key,cs_CZ
loadout.prestige.title,Vyber si variantu režimu
upgrades.shieldbattleelectroblast.title,Elektrický výboj
properties.orchard.battleshieldhp,Síla: {} zdraví
options.keybindings.action.general.move,Pohyb
options.video.stretchmode.rezised,Přizpůsobená velikost
level.gameover.unlock.world,Odemykáš nový svět!
upgrades.blastminingwaterless.desc,"Výroba náloží už nepotřebuje vodu, ale trvá déle."
properties.blastmining.growthtime,Výrobní doba v cyklech: {}
properties.laser.stun,Síla omráčení: {}
exhibition.level.instruction,Stiskni cokoliv a pokračuj ve hře
pause.godot,Vyrobeno díky Godot
upgrades.orchardjetpack2.desc,"Zvýší bonus k rychlosti díky ovoci, takže se budeš moct pohybovat ještě rychleji."
upgrades.artillery.title,Dělostřelectvo
upgrades.condenser.desc,"Přidá pod dóm stroj, který pomalu produkuje vodu díky kondenzaci."
properties.lift.keeperupwardsspeed,Rychlost osobního výtahu: {}
level.tutorial.fullscreen.continue,pokračovat
upgrades.dome1damagereduction2.title,Výztuha 2
upgrades.orchardduration2.title,Délka účinku 2
upgrades.condenserautoovercharge.title,Automatické nabití
upgrades.keeper2pinballreflectdamage2.title,Poškození po odražení 2
loadout.title,VYBER SI VÝBAVU
level.tutorial.teleporter_2,Pomocí teleportéru se teleportuj k portálu a naopak.
options.keybindings.action.general.up,Nahoru
level.converter.popup.cancel,Zrušit
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Aktivace schopnosti po vyčerpání štítu
loadout.prestige.normal,Běžný
properties.sword.reflectprojectilesexplosive,Odrážené energetické projektily jsou výbušné
upgrades.swordlargeblade3.title,Těžká čepel 3
upgrades.orcharddrill2.title,Bonus k těžbě 2
loadout.prestige.normal.description,Běžný režim prestiže.
upgrades.keeper2pinballreflectdamage1.desc,"Když odražené koule příště narazí do bloku, způsobí mu mnohem větší poškození."
options.input.gamepad,Ovladač
loadout.choices.locked,Ještě neodemčeno
upgrades.condenserspeed1.desc,Snižuje čas potřebný ke kondenzaci jedné jednotky vody.
upgrades.shieldbattleinvulnerable.desc,"Spusť aktivní bojovou schopnost, díky které bude tvůj dóm na krátkou chvíli nezranitelný."
upgrades.domewavemeter.desc,Zobrazuje čas do další vlny útoku nepřátelských forem života.
upgrades.keeper2pinballreflectspeedup2.title,Špičkové odrážení
upgrades.keeper2movement1.desc,"Vylepšení tvého generátoru gravitace, ať jsi rychlejší."
upgrades.repellentoverchargeduration2.desc,Po nabití vydrží bojová schopnost v příští vlně déle.
upgrades.laserhitprojectiles.desc,"Když laser zasáhne energetické projektily, okamžitě je rozpustí."
options.keybindings.action.keeper.pickup,Sebrat
upgrades.keeper2pinballdamage1.desc,Vylepšení poškození způsobeného kinetickou koulí při dopadu na blok a současné vylepšení poškození způsobené rotační těžbou.
upgrades.keeper2pinballdamage3.title,Poškození kinetickou koulí 3
options.video.graphicsmode.enablevsync,Zapnout VSync
options.translation.community,"Komunitní překlad, dokončeno z {completion} %"
loadout.difficult.harder,obtížnější
worldmodifier.resourcerichiron.desc,Na této planetě je spousta železa.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Pošli železo
upgrades.stunlaserspeed1.desc,Omračovací laser se pohybuje rychleji.
upgrades.keeper2pinballdamage2.desc,Vylepšení poškození způsobeného kinetickou koulí při dopadu na blok a současné vylepšení poškození způsobené rotační těžbou.
upgrades.drill1.title,Síla vrtáku 1
upgrades.prospectionmetersand2.title,Kobaltový kompas
upgrades.dome1health1.desc,Permanentně zvýší strukturální zdraví tvého dómu.
title.navbar.newgame,Nová hra
properties.repellent.overchargeduration,Zrychlení výroby repelentu na cykly: {}
properties.sword.retractspeed,Rychlost přitažení: {} 
upgrades.lasermove3.desc,Maximální rychlost pohybu laseru.
upgrades.stunlaser.title,Omračovací laser
options.keybindings.action.general.use,Použít
worldmodifier.monsterfeeble.desc,Příšery jsou slabší a působí menší poškození.
upgrades.shield.desc,"Nainstaluje štít, který pohltí část poškození. Dobíjí se automaticky."
options.video.stretchmode.rezised.text,"Vykreslí hru v nativním rozlišení obrazovky nebo v okně.
Bude vypadat ostře, ale mohou se objevovat grafické chyby v podobě čar širokých 1 pixel."
upgrades.orchardbattlerootingexplosion.desc,Po opětovné aktivaci všechny lapené příšery vybouchnou a způsobí poškození kolem sebe.
loadout.mapsize.small,Menší
upgrades.probe.desc,"Přidá ti ke skafandru sondu, která po spuštění vyšle pulz, jenž odhalí okolní suroviny. Musí se dobíjet na stanici pod dómem."
upgrades.swordlongblade1.desc,Nainstaluje delší a rychlejší čepel.
upgrades.dome1health1.title,Zdraví 1
upgrades.blastminingwaterless.title,Suché nálože
level.tutorial.assessor.carry,Sebrání gravitací
upgrades.liftspeed1.desc,Zdviže se pohybují rychleji.
upgrades.shieldstrength1.desc,"Zvýší množství poškození, které štít dómu dokáže absorbovat."
upgrades.orchardbattleshieldsecondlayer.title,Dvojitý laserový štít
upgrades.teleporterteleportresourcescooldown.desc,Portál dokáže teleportovat suroviny častěji.
options.input.gamepad.autoswitch,automatické zjištění preferovaného ovladače
level.gameover.unlock.modifiers,Odemykáš modifikátory světa!
properties.sword.slicebrake,Ztráta rychlosti po seku: {.percent}
loadout.difficulty.veryeasy,Normální
properties.sword.sliceacceleration,Rychlost meče: {}
options.input.gamepad.gamepadstickdeadzone.text,"Nastav hodnotu tak, aby se ukazatel nechvěl, když se páček pouze dotkneš a nebudeš na ně tlačit.
Pokud na páčku zatlačíš, ukazatel by se měl chvět při pohybu páčky."
options.accessibility.highlightmonsters.explanation,Vykreslení světlého obrysu kolem příšer kvůli lepší viditelnosti.
properties.upgrade.gameover,Ukončit misi
upgrades.blastminingstickycharge.title,Přísavné směrové nálože
upgrades.shieldoverchargestrength2.title,Síla nabitého štítu 2
upgrades.blastminingblast2.desc,Ještě víc zvyšuje sílu výbuchu.
upgrades.repellentbattlestrongerslowdown2.title,Silná stagnace
upgrades.converter.desc,Dokáže konvertovat suroviny a pomoct ti tak vyvažovat inventář.
level.gameover.continue,Pokračovat
upgrades.repellentbattleslowdown.desc,"Rozpráší během bitvy ochromující mlhu, která zpomalí všechny příšery."
loadout.mapsize.medium.description,Průměrně velká mapa pro pořádnou těžbu.
properties.orchard.overchargeadditionalbuffduration,Dodatečná délka bonusu po nabití: {} s.
options.translation.community.title,Komunitní překlad
upgrades.blastminingtriple.title,Trojité nálože
worldmodifier.hardnessextremes.desc,V dole je mnohem víc extrémně tvrdých a měkkých bloků.
level.station.battle.navbar.exit,Odejít
upgrades.keeper2pinballlifetime2.title,Životnost kinetické koule 2
upgrades.minoriron.desc,Pošli železo mimo svět a zvyš si prestiž.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Přesun
upgrades.converterefficientcobalt.title,Efektivní konverze kobaltu
upgrades.shieldbattledestructionprevention.desc,"Získáš delší nezranitelnost, když bude hrozit, že se dóm zničí.
Poté se ti štít na další bitvu nenabije. Poslední bitvu lze opět spustit až po 2 dokončených vlnách.
"
upgrades.drill1.desc,"Posílí vrták, aby vrtal rychleji."
level.gameover.retry,Začít další misi
properties.orchard.overchargeduration,Zdvojnásobení rychlosti růstu ovoce v cyklech: {}
upgrades.dome2health1.title,Zdraví 1
level.tutorial.station.popup_4,Pak stiskem | spusť bojový režim a braň se.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown1.desc,Mlha zpomalí příšery ještě víc a vydrží déle.
loadout.gadgetoptions.title,Vyber si primární zařízení!
level.tutorial.station.popup_2,Přesuň se na stanici a stiskem | do ní vejdi.
upgrades.dome1damagereduction1.desc,"Vyztuží povrch dómu, aby utrpěl nižší poškození po kontaktních zásazích příšer. Na poškození projektily nemá vliv."
level.tutorial.station.popup_1,Příšery útočí na tvůj dóm!
upgrades.keeper2movement3.title,Gravitační pohyb 3
upgrades.jetpackspeed1.desc,"Vylepší jetpack, aby se pohyboval rychleji."
properties.converter.ironwatertime,Doba konverze v cyklech: {}
level.tutorial.sworddome.slicing.desc,"Čím rychleji meč máchne, tím vyšší sečné poškození způsobí."
upgrades.liftorbs.desc,Nainstaluje dodatečnou výtahovou zdviž.
upgrades.proberecharge.desc,Sonda se bude postupně sama dobíjet.
loadout.gadget,ZAŘÍZENÍ
upgrades.drill4.title,Síla vrtáku 4
properties.probe.rechargetime,Doba kompletního dobití v cyklech: {} 
upgrades.keeper2pinballdamage4.title,Poškození kinetickou koulí 4
options.game,Hra
loadout.prestige.cobalt,Fixní kobalt
options.input.vibration.strength,Síla vibrací
upgrades.liftcapacity1.desc,Zdviže unesou více surovin.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Obtížnost
upgrades.repellentoverchargestrength2.title,Nabité zdržení vlny 2
upgrades.domesandrepairstrong.title,Silná oprava kobaltem
upgrades.stunlaserduration1.desc,Omračovací laser se přebíjí rychleji a střílí déle.
level.gameover.prestige.score.rankimproved,Tvé postavení na žebříčku se zlepšilo na {rank}.
upgrades.stunlaserdamage2.desc,"Zvyšuje poškození, které působí omračovací laser."
upgrades.drillbotstrength4.title,Síla 4
level.gameover.prestige.title,PRESTIŽNÍ MISE SKONČILA
loadout.secondstage.cancel,Zrušit
upgrades.laseraimline.desc,"Přidá k laseru zaměřovač, který ukazuje, kam míří."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Kondenzátor bude produkovat a ukládat dvě jednotky vody, než přestane pracovat."
upgrades.swordreflection2.title,Odražení 2
leaderboard.season,Season {season}
upgrades.drill2.desc,"Posílí vrták, aby vrtal rychleji."
properties.laser.hitprojectiles,laser zasahuje energetické projektily
upgrades.dome1damagereduction1.title,Výztuha 1
properties.sword.stabexplosivedamage,Poškození bombou: {}
upgrades.drillbotturnaround.title,Pokročilá výchova
upgrades.keeper2movement1.title,Gravitační pohyb 1
properties.orchard.battleroots,Vyrostlé kořeny na zemi: {}
upgrades.prospectionmeterrange2.title,Dosah 2
upgrades.jetpackspeed4.title,Rychlost 4
upgrades.miner.title,Horník
upgrades.repellentdelay2.desc,Ještě víc prodlouží zdržení příští vlny příšer.
upgrades.orchard.desc,"Zasadí v dómu strom, který plodí ovoce posilující tvůj pohyb a těžební sílu."
upgrades.artilleryflakexplosionradius1.title,Dosah šrapnelů 1
upgrades.shieldbattleelectroblast.desc,"Spusť aktivní bojovou schopnost, která kolem tvého dómu na krátkou chvíli vytvoří smrtící plošný efekt."
upgrades.shredgadgettocobalt.desc,Rozdrtí zařízení na kobalt: {amount}.
upgrades.prestigecobalt.title,Pošli kobalt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Nainstaluje masivní čepel. Je pomalejší, ale působí těžké poškození."
level.gameover.back,Zpět
loadout.abort,Zrušit
options.keybindings.action.dome.fire,Střelba 
upgrades.swordstabshoot.title,Oštěp
upgrades.blastminingtriple.desc,Vyrobí 3 malé nálože namísto jedné velké.
upgrades.orcharddrill1.title,Bonus k těžbě 1
upgrades.swordextendlong2.title,Dlouhé bodnutí 2
upgrades.artilleryshotcooldown1.desc,Častější střelba.
upgrades.keeper2pinballdamagefraction.title,Překonání tvrdosti s kinetickou koulí
upgrades.doublelaser.title,Dvojitý laser
upgrades.jetpackspeed3.title,Rychlost 3
upgrades.prestigewater.title,Pošli vodu
properties.orchard.battleabilityuses,Použití za bitvu: {}
upgrades.liftorbs.title,Zdviž 1
upgrades.repellentoverchargeduration1.title,Délka nabitých schopností 1
upgrades.drill3.desc,"Posílí vrták, aby vrtal rychleji."
level.gameover.prestige.uploading.inprocess,aktualizuji skóre ...
options.cancel,Zrušit
properties.shield.overchargestrength,Síla nabití: {} zdraví
level.station.navbar.upgrades,Vylepšení
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Automatické dobíjení
properties.sword.stabrange,Dosah: {} 
upgrades.liftspeed1.title,Rychlost
upgrades.domewavecount.desc,"Nainstaluj si počitadlo, které ti ukáže, kolik vln se ti podařilo přežít."
level.converter.popup.title,Konvertuj suroviny
pause.discord,Přidej se na náš Discord
options.keybindings.action.general.back,Zrušit
upgrades.prospectionmeterrange1.desc,Zvyšuje detekční dosah ukazatele surovin.
upgrades.dome2badrepair1.desc,"Tvůj dóm se automaticky částečně opraví, pokud během bitvy utrpí velké poškození."
upgrades.prestigecobalt.desc,"Pošli zpět kobalt a zvýšíš si násobič bodů prestiže, které získáš s každou vlnou."
upgrades.domesandrepair.desc,Oprav poškození svého dómu pomocí kobaltu.
loadout.skinoptions.title,Vyber si skin!
loadout.difficulty.medium.description,Zamýšlená obtížnost hry Dome Keeper.
loadout.difficulty.veryeasy.description,"Pořád není snadná, ale je klidnější než ostatní úrovně obtížnosti."
options.game.tutorials,Výuka
upgrades.orchardbattlerootingmore.desc,Kořenů bude víc a vydrží déle.
upgrades.probepersist1.title,Paměťová sonda
upgrades.keeper2pinballmorespheres2.title,Zásoba koulí 2
upgrades.orchardjetpack3.desc,"Zvýší bonus k rychlosti díky ovoci, takže se budeš moct extrémně rychle."
upgrades.probe.title,Sonda
upgrades.sword.title,Meč
properties.shield.battledestructionprevention,Dodatečná délka: {} s.
upgrades.shieldbattlereflect.title,Odražení
options.keybindings.rebinding.apply,Použít
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dvojnásobné skladiště
upgrades.relichunt.desc,Najdi hluboko zakopanou relikvii a pošli ji zpět do svého dómu.
loadout.mapsize.unlock.description,"Pokud chceš odemknout tuto velikost mapy, vyhraj misi s předchozí velikostí mapy."
properties.sword.stabdamage,Poškození bodnutím: {} 
properties.keeper1.drillstrength,Síla vrtáku: {}
worldmodifier.mapwildbiomes.desc,Hranice biomů jsou velmi nepravidelné.
upgrades.condenser.title,Kondenzátor
upgrades.dome2badrepair2.title,Zotavení po nárazu 2
options.game.screenshake.shakewhenmining,Třesení při těžbě
upgrades.repellentdelay2.title,Zdržení 2
level.tutorial.assessor.reflect.desc,Stiskem|budeš na velmi krátkou dobu odrážet blížící se kinetické koule.
properties.drillbot.buffamount,Potřebné údery vrtákem po získání energie: {}
upgrades.laserstrength2.title,Výkon 2
upgrades.jetpackstrength3.title,Nosná kapacita 3
options.keybindings.action.general,Obecné
level.gameover.unlock.gadgetability,Nová bojová schopnost zařízení
upgrades.jetpackstrength1.desc,"Vylepší jetpack, aby unesl více surovin."
upgrades.artillerymultishot1.desc,S každým výstřelem vypálí více granátů.
properties.sword.reflectprojectiles,Odráží energetické projektily
upgrades.stunlaser.desc,"Nainstaluje laser, který automaticky zaměří a omráčí malé příšery."
upgrades.orchardbattleshieldstrong.desc,Štíty proti projektilům jsou silnější. Rovněž získají dodatečné použití schopnosti po použití nabití.
upgrades.orchardjetpack1.desc,"Zvýší bonus k rychlosti díky ovoci, takže se budeš moct pohybovat rychleji."
upgrades.laser.desc,"Přesný laser, který se pohybuje kolem dómu. Původně byl navržen pro těžbu na asteroidech."
properties.shield.maxstrength,Síla: {} zdraví
options.keybindings.action.keeper,Strážce
worldmodifier.resourceunpredicatablecobalt.desc,Kobalt jsou roztroušenější a hůře předvídatelný.
title.navbar.quit,Zpět na plochu
options.keybindings.rebinding.error.gamepad,Nelze nastavit jako vstup ovladače
upgrades.repellentbattleslowdownstun1.desc,Nestabilní spory v mlze omráčí příšery a nakrátko je zastaví.
upgrades.swordfastreflection.title,Urychlené odražení
upgrades.stunlaserduration2.title,Délka střelby 2
level.gameover.lose.title,DÓM JE ZTRACEN
worldmodifier.resourcescatterediron.desc,"V dole je víc shluků železa, ale jsou menší."
properties.laser.dps,Poškození: {}
options.game.screenshake.shakeintensity,Síla třesení
worldmodifier.hardnessharder.desc,V dole je víc tvrdších bloků.
options.video.stretchmode,Režim roztažení
worldmodifier.monsterhealthy.desc,Příšery mají více zdraví.
level.gameover.stats.mapsize,Velikost mapy
loadout.mode.longtime,Dlouhé cykly
upgrades.swordreflection3.desc,Maximální velikost záštity.
upgrades.repellentbattleslowdownstun2.desc,Použije spory častěji a omráčí příšery na delší dobu.
upgrades.teleporterteleportresourcesarea.title,Dosah teleportu
upgrades.shieldoverchargeduration2.desc,Bojová schopnost tvého štítu bude po nabití v příští vlně aktivní ještě déle.
upgrades.shieldoverchargestrength1.title,Síla nabitého štítu 1
upgrades.drillbotbuffstrength1.desc,Pamlsky dodají Vrtáčkovi energii na delší dobu.
upgrades.orchardoverchargebuffduration.title,Délka nabití
level.tutorial.assessor.spheres.desc3,S každým odrazem od povrchu dobíjí energii.
loadout.mode.longtime.desc,"Mezi vlnami budeš mít dvakrát tolik času, ale vlny budou silnější."
level.tutorial.assessor.spheres.desc2,Vyber směr a uvolněním vypusť kouli.
upgrades.laserstrength1.desc,"Vylepší ti laser, ale během střelby se bude pohybovat pomaleji."
level.tutorial.assessor.spheres.desc1,Podržením|nabiješ kinetickou kouli.
upgrades.jetpackstrength4.title,Nosná kapacita 4
upgrades.migration.desc,"Přesouvej se mezi planetami a těž suroviny a relikvie, než tě nepřátelé přemůžou."
upgrades.orcharddrill1.desc,"Zvýší bonus k těžbě díky ovoci, takže budeš moct těžit rychleji."
upgrades.keeper2pinballdamage3.desc,Vylepšení poškození způsobeného kinetickou koulí při dopadu na blok a současné vylepšení poškození způsobené rotační těžbou.
options.accessibility.highlightmonsters,Zvýraznit příšery
upgrades.prestigecobaltnocobalt.title,Pošli kobalt
properties.keeper2.spherebasedamage,Základní poškození koulí: {}
upgrades.orcharddrill3.desc,"Zvýší bonus k těžbě díky ovoci, takže budeš moct těžit extrémně rychle."
properties.converter.cobalttoiron,Jednotky kobaltu na jedno železo: {}
level.tutorial.repair.usecobalt,Pomocí kobaltu můžeš opravovat dóm. Je to vylepšení v technologickém stromě dómu.
upgrades.blastminingimpactdetonation.title,Nárazové odpálení
upgrades.swordfastreflection.desc,Odražené projektily letí zpět rychleji.
upgrades.liftcapacity1.title,Kapacita
upgrades.artillery.desc,Bazuka ze hry Worms.
properties.sword.electricdamage,Poškození elektrifikovanou čepelí: {}
level.station.upgrademenu.close,Zavřít
properties.shield.overchargebattleabilityduration,Dodatečná délka schopností: {.percent}
pause.title,POZASTAVENÍ
upgrades.artillerymultishot1title,Řetězová střela 1
properties.shield.battleadditionalabilitydurationafterdepletion,Dodatečná délka schopností: {} s.
upgrades.orchardbattlerootingexplosion.title,Výbušná kořist
upgrades.blastminingproductiontime1.title,Výrobní doba
options.video.stretchmode.scaled.text,"Vykresluje hru v pevném rozlišení a škáluje ji podle vašeho rozlišení.
Můžou být patrné pixely, zejména v písmech, ale neobjevují se vizuální chyby."
upgrades.orchardduration3.title,Délka účinku 3
upgrades.domewavecount.title,Počítadlo cyklů
upgrades.shredgadgettoiron.title,Rozdrtit na železo
options.keybindings.apply,Použít
options.keybindings.restoredefault,Obnovit výchozí
upgrades.converterironduplication.title,Duplikace železa
title.navbar.credits,Autoři
level.gameover.unlock.gadget,Nové zařízení
upgrades.jetpackspeed2.title,Rychlost 2
loadout.modeoptions.title,Vyber si herní režim!
properties.keeper2.spherebaselifetime,Životnost koule: {}
options.video.stretchmode.scaled,V měřítku
properties.orchard.battleabilityduration,Délka schopnosti: {} s.
upgrades.repellentbattleslowdownstun1.title,Paralýza
loadout.difficulty.medium,Brutální
options.audio.volumes,Hlasitost
upgrades.keeper1.title,Technik
upgrades.drillbotsleepless.title,Základní výchova
upgrades.drillbot.title,Vrtáček
level.tutorial.assessor.carry.desc1,"Podržením|přitáhneš suroviny tak, aby se k tobě pevně připoutaly."
level.tutorial.assessor.carry.desc2,Stiskem|pustíš surovinu.
level.tutorial.drillbot.sleeping1,"Vrtáček po chvíli usne. Také si zdřímne, když narazí na zeď, kterou nedokáže provrtat."
level.tutorial.assessor.carry.desc3,"Pokud při pouštění suroviny zamíříš určitým směrem, dojde u něj k masivnímu urychlení."
level.tutorial.drillbot.sleeping2,Jdi k němu a stiskem | ho vzbuď.
level.tutorial.drillbot.sleeping3,"Když je vzhůru, stisknutím | ho převrátíš."
properties.keeper2.totalspheres,Koule: {}
upgrades.shieldbattleblastdamage.title,Smrtící výboj
