key,cs_CZ
upgrades.domeresourcecounters.desc,Zobrazuje aktuální množství uložených surovin.
upgrades.swordextendlong1.desc,Vylepšená síla bodnutí a možnost navádět meč za letu.
worldmodifier.resourcerichwater.desc,Na této planetě je spousta vody.
upgrades.drillbotstrength1.desc,Zvyšuje těžební sílu Vrtáčka.
upgrades.stunlaserautonomy1.desc,"Jednoduchá umělá inteligence bude ovládat omračovací laser, i když nebudeš v řídicí stanici."
properties.blastmining.radius,Dosah výbuchu v polích: {}
upgrades.jetpackstrength1.title,Nosná kapacita 1
pause.gamepadcontrols.use,Použít
upgrades.laserstrength2.desc,"Výrazně ti vylepší laser, ale během střelby se bude pohybovat ještě pomaleji."
properties.laser.movespeedwhilefiring,Rychlost při střelbě: {.percent}
properties.probe.markerretention,Trvání značky: {} s.
upgrades.swordexplosivereflection.title,Výbušné odražení
upgrades.condenserspeed2.desc,Dále snižuje čas potřebný ke kondenzaci jedné jednotky vody.
upgrades.condenserspeed2.title,Výrobní rychlost 2
properties.stunlaser.firetime,Doba střelby: {} s.
options.input.gamepad.gamepadstickdeadzone,Mrtvá zóna páčky
upgrades.keeper2movement2.desc,"Vylepšení tvého generátoru gravitace, ať jsi rychlejší."
upgrades.shieldbattlelongerafterdepletion.desc,"Výboj bude trvat déle, pokud se spustí po vyčerpání štítu."
properties.laser.bend,laser automaticky zaměřuje {} °
level.station.upgrademenu.buy,Koupit
properties.drillbot.plantgrowthtime,Doba růstu pamlsku v cyklech: {}
pause.resumegame,Pokračovat
upgrades.repellentoverchargeduration1.desc,"Když nabiješ nádrž, prodloužíš všechny bojové schopnosti repelentu, které použiješ v příští vlně."
upgrades.artilleryshotcooldown1.title,Přebíjecí doba 1
worldmodifier.resourceunpredicatablewater.desc,Voda jsou roztroušenější a hůře předvídatelná.
level.tutorial.blastmining.popup_1,"Vezmi nálož a polož ji tam, kde chceš odklidit kameny."
ending.thankyoumessage,Děkujeme za hraní!
options.keybindings.rebinding.error.keyboard,Nelze nastavit jako vstup klávesnice
upgrades.keeper2pinballdamagefraction.desc,Kinetická koule překoná tvrdost bloku a poškodí blok o pevně dané procento jejího zdraví.
upgrades.swordlargeblade1.title,Těžká čepel 1
upgrades.shredgadgettoiron.desc,Rozdrtí zařízení na železo: {amount}.
upgrades.drillbot.desc,"Adoptuj rozkošného tvora, který rád kope. Dones ho do dolu a nech ho na místě, kde chceš, aby pracoval. Když v práci usne, zaleť za ním a probuď ho."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Zdraví 1
title.navbar.updates.close,Zavřít
upgrades.swordaimline.desc,Přidá laserový zaměřovač pro bodání mečem.
upgrades.shieldoverchargeduration1.title,Délka nabitých schopností 1
level.converter.popup.explanation,Vyber si konverzi suroviny a začni!
upgrades.drillbotbuff1.title,Pamlsky
title.navbar.credits.close,Zavřít
upgrades.keeper2movement3.desc,"Vylepšení tvého generátoru gravitace, ať jsi rychlejší."
pause.quittotitlescreen,Odejít na úvodní obrazovku
loadout.prestige.countdown.description,Násobič prestiže začíná na vysoké hodnotě a s každým cyklem se snižuje.
upgrades.drill3.title,Síla vrtáku 3
upgrades.probestage1.title,Vylepšená sonda
properties.sword.stabarrowhead,Větší velikost hrotu
loadout.mapsize.huge.description,Obrovská mapa pro ty nejdelší mise.
properties.sword.stabspeed,Rychlost bodnutí: {.percent} 
level.tutorial.teleporter.take1,"Tvůj teleportér se skládá ze stanice a portálu, mezi kterými se můžeš teleportovat."
worldmodifier.mapmaze.desc,Důl je bludiště.
level.tutorial.teleporter.take2,Vezmi portál a umísti ho na libovolné místo.
options.keybindings.action.dome.battleability1,Bojové schopnosti
upgrades.laserbend.desc,"Nainstaluje na laser otočnou hlavici, která automaticky opraví zaměření, pokud se přiblíží k cíli."
options.video.graphicsmode.fullscreen,Celá obrazovka
options.keybindings.action.general.down,Dolů
level.tutorial.assessor.spheres,Kinetické koule
level.tutorial.mineraltree1,"Právě se ti podařilo najít semínko minerálového stromu. Může z něj vyrůst strom, který se zakoření do polí. Strom pak poskytuje suroviny s ohledem na pole, ve kterých zakoření. Semínko zasadíš položením na pole."
upgrades.blastmining.desc,"Přidá pod dóm stroj, který pomocí vody vyrábí výbušné nálože. Vezmi je do dolů a odpal je."
properties.sword.stabcooldown,Prodloužení přebíjecí doby: {} s. 
upgrades.repellentoverchargestrength2.desc,Nabití ještě víc prodlouží zdržení příští vlny.
upgrades.probeswift1.desc,Výměna za rychlou sondu s krátkým dosahem a spoustou nábojů.
properties.drillbot.buffextraamount,Dodatečné potřebné údery vrtákem: {}
level.gameover.unlock.keeper,Nový strážce
upgrades.prospectionmeter.title,Ukazatel surovin
upgrades.shieldbattleactivateondepletion.desc,"Nezranitelnost se automaticky aktivuje ještě jednou poté, co se štít vyčerpá."
upgrades.dome2badrepair1.title,Zotavení po nárazu 1
upgrades.swordtargetlock.title,Zaměření cíle
upgrades.laserhitprojectiles.title,Rozpouštění projektilů
upgrades.keeper2pinballreflectspeedup1.title,Vylepšené odrážení
properties.shield.battleuses,Použití za bitvu: {}
options.game.events,Události
upgrades.artilleryflakexplosionradius1.desc,Šrapnelový výbuch je větší.
properties.keeper1.speedlosspercarry,Zpomalení při nošení: {}
pause.gamepadcontrols.back,Zpět
level.gameover.unlocknewelementbutton,Vyzvedni si odemčený předmět
upgrades.prospectionmeteriron2.desc,Zobrazuje vzdálenost k nejbližším nalezištím železa.
upgrades.prestige.desc,"Získávej body tím, že pošleš domů co možná nejvíc surovin, než tvůj dóm padne nebo než bezpečně opustíš planetu."
properties.prestige.multiplier,Násobič prestiže za vlnu: {}
options.input.controls,Ovládání
properties.sword.reflectionacceleration,Rychlost odraženého projektilu: {.percent}
loadout.difficult.easier,jednodušší
upgrades.keeper2pinballreflectdamage1.title,Poškození po odražení 1
properties.sword.extendspeed,Rychlost vystřeleného meče: {} 
properties.keeper2.reflectspeedup,Zrychení koule při odražení: {.percent}
loadout.mode.doubleiron,Dvojnásobné množství železa
upgrades.dome3.desc,není dostupné v demu
properties.condenser.growthtime,Výrobní doba v cyklech: {}
options.game.languages,Jazyky
worldmodifier.mapwidebottom.desc,Důl je zpočátku tenký a v hloubce se velmi rozšíří.
loadout.mode.maze,Bludiště
upgrades.dome2health1.desc,Permanentně zvýší strukturální zdraví tvého dómu a opraví ho.
properties.drillbot.drillstrength,Síla vrtáku: {}
upgrades.keeper2.desc,"Nekonvenční horník, který používá experimentální gravitační technologii."
properties.orchard.battleshields,Vrstvy štítu: {}
level.tutorial.sworddome.reflecting.desc,Pomocí záštity meče můžeš zastavovat střely a dokonce je i odrážet.
options.audio.volumes.musicvolume,Hlasitost hudby
loadout.dome,DÓM
upgrades.swordlongblade2.title,Dlouhá čepel 2
upgrades.laseraimline.title,Laserový zaměřovač
level.tutorial.assessor.bundle.desc1,Podržením|při nesení surovin nabiješ svazek.
options.keybindings.keyboard,Klávesnice
level.tutorial.assessor.bundle.desc2,"Zamiř a vystřel, stejně jako při vypouštění kinetické koule."
properties.prestige.score,Prestiž: {}
worldmodifier.mapdeep.desc,Důl je hlubší a užší.
upgrades.repellentbattleslowdownstun2.title,Silná paralýza
upgrades.keeper2pinballmorespheres1.title,Zásoba koulí 1
upgrades.prestigewater.desc,"Pošli zpět vodu, přidáš si 1 k prestiži, kterou získáš s každou vlnou."
properties.keeper2.bundlestopcenter,Gravitační pole středového sloupu
upgrades.stunlaserdamage1.title,Poškození 1
upgrades.keeper2pinballlifetime1.title,Životnost kinetické koule 1
properties.repellent.battleslowdown,Zpomalení příšer: {.percent}
upgrades.swordextendlong1.title,Dlouhé bodnutí 1
level.gameover.stats.distancetravelled,Uražená vzdálenost
properties.keeper2.reflectlifetime,Životnost koule navíc při odražení: {} s
upgrades.blastminingimpactdetonation.desc,Nálož vybouchne po dopadu na povrch.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Vylepšení
worldmodifier.resourcepoorcobalt.desc,Na této planetě je málo kobaltu.
loadout.proceed,Pokračovat
level.gameover.unlock.difficulty,Odemykáš novou obtížnost!
properties.stunlaser.cooldown,Přebíjecí doba: {} s.
options.keybindings.action.general.right,Vpravo
level.tutorial.assessor.mining.desc,"Jeden blok můžeš odstranit tak, že do něj přesuneš rotační kinetickou kouli."
upgrades.teleporterteleportresourcesback.title,Teleportace surovin
upgrades.dome1.title,Laserový dóm
upgrades.keeper2bundleinfinite.title,Stabilní svazek
upgrades.repellentdelay1.title,Zdržení 1
upgrades.miner.desc,Ve světech bez příšer se můžeš nerušeně soustředit na těžbu co největšího množství surovin.
upgrades.repellentbattlestrongerslowdown2.desc,Mlha zpomalí příšery ještě víc a vydrží déle.
upgrades.teleporterteleportresourcesarea.desc,Portál teleportuje suroviny z větší oblasti.
upgrades.dome3.title,Dělostřelecký dóm
upgrades.swordstabshoot.desc,"Než aby se meč stáhl pomocí kabelu, vystřelí se z dómu jako oštěp."
upgrades.repellentbattledamageovertime.desc,"Dokud toxické výpary vydrží, všechny příšery utrpí s každou sekundou drobné poškození."
upgrades.shieldbattleactivateondepletion.title,Aktivace po vyčerpání
upgrades.artillerymultishot2.desc,S každým výstřelem vypálí více granátů.
upgrades.dome1health2.title,Zdraví 2
worldmodifier.monsterlethal.desc,Příšery jsou silnější a působí vyšší poškození.
loadout.pet,Mazlíček
options.keybindings.action,Úkon
upgrades.orcharddrill3.title,Bonus k těžbě 3
options.translation.title,VYBER SI JAZYK
upgrades.prospectionmeterrange1.title,Dosah 1
upgrades.dome2badrepair2.desc,"Tvůj dóm se automaticky ještě víc opraví, pokud během bitvy utrpí velké poškození."
options.audio.volumes.ambiencevolume,Hlasitost prostředí
upgrades.prestigecobaltnocobalt.desc,"Pošli zpět kobalt a zvýšíš si násobič bodů prestiže, které získáš s každou vlnou."
worldmodifier.maparms.desc,Důl je členitější.
loadout.prestige.countdown,Odpočet
upgrades.keeper2pinballdamage2.title,Poškození kinetickou koulí 2
upgrades.jetpackspeed1.title,Rychlost 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Rychlost teleportu
properties.probe.charges,Náboje: {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Stiskni cokoliv
loadout.mode,REŽIM
level.tutorial.sworddome.slicing,Sekání
properties.condenser.autoovercharge,Automatické nabití
upgrades.teleporterteleportduration1.desc,Osobní teleport trvá kratší dobu.
upgrades.minerwater.title,Pošli vodu
title.navbar.continue,Pokračovat
upgrades.orchardbattleshield.desc,"Vytvoří štít, který chrání dóm před projektily."
upgrades.liftcarrykeeper1.title,Osobní výtah 1
options.input.controls.keybindings,Přiřazení kláves
properties.keeper2.bundlespheres,Svazek koulí
upgrades.shieldovercharge.title,Nabitý štít
properties.condenser.overchargedelay,Zdržení výroby v cyklech: {}
upgrades.keeper2.title,Znalec
level.tutorial.assessor.mining,Rotační těžba
upgrades.repellentoverchargeduration2.title,Délka nabitých schopností 2
upgrades.swordblade1.title,Vylepšení seku
properties.converter.irontoiron,Jednotky železa na jedno železo: {}
exhibition.level.description,Návrat do hlavní nabídky za ...
level.tutorial.assessor.mining.desc2,"Těžbu můžeš zastavit bez vypuštění koule tak, že nejdřív pustíš směrové klávesy."
worldmodifier.monsterslow.desc,Příšery jsou pomalejší.
upgrades.orcharddrill2.desc,"Zvýší bonus k těžbě díky ovoci, takže budeš moct těžit ještě rychleji."
loadout.difficulty.easy.description,Hra je v mnoha ohledech shovívavější.
upgrades.swordstabexplode.title,Výbušné bodnutí
level.gameover.stats.additionalgadget,Dodatečné zařízení
upgrades.drillbotbuffstrength2.desc,"Když Vrtáček dostane pamlsek, bude pracovat mnohem déle, než usne."
upgrades.laserstrength3.desc,"Obrovsky ti laser, ale během střelby se bude sotva pohybovat."
loadout.mapsize.medium,Střední
loadout.difficulty.hard,Jak chceš
level.gameover.stats.wavessurvived,Přežité vlny
properties.stunlaser.damage,Poškození: {}
options.keybindings.rebinding.cancel,Zrušit
level.tutorial.sworddome.stabbing.desc,Prodluž meč a bodej vzdálené nepřátele.
level.gameover.unlock.gamemodevariant,Nová varianta herního režimu
upgrades.prestigefinish.title,Opusť planetu
properties.keeper2.bundleduration,Životnost svazku: {.percent}
upgrades.shieldstrength3.title,Síla 3
options.audio.volumes.mastervolume,Celková hlasitost
upgrades.shieldbattlelongerafterdepletion.title,Bonus za vyčerpání
options.keybindings.text,"Uprav si přiřazení ovládání podle sebe.
Klávesy z různých sekcí se obvykle mohou bez problémů překrývat (například můžeš používat stejnou klávesu pro pohyb strážce a zbraně dómu)."
properties.shield.battleblastdamage,Poškození výbojem za sekundu: {}
loadout.mapsize.large.description,Velká mapa pro hru na víc než hodinu.
upgrades.drill4.desc,"Posílí vrták, aby vrtal rychleji."
upgrades.drillbotsleepless.desc,"Vrtáček bude pracovat mnohem déle, než usne."
upgrades.swordlargeblade2.title,Těžká čepel 2
upgrades.swordlongblade2.desc,"Dále zvýší rychlost čepele a navíc se bude odrážet, když narazí do země."
upgrades.prestigefinishnocobalt.title,Opusť planetu
worldmodifier.hardnessmoderated.desc,V dole je velmi málo extrémně tvrdých a měkkých bloků.
upgrades.converterironduplication.desc,Násobí železo.
upgrades.prestigefinish.desc,Odleť z této planety a vrať se domů.
upgrades.dome2health2.desc,Permanentně zvýší strukturální zdraví tvého dómu a opraví ho.
upgrades.prestige.title,Prestiž
upgrades.liftcarrykeeper1.desc,"Výtah tě zrychlí, když se v něm pohybuješ směrem nahoru."
upgrades.repellentbattlehealthreduction.desc,"Oslabí všechny přítomné příšery, čímž okamžitě sníží jejich zbývající zdraví."
upgrades.dome2.title,Mečový dóm
worldmodifier.monsterfast.desc,Příšery jsou rychlejší.
upgrades.condenserautocollect.desc,"Automaticky sbírá vodu, takže ji nemusíš sbírat ručně."
upgrades.lift.title,Výtah
options.game.screenshake,Třesení obrazovky
options.keybindings.action.dome,Dóm
upgrades.swordstabexplodedamage.desc,"Zvýší poškození, které bomba způsobí."
level.gameover.stats.resourcesmined,Vytěžené suroviny
worldmodifier.resourcepoorwater.desc,Na této planetě je málo vody.
upgrades.prospectionmeter.desc,"Ukazatel vzdálenosti k nejbližším surovinám. Lze vylepšit tak, aby ukazoval i směr."
upgrades.shredgadgettocobalt.title,Rozdrtit na kobalt
upgrades.swordelectrified.desc,"Do čepele se pustí elektrický proud, který při dotyku způsobí poškození."
upgrades.artilleryflakexplosionradius2.desc,Šrapnelový výbuch je větší.
upgrades.prospectionmeterwater1.title,Ukazatel vody
upgrades.minerwater.desc,Pošli vodu mimo svět a zvyš si prestiž.
options.video.graphicsmode,Režim grafiky
upgrades.shieldbattlereflectspeedup.desc,"Odražené projektily poletí zpět rychleji, čímž zvýší šanci na zasažení útočníka."
properties.shield.battleblaststun,Omráčení výbojem: {}
loadout.mode.hyperactive.desc,"Příšery se pohybují mnohem rychleji, ale mají méně zdraví."
upgrades.swordstabexplode.desc,"Meč má na sobě bombu, která vybouchne u prvního nepřítele, kterého meč bodne."
upgrades.swordstabfast2.title,Rychlé bodnutí 2
upgrades.converterefficientwater.desc,"Konverze vody je efektivnější, ale trvá trochu déle."
upgrades.orchardduration1.desc,Účinky ovoce trvají déle.
loadout.difficulty.title,Obtížnost
exhibition.level.heading,Jsi tam ještě?
level.gameover.unlock.gamemode,Nový herní režim
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Oslabení
upgrades.teleporterteleportreactivate.title,Reaktivace osobního teleportu
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Zvuk
upgrades.repellentovercharge.desc,"Pomocí vody nabij nádrž, aby příští várku repelentu vyrobila rychleji."
upgrades.domewavemeter.title,Ukazatel blízkosti nepřátel
upgrades.prospectionmeterrange2.desc,Dále zvyšuje detekční dosah ukazatele surovin.
upgrades.keeper2pinballreflectspeedup1.desc,"Koule získají při odrazu energii, což je urychlí a budou se déle vznášet."
upgrades.shieldoverchargestrength1.desc,"Zvýší množství poškození, které nabitý štít dokáže absorbovat."
upgrades.repellentdelay1.desc,Prodlouží zdržení příští vlny příšer.
upgrades.repellentbattlelongerhealthreduction.title,Silné oslabení
upgrades.swordtargetlock.desc,"Když meč bodne, automaticky se zaměří na první příšeru v hledáčku."
upgrades.orchardovercharge.desc,"Nabij strom pomocí vody, takže bude rychleji produkovat ovoce."
upgrades.orchardbattlerootingmore.title,Silné kořeny
upgrades.swordextendlong2.desc,Ještě vyšší síla bodnutí a přesnější ovládání za letu.
upgrades.swordstabfast1.title,Rychlé bodnutí 1
upgrades.probelong1.desc,"Zvýší dosah signálu sondy, ale přijdeš o jeden náboj."
upgrades.repellent.title,Repelent
worldmodifier.monsterwavesspaced.desc,Mezi vlnami příšer jsou větší rozestupy.
upgrades.artilleryflakexplosionradius2.title,Dosah šrapnelů 2
properties.drillbot.amount,Potřebné údery vrtákem: {}
upgrades.repellentdelay3.title,Zdržení 3
ending.appreciationmessage,"Doufáme, že tě hra bavila! Vážíme si zpětné vazby, takže nám napiš svůj názor na Discord nebo na fóra služby Steam. :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Maximální délka účinků ovoce.
upgrades.dome1damagereduction2.desc,"Ještě víc vyztuží povrch dómu, aby utrpěl nižší poškození po kontaktních zásazích příšer."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,"Vylepší jetpack, aby se pohyboval rychleji."
upgrades.jetpackspeed3.desc,"Vylepší jetpack, aby se pohyboval rychleji."
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Nastavení
properties.repellent.battledamageovertime,Poškození příšer za sekundu: {}
upgrades.repellentoverchargestrength1.title,Nabité zdržení vlny 1
upgrades.repellentoverchargestrength1.desc,Nabití rovněž prodlouží zdržení příští vlny.
upgrades.blastminingproductiontime1.desc,Snižuje čas potřebný k vytvoření nálože.
properties.teleporter.teleportresourcescooldown,Rychlost teleportu surovin: {} s.
upgrades.artilleryflakmultishot1.desc,Vystřelí více projektilů.
properties.converter.ironcobalttime,Doba konverze v cyklech: {}
options.title,NASTAVENÍ
options.video.graphicsmode.window,V okně
properties.shield.battlereflectspeedup,Rychlost odraženého projektilu: {.percent}
upgrades.swordaimline.title,Zaměřovač
level.tutorial.drillbot.handling1,Podržením | Vrtáčka opět zvedneš.
upgrades.probestage1.desc,Obecné vylepšení sondy.
level.tutorial.drillbot.handling2,"Stiskem | ho donutíš změnit směr, pokud bude na zemi."
options.keybindings.rebinding.capture,Záznam
properties.prospectionmeter.range,Dosah v polích: {}
properties.stunlaser.speed,Rychlost: {}
properties.probe.impulsespeed,Rychlost pulsu: {}
upgrades.domehealthmeter.title,Ukazatel stavu
options.audio.music.frequency,Frekvence (cykly bez hudby)
options.audio.volumes.soundvolume,Hlasitost zvuku
properties.sword.slicebounceback,Meč se odráží od země
upgrades.jetpackspeed4.desc,"Vylepší jetpack, aby se pohyboval rychleji."
worldmodifier.monsterfragile.desc,Příšery mají méně zdraví.
level.gameover.prestige.score.personalbest,Tvůj nový osobní rekord!
properties.prestige.baseperwave,Základní prestiž za vlnu: {}
loadout.choices.comingsoon,"Zatím není k dispozici, ale brzy bude."
upgrades.doublelaser.desc,"Nainstaluje druhou laserovou věž, ale palebná síla se mezi ně rozdělí."
upgrades.jetpackstrength2.title,Nosná kapacita 2
upgrades.keeper2bundlestopcenter.title,Těžiště
properties.keeper2.spherelifetimeperbounce,Životnost koule navíc při odrazu od povrchu: {} s
upgrades.converterefficientcobalt.desc,"Konverze kobaltu je velmi efektivní, ale trvá déle."
properties.orchard.buffduration,Délka bonusu v cyklech: {}
upgrades.domesandrepair.title,Oprava kobaltem
properties.keeper1.maxspeed,Nejvyšší rychlost: {}
level.station.upgrademenu.cost,Cena
upgrades.lasermove1.title,Rychlost pohybu 1
level.tutorial.sworddome.reflecting,Odražení
loadout.petoptions.title,Vyber si mazlíčka!
level.station.upgrademenu.inventory,Inventář
