key,cs_CZ
level.gameover.unlockpicker.title,VYZVEDNI SI ODEMČENÝ PŘEDMĚT
level.gameover.proceedtounlock,Odemkni si nový prvek
upgrades.artilleryshotcooldown2.desc,Častější střelba.
level.gameover.keepgadget.title,"Vyber si zařízení, které si chceš ponechat do příští mise"
level.station.battle.navbar.shoot,Střelba
upgrades.repellentbattlestrongerslowdown1.title,Stagnace
upgrades.dome2.desc,"Silný dóm s dynamickým mečem, s jehož pomocí mohou strážci odrážet útočníky."
loadout.difficulty.easy,Vysoká
upgrades.condenserautocollect.title,Automatický sběr
upgrades.orchard.title,Strom
upgrades.keeper2pinballreflectspeedup2.desc,Koule získají po odrazu obrovské množství energie.
upgrades.laserstrength1.title,Výkon 1
upgrades.lasermove2.title,Rychlost pohybu 2
upgrades.shieldbattlereflectshortuses.desc,Po krátkou chvíli bude odrážení častější.
options.keybindings.action.keeper.drop,Upustit
level.converter.popup.conversion.to,na
upgrades.repellent.desc,"Nainstaluje nádrž, která vyrábí tekutinu, jež odpuzuje příšery. Po aktivaci ji rozprášíš kolem dómu a zpozdíš příští vlnu útočníků."
properties.repellent.battlehealthreduction,Snížení zdraví příšer: {.percent}
loadout.mode.hyperactive,Rychle a slabě
loadout.prestige.miner,Miner
upgrades.converter.title,Konvertor surovin
properties.condenser.waterstorage,Kapacita skladiště vody: {}
upgrades.jetpackstrength2.desc,"Vylepší jetpack, aby unesl více surovin."
level.station.navbar.exit,Odejít
options.accessibility.photosensitivity.explanation,Omezuje blikání světel.
properties.orchard.overchargeadditionalabilityuses,Dodatečné použití schopnosti po nabití: {}
worldmodifier.resourcepooriron.desc,Na této planetě je málo železa.
level.gameover.backtomainmenu,Zpět do hlavní nabídky
upgrades.orchardbattlerooting.desc,"Po aktivaci v bitvě vyrostou kolem dómu kořeny, které lapí středně velké příšery, jež na ně šlápnou."
upgrades.keeper2pinballreflect.desc,Odrážej koule malým gravitačním polem kolem sebe o vysokém výkonu.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Resetovat výuku
properties.converter.ironirontime,Doba konverze v cyklech: {}
loadout.secondstage.start,Začít misi
upgrades.artilleryflakmultishot2.desc,Vystřelí více projektilů.
upgrades.swordreflection2.desc,Ještě větší záštita.
upgrades.lasermove3.title,Rychlost pohybu 3
upgrades.lasermove1.desc,Laser se pohybuje rychleji.
properties.lift.orbs,Zdviže: {}
level.station.battle.navbar.move,Pohyb
upgrades.orchardjetpack2.title,Bonus k rychlosti jetpacku 2
options.audio.music,Hudba
worldmodifier.resourceunpredicatableiron.desc,Shluky železa jsou roztroušenější a hůře předvídatelné.
properties.dome.maxhealth,Zdraví: {} b.
upgrades.condenserspeed1.title,Výrobní rychlost 1
properties.repellent.battleuses,Použití za bitvu: {}
upgrades.shieldstrength2.desc,"Dále zvýší množství poškození, které štít dokáže absorbovat."
upgrades.drillbotbuffstrength2.title,Přídavek taurinu
upgrades.keeper2pinballreflectdamage2.desc,"Když odražené koule příště narazí do bloku, způsobí mu mnohem větší poškození."
level.paused,Pozastaveno
level.tutorial.sworddome.stabbing,Bodnutí
upgrades.stunlaserspeed1.title,Rychlost 1
upgrades.domehealthmeter.desc,Zobrazuje strukturální zdraví dómu.
upgrades.swordlargeblade1.desc,"Prodlouží a rozšíří čepel, takže způsobí vyšší poškození."
pause.quitgame,Konec hry
level.station.battle.navbar.slice,Sekání 
level.gameover.stats.timeplayed,Čas hry
properties.teleporter.teleportresources,Teleportace surovin
upgrades.drillbotstrength2.desc,Zvyšuje těžební sílu Vrtáčka.
level.tutorial.drop.popup_2,Stiskem | jednu pustíš. Podržením jich pustíš víc.
level.gameover.keepgadget.keeping,"Zařízení, které si ponecháš: {gadget}"
level.tutorial.drop.popup_1,Nesené suroviny tě zpomalují.
worldmodifier.maprugged.desc,Důl je drsný a nepravidelný.
level.tutorial.onewayteleporter1,Nacházíš jednosměrný teleportér!
properties.sword.aimline,Předpověď míření
upgrades.keeper2bundle.desc,"Připojené minerály lze střílet v podobě svazku, podobně jako kinetické koule."
level.tutorial.onewayteleporter2,Stiskem | položíš oko.
level.tutorial.onewayteleporter3,Opětovným stiskem se k němu opět teleportuješ.
properties.lift.capacity,Nosnost zdviží: {}
properties.shield.battleabilityduration,Délka schopnosti: {} s.
level.tutorial.teleporter.carry2,"Podržením | portál opět seber, až budeš u něj."
level.tutorial.teleporter.carry3,Stiskem | se teleportuješ zpátky.
upgrades.minerrefuel.desc,"Přeměňte vodu na palivo a naplňte zásobník paliva v dómu, abyste mohli doplnit palivo svému strážci."
level.tutorial.teleporter.carry1,"Portál můžeš přesunout, kam budeš chtít."
options.keybindings.cancel,Zrušit
level.tutorial.probe.popup_1,Stiskem | vydá sonda puls.
upgrades.liftcarrykeeper2.desc,Výtah tě zrychlí ještě víc.
level.tutorial.probe.popup_3,"Odhalí okolní suroviny.
Nabiješ ji na stanici."
worldmodifier.resourcerichcobalt.desc,Na této planetě je spousta kobaltu.
upgrades.keeper2pinballdamage4.desc,Vylepšení poškození způsobeného kinetickou koulí při dopadu na blok a současné vylepšení poškození způsobené rotační těžbou.
properties.sword.stabexplosive,Bomba na hrotu
properties.drillbot.turnaround,"Otočí se, když narazí na pevnou zeď"
upgrades.shieldstrength1.title,Síla 1
properties.repellent.overchargewavedelay,Dodatečné zdržení vlny v cyklech: {}
upgrades.swordreflection3.title,Odražení 3
upgrades.dome1.desc,Standardní těžební dóm vybavený přesným laserem.
level.tutorial.drillbot.carry,"Vezmi Vrtáčka z nádrže a umísti ho do dolu, kde by měl kopat."
upgrades.lift.desc,"Nainstaluje automatický výtah, který vyveze vytěžené suroviny ke zpracování do dómu."
upgrades.dome1health2.desc,Permanentně zvýší strukturální zdraví tvého dómu.
upgrades.converterefficientwater.title,Efektivní konverze vody
loadout.difficulty.hard.description,Je to koneckonců tvůj dóm.
upgrades.artillerymultishot2.title,Řetězová střela 2
upgrades.swordelectrified.title,Elektrifikovaná čepel
upgrades.drillbotstrength3.desc,Zvyšuje těžební sílu Vrtáčka.
upgrades.shieldbattleinvulnerable.title,Nezranitelnost
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomie
level.tutorial.teleporter.teleport1,Po přiblížení k portálu se stisknutím | teleportuješ zpátky.
level.tutorial.teleporter.teleport2,Teleportovat se můžeš i opačným směrem.
level.gameover.prestige.uploading.failed,"aktualizace se nezdařila, zkusím to znovu"
upgrades.lasermove2.desc,Laser se pohybuje ještě rychleji.
loadout.mapsize.title,Velikost mapy
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Výbuch 1
upgrades.drillbotturnaround.desc,"Když Vrtáček narazí na nezničitelnou zeď, otočí se namísto toho, aby si zdříml."
properties.dome.baserepair,Oprava: {} b.
upgrades.condenserautoovercharge.desc,"Tvoje primární zařízení bude permanentně nabité, aniž by spotřebovávalo vodu. Výroba kondenzované vody bude po nabití pozdržena."
upgrades.teleporterteleportresourcesback.desc,"Portál nyní teleportuje suroviny, ale už nemůže teleportovat tebe. Můžeš se stále teleportovat z dómu do portálu."
ending.wishlistonsteam,Dej si hru na seznam přání
properties.sword.reflection,Větší záštita
upgrades.drillbotduplicate.desc,Vrtáček dostane dvojče Vrtílka.
level.converter.popup.conversion.convert,konvertovat
leaderboard.loading,loading...
properties.converter.watertoiron,Jednotky vody na jedno železo: {}
title.navbar.options,Nastavení
upgrades.swordexplosivereflection.desc,"Odražené projektily vybouchnou, když do něčeho narazí."
upgrades.shieldbattlereflectshortuses.title,Časované odražení
level.gameover.unlock.skin,Odemčen nový skin!
level.gameover.stats.destroyedblocks,Zničené bloky
options.keybindings.action.keeper.gravityball,Nabití střely
upgrades.orchardjetpack1.title,Bonus k rychlosti jetpacku 1
upgrades.keeper1.desc,Zkušený a efektivní profesionál s vynikajícími těžebními schopnostmi.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Výkon 3
upgrades.orchardoverchargebuffduration.desc,Po nabití stromu budou účinky ovoce trvat déle.
upgrades.stunlaserduration1.title,Délka střelby 1
loadout.mode.maze.desc,"Mapa má tvar bludiště s mnoha odnožemi, slepými uličkami a zákoutími."
properties.dome.healthfractionrepair,Opraví {.percent} celkového zdraví
upgrades.jetpackstrength3.desc,"Vylepší jetpack, aby unesl více surovin."
options.input.gamepad.gamepadstickdeadzone.motiondetected,Byl zaznamenán pohyb:
upgrades.prospectionmetersand1.title,Ukazatel kobaltu
upgrades.prospectionmeterwater1.desc,Zobrazuje vzdálenost k nejbližším nalezištím vody.
upgrades.blastminingstickycharge.desc,"Nálože ulpí na první stěně, které se dotknou, a namísto kruhového výbuchu vytvoří tunel."
options.video,Grafika
title.navbar.updates,Aktualizace
loadout.skin,Skin
upgrades.shieldstrength2.title,Síla 2
level.gameover.win.title,TVŮJ DÓM JE ZACHRÁNĚN
level.station.navbar.battle,Boj
upgrades.converterirontocobalt.desc,Umožňuje konvertovat kobalt na železo a naopak.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nový dóm
pause.gamepadcontrols.pickup,Sebrat
options.video.graphicsmode.photosensitive,Fotosenzitivní režim
upgrades.orchardduration2.desc,Účinky ovoce trvají ještě déle.
properties.dome.meleedamagereduction,Snížení kontaktního poškození: {.percent}
upgrades.domesandrepairstrong.desc,Oprav poškození svého dómu pomocí kobaltu.
options.input,Vstup
properties.keeper2.spherereload,Nabíjení koule: {} s
properties.blastmining.damage,Poškození: {}
upgrades.laserbend.title,Otočná hlavice laseru
upgrades.swordlargeblade3.desc,"Olbřímí čepel. Velmi silná, ale pomalá."
loadout.domeoptions.title,Vyber si dóm!
upgrades.shieldoverchargeduration1.desc,"Když nabiješ štít, prodloužíš všechny bojové schopnosti štítu, které použiješ v příští vlně."
upgrades.probelong1.title,Dlouhý dosah
options.keybindings.rebinding.inputprocessor,Stiskni novou klávesu pro tento úkon â€¦
properties.teleporter.teleportduration,Rychlost teleportu: {} s.
upgrades.dome2health2.title,Zdraví 2
upgrades.drillbotduplicate.title,Sourozenec
pause.quit.popup,"Opravdu chceš skončit?
Hru ukončíš opětovným stisknutím.
(Postup se ti uloží.)"
upgrades.prospectionmetersand2.desc,Zobrazuje směr k nejbližším nalezištím kobaltu.
upgrades.probepersist1.desc,"Přidá sondě paměťový modul, který označí suroviny na delší dobu."
upgrades.artilleryshotcooldown2.title,Přebíjecí doba 2
properties.keeper2.sphereadditionalfirsthitdamage,Poškození navíc při prvním zásahu: {.percent}
upgrades.shieldbattledestructionprevention.title,Poslední bitva
level.gameover.unlock.pet,Odemykáš nového mazlíčka!
upgrades.repellentbattlelongerhealthreduction.desc,Prodlouží a posílí oslabení všech přítomných příšer.
ending.feedbackondiscord,Zpětná vazba na Discordu
properties.keeper2.reflectnexthitdamage,Poškození koulí navíc při odražení do dalšího odrazu od povrchu: {.percent}
options.video.graphicsmode.borderlesswindow,V okně bez okrajů
upgrades.keeper2pinballlifetime2.desc,"Stabilizace kinetické koule, aby se vznášela déle."
level.gadgetchoice.title,SEBER ZAŘÍZENÍ!
upgrades.keeper2bundle.title,Svazková střela
upgrades.relichunt.title,Lov relikvií
loadout.mode.doubleiron.desc,"Naleziště železa jsou dvakrát bohatší, ale vylepšení také stojí dvakrát víc železa."
level.tutorial.repair.findcobalt,"Zkus najít kobalt. Díky němu můžeš opravovat dóm.
Je vzácný a jeho zásoby jsou omezené."
upgrades.keeper2pinballsplit.title,Rozdělení koulí
options.input.controls.text,Nejlépe se hraje na ovladači.
landing.proceed,Stiskni cokoliv a pokračuj
upgrades.keeper2pinballmorespheres1.desc,"Přidá do tvého generátoru gravitace další modul, ať může pojmout více kinetických koulí."
upgrades.jetpackstrength4.desc,"Vylepší jetpack, aby unesl více surovin."
upgrades.orchardbattleshieldsecondlayer.desc,Vytvoří další vrstvu štítů proti projektilům.
level.converter.popup.conversion.time,během {time} cyklů
properties.keeper2.maxspeed,Nejvyšší rychlost: {}
properties.laser.aimline,Zaměřovač
upgrades.shieldstrength3.desc,"Dále zvýší množství poškození, které štít dokáže absorbovat."
upgrades.repellentovercharge.title,Nabitý repelent
properties.drillbot.buffstrength,Zrychlení po získání energie: {.percent}
worldmodifier.hardnesssofter.desc,V dole je víc měkčích bloků.
level.tutorial.pickup.popup_1,Stiskem | zvedni surovinu.
level.tutorial.pickup.popup_3,Podržením jich zvedneš víc.
pause.gamepadcontrols.drop,Pustit
level.tutorial.fruit.popup_1,Právě ti dozrálo první urychlovací ovoce.
level.tutorial.fruit.popup_2,Jdi k němu a stiskem | ho sněz.
worldmodifier.mapwide.desc,Důl je širší a mělčí.
upgrades.prestigefinishnocobalt.desc,Odleť z této planety a vrať se domů.
upgrades.prospectionmeteriron2.title,Ukazatel železa
upgrades.keeper2movement2.title,Gravitační pohyb 2
options.keybindings.gamepad,Ovladač
ending.backtomainmenu,Zpět do hlavní nabídky
level.tutorial.fullscreen.back,zpět
upgrades.shield.title,Štít
upgrades.blastmining.title,Těžební nálože
upgrades.converterirontocobalt.title,Kobaltová konverze
upgrades.swordstabfast1.desc,Rychlejší a častější bodání.
level.gameover.prestige.score.rankunchanged,Žádná změna na žebříčku.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portál opět získá schopnost teleportovat tebe.
upgrades.orchardjetpack3.title,Bonus k rychlosti jetpacku 3
level.gameover.unlock.mapsize,Odemykáš novou velikost mapy!
upgrades.domeresourcecounters.title,Inventář
level.gameover.keepgadget.none,žádné
upgrades.stunlaserdamage1.desc,Přidá omračovacímu laseru drobné poškození.
properties.repellent.battleabilityduration,Délka schopnosti: {} s.
upgrades.prestigeiron.desc,"Pošli zpět železo, přidáš si 1 k prestiži, kterou získáš s každou vlnou."
upgrades.teleporter.title,Teleportér
ending.teasemessage,"Malá ukázka toho, co se chystá:"
loadout.relichunt.modifiers,Vyber si modifikátory
options.accessibility,Usnadnění přístupu
loadout.mapsize.small.description,Malá mapa pro kratší hru.
upgrades.shieldbattleblastdamage.desc,Zvýší poškození a efekt omráčení elektrického výboje.
options.translation.community.desc,"Tyto jazyky jsou přeloženy naší krásnou komunitou. Připojte se k nim, pokud se vám líbí!"
upgrades.prospectionmeterwater2.desc,Zobrazuje směr k nejbližším nalezištím vody.
upgrades.stunlaserdamage2.title,Poškození 2
options.keybindings.action.keeper.gadget1,Zařízení 1
options.keybindings.action.keeper.gadget2,Zařízení 2
properties.repellent.wavedelay,Zdržení vlny v cyklech: {}
options.ok,OK
upgrades.swordblade1.desc,Vylepší sílu seku a rychlost meče.
upgrades.shieldoverchargeduration2.title,Délka nabitých schopností 2
properties.sword.slicedamage,Sečné poškození: {} 
properties.condenser.autocollect,Automatický sběr
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Svazky střel zůstanou přímo pod dómem, místo aby proletěly přes středovou osu."
upgrades.orchardduration1.title,Délka účinku 1
upgrades.drillbotbuffstrength1.title,Výživné pamlsky
upgrades.liftcarrykeeper2.title,Osobní výtah 2
upgrades.shieldoverchargestrength2.desc,"Dále zvýší množství poškození, které nabitý štít dokáže absorbovat."
upgrades.repellentbattleslowdown.title,Ochromení
upgrades.artilleryshotprediction.title,Předpověď výstřelu
upgrades.repellentdelay3.desc,Ještě víc prodlouží zdržení příští vlny příšer.
upgrades.teleporter.desc,"Dvousměrný teleportér na stanici pod dómem a portál, který lze umístit a přesouvat v dolech."
level.gameover.stats.monsterskilled,Zabité příšery
upgrades.keeper2pinballreflect.title,Odrážení koulí
upgrades.drillbotstrength3.title,Síla 3
upgrades.shieldbattlereflectspeedup.title,Urychlené odražení
upgrades.probeswift1.title,Rychlá sonda
options.game.events.enableseasonal,povolit sezónní obsah
upgrades.repellentbattledamageovertime.title,Toxické výpary
upgrades.dome3health2.title,Zdraví 2
loadout.mapsize.huge,Obří
properties.repellent.overchargebattleabilityduration,Dodatečná délka schopností: {.percent}
options.keybindings.action.keeper.gravitycollect,Nabít sebrání
loadout.miner.scores.title,Scores
properties.lift.speed,Rychlost zdviží: {}
upgrades.drillbotstrength1.title,Síla 1
level.tutorial.repellent.popup_2,Jdi k němu a stiskem | ho aktivuj.
level.tutorial.repellent.popup_1,Tvůj repelent je připraven zdržet další vlnu.
properties.orchard.growthtime,Doba růstu v cyklech: {}
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Obratnost meče: {}
upgrades.artilleryflakmultishot2.title,Šrapnelová střela 2
upgrades.swordstabfast2.desc,Ještě rychlejší a častější bodání.
upgrades.sword.desc,"Odolný meč, který způsobí tím větší poškození, čím větším obloukem sekne kolem dómu. Můžeš ho vystřelit a probodnout tak příšery a také má záštitu, která blokuje projektily."
upgrades.artilleryflakmultishot1.title,Šrapnelová střela 1
upgrades.artilleryshotprediction.desc,Ukáže očekávanou trajektorii odpáleného granátu.
upgrades.shieldbattlereflect.desc,"Spusť aktivní bojovou schopnost, která bude krátkou chvíli odrážet nepřátelské projektily."
upgrades.orchardbattleshieldstrong.title,Silné štíty
upgrades.swordlongblade1.title,Dlouhá čepel 1
level.station.battle.navbar.stab,Bodnutí
properties.converter.irontowater,Jednotky železa na jednu vodu: {}
upgrades.minoriron.title,Pošli železo
upgrades.keeper2bundleinfinite.desc,Svazky zůstanou stabilní po velmi dlouhou dobu.
worldmodifier.resourcedesc,"V dole je málo shluků železa, ale jsou velmi velké."
loadout.keeper,STRÁŽCE
upgrades.drillbotstrength4.desc,Zvyšuje těžební sílu Vrtáčka.
upgrades.swordstabexplodedamage.title,Síla bomby.
upgrades.prospectionmeterwater2.title,Vodní kompas
loadout.keeperoptions.title,Vyber si strážce!
properties.probe.range,Dosah: {} polí
upgrades.orchardbattleshield.title,Projektilový štít
loadout.mapsize.large,Větší
properties.keeper2.reflectsphere,Odrážej blížící se koule
upgrades.orchardbattlerooting.title,Kořeny
properties.repellent.growthtime,Výrobní doba v cyklech: {}
properties.converter.irontocobalt,Jednotky železa na jeden kobalt: {}
upgrades.dome3health1.desc,Permanentně zvýší strukturální zdraví tvého dómu.
upgrades.teleporterteleportresourcescooldown.title,Přebíjecí doba teleportu
upgrades.shieldovercharge.desc,"Pomocí vody ručně nabij štít, aby v příští vlně absorboval větší poškození."
upgrades.stunlaserspeed2.title,Rychlost 2
upgrades.drillbotbuff1.desc,"Pamlsky rostou v hnízdě pod dómem. Zanes je Vrtáčkovi, který je s chutí sní a získá energii."
options.keybindings.action.dome.battle,Boj
upgrades.orchardovercharge.title,Nabitý strom
properties.teleporter.teleportresourcesarea,Dosah teleportu v polích: {}
upgrades.swordreflection1.desc,"Zvýší velikost záštity, která navíc odráží energetické projektily."
upgrades.blastminingblast2.title,Výbuch 2
upgrades.swordreflection1.title,Odražení 1
upgrades.keeper2pinballlifetime1.desc,"Stabilizujte kinetickou kouli, ať se vznáší déle."
options.keybindings.action.general.left,Vlevo
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Permanentně zvýší strukturální zdraví tvého dómu.
upgrades.drill2.title,Síla vrtáku 2
options.keybindings.rebinding,Přeřazení
level.tutorial.assessor.carry.desc1_1,"Jakmile jsou k tobě pevně připoutané, budou tě následovat, i když pustíš klávesu sběru."
upgrades.keeper2pinballdamage1.title,Poškození kinetickou koulí 1
upgrades.stunlaserspeed2.desc,Omračovací laser se pohybuje ještě rychleji a během přebíjení stále sleduje příšery.
options.keybindings.title,PŘIŘAZENÍ OVLÁDÁNÍ
upgrades.keeper2pinballmorespheres2.desc,"Přidá do tvého generátoru gravitace další modul, ať může pojmout více kinetických koulí."
level.gameover.prestige.uploading.finalfailed,"aktualizace nového skóre se nezdařila, promiň!"
upgrades.blastminingblast1.desc,Zvyšuje sílu výbuchu.
upgrades.stunlaserduration2.desc,Omračovací laser se přebíjí rychleji a střílí déle.
upgrades.prospectionmetersand1.desc,Zobrazuje vzdálenost k nejbližším nalezištím kobaltu.
pause.gamepadcontrols.move,Pohyb
properties.blastmining.bombs,Nálože: {}
upgrades.drillbotstrength2.title,Síla 2
loadout.prestige.cobalt.description,"Na mapě není kobalt a nemůžeš ho ani vyrábět, ale do začátku ho budeš mít spoustu."
