key,da_DK
worldmodifier.resourcerichwater.desc,Denne verden har masser af vand.
upgrades.drillbotstrength1.desc,Øger Drillberts borestyrke.
upgrades.stunlaserautonomy1.desc,"En enkel kunstig intelligens kontrollerer lammelseslaseren, selv når du ikke er på kontrolstationen."
properties.blastmining.radius,Eksplosionsradius {} felter
upgrades.jetpackstrength1.title,Bærestyrke 1
options.keybindings.apply,Anvend
upgrades.laserstrength2.desc,"Forøger din lasers kraft betydeligt, men den bliver langsommere, mens den arbejder."
properties.laser.movespeedwhilefiring,Hastighed ved affyring {.percent}
properties.probe.markerretention,Markørvarighed {} s
upgrades.swordexplosivereflection.title,Eksplosiv tilbagekastning
upgrades.condenserspeed2.desc,"Reducerer produktionstiden yderligere, når du kondenserer 1 vand."
upgrades.condenserspeed2.title,Produktionshastighed 2
properties.stunlaser.firetime,Affyringstid {} s
options.input.gamepad.gamepadstickdeadzone,Død zone for styrepinde
upgrades.keeper2movement2.desc,Forbedr din tyngdekraftsgenerator for at bevæge dig hurtigere.
upgrades.shieldbattlelongerafterdepletion.desc,"Eksplosionen varer længere, hvis den udløses, efter dit skjold er udløbet."
properties.laser.bend,laser sigter automatisk {}Â°
level.station.upgrademenu.buy,Køb
properties.drillbot.plantgrowthtime,Dyrkingstid for godbidder {} cyklusser
loadout.proceed,Fortsæt
upgrades.repellentoverchargeduration1.desc,"Hvis du superlader din tank, vil dette også forlænge enhver monsterspray-kampevne, du bruger i den næste bølge."
upgrades.artilleryshotcooldown1.title,Nedkøling 1
worldmodifier.resourceunpredicatablewater.desc,Vandreserverne er mere spredte og sværere at forudse.
level.tutorial.blastmining.popup_1,"Tag sprængladningen, og smid den, hvor du vil fjerne sten."
ending.thankyoumessage,"Tak, fordi du spillede!"
options.keybindings.rebinding.error.keyboard,Kan ikke være tastatur-input
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Tung klinge 1
upgrades.shredgadgettoiron.desc,"Destruér din gadget, og få {amount} jern."
upgrades.drillbot.desc,"Adoptér et nuttet væsen, der elsker at bore. Bær det ned i minen, og placér det dér, hvor du vil have, det skal bore. Se til det engang i mellem, og væk det, når det falder i søvn på jobbet."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Helbred 1
title.navbar.updates.close,Luk
upgrades.swordaimline.desc,Føjer et lasersigte til sværdet.
upgrades.shieldoverchargeduration1.title,Varighed af superladet kampevne 1
level.converter.popup.explanation,Vælg en ressourcekonvertering at begynde!
upgrades.drillbotbuff1.title,Godbidder
title.navbar.credits.close,Luk
upgrades.keeper2movement3.desc,Forbedr din tyngdekraftsgenerator for at bevæge dig hurtigere.
pause.quittotitlescreen,Gå til hovedmenu
loadout.prestige.countdown.description,Prestigemultiplikatoren starter højt og falder for hver cyklus.
upgrades.drill3.title,Borestyrke 3
upgrades.probestage1.title,Forbedret sonde
properties.sword.stabarrowhead,Forøg pilespidsstørrelse
loadout.mapsize.huge.description,Et kæmpestort kort til de længste spilrunder.
properties.sword.stabspeed,Hughastighed {.percent} 
level.tutorial.teleporter.take1,Din teleporter har en station og en portal. Du kan teleportere mellem dem.
worldmodifier.mapmaze.desc,Minen er en labyrint.
level.tutorial.teleporter.take2,"Tag portalen og placer den, hvor du vil."
options.keybindings.action.dome.battleability1,Kampfærdighed
upgrades.laserbend.desc,"Installér en svirvellaser, som automatisk sigter for dig, når du kommer tæt på målet."
options.video.graphicsmode.fullscreen,Fuld skærm
options.keybindings.action.general.down,Ned
level.tutorial.assessor.spheres,Kinetiske kugler
level.tutorial.mineraltree1,"Du har lige fundet et frø af et mineraltræ. Det kan vokse sig til et træ, der rodfæster sig på fliser. Det vil gro ressourcer afhængigt af ressourcerne på de rodfæstede fliser.
Læg det på en flise for at plante frøet."
upgrades.blastmining.desc,"Føjer en maskine til din kuppel, som bruger vand til at fremstille sprængladninger. Bær dem ind i minerne, og slip for at detonere."
properties.sword.stabcooldown,Forlæng nedkøling med {} s 
upgrades.repellentoverchargestrength2.desc,Øger forsinkelsen på den næste angrebsbølge yderligere.
upgrades.probeswift1.desc,Skift til en hurtigere sonde med en kortere rækkevidde og mange ladninger.
properties.drillbot.buffextraamount,Yderligere boring {} stød
level.gameover.unlock.keeper,Ny vogter
upgrades.prospectionmeter.title,Værdimåler
upgrades.shieldbattleactivateondepletion.desc,"Usårlighed aktiveres automatisk endnu engang, når skjoldet udløber."
upgrades.dome2badrepair1.title,Skaderekreation 1
upgrades.swordtargetlock.title,Fastlåsning af mål
upgrades.laserhitprojectiles.title,Opløs projektiler
upgrades.keeper2pinballreflectspeedup1.title,Forbedret tilbagekastning
properties.shield.battleuses,Ladninger per kamp {}
options.game.events,Begivenheder
upgrades.artilleryflakexplosionradius1.desc,Antilufteksplosioner er større.
properties.keeper1.speedlosspercarry,Hastighedsnedgang {}
pause.gamepadcontrols.back,Tilbage
level.gameover.unlocknewelementbutton,"Vælg, hvad du vil låse op for"
upgrades.prospectionmeteriron2.desc,Viser retningen for de nærmeste jernreserver.
upgrades.prestige.desc,"Tjen point ved at hjemsende så mange ressourcer som muligt, enten før din kuppel falder sammen, eller du kan forlade planeten sikkert."
properties.prestige.multiplier,{} prestige per bølge-multiplikator
options.input.controls,Styring
properties.sword.reflectionacceleration,Hastighed for tilbagekastede projektiler {.percent}
loadout.difficult.easier,nemmere
upgrades.keeper2pinballreflectdamage1.title,Tilbagekastningsskade 1
properties.sword.extendspeed,Forøg hastighed {} 
properties.keeper2.reflectspeedup,Øget kuglehastighed ved tilbagekastning {.percent}
loadout.mode.doubleiron,Dobbelt jern
upgrades.dome3.desc,ikke tilgængelig i demoversionen
properties.condenser.growthtime,Produktionstid {} cyklusser
options.game.languages,Sprog
worldmodifier.mapwidebottom.desc,"Minen er smal i starten, men bliver efterhånden meget bred."
loadout.mode.maze,Labyrint
upgrades.dome2health1.desc,Permanent forøgelse af din kuppels strukturelle helbred og reparation af den.
properties.drillbot.drillstrength,Borestyrke {}
upgrades.keeper2.desc,"En ukonventionel minearbejder, der bruger eksperimenterende tyngdekraftteknologi."
properties.orchard.battleshields,Skjoldlag {}
level.tutorial.sworddome.reflecting.desc,Brug sværdets skjoldplade til at stoppe projektiler eller endda kaste dem tilbage.
options.audio.volumes.musicvolume,Lydstyrke for musik
loadout.dome,KUPPEL
upgrades.swordlongblade2.title,Lang klinge 2
upgrades.laseraimline.title,Lasersyn
level.tutorial.assessor.bundle.desc1,Hold|mens du bærer ressourcer for at oplade et bundt.
options.keybindings.keyboard,Tastatur
level.tutorial.assessor.bundle.desc2,"Sigt og slip for at skyde den, på samme måde som du affyrer en kinetisk kugle."
properties.prestige.score,{} prestige
worldmodifier.mapdeep.desc,Minen er dybere og smallere.
upgrades.repellentbattleslowdownstun2.title,Intens lammelse
upgrades.keeper2pinballmorespheres1.title,Kugleforsyning 1
upgrades.prestigewater.desc,"Hjemsendelse af vand føjer 1 til den prestige, du får for hver bølge."
properties.keeper2.bundlestopcenter,Tyngdekraftsfelt med midtersøjle
upgrades.stunlaserdamage1.title,Skade 1
upgrades.keeper2pinballlifetime1.title,Kinetisk kuglelevetid 1
properties.repellent.battleslowdown,Nedsat monstertempo {.percent}
upgrades.swordextendlong1.title,Langt hug 1
level.gameover.stats.distancetravelled,Distance rejst
properties.keeper2.reflectlifetime,Yderligere kuglelevetid ved tilbagekastning {}s
upgrades.blastminingimpactdetonation.desc,Sprængladningen eksploderer ved kontakt med en overflade.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Opgraderinger
worldmodifier.resourcepoorcobalt.desc,Denne verden har kun lidt kobolt.
pause.resumegame,Fortsæt spil
level.gameover.unlock.difficulty,Ny sværhedsgrad oplåst!
properties.stunlaser.cooldown,Nedkøling {} s
options.keybindings.action.general.right,Højre
level.tutorial.assessor.mining.desc,Du kan flytte den roterende kinetiske kugle ind i den for at fjerne en enkelt sten.
upgrades.teleporterteleportresourcesback.title,Teleportér ressourcer
upgrades.dome1.title,Laserkuppel
upgrades.keeper2bundleinfinite.title,Varigt bundt
upgrades.repellentdelay1.title,Forsinkelse 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Skyen holder længere og gør monstrene endnu langsommere.
upgrades.teleporterteleportresourcesarea.desc,Portalen kan teleportere ressourcer fra et større område end før.
upgrades.dome3.title,Artillerikuppel
upgrades.swordstabshoot.desc,Sværdet bliver skudt ud fra kuplen som et kastespyd.
upgrades.repellentbattledamageovertime.desc,"Alle monstre tager en smule skade hvert sekund, så længe de giftige dampe er aktive."
upgrades.shieldbattleactivateondepletion.title,Aktivér ved udløb
upgrades.artillerymultishot2.desc,Affyrer flere granater på én gang.
upgrades.dome1health2.title,Helbred 2
worldmodifier.monsterlethal.desc,Monstrene er mere dødbringende og gør mere skade.
loadout.pet,Kæledyr
options.keybindings.action,Handling
upgrades.orcharddrill3.title,Minedriftsboost 3
options.translation.title,VÆLG SPROG
upgrades.prospectionmeterrange1.title,Rækkevidde 1
upgrades.dome2badrepair2.desc,"Din kuppel bliver automatisk grundigt repareret, hvis den tager meget skade under en kamp."
options.audio.volumes.ambiencevolume,Lydstyrke for atmosfærelyde
upgrades.prestigecobaltnocobalt.desc,"Hjemsendelse af kobolt forøger den prestigepoint-multiplikator, du får for hver bølge."
worldmodifier.maparms.desc,Minen er mere sprækket.
loadout.prestige.countdown,Nedtælling
upgrades.keeper2pinballdamage2.title,Kinetisk kugleskade 2
upgrades.jetpackspeed1.title,Hastighed 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleporteringsvarighed
properties.blastmining.bombs,Ladninger {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Tryk for at afspille
loadout.mode,SPILTYPE
level.tutorial.sworddome.slicing,Snit
properties.condenser.autoovercharge,Automatisk superladning
upgrades.teleporterteleportduration1.desc,Det tager kortere tid at teleportere dig.
upgrades.prestigewater.title,Send vand
title.navbar.continue,Fortsæt
upgrades.orchardbattleshield.desc,"Opstiller et skjold, der beskytter kuplen mod projektiler."
upgrades.liftcarrykeeper1.title,Vogterlift 1
options.input.controls.keybindings,Tastaturgenveje
properties.keeper2.bundlespheres,Bundt af kugler
upgrades.shieldovercharge.title,Superladet skjold
properties.condenser.overchargedelay,Produktionsforsinkelse {} cyklusser
upgrades.keeper2.title,Valuar
level.tutorial.assessor.mining,Rotationsminedrift
upgrades.repellentoverchargeduration2.title,Varighed af superladet kampevne 2
upgrades.swordblade1.title,Snitforbedring
properties.converter.irontoiron,{} jern til 1 jern
exhibition.level.description,Går tilbage til hovedmenuen om ...
level.tutorial.assessor.mining.desc2,Du kan stoppe minedrift uden at skyde en kugle ved først at slippe retningstasterne.
worldmodifier.monsterslow.desc,Monstrene er langsommere.
upgrades.orcharddrill2.desc,"Øger frugters minedriftboost, så du kan udføre minedrift endnu hurtigere."
loadout.difficulty.easy.description,På mange måder lidt mere eftergivende.
upgrades.swordstabexplode.title,Hug-bombe
level.gameover.stats.additionalgadget,Ekstragadget
upgrades.drillbotbuffstrength2.desc,"Når Drillbert har fået en godbid, arbejder den i længere tid, før den bliver søvnig."
upgrades.laserstrength3.desc,"Forøger din lasers kraft helt utroligt, men bliver den langsommere, mens den arbejder."
loadout.mapsize.medium,Mellemstor
loadout.difficulty.hard,Du bad selv om det
level.gameover.stats.wavessurvived,Bølger overlevet
properties.stunlaser.damage,Skade {}
options.keybindings.rebinding.cancel,Annullér
level.tutorial.sworddome.stabbing.desc,"Forlæng sværdet, og hug fjender, som er langt væk."
level.gameover.unlock.gamemodevariant,Ny spiltype-variant
upgrades.prestigefinish.title,Forlad planeten
properties.keeper2.bundleduration,Levetid for bundt {.percent}
upgrades.shieldstrength3.title,Styrke 3
options.audio.volumes.mastervolume,Overordnet lyd
upgrades.shieldbattlelongerafterdepletion.title,Udløbsforstærker
options.keybindings.text,"Tilpas styringen, som du vil.
Taster fra forskellige sektioner kan overlappe uden problemer (du kan fx bruge de samme taster til at bevæge din vogter og dit kuppelvåben)."
properties.shield.battleblastdamage,{} sprængningsskade per sekund
loadout.mapsize.large.description,"Et stort kort, der varer længere end en time."
upgrades.drill4.desc,Styrker boret til at arbejde hurtigere.
upgrades.drillbotsleepless.desc,"Drillbert arbejder i længere tid, før den bliver søvnig."
upgrades.swordlargeblade2.title,Tung klinge 2
upgrades.swordlongblade2.desc,"Forøger klingens hastighed yderligere og får den til at hoppe, når den rammer kanten."
upgrades.prestigefinishnocobalt.title,Forlad planeten
worldmodifier.hardnessmoderated.desc,Der er meget få ekstremt hård og bløde sten.
upgrades.converterironduplication.desc,Duplikér jern.
upgrades.prestigefinish.desc,"Forlad planeten, og rejs hjem."
upgrades.dome2health2.desc,Permanent forøgelse af din kuppels strukturelle helbred og reparation af den.
upgrades.prestige.title,Prestige
upgrades.liftcarrykeeper1.desc,"Liften øger din hastighed, når du bevæger dig opad i den."
upgrades.repellentbattlehealthreduction.desc,Svækker alle tilstedeværende monstre og reducerer øjeblikkeligt deres tilbageværende helbred.
upgrades.dome2.title,Sværdkuppel
worldmodifier.monsterfast.desc,Monstrene er hurtigere.
upgrades.condenserautocollect.desc,"Automatiserer vandindsamlingen, så du ikke behøver at samle den op manuelt."
upgrades.lift.title,Løft
options.game.screenshake,Skærmrystelser
options.keybindings.action.dome,Kuppel
upgrades.swordstabexplodedamage.desc,Forøger bombeskade.
level.gameover.stats.resourcesmined,Ressourcer udgravet
worldmodifier.resourcepoorwater.desc,Denne verden har kun lidt vand.
upgrades.prospectionmeter.desc,"En måler, hvor langt der er til den nærmeste ressource. Kan opgraderes til også at vise retning."
upgrades.shredgadgettocobalt.title,Udvind kobolt
upgrades.swordelectrified.desc,"En elektrisk klinge, der giver skade ved berøring."
upgrades.artilleryflakexplosionradius2.desc,Antilufteksplosioner er større.
upgrades.prospectionmeterwater1.title,Vandmåler
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafiktilstand
upgrades.shieldbattlereflectspeedup.desc,"Tilbagekastede projektiler flyver tilbage hurtigere og øger chancen for, at de rammer angriberen."
properties.shield.battleblaststun,Sprængningslammelse {}
loadout.mode.hyperactive.desc,"Monstrene bevæger sig hurtigere, men har mindre helbred."
upgrades.swordstabexplode.desc,"Sværdet placerer en bombe på den første fjender, det rammer."
upgrades.swordstabfast2.title,Hurtigt hug 2
upgrades.converterefficientwater.desc,"Vandkonvertering bliver mere effektiv, men tager længere tid."
upgrades.orchardduration1.desc,Frugtens effekt varer længere.
loadout.difficulty.title,Sværhedsgrad
exhibition.level.heading,Er du her stadig?
level.gameover.unlock.gamemode,Ny spiltype
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Svækkelse
upgrades.teleporterteleportreactivate.title,Genaktivér person-teleportering
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Lyd
upgrades.repellentovercharge.desc,"Brug vand til at superlade din tank, så den producerer den næste portion monsterspray hurtigere."
upgrades.domewavemeter.title,Fjendeafstandsmåler
upgrades.prospectionmeterrange2.desc,Øger yderligere rækkevidden af værdimåleren.
upgrades.keeper2pinballreflectspeedup1.desc,"Kugler får styrke, når de tilbagekastes, hvilket vil få dem til at accelerere og lade dem svæve længere ved tilbagekastning."
upgrades.shieldoverchargestrength1.desc,"Øger, hvor meget skade det superladede skjold kan absorbere."
upgrades.repellentdelay1.desc,Øger forsinkelsen på den næste angrebsbølge.
upgrades.repellentbattlelongerhealthreduction.title,Intens svækkelse
upgrades.swordtargetlock.desc,"Når sværdet hugger, låser det sig på det første monster, det støder på."
upgrades.orchardovercharge.desc,"Brug vand til at superlade din frugthave, så den producerer frugter hurtigere."
upgrades.orchardbattlerootingmore.title,Stærke rødder
upgrades.swordextendlong2.desc,Forbedret hugstyrke og præcisionsstyring i luften.
upgrades.swordstabfast1.title,Hurtigt hug 1
upgrades.probelong1.desc,"Øger sondens rækkevidde, men den mister en ladning."
upgrades.repellent.title,Monsterspray
worldmodifier.monsterwavesspaced.desc,Monsterbølgerne kommer med større mellemrum.
upgrades.artilleryflakexplosionradius2.title,Antiluft-radius 2
properties.drillbot.amount,Boring {} stød
upgrades.repellentdelay3.title,Forsinkelse 3
ending.appreciationmessage,"Vi håber, du har haft det sjovt! Vi sætter altid pris på feedback, så fortæl os, hvad du synes om spillet på Discord eller Steam-forummet :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Frugteffektens maksimale varighed.
upgrades.dome1damagereduction2.desc,"Forstærker din kuppels overflade, så den tager mindre skade fra nærangreb fra monstre."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Forbedrer din jetpacks hastighed.
upgrades.jetpackspeed3.desc,Forbedrer din jetpacks hastighed.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Indstillinger
properties.repellent.battledamageovertime,Monstre tager {} skade per sekund
upgrades.repellentoverchargestrength1.title,Superlad bølgeforsinkelse 1
upgrades.repellentoverchargestrength1.desc,Superladning øger også forsinkelsen på den næste angrebsbølge.
upgrades.blastminingproductiontime1.desc,Reducerer produktionstiden på en sprængladning.
properties.teleporter.teleportresourcescooldown,Varighed af ressourceteleportering {} s
upgrades.artilleryflakmultishot1.desc,Affyr flere projektiler.
properties.converter.ironcobalttime,{} cyklussers konverteringstid
options.title,INDSTILLINGER
options.video.graphicsmode.window,Vindue
properties.shield.battlereflectspeedup,Hastighed for tilbagekastede projektiler {.percent}
upgrades.swordaimline.title,Sigtelinje
level.tutorial.drillbot.handling1,Tryk på | for at tage Drillbert op igen.
upgrades.probestage1.desc,Forbedrer sonden generelt.
level.tutorial.drillbot.handling2,"Tryk på | for at skifte retning, hvis den er på jorden."
options.keybindings.rebinding.capture,Registrér
properties.prospectionmeter.range,Rækkevidde {} felter
properties.stunlaser.speed,Hastighed {}
properties.probe.impulsespeed,Ekkohastighed {}
upgrades.domehealthmeter.title,Helbredsmåler
options.audio.music.frequency,Frekvens (cyklusser uden musik)
options.audio.volumes.soundvolume,Lydstyrke for lydeffekter
properties.sword.slicebounceback,Sværdhop på kant
upgrades.jetpackspeed4.desc,Forbedrer din jetpacks hastighed.
worldmodifier.monsterfragile.desc,Monstrene har mindre helbred.
level.gameover.prestige.score.personalbest,Ny personlig rekord!
properties.prestige.baseperwave,{} basisprestige per bølge
loadout.choices.comingsoon,"Ikke tilgængelig endnu, men kommer snart."
upgrades.doublelaser.desc,"Installerer endnu en laserkanon, men deler kraften mellem de to."
upgrades.jetpackstrength2.title,Bærestyrke 2
upgrades.keeper2bundlestopcenter.title,Tyngdekraftcenter
properties.keeper2.spherelifetimeperbounce,Yderligere kuglelevetid pr. hop {}s
upgrades.converterefficientcobalt.desc,"Koboltkonvertering bliver mere effektiv, men tager længere tid."
properties.orchard.buffduration,Buff-varighed {} cyklusser
upgrades.domesandrepair.title,Koboltreparation
properties.keeper1.maxspeed,Maksimalhastighed {}
level.station.upgrademenu.cost,Pris
upgrades.lasermove1.title,Bevægelseshastighed 1
level.tutorial.sworddome.reflecting,Tilbagekast
loadout.petoptions.title,Vælg dit kæledyr!
level.station.upgrademenu.inventory,Lager
level.gameover.unlockpicker.title,"VÆLG, HVAD DU VIL LÅSE OP FOR"
level.gameover.proceedtounlock,Lås op for nyt element
