key,da_DK
upgrades.artilleryshotcooldown2.desc,Affyrer oftere.
level.gameover.keepgadget.title,"Vælg en gadget, du vil beholde i dit næste spil"
level.station.battle.navbar.shoot,Skyd
upgrades.repellentbattlestrongerslowdown1.title,Stagnering
upgrades.dome2.desc,"Kraftfuld kuppel med et dynamisk sværd, som vogtere kan bruge til at kæmpe mod angribere."
loadout.difficulty.easy,Svær
upgrades.condenserautocollect.title,Auto-indsamling
upgrades.orchard.title,Frugthave
upgrades.keeper2pinballreflectspeedup2.desc,"Kugler bliver intenst forstærket, når de tilbagekastes."
upgrades.laserstrength1.title,Kraft 1
upgrades.lasermove2.title,Bevægelseshastighed 2
upgrades.shieldbattlereflectshortuses.desc,Tilbagekast oftere i en kort periode.
options.keybindings.action.keeper.drop,Smid
level.converter.popup.conversion.to,for at
upgrades.repellent.desc,"Installér en tank, der fremstiller monsterbekæmpelsesmiddel. Aktivér for at spraye det på ydersiden af kuplen for at forsinke den næste angrebsbølge."
properties.repellent.battlehealthreduction,Reduktion af monsterhelbred {.percent}
loadout.mode.hyperactive,Hurtig og svagelig
upgrades.miner.title,Miner
upgrades.converter.title,Ressourcekonvertering
properties.condenser.waterstorage,Opbevarer {} vand
upgrades.jetpackstrength2.desc,Forbedrer din jetpacks evne til at transportere flere ressourcer.
level.station.navbar.exit,Afslut
options.accessibility.photosensitivity.explanation,Reducerer flimrende lys.
properties.orchard.overchargeadditionalabilityuses,{} ekstra evneladninger efter superladning
worldmodifier.resourcepooriron.desc,Denne verden har kun lidt jern.
level.gameover.backtomainmenu,Tilbage til hovedmenuen
upgrades.orchardbattlerooting.desc,"Aktivér i kamp for at gro rødder, der fanger alle mellemstore monstre, der træder på dem."
upgrades.keeper2pinballreflect.desc,"Tilbagekast kugler med et lille, kraftigt tyngdefelt omkring dig selv."
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Nulstil vejledninger
properties.converter.ironirontime,{} cyklussers konverteringstid
loadout.secondstage.start,Begynd spil
upgrades.artilleryflakmultishot2.desc,Affyr flere projektiler.
upgrades.swordreflection2.desc,Et endnu større skjold.
upgrades.lasermove3.title,Bevægelseshastighed 3
upgrades.lasermove1.desc,Laseren bevæger sig hurtigere.
properties.lift.orbs,{} kugler
level.station.battle.navbar.move,Flyt
upgrades.orchardjetpack2.title,Jetpack-hastighedsboost 2
options.audio.music,Musik
worldmodifier.resourceunpredicatableiron.desc,Jernreserverne er mere spredte og sværere at forudse.
properties.dome.maxhealth,Helbred {} HP
upgrades.condenserspeed1.title,Produktionshastighed 1
properties.repellent.battleuses,Ladninger per kamp {}
upgrades.shieldstrength2.desc,"Øger den skade, kuppelskjoldet kan absorbere yderligere."
upgrades.drillbotbuffstrength2.title,Taurintilsætning
upgrades.keeper2pinballreflectdamage2.desc,"Tilbagekastede kugler vil give meget mere skade på den sten, de rammer næste gang."
level.paused,Sat på pause
level.tutorial.sworddome.stabbing,Hug
upgrades.stunlaserspeed1.title,Hastighed 1
upgrades.domehealthmeter.desc,Viser din kuppels strukturelle helbred.
upgrades.swordlargeblade1.desc,"Gør klingen bredere og længere, så den gør mere skade."
pause.quitgame,Forlad spil
level.station.battle.navbar.slice,Snit 
level.gameover.stats.timeplayed,Tid spillet
properties.teleporter.teleportresources,Teleportér ressourcer
upgrades.drillbotstrength2.desc,Øger Drillberts borestyrke.
level.tutorial.drop.popup_2,Tryk på | for at smide en. Hold nede for at smide mange.
level.gameover.keepgadget.keeping,"Gadget, der skal beholdes: {gadget}"
level.tutorial.drop.popup_1,"Du mister hastighed, når du bærer ressourcer."
worldmodifier.maprugged.desc,Minen er rå og ujævn.
level.tutorial.onewayteleporter1,Du har fundet en envejsteleporteringsmaskine!
properties.sword.aimline,Sigteprognose
upgrades.keeper2bundle.desc,"Vedhæftede mineraler kan skydes som et bundt, på samme måde som man skyder kinetiske kugler."
level.tutorial.onewayteleporter2,Tryk på | for at placere øjet.
level.tutorial.onewayteleporter3,Tryk igen for at teleportere tilbage.
properties.lift.capacity,Kugler kan bære {} ressourcer
properties.shield.battleabilityduration,Evnevarighed {} s
level.tutorial.teleporter.carry2,"Hold | nede for at samle portalen op igen, når du er ved den."
level.tutorial.teleporter.carry3,"Hvis du trykker på |, teleporterer du tilbage."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,"Du kan flytte portalen, hvorhen du vil."
options.keybindings.cancel,Annullér
level.tutorial.probe.popup_1,Tryk på | for at udsende et sondeekko.
upgrades.liftcarrykeeper2.desc,Liften gør dig endnu hurtigere.
level.tutorial.probe.popup_3,"Afdækker nogle af ressourcerne i nærheden.
Genoplad tilbage på stationen."
worldmodifier.resourcerichcobalt.desc,Denne verden har masser af kobolt.
upgrades.keeper2pinballdamage4.desc,"Forbedr den skade, som den kinetiske kugle påfører sten ved stød. Forbedrer også rotationsskade i minedrift."
properties.sword.stabexplosive,Spidsbombe monteret
properties.drillbot.turnaround,Vend om ved uigennemtrængelig mur
upgrades.shieldstrength1.title,Styrke 1
properties.repellent.overchargewavedelay,Forlænget bølgeforsinkelse {} cyklusser
upgrades.swordreflection3.title,Tilbagekastning 3
upgrades.dome1.desc,Standard minekuppel med præcisionslaser.
level.tutorial.drillbot.carry,"Tag Drillbert på fra sit terrarium, og placér den i minen, hvor den skal bore."
upgrades.lift.desc,"Installér en automatisk lift, som løfter udgravede ressourcer op til håndtering i kuplen."
upgrades.dome1health2.desc,Permanent forøgelse af din kuppels strukturelle helbred.
upgrades.converterefficientwater.title,Effektiv vandkonvertering
loadout.difficulty.hard.description,Nå ja. Én kuppel fra eller til ...
upgrades.artillerymultishot2.title,Kædeskud 2
upgrades.swordelectrified.title,Elektrisk klinge
upgrades.drillbotstrength3.desc,Øger Drillberts borestyrke.
upgrades.shieldbattleinvulnerable.title,Usårlighed
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomi
level.tutorial.teleporter.teleport1,"Når du er tæt på portalen, skal du trykke på | for at teleportere tilbage."
level.tutorial.teleporter.teleport2,Du kan også teleportere i den anden retning.
level.gameover.prestige.uploading.failed,indlæsning mislykkedes. Prøver igen
upgrades.lasermove2.desc,Laseren bevæger sig endnu hurtigere.
loadout.mapsize.title,Kortstørrelse
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Brag 1
upgrades.drillbotturnaround.desc,"Når Drillbert støder på en uigennemtrængelig mur, vender den om i stedet for at tage en lur."
properties.dome.baserepair,Reparér {} HP
upgrades.condenserautoovercharge.desc,Gør dine primære gadgets permanent superladede uden brug af vand. Vandproduktionen fra kondensmaskinen bliver forsinket efter en superladning.
upgrades.teleporterteleportresourcesback.desc,"Portalen teleporterer nu ressourcer, men kan ikke længere teleportere dig tilbage. Du kan stadig teleportere dig fra kuplen til portalen."
ending.wishlistonsteam,Ønskeliste på Steam
properties.sword.reflection,Forøg skjoldstørrelse
upgrades.drillbotduplicate.desc,Drillbert får en tvilling: Drilliam.
level.converter.popup.conversion.convert,konvertere
leaderboard.loading,loading...
properties.converter.watertoiron,{} vand til 1 jern
title.navbar.options,Indstillinger
upgrades.swordexplosivereflection.desc,"Tilbagekastede projektiler eksploderer, når de rammer noget."
upgrades.shieldbattlereflectshortuses.title,Timet tilbagekastning
level.gameover.unlock.skin,Nyt udseende oplåst!
level.gameover.stats.destroyedblocks,Blokke destrueret
options.keybindings.action.keeper.gravityball,Opladningskud
upgrades.orchardjetpack1.title,Jetpack-hastighedsboost 1
upgrades.keeper1.desc,En dygtig og effektiv ingeniør med formidable mine-evner.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Kraft 3
upgrades.orchardoverchargebuffduration.desc,Frugtens effekter varer længere efter en styrket frugthave.
upgrades.stunlaserduration1.title,Affyringsstamina 1
loadout.mode.maze.desc,"Et labyrintisk kort med mange gange, blindgyder og bugtninger."
properties.dome.healthfractionrepair,Reparér {.percent} af HP i alt
upgrades.jetpackstrength3.desc,Forbedrer din jetpacks evne til at transportere flere ressourcer.
options.input.gamepad.gamepadstickdeadzone.motiondetected,bevægelse registreret:
upgrades.prospectionmetersand1.title,Koboltmåler
upgrades.prospectionmeterwater1.desc,"Viser, hvor langt der er til de nærmeste vandreserver."
upgrades.blastminingstickycharge.desc,"Sprængladninger, der klistrer sig fast på den første overflade, de rører, og sprænger en tunnel i stedet for et cirkulært hul."
options.video,Grafik
title.navbar.updates,Opdateringer
loadout.skin,Udseende
upgrades.shieldstrength2.title,Styrke 2
level.gameover.win.title,DIN KUPPEL ER REDDET
level.station.navbar.battle,Kæmp
upgrades.converterirontocobalt.desc,Gør dig i stand til at konvertere kobolt til jern og vice versa.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Ny kuppel
pause.gamepadcontrols.pickup,Saml op
options.video.graphicsmode.photosensitive,Lysfølsom tilstand
upgrades.orchardduration2.desc,Frugtens effekt varer endnu længere.
properties.dome.meleedamagereduction,Reduktion af nærkampsskade: {.percent}
upgrades.domesandrepairstrong.desc,Reparér skader på din kuppel med kobolt.
options.input,Input
properties.keeper2.spherereload,Lad kugle igen {}s
properties.blastmining.damage,Skade {}
upgrades.laserbend.title,Svirvellaser
upgrades.swordlargeblade3.desc,"En monstrøs klinge. Meget stærk, men langsom."
loadout.domeoptions.title,Vælg din kuppel!
upgrades.shieldoverchargeduration1.desc,"Hvis du superlader dit skjold, vil dette også forlænge enhver skjold-kampevne, du bruger i den næste bølge."
upgrades.probelong1.title,Lang rækkevidde
options.keybindings.rebinding.inputprocessor,Tryk på en ny tast for denne handling
properties.teleporter.teleportduration,Teleporteringsvarighed {} s
upgrades.dome2health2.title,Helbred 2
upgrades.drillbotduplicate.title,Tvilling
pause.quit.popup,"Er du sikker på, du vil forlade spillet?
Tryk igen for at bekræfte.
(dit fremskridt bliver gemt)"
upgrades.prospectionmetersand2.desc,Viser retningen for de nærmeste koboltreserver.
upgrades.probepersist1.desc,"Føjer et hukommelsesmodul til sonden, så den markerer ressourcernes placering i længere tid."
upgrades.artilleryshotcooldown2.title,Nedkøling 2
properties.keeper2.sphereadditionalfirsthitdamage,Yderligere skade ved første hit {.percent}
upgrades.shieldbattledestructionprevention.title,I sidste sekund
level.gameover.unlock.pet,Nyt kæledyr oplåst!
upgrades.repellentbattlelongerhealthreduction.desc,Forlænger og styrker svækkelsen hos alle tilstedeværende monstre.
ending.feedbackondiscord,Feedback på Discord
properties.keeper2.reflectnexthitdamage,Yderligere kugleskade ved tilbagekastning for næste hop {.percent}
options.video.graphicsmode.borderlesswindow,Rammeløst vindue
upgrades.keeper2pinballlifetime1.desc,"Stabiliser den kinetiske kugle, så den vil svæve længere."
level.gadgetchoice.title,VÆLG EN GADGET!
upgrades.keeper2bundle.title,Bundtet skud
upgrades.relichunt.title,Relikviejagt
loadout.mode.doubleiron.desc,"Jerndepoter er dobbelt så store, men opgraderinger koster også dobbelt så meget jern."
level.tutorial.repair.findcobalt,"Prøv at finde noget kobolt. Du kan reparere din kuppel med det.
Det er sjældent og begrænset."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Spilles bedst med controller.
landing.proceed,Tryk for at for at fortsætte
upgrades.keeper2pinballmorespheres1.desc,"Tilføj et ekstra modul til din tyngdekraftsgenerator, så den kan indkapsle flere kinetiske kugler."
upgrades.jetpackstrength4.desc,Forbedrer din jetpacks evne til at transportere flere ressourcer.
upgrades.orchardbattleshieldsecondlayer.desc,Giver projektilskjoldet et ekstra lag.
level.converter.popup.conversion.time,over {time} cyklusser
properties.keeper2.maxspeed,Maksimalhastighed {}
properties.laser.aimline,Sigtelinje
upgrades.shieldstrength3.desc,"Øger den skade, kuppelskjoldet kan absorbere yderligere."
upgrades.repellentovercharge.title,Superladet monsterspray
properties.drillbot.buffstrength,Hyperhastighed {.percent}
worldmodifier.hardnesssofter.desc,Der er flere bløde sten i minen.
level.tutorial.pickup.popup_1,Tryk på | for at samle en ressource op.
level.tutorial.pickup.popup_3,Hold nede for at samle mange op.
pause.gamepadcontrols.drop,Smid
level.tutorial.fruit.popup_1,Din første propelfrugt er moden.
level.tutorial.fruit.popup_2,"Tryk på |, når du står ved siden af den for at spise den."
worldmodifier.mapwide.desc,Minen er bredere og mindre dyb.
upgrades.prestigefinishnocobalt.desc,"Forlad planeten, og rejs hjem."
upgrades.prospectionmeteriron2.title,Jernkompas
upgrades.keeper2movement2.title,Tyngdekraftsbevægelse 2
options.keybindings.gamepad,Controller
ending.backtomainmenu,Tilbage til hovedmenuen
level.tutorial.fullscreen.back,tilbage
upgrades.shield.title,Skjold
upgrades.blastmining.title,Eksplosiv minedrift
upgrades.converterirontocobalt.title,Koboltkonvertering
upgrades.swordstabfast1.desc,Hug hurtigere og oftere
level.gameover.prestige.score.rankunchanged,Ingen ændring i rang.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portalen bliver igen i stand til at teleportere dig.
upgrades.orchardjetpack3.title,Jetpack-hastighedsboost 3
level.gameover.unlock.mapsize,Ny kortstørrelse oplåst!
upgrades.domeresourcecounters.title,Lager
level.gameover.keepgadget.none,ingen
upgrades.stunlaserdamage1.desc,Føjer en lille mængde skade til lammelseslaseren.
properties.repellent.battleabilityduration,Evnevarighed {} s
upgrades.prestigeiron.desc,"Hjemsendelse af jern føjer 1 til den prestige, du får for hver bølge."
upgrades.teleporter.title,Teleportering
ending.teasemessage,"En lille smagsprøve på, hvad du kan vente dig:"
loadout.relichunt.modifiers,Vælg modifikationer
options.accessibility,Tilgængelighed
loadout.mapsize.small.description,Et lille kort til kortere spil.
upgrades.shieldbattleblastdamage.desc,Øger skaden og lammelseseffekten for elektro-eksplosionen.
options.translation.community.desc,"Disse sprog er oversat af vores dejlige fællesskab. Slut dig til dem, hvis du har lyst!"
upgrades.prospectionmeterwater2.desc,Viser retningen for de nærmeste vandreserver.
upgrades.stunlaserdamage2.title,Skade 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Bølgeforsinkelse {} cyklusser
options.ok,OK
upgrades.swordblade1.desc,Prøv at forbedre snittestyrken og -hastigheden på dit sværd.
upgrades.shieldoverchargeduration2.title,Varighed af superladet kampevne 2
properties.sword.slicedamage,Snitskade {} 
properties.condenser.autocollect,Automatisk indsamling
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,Skudbundter bliver lige under kuplen i stedet for at flyve forbi den centrale akse.
upgrades.orchardduration1.title,Varighed 1
upgrades.drillbotbuffstrength1.title,Næringsrige godbidder
upgrades.liftcarrykeeper2.title,Vogterlift 2
upgrades.shieldoverchargestrength2.desc,"Øger yderligere, hvor meget skade det superladede skjold kan absorbere."
upgrades.repellentbattleslowdown.title,Hæmme
upgrades.artilleryshotprediction.title,Projektilprognose
upgrades.repellentdelay3.desc,Øger yderligere forsinkelsen på den næste angrebsbølge.
upgrades.teleporter.desc,"En teleporteringsmaskine, der går begge veje, med en station under kuplen og en portal, der kan placeres og flyttes rundt i minerne."
level.gameover.stats.monsterskilled,Monstre dræbt
upgrades.keeper2pinballreflect.title,Kugletilbagekastning
upgrades.drillbotstrength3.title,Styrke 3
upgrades.shieldbattlereflectspeedup.title,Accelereret tilbagekastning
upgrades.probeswift1.title,Hurtig sonde
options.game.events.enableseasonal,aktiver sæsonindhold
upgrades.repellentbattledamageovertime.title,Giftige dampe
upgrades.dome3health2.title,Helbred 2
loadout.mapsize.huge,Enorm
properties.repellent.overchargebattleabilityduration,Varighed for ekstraevne {.percent}
options.keybindings.action.keeper.gravitycollect,Opladningsindsamling
loadout.miner.scores.title,Scores
properties.lift.speed,Kuglehastighed {}
upgrades.drillbotstrength1.title,Styrke 1
level.tutorial.repellent.popup_2,"Tryk på |, når du står ved den for at aktivere den."
level.tutorial.repellent.popup_1,Din mosterspray er klar til at forsinke den næste bølge.
properties.orchard.growthtime,Modningstid {} cyklusser
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Sværdagilitet {}
upgrades.artilleryflakmultishot2.title,Antiluft-multiskud 2
upgrades.swordstabfast2.desc,Hug endnu hurtigere og oftere
upgrades.sword.desc,"Et slidstærkt sværd, der gør mere skade, desto længere det svinger over kuplen, når det snitter. Det kan affyres for at hugge mod monstre og har et skjold, der blokerer projektiler."
upgrades.artilleryflakmultishot1.title,Antiluft-multiskud 1
upgrades.artilleryshotprediction.desc,Viser granatens forventede bane.
upgrades.shieldbattlereflect.desc,"Udløs en aktiv kampevne, der tilbagekaster projektiler i en kort periode."
upgrades.orchardbattleshieldstrong.title,Stærke skjold
upgrades.swordlongblade1.title,Lang klinge 1
level.station.battle.navbar.stab,Hug
properties.converter.irontowater,{} jern til 1 vand
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Bundter vil forblive stabile i meget lang tid.
worldmodifier.resourcedesc,"Der er kun få jernreserver, men de er meget store."
loadout.keeper,VOGTER
upgrades.drillbotstrength4.desc,Øger Drillberts borestyrke.
upgrades.swordstabexplodedamage.title,Bombeskade
upgrades.prospectionmeterwater2.title,Vandkompas
loadout.keeperoptions.title,Vælg din vogter!
properties.probe.range,{} felters rækkevidde
upgrades.orchardbattleshield.title,Projektilskjold
loadout.mapsize.large,Stor
properties.keeper2.reflectsphere,Tilbagekast indkommende kugler
upgrades.orchardbattlerooting.title,Levende rødder
properties.repellent.growthtime,Produktionstid {} cyklusser
properties.converter.irontocobalt,{} jern til 1 kobolt
upgrades.dome3health1.desc,Permanent forøgelse af din kuppels strukturelle helbred.
upgrades.teleporterteleportresourcescooldown.title,Teleporteringsnedkøling
upgrades.shieldovercharge.desc,"Brug vand til manuelt at superlade dit skjold, så det absorberer mere skade i den næste bølge."
upgrades.stunlaserspeed2.title,Hastighed 2
upgrades.drillbotbuff1.desc,"Der vokser godbidder ved reden under kuplen. Giv dem til Drillbert, som straks guffer dem i sig for at få mere energi."
options.keybindings.action.dome.battle,Kamp
upgrades.orchardovercharge.title,Superladet frugthave
properties.teleporter.teleportresourcesarea,Teleporteringsrækkevidde {} felter
upgrades.swordreflection1.desc,"Forøger skjoldets størrelse, så det tilbagekaster energiprojektiler."
upgrades.blastminingblast2.title,Brag 2
upgrades.swordreflection1.title,Tilbagekastning 1
upgrades.keeper2pinballlifetime2.desc,"Stabiliser den kinetiske kugle, så den vil svæve længere."
options.keybindings.action.general.left,Venstre
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Permanent forøgelse af din kuppels strukturelle helbred.
upgrades.drill2.title,Borestyrke 2
options.keybindings.rebinding,Tastaturgenveje
level.tutorial.assessor.carry.desc1_1,"Når de er låst fast på dig, vil de følge dig, selvom du slipper indsamlingsnøglen."
upgrades.keeper2pinballdamage1.title,Kinetisk kugleskade 1
upgrades.stunlaserspeed2.desc,Lammelseslaseren bevæger sig endnu hurtigere og holder sigtekornet på monstre under nedkøling.
options.keybindings.title,STYRINGSTILPASNING
upgrades.keeper2pinballmorespheres2.desc,"Tilføj et ekstra modul til din tyngdekraftsgenerator, så den kan indkapsle flere kinetiske kugler."
level.gameover.prestige.uploading.finalfailed,kunne desværre ikke indlæse ny pointscore!
upgrades.blastminingblast1.desc,Forøger eksplosionsstyrken.
upgrades.stunlaserduration2.desc,"Lammelseslaserens nedkøling er hurtigere, og den kan affyre i længere tid."
upgrades.prospectionmetersand1.desc,"Viser, hvor langt der er til de nærmeste vandreserver."
pause.gamepadcontrols.move,Flyt
properties.probe.charges,Ladninger {}
upgrades.drillbotstrength2.title,Styrke 2
loadout.prestige.cobalt.description,"Kortet indeholder ikke kobolt, og du kan ikke producere det, men du begynder spillet med masser af det på dit lager."
