key,de_DE
loadout.prestige.title,Wähle einen Spielmodus
upgrades.shieldbattleelectroblast.title,Elektroschock
properties.orchard.battleshieldhp,Schildstärke {} SP
level.station.battle.navbar.move,Bewegen
options.video.stretchmode.rezised,Größe anpassen
level.gameover.unlock.world,Neue Welt freigeschaltet!
upgrades.blastminingwaterless.desc,"Bei der Herstellung wird kein Wasser mehr verwendet, dafür dauert sie länger."
properties.blastmining.growthtime,Produktionszeit {} Zyklen
properties.laser.stun,Betäubung {}
exhibition.level.instruction,"Drücke eine beliebige Taste, um fortzufahren."
pause.godot,Entwickelt mit Godot
upgrades.orchardjetpack2.desc,"Erhöht den Geschwindigkeitsbonus durch Früchte, sodass du noch schneller wirst."
upgrades.artillery.title,Artillerie
upgrades.condenser.desc,"Installiert eine Maschine unter der Kuppel, die langsam Wasser durch Kondensation erzeugt."
properties.lift.keeperupwardsspeed,Aufzuggeschwindigkeit {}
level.tutorial.fullscreen.continue,fortfahren
upgrades.dome1damagereduction2.title,Härtung 2
upgrades.orchardduration2.title,Wirkungsdauer 2
upgrades.condenserautoovercharge.title,Automatische Überladung
upgrades.keeper2pinballreflectdamage2.title,Reflexionsschaden 2
loadout.title,WÄHLE DEINE AUSRÜSTUNG
level.tutorial.teleporter_2,"Benutze die Teleporterstation, um dich zum Portal zu teleportieren und umgekehrt."
options.keybindings.action.general.up,Oben
level.converter.popup.cancel,Abbrechen
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,"Aktiviert Fähigkeit, wenn Schild verbraucht ist"
loadout.prestige.normal,Standard
properties.sword.reflectprojectilesexplosive,Reflektierte Energiegeschosse explodieren
upgrades.swordlargeblade3.title,Schwere Klinge 3
upgrades.orcharddrill2.title,Abbauschub 2
loadout.prestige.normal.description,Der reguläre Prestigemodus.
upgrades.keeper2pinballreflectdamage1.desc,"Reflektierte Sphären verursachen an dem Felsen, den sie als nächstes treffen, viel mehr Schaden."
options.input.gamepad,Controller
loadout.choices.locked,Noch nicht freigeschaltet
upgrades.condenserspeed1.desc,Die zur Kondensierung von 1 Wasser benötigte Zeit wird verkürzt.
upgrades.shieldbattleinvulnerable.desc,"Eine aktive Kampffähigkeit, die deine Kuppel für kurze Zeit unverwundbar macht."
upgrades.domewavemeter.desc,Zeigt die Zeit bis zur nächsten Angriffswelle feindseliger Lebensformen an.
upgrades.keeper2pinballreflectspeedup2.title,Überragende Reflexion
upgrades.keeper2movement1.desc,Verbessere deinen Gravitationsgenerator um dich schneller zu bewegen.
upgrades.repellentoverchargeduration2.desc,Nach dem Überladen hält die Kampffähigkeit in der nächsten Welle länger an.
upgrades.laserhitprojectiles.desc,"Wenn der Laser Energiegeschosse trifft, lösen diese sich sofort auf."
options.keybindings.action.keeper.pickup,Aufheben
upgrades.keeper2pinballdamage2.desc,"Verbessert den Schaden, den die kinetische Sphäre beim Aufprall auf Felsen verursacht. Verbessert auch den Rotationsschaden beim Abbau."
upgrades.keeper2pinballdamage3.title,Kinetische Sphäre Schaden 3
options.video.graphicsmode.enablevsync,VSync aktivieren
options.translation.community,Community-Übersetzung zu {completion}% abgeschlossen
loadout.difficult.harder,schwerer
worldmodifier.resourcerichiron.desc,Auf dieser Welt gibt es viel Eisen.
loadout.miner.fuel,"Ermöglicht die Notwendigkeit, das Bewegungsaggregat des Keepers mit Wasser aufzutanken."
upgrades.prestigeiron.title,Eisen schicken
upgrades.stunlaserspeed1.desc,Der Betäubungslaser bewegt sich schneller.
upgrades.keeper2pinballdamage3.desc,"Verbessert den Schaden, den die kinetische Sphäre beim Aufprall auf Felsen verursacht. Verbessert auch den Rotationsschaden beim Abbau."
upgrades.drill1.title,Bohrerstärke 1
upgrades.prospectionmetersand2.title,Kobaltkompass
upgrades.dome1health1.desc,Erhöht die strukturelle Integrität deiner Kuppel.
title.navbar.newgame,Neues Spiel
properties.repellent.overchargeduration,Erhöhte Abwehrspray-Produktionsgeschwindigkeit für {} Zyklen
properties.sword.retractspeed,Rückholgeschwindigkeit {} 
upgrades.lasermove3.desc,Der Laser bewegt sich mit maximaler Geschwindigkeit.
upgrades.stunlaser.title,Betäubungslaser
options.keybindings.action.general.use,Benutzen
worldmodifier.monsterfeeble.desc,Die Monster sind schwächer und verursachen weniger Schaden.
upgrades.shield.desc,"Installiert einen Schild, der einigen Schaden absorbiert. Wird automatisch aufgeladen."
options.video.stretchmode.rezised.text,"Das Spiel läuft mit der nativen Auflösung oder im Fenstermodus.
Die Grafik wirkt scharf, aber es gibt sichtbare Fehler in Form von 1 Pixel breiten Linien."
upgrades.orchardbattlerootingexplosion.desc,"Wenn du sie erneut aktivierst, explodieren alle damit gefangenen Monster und verursachen Schaden um sich herum."
loadout.mapsize.small,Klein
upgrades.probe.desc,"Fügt deinem Anzug eine Sonde hinzu, die einen Impuls aussendet, der Ressourcen in der Nähe entdeckt. Muss an ihrer Station unter der Kuppel aufgeladen werden."
upgrades.swordlongblade1.desc,Installiert eine längere und schnellere Klinge.
upgrades.dome1health1.title,Struktur 1
upgrades.blastminingwaterless.title,Wasserfreie Ladungen
level.tutorial.assessor.carry,Gravitationseinsammeln
upgrades.liftspeed1.desc,Die Kugeln bewegen sich schneller.
upgrades.shieldstrength1.desc,"Erhöht die Schadensmenge, die der Kuppelschild absorbieren kann."
upgrades.orchardbattleshieldsecondlayer.title,Doppelschild
upgrades.teleporterteleportresourcescooldown.desc,Das Portal kann jetzt öfter Ressourcen teleportieren.
options.input.gamepad.autoswitch,automatische Erkennung des gewünschten Controllers
level.gameover.unlock.modifiers,Weltmodifikatoren freigeschaltet!
properties.sword.slicebrake,Verlangsamung durch Hieb {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,Schwertgeschwindigkeit {}
options.input.gamepad.gamepadstickdeadzone.text,"Stelle den Wert so ein, dass der Balken nicht flackert, wenn du nur Sticks berührst, ohne sie in eine Richtung zu bewegen.
Wenn du den Stick in eine Richtung drückst, sollte der Balken flackern, sobald der Stick sich bewegt."
options.accessibility.highlightmonsters.explanation,"Zeigt einen hellen Umriss um die Monster an, für eine bessere Sichtbarkeit."
properties.upgrade.gameover,Laufendes Spiel beenden
upgrades.blastminingstickycharge.title,Haftladungen
upgrades.shieldoverchargestrength2.title,Überladungsstärke 2
upgrades.blastminingblast2.desc,Erhöht nochmals die Explosionswirkung.
upgrades.repellentbattlestrongerslowdown2.title,Langer Stillstand
upgrades.converter.desc,"Kann Ressourcen umwandeln, um deinen Ressourcenvorrat auszugleichen."
level.gameover.continue,Fortfahren
upgrades.repellentbattleslowdown.desc,"Versprüht einen betäubenden Nebel im Kampf, der alle Monster verlangsamt."
loadout.mapsize.medium.description,Eine normale Karte für eine klassische Partie.
properties.orchard.overchargeadditionalbuffduration,längere Stärkungsdauer nach Überladung {}s
options.translation.community.title,Community Übersetzungen
upgrades.blastminingtriple.title,Dreifache Ladung
worldmodifier.hardnessextremes.desc,Es gibt deutlich mehr extrem hartes und weiches Gestein.
level.station.battle.navbar.exit,Verlassen
upgrades.keeper2pinballlifetime2.title,Kinetische Sphäre Lebensdauer 2
upgrades.minoriron.desc,"Schicke Eisen in andere Welten, um dein Prestige zu steigern."
properties.dome.autohealamount,{} HP reparieren
upgrades.migration.title,Migration
upgrades.converterefficientcobalt.title,Effiziente Kobaltumwandlung
upgrades.shieldbattledestructionprevention.desc,"Du bist für einen längeren Zeitraum unverwundbar, wenn deine Kuppel kurz davor ist, zerstört zu werden.
Anschließend lädt sich dein Schild nicht wieder auf. Letztes Gefecht kann erst nach 2 abgeschlossenen Wellen erneut aktiviert werden.
"
upgrades.drill1.desc,"Verstärkt den Bohrer, um schneller zu bohren."
level.gameover.retry,Neue Partie starten
properties.orchard.overchargeduration,Obstwachstum verdoppelt sich für {} Zyklen
upgrades.dome2health1.title,Struktur 1
level.tutorial.station.popup_4,"Drücke dann |, um den Kampfmodus zu aktivieren."
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,Der Nebel verlangsamt die Monster noch mehr und bleibt noch länger bestehen.
loadout.gadgetoptions.title,Wähle dein Hauptgadget!
level.tutorial.station.popup_2,"Bewege dich zur Kontrollstation und drücke |, um sie zu betreten."
upgrades.dome1damagereduction1.desc,"Verstärkt die Kuppeloberfläche, sodass Nahkampfangriffe von Monstern weniger Schaden verursachen. Schaden durch Geschosse ist davon nicht betroffen."
level.tutorial.station.popup_1,Deine Kuppel wird angegriffen!
upgrades.keeper2movement3.title,Gravitationsbewegung 3
upgrades.jetpackspeed1.desc,"Verbessert den Jetpack, damit er schneller fliegt."
properties.converter.ironwatertime,{} Zyklen Umwandlungszeit
level.tutorial.sworddome.slicing.desc,"Je schneller das Schwert schwingt, desto höher der Schaden."
upgrades.liftorbs.desc,Installiere eine zusätzliche Hebekugel.
upgrades.proberecharge.desc,Die Sonde lädt sich mit der Zeit von selbst wieder auf.
loadout.gadget,WERKZEUG
upgrades.drill4.title,Bohrerstärke 4
properties.probe.rechargetime,Ladedauer {} Zyklen 
upgrades.keeper2pinballdamage4.title,Kinetische Sphäre Schaden 4
options.game,Spiel
loadout.prestige.cobalt,Feste Kobaltmenge
options.game.screenshake.shakeintensity,Vibrationsstärke
upgrades.liftcapacity1.desc,Die Kugeln können mehr Ressourcen tragen.
loadout.miner.title,Wähle deine Optionen für den Lauf
level.gameover.stats.difficulty,Schwierigkeit
upgrades.repellentoverchargestrength2.title,Wellenverzögerung maximieren 2
upgrades.domesandrepairstrong.title,Große Kobaltreparatur
upgrades.stunlaserduration1.desc,Der Betäubungslaser hat eine kürzere Abklingzeit und kann länger feuern.
level.gameover.prestige.score.rankimproved,Du hast deinen Rang auf {rank} verbessert.
upgrades.stunlaserdamage2.desc,Erhöht den Schaden des Betäubungslasers.
upgrades.drillbotstrength4.title,Stärke 4
level.gameover.prestige.title,PRESTIGEMATCH ABGESCHLOSSEN
loadout.secondstage.cancel,Abbrechen
upgrades.laseraimline.desc,"Fügt dem Laser ein Zielvisier hinzu, das anzeigt, wohin er zielt."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Der Kondensator erzeugt und speichert 2 Wasser, bevor er aufhört zu arbeiten."
upgrades.swordreflection2.title,Reflexion 2
leaderboard.season,Season {season}
upgrades.drill2.desc,"Verstärkt den Bohrer, um schneller zu bohren."
properties.laser.hitprojectiles,Laser trifft Energiegeschosse
upgrades.dome1damagereduction1.title,Härtung 1
properties.sword.stabexplosivedamage,Bombenschaden {}
upgrades.drillbotturnaround.title,Erweiterte Konditionierung
upgrades.keeper2movement1.title,Gravitationsbewegung 1
properties.orchard.battleroots,Es wachsen {} Wurzeln aus dem Boden
upgrades.prospectionmeterrange2.title,Reichweite 2
upgrades.jetpackspeed4.title,Geschwindigkeit 4
upgrades.miner.title,Minenarbeiter
upgrades.repellentdelay2.desc,Verstärkt die Verzögerung der nächsten Monsterwelle mehr.
upgrades.orchard.desc,"Du pflanzt einen Baum in der Kuppel, der Früchte trägt, um deine Bewegungsgeschwindigkeit und Abbaustärke zu erhöhen."
upgrades.artilleryflakexplosionradius1.title,Flak-Radius 1
upgrades.shieldbattleelectroblast.desc,"Eine aktive Kampffähigkeit, die für kurze Zeit einen tödlichen Bereich rund um deine Kuppel erzeugt."
upgrades.shredgadgettocobalt.desc,Schreddert das Gadget und erzeugt {amount} Kobalt.
upgrades.prestigecobalt.title,Kobalt schicken
properties.orchard.drillbuff,Verstärkung der Abbaugeschwindigkeit {}
upgrades.swordlargeblade2.desc,"Installiert eine große Klinge. Sie ist langsamer, verursacht aber schweren Schaden."
level.gameover.back,Zurück
loadout.abort,Abbrechen
options.keybindings.action.dome.fire,Schießen 
upgrades.swordstabshoot.title,Speer
upgrades.blastminingtriple.desc,Erzeugt 3 kleine Bomben statt einer großen.
upgrades.orcharddrill1.title,Abbauschub 1
upgrades.swordextendlong2.title,Hohe Reichweite 2
upgrades.artilleryshotcooldown2.desc,Die Schussfrequenz erhöht sich noch mehr.
upgrades.keeper2pinballdamagefraction.title,Härteüberwindung der kinetischen Sphäre
upgrades.doublelaser.title,Doppellaser
upgrades.jetpackspeed3.title,Geschwindigkeit 3
upgrades.prestigewater.title,Wasser schicken
properties.orchard.battleabilityuses,Einsätze pro Kampf {}
upgrades.liftorbs.title,Kugeln 1
upgrades.repellentoverchargeduration1.title,Fähigkeitsdauer maximieren 1
upgrades.drill3.desc,"Verstärkt den Bohrer, um schneller zu bohren."
level.gameover.prestige.uploading.inprocess,Punkte werden hochgeladen ...
options.cancel,Abbrechen
properties.shield.overchargestrength,Schildstärke maximieren {} SP
level.station.navbar.upgrades,Verbesserungen
upgrades.keeper2pinballsplit.desc,Teilt die eingehenden Sphären in zwei und schießt sie senkrecht zur ursprünglichen Sphäre ab.
upgrades.proberecharge.title,Autoaufladung
properties.sword.stabrange,Reichweite {}
upgrades.liftspeed1.title,Geschwindigkeit
upgrades.domewavecount.desc,"Installiere einen Zähler, der zeigt, wie viele Angriffswellen du überlebt hast."
level.converter.popup.title,Ressourcen umwandeln
pause.discord,Komm zu uns auf Discord
options.keybindings.action.general.back,Abbrechen
upgrades.prospectionmeterrange1.desc,Erhöht die Reichweite des Ressourcenfinders.
upgrades.dome2badrepair1.desc,"Deine Kuppel repariert sich automatisch, wenn sie in einem Kampf Schaden erleidet."
upgrades.prestigecobalt.desc,"Wenn du Kobalt zurückschickst, erhöht sich der Prestigepunkt-Multiplikator für jede Angriffswelle."
upgrades.domesandrepair.desc,Repariere den Schaden an deiner Kuppel mit Kobalt.
loadout.skinoptions.title,Wähle deinen Skin!
loadout.difficulty.medium.description,Dome's vorgesehener Schwierigkeitsgrad.
loadout.difficulty.veryeasy.description,"Nicht leicht, aber etwas entspannter als die anderen Schwierigkeitsgrade."
options.game.tutorials,Tutorials
upgrades.orchardbattlerootingmore.desc,"Lass mehr Wurzeln wachsen, die länger halten."
upgrades.probepersist1.title,Gedächtnissonde
upgrades.keeper2pinballmorespheres2.title,Sphärenvorrat 2
upgrades.orchardjetpack3.desc,"Erhöht den Geschwindigkeitsbonus durch Früchte, sodass du extrem schnell wirst."
upgrades.probe.title,Sonde
upgrades.sword.title,Schwert
properties.shield.battledestructionprevention,Zusätzliche Dauer {}s
upgrades.shieldbattlereflect.title,Reflexion
pause.gamepadcontrols.use,Benutzen
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Doppelter Lagerraum
upgrades.relichunt.desc,Finde das tief vergrabene Relikt und bringe es zu deiner Kuppel zurück.
loadout.mapsize.unlock.description,Gewinne eine Runde in der vorherigen Kartengröße um diese freizuschalten.
properties.sword.stabdamage,Stoßschaden {} 
properties.keeper1.drillstrength,Bohrerstärke {}
worldmodifier.mapwildbiomes.desc,Die Grenzen der Lebensräume sind sehr unregelmäßig.
upgrades.condenser.title,Kondensator
upgrades.dome2badrepair2.title,Schadensdämpfer 2
options.game.screenshake.shakewhenmining,Vibration beim Schürfen
upgrades.repellentdelay2.title,Verzögerung 2
level.tutorial.assessor.reflect.desc,"Drücke |, um ankommende kinetische Sphären für eine sehr kurze Zeit zu reflektieren."
properties.drillbot.buffamount,Schnellbohren {} Treffer
upgrades.laserstrength2.title,Energie 2
upgrades.jetpackstrength3.title,Tragkraft 3
options.keybindings.action.general,Allgemein
level.gameover.unlock.gadgetability,Neue Kampffähigkeit
upgrades.jetpackstrength1.desc,"Verbessert den Jetpack, damit er mehr Ressourcen tragen kann."
upgrades.artillerymultishot2.desc,Verschießt noch mehr Granaten pro Schuss.
properties.sword.reflectprojectiles,Reflektiert Energiegeschosse
upgrades.stunlaser.desc,"Installiert einen Laser, der Ziele automatisch erfasst und kleine Monster betäubt."
upgrades.orchardbattleshieldstrong.desc,Die Geschossschilde sind stärker und du kannst nach dem Maximieren eine zusätzliche Fähigkeit einsetzen.
upgrades.orchardjetpack1.desc,"Erhöht den Geschwindigkeitsbonus durch Früchte, sodass du schneller wirst."
upgrades.laser.desc,"Ein Präzisionslaser, der sich auf deiner Kuppel bewegt. Ursprünglich zum Abbauen von Asteroiden gedacht."
properties.shield.maxstrength,Schildstärke {} SP
options.keybindings.action.keeper,Wächter
worldmodifier.resourceunpredicatablecobalt.desc,Kobalt ist weiter verstreut und schwerer zu finden.
title.navbar.quit,Spiel beenden
options.keybindings.rebinding.error.gamepad,Nicht als Gamepad-Eingabe einstellbar
upgrades.repellentbattleslowdownstun1.desc,Instabile Sporen im Nebel lähmen die Monster und lassen sie für kurze Zeit innehalten.
upgrades.swordfastreflection.title,Beschleunigte Reflexion
upgrades.stunlaserduration2.title,Dauerfeuer 2
level.gameover.lose.title,DIE KUPPEL IST VERLOREN
worldmodifier.resourcescatterediron.desc,"Es gibt mehr Eisenvorkommen, aber sie sind kleiner."
properties.laser.dps,Schaden {}
options.input.vibration.strength,Vibrationsstärke
worldmodifier.hardnessharder.desc,Es gibt mehr hartes Gestein in der Mine.
options.video.stretchmode,Stretchmodus
worldmodifier.monsterhealthy.desc,Die Monster besitzen mehr Gesundheit.
level.gameover.stats.mapsize,Kartengröße
loadout.mode.longtime,Lange Zyklen
upgrades.swordreflection3.desc,Der Schild hat die maximale Größe.
upgrades.repellentbattleslowdownstun2.desc,Die Sporen zeigen öfter Wirkung und betäuben die Monster länger.
upgrades.teleporterteleportresourcesarea.title,Flächenteleporter
upgrades.shieldoverchargeduration2.desc,Deine Schildfähigkeit hält nach dem Maximieren in der nächsten Angriffswelle noch länger an.
upgrades.shieldoverchargestrength1.title,Überladungsstärke 1
upgrades.drillbotbuffstrength1.desc,Leckerlis geben Bohrbert länger Kraft.
upgrades.orchardoverchargebuffduration.title,Stärkungsdauer maximieren
level.tutorial.assessor.spheres.desc3,Mit jedem Abprallen lädt sie ihre Energie wieder auf.
loadout.mode.longtime.desc,"Du hast zwischen Monsterwellen doppelt so viel Zeit wie sonst, aber die Wellen sind stärker."
level.tutorial.assessor.spheres.desc2,"Wähle eine Richtung und lass los, um die Sphäre abzuschießen."
upgrades.laserstrength1.desc,Verstärkt die Energie deines Lasers zulasten seiner Bewegungsgeschwindigkeit.
level.tutorial.assessor.spheres.desc1,"Halte |, um eine kinetische Kugel aufzuladen."
upgrades.jetpackstrength4.title,Tragkraft 4
upgrades.migration.desc,"Du wechselst von einer Welt zur nächsten und nimmst alle Ressourcen und Relikte mit, bevor du überrannt wirst."
upgrades.orcharddrill1.desc,"Erhöht den Abbaubonus durch Früchte, sodass du schneller abbaust."
upgrades.keeper2pinballdamage1.desc,"Verbessert den Schaden, den die kinetische Sphäre beim Aufprall auf Felsen verursacht. Verbessert auch den Schaden beim Rotationsabbau."
options.accessibility.highlightmonsters,Monster hervorheben
upgrades.prestigecobaltnocobalt.title,Kobalt senden
properties.keeper2.spherebasedamage,Sphären-Grundschaden {}
upgrades.orcharddrill3.desc,"Erhöht den Abbaubonus durch Früchte, sodass du extrem schnell abbaust."
properties.converter.cobalttoiron,{} Kobalt zu 1 Eisen
level.tutorial.repair.usecobalt,Mit Kobalt kannst du deine Kuppel reparieren. Es ist eine Verbesserung im Kuppel-Technologiebaum.
upgrades.blastminingimpactdetonation.title,Aufpralldetonation
upgrades.swordfastreflection.desc,Geschosse werden schneller reflektiert.
upgrades.liftcapacity1.title,Kapazität
upgrades.artillery.desc,Klassische Bazooka.
properties.sword.electricdamage,Elektroschwertschaden {}
level.station.upgrademenu.close,Schließen
properties.shield.overchargebattleabilityduration,Zusatzfähigkeitsdauer {.percent}
pause.title,PAUSIERT
upgrades.artillerymultishot1title,Kettenschuss 1
properties.shield.battleadditionalabilitydurationafterdepletion,Zusatzfähigkeitsdauer {}s
upgrades.orchardbattlerootingexplosion.title,Explosive Beute
upgrades.blastminingproductiontime1.title,Produktionszeit
options.video.stretchmode.scaled.text,"Rendert das Spiel in einer fixierten Auflösung und skaliert das Fenster entsprechend.
Kann verpixelt wirken, besonders bei Fonts, aber es treten keine Bildfehler auf."
upgrades.orchardduration3.title,Wirkungsdauer 3
upgrades.domewavecount.title,Wellenzähler
upgrades.shredgadgettoiron.title,Zu Eisen schreddern
options.keybindings.rebinding.apply,Anwenden
options.keybindings.restoredefault,Auf Standard zurücksetzen
upgrades.converterironduplication.title,Eisenverdopplung
title.navbar.credits,Credits
level.gameover.unlock.gadget,Neues Gadget
upgrades.jetpackspeed2.title,Geschwindigkeit 2
loadout.modeoptions.title,Wähle deinen Spielmodus!
properties.keeper2.spherebaselifetime,Sphäre Lebensdauer {}
options.video.stretchmode.scaled,Skaliert
properties.orchard.battleabilityduration,Fähigkeitsdauer {}s
upgrades.repellentbattleslowdownstun1.title,Lähmung
loadout.difficulty.medium,Brutal
options.audio.volumes,Lautstärken
upgrades.keeper1.title,Techniker
upgrades.drillbotsleepless.title,Grundkonditionierung
upgrades.drillbot.title,Bohrbert
level.tutorial.assessor.carry.desc1,"Halte | gedrückt, um die Ressourcen anzuziehen, bis sie auf dich fixiert sind."
level.tutorial.assessor.carry.desc2,"Drücke |, um eine Ressource abzuwerfen."
level.tutorial.drillbot.sleeping1,"Bohrbert schläft nach einer gewissen Zeit ein oder wenn er auf eine Wand trifft, durch die er sich nicht graben kann."
level.tutorial.assessor.carry.desc3,"Wenn du in eine Richtung zielst, während du eine Ressource abwirfst, wird sie stark beschleunigt."
level.tutorial.drillbot.sleeping2,"Drücke neben ihm |, um ihn zu aufzuwecken."
level.tutorial.drillbot.sleeping3,"Drücke | wenn es wach ist, damit es sich umdreht."
properties.keeper2.totalspheres,Sphären {}
upgrades.shieldbattleblastdamage.title,Tödlicher Schlag
upgrades.domeresourcecounters.desc,Zeigt die aktuelle Anzahl gelagerter Ressourcen an.
upgrades.swordextendlong1.desc,"Verstärkt den Schwertstoß und verbessert die Fähigkeit, das Schwert im Flug zu steuern."
worldmodifier.resourcerichwater.desc,Auf dieser Welt gibt es viel Wasser.
upgrades.drillbotstrength1.desc,Verbessert die Grabfähigkeit von Bohrbert.
