key,de_DE
upgrades.stunlaserautonomy1.desc,"Eine einfache KI steuert den Betäubungslaser, wenn du nicht in der Kontrollstation bist."
properties.blastmining.radius,Explosionsradius {} Felder
upgrades.jetpackstrength1.title,Tragkraft 1
options.keybindings.apply,Anwenden
upgrades.laserstrength2.desc,"Hohe Verstärkung der Energie deines Lasers, was jedoch noch mehr zulasten seiner Bewegungsgeschwindigkeit geht."
properties.laser.movespeedwhilefiring,Geschwindigkeit beim Schießen {.percent}
properties.probe.markerretention,Marker bleiben für {}s
upgrades.swordexplosivereflection.title,Explosive Reflexion
upgrades.condenserspeed2.desc,Die zur Kondensierung von 1 Wasser benötigte Zeit wird weiter verkürzt.
upgrades.condenserspeed2.title,Produktionsgeschwindigkeit 2
properties.stunlaser.firetime,Feuerdauer {}s
options.input.gamepad.gamepadstickdeadzone,Stick-Totzone
upgrades.keeper2movement2.desc,Verbessere deinen Gravitationsgenerator um dich schneller zu bewegen.
upgrades.shieldbattlelongerafterdepletion.desc,"Der Elektroschock hält länger an, wenn er aktiviert wurde, nachdem dein Schild keine Energie mehr hatte."
properties.laser.bend,Laser zielt automatisch {}
level.station.upgrademenu.buy,Kaufen
properties.drillbot.plantgrowthtime,Snack Wachstumszeit {} Zyklen
loadout.proceed,Fortfahren
upgrades.repellentoverchargeduration1.desc,"Wenn du deinen Tank überlädst, verlängert er alle Kampffähigkeiten, die du in der nächsten Angriffswelle nutzt."
upgrades.artilleryshotcooldown1.title,Abklingzeit 1
worldmodifier.resourceunpredicatablewater.desc,Wasser ist weiter verstreut und schwerer zu finden.
level.tutorial.blastmining.popup_1,"Nimm die Sprengladung auf und platziere sie dort, wo du Gestein entfernen möchtest."
ending.thankyoumessage,Vielen Dank fürs Spielen!
options.keybindings.rebinding.error.keyboard,Nicht als Tastatureingabe einstellbar
upgrades.keeper2pinballdamagefraction.desc,Die kinetische Sphäre überwindet die Gesteinshärte und schädigt das Gestein um einen festen Bruchteil seiner Gesundheit.
upgrades.swordlargeblade1.title,Schwere Klinge 1
upgrades.shredgadgettoiron.desc,Schreddert das Gadget und erzeugt {amount} Eisen.
upgrades.drillbot.desc,"Du nimmst eine liebenswerte Kreatur bei dir auf, die für ihr Leben gern gräbt, bringst sie in die Mine und platzierst sie dort, wo sie für dich graben soll. Hab ein Auge auf sie, um sie aufzuwecken, wenn sie mal wieder beim Graben eingeschlafen ist."
properties.dome.autohealdamagethreshold,"Wird aktiviert, wenn du mehr Schaden als {} HP erleidest"
upgrades.dome3health1.title,Struktur 1
title.navbar.updates.close,Schließen
upgrades.swordaimline.desc,"Fügt ein Laservisier hinzu, um den Schwertstoß gezielter auszuführen."
upgrades.shieldoverchargeduration1.title,Fähigkeitsdauer maximieren 1
level.converter.popup.explanation,Wähle eine Ressourcenumwandlung aus!
upgrades.drillbotbuff1.title,Leckerlis
title.navbar.credits.close,Schließen
upgrades.keeper2movement3.desc,Verbessere deinen Gravitationsgenerator um dich schneller zu bewegen.
pause.quittotitlescreen,Zurück zum Titelbildschirm
loadout.prestige.countdown.description,Der Prestige Multiplikator startet hoch und verringert sich nach jeder Welle.
upgrades.drill3.title,Bohrerstärke 3
upgrades.probestage1.title,Verbesserte Sonde
properties.sword.stabarrowhead,Vergrößert Pfeilspitze
loadout.mapsize.huge.description,Eine gigantische Karte für die längsten Runden.
properties.sword.stabspeed,Stoßgeschwindigkeit {.percent} 
level.tutorial.teleporter.take1,Deine Teleporter hat eine Station und ein Portal. Du kannst dich zwischen beiden hin- und herteleportieren.
worldmodifier.mapmaze.desc,Die Mine ist ein Labyrinth.
level.tutorial.teleporter.take2,"Nimm das Portal und platziere es, wo du möchtest."
options.keybindings.action.dome.battleability1,Kampffähigkeit
upgrades.laserbend.desc,"Installiert einen schwenkbaren Kopf, der deine Zielerfassung automatisch korrigiert, sodass du deine Ziele leichter triffst."
options.video.graphicsmode.fullscreen,Vollbild
options.keybindings.action.general.down,Unten
level.tutorial.assessor.spheres,Kinetische Sphären
level.tutorial.mineraltree1,"Du hast gerade einen Mineralbaumsamen gefunden. Er kann zu einem Baum wachsen, der auf Felsen wurzelt. Je nach Ressourcen der verwurzelten Felsen, wachsen verschiedene Ressourcen.
Lass den Samen auf einen Felsen fallen, um ihn einzupflanzen."
upgrades.blastmining.desc,"Fügt eine Maschine unter der Kuppel hinzu, die mithilfe von Wasser Sprengladungen herstellt. Bringe diese in die Mine und lass sie dort detonieren."
properties.sword.stabcooldown,Schwertstoßabklingzeit {}s
upgrades.repellentoverchargestrength2.desc,Das Überladen verstärkt noch mehr die Verzögerung bis zur nächsten Angriffswelle.
upgrades.probeswift1.desc,Wechsel zu einer schnellen Sonde mit mehreren Sprengladungen und kurzer Reichweite.
properties.drillbot.buffextraamount,Zusätzliches Bohren {}-mal tippen
level.gameover.unlock.keeper,Neuer Wächter
upgrades.prospectionmeter.title,Ressourcenfinder
upgrades.shieldbattleactivateondepletion.desc,"Unverwundbarkeit wird ein weiteres Mal aktiviert, wenn der Schild keine Energie mehr hat."
upgrades.dome2badrepair1.title,Schadensdämpfer 1
upgrades.swordtargetlock.title,Zielerfassung
upgrades.laserhitprojectiles.title,Geschosskiller
upgrades.keeper2pinballreflectspeedup1.title,Verbesserte Reflexion
properties.shield.battleuses,Einsätze pro Kampf {}
options.game.events,Events
upgrades.artilleryflakexplosionradius1.desc,Die Flak-Explosion ist größer.
properties.keeper1.speedlosspercarry,Überlastung {}
pause.gamepadcontrols.back,Zurück
level.gameover.unlocknewelementbutton,Schalte etwas Neues frei
upgrades.prospectionmeteriron2.desc,Zeigt die Richtung zu den nächsten Eisenvorkommen an.
upgrades.prestige.desc,"Erziele Punkte, indem du so viele Ressourcen wie möglich nach Hause schickst, bevor deine Kuppel fällt oder du unversehrt den Planeten verlassen kannst."
properties.prestige.multiplier,{} Prestige je Wellenmultiplikator
options.input.controls,Steuerung
properties.sword.reflectionacceleration,Geschwindigkeit reflektierter Geschosse {.percent}
loadout.difficult.easier,einfacher
upgrades.keeper2pinballreflectdamage1.title,Reflexionsschaden 1
properties.sword.extendspeed,Stoßgeschwindigkeit {} 
properties.keeper2.reflectspeedup,Beschleunigung von Kugeln durch Reflexion {.percent}
loadout.mode.doubleiron,Doppel-Eisen
upgrades.dome3.desc,Nicht in Demo verfügbar
properties.condenser.growthtime,Produktionszeit {} Zyklen
options.game.languages,Sprachen
worldmodifier.mapwidebottom.desc,Die Mine ist zunächst schmal und wird dann immer breiter.
loadout.mode.maze,Labyrinth
upgrades.dome2health1.desc,Erhöht die strukturelle Integrität deiner Kuppel und repariert sie.
properties.drillbot.drillstrength,Bohrerstärke {}
upgrades.keeper2.desc,"Ein ungewöhnlicher Bergbauexperte, der experimentelle Gravitationstechnologie nutzt."
properties.orchard.battleshields,Schildschichten {}
level.tutorial.sworddome.reflecting.desc,Nutze den Schild des Schwertes um Projektile zu stoppen oder sogar zu reflektieren.
options.audio.volumes.musicvolume,Musiklautstärke
loadout.dome,KUPPEL
upgrades.swordlongblade2.title,Lange Klinge 2
upgrades.laseraimline.title,Laservisier
level.tutorial.assessor.bundle.desc1,"Halte |, während du Ressourcen trägst, um ein Bündel aufzuladen."
options.keybindings.keyboard,Tastatur
level.tutorial.assessor.bundle.desc2,"Ziele und lass los, um sie abzuschießen, so wie du eine kinetische Sphäre abschießt."
properties.prestige.score,{} Prestige
worldmodifier.mapdeep.desc,Die Mine ist tiefer und nicht so breit.
upgrades.repellentbattleslowdownstun2.title,Starke Lähmung
upgrades.keeper2pinballmorespheres1.title,Sphärenvorrat 1
upgrades.prestigewater.desc,"Wenn du Wasser zurückschickst, erhältst du für jede Angriffswelle 1 Prestige mehr."
properties.keeper2.bundlestopcenter,Gravitationsfeld der Mittelsäule
upgrades.stunlaserdamage1.title,Schaden 1
upgrades.keeper2pinballlifetime1.title,Kinetische Sphäre Lebensdauer 1
properties.repellent.battleslowdown,Monsterverlangsamung {.percent}
upgrades.swordextendlong1.title,Hohe Reichweite 1
level.gameover.stats.distancetravelled,Zurückgelegte Entfernung 
properties.keeper2.reflectlifetime,Zusätzliche Sphärenlebensdauer beim Abprallen {}s
upgrades.blastminingimpactdetonation.desc,Die Sprengladung explodiert beim Aufprall auf eine Oberfläche.
properties.keeper2.spheresplit,Eingehende Sphären aufteilen
options.keybindings.action.dome.upgrade,Verbesserungen
worldmodifier.resourcepoorcobalt.desc,Auf dieser Welt gibt es wenig Kobalt.
pause.resumegame,Spiel fortsetzen
level.gameover.unlock.difficulty,Neuer Schwierigkeitsgrad freigeschaltet!
properties.stunlaser.cooldown,Abklingzeit {} Sek.
options.keybindings.action.general.right,Rechts
level.tutorial.assessor.mining.desc,"Um einen einzelnen Stein zu entfernen, kannst du die rotierende kinetische Sphäre in den Stein bewegen."
upgrades.teleporterteleportresourcesback.title,Ressourcenteleporter
upgrades.dome1.title,Laserkuppel
upgrades.keeper2bundleinfinite.title,Langlebiges Bündel
upgrades.repellentdelay1.title,Verzögerung 1
upgrades.miner.desc,"In Welten ohne Monster kannst du dich darauf konzentrieren, so viele Ressourcen abzubauen wie du willst. Ganz ohne Ablenkung."
upgrades.repellentbattlestrongerslowdown1.desc,Der Nebel verlangsamt die Monster mehr und bleibt länger bestehen.
upgrades.teleporterteleportresourcesarea.desc,Das Portal teleportiert Ressourcen jetzt aus einem größeren Bereich als vorher.
upgrades.dome3.title,Artilleriekuppel
upgrades.swordstabshoot.desc,"Statt mit einem Kabel wieder eingeholt zu werden, wird das Schwert wie ein Speer fortgeschleudert."
upgrades.repellentbattledamageovertime.desc,"Alle Monster erleiden in jeder Sekunde, in der die Dämpfe bestehen, geringen Schaden."
upgrades.shieldbattleactivateondepletion.title,Notfallsicherung
upgrades.artillerymultishot1.desc,Verschießt mehrere Granaten pro Schuss.
upgrades.dome1health2.title,Struktur 2
worldmodifier.monsterlethal.desc,Die Monster sind tödlicher und verursachen mehr Schaden.
loadout.pet,Haustier
options.keybindings.action,Aktion
upgrades.orcharddrill3.title,Abbauschub 3
options.translation.title,WÄHLE DEINE SPRACHE
upgrades.prospectionmeterrange1.title,Reichweite 1
upgrades.dome2badrepair2.desc,"Deine Kuppel repariert sich länger automatisch, wenn sie in einem Kampf Schaden erleidet."
options.audio.volumes.ambiencevolume,Umgebungslautstärke
upgrades.prestigecobaltnocobalt.desc,"Wenn du Kobalt zurückschickst, erhöht sich der Prestigepunkt-Multiplikator für jede Angriffswelle."
worldmodifier.maparms.desc,"Die Mine ist verzweigter, die Ressourcen sind weiter verstreut."
loadout.prestige.countdown,Countdown
upgrades.keeper2pinballdamage2.title,Kinetische Sphäre Schaden 2
upgrades.jetpackspeed1.title,Geschwindigkeit 1
upgrades.minerrefuel.title,Auftanken
upgrades.teleporterteleportduration1.title,Teleportdauer
properties.probe.charges,Ladungen {}
loadout.miner.fuel.title,Treibstoff
exhibition.title.press.anything,Drücke eine beliebige Taste zum Spielen.
loadout.mode,MODUS
level.tutorial.sworddome.slicing,Schneiden
properties.condenser.autoovercharge,Automatische Primärgadget Überladung
upgrades.teleporterteleportduration1.desc,"Dich zu teleportieren, geht jetzt schneller."
upgrades.minerwater.title,Wasser schicken
title.navbar.continue,Fortfahren
upgrades.orchardbattleshield.desc,"Erzeugt einen Schild, der die Kuppel vor Geschossen schützt."
upgrades.liftcarrykeeper1.title,Wächteraufzug 1
options.input.controls.keybindings,Tastenbelegung
properties.keeper2.bundlespheres,Bündelsphären
upgrades.shieldovercharge.title,Schildüberladung
properties.condenser.overchargedelay,Produktionsverzögerung {} Zyklen
upgrades.keeper2.title,Gutachter
level.tutorial.assessor.mining,Rotationsabbau
upgrades.repellentoverchargeduration2.title,Fähigkeitsdauer maximieren 2
upgrades.swordblade1.title,Feinschliff
properties.converter.irontoiron,{} Eisen für 1 Eisen
exhibition.level.description,Zurück zum Hauptmenü in ...
level.tutorial.assessor.mining.desc2,"Du kannst den Abbau beenden, ohne eine Kugel abzuschießen, indem du zuerst die Richtungstasten loslässt."
worldmodifier.monsterslow.desc,Die Monster sind langsamer.
upgrades.orcharddrill2.desc,"Erhöht den Abbaubonus durch Früchte, sodass du noch schneller abbaust."
loadout.difficulty.easy.description,Nicht ganz so gnadenlos in vielen Bereichen.
upgrades.swordstabexplode.title,Schwertbombe
level.gameover.stats.additionalgadget,Zusätzliches Gadget
upgrades.drillbotbuffstrength2.desc,"Wenn er ein Leckerli verspeist hat, gräbt Bohrbert deutlich länger, bevor er müde wird."
upgrades.laserstrength3.desc,"Massive Verstärkung der Energie deines Lasers, der sich dadurch aber kaum noch bewegen kann."
loadout.mapsize.medium,Mittel
loadout.difficulty.hard,Du hast es so gewollt
level.gameover.stats.wavessurvived,Wellen überlebt
properties.stunlaser.damage,Schaden {}
options.keybindings.rebinding.cancel,Abbrechen
level.tutorial.sworddome.stabbing.desc,Fahre das Schwert aus und steche durch entfernte Gegner.
level.gameover.unlock.gamemodevariant,Neue Spielmodusvariante
upgrades.prestigefinish.title,Planet verlassen
properties.keeper2.bundleduration,Bündellebensdauer {.percent}
upgrades.shieldstrength3.title,Schildstärke 3
options.audio.volumes.mastervolume,Hauptlautstärke
upgrades.shieldbattlelongerafterdepletion.title,Notfallschub
options.keybindings.text,"Hier kannst du die Steuerung an deine Wünsche anpassen.
Tasten aus verschiedenen Sektionen können sich problemlos überlappen (beispielsweise die Nutzung derselben Taste, um sowohl deinen Wächter als auch die Kuppelwaffe zu bewegen)."
properties.shield.battleblastdamage,{} Explosionsschaden pro Sekunde
loadout.mapsize.large.description,Eine große Karte für Runden länger als eine Stunde.
upgrades.drill4.desc,"Verstärkt den Bohrer, um schneller zu bohren."
upgrades.drillbotsleepless.desc,"Bohrbert kann jetzt viel länger graben, bis er müde wird."
upgrades.swordlargeblade2.title,Schwere Klinge 2
upgrades.swordlongblade2.desc,"Erhöht nochmals die Geschwindigkeit der Klinge und lässt sie zurückschnellen, wenn sie den Boden erreicht."
upgrades.prestigefinishnocobalt.title,Planet verlassen
worldmodifier.hardnessmoderated.desc,Es gibt nur sehr wenig extrem hartes und weiches Gestein.
upgrades.converterironduplication.desc,Eisen wird vervielfältigt.
upgrades.prestigefinish.desc,Du verlässt diesen Planeten und kehrst nach Hause zurück.
upgrades.dome2health2.desc,Erhöht die strukturelle Integrität deiner Kuppel und repariert sie.
upgrades.prestige.title,Prestige
upgrades.liftcarrykeeper1.desc,"Der Aufzug ist schneller, wenn du darin nach oben fährst."
upgrades.repellentbattlehealthreduction.desc,Schwächt alle anwesenden Monster und verringert ihre verbleibende Gesundheit.
upgrades.dome2.title,Schwertkuppel
worldmodifier.monsterfast.desc,Die Monster sind schneller.
upgrades.condenserautocollect.desc,"Automatisiert das Sammeln von Wasser, sodass du es nicht mehr manuell sammeln musst."
upgrades.lift.title,Aufzug
options.game.screenshake,Bildschirmvibration
options.keybindings.action.dome,Kuppel
upgrades.swordstabexplodedamage.desc,Erhöht den Bombenschaden.
level.gameover.stats.resourcesmined,Gesammelte Ressourcen
worldmodifier.resourcepoorwater.desc,Auf dieser Welt gibt es wenig Wasser.
upgrades.prospectionmeter.desc,"Eine Anzeige, auf der du die Entfernung zur nächsten Ressource ablesen kannst. Kann auch erweitert werden, um die Richtung, in der die Ressource liegt, anzuzeigen."
upgrades.shredgadgettocobalt.title,Zu Kobalt schreddern
upgrades.swordelectrified.desc,Die Klinge ist elektrisch geladen und verursacht bei Berührung zusätzlichen Schaden.
upgrades.artilleryflakexplosionradius2.desc,Die Flak-Explosion ist noch größer.
upgrades.prospectionmeterwater1.title,Wasserfinder
upgrades.minerwater.desc,"Schicke Wasser in andere Welten, um dein Prestige zu steigern."
options.video.graphicsmode,Grafikmodus
upgrades.shieldbattlereflectspeedup.desc,"Reflektierte Geschosse fliegen mit höherer Geschwindigkeit, was die Chance erhöht, ihren Angreifer zu treffen."
properties.shield.battleblaststun,Betäubungsdauer {}
loadout.mode.hyperactive.desc,"Monster bewegen sich deutlich schneller, besitzen dafür aber weniger Gesundheit."
upgrades.swordstabexplode.desc,Das Schwert verursacht beim ersten Treffer eine Explosion.
upgrades.swordstabfast2.title,Schneller Stoß 2
upgrades.converterefficientwater.desc,"Die Wasserumwandlung wird effizienter, dauert dafür aber etwas länger."
upgrades.orchardduration1.desc,Die Wirkung der Frucht hält länger an.
loadout.difficulty.title,Schwierigkeit
exhibition.level.heading,Bist du noch da?
level.gameover.unlock.gamemode,Neuer Spielmodus
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Vertrocknen
upgrades.teleporterteleportreactivate.title,Personenteleporter reaktivieren
loadout.miner.scores,"Schicke Ressourcen mit einer Rakete vom Planeten, um nach 20 Zyklen eine hohe Punktzahl zu erreichen. Dasselbe wie der Prestige-Modus, aber ohne Monster."
options.audio,Audio
upgrades.repellentovercharge.desc,"Nutze Wasser, um deinen Tank zu maximieren und die nächste Ladung Abwehrspray schneller zu erzeugen."
upgrades.domewavemeter.title,Feindanzeige
upgrades.prospectionmeterrange2.desc,Erhöht die Reichweite des Ressourcenfinders noch mehr.
upgrades.keeper2pinballreflectspeedup1.desc,"Sphären werden verstärkt, wenn sie reflektiert werden, was sie beschleunigt und sie länger schweben lässt."
upgrades.shieldoverchargestrength1.desc,"Erhöht die Schadensmenge, die vom maximierten Schild absorbiert wird."
upgrades.repellentdelay1.desc,Verstärkt die Verzögerung der nächsten Monsterwelle.
upgrades.repellentbattlelongerhealthreduction.title,Massives Vertrocknen
upgrades.swordtargetlock.desc,"Wenn du einen Schwertstoß ausführst, wird automatisch das erstbeste Monster ins Visier genommen."
upgrades.orchardovercharge.desc,"Nutze Wasser, um deinen Obstgarten zu maximieren, wodurch er schneller Früchte produziert."
upgrades.orchardbattlerootingmore.title,Starke Wurzeln
upgrades.swordextendlong2.desc,Verstärkt nochmals den Schwertstoß und verbessert die Flugsteuerung noch mehr.
upgrades.swordstabfast1.title,Schneller Stoß 1
upgrades.probelong1.desc,Erhöht die Reichweite der Sonde auf Kosten einer Sprengladung.
upgrades.repellent.title,Abwehrspray
worldmodifier.monsterwavesspaced.desc,Der Abstand zwischen den Monsterwellen ist größer.
upgrades.artilleryflakexplosionradius2.title,Flak-Radius 2
properties.drillbot.amount,Bohren {}-mal tippen
upgrades.repellentdelay3.title,Verzögerung 3
ending.appreciationmessage,"Wir hoffen, es hat dir Spaß gemacht! Wir freuen uns über deine Meinung, also lass uns wissen, was du über das Spiel denkst, und besuche uns auf Discord oder im Steam-Forum! :)"
properties.orchard.battlerootexplosion,Explosionsschaden {}
upgrades.orchardduration3.desc,Die Wirkung der Frucht hält maximal lang.
upgrades.dome1damagereduction2.desc,"Verstärkt die Kuppeloberfläche noch mehr, sodass Nahkampfangriffe von Monstern weniger Schaden verursachen."
properties.orchard.speedbuff,Verstärkung der Bewegungsgeschwindigkeit {}
upgrades.jetpackspeed2.desc,"Verbessert den Jetpack, damit er schneller fliegt."
upgrades.jetpackspeed3.desc,"Verbessert den Jetpack, damit er schneller fliegt."
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Optionen
properties.repellent.battledamageovertime,Monster erleiden {} Schaden pro Sekunde
upgrades.repellentoverchargestrength1.title,Wellenverzögerung maximieren 1
upgrades.repellentoverchargestrength1.desc,Das Überladen verstärkt zusätzlich die Verzögerung bis zur nächsten Welle.
upgrades.blastminingproductiontime1.desc,Verringert die zur Herstellung einer Sprengladung benötigte Zeit.
properties.teleporter.teleportresourcescooldown,Ressourcenteleportdauer {}s
upgrades.artilleryflakmultishot2.desc,Feuert noch mehr Geschosse auf einmal.
properties.converter.ironcobalttime,{} Zyklen Umwandlungszeit
options.title,OPTIONEN
options.video.graphicsmode.window,Fenster
properties.shield.battlereflectspeedup,Geschwindigkeit reflektierter Geschosse {.percent}
upgrades.swordaimline.title,Zielhilfe
level.tutorial.drillbot.handling1,"Halte | gedrückt, um Bohrbert wieder mitzunehmen."
upgrades.probestage1.desc,Verbessert allgemein die Eigenschaften der Sonde.
level.tutorial.drillbot.handling2,"Drücke |, damit er die Richtung wechselt."
options.keybindings.rebinding.capture,Zuweisen
properties.prospectionmeter.range,Reichweite {} Felder
properties.stunlaser.speed,Geschwindigkeit {}
properties.probe.impulsespeed,Impulsgeschwindigkeit {}
upgrades.domehealthmeter.title,Strukturanzeige
options.audio.music.frequency,Häufigkeit (Zyklen ohne Musik)
options.audio.volumes.soundvolume,Geräuschlautstärke
properties.sword.slicebounceback,Schwert schnellt zurück
upgrades.jetpackspeed4.desc,"Verbessert den Jetpack, damit er schneller fliegt."
worldmodifier.monsterfragile.desc,Die Monster besitzen weniger Gesundheit.
level.gameover.prestige.score.personalbest,Deine neue Bestleistung!
properties.prestige.baseperwave,{} Basisprestige je Welle
loadout.choices.comingsoon,"Noch nicht verfügbar, aber kommt bald."
upgrades.doublelaser.desc,"Installiert einen zweiten Laser, teilt deine Feuerkraft aber zwischen beiden auf."
upgrades.jetpackstrength2.title,Tragkraft 2
upgrades.keeper2bundlestopcenter.title,Gravitationszentrum
properties.keeper2.spherelifetimeperbounce,Zusätzliche Sphärenlebensdauer pro Abpraller {}
upgrades.converterefficientcobalt.desc,"Die Kobaltumwandlung wird hocheffizient, dauert dafür aber sehr lang."
properties.orchard.buffduration,Stärkungsdauer {} Zyklen
upgrades.domesandrepair.title,Kobaltreparatur
properties.keeper1.maxspeed,Maximalgeschwindigkeit {}
level.station.upgrademenu.cost,Preis
upgrades.lasermove1.title,Geschwindigkeit 1
level.tutorial.sworddome.reflecting,Reflektieren
loadout.petoptions.title,Wähle dein Haustier!
level.station.upgrademenu.inventory,Inventar
