key,de_DE
level.gameover.unlockpicker.title,SCHALTE ETWAS NEUES FREI
level.gameover.proceedtounlock,Schalte ein neues Element frei.
upgrades.artilleryshotcooldown1.desc,Die Schussfrequenz erhöht sich.
level.gameover.keepgadget.title,Wähle ein Gadget für deine nächste Partie.
level.station.battle.navbar.shoot,Schießen
upgrades.repellentbattlestrongerslowdown1.title,Stillstand
upgrades.dome2.desc,"Mächtige Kuppel mit einem dynamischen Schwert, mit dem Wächter gegen Angreifer vorgehen können."
loadout.difficulty.easy,Schwer
upgrades.condenserautocollect.title,Automatische Sammlung
upgrades.orchard.title,Fruchtpflanze
upgrades.keeper2pinballreflectspeedup2.desc,Die Sphären werden bei der Reflexion enorm verstärkt.
upgrades.laserstrength1.title,Energie 1
upgrades.lasermove2.title,Geschwindigkeit 2
upgrades.shieldbattlereflectshortuses.desc,Reflektiert mehr Geschosse über einen kürzeren Zeitraum.
options.keybindings.action.keeper.drop,Fallen lassen
level.converter.popup.conversion.to,in
upgrades.repellent.desc,"Installiere einen Tank, der eine monsterabweisende Flüssigkeit erzeugt. Aktiviere ihn, um die Flüssigkeit außerhalb der Kuppel zu versprühen und die nächste Angriffswelle zu verzögern."
properties.repellent.battlehealthreduction,Monsterschwächung {.percent}
loadout.mode.hyperactive,Schnell & schwach
loadout.prestige.miner,Miner
upgrades.converter.title,Ressourcenumwandler
properties.condenser.waterstorage,Speichert {} Wasser
upgrades.jetpackstrength2.desc,"Verbessert den Jetpack, damit er mehr Ressourcen tragen kann."
level.station.navbar.exit,Verlassen
options.accessibility.photosensitivity.explanation,Reduziert flackernde Lichter.
properties.orchard.overchargeadditionalabilityuses,{} zusätzlicher Fähigkeitseinsatz nach Überladung
worldmodifier.resourcepooriron.desc,Auf dieser Welt gibt es wenig Eisen.
level.gameover.backtomainmenu,Zurück zum Hauptmenü
upgrades.orchardbattlerooting.desc,"Aktiviere sie im Kampf, um Wurzeln vor der Kuppel wachsen zu lassen, die alle mittelgroßen Monster festhalten, die auf sie treten."
upgrades.keeper2pinballreflect.desc,"Reflektiert Kugeln mit einem starken, kleinen Gravitationsfeld um dich herum."
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Tutorials zurücksetzen
properties.converter.ironirontime,{} Zyklen Umwandlungszeit
loadout.secondstage.start,Start
upgrades.artilleryflakmultishot1.desc,Feuert mehrere Geschosse auf einmal.
upgrades.swordreflection2.desc,Der Schild wird noch größer.
upgrades.lasermove3.title,Geschwindigkeit 3
upgrades.lasermove1.desc,Der Laser bewegt sich schneller.
properties.lift.orbs,{} Kugeln
options.keybindings.action.general.move,Bewegung
upgrades.orchardjetpack2.title,Jetpack-Boost 2
options.audio.music,Musik
worldmodifier.resourceunpredicatableiron.desc,Die Eisenvorkommen sind weiter verstreut und schwerer zu finden.
properties.dome.maxhealth,Struktur {} SP
upgrades.condenserspeed1.title,Produktionsgeschwindigkeit 1
properties.repellent.battleuses,Einsätze pro Kampf {}
upgrades.shieldstrength3.desc,"Erhöht die Schadensmenge noch weiter, die der Kuppelschild absorbieren kann."
upgrades.drillbotbuffstrength2.title,Taurinzusatz
upgrades.keeper2pinballreflectdamage2.desc,"Reflektierte Sphären verursachen an dem Felsen, den sie als nächstes treffen, viel mehr Schaden."
level.paused,Pause
level.tutorial.sworddome.stabbing,Stechen
upgrades.stunlaserspeed1.title,Geschwindigkeit 1
upgrades.domehealthmeter.desc,Zeigt die strukturelle Integrität der Kuppel an.
upgrades.swordlargeblade1.desc,"Verbreitert und verlängert die Klinge, um mehr Schaden zu verursachen."
pause.quitgame,Spiel verlassen
level.station.battle.navbar.slice,Hieb 
level.gameover.stats.timeplayed,Gespielte Zeit
properties.teleporter.teleportresources,Ressourcenteleporter
upgrades.drillbotstrength2.desc,Verbessert die Grabfähigkeit von Bohrbert.
level.tutorial.drop.popup_2,"Drücke |, um 1 Ressource abzulegen. Gedrückt halten, um mehrere Ressourcen abzulegen."
level.gameover.keepgadget.keeping,Zu behaltendes Gadget: {gadget}
level.tutorial.drop.popup_1,Getragene Ressourcen machen dich langsamer.
worldmodifier.maprugged.desc,Die Mine ist rau und unregelmäßig.
level.tutorial.onewayteleporter1,Du hast einen Einweg-Teleporter gefunden!
properties.sword.aimline,Zielprognose
upgrades.keeper2bundle.desc,"Angebrachte Mineralien können als Bündel geschossen werden, so wie kinetische Sphären geschossen werden."
level.tutorial.onewayteleporter2,"Drücke |, um das Auge zu platzieren."
level.tutorial.onewayteleporter3,"Drücke erneut, um zum Teleporter zurückzukehren."
properties.lift.capacity,Kugeln enthalten {} Ressourcen
properties.shield.battleabilityduration,Fähigkeitsdauer {}s
level.tutorial.teleporter.carry2,"Halte | gedrückt, um das Portal erneut mitzunehmen, wenn du in der Nähe bist."
level.tutorial.teleporter.carry3,"Wenn du | drückst, wirst du zurückteleportiert."
upgrades.minerrefuel.desc,"Verwandle Wasser in Treibstoff und fülle damit den Treibstoffspeicher deiner Kuppel, damit du deinen Keeper auftanken kannst."
level.tutorial.teleporter.carry1,Du kannst das Portal überallhin bewegen.
options.keybindings.cancel,Abbrechen
level.tutorial.probe.popup_1,"Drücke |, um einen Impuls auszusenden."
upgrades.liftcarrykeeper2.desc,Der Aufzug ist jetzt noch schneller.
level.tutorial.probe.popup_3,"Sie entdeckt Ressourcen in der Nähe.
Lade sie in der Station wieder auf."
worldmodifier.resourcerichcobalt.desc,Auf dieser Welt gibt es viel Kobalt.
upgrades.keeper2pinballdamage4.desc,"Verbessert den Schaden, den die kinetische Sphäre beim Aufprall auf Felsen verursacht. Verbessert auch den Rotationsschaden beim Abbau."
properties.sword.stabexplosive,Bombe an Spitze
properties.drillbot.turnaround,"Dreht um, wenn es eine unzerstörbare Wand trifft."
upgrades.shieldstrength1.title,Schildstärke 1
properties.repellent.overchargewavedelay,Zusätzliche Wellenverzögerung {} Zyklen
upgrades.swordreflection3.title,Reflexion 3
upgrades.dome1.desc,Standardmäßige Minenkuppel mit einem Präzisionslaser.
level.tutorial.drillbot.carry,"Nimm Bohrbert aus dem Tank und platziere ihn an der Stelle in der Mine, wo er graben soll."
upgrades.lift.desc,"Installiert einen automatischen Aufzug, der abgebaute Ressourcen zur weiteren Verarbeitung in die Kuppel transportiert."
upgrades.dome1health2.desc,Erhöht die strukturelle Integrität deiner Kuppel.
upgrades.converterefficientwater.title,Effiziente Wasserumwandlung
loadout.difficulty.hard.description,"Nun, es ist ja deine Kuppel."
upgrades.artillerymultishot2.title,Kettenschuss 2
upgrades.swordelectrified.title,Elektrische Klinge
upgrades.drillbotstrength3.desc,Verbessert die Grabfähigkeit von Bohrbert.
upgrades.shieldbattleinvulnerable.title,Unverwundbarkeit
upgrades.keeper2rotationalmining2.title,Verbesserter Rotationsabbau
upgrades.stunlaserautonomy1.title,Autonomie
level.tutorial.teleporter.teleport1,"Drücke | wenn du nah am Portal bist, um dich zurück zu teleportieren."
level.tutorial.teleporter.teleport2,Du kannst dich ebenfalls in die andere Richtung teleportieren.
level.gameover.prestige.uploading.failed,Hochladen fehlgeschlagen. Versuch wird wiederholt.
upgrades.lasermove2.desc,Der Laser bewegt sich noch schneller.
loadout.mapsize.title,Kartengröße
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Explosion 1
upgrades.drillbotturnaround.desc,"Wenn er auf eine unzerstörbare Wand trifft, dreht Bohrbert um, statt einzuschlafen."
properties.dome.baserepair,{} SP reparieren
upgrades.condenserautoovercharge.desc,Sorgt für eine dauerhafte Überladung deines Hauptgadgets ohne den Einsatz von Wasser. Die Kondensatorproduktion wird nach der Überladung verzögert.
upgrades.teleporterteleportresourcesback.desc,"Das Portal kann jetzt Ressourcen teleportieren, aber dich nicht mehr. Du kannst dich immer noch vom Dome zum Portal teleportieren."
ending.wishlistonsteam,Wunschliste auf Steam
properties.sword.reflection,Schildvergrößerung
upgrades.drillbotduplicate.desc,Bohrbert erhält einen identischen Zwilling namens Grabriel.
level.converter.popup.conversion.convert,Umwandeln:
leaderboard.loading,loading...
properties.converter.watertoiron,{} Wasser zu 1 Eisen
title.navbar.options,Optionen
upgrades.swordexplosivereflection.desc,"Reflektierte Geschosse explodieren, wenn sie etwas treffen."
upgrades.shieldbattlereflectshortuses.title,Reflexionsschub
level.gameover.unlock.skin,Neuer Skin freigeschaltet!
level.gameover.stats.destroyedblocks,Zerstörte Blöcke
options.keybindings.action.keeper.gravityball,Schuss aufladen
upgrades.orchardjetpack1.title,Jetpack-Boost 1
upgrades.keeper1.desc,"Ein gut ausgebildeter, effektiver Profi mit herausragenden Bergbaukenntnissen."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Energie 3
upgrades.orchardoverchargebuffduration.desc,"Die Wirkung der Frucht hält länger, wenn der Obstgarten überladen wird."
upgrades.stunlaserduration1.title,Dauerfeuer 1
loadout.mode.maze.desc,Die Karte ist labyrinthartig und verworren und weist zahlreiche Abzweigungen und Sackgassen auf.
properties.dome.healthfractionrepair,Repariert {.percent} der gesamten Struktur.
upgrades.jetpackstrength3.desc,"Verbessert den Jetpack, damit er mehr Ressourcen tragen kann."
options.input.gamepad.gamepadstickdeadzone.motiondetected,Bewegung erkannt:
upgrades.prospectionmetersand1.title,Kobaltfinder
upgrades.prospectionmeterwater1.desc,Zeigt die Entfernung zu den nächsten Wasservorkommen an.
upgrades.blastminingstickycharge.desc,"Ladungen bleiben an der ersten Wand haften, die sie berühren, und sprengen einen Tunnel hinein, statt in einem Umkreis Schaden zu verursachen."
options.video,Grafik
title.navbar.updates,Updates
loadout.skin,Skin
upgrades.drillbotstrength2.title,Stärke 2
level.gameover.win.title,DEINE KUPPEL IST GERETTET
level.station.navbar.battle,Kampf
upgrades.converterirontocobalt.desc,Ermöglicht die Umwandlung von Kobalt in Eisen und umgekehrt.
upgrades.keeper2rotationalmining2.desc,"Erhöht den Schaden, den der Rotationsabbau verursacht, über die Gesteinshärte hinaus."
level.gameover.unlock.dome,Neue Kuppel
pause.gamepadcontrols.pickup,Nehmen
options.video.graphicsmode.photosensitive,Lichtempfindlichkeitsmodus
upgrades.orchardduration2.desc,Die Wirkung der Frucht hält noch länger an.
properties.dome.meleedamagereduction,Nahkampf-Schadensreduktion {.percent}
upgrades.domesandrepairstrong.desc,Repariere den Schaden an deiner Kuppel mit Kobalt.
options.input,Eingabe
properties.keeper2.spherereload,Sphärennachladen {}s
properties.blastmining.damage,Schaden {}
upgrades.laserbend.title,Schwenklaser
upgrades.swordlargeblade3.desc,"Eine gewaltige Klinge. Sehr mächtig, aber auch sehr langsam."
loadout.domeoptions.title,Wähle deine Kuppel!
upgrades.shieldoverchargeduration1.desc,"Wenn du deinen Schild überlädst, verlängert er alle Kampffähigkeiten, die du in der nächsten Angriffswelle nutzt."
upgrades.probelong1.title,Hohe Reichweite
options.keybindings.rebinding.inputprocessor,Drücke eine neue Taste für diese Aktion.
properties.teleporter.teleportduration,Teleportdauer {}s
upgrades.dome2health2.title,Struktur 2
upgrades.drillbotduplicate.title,Geschwisterchen
pause.quit.popup,"Möchtest du das Spiel wirklich verlassen?
Dann drücke erneut.
(Dein Fortschritt wird gespeichert)"
upgrades.prospectionmetersand2.desc,Zeigt die Richtung des nächsten Kobaltvorkommens an.
upgrades.probepersist1.desc,"Erweitert die Sonde um ein Gedächtnismodul, das den Standort von Ressourcen über einen längeren Zeitraum markiert."
upgrades.artilleryshotcooldown2.title,Abklingzeit 2
properties.keeper2.sphereadditionalfirsthitdamage,Zusätzlicher Schaden des ersten Treffers {.percent}
upgrades.shieldbattledestructionprevention.title,Letztes Gefecht
level.gameover.unlock.pet,Neues Haustier freigeschaltet!
upgrades.repellentbattlelongerhealthreduction.desc,Verlängert und verstärkt das Vertrocknen aller anwesenden Monster.
ending.feedbackondiscord,Feedback auf Discord
properties.keeper2.reflectnexthitdamage,Zusätzlicher Sphärenschaden bei Reflexion für den nächsten Abpraller {.percent}
options.video.graphicsmode.borderlesswindow,Randloses Fenster
upgrades.keeper2pinballlifetime1.desc,"Stabilisiert die kinetische Sphäre, damit sie länger schweben kann."
level.gadgetchoice.title,WÄHLE EIN GADGET!
upgrades.keeper2bundle.title,Bündelschuss
upgrades.relichunt.title,Reliktjagd
loadout.mode.doubleiron.desc,"Eisenvorkommen sind doppelt so groß, aber Upgrades kosten doppelt so viel Eisen."
level.tutorial.repair.findcobalt,"Halte nach Kobalt Ausschau. Damit kannst du deine Kuppel reparieren.
Kobalt ist selten und nur begrenzt verfügbar."
upgrades.keeper2pinballsplit.title,Geteilte Sphären
options.input.controls.text,Spielt sich am besten mit einem Gamepad.
landing.proceed,Drücke eine beliebige Taste zum Fortfahren.
upgrades.keeper2pinballmorespheres1.desc,"Fügt deinem Schwerkraftgenerator ein zusätzliches Modul hinzu, damit er mehr kinetische Sphären aufnehmen kann."
upgrades.jetpackstrength4.desc,"Verbessert den Jetpack, damit er mehr Ressourcen tragen kann."
upgrades.orchardbattleshieldsecondlayer.desc,Erzeuge einen zweiten Geschossschild.
level.converter.popup.conversion.time,über {time} zyklen
properties.keeper2.maxspeed,Maximalgeschwindigkeit {}
properties.laser.aimline,Zielhilfe
upgrades.shieldstrength2.desc,"Erhöht die Schadensmenge weiter, die der Kuppelschild absorbieren kann."
upgrades.repellentovercharge.title,Abwehrspray maximieren
properties.drillbot.buffstrength,Beschleunigung {.percent}
worldmodifier.hardnesssofter.desc,Es gibt mehr weiches Gestein in der Mine.
level.tutorial.pickup.popup_1,"Drücke |, um eine Ressource zu nehmen."
level.tutorial.pickup.popup_3,"Gedrückt halten, um mehrere zu nehmen."
pause.gamepadcontrols.drop,Fallen lassen
level.tutorial.fruit.popup_1,Deine erste Frucht ist gewachsen.
level.tutorial.fruit.popup_2,"Drücke |, wenn du neben ihr stehst, um sie zu essen."
worldmodifier.mapwide.desc,Die Mine ist breiter und nicht so tief.
upgrades.prestigefinishnocobalt.desc,Du verlässt diesen Planeten und kehrst nach Hause zurück.
upgrades.prospectionmeteriron2.title,Eisenkompass
upgrades.keeper2movement2.title,Gravitationsbewegung 2
options.keybindings.gamepad,Controller
ending.backtomainmenu,Zurück zum Hauptmenü
level.tutorial.fullscreen.back,zurück
upgrades.shield.title,Schild
upgrades.blastmining.title,Stollensprengung
upgrades.converterirontocobalt.title,Kobaltumwandlung
upgrades.swordstabfast1.desc,Der Schwertstoß wird schneller und die Abstände zwischen den Angriffen werden kürzer.
level.gameover.prestige.score.rankunchanged,Dein Rang bleibt unverändert.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Das Portal kann dich jetzt wieder teleportieren.
upgrades.orchardjetpack3.title,Jetpack-Boost 3
level.gameover.unlock.mapsize,Neue Kartengröße freigeschaltet!
upgrades.domeresourcecounters.title,Inventar
level.gameover.keepgadget.none,keiner
upgrades.stunlaserdamage1.desc,Der Betäubungslaser verursacht zusätzlich leichten Schaden.
properties.repellent.battleabilityduration,Fähigkeitsdauer {}s
upgrades.prestigeiron.desc,"Wenn du Eisen zurückschickst, erhältst du für jede Angriffswelle 1 Prestige mehr."
upgrades.teleporter.title,Teleporter
ending.teasemessage,Und so geht es weiter:
loadout.relichunt.modifiers,Wähle deine Modifikatoren
options.accessibility,Barrierefreiheit
loadout.mapsize.small.description,Eine kleine Karte für kürzere Partien.
upgrades.shieldbattleblastdamage.desc,Erhöht den Schaden und die Betäubungswirkung des Elektroschocks.
options.translation.community.desc,"Diese Sprachen werden von unserer tollen Community übersetzt. Schließe dich ihnen an, wenn du willst!"
upgrades.prospectionmeterwater2.desc,Zeigt die Richtung zu den nächsten Wasservorkommen an.
upgrades.stunlaserdamage2.title,Schaden 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Wellenverzögerung {} Zyklen
options.ok,akzeptieren
upgrades.swordblade1.desc,Verbessert die Klinge und erhöht die Geschwindigkeit deines Schwerts.
upgrades.shieldoverchargeduration2.title,Fähigkeitsdauer maximieren 2
properties.sword.slicedamage,Hiebschaden {} 
properties.condenser.autocollect,Automatisches Sammeln
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Die Schussbündel bleiben direkt unter der Kuppel, anstatt an der Mittelachse vorbeizufliegen."
upgrades.orchardduration1.title,Wirkungsdauer 1
upgrades.drillbotbuffstrength1.title,Nahrhafte Leckerlis
upgrades.liftcarrykeeper2.title,Wächteraufzug 2
upgrades.shieldoverchargestrength2.desc,"Erhöht die Schadensmenge weiter, die vom maximierten Schild absorbiert wird."
upgrades.repellentbattleslowdown.title,Entkräften
upgrades.artilleryshotprediction.title,Schussprognose
upgrades.repellentdelay3.desc,Verstärkt die Verzögerung der nächsten Monsterwelle noch mehr.
upgrades.teleporter.desc,"Zwei-Wege-Teleporter mit einer Station im Keller und einem Portal, das in den Minen platziert und bewegt werden kann."
level.gameover.stats.monsterskilled,Monster abgewehrt
upgrades.keeper2pinballreflect.title,Sphärenreflexion
upgrades.drillbotstrength3.title,Stärke 3
upgrades.shieldbattlereflectspeedup.title,Beschleunigte Reflexion
upgrades.probeswift1.title,Schnellsonde
options.game.events.enableseasonal,saisonale Inhalte aktivieren
upgrades.repellentbattledamageovertime.title,Toxische Dämpfe
upgrades.dome3health2.title,Struktur 2
loadout.mapsize.huge,Riesig
properties.repellent.overchargebattleabilityduration,Zusatzfähigkeitsdauer {.percent}
options.keybindings.action.keeper.gravitycollect,Sammeln aufladen
loadout.miner.scores.title,Punkte
properties.lift.speed,Kugelgeschwindigkeit {}
upgrades.drillbotstrength1.title,Stärke 1
level.tutorial.repellent.popup_2,"Wenn du danebenstehst, drücke |, um es zu aktivieren."
level.tutorial.repellent.popup_1,"Dein Abwehrspray ist bereit, um die nächste Angriffswelle zu verzögern."
properties.orchard.growthtime,Wachstumszeit {} Zyklen
properties.keeper2.spherefractiondamage,"Sphärenschaden, der die Gesteinshärte übersteigt {.percent}"
properties.sword.brake,Schwertbeweglichkeit {}
upgrades.artilleryflakmultishot2.title,Flak-Multischuss 2
upgrades.swordstabfast2.desc,Der Schwertstoß wird noch schneller und die Abstände zwischen den Angriffen werden noch kürzer.
upgrades.sword.desc,"Ein stabiles Schwert, das umso mehr Schaden verursacht, je weiter es sich über die Kuppel bewegt. Es kann abgefeuert werden, um Monster zu treffen, und besitzt einen Schild, der Geschosse abwehrt."
upgrades.artilleryflakmultishot1.title,Flak-Multischuss 1
upgrades.artilleryshotprediction.desc,Zeigt die erwartete Flugbahn einer Granate.
upgrades.shieldbattlereflect.desc,"Eine aktive Kampffähigkeit, die für kurze Zeit Geschosse reflektiert."
upgrades.orchardbattleshieldstrong.title,Starke Schilde
upgrades.swordlongblade1.title,Lange Klinge 1
level.station.battle.navbar.stab,Stoß
properties.converter.irontowater,{} Eisen zu 1 Wasser
upgrades.minoriron.title,Eisen schicken
upgrades.keeper2bundleinfinite.desc,Die Bündel bleiben sehr lange stabil.
worldmodifier.resourcedesc,"Es gibt nur wenige Eisenvorkommen, aber sie sind sehr groß."
loadout.keeper,WÄCHTER
upgrades.drillbotstrength4.desc,Verbessert die Grabfähigkeit von Bohrbert.
upgrades.swordstabexplodedamage.title,Bombenschaden
upgrades.prospectionmeterwater2.title,Wasserkompass
loadout.keeperoptions.title,Wähle deinen Wächter!
properties.probe.range,{} Felder Reichweite
upgrades.orchardbattleshield.title,Geschossschild
loadout.mapsize.large,Groß
properties.keeper2.reflectsphere,Eingehende Sphären reflektieren
upgrades.orchardbattlerooting.title,Fesselnde Wurzeln
properties.repellent.growthtime,Produktionszeit {} Zyklen
properties.converter.irontocobalt,{} Eisen zu 1 Kobalt
upgrades.dome3health1.desc,Erhöht die strukturelle Integrität deiner Kuppel.
upgrades.teleporterteleportresourcescooldown.title,Teleportabklingzeit
upgrades.shieldovercharge.desc,"Nutzt Wasser, um den Schild manuell zu maximieren, damit er bei der nächsten Angriffswelle mehr Schaden absorbieren kann."
upgrades.stunlaserspeed2.title,Geschwindigkeit 2
upgrades.drillbotbuff1.desc,"Leckerlis wachsen beim Nest unter der Kuppel. Bring sie zu Bohrbert, denn er wird sie dankbar vertilgen, um Kraft zu tanken."
options.keybindings.action.dome.battle,Kampf
upgrades.orchardovercharge.title,Obstgarten maximieren
properties.teleporter.teleportresourcesarea,Teleportreichweite {} Felder
upgrades.swordreflection1.desc,Vergrößert den Schild und lässt ihn Energiegeschosse reflektieren.
upgrades.blastminingblast2.title,Explosion 2
upgrades.swordreflection1.title,Reflexion 1
upgrades.keeper2pinballlifetime2.desc,"Stabilisiert die kinetische Sphäre, damit sie länger schweben kann."
options.keybindings.action.general.left,Links
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Erhöht die strukturelle Integrität deiner Kuppel.
upgrades.drill2.title,Bohrerstärke 2
options.keybindings.rebinding,Neu zuweisen
level.tutorial.assessor.carry.desc1_1,"Einmal auf dich fixiert, folgen sie dir auch dann, wenn du die Sammeltaste loslässt."
upgrades.keeper2pinballdamage1.title,Kinetische Sphäre Schaden 1
upgrades.stunlaserspeed2.desc,Der Betäubungslaser bewegt sich noch schneller und verfolgt die Monster auch während der Abklingzeit.
options.keybindings.title,STEUERUNGSBELEGUNG
upgrades.keeper2pinballmorespheres2.desc,"Fügt deinem Schwerkraftgenerator ein zusätzliches Modul hinzu, damit er mehr kinetische Sphären aufnehmen kann."
level.gameover.prestige.uploading.finalfailed,Neue Punkte konnten nicht hochgeladen werden. Tut uns leid!
upgrades.blastminingblast1.desc,Erhöht die Explosionswirkung.
upgrades.stunlaserduration2.desc,Der Betäubungslaser hat eine noch kürzere Abklingzeit und kann noch länger feuern.
upgrades.prospectionmetersand1.desc,Zeigt die Entfernung zu den nächsten Kobaltvorkommen an.
pause.gamepadcontrols.move,Bewegen
properties.blastmining.bombs,Bomben: {}
upgrades.shieldstrength2.title,Schildstärke 2
loadout.prestige.cobalt.description,Auf der Karte gibt es kein Kobalt und es kann auch nicht produziert werden. Dafür hast du von Beginn an einiges davon auf Lager.
