key,es_AR
upgrades.drillbotstrength1.desc,Aumenta la potencia de excavación de Brocaquín.
upgrades.stunlaserautonomy1.desc,Una IA sencilla controlará el láser aturdidor incluso cuando no estés en el puesto de control.
properties.blastmining.radius,Radio de la explosión: {} casillas
upgrades.jetpackstrength1.title,Fuerza de carga 1
options.keybindings.apply,Aplicar
upgrades.laserstrength2.desc,"Mejora en gran medida la potencia de tu láser, pero se moverá incluso más despacio mientras dispara."
properties.laser.movespeedwhilefiring,Velocidad mientras disparas: {.percent}
properties.probe.markerretention,Duración de marcadores: {} s
upgrades.swordexplosivereflection.title,Reflejo explosivo
upgrades.condenserspeed2.desc,Reduce aún más el tiempo necesario para condensar una unidad de agua.
upgrades.condenserspeed2.title,Velocidad de producción 2
properties.stunlaser.firetime,Tiempo de disparo: {} s
options.input.gamepad.gamepadstickdeadzone,Zona muerta del joystick
upgrades.keeper2movement2.desc,Mejora tu generador de gravedad para moverte más rápido.
upgrades.shieldbattlelongerafterdepletion.desc,La explosión durará más tiempo si se activa cuando se haya agotado el escudo.
properties.laser.bend,El láser apunta automáticamente contra {}Â°
level.station.upgrademenu.buy,Comprar
properties.drillbot.plantgrowthtime,Tiempo de crecimiento del premio: {} ciclos
loadout.proceed,Continuar
upgrades.repellentoverchargeduration1.desc,Sobrecargar tu tanque también prolongará cualquier habilidad de combate repelente que uses en la siguiente oleada.
upgrades.artilleryshotcooldown1.title,Tiempo de espera 1
worldmodifier.resourceunpredicatablewater.desc,El agua está más repartida y es más difícil predecir su posición.
level.tutorial.blastmining.popup_1,Toma la carga explosiva y suéltala donde quieras despejar rocas.
ending.thankyoumessage,¡Gracias por jugar!
options.keybindings.rebinding.error.keyboard,No se puede establecer como entrada del teclado.
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Hoja pesada 1
upgrades.shredgadgettoiron.desc,Destruye el artilugio y otorga {amount} de hierro.
upgrades.drillbot.desc,Adopta una adorable criatura a la que le encanta excavar. Llévala a la mina y déjala donde quieras que trabaje. Dale un toque para despertarla cuando se duerma.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Salud 1
title.navbar.updates.close,Cerrar
upgrades.swordaimline.desc,Añade una mira láser para dirigir la puñalada de la espada.
upgrades.shieldoverchargeduration1.title,Sobrecargar duración de habilidad de combate 1
level.converter.popup.explanation,¡Selecciona una conversión de recursos para empezar!
upgrades.drillbotbuff1.title,Premios
title.navbar.credits.close,Cerrar
upgrades.keeper2movement3.desc,Mejora tu generador de gravedad para moverte más rápido.
pause.quittotitlescreen,Salir a la pantalla de título
loadout.prestige.countdown.description,El multiplicador de prestigio comienza siendo alto y disminuye en cada oleada.
upgrades.drill3.title,Potencia del taladro 3
upgrades.probestage1.title,Sonda mejorada
properties.sword.stabarrowhead,Aumentar el tamaño de las puntas de flecha
loadout.mapsize.huge.description,Un mapa enorme para las sesiones de juego más largas.
properties.sword.stabspeed,Velocidad de apuñalamiento: {.percent} 
level.tutorial.teleporter.take1,Tu teletransportador tiene una estación y un portal. Puedes teletransportarte entre ellos.
worldmodifier.mapmaze.desc,La mina es un laberinto.
level.tutorial.teleporter.take2,Coge el Portal y colócalo donde quieras.
options.keybindings.action.dome.battleability1,Habilidad Activa
upgrades.laserbend.desc,Instala una cabeza giratoria que corrige automáticamente tu puntería cuando el disparo pasaría cerca del objetivo.
options.video.graphicsmode.fullscreen,Pantalla completa
options.keybindings.action.general.down,Abajo
level.tutorial.assessor.spheres,Esferas cinéticas
level.tutorial.mineraltree1,"Acabas de encontrar una semilla de árbol mineral. Puede crecer hasta convertirse en un árbol cuyas raíces crecen en las baldosas y produce recursos de las baldosas enraizadas. Para plantarla, déjala caer sobre una baldosa."
upgrades.blastmining.desc,Añade una máquina bajo el domo que crea cargas explosivas con agua. Llévalas a las minas y suéltalas para detonarlas.
properties.sword.stabcooldown,Tiempo de espera entre extensiones: {} s 
upgrades.repellentoverchargestrength2.desc,Aumenta aún más el tiempo que falta hasta la siguiente oleada de monstruos después de sobrecargar.
upgrades.probeswift1.desc,"Una sonda rápida de alcance corto, pero con más cargas."
properties.drillbot.buffextraamount,Taladrado adicional: {} impactos
level.gameover.unlock.keeper,Cuidador nuevo
upgrades.prospectionmeter.title,Medidor de prospección
upgrades.shieldbattleactivateondepletion.desc,La invulnerabilidad se activa de forma automática durante un tiempo adicional cuando se agota el escudo.
upgrades.dome2badrepair1.title,Recuperación por impactos 1
upgrades.swordtargetlock.title,Fijar objetivo
upgrades.laserhitprojectiles.title,Disolver proyectiles
upgrades.keeper2pinballreflectspeedup1.title,Reflejo mejorado
properties.shield.battleuses,Usos por batalla: {}
options.game.events,Eventos
upgrades.artilleryflakexplosionradius1.desc,La explosión del Flak es más grande.
properties.keeper1.speedlosspercarry,Ralentización al cargar: {}
pause.gamepadcontrols.back,Atrás
level.gameover.unlocknewelementbutton,Selecciona qué desbloquear
upgrades.prospectionmeteriron2.desc,Muestra la dirección de los depósitos de hierro más cercanos.
upgrades.prestige.desc,Obtén puntos enviando a casa tantos recursos como puedas antes de que caiga tu domo o abandones el planeta a salvo.
properties.prestige.multiplier,{} de multiplicador de prestigio por oleada
options.input.controls,Controles
properties.sword.reflectionacceleration,Velocidad de los proyectiles reflejados: {.percent}
loadout.difficult.easier,más fácil
upgrades.keeper2pinballreflectdamage1.title,Daño por reflexión 1
properties.sword.extendspeed,Velocidad de salida: {} 
properties.keeper2.reflectspeedup,Aceleración de la esfera reflejada {.percent}
loadout.mode.doubleiron,Doble Hierro
upgrades.dome3.desc,No disponible en el demo.
properties.condenser.growthtime,Tiempo de producción: {} ciclos
options.game.languages,Idiomas
worldmodifier.mapwidebottom.desc,"La mina es estrecha al principio, pero se ensancha al ir llegando a lo más profundo."
loadout.mode.maze,Laberinto
upgrades.dome2health1.desc,Aumenta de forma permanente la salud estructural del domo y lo repara.
properties.drillbot.drillstrength,Potencia del taladro: {}
upgrades.keeper2.desc,Un minero poco convencional que emplea tecnología gravitatoria experimental.
properties.orchard.battleshields,Capas de escudo: {}
level.tutorial.sworddome.reflecting.desc,Usa la placa protectora de la espada para detener proyectiles o incluso desviarlos.
options.audio.volumes.musicvolume,Volumen de la música
loadout.dome,DOMO
upgrades.swordlongblade2.title,Hoja larga 2
upgrades.laseraimline.title,Mira láser
level.tutorial.assessor.bundle.desc1,Mantén presionado|mientras transportas recursos para cargar un paquete.
options.keybindings.keyboard,Teclado
level.tutorial.assessor.bundle.desc2,"Apunta y suelta para disparar, del mismo modo que disparas una esfera cinética."
properties.prestige.score,{} de prestigio
worldmodifier.mapdeep.desc,La mina es profunda y más estrecha.
upgrades.repellentbattleslowdownstun2.title,Parálisis fuerte
upgrades.keeper2pinballmorespheres1.title,Suministro de esferas 1
upgrades.prestigewater.desc,Envía agua; añade 1 punto al prestigio que obtienes con cada oleada.
properties.keeper2.bundlestopcenter,Campo de gravedad de la columna central
upgrades.stunlaserdamage1.title,Daño 1
upgrades.keeper2pinballlifetime1.title,Durabilidad de la esfera cinética 1
properties.repellent.battleslowdown,Ralentización de monstruos: {.percent}
upgrades.swordextendlong1.title,Puñalada larga 1
level.gameover.stats.distancetravelled,Distancia recorrida
properties.keeper2.reflectlifetime,Durabilidad adicional de la esfera reflejada {}s
upgrades.blastminingimpactdetonation.desc,La carga explosiva estalla al impactar contra una superficie
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Mejoras
worldmodifier.resourcepoorcobalt.desc,Este mundo tiene poco cobalto.
pause.resumegame,Continuar partida
level.gameover.unlock.difficulty,¡Modo de dificultad nuevo desbloqueado!
properties.stunlaser.cooldown,Tiempo de espera: {} s
options.keybindings.action.general.right,Derecha
level.tutorial.assessor.mining.desc,"Para eliminar una sola roca, puedes mover la esfera cinética rotativa hacia ella."
upgrades.teleporterteleportresourcesback.title,Teletransportar recursos
upgrades.dome1.title,Domo laser
upgrades.keeper2bundleinfinite.title,Paquete duradero
upgrades.repellentdelay1.title,Retraso 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,La neblina dura más y ralentiza aún más a los monstruos.
upgrades.teleporterteleportresourcesarea.desc,El portal teletransportará recursos de una zona más grande que antes.
upgrades.dome3.title,Domo Artillero
upgrades.swordstabshoot.desc,"En vez de retraerse con un cable, la espada se carga y se dispara desde el domo como una jabalina."
upgrades.repellentbattledamageovertime.desc,Todos los monstruos reciben un poco de daño por cada segundo que estén expuestos a los vapores tóxicos.
upgrades.shieldbattleactivateondepletion.title,Activar al agotarse
upgrades.artillerymultishot2.desc,Lanza varias granadas por disparo.
upgrades.dome1health2.title,Salud 2
worldmodifier.monsterlethal.desc,Los monstruos son más letales e infligen más daño.
loadout.pet,Mascota
options.keybindings.action,Acción
upgrades.orcharddrill3.title,Potenciador de minería 3
options.translation.title,SELECCIONA EL IDIOMA
upgrades.prospectionmeterrange1.title,Alcance 1
upgrades.dome2badrepair2.desc,El domo se repara algo más de forma automática si recibe mucho daño durante el combate.
options.audio.volumes.ambiencevolume,Volumen del ambiente
upgrades.prestigecobaltnocobalt.desc,"Envía Cobalto, incrementa el multiplicador de prestigio que obtienes por cada oleada."
worldmodifier.maparms.desc,La mina está más fracturada.
loadout.prestige.countdown,Cuenta regresiva
upgrades.keeper2pinballdamage2.title,Daño de la esfera cinética 2
upgrades.jetpackspeed1.title,Velocidad 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Duración de la teletransportación
properties.probe.charges,Cargas: {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Presiona cualquier tecla o botón para continuar
loadout.mode,MODO
level.tutorial.sworddome.slicing,Cortar
properties.condenser.autoovercharge,Sobrecarga automática
upgrades.teleporterteleportduration1.desc,Teletransportarte lleva menos tiempo.
upgrades.prestigewater.title,Enviar agua
title.navbar.continue,Continuar
upgrades.orchardbattleshield.desc,Hace crecer un escudo que protege el domo contra proyectiles.
upgrades.liftcarrykeeper1.title,Ascensor del cuidador 1
options.input.controls.keybindings,Asignación de teclas
properties.keeper2.bundlespheres,Esferas en paquete
upgrades.shieldovercharge.title,Sobrecargar escudo
properties.condenser.overchargedelay,Retraso de producción: {} ciclos
upgrades.keeper2.title,Asesor
level.tutorial.assessor.mining,Minería rotativa
upgrades.repellentoverchargeduration2.title,Sobrecargar duración de habilidad de combate 2
upgrades.swordblade1.title,Mejora de corte
properties.converter.irontoiron,{} de hierro por una unidad de hierro
exhibition.level.description,Volviendo al menú principal en...
level.tutorial.assessor.mining.desc2,Puedes dejar de minar sin disparar una esfera si sueltas primero las teclas de dirección.
worldmodifier.monsterslow.desc,Los monstruos son más lentos.
upgrades.orcharddrill2.desc,"Aumenta el potenciador de la minería de frutas, permitiéndote minar aún más rápido."
loadout.difficulty.easy.description,Un poco más indulgente en muchos aspectos.
upgrades.swordstabexplode.title,Entrega de bomba de puñaladas
level.gameover.stats.additionalgadget,Artilugio adicional
upgrades.drillbotbuffstrength2.desc,"Tras recibir un premio, Brocaquín trabajará bastante más rato antes de que le dé sueño."
upgrades.laserstrength3.desc,"Mejora de forma masiva la potencia de tu láser, pero apenas puede moverse mientras dispara."
loadout.mapsize.medium,Mediano
loadout.difficulty.hard,Tú lo pediste
level.gameover.stats.wavessurvived,Oleadas sobrevividas
properties.stunlaser.damage,Daño: {}
options.keybindings.rebinding.cancel,Cancelar
level.tutorial.sworddome.stabbing.desc,Extiende la espada y apuñala a los enemigos distantes.
level.gameover.unlock.gamemodevariant,Variante de modo de juego nueva
upgrades.prestigefinishnocobalt.title,Abandona el planeta
properties.keeper2.bundleduration,Durabilidad del paquete {.percent}
upgrades.shieldstrength3.title,Fuerza 3
options.audio.volumes.mastervolume,Volumen maestro
upgrades.shieldbattlelongerafterdepletion.title,Potenciador al agotarse
options.keybindings.text,"Edita los controles como prefieras.
Por lo general, se pueden asignar dos acciones diferentes a una sola tecla sin problema (como usar las mismas teclas para mover a tu personaje y el arma del domo)."
properties.shield.battleblastdamage,{} de daño explosivo por segundo
loadout.mapsize.large.description,Un mapa grande para sesiones que pueden durar más de una hora.
upgrades.drill4.desc,Refuerza el taladro para excavar más rápido.
upgrades.drillbotsleepless.desc,Brocaquín trabajará mucho más antes de que le entre sueño.
upgrades.swordlargeblade2.title,Hoja pesada 2
upgrades.swordlongblade2.desc,Aumenta aún más la velocidad de la hoja y hace que rebote al golpear el borde.
upgrades.prestigefinish.title,Abandonar el planeta
worldmodifier.hardnessmoderated.desc,Hay pocas rocas extremadamente duras y blandas.
upgrades.converterironduplication.desc,Multiplica el hierro.
upgrades.prestigefinish.desc,Sal del planeta y vuelve a casa.
upgrades.dome2health2.desc,Aumenta de forma permanente la salud estructural del domo y lo repara.
upgrades.prestige.title,Prestigio
upgrades.liftcarrykeeper1.desc,El ascensor aumenta tu velocidad cuando estás dentro y te mueves hacia arriba.
upgrades.repellentbattlehealthreduction.desc,"Debilita a todos los monstruos presentes, lo que reduce de inmediato la salud que les queda."
upgrades.dome2.title,Domo Espada
worldmodifier.monsterfast.desc,Los monstruos son más rápidos.
upgrades.condenserautocollect.desc,"Automatiza la recolección de agua, lo que elimina la necesidad de recogerla manualmente."
upgrades.lift.title,Ascensor
options.game.screenshake,Sacudida de pantalla
options.keybindings.action.dome,Domo
upgrades.swordstabexplodedamage.desc,Aumenta el daño de la bomba.
level.gameover.stats.resourcesmined,Recursos extraídos
worldmodifier.resourcepoorwater.desc,Este mundo tiene poca agua.
upgrades.prospectionmeter.desc,Un medidor muestra la distancia hasta los recursos más cercanos. Se puede mejorar para mostrar también la dirección.
upgrades.shredgadgettocobalt.title,Destruir y convertir en cobalto
upgrades.swordelectrified.desc,Una corriente eléctrica recorre la hoja e inflige daño al rozar al enemigo.
upgrades.artilleryflakexplosionradius2.desc,La explosión del Flak es más grande.
upgrades.prospectionmeterwater1.title,Medidor de agua
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Modo gráfico
upgrades.shieldbattlereflectspeedup.desc,"Los proyectiles reflejados adquieren mayor velocidad, lo que aumenta la posibilidad de golpear al atacante."
properties.shield.battleblaststun,Explosión aturdidora: {}
loadout.mode.hyperactive.desc,"Los monstruos se mueven más rápido, pero tienen menos salud."
upgrades.swordstabexplode.desc,La espada suelta una bomba que explota al apuñalar al primer enemigo.
upgrades.swordstabfast2.title,Puñalada rápida 2
upgrades.converterefficientwater.desc,"La conversión de agua se vuelve más eficiente, pero lleva algo más de tiempo."
upgrades.orchardduration1.desc,Los efectos de la fruta duran más.
loadout.difficulty.title,Dificultad
exhibition.level.heading,¿Sigues ahí?
level.gameover.unlock.gamemode,Modo de juego nuevo
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Marchitar
upgrades.teleporterteleportreactivate.title,Reactivar teletransportación personal
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Sonido
upgrades.repellentovercharge.desc,Usa agua para sobrecargar tu tanque para producir la siguiente carga de repelente con más rapidez.
upgrades.domewavemeter.title,Medidor de proximidad de enemigos
upgrades.prospectionmeterrange2.desc,Aumenta aún más el alcance de detección del medidor de prospección.
upgrades.keeper2pinballreflectspeedup1.desc,"Las esferas reciben energía cuando se reflejan, lo que las acelera y les permite flotar durante más tiempo."
upgrades.shieldoverchargestrength1.desc,Aumenta la cantidad de daño que absorbe el escudo sobrecargado.
upgrades.repellentdelay1.desc,Aumenta el tiempo que falta hasta la siguiente oleada de monstruos.
upgrades.repellentbattlelongerhealthreduction.title,Marchitar con intensidad
upgrades.swordtargetlock.desc,"Al apuñalar, la espada va automáticamente a por el primer monstruo que fije como objetivo."
upgrades.orchardovercharge.desc,Usa agua para sobrecargar el vergel y hacer que produzca fruta más rápido.
upgrades.orchardbattlerootingmore.title,Raíces fuertes
upgrades.swordextendlong2.desc,Mejora aún más la fuerza de puñalada y la capacidad de guiar la espada en pleno vuelo de forma más precisa.
upgrades.swordstabfast1.title,Puñalada rápida 1
upgrades.probelong1.desc,"Aumenta el alcance de la sonda, pero pierde una carga."
upgrades.repellent.title,Repelente
worldmodifier.monsterwavesspaced.desc,Hay más tiempo disponible entre oleadas de monstruos.
upgrades.artilleryflakexplosionradius2.title,Radio del Flak 2
properties.drillbot.amount,Taladrado: {} impactos
upgrades.repellentdelay3.title,Retraso 3
ending.appreciationmessage,"¡Esperamos que la hayas pasado bien! Agradecemos los comentarios que puedas tener, haznos llegar tu opinión en Discord o los foros de Steam :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Duración máxima de los efectos de la fruta.
upgrades.dome1damagereduction2.desc,Refuerza la superficie del domo aún más para que reciba menos daño de los golpes cuerpo a cuerpo de los monstruos. El daño por proyectiles no se ve afectado.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Mejora la mochila propulsora para moverte más rápido.
upgrades.jetpackspeed3.desc,Mejora la mochila propulsora para moverte más rápido.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Opciones
properties.repellent.battledamageovertime,Los monstruos reciben {} de daño por segundo
upgrades.repellentoverchargestrength1.title,Sobrecargar retraso de oleada 1
upgrades.repellentoverchargestrength1.desc,La sobrecarga también aumenta el tiempo que falta hasta la siguiente oleada de monstruos.
upgrades.blastminingproductiontime1.desc,Reduce el tiempo necesario para crear una carga explosiva.
properties.teleporter.teleportresourcescooldown,Duración del teletransportación de recursos: {} s
upgrades.artilleryflakmultishot1.desc,Dispara más proyectiles.
properties.converter.ironcobalttime,{} ciclos de tiempo de conversión
options.title,OPCIONES
options.video.graphicsmode.window,Ventana
properties.shield.battlereflectspeedup,Velocidad de los proyectiles reflejados: {.percent}
upgrades.swordaimline.title,Línea de apuntado
level.tutorial.drillbot.handling1,Mantén presionado | para recoger de nuevo a Brocaquín.
upgrades.probestage1.desc,"Mejora la sonda, en general."
level.tutorial.drillbot.handling2,"Si está en el suelo, presiona | para hacer que cambie de dirección."
options.keybindings.rebinding.capture,Capturar
properties.probe.range,Alcance: {} casillas
properties.stunlaser.speed,Velocidad: {}
properties.probe.impulsespeed,Velocidad de impulso: {}
upgrades.domehealthmeter.title,Medidor de salud
options.audio.music.frequency,Frecuencia (ciclos sin música)
options.audio.volumes.soundvolume,Volumen del sonido
properties.sword.slicebounceback,La espada rebota en el borde
upgrades.jetpackspeed4.desc,Mejora la mochila propulsora para moverte más rápido.
worldmodifier.monsterfragile.desc,Los monstruos tienen menos salud.
level.gameover.prestige.score.personalbest,¡Tu nueva marca personal!
properties.prestige.baseperwave,{} de prestigio básico por oleada
loadout.choices.comingsoon,"Aún no está disponible, pero muy pronto lo estará."
upgrades.doublelaser.desc,"Instala una segunda torreta láser, pero divide la potencia de fuego entre las dos."
upgrades.jetpackstrength2.title,Fuerza de carga 2
upgrades.keeper2bundlestopcenter.title,Centro de gravedad
properties.keeper2.spherelifetimeperbounce,Durabilidad adicional de la esfera por rebote {}s
upgrades.converterefficientcobalt.desc,"La conversión de cobalto se vuelve más eficiente, pero lleva bastante más de tiempo."
properties.orchard.buffduration,Duración del potenciador: {} ciclos
upgrades.domesandrepair.title,Reparación con cobalto
properties.keeper2.maxspeed,Velocidad máxima {}
level.station.upgrademenu.cost,Costo
upgrades.lasermove1.title,Velocidad de movimiento 1
level.tutorial.sworddome.reflecting,Reflejar
loadout.petoptions.title,¡Elige a tu mascota!
level.station.upgrademenu.inventory,Inventario
