key,es_AR
level.gameover.unlockpicker.title,SELECCIONA QUÉ DESBLOQUEAR
level.gameover.proceedtounlock,Desbloquea un elemento nuevo
upgrades.artilleryshotcooldown2.desc,Dispara más a menudo.
level.gameover.keepgadget.title,Selecciona el artilugio que conservarás en tu siguiente sesión
level.station.battle.navbar.shoot,Disparar
upgrades.repellentbattlestrongerslowdown1.title,Estancamiento
upgrades.dome2.desc,Cúpula potente con una espada dinámica que el cuidador puede utilizar para subyugar a los atacantes.
loadout.difficulty.easy,Difícil
upgrades.condenserautocollect.title,Autorrecolección
upgrades.orchard.title,Vergel
upgrades.keeper2pinballreflectspeedup2.desc,Las esferas se potencian intensamente cuando se reflejan.
upgrades.laserstrength1.title,Potencia 1
upgrades.lasermove2.title,Velocidad de movimiento 2
upgrades.shieldbattlereflectshortuses.desc,Refleja más a menudo durante una cantidad aún más breve de tiempo.
options.keybindings.action.keeper.drop,Soltar
level.converter.popup.conversion.to,para
upgrades.repellent.desc,"Instala un tanque que genera un líquido repelente de monstruos. Actívalo para esparcirlo por el exterior del domo y, así, retrasar la siguiente oleada de ataques."
properties.repellent.battlehealthreduction,Reducción de la salud de los monstruos: {.percent}
loadout.mode.hyperactive,Rápidos y débiles
upgrades.miner.title,Miner
upgrades.converter.title,Conversor de recursos
properties.condenser.waterstorage,Almacena {} de agua
upgrades.jetpackstrength2.desc,Mejora la mochila propulsora para poder cargar más recursos.
level.station.navbar.exit,Salir
options.accessibility.photosensitivity.explanation,Reduce el parpadeo de las luces.
properties.orchard.overchargeadditionalabilityuses,{} usos adicionales de habilidad tras la sobrecarga
worldmodifier.resourcepooriron.desc,Este mundo tiene poco hierro.
level.gameover.backtomainmenu,Volver al menú principal
upgrades.orchardbattlerooting.desc,Actívalas en batalla para que las raíces crezcan fuera del domo y atrapen a cualquier monstruo de tamaño medio que las pise.
upgrades.keeper2pinballreflect.desc,Crea un pequeño campo gravitatorio de alta potencia a tu alrededor que refleja las esferas.
upgrades.laser.title,Láser
options.game.tutorials.resettutorials,Reiniciar tutoriales
properties.converter.ironirontime,{} ciclos de tiempo de conversión
loadout.secondstage.start,Iniciar sesión
upgrades.artilleryflakmultishot2.desc,Dispara más proyectiles.
upgrades.swordreflection2.desc,Guarda aún más grande.
upgrades.lasermove3.title,Velocidad de movimiento 3
upgrades.lasermove1.desc,El láser se mueve más deprisa.
properties.lift.orbs,{} orbes
level.station.battle.navbar.move,Moverse
upgrades.orchardjetpack2.title,Potenciador de velocidad de la mochila propulsora 2
options.audio.music,Música
worldmodifier.resourceunpredicatableiron.desc,Las agrupaciones de hierro están más repartidas y es más difícil predecir su posición.
properties.dome.maxhealth,Salud: {} PS
upgrades.condenserspeed1.title,Velocidad de producción 1
properties.repellent.battleuses,Usos por batalla: {}
upgrades.shieldstrength2.desc,Aumenta aún más la cantidad de daño que puede absorber el escudo de la cúpula.
upgrades.drillbotbuffstrength2.title,Adición de taurina
upgrades.keeper2pinballreflectdamage2.desc,Las esferas reflejadas infligirán mucho más daño a la roca que golpeen a continuación.
level.paused,En pausa
level.tutorial.sworddome.stabbing,Apuñalar
upgrades.stunlaserspeed1.title,Velocidad 1
upgrades.domehealthmeter.desc,Muestra la salud estructural del domo.
upgrades.swordlargeblade1.desc,Ensancha y alarga la hoja para infligir más daño.
pause.quitgame,Salir del juego
level.station.battle.navbar.slice,Cortar 
level.gameover.stats.timeplayed,Tiempo jugado
properties.teleporter.teleportresources,Teletransportar recursos
upgrades.drillbotstrength2.desc,Aumenta la potencia de excavación de Brocaquín.
level.tutorial.drop.popup_2,Presiona | para dejar caer uno. Mantén presionado para soltar varios.
level.gameover.keepgadget.keeping,Artefacto a Mantener: {gadget}
level.tutorial.drop.popup_1,Los recursos que llevas te ralentizan.
worldmodifier.maprugged.desc,La mina es dura e irregular.
level.tutorial.onewayteleporter1,¡Acabas de encontrar un teletransportador de un solo sentido!
properties.sword.aimline,Apuntado predictivo
upgrades.keeper2bundle.desc,"Los minerales acoplados pueden dispararse como un paquete, del mismo modo que se disparan las esferas cinéticas."
level.tutorial.onewayteleporter2,Presiona | para colocar el ojo.
level.tutorial.onewayteleporter3,Presiona de nuevo para teletransportarte de vuelta.
properties.lift.capacity,Los orbes transportan {} recursos
properties.shield.battleabilityduration,Duración de la habilidad: {} s
level.tutorial.teleporter.carry2,Mantén presionado | para recoger el portal cuando estés cerca.
level.tutorial.teleporter.carry3,"Si presionas|, te teletransportarás de vuelta."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Puedes mover el portal a donde quieras.
options.keybindings.cancel,Cancelar
level.tutorial.probe.popup_1,Presiona | para emitir un impulso de la sonda.
upgrades.liftcarrykeeper2.desc,El ascensor aumentará aún más tu velocidad.
level.tutorial.probe.popup_3,"Revela algunos recursos cercanos.
Recárgala en el puesto."
worldmodifier.resourcerichcobalt.desc,Este mundo tiene mucho cobalto.
upgrades.keeper2pinballdamage4.desc,Mejora el daño que la esfera cinética inflige al impactar las rocas. También mejora el daño de la minería rotativa.
properties.sword.stabexplosive,Bomba en la punta
properties.drillbot.turnaround,Da la vuelta al golpear un muro duro
upgrades.shieldstrength1.title,Fuerza 1
properties.repellent.overchargewavedelay,Retraso adicional de la oleada: {} ciclos
upgrades.swordreflection3.title,Reflejo 3
upgrades.dome1.desc,Domo estándar de minería equipado con un láser de precisión.
level.tutorial.drillbot.carry,"Recoge a Brocaquín de su tanque y colócalo en la mina, donde empezará a cavar."
upgrades.lift.desc,Instala un ascensor automático que lleva los recursos extraídos para procesarlos en el domo.
upgrades.dome1health2.desc,Aumenta de forma permanente la salud estructural del domo.
upgrades.converterefficientwater.title,Conversión de agua eficiente
loadout.difficulty.hard.description,"Bueno, es tu Domo el que pierdes."
upgrades.artillerymultishot2.title,Disparo en cadena 2
upgrades.swordelectrified.title,Hoja electrificada
upgrades.drillbotstrength3.desc,Aumenta la potencia de excavación de Brocaquín.
upgrades.shieldbattleinvulnerable.title,Invulnerabilidad
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomía
level.tutorial.teleporter.teleport1,"Cuando estés cerca del portal, pulsa | para teletransportarte de vuelta."
level.tutorial.teleporter.teleport2,También puedes teletransportarte en la otra dirección.
level.gameover.prestige.uploading.failed,Error al subir; intenta de nuevo
upgrades.lasermove2.desc,El láser se mueve aún más deprisa.
loadout.mapsize.title,Tamaño del mapa
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Explosivo 1
upgrades.drillbotturnaround.desc,"Al toparse con un muro indestructible, Brocaquín dará la vuelta en vez de echar una siesta."
properties.dome.baserepair,Reparar: {} PS
upgrades.condenserautoovercharge.desc,Mantiene tu artilugio principal siempre sobrecargado sin gastar agua. La producción de agua se retrasa tras la sobrecarga.
upgrades.teleporterteleportresourcesback.desc,"El portal ahora puede teletransportar recursos, pero ya no puede transportarte a ti. Aun así, todavía puedes teletransportarte desde el domo hasta el portal."
ending.wishlistonsteam,Añádelo a la lista de deseos en Steam
properties.sword.reflection,Aumento del tamaño de la guarda
upgrades.drillbotduplicate.desc,Brocaquín tiene un hermano mellizo llamado Brocán.
level.converter.popup.conversion.convert,convertir
leaderboard.loading,loading...
properties.converter.watertoiron,{} de agua por una unidad de hierro
title.navbar.options,Opciones
upgrades.swordexplosivereflection.desc,Los proyectiles reflejados estallan cuando impactan contra algo.
upgrades.shieldbattlereflectshortuses.title,Reflejo temporizado
level.gameover.unlock.skin,¡Nuevo aspecto desbloqueado!
level.gameover.stats.destroyedblocks,Bloques destruidos
options.keybindings.action.keeper.gravityball,Disparo de carga
upgrades.orchardjetpack1.title,Potenciador de velocidad de la mochila propulsora 1
upgrades.keeper1.desc,Un profesional eficiente y hábil con una gran capacidad para la minería.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Potencia 3
upgrades.orchardoverchargebuffduration.desc,Los efectos de la fruta durarán más tras sobrecargar el vergel.
upgrades.stunlaserduration1.title,Aguante 1
loadout.mode.maze.desc,"El mapa parece un laberinto, con muchos caminos, giros y callejones sin salida."
properties.dome.healthfractionrepair,Repara un {.percent} de los PS totales.
upgrades.jetpackstrength3.desc,Mejora la mochila propulsora para poder cargar más recursos.
options.input.gamepad.gamepadstickdeadzone.motiondetected,Movimiento detectado:
upgrades.prospectionmetersand1.title,Medidor de cobalto
upgrades.prospectionmeterwater1.desc,Muestra la distancia hasta los depósitos de agua más cercanos.
upgrades.blastminingstickycharge.desc,Las cargas se pegan al primer muro que tocan y una explosión dirigida excava un túnel en él.
options.video,Video
title.navbar.updates,Actualizaciones
loadout.skin,Aspecto
upgrades.shieldstrength2.title,Fuerza 2
level.gameover.win.title,LA CÚPULA SE SALVÓ
level.station.navbar.battle,Combatir
upgrades.converterirontocobalt.desc,Permite convertir el cobalto en hierro y viceversa.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nuevo Domo
pause.gamepadcontrols.pickup,Recoger
options.video.graphicsmode.photosensitive,Modo fotosensible
upgrades.orchardduration2.desc,Los efectos de la fruta duran aún más.
properties.dome.meleedamagereduction,Reducción de daño cuerpo a cuerpo del {.percent}
upgrades.domesandrepairstrong.desc,Repara el daño de tu domo con cobalto.
options.input,Entrada
properties.keeper2.spherereload,Recarga de esfera {}s
properties.blastmining.damage,Daño: {}
upgrades.laserbend.title,Láser con cabeza giratoria
upgrades.swordlargeblade3.desc,"Una hoja monstruosa. Muy potente, pero de movimientos lentos."
loadout.domeoptions.title,¡Elige tu Domo!
upgrades.shieldoverchargeduration1.desc,Sobrecargar el escudo también prolongará cualquier habilidad de combate del escudo que uses en la siguiente oleada.
upgrades.probelong1.title,Larga distancia
options.keybindings.rebinding.inputprocessor,Presiona una tecla nueva para esta acción.
properties.teleporter.teleportduration,Duración del teletransportación: {} s
upgrades.dome2health2.title,Salud 2
upgrades.drillbotduplicate.title,Hermano
pause.quit.popup,"¿Seguro que quieres salir?
Presiona de nuevo para hacerlo.
(Tus avances se quedan guardados)."
upgrades.prospectionmetersand2.desc,Muestra la dirección de los depósitos de cobalto más cercanos.
upgrades.probepersist1.desc,Añade un módulo de memoria a la sonda que marca la ubicación de los recursos durante más tiempo.
upgrades.artilleryshotcooldown2.title,Tiempo de espera 2
properties.keeper2.sphereadditionalfirsthitdamage,Daño adicional del primer golpe {.percent}
upgrades.shieldbattledestructionprevention.title,Última defensa
level.gameover.unlock.pet,¡Mascota nueva desbloqueada!
upgrades.repellentbattlelongerhealthreduction.desc,Prolonga y refuerza la debilitación de todos los monstruos presentes.
ending.feedbackondiscord,Comentarios en Discord
properties.keeper2.reflectnexthitdamage,Daño adicional de la esfera reflejada para el siguiente rebote {.percent}
options.video.graphicsmode.borderlesswindow,Ventana sin bordes
upgrades.keeper2pinballlifetime1.desc,Estabiliza la esfera cinética para que flote durante más tiempo.
level.gadgetchoice.title,¡ELIGE UN ARTILUGIO!
upgrades.keeper2bundle.title,Disparo de paquete
upgrades.relichunt.title,Caza de reliquias
loadout.mode.doubleiron.desc,"Los depósitos de hierro son el doble de ricos, pero las mejoras también cuestan el doble de hierro."
level.tutorial.repair.findcobalt,"Intenta buscar algo de cobalto y úsalo para reparar el domo.
Es un material raro y limitado."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Se juega mejor con control.
landing.proceed,Presiona cualquier tecla o botón pata continuar
upgrades.keeper2pinballmorespheres1.desc,Agrega un módulo adicional a tu generador de gravedad para que transporte más esferas cinéticas.
upgrades.jetpackstrength4.desc,Mejora la mochila propulsora para poder cargar más recursos.
upgrades.orchardbattleshieldsecondlayer.desc,Hace crecer otra capa de escudo de proyectiles.
level.converter.popup.conversion.time,mas de {time} ciclos
properties.keeper1.maxspeed,Velocidad máxima: {}
properties.laser.aimline,Línea de apuntado
upgrades.shieldstrength3.desc,Aumenta aún más la cantidad de daño que puede absorber el escudo de la cúpula.
upgrades.repellentovercharge.title,Sobrecargar repelente
properties.drillbot.buffstrength,Velocidad tras comer: {.percent}
worldmodifier.hardnesssofter.desc,Hay más rocas blandas en la mina.
level.tutorial.pickup.popup_1,Presiona | para recoger un recurso.
level.tutorial.pickup.popup_3,Mantén presionado para recoger varios.
pause.gamepadcontrols.drop,Soltar
level.tutorial.fruit.popup_1,Acaba de crecer tu primera fruta propulsora.
level.tutorial.fruit.popup_2,"Cuando estés junto a ella, presiona | para consumirla."
worldmodifier.mapwide.desc,La mina es más ancha y menos profunda.
upgrades.prestigefinishnocobalt.desc,Sal del planeta y vuelve a casa.
upgrades.prospectionmeteriron2.title,Brújula de hierro
upgrades.keeper2movement2.title,Movimiento gravitacional 2
options.keybindings.gamepad,Control
ending.backtomainmenu,Volver al menú principal
level.tutorial.fullscreen.back,volver
upgrades.shield.title,Escudo
upgrades.blastmining.title,Explosivos de minería
upgrades.converterirontocobalt.title,Conversión de cobalto
upgrades.swordstabfast1.desc,Apuñala más rápido y más a menudo.
level.gameover.prestige.score.rankunchanged,Mismo lugar.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,El portal recupera la capacidad de teletransportarte.
upgrades.orchardjetpack3.title,Potenciador de velocidad de la mochila propulsora 3
level.gameover.unlock.mapsize,¡Tamaño de mapa nuevo desbloqueado!
upgrades.domeresourcecounters.title,Inventario
level.gameover.keepgadget.none,ninguno
upgrades.stunlaserdamage1.desc,Añade una pequeña cantidad de daño al láser aturdidor.
properties.repellent.battleabilityduration,Duración de la habilidad: {} s
upgrades.prestigeiron.desc,Envía hierro; añade 1 punto al prestigio que obtienes con cada oleada.
upgrades.teleporter.title,Teletransportador
ending.teasemessage,Un pequeño adelanto de lo que está por venir:
loadout.relichunt.modifiers,Elige los modificadores
options.accessibility,Accesibilidad
loadout.mapsize.small.description,Un mapa pequeño para sesiones cortas.
upgrades.shieldbattleblastdamage.desc,Aumenta el daño y el efecto aturdidor de la electroexplosión.
options.translation.community.desc,Estos idiomas son traducidos por nuestra perrona comunidad. ¡Únete a ellos si quieres!
upgrades.prospectionmeterwater2.desc,Muestra la dirección de los depósitos de agua más cercanos.
upgrades.stunlaserdamage2.title,Daño 2
options.keybindings.action.keeper.gadget1,Artilugio 1
options.keybindings.action.keeper.gadget2,Artilugio 2
properties.repellent.wavedelay,Retraso de la oleada: {} ciclos
options.ok,Aceptar
upgrades.swordblade1.desc,Mejora la fuerza de corte y la velocidad de la espada.
upgrades.shieldoverchargeduration2.title,Sobrecargar duración de habilidad de combate 2
properties.sword.slicedamage,Daño de corte: {} 
properties.condenser.autocollect,Recolección automática
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Los disparos de paquetes se quedarán justo debajo de la cúpula, en lugar de pasar volando por el eje central."
upgrades.orchardduration1.title,Duración 1
upgrades.drillbotbuffstrength1.title,Premios nutritivos
upgrades.liftcarrykeeper2.title,Ascensor del cuidador 2
upgrades.shieldoverchargestrength2.desc,Aumenta aún más la cantidad de daño que absorbe el escudo sobrecargado.
upgrades.repellentbattleslowdown.title,Debilitar
upgrades.artilleryshotprediction.title,Predicción de disparo
upgrades.repellentdelay3.desc,Aumenta aún más el tiempo que falta hasta la siguiente oleada de monstruos.
upgrades.teleporter.desc,Un teletransportador bidireccional con una estacion bajo el domo y un portal que puede colocarse y desplazarse por las minas.
level.gameover.stats.monsterskilled,Monstruos asesinados
upgrades.keeper2pinballreflect.title,Reflejo de esferas
upgrades.drillbotstrength3.title,Fuerza 3
upgrades.shieldbattlereflectspeedup.title,Reflejo acelerado
upgrades.probeswift1.title,Sonda rápida
options.game.events.enableseasonal,habilitar el contenido de temporada
upgrades.repellentbattledamageovertime.title,Vapores tóxicos
upgrades.dome3health2.title,Salud 2
loadout.mapsize.huge,Enorme
properties.shield.overchargebattleabilityduration,Duración de la habilidad adicional: {.percent}
options.keybindings.action.keeper.gravitycollect,Recolección de carga
loadout.miner.scores.title,Scores
properties.lift.speed,Velocidad de los orbes: {}
upgrades.drillbotstrength1.title,Fuerza 1
level.tutorial.repellent.popup_2,"Cuando estés cerca, presiona | para activarlo."
level.tutorial.repellent.popup_1,El repelente está listo para retrasar la siguiente oleada.
properties.orchard.growthtime,Tiempo de crecimiento: {} ciclos
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Agilidad de la espada: {}
upgrades.artilleryflakmultishot2.title,Multidisparo del Flak 2
upgrades.swordstabfast2.desc,Apuñala aún más rápido y más a menudo.
upgrades.sword.desc,Una espada duradera que hace más daño cuanto más se aleja del domo. Se puede disparar para apuñalar a los monstruos y tiene una guarda en la base que sirve de escudo y bloquea proyectiles.
upgrades.artilleryflakmultishot1.title,Multidisparo del Flak 1
upgrades.artilleryshotprediction.desc,Muestra una predicción de la trayectoria de la granada.
upgrades.shieldbattlereflect.desc,Activa una habilidad de combate que refleja los proyectiles durante un breve periodo de tiempo.
upgrades.orchardbattleshieldstrong.title,Escudos potentes
upgrades.swordlongblade1.title,Hoja larga 1
level.station.battle.navbar.stab,Apuñalar
properties.converter.irontowater,{} de hierro por una unidad de agua
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Los paquetes se mantendrán estables durante mucho tiempo.
worldmodifier.resourcedesc,"Hay menos agrupaciones de hierro, pero son más grandes."
loadout.keeper,CUIDADOR
upgrades.drillbotstrength4.desc,Aumenta la potencia de excavación de Brocaquín.
upgrades.swordstabexplodedamage.title,Daño de bomba
upgrades.prospectionmeterwater2.title,Brújula de agua
loadout.keeperoptions.title,¡Elige a tu cuidador!
properties.prospectionmeter.range,Alcance: {} casillas
upgrades.orchardbattleshield.title,Escudo de proyectiles
loadout.mapsize.large,Grande
properties.keeper2.reflectsphere,Reflejar las esferas entrantes
upgrades.orchardbattlerooting.title,Raíces trampa
properties.repellent.growthtime,Tiempo de producción: {} ciclos
properties.converter.irontocobalt,{} de hierro por una unidad de cobalto
upgrades.dome3health1.desc,Aumenta de forma permanente la salud estructural del domo.
upgrades.teleporterteleportresourcescooldown.title,Recarga del teletransportador
upgrades.shieldovercharge.desc,Usa agua para sobrecargar el escudo de forma manual y que absorba más daño en la siguiente oleada.
upgrades.stunlaserspeed2.title,Velocidad 2
upgrades.drillbotbuff1.desc,"Crecen premios en el nido bajo el domo. Llévaselos a Brocaquín, que estará encantado de comérselos para recuperar energías."
options.keybindings.action.dome.battle,Combate
upgrades.orchardovercharge.title,Sobrecargar vergel
properties.teleporter.teleportresourcesarea,Alcance del teletransportación: {} casillas
upgrades.swordreflection1.desc,Aumenta el tamaño de la guarda y hace que refleje los proyectiles de energía.
upgrades.blastminingblast2.title,Explosivo 2
upgrades.swordreflection1.title,Reflejo 1
upgrades.keeper2pinballlifetime2.desc,Estabiliza la esfera cinética para que flote durante más tiempo.
options.keybindings.action.general.left,Izquierda
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Aumenta de forma permanente la salud estructural del domo.
upgrades.drill2.title,Potencia del taladro 2
options.keybindings.rebinding,Reasignar
level.tutorial.assessor.carry.desc1_1,"Una vez acoplados a ti, te seguirán incluso si sueltas el botón de recolección."
upgrades.keeper2pinballdamage1.title,Daño de la esfera cinética 1
upgrades.stunlaserspeed2.desc,El láser aturdidor se mueve aún más rápido y sigue a los monstruos mientras se recarga.
options.keybindings.title,ASIGNACIÓN DE CONTROLES
upgrades.keeper2pinballmorespheres2.desc,Agrega un módulo adicional a tu generador de gravedad para que transporte más esferas cinéticas.
level.gameover.prestige.uploading.finalfailed,¡No se pudo subir la puntuación nueva!
upgrades.blastminingblast1.desc,Aumenta la potencia de la explosión.
upgrades.stunlaserduration2.desc,El láser aturdidor se recarga más rápido y dispara durante más tiempo.
upgrades.prospectionmetersand1.desc,Muestra la distancia hasta los depósitos de cobalto más cercanos.
pause.gamepadcontrols.move,Moverse
properties.blastmining.bombs,Cargas Explosivas {}
upgrades.drillbotstrength2.title,Fuerza 2
loadout.prestige.cobalt.description,"El mapa no tiene cobalto y no puedes generarlo, pero empiezas con una buena cantidad."
