key,fi_FI
upgrades.swordextendlong1.desc,Parannettu pistovoima ja kyky ohjata sen lentoa.
worldmodifier.resourcerichwater.desc,Maailmassa on paljon vettä.
upgrades.drillbotstrength1.desc,Kasvattaa Drillbertin kaivuuvoimaa.
upgrades.stunlaserautonomy1.desc,"Yksinkertainen tekoäly hallitsee tyrmäyslaseria jopa silloin, kun olet hallinta-aseman sisällä."
properties.blastmining.radius,Räjähdyssäde: {} ruutua
upgrades.jetpackstrength1.title,Kantovoima 1
pause.gamepadcontrols.use,Käytä
upgrades.laserstrength2.desc,"Parantaa laserin tehoa merkittävästi, mutta se liikkuu entistä hitaammin ampuessaan."
properties.laser.movespeedwhilefiring,Nopeus ampuessa: {.percent}
properties.probe.markerretention,Merkin kesto: {} s
upgrades.swordexplosivereflection.title,Räjähtävä heijaste
upgrades.condenserspeed2.desc,Vähentää entisestään yhden veden kondensaatiossa vaadittua aikaa.
upgrades.condenserspeed2.title,Tuotantonopeus 2
properties.stunlaser.firetime,Ampumisaika: {} s
options.input.gamepad.gamepadstickdeadzone,Peukalosauvojen kuolleet alueet
upgrades.keeper2movement2.desc,Tehosta painovoimageneraattoriasi ja liiku nopeammin.
upgrades.shieldbattlelongerafterdepletion.desc,"Räjähdys kestää pidempään, jos se laukaistaan suojan loputtua."
properties.laser.bend,Laser tähtää automaattisesti {} °
level.station.upgrademenu.buy,Osta
properties.drillbot.plantgrowthtime,Herkun kasvuaika: {} sykliä
loadout.proceed,Jatka
upgrades.repellentoverchargeduration1.desc,Tankkisi ylilataus pidentää myös minkä tahansa karkotteen taistelukykyä seuraavassa aallossa.
upgrades.artilleryshotcooldown1.title,Palautuminen 1
worldmodifier.resourceunpredicatablewater.desc,"Vesi on enemmän hajallaan, ja sitä on vaikeampi ennakoida."
level.tutorial.blastmining.popup_1,"Ota räjähde ja pudota se kohtaan, josta haluat raivata kiviä."
ending.thankyoumessage,Kiitos pelaamisesta!
options.keybindings.rebinding.error.keyboard,Tätä ei voi asettaa näppäimistön syötteeksi
upgrades.keeper2pinballdamagefraction.desc,Kineettinen kuula nujertaa kiven kovuuden ja vahingoittaa sitä tietyllä osalla kunnostaan.
upgrades.swordlargeblade1.title,Raskas terä 1
upgrades.shredgadgettoiron.desc,Silppua vekotin ja saa {amount} rautaa.
upgrades.drillbot.desc,"Adoptoi ihastuttava olento, joka tykkää kaivamisesta. Kanna se kaivokseen ja pudota se kohtaan, jossa haluat sen työskentelevän. Käy tarkistamassa sitä, kun se ottaa työn aikana torkut."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Kunto 1
title.navbar.updates.close,Sulje
upgrades.swordaimline.desc,Lisää lasertähtäimen miekan pistoja varten.
upgrades.shieldoverchargeduration1.title,Yliladattu taistelukyvyn kesto 1
level.converter.popup.explanation,Aloita noukkimalla resurssimuunnos!
upgrades.drillbotbuff1.title,Herkut
title.navbar.credits.close,Sulje
upgrades.keeper2movement3.desc,Tehosta painovoimageneraattoriasi ja liiku nopeammin.
pause.quittotitlescreen,Poistu alkuruutuun
loadout.prestige.countdown.description,Mainekerroin on aluksi korkea ja laskee sitten joka syklillä.
upgrades.drill3.title,Poravoima 3
upgrades.probestage1.title,Parannettu luotain
properties.sword.stabarrowhead,Lisää nuolenpään kokoa
loadout.mapsize.huge.description,Valtava kartta pisimpiä pelikertoja varten.
properties.sword.stabspeed,Pistonopeus: {.percent} 
level.tutorial.teleporter.take1,Kaukosiirtimelläsi on asema ja portaali. Voit siirtyä paikasta toiseen niiden välillä.
worldmodifier.mapmaze.desc,Kaivos on sokkelo.
level.tutorial.teleporter.take2,Tartu portaaliin ja aseta se mieleiseesi paikkaan.
options.keybindings.action.dome.battleability1,Taistelutaito
upgrades.laserbend.desc,"Asentaa pyöröpään laseriin, joka korjaa tähtäystä automaattisesti kohteen ollessa lähellä."
options.video.graphicsmode.fullscreen,Koko ruutu
options.keybindings.action.general.down,Alas
level.tutorial.assessor.spheres,Kineettiset kuulat
level.tutorial.mineraltree1,"Löysit juuri mineraalipuun siemenen. Siemenestä voi kasvaa ruutuihin juurtuva puu, joka kasvattaa resursseja juuriruutujensa resurssien mukaan.
Voit istuttaa siemenen pudottamalla sen ruutuun."
upgrades.blastmining.desc,"Lisää kuvun alle koneen, joka käyttää vettä räjähteiden tuotannossa. Kanna niitä kaivoksiin ja räjäytä vapauttamalla."
properties.sword.stabcooldown,Piston palautuminen: {} s 
upgrades.repellentoverchargestrength2.desc,Ylilataus pidentää viiveaikaa seuraavaan aaltoon.
upgrades.probeswift1.desc,"Vaihda nopeaan lyhyenkantaman luotaimeen, jossa on monta latausta."
properties.drillbot.buffextraamount,Lisäporaus: {} osumaa
level.gameover.unlock.keeper,Uusi vahti
upgrades.prospectionmeter.title,Etsintämittari
upgrades.shieldbattleactivateondepletion.desc,"Vahingoittumattomuus aktivoi lisäajan automaattisesti, kun suoja loppuu."
upgrades.dome2badrepair1.title,Osumapalautuminen 1
upgrades.swordtargetlock.title,Kohdelukitus
upgrades.laserhitprojectiles.title,Hajota ammukset
upgrades.keeper2pinballreflectspeedup1.title,Paranneltu heijaste
properties.shield.battleuses,Käyttöjä per taistelu: {}
options.game.events,Tapahtumat
upgrades.artilleryflakexplosionradius1.desc,Ilmatorjunnan räjähdys on suurempi.
properties.keeper1.speedlosspercarry,Kantamisen hidastus: {}
pause.gamepadcontrols.back,Takaisin
level.gameover.unlocknewelementbutton,Valitse avattava
upgrades.prospectionmeteriron2.desc,Näyttää etäisyyden lähimpiin rautaesiintymiin.
upgrades.prestige.desc,"Ansaitse pisteitä lähettämällä kotiin mahdollisimman paljon resursseja, ennen kuin kupusi kaatuu tai poistut turvallisesti planeetalta."
properties.prestige.multiplier,{} mainetta aaltokerrointa kohti
options.input.controls,Komennot
properties.sword.reflectionacceleration,Heijastetun ammuksen nopeus: {.percent}
loadout.difficult.easier,helpompi
upgrades.keeper2pinballreflectdamage1.title,Heijastevaurio 1
properties.sword.extendspeed,Piston nopeus: {} 
properties.keeper2.reflectspeedup,Kuulan nopeutus heijastuksella {.percent}
loadout.mode.doubleiron,Tuplarauta
upgrades.dome3.desc,Ei saatavilla esittelyversiossa.
properties.condenser.growthtime,Tuotantoaika: {} sykliä
options.game.languages,Kielet
worldmodifier.mapwidebottom.desc,Kaivos on ensin kapea ja todella leveä syvemmälle mentäessä.
loadout.mode.maze,Sokkelo
upgrades.dome2health1.desc,Kasvata kupusi rakenteellista kuntoa pysyvästi ja korjaa se.
properties.drillbot.drillstrength,Poravoima: {}
upgrades.keeper2.desc,"Epätavallinen mainari, joka käyttää kokeellista painovoimateknologiaa."
properties.orchard.battleshields,Suojakerrokset: {}
level.tutorial.sworddome.reflecting.desc,Käytä miekan kilpeä ammusten pysäyttämiseen tai jopa niiden lähettämiseen takaisin kimpoamisen kautta.
options.audio.volumes.musicvolume,Musiikin voimakkuus
loadout.dome,KUPU
upgrades.swordlongblade2.title,Pitkä terä 2
upgrades.laseraimline.title,Lasertähtäin
level.tutorial.assessor.bundle.desc1,Pidä | painettuna resursseja kantaessasi tukkulatingin syöttämiseksi.
options.keybindings.keyboard,Näppäimistö
level.tutorial.assessor.bundle.desc2,"Ammu tukku tähtäämällä ja vapauttamalla, ihan samaan tapaan kuin ammut kineettisiä kuuliakin."
properties.prestige.score,{} mainetta
worldmodifier.mapdeep.desc,Kaivos on syvempi ja kapeampi.
upgrades.repellentbattleslowdownstun2.title,Vahva halvaus
upgrades.keeper2pinballmorespheres1.title,Kuulavarainto 1
upgrades.prestigewater.desc,"Lähetä vettä kotiin, lisää 1 pisteen ansaittua mainetta jokaisesta aallosta."
properties.keeper2.bundlestopcenter,Keskipylvään painovoimakenttä
upgrades.stunlaserdamage1.title,Vahinko 1
upgrades.keeper2pinballlifetime1.title,Kineettisen kuulan elinikä 1
properties.repellent.battleslowdown,Hirviöhidastus: {.percent}
upgrades.swordextendlong1.title,Pitkä pisto 1
level.gameover.stats.distancetravelled,Kuljettu matka
properties.keeper2.reflectlifetime,Kuulan lisäelinikä heijastuessa {} s
upgrades.blastminingimpactdetonation.desc,Räjähde räjähtää pintaan osuessaan.
properties.keeper2.spheresplit,Halkaise lähestyvät kuulat
options.keybindings.action.dome.upgrade,Parannukset
worldmodifier.resourcepoorcobalt.desc,Maailmassa on vähän kobolttia.
pause.resumegame,Jatka peliä
level.gameover.unlock.difficulty,Uusi vaikeustaso avattu!
properties.stunlaser.cooldown,Palautuminen: {} s
options.keybindings.action.general.right,Oikea
level.tutorial.assessor.mining.desc,Voit poistaa yksittäisen kiven viemällä pyörivän kineettisen kuulan sitä kohti.
upgrades.teleporterteleportresourcesback.title,Resurssien kaukosiirto
upgrades.dome1.title,Laserkupu
upgrades.keeper2bundleinfinite.title,Kestotukku
upgrades.repellentdelay1.title,Viive 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Usva hidastaa hirviöitä enemmän ja kestää pidempään.
upgrades.teleporterteleportresourcesarea.desc,Portaali kaukosiirtää resursseja aiempaa suuremmalta alueelta.
upgrades.dome3.title,Tykistökupu
upgrades.swordstabshoot.desc,"Sen sijaan, että kaapeli vetäisi miekan takaisin, se latautuu ja ammutaan kuvusta keihään lailla."
upgrades.repellentbattledamageovertime.desc,"Kaikki hirviöt kärsivät hieman vahinkoa joka sekunti, jonka myrkkyhöyryt ovat läsnä."
upgrades.shieldbattleactivateondepletion.title,Aktivoi ehtyessä
upgrades.artillerymultishot2.desc,Ampuu useamman kranaatin laukausta kohti.
upgrades.dome1health2.title,Kunto 2
worldmodifier.monsterlethal.desc,Hirviöt ovat tappavampia ja tekevät enemmän vahinkoa.
loadout.pet,Lemmikki
options.keybindings.action,Toiminto
upgrades.orcharddrill3.title,Kaivuutehostus 3
options.translation.title,VALITSE KIELI
upgrades.prospectionmeterrange1.title,Kantomatka 1
upgrades.dome2badrepair2.desc,"Kupusi korjaa automaattisesti suuremman osan vahingosta, jos se kärsii sitä paljon taistelun aikana."
options.audio.volumes.ambiencevolume,Taustaäänten voimakkuus
upgrades.prestigecobaltnocobalt.desc,Lähetä kobolttia kotiin; lisää ansaitun maineen kerrointa jokaisesta aallosta.
worldmodifier.maparms.desc,Kaivos on hajanaisempi.
loadout.prestige.countdown,Tasomittari
upgrades.keeper2pinballdamage2.title,Kineettisen kuulan aiheuttama vaurio 2
upgrades.jetpackspeed1.title,Nopeus 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Kaukosiirron kesto
properties.blastmining.bombs,Latauksia: {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Pelaa painamalla mitä vain
loadout.mode,TILA
level.tutorial.sworddome.slicing,Viillä
properties.condenser.autoovercharge,Automaattinen ylilataus
upgrades.teleporterteleportduration1.desc,Itsesi kaukosiirtäminen kestää vähemmän aikaa.
upgrades.prestigewater.title,Lähetä vettä
title.navbar.continue,Jatka
upgrades.orchardbattleshield.desc,"Kasvata suoja, joka suojelee kupua ammuksilta."
upgrades.liftcarrykeeper1.title,Vahtihissi 1
options.input.controls.keybindings,Näppäinasetukset
properties.keeper2.bundlespheres,Kuulatukku
upgrades.shieldovercharge.title,Yliladattu suoja
properties.condenser.overchargedelay,Tuotantoviive: {} sykliä
upgrades.keeper2.title,Arvioija
level.tutorial.assessor.mining,Kaivostoimintaa kiertoliikkeellä
upgrades.repellentoverchargeduration2.title,Yliladattu taistelukyvyn kesto 2
upgrades.swordblade1.title,Sivallusparannus
properties.converter.irontoiron,{} rautaa yhtä rautaa kohti
exhibition.level.description,Palataan päävalikkoon...
level.tutorial.assessor.mining.desc2,Voit keskeyttää louhinnan ampumatta kuulia vapauttamalla suuntanäppäimet ensin.
worldmodifier.monsterslow.desc,Hirviöt ovat hitaampia.
upgrades.orcharddrill2.desc,"Kasvata hedelmien kaivuutehostusta, niin louhinta luonaa vielä nopeammin."
loadout.difficulty.easy.description,Monella tapaa hieman anteeksiantavampi.
upgrades.swordstabexplode.title,Pistopommitoimitus
level.gameover.stats.additionalgadget,Lisävekotin
upgrades.drillbotbuffstrength2.desc,"Herkun syötyään Drillbert työskentelee pidempään, ennen kuin se käy uneliaaksi."
upgrades.laserstrength3.desc,"Parantaa laserin tehoa valtavasti, mutta se hädin tuskin liikkuu ampuessaan."
loadout.mapsize.medium,Keskisuuri
loadout.difficulty.hard,Itsepä pyysit
level.gameover.stats.wavessurvived,Selvittyjä aaltoja
properties.stunlaser.damage,Vahinko: {}
options.keybindings.rebinding.cancel,Peruuta
level.tutorial.sworddome.stabbing.desc,Pidennä miekkaa ja pistä sillä kaukaisia vihollisia.
level.gameover.unlock.gamemodevariant,Uusi pelitilan variantti
upgrades.prestigefinish.title,Poistu planeetalta
properties.keeper2.bundleduration,Tukun elinikä {.percent}
upgrades.shieldstrength3.title,Voimakkuus 3
options.audio.volumes.mastervolume,Yleinen äänenvoimakkuus
upgrades.shieldbattlelongerafterdepletion.title,Ehtymistehoste
options.keybindings.text,"Muokkaa ohjausmääritykset haluamiksesi.
Eri osioiden näppäimet voivat olla samoja ilman ongelmia (kuten vahdin ja kuvun aseen liikuttamisen määrittäminen samoille näppäimille)."
properties.shield.battleblastdamage,{} räjähdysvahinkoa per sekunti
loadout.mapsize.large.description,Suuri kartta yli tunnin kestäviä sessioita varten.
upgrades.drill4.desc,Vahvista poraa kaivaaksesi nopeammin.
upgrades.drillbotsleepless.desc,"Drillbert työskentelee pidempään, ennen kuin se käy uneliaaksi."
upgrades.swordlargeblade2.title,Raskas terä 2
upgrades.swordlongblade2.desc,"Lisää terän nopeutta entisestään, joka saa sen pompahtamaan takaisin reunan saavutettuaan."
upgrades.prestigefinishnocobalt.title,Poistu planeetalta
worldmodifier.hardnessmoderated.desc,Erittäin kovia ja pehmeitä kiviä on todella vähän.
upgrades.converterironduplication.desc,Kopioi rautaa.
upgrades.prestigefinish.desc,Poistu tältä planeetalta ja palaa kotiin.
upgrades.dome2health2.desc,Kasvata kupusi rakenteellista kuntoa pysyvästi ja korjaa se.
upgrades.prestige.title,Maine
upgrades.liftcarrykeeper1.desc,"Hissi tehostaa nopeuttasi, kun liikut ylöspäin sen sisällä."
upgrades.repellentbattlehealthreduction.desc,Heikentää kaikkia läsnäolevia hirviöitä vähentäen välittömästi niiden jäljellä olevaa kuntoa.
upgrades.dome2.title,Miekkakupu
worldmodifier.monsterfast.desc,Hirviöt ovat nopeampia.
upgrades.condenserautocollect.desc,"Automatisoi veden keruun, jolloin sinun ei tarvitse tehdä sitä enää käsin."
upgrades.lift.title,Hissi
options.game.screenshake,Näytön ravistus
options.keybindings.action.dome,Kupu
upgrades.swordstabexplodedamage.desc,Lisää pommin vahinkoa.
level.gameover.stats.resourcesmined,Louhittuja resursseja
worldmodifier.resourcepoorwater.desc,Maailmassa on vähän vettä.
upgrades.prospectionmeter.desc,Mittari näyttää etäisyyden läheisimpiin resursseihin. Voidaan parantaa näyttämään suunnan.
upgrades.shredgadgettocobalt.title,Silppua koboltiksi
upgrades.swordelectrified.desc,"Terää pitkin kulkee sähkövirta, joka tekee vahinkoa kosketuksesta."
upgrades.artilleryflakexplosionradius2.desc,Ilmatorjunnan räjähdys on suurempi.
upgrades.prospectionmeterwater1.title,Vesimittari
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafiikkatila
upgrades.shieldbattlereflectspeedup.desc,"Heijastetut ammukset lentävät takaisin nopeammalla vauhdilla, mikä lisää niiden todennäköisyyttä osua hyökkääjään."
properties.shield.battleblaststun,Räjähdystyrmäys: {}
loadout.mode.hyperactive.desc,"Hirviöt liikkuvat paljon nopeammin, mutta ovat heikompia."
upgrades.swordstabexplode.desc,"Miekka toimittaa pommin, joka räjähtää ensimmäisen miekan pistämän vihollisen kohdalla."
upgrades.swordstabfast2.title,Nopea pisto 2
upgrades.converterefficientwater.desc,"Veden muuntaminen on tehokkaampaa, mutta se kestää hieman kauemmin."
upgrades.orchardduration1.desc,Hedelmän vaikutus kestää pidempään.
loadout.difficulty.title,Vaikeustaso
exhibition.level.heading,Oletko vielä siellä?
level.gameover.unlock.gamemode,Uusi pelitila
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Näivetys
upgrades.teleporterteleportreactivate.title,Palauta henkilökohtainen kaukosiirrin
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Ääni
upgrades.repellentovercharge.desc,"Käytä vettä, jotta voit yliladata tankkisi tuottamaan seuraavan karkotelastin nopeammin."
upgrades.domewavemeter.title,Vihollisen läheisyysmittari
upgrades.prospectionmeterrange2.desc,Kasvattaa etsintämittarin kantamaa entisestään.
upgrades.keeper2pinballreflectspeedup1.desc,"Kuulat saavat virtaa heijastuessaan, mikä kiihdyttää niitä ja mahdollistaa niiden leijailemisen pidempään."
upgrades.shieldoverchargestrength1.desc,"Kasvattaa vahingon määrää, jonka yliladattu suoja voi imeä."
upgrades.repellentdelay1.desc,Lisää seuraavan hirviöaallon viivettä.
upgrades.repellentbattlelongerhealthreduction.title,Voimakas näivetys
upgrades.swordtargetlock.desc,Piston jälkeen miekka lukittuu automaattisesti ensimmäiseen kohteena olevaan hirviöön.
upgrades.orchardovercharge.desc,"Ylilataa puutarha vettä käyttämällä, jotta hedelmien kasvu on nopeampaa."
upgrades.orchardbattlerootingmore.title,Vahvat juuret
upgrades.swordextendlong2.desc,Entisestään parannettu pistovoima ja tarkempi hallinta sen lentoradasta.
upgrades.swordstabfast1.title,Nopea pisto 1
upgrades.probelong1.desc,Kasvattaa luotaimen pulssin kantamaa yhden latauspaikan kustannuksella.
upgrades.repellent.title,Karkote
worldmodifier.monsterwavesspaced.desc,Hirviöaallot saapuvat harvemmin.
upgrades.artilleryflakexplosionradius2.title,Ilmatorjuntasäde 2
properties.drillbot.amount,Poraus: {} osumaa
upgrades.repellentdelay3.title,Viive 3
ending.appreciationmessage,"Toivottavasti olet nauttinut pelistä! Arvostamme palautettasi, joten kerro meille ajatuksesi Discordissa tai Steamin foorumeilla :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Hedelmän vaikutuksen pituus on maksimissaan.
upgrades.dome1damagereduction2.desc,"Karaise kuvun pintaa lisää, jotta se kärsii vähemmän vahinkoa hirviöiden lähitaisteluhyökkäyksistä. Ammusvahinko pysyy entisellään."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Paranna rakettireppua liikkuaksesi nopeammin.
upgrades.jetpackspeed3.desc,Paranna rakettireppua liikkuaksesi nopeammin.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Asetukset
properties.repellent.battledamageovertime,Hirviöt kärsivät {} vahinkoa sekunnissa
upgrades.repellentoverchargestrength1.title,Yliladattu aaltoviive 1
upgrades.repellentoverchargestrength1.desc,Ylilataus pidentää myös viiveaikaa seuraavaan aaltoon.
upgrades.blastminingproductiontime1.desc,Vähentää räjähteiden tuotannon vaatimaa aikaa.
properties.teleporter.teleportresourcescooldown,Resurssien kaukosiirron kesto: {} s
upgrades.artilleryflakmultishot1.desc,Ammu enemmän ammuksia.
properties.converter.ironcobalttime,{} syklin muunnosaika
options.title,ASETUKSET
options.video.graphicsmode.window,Ikkuna
properties.shield.battlereflectspeedup,Heijastetun ammuksen nopeus: {.percent}
upgrades.swordaimline.title,Tähtäyslinja
level.tutorial.drillbot.handling1,Pidä | painettuna noukkiaksesi Drillbertin uudelleen.
upgrades.probestage1.desc,Parantaa luotainta tehden siitä yleisesti ottaen paremman.
level.tutorial.drillbot.handling2,"Paina | vaihtaaksesi sen suuntaa, jos se on maassa."
options.keybindings.rebinding.capture,Määritä
properties.prospectionmeter.range,Kantama: {} ruutua
properties.stunlaser.speed,Nopeus: {}
properties.probe.impulsespeed,Pulssinopeus: {}
upgrades.domehealthmeter.title,Kuntomittari
options.audio.music.frequency,Toistuvuustaajuus (kierrokset ilman musiikkia)
options.audio.volumes.soundvolume,Äänten voimakkuus
properties.sword.slicebounceback,Miekka pomppaa reunalta
upgrades.jetpackspeed4.desc,Paranna rakettireppua liikkuaksesi nopeammin.
worldmodifier.monsterfragile.desc,Hirviöillä on vähemmän kuntoa.
level.gameover.prestige.score.personalbest,Henkilökohtainen ennätys!
properties.prestige.baseperwave,{} perusmainetta aaltoa kohti
loadout.choices.comingsoon,"Ei vielä valittavissa, mutta tulossa pian."
upgrades.doublelaser.desc,"Asentaa toisen lasertykin, mutta tulivoima jaetaan niiden välillä."
upgrades.jetpackstrength2.title,Kantovoima 2
upgrades.keeper2bundlestopcenter.title,Gravitaatiokeskus
properties.keeper2.spherelifetimeperbounce,Kuulan lisäelinikä ponnahdusta kohden {} s
upgrades.converterefficientcobalt.desc,"Koboltin muuntaminen on todella tehokasta, mutta se kestää kauan."
properties.orchard.buffduration,Tehostuksen kesto: {} sykliä
upgrades.domesandrepair.title,Kobolttikorjaus
properties.keeper1.maxspeed,Huippunopeus: {}
level.station.upgrademenu.cost,Hinta
upgrades.lasermove1.title,Liikenopeus 1
level.tutorial.sworddome.reflecting,Kimpoaminen
loadout.petoptions.title,Valitse lemmikki.
level.station.upgrademenu.inventory,Tavaraluettelo
