key,fi_FI
level.gameover.unlockpicker.title,VALITSE AVATTAVA
level.gameover.proceedtounlock,Avaa uusi elementti
upgrades.artilleryshotcooldown2.desc,Ammu useammin.
level.gameover.keepgadget.title,Valitse seuraavalle pelikerralle säilytettävä vekotin
level.station.battle.navbar.shoot,Ammu
upgrades.repellentbattlestrongerslowdown1.title,Jähmetys
upgrades.dome2.desc,"Voimakas kupu dynaamisella miekalla, jota hallitsemalla vahdit voivat alistaa hyökkääjiä."
loadout.difficulty.easy,Vaikea
upgrades.condenserautocollect.title,Automaattikeräys
upgrades.orchard.title,Puutarha
upgrades.keeper2pinballreflectspeedup2.desc,Kuulat saavat hyvin voimakkaan latauksen heijastuessaan.
upgrades.laserstrength1.title,Teho 1
upgrades.lasermove2.title,Liikenopeus 2
upgrades.shieldbattlereflectshortuses.desc,Heijasta useammin lyhyemmän aikaa.
options.keybindings.action.keeper.drop,Pudota
level.converter.popup.conversion.to,–
upgrades.repellent.desc,"Asenna tankki, joka tuottaa hirviöitä karkottavaa nestettä. Aktivoi se ruiskuttaaksesi sitä kuvun ulkopuolelle, mikä viivästyttää seuraavaa hyökkääjäaaltoa."
properties.repellent.battlehealthreduction,Hirviökunnon vähennys: {.percent}
loadout.mode.hyperactive,Nopea ja heikko
upgrades.miner.title,Miner
upgrades.converter.title,Resurssimuunnin
properties.condenser.waterstorage,Varastoi {} vettä
upgrades.jetpackstrength2.desc,Paranna rakettireppua kantaaksesi enemmän resursseja.
level.station.navbar.exit,Poistu
options.accessibility.photosensitivity.explanation,Vähentää vilkkuvia valoja.
properties.orchard.overchargeadditionalabilityuses,{} lisäkyvyn käyttökertaa ylilatauksen jälkeen
worldmodifier.resourcepooriron.desc,Maailmassa on vähän rautaa.
level.gameover.backtomainmenu,Takaisin päävalikkoon
upgrades.orchardbattlerooting.desc,"Aktivoi taistelussa kasvattaaksesi kuvun ulkopuolelle juuria, jotka vangitsevat kaikki niille astuvat keskikokoiset hirviöt."
upgrades.keeper2pinballreflect.desc,Heijasta kuulat ympäröimällä itsesi pienellä mutta suuritehoisella painovoimakentällä.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Nollaa oppaat
properties.converter.ironirontime,{} syklin muunnosaika
loadout.secondstage.start,Aloita pelikerta
upgrades.artilleryflakmultishot2.desc,Ammu enemmän ammuksia.
upgrades.swordreflection2.desc,Entistä suurempi väistinsuoja.
upgrades.lasermove3.title,Liikenopeus 3
upgrades.lasermove1.desc,Laser liikkuu nopeammin.
properties.lift.orbs,{} kuulaa
level.station.battle.navbar.move,Liiku
upgrades.orchardjetpack2.title,Rakettirepun nopeustehostus 2
options.audio.music,Musiikki
worldmodifier.resourceunpredicatableiron.desc,"Rautaryppäät ovat enemmän hajallaan, ja niitä on vaikeampi ennakoida."
properties.dome.maxhealth,Kunto {} kp
upgrades.condenserspeed1.title,Tuotantonopeus 1
properties.repellent.battleuses,Käyttöjä per taistelu: {}
upgrades.shieldstrength2.desc,Lisää entisestään kuvun suojan imemän vahingon määrää.
upgrades.drillbotbuffstrength2.title,Tauriinilisä
upgrades.keeper2pinballreflectdamage2.desc,"Heijastuneet kuulat aiheuttavat paljon enemmän vahinkoa kivelle, johon ne seuraavaksi osuvat."
level.paused,Tauotettu
level.tutorial.sworddome.stabbing,Pistä
upgrades.stunlaserspeed1.title,Nopeus 1
upgrades.domehealthmeter.desc,Näyttää kuvun rakenteellisen kunnon.
upgrades.swordlargeblade1.desc,"Leventää ja pidentää miekkaa, tekee lisää vahinkoa."
pause.quitgame,Poistu pelistä
level.station.battle.navbar.slice,Sivalla 
level.gameover.stats.timeplayed,Peliaika
properties.teleporter.teleportresources,Resurssien kaukosiirto
upgrades.drillbotstrength2.desc,Kasvattaa Drillbertin kaivuuvoimaa.
level.tutorial.drop.popup_2,Pudota yksi painamalla |. Pudota monta pitämällä painettuna.
level.gameover.keepgadget.keeping,Vekotin säilytettäväksi: {gadget}
level.tutorial.drop.popup_1,Kannetut resurssit hidastavat sinua.
worldmodifier.maprugged.desc,Kaivos on rosoinen ja epäsäännöllinen.
level.tutorial.onewayteleporter1,Löysit juuri yksisuuntaisen kaukosiirtimen!
properties.sword.aimline,Tähtäyksen ennakointi
upgrades.keeper2bundle.desc,Kiinnittyneet mineraalit voi laukoa ilmaan yhtenä nippuna ihan samaan tapaan kuin ammut kineettisiä kuuliakin.
level.tutorial.onewayteleporter2,Paina | asettaaksesi silmän.
level.tutorial.onewayteleporter3,Kaukosiirry sille takaisin painamalla uudelleen.
properties.lift.capacity,Kuulat kantavat {} resurssia
properties.shield.battleabilityduration,Kyvyn kesto: {} s
level.tutorial.teleporter.carry2,"Poimi portaali uudelleen painamalla |, kun olet sen lähellä."
level.tutorial.teleporter.carry3,"Jos painat |, sinut kaukosiirretään takaisin."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Voit siirtää portaalin minne ikinä haluat.
options.keybindings.cancel,Peruuta
level.tutorial.probe.popup_1,Paina | lähettääksesi luotainpulssin.
upgrades.liftcarrykeeper2.desc,Hissi tehostaa nopeuttasi entisestään.
level.tutorial.probe.popup_3,"Se paljastaa osan lähistön resursseista.
Lataa se asemalla."
worldmodifier.resourcerichcobalt.desc,Maailmassa on paljon kobolttia.
upgrades.keeper2pinballdamage4.desc,"Kineettisistä kuulista aiheutuu kiville tuhoisampia vaurioita, ja lisäksi kuula aiheuttaa kiertoliikkeessä suurempaa, kaivuutöitä edistävää vahinkoa kivelle."
properties.sword.stabexplosive,Kärkipommi asetettu
properties.drillbot.turnaround,Kääntyy ympäri kovaan seinään osuttuaan
upgrades.shieldstrength1.title,Voimakkuus 1
properties.repellent.overchargewavedelay,Lisäaaltoviive: {} sykliä
upgrades.swordreflection3.title,Heijaste 3
upgrades.dome1.desc,Normaali louhintakupu tarkkuuslaserilla varustettuna.
level.tutorial.drillbot.carry,"Ota Drillbert tankistaan ja aseta se kaivokseen, jossa sen pitäisi kaivaa."
upgrades.lift.desc,"Asenna automatisoitu hissi, joka tuo louhitut resurssit kupuun käsiteltäviksi."
upgrades.dome1health2.desc,Kasvata kupusi rakenteellista kuntoa pysyvästi.
upgrades.converterefficientwater.title,Tehokas vesimuunnin
loadout.difficulty.hard.description,Omapa on kupusi.
upgrades.artillerymultishot2.title,Ketjulaukaus 2
upgrades.swordelectrified.title,Energiaterä
upgrades.drillbotstrength3.desc,Kasvattaa Drillbertin kaivuuvoimaa.
upgrades.shieldbattleinvulnerable.title,Haavoittumattomuus
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomia
level.tutorial.teleporter.teleport1,"Kun olet lähellä portaalia, paina | kaukosiirtyäksesi takaisin."
level.tutorial.teleporter.teleport2,Voit kaukosiirtyä myös vastakkaiseen suuntaan.
level.gameover.prestige.uploading.failed,"lataus epäonnistui, yritä uudelleen"
upgrades.lasermove2.desc,Laser liikkuu entistä nopeammin.
loadout.mapsize.title,Kartan koko
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Räjäytys 1
upgrades.drillbotturnaround.desc,"Tuhoutumattoman seinän kohdattuaan Drillbert kääntyy ympäri sen sijaan, että se ottaisi tirsat."
properties.dome.baserepair,Korjaa {} kp
upgrades.condenserautoovercharge.desc,Pidä päävekottimesi pysyvästi yliladattuna vettä käyttämättä. Tiivistimen vedentuotanto viivästyy ylilatauksen jälkeen.
upgrades.teleporterteleportresourcesback.desc,"Portaali kaukosiirtää nyt resursseja, mutta et voi enää siirtää itseäsi takaisin. Voit silti tehdä kaukosiirron kuvulta portaaliin."
ending.wishlistonsteam,Aseta toivelistalle Steamissa
properties.sword.reflection,Lisää väistinsuojan kokoa
upgrades.drillbotduplicate.desc,"Drillbert saa identtisen kaksosen, Drilliamin."
level.converter.popup.conversion.convert,muunna
leaderboard.loading,loading...
properties.converter.watertoiron,{} vettä yhtä rautaa kohti
title.navbar.options,Asetukset
upgrades.swordexplosivereflection.desc,Heijastetut ammukset räjähtävät osuessaan johonkin.
upgrades.shieldbattlereflectshortuses.title,Ajoitettu heijaste
level.gameover.unlock.skin,Uusi skini avattu!
level.gameover.stats.destroyedblocks,Tuhottuja lohkoja
options.keybindings.action.keeper.gravityball,Ammuslatinki
upgrades.orchardjetpack1.title,Rakettirepun nopeustehostus 1
upgrades.keeper1.desc,Taitava ja tehokas ammattilainen loistavilla louhintataidoilla.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Teho 3
upgrades.orchardoverchargebuffduration.desc,"Hedelmän vaikutus kestää pidempään, kun puutarha on yliladattu."
upgrades.stunlaserduration1.title,Tulituksen kesto 1
loadout.mode.maze.desc,"Kartta on sokkelomainen ja sisältä runsaasti haaroja, umpikujia ja käänteitä."
properties.dome.healthfractionrepair,Korjaa {.percent} kokonais-kp:stä
upgrades.jetpackstrength3.desc,Paranna rakettireppua kantaaksesi enemmän resursseja.
options.input.gamepad.gamepadstickdeadzone.motiondetected,Liike havaittu:
upgrades.prospectionmetersand1.title,Kobolttimittari
upgrades.prospectionmeterwater1.desc,Näyttää etäisyyden lähimpiin vesiesiintymiin.
upgrades.blastminingstickycharge.desc,Räjähteet tarttuvat ensimmäiseen osumaansa seinään ja räjäyttävät siihen tunnelin ympyrämäisen räjähdyksen sijaan.
options.video,Video
title.navbar.updates,Päivitykset
loadout.skin,Ulkoasu
upgrades.shieldstrength2.title,Voimakkuus 2
level.gameover.win.title,KUPUSI PELASTUI
level.station.navbar.battle,Taistele
upgrades.converterirontocobalt.desc,Sallii koboltin muuntamisen raudaksi ja toisinpäin.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Uusi kupu
pause.gamepadcontrols.pickup,Nouki
options.video.graphicsmode.photosensitive,Valonherkkyystila
upgrades.orchardduration2.desc,Hedelmän vaikutus kestää vieläkin pidempään.
properties.dome.meleedamagereduction,Lähitaisteluvahingon vähennys {.percent}
upgrades.domesandrepairstrong.desc,Korjaa kupusi vauriot kobolttia käyttämällä.
options.input,Syöte
properties.keeper2.spherereload,Kuulan uudelleenlataukseen {} s
properties.blastmining.damage,Vahinko: {}
upgrades.laserbend.title,Pyöröpäälaser
upgrades.swordlargeblade3.desc,"Hirviömäinen terä. Todella voimakas, mutta erittäin hidas."
loadout.domeoptions.title,Valitse kupu.
upgrades.shieldoverchargeduration1.desc,"Suojan ylilataaminen pidentää myös mitä tahansa suojan taistelukykyä, jota käytät seuraavan aallon aikana."
upgrades.probelong1.title,Pitkä kantama
options.keybindings.rebinding.inputprocessor,Paina uutta näppäintä tälle toiminnolle
properties.teleporter.teleportduration,Kaukosiirron kesto: {} s
upgrades.dome2health2.title,Kunto 2
upgrades.drillbotduplicate.title,Sisarus
pause.quit.popup,"Haluatko varmasti lopettaa?
Tee se painamalla uudelleen.
(edistymisesi on tallennettu)"
upgrades.prospectionmetersand2.desc,Näyttää suunnan lähimpiin kobolttiesiintymiin.
upgrades.probepersist1.desc,"Lisää luotaimeen muistimoduulin, joka merkitsee resurssien sijainnin pidemmäksi aikaa."
upgrades.artilleryshotcooldown2.title,Palautuminen 2
properties.keeper2.sphereadditionalfirsthitdamage,Lisävaurio ensimmäisestä osumasta {.percent}
upgrades.shieldbattledestructionprevention.title,Viimeinen vastarinta
level.gameover.unlock.pet,Uusi lemmikki avattu!
upgrades.repellentbattlelongerhealthreduction.desc,Pidentää ja voimistaa kaikkien läsnäolevien hirviöiden näivetystä.
ending.feedbackondiscord,Discord-palaute
properties.keeper2.reflectnexthitdamage,Heijastuneen kuulan aiheuttama lisävaurio seuraavalla ponnahduksella {.percent}
options.video.graphicsmode.borderlesswindow,Reunaton ikkuna
upgrades.keeper2pinballlifetime1.desc,"Vakauta kineettinen kuula, niin se leijailee kauemmin."
level.gadgetchoice.title,NOUKI VEKOTIN!
upgrades.keeper2bundle.title,Tukkulaukaus
upgrades.relichunt.title,Reliikkijahti
loadout.mode.doubleiron.desc,"Rautaesiintymät on kaksi kertaa rikkaampia, mutta päivitykset maksavat myös tuplasti enemmän rautaa."
level.tutorial.repair.findcobalt,"Yritä etsiä kobolttia. Voit korjata sillä kupuasi.
Se on harvinaista ja rajallista."
upgrades.keeper2pinballsplit.title,Halkaise kuulia
options.input.controls.text,Peliohjaimen käyttö on suositeltua.
landing.proceed,Jatka painamalla mitä vain
upgrades.keeper2pinballmorespheres1.desc,"Lisää painovoimageneraattoriisi lisämoduuli, jotta se voi haalia enemmän kineettisiä kuulia."
upgrades.jetpackstrength4.desc,Paranna rakettireppua kantaaksesi enemmän resursseja.
upgrades.orchardbattleshieldsecondlayer.desc,Kasvata toinen kerros ammussuojalle.
level.converter.popup.conversion.time,yli {time} sykliä
properties.keeper2.maxspeed,Huippunopeus: {}
properties.laser.aimline,Tähtäyslinja
upgrades.shieldstrength3.desc,Lisää entisestään kuvun suojan imemän vahingon määrää.
upgrades.repellentovercharge.title,Yliladattu karkote
properties.drillbot.buffstrength,Nopeuden tehostus: {.percent}
worldmodifier.hardnesssofter.desc,Kaivoksessa on enemmän pehmeämpiä kiviä.
level.tutorial.pickup.popup_1,Paina | noukkiaksesi resurssin.
level.tutorial.pickup.popup_3,Nouki monta pitämällä painettuna.
pause.gamepadcontrols.drop,Pudota
level.tutorial.fruit.popup_1,Ensimmäinen polttoainehedelmä kasvoi juuri.
level.tutorial.fruit.popup_2,"Kun olet sen vieressä, paina | syödäksesi sen."
worldmodifier.mapwide.desc,Kaivos on leveämpi ja matalampi.
upgrades.prestigefinishnocobalt.desc,Poistu tältä planeetalta ja palaa kotiin.
upgrades.prospectionmeteriron2.title,Rautakompassi
upgrades.keeper2movement2.title,Gravitaatioliike 2
options.keybindings.gamepad,Peliohjain
ending.backtomainmenu,Takaisin päävalikkoon
level.tutorial.fullscreen.back,takaisin
upgrades.shield.title,Suoja
upgrades.blastmining.title,Räjähdelouhinta
upgrades.converterirontocobalt.title,Kobolttimuunnin
upgrades.swordstabfast1.desc,Pistä nopeammin ja useammin.
level.gameover.prestige.score.rankunchanged,Sijoitus ei muuttunut.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portaali saa sinun siirtämiskyvyn takaisin.
upgrades.orchardjetpack3.title,Rakettirepun nopeustehostus 3
level.gameover.unlock.mapsize,Uusi kartan koko avattu!
upgrades.domeresourcecounters.title,Tavaraluettelo
level.gameover.keepgadget.none,ei yhtäkään
upgrades.stunlaserdamage1.desc,Lisää pienen määrän vahinkoa tyrmäyslaseriin.
properties.repellent.battleabilityduration,Kyvyn kesto: {} s
upgrades.prestigeiron.desc,"Lähetä rautaa kotiin, lisää 1 pisteen ansaittua mainetta jokaisesta aallosta."
upgrades.teleporter.title,Kaukosiirrin
ending.teasemessage,Pieni katsaus tulevaan:
loadout.relichunt.modifiers,Valitse muokkaimet
options.accessibility,Esteettömyys
loadout.mapsize.small.description,Pieni kartta lyhyitä sessioita varten.
upgrades.shieldbattleblastdamage.desc,Kasvattaa sähköräjähdyksen vahinkoa ja tyrmäysvaikutusta.
options.translation.community.desc,"Ihastuttava yhteisömme on kääntänyt pelin eri kielille. Jos kääntäminen kiinnostaa, liity ihmeessä joukkoon!"
upgrades.prospectionmeterwater2.desc,Näyttää suunnan lähimpiin vesiesiintymiin.
upgrades.stunlaserdamage2.title,Vahinko 2
options.keybindings.action.keeper.gadget1,Vekotin 1
options.keybindings.action.keeper.gadget2,Vekotin 2
properties.repellent.wavedelay,Aaltoviive: {} sykliä
options.ok,OK
upgrades.swordblade1.desc,Parantaa sivalluksen voimaa ja miekan nopeutta.
upgrades.shieldoverchargeduration2.title,Yliladattu taistelukyvyn kesto 2
properties.sword.slicedamage,Silpomisvahinko: {} 
properties.condenser.autocollect,Automaattikeräys
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Laukaistut tukut jäävät aivan kuvun alle sen sijaan, että ne lentäisivät keskiakselin ohitse."
upgrades.orchardduration1.title,Kesto 1
upgrades.drillbotbuffstrength1.title,Ravinteikkaat herkut
upgrades.liftcarrykeeper2.title,Vahtihissi 2
upgrades.shieldoverchargestrength2.desc,"Kasvattaa entisestään vahingon määrää, jonka yliladattu suoja voi imeä."
upgrades.repellentbattleslowdown.title,Heikennys
upgrades.artilleryshotprediction.title,Laukausennustin
upgrades.repellentdelay3.desc,Lisää seuraavan hirviöaallon viivettä entisestään.
upgrades.teleporter.desc,Kaksisuuntainen kaukosiirrin kuvun alla olevalla asemalla ja kaivokseen asetettavalla ja siellä siirreltävällä portaalilla.
level.gameover.stats.monsterskilled,Tapettuja hirviöitä
upgrades.keeper2pinballreflect.title,Kuulan heijastus
upgrades.drillbotstrength3.title,Voimakkuus 3
upgrades.shieldbattlereflectspeedup.title,Kiihdytetty heijaste
upgrades.probeswift1.title,Nopea luotain
options.game.events.enableseasonal,ota kausisisältö käyttöön
upgrades.repellentbattledamageovertime.title,Myrkkyhöyryt
upgrades.dome3health2.title,Kunto 2
loadout.mapsize.huge,Valtava
properties.repellent.overchargebattleabilityduration,Lisäkyvyn kesto: {.percent}
options.keybindings.action.keeper.gravitycollect,Sieppauslatinki
loadout.miner.scores.title,Scores
properties.lift.speed,Kuulan nopeus: {}
upgrades.drillbotstrength1.title,Voimakkuus 1
level.tutorial.repellent.popup_2,"Aktivoi se painamalla |, kun olet sen vieressä."
level.tutorial.repellent.popup_1,Karkote on valmiina viivästyttämään seuraavaa aaltoa.
properties.orchard.growthtime,Kasvuaika: {} sykliä
properties.keeper2.spherefractiondamage,Kuulan aiheuttama vaurio nujertaa kiven kovuutta {.percent}
properties.sword.brake,Miekan ketteryys: {}
upgrades.artilleryflakmultishot2.title,Ilmatorjuntasarja 2
upgrades.swordstabfast2.desc,Pistä entistä nopeammin ja useammin.
upgrades.sword.desc,"Kestävä miekka tekee sitä enemmän vahinkoa, mitä pidemmälle se liikkuu kuvulla silpoessa. Sen voi ampua hirviöitä kohti, ja siinä on ammuksia torjuva väistinsuoja."
upgrades.artilleryflakmultishot1.title,Ilmatorjuntasarja 1
upgrades.artilleryshotprediction.desc,Näyttää laukaistun kranaatin oletetun lentoradan.
upgrades.shieldbattlereflect.desc,"Laukaise aktiivinen taistelukyky, joka heijastaa lyhyen aikaa kohti tulevia ammuksia."
upgrades.orchardbattleshieldstrong.title,Vahvat suojat
upgrades.swordlongblade1.title,Pitkä terä 1
level.station.battle.navbar.stab,Pistä
properties.converter.irontowater,{} rautaa yhtä vettä kohti
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Tukut pysyvät vakaina erittäin pitkän aikaa.
worldmodifier.resourcedesc,"Rautaryppäät ovat harvassa, mutta ne ovat todella suuria."
loadout.keeper,VAHTI
upgrades.drillbotstrength4.desc,Kasvattaa Drillbertin kaivuuvoimaa.
upgrades.swordstabexplodedamage.title,Pommivahinko
upgrades.prospectionmeterwater2.title,Vesikompassi
loadout.keeperoptions.title,Valitse vahti.
properties.probe.range,{} ruudun kantama
upgrades.orchardbattleshield.title,Ammussuoja
loadout.mapsize.large,Suuri
properties.keeper2.reflectsphere,Heijasta lähestyvät kuulat
upgrades.orchardbattlerooting.title,Juuriansat
properties.repellent.growthtime,Tuotantoaika: {} sykliä
properties.converter.irontocobalt,{} rautaa yhtä kobolttia kohti
upgrades.dome3health1.desc,Kasvata kupusi rakenteellista kuntoa pysyvästi.
upgrades.teleporterteleportresourcescooldown.title,Kaukosiirtimen palautuminen
upgrades.shieldovercharge.desc,"Ylilataa suoja manuaalisesti vettä käyttämällä, jotta se imee enemmän vahinkoa seuraavan aallon aikana."
upgrades.stunlaserspeed2.title,Nopeus 2
upgrades.drillbotbuff1.desc,"Herkut kasvavat kuvun alla olevassa pesässä. Vie ne Drillbertille, joka syö ne mielellään puhtia saadakseen."
options.keybindings.action.dome.battle,Taistelu
upgrades.orchardovercharge.title,Yliladattu puutarha
properties.teleporter.teleportresourcesarea,Kaukosiirron kantama: {} ruutua
upgrades.swordreflection1.desc,Lisää väistinsuojan kokoa ja saa sen heijastamaan energia-ammuksia.
upgrades.blastminingblast2.title,Räjäytys 2
upgrades.swordreflection1.title,Heijaste 1
upgrades.keeper2pinballlifetime2.desc,"Vakauta kineettinen kuula, niin se leijailee kauemmin."
options.keybindings.action.general.left,Vasen
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Kasvata kupusi rakenteellista kuntoa pysyvästi.
upgrades.drill2.title,Poravoima 2
options.keybindings.rebinding,Uudelleenmääritys
level.tutorial.assessor.carry.desc1_1,"Kun resurssit ovat lukittuneet sinuun, ne seuraavat sinua vaikka vapauttaisit sieppausnäppäimen."
upgrades.keeper2pinballdamage1.title,Kineettisen kuulan aiheuttama vaurio 1
upgrades.stunlaserspeed2.desc,Tyrmäyslaser liikkuu entistä nopeammin ja jatkaa hirviöiden seuraamista viilennyksen aikana.
options.keybindings.title,KOMENTOJEN MÄÄRITYKSET
upgrades.keeper2pinballmorespheres2.desc,"Lisää painovoimageneraattoriisi lisämoduuli, jotta se voi haalia enemmän kineettisiä kuulia."
level.gameover.prestige.uploading.finalfailed,"uuden tuloksen lataus epäonnistui, pahoittelut!"
upgrades.blastminingblast1.desc,Kasvattaa räjähdyksen voimakkuutta.
upgrades.stunlaserduration2.desc,Tyrmäyslaser viilentyy nopeammin ja ampuu pidempään.
upgrades.prospectionmetersand1.desc,Näyttää etäisyyden lähimpiin kobolttiesiintymiin.
pause.gamepadcontrols.move,Liiku
properties.probe.charges,Latauksia: {}
upgrades.drillbotstrength2.title,Voimakkuus 2
loadout.prestige.cobalt.description,"Kartalla ei ole kobolttia, eikä sitä voi luoda, mutta sinulla on sitä runsaasti alussa."
