key,fr_FR
loadout.prestige.title,Choisissez une variation du mode
upgrades.shieldbattleelectroblast.title,Souffle électromagnétique
properties.orchard.battleshieldhp,Puissance : {} PV
options.keybindings.action.general.move,Déplacement
options.video.stretchmode.rezised,Redimensionné
level.gameover.unlock.world,Nouveau monde débloqué !
upgrades.blastminingwaterless.desc,"Permet de produire des charges explosives sans utiliser d'eau, mais cela prend plus longtemps."
properties.blastmining.growthtime,Temps de production : {} cycles
properties.laser.stun,Puissance de l'étourdissement : {}
exhibition.level.instruction,Appuyez sur une touche pour continuer à jouer !
pause.godot,Fait avec Godot
upgrades.orchardjetpack2.desc,"Augmente le bonus de vitesse conféré par les fruits, ce qui vous permet de vous déplacer encore plus rapidement."
upgrades.artillery.title,Artillerie
upgrades.condenser.desc,Ajoute sous le dôme une machine produisant lentement de l'eau par condensation.
properties.lift.keeperupwardsspeed,Vitesse du monte-charge du gardien : {}
level.tutorial.fullscreen.continue,continuer
upgrades.dome1damagereduction2.title,Renforcement 2
upgrades.orchardduration2.title,Durée 2
upgrades.condenserautoovercharge.title,Surcharge automatique
upgrades.keeper2pinballreflectdamage2.title,Dégâts de renvoi 2
loadout.title,CHOISISSEZ VOTRE ÉQUIPEMENT
level.tutorial.teleporter_2,"Utilisez le téléporteur de la station pour vous rendre instantanément au portail, et vice versa."
options.keybindings.action.general.up,Haut
level.converter.popup.cancel,Annuler
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,La capacité s'active quand le bouclier est épuisé
loadout.difficulty.veryeasy,Normal
properties.sword.reflectprojectilesexplosive,Les projectiles énergétiques sont explosifs
upgrades.swordlargeblade3.title,Lourde lame 3
upgrades.orcharddrill2.title,Boost de minage 2
loadout.prestige.normal.description,Le mode prestige normal.
upgrades.keeper2pinballreflectdamage1.desc,Les sphères renvoyées infligeront beaucoup plus de dégâts au rocher qu'elles touchent.
options.input.gamepad,Manette
loadout.choices.locked,Pas encore débloqué
upgrades.condenserspeed1.desc,Réduit le temps nécessaire pour condenser un volume d'eau.
upgrades.shieldbattleinvulnerable.desc,Déclenche une capacité de combat active qui rend votre dôme invulnérable pendant un court laps de temps.
upgrades.domewavemeter.desc,Indique le temps restant avant la prochaine vague de formes de vie hostiles.
upgrades.keeper2pinballreflectspeedup2.title,Renvoi supérieur
upgrades.keeper2movement1.desc,Améliorez votre générateur de gravité pour vous déplacer plus rapidement.
upgrades.repellentoverchargeduration2.desc,"Après surcharge, la capacité de combat dure plus longtemps lors de la prochaine vague."
upgrades.laserhitprojectiles.desc,Toucher les projectiles ennemis à l'aide du laser les dissout instantanément.
options.keybindings.action.keeper.pickup,Ramasser
upgrades.keeper2pinballdamage1.desc,Améliore les dégâts que la sphère cinétique inflige aux rochers lors de l'impact. Améliore également les dégâts de l'exploitation minière par rotation.
upgrades.keeper2pinballdamage3.title,Dégâts de la sphère cinétique 3
options.video.graphicsmode.enablevsync,Activer la VSync
options.translation.community,Traduction par la communauté terminée à {completion} %
loadout.difficult.harder,plus difficile
worldmodifier.resourcerichiron.desc,Ce monde contient beaucoup de fer.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Envoi de fer
upgrades.stunlaserspeed1.desc,Le laser étourdissant se déplace plus rapidement.
upgrades.keeper2pinballdamage2.desc,Améliore les dégâts que la sphère cinétique inflige aux rochers lors de l'impact. Améliore également les dégâts de l'exploitation minière par rotation.
upgrades.drill1.title,Foreuse surpuissante 1
upgrades.prospectionmetersand2.title,Détecteur de cobalt
upgrades.dome1health1.desc,Augmente de manière permanente la solidité de votre dôme.
title.navbar.newgame,Nouvelle partie
properties.repellent.overchargeduration,Augmente la vitesse de production de monstrifuge pendant {} cycles
properties.sword.retractspeed,Vitesse de rétractation : {} 
upgrades.lasermove3.desc,Le laser se déplace à vitesse maximale.
upgrades.stunlaser.title,Laser étourdissant
options.keybindings.action.general.use,Utiliser
worldmodifier.monsterfeeble.desc,Les monstres sont moins dangereux et infligent moins de dégâts.
upgrades.shield.desc,Installe un bouclier absorbant une partie des dégâts. Se recharge automatiquement.
options.video.stretchmode.rezised.text,"Vous propose le jeu dans la résolution de l'écran natif ou en mode fenêtré.
Le rendu est plus net, mais des erreurs visuelles peuvent apparaître, sous la forme de lignes d'un pixel de large."
upgrades.orchardbattlerootingexplosion.desc,"Déclenchez de nouveau la capacité pour faire exploser tous les monstres piégés, ce qui inflige des dégâts tout autour d'eux."
loadout.mapsize.small,Petite
upgrades.probe.desc,"Ajoute à votre équipement une sonde qui, quand on la déclenche, envoie une impulsion détectant les ressources proches. Doit être rechargée à la station, sous le dôme."
upgrades.swordlongblade1.desc,Installe une lame plus longue et plus maniable sur votre dôme.
upgrades.dome1health1.title,Solidité 1
upgrades.blastminingwaterless.title,Charges sans eau
level.tutorial.assessor.carry,Collecte par gravité
upgrades.liftspeed1.desc,Les orbes se déplacent plus rapidement.
upgrades.shieldstrength1.desc,Augmente la quantité de dégâts que le bouclier du dôme est capable d'absorber.
upgrades.orchardbattleshieldsecondlayer.title,Bouclier double couche
upgrades.teleporterteleportresourcescooldown.desc,Le portail peut téléporter des ressources plus souvent.
options.input.gamepad.autoswitch,détection automatique de la manette de jeu préférée
level.gameover.unlock.modifiers,Modificateurs de monde débloqués !
properties.sword.slicebrake,Perte de vitesse lors des coups de taille : {.percent}
loadout.prestige.normal,Normal
properties.sword.sliceacceleration,Vitesse de l'épée : {}
options.input.gamepad.gamepadstickdeadzone.text,"Ajustez la valeur afin que la barre ne clignote pas quand vous ne faites que toucher les sticks, sans appuyer franchement dessus.
Si vous poussez le stick dans une direction, la barre devrait clignoter."
options.accessibility.highlightmonsters.explanation,"Ajoute un contour lumineux atour des monstres, pour une meilleure visibilité."
properties.upgrade.gameover,Finir la partie
upgrades.blastminingstickycharge.title,Charges directionnelles adhésives
upgrades.shieldoverchargestrength2.title,Surcharge de puissance du bouclier 2
upgrades.blastminingblast2.desc,Augmente encore plus la puissance du souffle de l'explosion.
upgrades.repellentbattlestrongerslowdown2.title,Grande stagnation
upgrades.converter.desc,"Permet de convertir les ressources, ce qui vous aide à rééquilibrer votre inventaire des ressources."
level.gameover.continue,Continuer
upgrades.repellentbattleslowdown.desc,Pulvérise une brume affaiblissante qui ralentit tous les monstres.
loadout.mapsize.medium.description,Carte de taille moyenne pour les gens qui aiment les sessions d'extraction qui se respectent.
properties.orchard.overchargeadditionalbuffduration,Durée additionnelle du buff après surcharge : {} s
options.translation.community.title,Traductions communautaires
upgrades.blastminingtriple.title,Charges triplées
worldmodifier.hardnessextremes.desc,Il y a beaucoup plus de roches extrêmement dures et tendres.
level.station.battle.navbar.exit,Sortir
upgrades.keeper2pinballlifetime2.title,Durée de vie de la sphère cinétique 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migration
upgrades.converterefficientcobalt.title,Conversion de cobalt efficace
upgrades.shieldbattledestructionprevention.desc,"Vous gagnez une longue période d'invulnérabilité quand votre dôme est sur le point d'être détruit.
Après cela, votre bouclier ne se recharge pas pour le combat suivant. Dernière chance ne peut s'utiliser de nouveau qu'après avoir réussi à vaincre deux vagues entre deux utilisations.
"
upgrades.drill1.desc,"Renforce la foreuse, qui creuse plus vite."
level.gameover.retry,Lancer une nouvelle partie
properties.orchard.overchargeduration,Vitesse de croissance des fruits doublée pendant {} cycles
upgrades.dome2health1.title,Solidité 1
level.tutorial.station.popup_4,"Puis, appuyez sur | pour passer en mode combat et défendre votre dôme."
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,La brume ralentit encore plus les monstres et dure plus longtemps.
loadout.gadgetoptions.title,Choisissez votre gadget principal !
level.tutorial.station.popup_2,Allez à la station et appuyez sur | pour entrer à l'intérieur.
upgrades.dome1damagereduction1.desc,Renforce la surface du dôme pour réduire les dégâts infligés par les monstres de corps à corps. Les dégâts de projectile ne sont pas concernés.
level.tutorial.station.popup_1,Votre dôme est attaqué !
upgrades.keeper2movement3.title,Mouvement gravitationnel 3
upgrades.jetpackspeed1.desc,Améliorez le jetpack pour aller plus vite.
properties.converter.ironwatertime,Durée de conversion : {}
level.tutorial.sworddome.slicing.desc,"Plus votre épée se déplace vite, plus la découpe inflige de dégats."
upgrades.liftorbs.desc,Installe un orbe de transport supplémentaire.
upgrades.proberecharge.desc,La sonde se recharge lentement au fil du temps.
loadout.gadget,GADGET
upgrades.drill4.title,Foreuse surpuissante 4
properties.probe.rechargetime,Temps de recharge complet : {} cycles 
upgrades.keeper2pinballdamage4.title,Dégâts de la sphère cinétique 4
options.game,Jeu
loadout.prestige.cobalt,Quantité de cobalt fixe
options.input.vibration.strength,Force de Vibration
upgrades.liftcapacity1.desc,Les orbes peuvent transporter davantage de ressources.
loadout.miner.title,Choose Your Run Options
loadout.difficulty.title,Difficulté
upgrades.repellentoverchargestrength2.title,Surcharge du retardant de vague 2
upgrades.domesandrepairstrong.title,Grosse réparation au cobalt
upgrades.stunlaserduration1.desc,"Le laser étourdissant se refroidit plus rapidement, ce qui lui permet de tirer plus longtemps."
level.gameover.prestige.score.rankimproved,Vous êtes désormais rang {rank}.
upgrades.stunlaserdamage2.desc,Augmente les dégâts des tirs du laser étourdissant.
upgrades.drillbotstrength4.title,Force 4
level.gameover.prestige.title,PARTIE PRESTIGE TERMINÉE
loadout.secondstage.cancel,Annuler
upgrades.laseraimline.desc,"Ajoute un viseur à votre laser, qui vous montre la direction de tir."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Avant de s'éteindre, le condensateur produit et stocke deux volumes d'eau."
upgrades.swordreflection2.title,Retour à l'envoyeur 2
leaderboard.season,Season {season}
upgrades.drill2.desc,"Renforce la foreuse, qui creuse plus vite."
properties.laser.hitprojectiles,Le laser touche les projectiles énergétiques
upgrades.dome1damagereduction1.title,Renforcement 1
properties.sword.stabexplosivedamage,Dégâts de la bombe : {}
upgrades.drillbotturnaround.title,Excellente forme physique
upgrades.keeper2movement1.title,Mouvement gravitationnel 1
properties.orchard.battleroots,{} racines poussent au niveau du sol
upgrades.prospectionmeterrange2.title,Portée 2
upgrades.jetpackspeed4.title,Vitesse 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Augmente encore plus le délai avant l'apparition de la prochaine vague de monstres.
upgrades.orchard.desc,Plante un arbre dans le dôme. Ses fruits augmentent vos capacités de déplacement et la puissance de minage.
upgrades.artilleryflakexplosionradius1.title,Rayon de DCA 1
upgrades.shieldbattleelectroblast.desc,Déclenche une capacité de combat active qui crée un champ d'énergie mortel autour du dôme pendant un court laps de temps.
upgrades.shredgadgettocobalt.desc,Détruisez le gadget pour gagner {amount} cobalt.
upgrades.prestigecobalt.title,Envoi de cobalt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Installe une lame massive, plus lente que la normale, mais infligeant beaucoup plus de dégâts."
level.gameover.back,Retour
loadout.abort,Annuler
options.keybindings.action.dome.fire,Tirer 
upgrades.swordstabshoot.title,Javeline
upgrades.blastminingtriple.desc,Produit 3 petites charges au lieu d'une grande.
upgrades.orcharddrill1.title,Boost de minage 1
upgrades.swordextendlong2.title,Coup d'estoc renforcé 2
upgrades.artilleryshotcooldown1.desc,Permet de tirer plus souvent.
upgrades.keeper2pinballdamagefraction.title,Transcendance de la solidité de la sphère cinétique
upgrades.doublelaser.title,Double laser
upgrades.jetpackspeed3.title,Vitesse 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Utilisations par combat : {}
upgrades.liftorbs.title,Orbes 1
upgrades.repellentoverchargeduration1.title,Surcharge de durée de capacité de combat 1
upgrades.drill3.desc,"Renforce la foreuse, qui creuse plus vite."
level.gameover.prestige.uploading.inprocess,Transfert du score...
options.cancel,Annuler
properties.shield.overchargestrength,Surcharge de puissance : {} PV
level.station.navbar.upgrades,Améliorations
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Recharge automatique
properties.sword.stabrange,Portée : {} 
upgrades.liftspeed1.title,Vitesse
upgrades.domewavecount.desc,Fait apparaître un compteur qui vous indique à combien de vagues vous avez survécu.
level.converter.popup.title,Convertir des ressources
pause.discord,Rejoignez-nous sur Discord
options.keybindings.action.general.back,Annuler
upgrades.prospectionmeterrange1.desc,Augmente la portée de détection du radar de prospection.
upgrades.dome2badrepair1.desc,Votre dôme se répare partiellement sans que vous ayez à faire quoi que ce soit s'il subit d'importants dégâts au cours d'un combat.
upgrades.prestigecobalt.desc,"Envoie une cargaison de cobalt, ce qui augmente votre multiplicateur de points de prestige que vous gagnez à chaque vague."
upgrades.domesandrepair.desc,Répare les dégâts subis par votre dôme à l'aide de cobalt.
loadout.skinoptions.title,Choisissez votre skin !
loadout.difficulty.medium.description,Difficulté prévue pour Dome Keeper.
loadout.difficulty.veryeasy.description,"Pas si facile que ça, mais plus détendu que les autres niveaux de difficulté."
options.game.tutorials,Didacticiels
upgrades.orchardbattlerootingmore.desc,Les racines sont plus nombreuses et durent plus longtemps.
upgrades.probepersist1.title,Sonde mémorielle
upgrades.keeper2pinballmorespheres2.title,Chargement de sphères 2
upgrades.orchardjetpack3.desc,"Augmente le bonus de vitesse conféré par les fruits, ce qui vous permet de vous déplacer extrêmement rapidement."
upgrades.probe.title,Sonde
upgrades.sword.title,Épée
properties.shield.battledestructionprevention,Durée additionnelle : {} s
upgrades.shieldbattlereflect.title,Retour à l'envoyeur
pause.gamepadcontrols.use,Utiliser
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Double stockage
upgrades.relichunt.desc,Trouvez la relique profondément enfouie et remontez-la jusqu'à votre dôme.
loadout.mapsize.unlock.description,Gagnez une session avec la taille de carte inférieure pour débloquer cette taille de carte.
properties.sword.stabdamage,Dégâts des coups d'estoc : {} 
properties.keeper1.drillstrength,Puissance de forage : {}
worldmodifier.mapwildbiomes.desc,Les limites du biome sont très irrégulières.
upgrades.condenser.title,Condensateur
upgrades.dome2badrepair2.title,Réparation des impacts 2
options.game.screenshake.shakewhenmining,Secouer en creusant
upgrades.repellentdelay2.title,Retardant 2
level.tutorial.assessor.reflect.desc,Appuyez|pour renvoyer les sphères cinétiques pendant un temps très court.
properties.drillbot.buffamount,Forage énergisé : {} coups
upgrades.laserstrength2.title,Puissance 2
upgrades.jetpackstrength3.title,Force de traction 3
options.keybindings.action.general,Général
level.gameover.unlock.gadgetability,Nouvelle capacité de combat de gadget
upgrades.jetpackstrength1.desc,Améliore vos réacteurs dorsaux pour vous permettre de transporter davantage de ressources.
upgrades.artillerymultishot1.desc,Lance plusieurs grenades par tir.
properties.sword.reflectprojectiles,Renvoi des projectiles énergétiques
upgrades.stunlaser.desc,Installe un laser qui vise automatiquement les petits monstres et les étourdit.
upgrades.orchardbattleshieldstrong.desc,Les boucliers antiprojectiles sont plus puissants. Vous gagnez également une activation de capacité supplémentaire après avoir utilisé surcharge.
upgrades.orchardjetpack1.desc,"Augmente le bonus de vitesse conféré par les fruits, ce qui vous permet de vous déplacer plus rapidement."
upgrades.laser.desc,Laser de précision qui se déplace le long de votre dôme. Initialement conçu pour extraire les ressources des astéroïdes.
properties.shield.maxstrength,Puissance : {} PV
options.keybindings.action.keeper,Gardien
worldmodifier.resourceunpredicatablecobalt.desc,Le cobalt est plus éparpillé et plus difficile à détecter.
title.navbar.quit,Quitter
options.keybindings.rebinding.error.gamepad,Cette commande ne peut pas être assignée à une manette
upgrades.repellentbattleslowdownstun1.desc,"La brume contient des spores volatiles qui étourdissent les monstres, ce qui les force à s'immobiliser pendant quelques instants."
upgrades.swordfastreflection.title,Retour à l'envoyeur accéléré
upgrades.stunlaserduration2.title,Tir prolongé 2
level.gameover.lose.title,LE DÔME EST PERDU
worldmodifier.resourcescatterediron.desc,"Il y a davantage d'amas de fer, mais ils sont plus petits."
properties.laser.dps,Dégâts : {}
options.game.screenshake.shakeintensity,Intensité des secousses
worldmodifier.hardnessharder.desc,Il y a plus de roches dures dans la mine.
options.video.stretchmode,Mode d'Étirement
worldmodifier.monsterhealthy.desc,Les monstres ont plus de santé.
level.gameover.stats.mapsize,Taille de la carte :
loadout.mode.longtime,Cycles longs
upgrades.swordreflection3.desc,Le bouclier de garde atteint sa taille maximale.
upgrades.repellentbattleslowdownstun2.desc,"Vous pouvez utiliser les spores plus souvent, et leur effet dure plus longtemps."
upgrades.teleporterteleportresourcesarea.title,Zone de téléportation
upgrades.shieldoverchargeduration2.desc,"Après surcharge, la capacité de combat liée à votre bouclier dure plus longtemps lors de la prochaine vague."
upgrades.shieldoverchargestrength1.title,Surcharge de puissance du bouclier 1
upgrades.drillbotbuffstrength1.desc,L'énergie que ces friandises confèrent à Creusetout dure plus longtemps.
upgrades.orchardoverchargebuffduration.title,Surcharge de la durée des buffs
level.tutorial.assessor.spheres.desc3,Elle se recharge à chaque rebond.
loadout.mode.longtime.desc,"Vous disposez de deux fois plus de temps entre les vagues, mais celles-ci sont plus puissantes."
level.tutorial.assessor.spheres.desc2,Choisissez une direction et relâchez pour tirer la sphère.
upgrades.laserstrength1.desc,"Augmente la puissance de votre laser, mais il se déplace plus lentement quand il tire."
level.tutorial.assessor.spheres.desc1,Maintenez|pour charger une sphère cinétique.
upgrades.jetpackstrength4.title,Force de traction 4
upgrades.migration.desc,"Migrez d'un monde à l'autre, en récupérant leurs ressources et leurs reliques avant de vous faire submerger par l'ennemi."
upgrades.orcharddrill1.desc,"Augmente le bonus de minage conféré par les fruits, ce qui vous permet de miner plus rapidement."
upgrades.keeper2pinballdamage3.desc,Améliore les dégâts que la sphère cinétique inflige aux rochers lors de l'impact. Améliore également les dégâts de l'exploitation minière par rotation.
options.accessibility.highlightmonsters,Surbrillance des monstres
upgrades.prestigecobaltnocobalt.title,Envoi de cobalt
properties.keeper2.spherebasedamage,Dégâts de base des sphères {}
upgrades.orcharddrill3.desc,"Augmente le bonus de minage conféré par les fruits, ce qui vous permet de miner extrêmement rapidement."
properties.converter.cobalttoiron,{} cobalt en 1 fer
level.tutorial.repair.usecobalt,"Vous pouvez utiliser votre cobalt pour réparer votre dôme, grâce à une amélioration qui se trouve dans l'arbre technologique du dôme."
upgrades.blastminingimpactdetonation.title,Déflagration à l'impact
upgrades.swordfastreflection.desc,Les projectiles renvoyés repartent plus vite.
upgrades.liftcapacity1.title,Capacité
upgrades.artillery.desc,Bazooka de Worms.
properties.sword.electricdamage,Dégâts de l'épée électrifiée : {}
level.station.upgrademenu.close,Fermer
properties.repellent.overchargebattleabilityduration,Durée additionnelle de la capacité : {.percent}
pause.title,PAUSE
upgrades.artillerymultishot1title,Enchaînement de grenades 1
properties.shield.battleadditionalabilitydurationafterdepletion,Durée additionnelle de la capacité : {} s
upgrades.orchardbattlerootingexplosion.title,Proies explosives
upgrades.blastminingproductiontime1.title,Production accélérée
options.video.stretchmode.scaled.text,"Affiche le jeu en résolution fixe et le redimensionne à votre résolution.
Peut être pixélisé, en particulier dans les polices, mais il n'y a pas d'erreurs de lignes visuelles."
upgrades.orchardduration3.title,Durée 3
upgrades.domewavecount.title,Compteur de cycles
upgrades.shredgadgettoiron.title,Transformation en fer
options.keybindings.rebinding.apply,Appliquer
options.keybindings.restoredefault,Retour aux valeurs par défaut
upgrades.converterironduplication.title,Duplication du fer
title.navbar.credits,Crédits
level.gameover.unlock.gadget,Nouveau gadget
upgrades.jetpackspeed2.title,Vitesse 2
loadout.modeoptions.title,Choisissez votre mode de jeu !
properties.keeper2.spherebaselifetime,Durée de vie des sphères {}
options.video.stretchmode.scaled,À l'échelle
properties.orchard.battleabilityduration,Durée de la capacité : {} s
upgrades.repellentbattleslowdownstun1.title,Paralysie
loadout.difficulty.medium,Brutal
options.audio.volumes,Volumes
upgrades.keeper1.title,Ingénieur
upgrades.drillbotsleepless.title,Meilleure forme physique
upgrades.drillbot.title,Creusetout
level.tutorial.assessor.carry.desc1,"Maintenez|pour attirer les ressources, jusqu'à ce qu'elles soient verrouillées sur vous."
level.tutorial.assessor.carry.desc2,Appuyez|pour déposer une ressource.
level.tutorial.drillbot.sleeping1,"Creusetout s'endort au bout de quelque temps, ou quand il se retrouve devant un mur qu'il est incapable de percer."
level.tutorial.assessor.carry.desc3,"Si vous visez dans une direction tout en lâchant une ressource, celle-ci sera fortement accélérée."
level.tutorial.drillbot.sleeping2,"Pour le réveiller, appuyez sur | quand vous êtes à côté de lui."
level.tutorial.drillbot.sleeping3,Vous pouvez le faire se retourner en appuyant sur | quand il est réveillé.
properties.keeper2.totalspheres,Sphères {}
upgrades.shieldbattleblastdamage.title,Souffle explosif
upgrades.domeresourcecounters.desc,Montre les ressources que vous avez actuellement en stock.
upgrades.swordextendlong1.desc,"La puissance des coups d'estoc est renforcée, et vous avez la possibilité de guider la lame de l'épée en vol."
