key,fr_FR
worldmodifier.resourcerichwater.desc,Ce monde contient beaucoup d'eau.
upgrades.drillbotstrength1.desc,Augmente la force avec laquelle Creusetout creuse.
upgrades.stunlaserautonomy1.desc,Le laser étourdissant est contrôlé par une I.A. de base même quand vous ne vous trouvez pas à l'intérieur de la station.
properties.blastmining.radius,Rayon d'explosion : {} tuiles
upgrades.jetpackstrength1.title,Force de traction 1
options.keybindings.apply,Appliquer
upgrades.laserstrength2.desc,"Augmente grandement la puissance de votre laser, mais il se déplace encore plus lentement quand il tire."
properties.laser.movespeedwhilefiring,Vitesse en tirant : {.percent}
properties.probe.markerretention,Rétention des marqueurs : {} s
upgrades.swordexplosivereflection.title,Retour à l'envoyeur explosif
upgrades.condenserspeed2.desc,Réduit encore plus le temps nécessaire pour condenser un volume d'eau.
upgrades.condenserspeed2.title,Vitesse de production 2
properties.stunlaser.firetime,Délai de tir : {} s
options.input.gamepad.gamepadstickdeadzone,Zone inactive du stick
upgrades.keeper2movement2.desc,Améliorez votre générateur de gravité pour vous déplacer plus rapidement.
upgrades.shieldbattlelongerafterdepletion.desc,Le souffle dure plus longtemps s'il se déclenche alors que votre bouclier est épuisé.
properties.laser.bend,Visée automatique du laser : {}
level.station.upgrademenu.buy,Acheter
properties.drillbot.plantgrowthtime,Durée de croissance avec traitement : {} cycles
loadout.proceed,Continuer
upgrades.repellentoverchargeduration1.desc,Surcharger votre cuve prolonge également la durée de n'importe quelles autres capacités de combat liées au monstrifuge utilisés lors de la prochaine vague.
upgrades.artilleryshotcooldown1.title,Refroidissement accéléré 1
worldmodifier.resourceunpredicatablewater.desc,L'eau est plus éparpillée et plus difficile à détecter.
level.tutorial.blastmining.popup_1,Prenez la charge explosive et apportez-la à l'endroit où vous voulez faire exploser de la roche.
ending.thankyoumessage,Merci d'avoir choisi notre jeu !
options.keybindings.rebinding.error.keyboard,Cette commande ne peut pas être assignée au clavier
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Lourde lame 1
upgrades.shredgadgettoiron.desc,Détruisez le gadget pour gagner {amount} fer.
upgrades.drillbot.desc,"Adoptez une petite créature qui adore creuser. Descendez-la dans la mine et lâchez-la où vous voulez qu'elle se mette au travail. Revenez tout de même voir Creusetout de temps en temps, car il a tendance à s'endormir au travail."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Solidité 1
title.navbar.updates.close,Fermer
upgrades.swordaimline.desc,Ajoute une visée laser pour augmenter votre précision à l'épée lorsque vous frappez d'estoc.
upgrades.shieldoverchargeduration1.title,Surcharge de durée de capacité de combat 1
level.converter.popup.explanation,Choisissez une conversion de ressources pour commencer !
upgrades.drillbotbuff1.title,Friandises
title.navbar.credits.close,Fermer
upgrades.keeper2movement3.desc,Améliorez votre générateur de gravité pour vous déplacer plus rapidement.
pause.quittotitlescreen,Retour à l'écran titre
loadout.prestige.countdown.description,Le multiplicateur de prestige commence élevé et baisse à chaque cycle.
upgrades.drill3.title,Foreuse surpuissante 3
upgrades.probestage1.title,Sonde améliorée
properties.sword.stabarrowhead,Augmente la taille des pointes de flèche
loadout.mapsize.huge.description,Une énorme carte pour les sessions les plus longues.
properties.sword.stabspeed,Vitesse des coups d'estoc : {.percent} 
level.tutorial.teleporter.take1,Votre téléporteur comporte une station et un portail. Vous pouvez vous téléporter entre eux.
worldmodifier.mapmaze.desc,La mine est un labyrinthe.
level.tutorial.teleporter.take2,Prenez le Portail et placez-le où vous voulez.
options.keybindings.action.dome.battleability1,Capacité de Combat
upgrades.laserbend.desc,Installe sur votre laser une tête pivotante qui corrige automatiquement votre visée quand elle est proche de la cible.
options.video.graphicsmode.fullscreen,Plein écran
options.keybindings.action.general.down,Bas
level.tutorial.assessor.spheres,Sphères cinétiques
level.tutorial.mineraltree1,"Vous venez de trouver une graine d'arbre minéral. Elle peut se transformer en un arbre qui prend racine dans les tuiles. Il produira des ressources en fonction de celles présentes dans les tuiles enracinées.
Déposez-la sur une tuile pour planter la graine."
upgrades.blastmining.desc,Ajoute sous le dôme une machine utilisant l'eau pour produire des charges explosives. Amenez-les dans les galeries et lâchez-les pour qu'elles explosent.
properties.sword.stabcooldown,Extension de la réutilisation : {} s 
upgrades.repellentoverchargestrength2.desc,Augmente encore plus le délai avant l'apparition de la prochaine vague de monstres après surcharge.
upgrades.probeswift1.desc,"La sonde ne détecte plus qu'à courte portée, mais possède de nombreuses charges."
properties.drillbot.buffextraamount,Forage additionnel : {} coups
level.gameover.unlock.keeper,Nouveau gardien
upgrades.prospectionmeter.title,Radar de prospection
upgrades.shieldbattleactivateondepletion.desc,Invulnérabilité s'active automatiquement une fois de plus lorsque le bouclier est épuisé.
upgrades.dome2badrepair1.title,Réparation des impacts 1
upgrades.swordtargetlock.title,Cible verrouillée
upgrades.laserhitprojectiles.title,Dissolution des projectiles
upgrades.keeper2pinballreflectspeedup1.title,Renvoi amélioré
properties.shield.battleuses,Utilisations par combat : {}
options.game.events,Évènements
upgrades.artilleryflakexplosionradius1.desc,Les explosions des tirs de DCA touchent une plus large zone.
properties.keeper1.speedlosspercarry,Ralentissement lors du transport : {}
pause.gamepadcontrols.back,Retour
level.gameover.unlocknewelementbutton,Choisissez votre élément débloqué
upgrades.prospectionmeteriron2.desc,Indique dans quelle direction se trouvent les dépôts de fer les plus proches.
upgrades.prestige.desc,Marquez des points en envoyant chez vous autant de ressources que possible avant que votre dôme ne s'effondre ou que vous ne quittiez la planète sain et sauf.
properties.prestige.multiplier,Multiplicateur de prestige par vague : {}
options.input.controls,Commandes
properties.sword.reflectionacceleration,Vitesse des projectiles renvoyés : {.percent}
loadout.difficult.easier,plus facile
upgrades.keeper2pinballreflectdamage1.title,Dégâts de renvoi 1
properties.sword.extendspeed,Vitesse d'extension : {} 
properties.keeper2.reflectspeedup,Accélération des sphères renvoyées {.percent}
loadout.mode.doubleiron,Fer Double
upgrades.dome3.desc,Non disponible dans la démo
properties.condenser.growthtime,Temps de production : {} cycles
options.game.languages,Langues
worldmodifier.mapwidebottom.desc,"La mine est étroite au début, puis de plus en plus large en descendant."
loadout.mode.maze,Dédale
upgrades.dome2health1.desc,Augmentez de manière permanente la solidité de votre dôme et réparez-le totalement.
properties.drillbot.drillstrength,Puissance de forage : {}
upgrades.keeper2.desc,Mineur peu conventionnel utilisant une technique d'extraction gravitationnelle encore expérimentale.
properties.orchard.battleshields,Couches de bouclier : {}
level.tutorial.sworddome.reflecting.desc,"Utilisez la garde de l'épée comme un bouclier pour stopper les projectiles, ou même les renvoyer."
options.audio.volumes.musicvolume,Volume de la musique
loadout.dome,DÔME
upgrades.swordlongblade2.title,Longue lame 2
upgrades.laseraimline.title,Viseur laser
level.tutorial.assessor.bundle.desc1,"Maintenez|pendant que vous transportez des ressources, pour charger un paquet."
options.keybindings.keyboard,Clavier
level.tutorial.assessor.bundle.desc2,"Visez et relâchez pour la tirer, de la même manière que vous tirez une sphère cinétique."
properties.prestige.score,Prestige : {}
worldmodifier.mapdeep.desc,La mine est plus profonde et moins large.
upgrades.repellentbattleslowdownstun2.title,Puissante paralysie
upgrades.keeper2pinballmorespheres1.title,Chargement de sphères 1
upgrades.prestigewater.desc,"Envoie une cargaison d'eau, ce qui ajoute 1 au prestige que vous gagnez à chaque vague."
properties.keeper2.bundlestopcenter,Champ de gravité de la colonne centrale
upgrades.stunlaserdamage1.title,Dégâts 1
upgrades.keeper2pinballlifetime1.title,Durée de vie de la sphère cinétique 1
properties.repellent.battleslowdown,Ralentissement des monstres : {.percent}
upgrades.swordextendlong1.title,Coup d'estoc renforcé 1
level.gameover.stats.distancetravelled,Distance parcourue :
properties.keeper2.reflectlifetime,Durée de vie supplémentaire des sphères renvoyées {}s
upgrades.blastminingimpactdetonation.desc,La charge explose au moindre impact contre une surface.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Améliorations
worldmodifier.resourcepoorcobalt.desc,Ce monde ne contient pas beaucoup de cobalt.
pause.resumegame,Reprendre la partie
level.gameover.unlock.difficulty,Nouvelle difficulté débloquée !
properties.stunlaser.cooldown,Temps de refroidissement : {} s
options.keybindings.action.general.right,Droite
level.tutorial.assessor.mining.desc,"Pour retirer un seul rocher, vous pouvez y déplacer la sphère cinétique rotative."
upgrades.teleporterteleportresourcesback.title,Téléportation de ressources
upgrades.dome1.title,Dôme laser
upgrades.keeper2bundleinfinite.title,Paquet durable
upgrades.repellentdelay1.title,Retardant 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,La brume ralentit davantage les monstres et dure plus longtemps.
upgrades.teleporterteleportresourcesarea.desc,Le portail téléporte des ressources comprises dans une plus grande zone.
upgrades.dome3.title,Dôme artillerie
upgrades.swordstabshoot.desc,"Au lieu de se rétracter à l'aide d'un câble, l'épée se charge en énergie et est tirée par le dôme telle une javeline."
upgrades.repellentbattledamageovertime.desc,Tous les monstres subissent de légers dégâts chaque seconde où les vapeurs toxiques persistent.
upgrades.shieldbattleactivateondepletion.title,Activation à l'épuisement
upgrades.artillerymultishot2.desc,Lance plusieurs grenades par tir.
upgrades.dome1health2.title,Solidité 2
worldmodifier.monsterlethal.desc,Les monstres sont plus dangereux et infligent davantage de dégâts.
loadout.pet,Compagnon
options.keybindings.action,Action
upgrades.orcharddrill3.title,Boost de minage 3
options.translation.title,CHOIX DE LA LANGUE
upgrades.prospectionmeterrange1.title,Portée 1
upgrades.dome2badrepair2.desc,Votre dôme se répare davantage sans que vous ayez à faire quoi que ce soit s'il subit d'importants dégâts au cours d'un combat.
options.audio.volumes.ambiencevolume,Volume d'ambiance
upgrades.prestigecobaltnocobalt.desc,"Envoyez une cargaison de cobalt, ce qui augmente votre multiplicateur de points de prestige que vous gagnez à chaque vague."
worldmodifier.maparms.desc,Les dépôts de la mine sont plus éparpillés.
loadout.prestige.countdown,Compte à rebours
upgrades.keeper2pinballdamage2.title,Dégâts de la sphère cinétique 2
upgrades.jetpackspeed1.title,Vitesse 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Durée de téléportation
properties.blastmining.bombs,Charges : {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Appuyez sur une touche pour jouer
loadout.mode,MODE
level.tutorial.sworddome.slicing,Découper
properties.condenser.autoovercharge,Surcharge automatisée
upgrades.teleporterteleportduration1.desc,Le fait de vous téléporter prend moins de temps.
upgrades.prestigewater.title,Envoi d'eau
title.navbar.continue,Continuer
upgrades.orchardbattleshield.desc,Génère un bouclier protégeant le dôme contre les projectiles.
upgrades.liftcarrykeeper1.title,Monte-charge du gardien 1
options.input.controls.keybindings,Assignation des touches
properties.keeper2.bundlespheres,Sphères en paquet
upgrades.shieldovercharge.title,Surcharge du bouclier
properties.condenser.overchargedelay,Délai de production : {} cycles
upgrades.keeper2.title,Assesseur
level.tutorial.assessor.mining,Minage par rotation
upgrades.repellentoverchargeduration2.title,Surcharge de durée de capacité de combat 2
upgrades.swordblade1.title,Meilleur tranchant
properties.converter.irontoiron,{} fer en 1 fer
exhibition.level.description,Retour au menu principal dans...
level.tutorial.assessor.mining.desc2,"Vous pouvez arrêter le minage sans tirer de sphère, en relâchant d'abord les touches directionnelles."
worldmodifier.monsterslow.desc,Les monstres sont plus lents.
upgrades.orcharddrill2.desc,"Augmente le bonus de minage conféré par les fruits, ce qui vous permet de miner encore plus rapidement."
loadout.difficulty.easy.description,Un peu plus clément dans bien des aspects du jeu.
upgrades.swordstabexplode.title,Bombe d'estoc
level.gameover.stats.additionalgadget,Gadget additionnel :
upgrades.drillbotbuffstrength2.desc,"Après avoir mangé une friandise, Creusetout travaille plus longtemps sans avoir envie de dormir."
upgrades.laserstrength3.desc,"Augmente énormément la puissance de votre laser, mais il se déplace à peine quand il tire."
loadout.mapsize.medium,Moyenne
loadout.difficulty.hard,Vous l'aurez voulu !
level.gameover.stats.wavessurvived,Vagues vaincues :
properties.stunlaser.damage,Dégâts : {}
options.keybindings.rebinding.cancel,Annuler
level.tutorial.sworddome.stabbing.desc,Propulse l'épée et donne un coup d'estoc sur les ennemies distants.
level.gameover.unlock.gamemodevariant,Nouvelle variante de mode de jeu
upgrades.prestigefinish.title,Départ de la planète
properties.keeper2.bundleduration,Durée de vie du paquet {.percent}
upgrades.shieldstrength3.title,Puissance du bouclier 3
options.audio.volumes.mastervolume,Volume principal
upgrades.shieldbattlelongerafterdepletion.title,Souffle accru à l'épuisement
options.keybindings.text,"Vous pouvez modifier l'assignation des commandes comme vous le souhaitez.
La plupart du temps, il est possible d'utiliser les mêmes touches pour accomplir des tâches différentes dans diverses parties du jeu (par exemple, pour déplacer votre gardien et l'armement de votre dôme)."
properties.shield.battleblastdamage,Dégâts d'explosion par seconde : {}
loadout.mapsize.large.description,Une grande carte pour une session de jeu de plus d'une heure.
upgrades.drill4.desc,"Renforce la foreuse, qui creuse plus vite."
upgrades.drillbotsleepless.desc,Creusetout travaille plus longtemps avant d'avoir sommeil.
upgrades.swordlargeblade2.title,Lourde lame 2
upgrades.swordlongblade2.desc,"Augmente plus encore la vitesse de l'épée, qui rebondit quand elle atteint le bord du dôme."
upgrades.prestigefinishnocobalt.title,Départ de la planète
worldmodifier.hardnessmoderated.desc,Il y a très peu de roches extrêmement dures et tendres.
upgrades.converterironduplication.desc,Multiplie le fer.
upgrades.prestigefinish.desc,Vous quittez cette planète pour rentrer chez vous.
upgrades.dome2health2.desc,Augmentez de manière permanente la solidité de votre dôme et réparez-le totalement.
upgrades.prestige.title,Prestige
upgrades.liftcarrykeeper1.desc,Le monte-charge vous permet d'aller plus vite quand vous l'utilisez pour remonter.
upgrades.repellentbattlehealthreduction.desc,"Affaiblit tous les monstres présents, ce qui réduit immédiatement leur santé restante."
upgrades.dome2.title,Dôme épée
worldmodifier.monsterfast.desc,Les monstres sont plus rapides.
upgrades.condenserautocollect.desc,"La récupération d'eau se fait automatiquement, et vous n'avez plus besoin de vous en charger manuellement."
upgrades.lift.title,Monte-charge
options.game.screenshake,Secousses de l'écran
options.keybindings.action.dome,Dôme
upgrades.swordstabexplodedamage.desc,Augmente les dégâts de la bombe.
level.gameover.stats.resourcesmined,Ressources extraites :
worldmodifier.resourcepoorwater.desc,Ce monde ne contient pas beaucoup d'eau.
upgrades.prospectionmeter.desc,Appareil indiquant à quelle distance se trouvent les ressources les plus proches. Peut être amélioré afin d'indiquer également leur direction.
upgrades.shredgadgettocobalt.title,Transformation en cobalt
upgrades.swordelectrified.desc,La lame de l'épée est parcourue d'un courant électrique infligeant des dégâts à chaque coup.
upgrades.artilleryflakexplosionradius2.desc,Les explosions des tirs de DCA touchent une plus large zone.
upgrades.prospectionmeterwater1.title,Radar à eau
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Mode d'affichage
upgrades.shieldbattlereflectspeedup.desc,"Les projectiles sont renvoyés vers l'ennemi plus rapidement, ce qui augmente leurs chances de toucher l'attaquant."
properties.shield.battleblaststun,Étourdissement du souffle : {}
loadout.mode.hyperactive.desc,"Les monstres sont bien plus rapides, mais ils ont moins de santé."
upgrades.swordstabexplode.desc,"La lame s'accompagne d'une bombe, qui explose dès que l'épée porte un coup d'estoc contre un ennemi."
upgrades.swordstabfast2.title,Coup d'estoc rapide 2
upgrades.converterefficientwater.desc,"La conversion d'eau devient plus efficace, mais elle prend également un peu plus de temps."
upgrades.orchardduration1.desc,L'effet des fruits dure plus longtemps.
level.gameover.stats.difficulty,Difficulté :
exhibition.level.heading,Vous êtes toujours là ?
level.gameover.unlock.gamemode,Nouveau mode de jeu
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Flétrissement
upgrades.teleporterteleportreactivate.title,Réactivation du téléporteur personnel
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Audio
upgrades.repellentovercharge.desc,Utilisez de l'eau pour surcharger votre cuve afin de produire votre prochaine charge de monstrifuge plus rapidement.
upgrades.domewavemeter.title,Jauge de proximité hostile
upgrades.prospectionmeterrange2.desc,Augmente encore plus la portée de détection du radar de prospection.
upgrades.keeper2pinballreflectspeedup1.desc,"Les sphères sont renforcées lorsqu'elles sont renvoyées, ce qui les accélère et leur permet de flotter plus longtemps lors du renvoi."
upgrades.shieldoverchargestrength1.desc,Augmente la quantité de dégâts que le bouclier surchargé est capable d'absorber.
upgrades.repellentdelay1.desc,Augmente le délai avant l'apparition de la prochaine vague de monstres.
upgrades.repellentbattlelongerhealthreduction.title,Intense flétrissement
upgrades.swordtargetlock.desc,"Quand vous frappez d'estoc, l'épée se verrouille automatiquement sur le premier monstre qu'elle vise."
upgrades.orchardovercharge.desc,"Vous utilisez de l'eau pour surcharger votre verger, ce qui lui permet de produire des fruits plus rapidement."
upgrades.orchardbattlerootingmore.title,Racines vigoureuses
upgrades.swordextendlong2.desc,Renforce encore la puissance des coups d'estoc et permet de mieux guider la lame de l'épée en vol.
upgrades.swordstabfast1.title,Coup d'estoc rapide 1
upgrades.probelong1.desc,"Augmente la portée de détection de la sonde, mais au prix d'un emplacement de charge."
upgrades.repellent.title,Monstrifuge
worldmodifier.monsterwavesspaced.desc,Les vagues de monstres sont plus espacées.
upgrades.artilleryflakexplosionradius2.title,Rayon de DCA 2
properties.drillbot.amount,Forage : {} coups
upgrades.repellentdelay3.title,Retardant 3
ending.appreciationmessage,Nous espérons que vous vous êtes bien amusé ! Nous apprécions grandement vos retours. N'hésitez pas à nous dire ce que vous pensez sur Discord ou sur les forums Steam. :)
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,L'effet des fruits a une durée maximale.
upgrades.dome1damagereduction2.desc,Renforce encore plus la surface du dôme pour réduire les dégâts infligés par les monstres de corps à corps. Les dégâts de projectile ne sont pas concernés.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Améliorez le jetpack pour aller plus vite.
upgrades.jetpackspeed3.desc,Améliorez le jetpack pour aller plus vite.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Paramètres
properties.repellent.battledamageovertime,Les monstres subissent {} points de dégâts par seconde
upgrades.repellentoverchargestrength1.title,Surcharge du retardant de vague 1
upgrades.repellentoverchargestrength1.desc,Utiliser la surcharge augmente également le délai avant l'apparition de la prochaine vague de monstres.
upgrades.blastminingproductiontime1.desc,Réduit le temps nécessaire pour produire une charge explosive.
properties.teleporter.teleportresourcescooldown,Durée de la téléportation de ressources : {} s
upgrades.artilleryflakmultishot1.desc,Tire davantage de projectiles.
properties.converter.ironcobalttime,Durée de conversion : {}
options.title,Paramètres
options.video.graphicsmode.window,Fenêtré
properties.shield.battlereflectspeedup,Vitesse des projectiles renvoyés : {.percent}
upgrades.swordaimline.title,Ligne de visée
level.tutorial.drillbot.handling1,Maintenez | pour ramasser de nouveau Creusetout.
upgrades.probestage1.desc,"Améliore la sonde, ce qui augmente son efficacité."
level.tutorial.drillbot.handling2,Appuyez sur | pour le faire changer de direction s'il est par terre.
options.keybindings.rebinding.capture,Saisir
properties.probe.range,Portée : {} tuiles
properties.stunlaser.speed,Vitesse : {}
properties.probe.impulsespeed,Vitesse d'impulsion : {}
upgrades.domehealthmeter.title,Jauge de solidité
options.audio.music.frequency,Fréquence (cycles sans musique)
options.audio.volumes.soundvolume,Volume des bruitages
properties.sword.slicebounceback,L'épée rebondit au bord du dôme
upgrades.jetpackspeed4.desc,Améliorez le jetpack pour aller plus vite.
worldmodifier.monsterfragile.desc,Les monstres ont moins de santé.
level.gameover.prestige.score.personalbest,Votre nouveau record personnel !
properties.prestige.baseperwave,Prestige de base par vague : {}
loadout.choices.comingsoon,Pas encore mais Bientôt disponible.
upgrades.doublelaser.desc,"Installe une seconde tourelle laser, mais votre puissance de feu est répartie entre les deux."
upgrades.jetpackstrength2.title,Force de traction 2
upgrades.keeper2bundlestopcenter.title,Centre de gravité
properties.keeper2.spherelifetimeperbounce,Durée de vie supplémentaire des sphères par rebond {}s
upgrades.converterefficientcobalt.desc,"La conversion de cobalt devient très efficace, mais elle prend également plus de temps."
properties.orchard.buffduration,Durée du buff : {} cycles
upgrades.domesandrepair.title,Réparation au cobalt
properties.keeper1.maxspeed,Vitesse maximale : {}
level.station.upgrademenu.cost,Coût
upgrades.lasermove1.title,Vitesse de déplacement 1
level.tutorial.sworddome.reflecting,Retour à l'envoyeur
loadout.petoptions.title,Choisissez votre compagnon !
level.station.upgrademenu.inventory,Inventaire
level.gameover.unlockpicker.title,CHOISISSEZ VOTRE ÉLÉMENT DÉBLOQUÉ
