key,fr_FR
level.gameover.proceedtounlock,Débloquez un nouvel élément
upgrades.artilleryshotcooldown2.desc,Permet de tirer plus souvent.
level.gameover.keepgadget.title,Sélectionnez le gadget à conserver pour votre prochaine partie
level.station.battle.navbar.shoot,Tirer
upgrades.repellentbattlestrongerslowdown1.title,Stagnation
upgrades.dome2.desc,Puissant dôme équipé d'une épée qu'il est possible de maîtriser pour vaincre les agresseurs.
loadout.difficulty.easy,Difficile
upgrades.condenserautocollect.title,Récupération automatique
upgrades.orchard.title,Verger
upgrades.keeper2pinballreflectspeedup2.desc,Les sphères sont intensément renforcées lorsqu'elles sont renvoyées.
upgrades.laserstrength1.title,Puissance 1
upgrades.lasermove2.title,Vitesse de déplacement 2
upgrades.shieldbattlereflectshortuses.desc,"Renvoie plus souvent les tirs ennemis, mais pour un laps de temps plus court."
options.keybindings.action.keeper.drop,Lâcher
level.converter.popup.conversion.to,en
upgrades.repellent.desc,"Installe une cuve produisant un liquide qui repousse les monstres. Activez-la pour vaporiser l'extérieur du dôme, ce qui retarde la vague de monstres suivante."
properties.repellent.battlehealthreduction,Réduction de la santé des monstres : {.percent}
loadout.mode.hyperactive,Rapides et faibles
upgrades.miner.title,Miner
upgrades.converter.title,Convertisseur de ressources
properties.condenser.waterstorage,Stocke {} volumes d'eau
upgrades.jetpackstrength2.desc,Améliore vos réacteurs dorsaux pour vous permettre de transporter davantage de ressources.
level.station.navbar.exit,Sortir
options.accessibility.photosensitivity.explanation,Réduit le scintillement des lumières.
properties.orchard.overchargeadditionalabilityuses,Utilisations de capacité supplémentaires après surcharge : {}
worldmodifier.resourcepooriron.desc,Ce monde ne contient pas beaucoup de fer.
level.gameover.backtomainmenu,Retour au menu principal
upgrades.orchardbattlerooting.desc,Activez cette capacité au combat pour faire pousser des racines autour du dôme qui piègent les ennemis de taille moyenne marchant dessus.
upgrades.keeper2pinballreflect.desc,Renvoyez des sphères grâce à un petit champ de gravité très puissant qui vous entoure.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Réinitialiser les didacticiels
properties.converter.ironirontime,Durée de conversion : {}
loadout.secondstage.start,Lancer la partie
upgrades.artilleryflakmultishot2.desc,Tire davantage de projectiles.
upgrades.swordreflection2.desc,Augmente encore plus la taille du bouclier de garde.
upgrades.lasermove3.title,Vitesse de déplacement 3
upgrades.lasermove1.desc,Le laser se déplace plus rapidement.
properties.lift.orbs,{} orbes
pause.gamepadcontrols.move,Déplacement
upgrades.orchardjetpack2.title,Turboréacteurs dorsaux 2
options.audio.music,Musique
worldmodifier.resourceunpredicatableiron.desc,Les amas de fer sont plus éparpillés et plus difficiles à détecter.
properties.dome.maxhealth,Solidité : {} PV
upgrades.condenserspeed1.title,Vitesse de production 1
properties.repellent.battleuses,Utilisations par combat : {}
upgrades.shieldstrength2.desc,Augmente encore plus la quantité de dégâts que le bouclier est capable d'absorber.
upgrades.drillbotbuffstrength2.title,Ajout de taurine
upgrades.keeper2pinballreflectdamage2.desc,Les sphères renvoyées infligeront beaucoup plus de dégâts au rocher qu'elles touchent.
level.paused,Pause
level.tutorial.sworddome.stabbing,Estoque
upgrades.stunlaserspeed1.title,Vitesse 1
upgrades.domehealthmeter.desc,Mesure le degré d'intégrité structurelle du dôme.
upgrades.swordlargeblade1.desc,"Élargit et allonge votre lame, qui inflige davantage de dégâts."
pause.quitgame,Quitter le jeu
level.station.battle.navbar.slice,Taille 
level.gameover.stats.timeplayed,Temps de jeu :
properties.teleporter.teleportresources,Téléportation de ressources
upgrades.drillbotstrength2.desc,Augmente la force avec laquelle Creusetout creuse.
level.tutorial.drop.popup_2,Appuyez sur | pour en lâcher une. Maintenez pour en lâcher beaucoup.
level.gameover.keepgadget.keeping,Gadget à garder : {gadget}
level.tutorial.drop.popup_1,Les ressources que vous transportez vous ralentissent.
worldmodifier.maprugged.desc,La mine est rugueuse et irrégulière.
level.tutorial.onewayteleporter1,Vous venez de trouver un téléporteur à sens unique !
properties.sword.aimline,Prédiction de la visée
upgrades.keeper2bundle.desc,"Les minéraux attachés peuvent être tirés sous forme de paquet, de la même manière que les sphères cinétiques."
level.tutorial.onewayteleporter2,Appuyez sur | pour placer l'œil.
level.tutorial.onewayteleporter3,Appuyez de nouveau pour vous téléporter jusqu'à lui.
properties.lift.capacity,Les orbes transportent {} ressources
properties.shield.battleabilityduration,Durée de la capacité : {} s
level.tutorial.teleporter.carry2,Maintenez | pour prendre de nouveau le portail avec vous quand vous êtes tout près.
level.tutorial.teleporter.carry3,"Si vous appuyez sur |, il vous téléporte dans l'autre sens."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Vous pouvez amener le portail où vous voulez.
options.keybindings.cancel,Annuler
level.tutorial.probe.popup_1,Appuyez sur | pour émettre une impulsion de sonde.
upgrades.liftcarrykeeper2.desc,Le monte-charge vous remonte encore plus vite.
level.tutorial.probe.popup_3,"Cela vous révélera une partie des ressources proches.
Se recharge à la station."
worldmodifier.resourcerichcobalt.desc,Ce monde contient beaucoup de cobalt.
upgrades.keeper2pinballdamage4.desc,Améliore les dégâts que la sphère cinétique inflige aux rochers lors de l'impact. Améliore également les dégâts de l'exploitation minière par rotation.
properties.sword.stabexplosive,Bombe d'épée montée
properties.drillbot.turnaround,Fait demi-tour en atteignant un mur infranchissable
upgrades.shieldstrength1.title,Puissance du bouclier 1
properties.repellent.overchargewavedelay,Délai additionnel avant l'apparition de la vague : {} cycles
upgrades.swordreflection3.title,Retour à l'envoyeur 3
upgrades.dome1.desc,"Dôme d'extraction standard, équipé d'un laser de précision."
level.tutorial.drillbot.carry,"Sortez Creusetout de sa cuve et placez-le dans la mine, pour qu'il se mette à creuser."
upgrades.lift.desc,Installe un monte-charge automatisé remontant les ressources extraites afin qu'elles soient traitées à l'intérieur du dôme.
upgrades.dome1health2.desc,Augmente de manière permanente la solidité de votre dôme.
upgrades.converterefficientwater.title,Conversion d'eau efficace
loadout.difficulty.hard.description,C'est vous qui voyez...
upgrades.artillerymultishot2.title,Enchaînement de grenades 2
upgrades.swordelectrified.title,Lame électrifiée
upgrades.drillbotstrength3.desc,Augmente la force avec laquelle Creusetout creuse.
upgrades.shieldbattleinvulnerable.title,Invulnérabilité
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomie
level.tutorial.teleporter.teleport1,"Quand vous approchez le portail, appuyez sur | pour vous téléporter en arrière."
level.tutorial.teleporter.teleport2,Vous pouvez aussi vous téléporter dans l'autre direction.
level.gameover.prestige.uploading.failed,Le transfert a échoué. Nouvelle tentative...
upgrades.lasermove2.desc,Le laser se déplace encore plus rapidement.
loadout.mapsize.title,Taille de la carte
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Souffle 1
upgrades.drillbotturnaround.desc,"Quand il se retrouve face à un mur indestructible, Creusetout fait demi-tour au lieu de faire une petite sieste."
properties.dome.baserepair,Réparer {} PV
upgrades.condenserautoovercharge.desc,"Votre gadget principal est en état de surcharge permanente, sans qu'il soit nécessaire d'utiliser de l'eau. La production d'eau du condensateur est retardée après surcharge."
upgrades.teleporterteleportresourcesback.desc,"Le portail téléporte désormais les ressources, mais il ne peut plus vous téléporter. Vous pouvez néanmoins vous téléporter entre le dôme et le portail."
ending.wishlistonsteam,Liste d'envies sur Steam
properties.sword.reflection,Augmente la taille du bouclier de garde
upgrades.drillbotduplicate.desc,"Creusetout a un frère jumeau, Perceval."
level.converter.popup.conversion.convert,convertir
leaderboard.loading,loading...
properties.converter.watertoiron,{} eau en 1 fer
title.navbar.options,Paramètres
upgrades.swordexplosivereflection.desc,Les projectiles renvoyés explosent quand ils touchent quelque chose.
upgrades.shieldbattlereflectshortuses.title,Retour à l'envoyeur chronométré
level.gameover.unlock.skin,Nouvelle skin débloquée ! 
level.gameover.stats.destroyedblocks,Blocs détruits :
options.keybindings.action.keeper.gravityball,Charger pour tirer
upgrades.orchardjetpack1.title,Turboréacteurs dorsaux 1
upgrades.keeper1.desc,"Ingénieur expérimenté, particulièrement doué pour l'extraction de ressources."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Puissance 3
upgrades.orchardoverchargebuffduration.desc,Les effets des fruits durent plus longtemps lorsque le verger a été surchargé.
upgrades.stunlaserduration1.title,Tir prolongé 1
loadout.mode.maze.desc,"La carte est un véritable labyrinthe, avec de nombreux virages et culs-de-sac."
properties.dome.healthfractionrepair,Répare {.percent} du total de PV
upgrades.jetpackstrength3.desc,Améliore vos réacteurs dorsaux pour vous permettre de transporter davantage de ressources.
options.input.gamepad.gamepadstickdeadzone.motiondetected,mouvement détecté:
upgrades.prospectionmetersand1.title,Radar à cobalt
upgrades.prospectionmeterwater1.desc,Indique à quelle distance se trouvent les nappes d'eau souterraines les plus proches.
upgrades.blastminingstickycharge.desc,"Les charges explosives se collent au premier mur qu'elles touchent, et leur déflagration n'est pas circulaire, mais en forme de tunnel."
options.video,Vidéo
title.navbar.updates,Mises à jour
loadout.skin,Skin
upgrades.drillbotstrength2.title,Force 2
level.gameover.win.title,VOTRE DÔME EST SAUVÉ
level.station.navbar.battle,Combattre
upgrades.converterirontocobalt.desc,"Permet de convertir le cobalt en fer, et vice versa."
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nouveau dôme
pause.gamepadcontrols.pickup,Ramasser
options.video.graphicsmode.photosensitive,Mode photosensibilité
upgrades.orchardduration2.desc,L'effet des fruits dure encore plus longtemps.
properties.dome.meleedamagereduction,Réduction des dégâts au corps à corps : {.percent}
upgrades.domesandrepairstrong.desc,Répare les dégâts subis par votre dôme à l'aide de cobalt.
options.input,Contrôle
properties.keeper2.spherereload,Rechargement des sphères {}s
properties.blastmining.damage,Dégâts : {}
upgrades.laserbend.title,Laser à tête pivotante
upgrades.swordlargeblade3.desc,"Lame monstrueuse, extrêmement puissante, mais très lente."
loadout.domeoptions.title,Choisissez votre dôme !
upgrades.shieldoverchargeduration1.desc,Surcharger votre bouclier prolonge également la durée de la capacité de combat liée au bouclier que vous utilisez lors de la prochaine vague.
upgrades.probelong1.title,Longue portée
options.keybindings.rebinding.inputprocessor,Appuyez sur une autre touche pour l'assigner à cette action …
properties.teleporter.teleportduration,Durée de la téléportation : {} s
upgrades.dome2health2.title,Solidité 2
upgrades.drillbotduplicate.title,Perceval
pause.quit.popup,"Voulez-vous vraiment quitter ?
Appuyez de nouveau pour confirmer.
(Votre progression a été sauvegardée.)"
upgrades.prospectionmetersand2.desc,Indique dans quelle direction se trouvent les dépôts de cobalt les plus proches.
upgrades.probepersist1.desc,"Ajoute un module de mémoire à la sonde, qui lui permet de signaler les ressources détectées plus longtemps."
upgrades.artilleryshotcooldown2.title,Refroidissement accéléré 2
properties.keeper2.sphereadditionalfirsthitdamage,Dégâts supplémentaires du premier coup {.percent}
upgrades.shieldbattledestructionprevention.title,Dernière chance
level.gameover.unlock.pet,Nouveau compagnon débloqué !
upgrades.repellentbattlelongerhealthreduction.desc,Prolonge et renforce le flétrissement subi par tous les monstres présents.
ending.feedbackondiscord,Retours sur Discord
properties.keeper2.reflectnexthitdamage,Dégâts supplémentaires des sphères renvoyées pour le rebond suivant {.percent}
options.video.graphicsmode.borderlesswindow,Fenêtré sans bordure
upgrades.keeper2pinballlifetime1.desc,Stabilise la sphère cinétique pour lui permettre de flotter plus longtemps.
level.gadgetchoice.title,CHOISISSEZ UN GADGET !
upgrades.keeper2bundle.title,Tir groupé
upgrades.relichunt.title,Chasse à la relique
loadout.mode.doubleiron.desc,"Les gisements de fer sont deux fois plus riches, mais les mises à niveau coûtent également deux fois plus de fer."
level.tutorial.repair.findcobalt,"Essayez de trouver du cobalt. Vous pouvez vous en servir pour réparer votre dôme.
Sachez toutefois que c'est une ressource rare et que ses quantités ne sont pas infinies."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Nous vous recommandons de jouer avec une manette.
landing.proceed,Appuyez sur une touche pour continuer
upgrades.keeper2pinballmorespheres1.desc,Ajoute un module supplémentaire à votre générateur de gravité pour lui permettr de transporter davantage de sphères cinétiques.
upgrades.jetpackstrength4.desc,Améliore vos réacteurs dorsaux pour vous permettre de transporter davantage de ressources.
upgrades.orchardbattleshieldsecondlayer.desc,Génère un deuxième bouclier antiprojectiles.
level.converter.popup.conversion.time,sur {time} cycles
properties.keeper2.maxspeed,Vitesse maximale : {}
properties.laser.aimline,Ligne de visée
upgrades.shieldstrength3.desc,Augmente encore plus la quantité de dégâts que le bouclier est capable d'absorber.
upgrades.repellentovercharge.title,Surcharge du monstrifuge
properties.drillbot.buffstrength,Accélération énergisée : {.percent}
worldmodifier.hardnesssofter.desc,Il y a plus de roches tendres dans la mine.
level.tutorial.pickup.popup_1,Appuyez sur | pour ramasser une ressource.
level.tutorial.pickup.popup_3,Maintenez pour en ramasser beaucoup.
pause.gamepadcontrols.drop,Lâcher
level.tutorial.fruit.popup_1,Votre premier fruit à propergol vient de pousser.
level.tutorial.fruit.popup_2,"Quand vous êtes tout près, appuyez sur | pour le manger."
worldmodifier.mapwide.desc,La mine est plus large et moins profonde.
upgrades.prestigefinishnocobalt.desc,Vous quittez cette planète pour rentrer chez vous.
upgrades.prospectionmeteriron2.title,Détecteur de fer
upgrades.keeper2movement2.title,Mouvement gravitationnel 2
options.keybindings.gamepad,Manette
ending.backtomainmenu,Retour au menu principal
level.tutorial.fullscreen.back,retour
upgrades.shield.title,Bouclier
upgrades.blastmining.title,Forage par explosion
upgrades.converterirontocobalt.title,Conversion de cobalt
upgrades.swordstabfast1.desc,Permet de porter des coups d'estoc plus rapides et plus souvent.
level.gameover.prestige.score.rankunchanged,Aucun changement de rang.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Le portail a de nouveau la capacité de vous téléporter.
upgrades.orchardjetpack3.title,Turboréacteurs dorsaux 3
level.gameover.unlock.mapsize,Nouvelle taille de carte débloquée !
upgrades.domeresourcecounters.title,Inventaire
level.gameover.keepgadget.none,aucun
upgrades.stunlaserdamage1.desc,Ajoute une petite quantité de dégâts aux tirs du laser étourdissant.
properties.repellent.battleabilityduration,Durée de la capacité : {} s
upgrades.prestigeiron.desc,"Envoie une cargaison de fer, ce qui ajoute 1 au prestige que vous gagnez à chaque vague."
upgrades.teleporter.title,Téléporteur
ending.teasemessage,Petit avant-goût de ce qui vous attend :
loadout.relichunt.modifiers,Choisissez vos modificateurs
options.accessibility,Accessibilité
loadout.mapsize.small.description,Petite carte pour les sessions de jeu assez courtes.
upgrades.shieldbattleblastdamage.desc,Augmente les dégâts et l'effet étourdissant du souffle électromagnétique.
options.translation.community.desc,Ces langues sont traduites par notre charmante communauté. Rejoignez-les si vous voulez !
upgrades.prospectionmeterwater2.desc,Indique dans quelle direction se trouvent les nappes d'eau souterraines les plus proches.
upgrades.stunlaserdamage2.title,Dégâts 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Délai avant l'apparition de la vague : {} cycles
options.ok,OK
upgrades.swordblade1.desc,Améliore le tranchant et la vitesse de votre épée.
upgrades.shieldoverchargeduration2.title,Surcharge de durée de capacité de combat 2
properties.sword.slicedamage,Dégâts des coups de taille : {} 
properties.condenser.autocollect,Récupération automatique
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Les paquets de tirs resteront sous le dôme, au lieu de passer devant l'axe central."
upgrades.orchardduration1.title,Durée 1
upgrades.drillbotbuffstrength1.title,Friandises nutritives
upgrades.liftcarrykeeper2.title,Monte-charge du gardien 2
upgrades.shieldoverchargestrength2.desc,Augmente encore plus la quantité de dégâts que le bouclier surchargé est capable d'absorber.
upgrades.repellentbattleslowdown.title,Affaiblissement
upgrades.artilleryshotprediction.title,Prédiction de tir
upgrades.repellentdelay3.desc,Augmente encore plus le délai avant l'apparition de la prochaine vague de monstres.
upgrades.teleporter.desc,"Téléporteur fonctionnant dans les deux sens, entre une station située sous le dôme et un portail pouvant être déplacé dans les galeries."
level.gameover.stats.monsterskilled,Monstres tués :
upgrades.keeper2pinballreflect.title,Renvoi de sphères
upgrades.drillbotstrength3.title,Force 3
upgrades.shieldbattlereflectspeedup.title,Retour à l'envoyeur accéléré
upgrades.probeswift1.title,Sonde rapide
options.game.events.enableseasonal,activer le contenu saisonnier
upgrades.repellentbattledamageovertime.title,Vapeurs toxiques
upgrades.dome3health2.title,Solidité 2
loadout.mapsize.huge,Énorme
properties.shield.overchargebattleabilityduration,Durée de la capacité additionnelle : {.percent}
options.keybindings.action.keeper.gravitycollect,Charger pour récupérer
loadout.miner.scores.title,Scores
properties.lift.speed,Vitesse des orbes : {}
upgrades.drillbotstrength1.title,Force 1
level.tutorial.repellent.popup_2,"Quand vous êtes tout près, appuyez sur | pour l'activer."
level.tutorial.repellent.popup_1,Votre monstrifuge est prêt à retarder la prochaine vague.
properties.orchard.growthtime,Durée de croissance : {} cycles
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Agilité de l'épée : {}
upgrades.artilleryflakmultishot2.title,DCA à tir multiple 2
upgrades.swordstabfast2.desc,Permet de porter des coups d'estoc encore plus rapides et plus souvent.
upgrades.sword.desc,"Épée extrêmement résistante, qui fait de plus en plus de dégâts quand elle parcourt une longue distance le long du dôme. Vous pouvez également la tirer sur les monstres, et sa garde est un bouclier bloquant les projectiles."
upgrades.artilleryflakmultishot1.title,DCA à tir multiple 1
upgrades.artilleryshotprediction.desc,Indique la trajectoire prévue d'une grenade quand elle est lancée.
upgrades.shieldbattlereflect.desc,Déclenche une capacité de combat active qui renvoie les projectiles ennemis pendant un court laps de temps.
upgrades.orchardbattleshieldstrong.title,Boucliers surpuissants
upgrades.swordlongblade1.title,Longue lame 1
level.station.battle.navbar.stab,Estoc
properties.converter.irontowater,{} fer en 1 eau
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Les paquets resteront stables pendant très longtemps.
worldmodifier.resourcedesc,"Il n'y a que quelques amas de fer, mais ils sont très gros."
loadout.keeper,GARDIEN
upgrades.drillbotstrength4.desc,Augmente la force avec laquelle Creusetout creuse.
upgrades.swordstabexplodedamage.title,Bombe super-explosive
upgrades.prospectionmeterwater2.title,Détecteur d'eau
loadout.keeperoptions.title,Choisissez votre gardien !
properties.prospectionmeter.range,Portée : {} tuiles
upgrades.orchardbattleshield.title,Bouclier antiprojectiles
loadout.mapsize.large,Grande
properties.keeper2.reflectsphere,Renvoi des sphères
upgrades.orchardbattlerooting.title,Racines agrippantes
properties.repellent.growthtime,Temps de production : {} cycles
properties.converter.irontocobalt,{} fer en 1 cobalt
upgrades.dome3health1.desc,Augmente de manière permanente la solidité de votre dôme.
upgrades.teleporterteleportresourcescooldown.title,Téléporteur plus rapide
upgrades.shieldovercharge.desc,Utilisez l'eau pour surcharger manuellement votre bouclier afin qu'il absorbe davantage de dégâts lors de la prochaine vague.
upgrades.stunlaserspeed2.title,Vitesse 2
upgrades.drillbotbuff1.desc,"On trouve des friandises dans le nid, sous le dôme. Apportez-en à Creusetout et il les avalera goulûment, ce qui lui conférera un regain d'énergie."
options.keybindings.action.dome.battle,Combat
upgrades.orchardovercharge.title,Surcharge du verger
properties.teleporter.teleportresourcesarea,Portée de la téléportation : {} tuiles
upgrades.swordreflection1.desc,Augmente la taille du bouclier de garde et lui permet de renvoyer les projectiles d'énergie.
upgrades.blastminingblast2.title,Souffle 2
upgrades.swordreflection1.title,Retour à l'envoyeur 1
upgrades.keeper2pinballlifetime2.desc,Stabilise la sphère cinétique pour lui permettre de flotter plus longtemps.
options.keybindings.action.general.left,Gauche
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Augmente de manière permanente la solidité de votre dôme.
upgrades.drill2.title,Foreuse surpuissante 2
options.keybindings.rebinding,Changement d'assignation
level.tutorial.assessor.carry.desc1_1,"Une fois verrouillés sur vous, elles vous suivront même si vous relâchez la touche de collecte."
upgrades.keeper2pinballdamage1.title,Dégâts de la sphère cinétique 1
upgrades.stunlaserspeed2.desc,"Le laser étourdissant se déplace encore plus rapidement, et il continue de suivre les monstres même pendant que son canon refroidit."
options.keybindings.title,ASSIGNATION DES COMMANDES
upgrades.keeper2pinballmorespheres2.desc,Ajoute un module supplémentaire à votre générateur de gravité pour lui permettr de transporter davantage de sphères cinétiques.
level.gameover.prestige.uploading.finalfailed,"Le transfert du nouveau score a échoué, désolé !"
upgrades.blastminingblast1.desc,Augmente la puissance du souffle de l'explosion.
upgrades.stunlaserduration2.desc,"Le laser étourdissant se refroidit encore plus rapidement, ce qui lui permet de tirer encore plus longtemps."
upgrades.prospectionmetersand1.desc,Indique à quelle distance se trouvent les dépôts de cobalt les plus proches.
level.station.battle.navbar.move,Déplacer
properties.probe.charges,Charges : {}
upgrades.shieldstrength2.title,Puissance du bouclier 2
loadout.prestige.cobalt.description,"Il n'y a pas de cobalt sur la carte et vous ne pouvez pas en créer, mais vous en avez une quantité fixe au début de la partie."
