key,he_IL
loadout.prestige.title,בחר בסוג המצב
upgrades.shieldbattleelectroblast.title,פיצוץ חשמלי
properties.orchard.battleshieldhp,Strength {} hp
level.station.battle.navbar.move,Move
options.video.stretchmode.rezised,מוגדל מחדש
level.gameover.unlock.world,עולם חדש נפתח!
upgrades.blastminingwaterless.desc,"Does not use water for production anymore, but takes longer."
properties.blastmining.growthtime,זמן ההפקה {} מחזורים
properties.laser.stun,חוזק הזעזוע {}
exhibition.level.instruction,לחץ על כל דבר כדי להמשיך לשחק!
pause.godot,Made with Godot
upgrades.orchardjetpack2.desc,"מעלה את הגברת המהירות של הפירות, הגורם לך לזוז הרבה מהר יותר."
upgrades.artillery.title,רובה רקטות
upgrades.condenser.desc,Adds a machine under the dome that slowly produces water through condensation.
properties.lift.keeperupwardsspeed,מהירות מעלית השומר {}
level.tutorial.fullscreen.continue,continue
upgrades.dome1damagereduction2.title,להקשיח 2
upgrades.orchardduration2.title,משך 2
upgrades.condenserautoovercharge.title,Auto Overcharge
upgrades.keeper2pinballreflectdamage2.title,Reflection Damage 2
loadout.title,תבחר את הדברים שלך
level.tutorial.teleporter_2,"Use the Teleporter Station to teleport to the Portal, and vice versa."
options.keybindings.action.general.up,למעלה
loadout.secondstage.cancel,בטל
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,מפעיל את היכולת כשהמגן יורד
loadout.prestige.normal,רגיל
properties.sword.reflectprojectilesexplosive,קליעים שמוחזרים מתפוצצים
upgrades.swordlargeblade3.title,להב כבד 3
upgrades.orcharddrill2.title,Mining Boost 2
loadout.prestige.normal.description,Send resources offworld to gain prestige among the keepers.
upgrades.keeper2pinballreflectdamage1.desc,Reflected spheres will deal much more damage to the rock they hit next.
options.input.gamepad,שלט
loadout.choices.locked,Not yet unlocked.
upgrades.condenserspeed1.desc,מפחית את הזמן הדרוש בשביל עיבוי מים אחד.
upgrades.shieldbattleinvulnerable.desc,Trigger an active combat ability that makes your dome invulnerable for a short time.
upgrades.domewavemeter.desc,מציג את הזמן שנותר עד הגל הבא של מתקפת צורות החיים העוינות.
upgrades.keeper2pinballreflectspeedup2.title,Superior Reflection
upgrades.keeper2movement1.desc,Improve your gravity generator to move faster.
upgrades.repellentoverchargeduration2.desc,"After overcharging, the battle ability will last longer in the next wave."
upgrades.laserhitprojectiles.desc,בעת פגיה בירי עם הלייזר הלייזר מפרק אותם.
options.keybindings.action.keeper.pickup,הרם
upgrades.keeper2pinballdamage1.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
upgrades.keeper2pinballdamage3.title,Kinetic Sphere Damage 3
options.video.graphicsmode.enablevsync,הפעל VSync
options.translation.community,{completion}% סיים
loadout.difficult.harder,harder
worldmodifier.resourcerichiron.desc,בעולם הזה יש הרבה ברזל.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,תשלח ברזל
upgrades.stunlaserspeed1.desc,לייזר ההלם זז מהר יותר.
upgrades.keeper2pinballdamage2.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
upgrades.drill1.title,חוזק מקדחה 1
upgrades.prospectionmetersand2.title,מצפן קובלט
upgrades.dome1health1.desc,חזק את יציבות הכיפה.
title.navbar.newgame,משחק חדש
properties.repellent.overchargeduration,הגבר את מהירות הפקת הדוחה ל{} מעגלים
properties.sword.retractspeed,מהירות החזרה {} 
upgrades.lasermove3.desc,מהירות תנועת לייזר מרבית.
upgrades.stunlaser.title,לייזר הלם
pause.gamepadcontrols.use,Use
worldmodifier.monsterfeeble.desc,"המפלצות חלשות, הן עושות פחות נזק"
upgrades.shield.desc,התקן מגן שיספוג חלק מהנזק. נטען מחדש אוטומטית.
options.video.stretchmode.rezised.text,"מראה את המשחק במצב החלון הקטן או על כל המסך.
האיכות תהיה מאד חדה, אבל יהיו בעיות חזותיות בכך שיצוצו קווים רחבים של פיקסל אחד."
upgrades.orchardbattlerootingexplosion.desc,"Trigger again to cause all trapped monsters to explode, dealing damage around them."
loadout.mapsize.small,קטן
upgrades.probe.desc,Adds a probe to your suit which when triggered sends out a pulse that reveals nearby resources. Must be recharged at the station under the dome.
upgrades.swordlongblade1.desc,התקן להב ארוך וזריז יותר.
upgrades.dome1health1.title,חיים 1
upgrades.blastminingwaterless.title,טעינה ללא מים
level.tutorial.assessor.carry,Gravity Collect
upgrades.liftspeed1.desc,הכדורים זזים מהר יותר.
upgrades.shieldstrength1.desc,מגדיל את כמות הנזק שהמגן של הכיפה יכול לספוג.
upgrades.orchardbattleshieldsecondlayer.title,מגן דו-שכבתי
upgrades.teleporterteleportresourcescooldown.desc,The portal can teleport resources more often.
options.input.gamepad.autoswitch,automatic detection of preferred gamepad
level.gameover.unlock.modifiers,World modifiers unlocked!
properties.sword.slicebrake,איבוד מהירות מחתיכה {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,מהירות החרב {}
options.input.gamepad.gamepadstickdeadzone.text,"הגדר את הערך כך שהמד לא מהבהב אם אתה רק נוגע בג'ויסטיקים, מבלי לדחוף אותם.
אם אתה דוחף את הג'ויסטיק, המד אמור להבהב בזמן התזוזה."
options.accessibility.highlightmonsters.explanation,"הבהר קו מתאר בוהק סביב למפלצות, בשביל ראות טובה יותר."
properties.upgrade.gameover,סיים את המשחק
upgrades.blastminingstickycharge.title,טעינה כיוונית דביקה
upgrades.shieldoverchargestrength2.title,הטענת יתר לחוזקת המגן 2
upgrades.blastminingblast2.desc,מגביר אפילו יותר את עוצמת הפיצוץ.
upgrades.repellentbattlestrongerslowdown2.title,קפאון חזק
upgrades.converter.desc,"יכול להמיר חומרים, עוזר לך להאזין את מלאי החומרים שלך."
loadout.proceed,המשך
upgrades.repellentbattleslowdown.desc,Spray a numbing mist during battle that slows all monsters down.
loadout.mapsize.medium.description,גודל מפה נורמלי לזמני חפירות רגילים.
properties.orchard.overchargeadditionalbuffduration,{} cycles additional buff duration after overcharge
options.translation.community.title,תרגומי קהילה
upgrades.blastminingtriple.title,Triple Charges
worldmodifier.hardnessextremes.desc,יש הרבה מאד אבנים ממש קשות וממש חלשות.
level.station.battle.navbar.exit,Exit
upgrades.keeper2pinballlifetime2.title,Kinetic Sphere Lifetime 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,הגירה
upgrades.converterefficientcobalt.title,המרת קובלט אפקטיבית
upgrades.shieldbattledestructionprevention.desc,"Gain a long period of invulnerability when your dome is about to be destroyed.
After that, your shield does not charge for the next battle. Last stand can only be triggered again after 2 completed waves.
"
upgrades.drill1.desc,חזק את המקדח כדי לחפור מהר יותר.
level.gameover.retry,Start another run
properties.orchard.overchargeduration,מהירות צמיחת הפרי מוכפלת למשך {} מחזורים
upgrades.dome2health1.title,חיים 1
level.tutorial.station.popup_4,Then hit | to enter battle mode and defend.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,The mist slows monsters even more and lasts for longer.
loadout.gadgetoptions.title,תבחר את המכשיר הראשי שלך!
level.tutorial.station.popup_2,Move to the station and hit | to enter it.
upgrades.dome1damagereduction1.desc,הקשח את פני השטח של הכיפה על מנת לספוג פחות נזק ממתקפות של מפלצות מטווח קרוב. נזק מקליעים אינו מושפע.
level.tutorial.station.popup_1,הכיפה שלך תחת התקפה!
upgrades.keeper2movement3.title,Gravitational Movement 3
upgrades.jetpackspeed1.desc,שפר את הג'טפאק כדי לנוע מהר יותר.
properties.converter.ironwatertime,{} מחזורים לזמן ההמרה
level.tutorial.sworddome.slicing.desc,"The faster the sword swings, the higher the slice damage."
upgrades.liftorbs.desc,מתקין כדור נוסף למעלית.
upgrades.proberecharge.desc,The probe will slowly recharges on its own over time.
loadout.gadget,מכשיר
upgrades.drill4.title,חוזק מקדחה 4
properties.probe.rechargetime,השלם זמן טעינה {} מחזורים 
upgrades.keeper2pinballdamage4.title,Kinetic Sphere Damage 4
options.game,משחק
loadout.prestige.cobalt,קובלט מתוקן
options.input.vibration.strength,עצמת רעידה
upgrades.liftcapacity1.desc,הכדורים יכולים לשאת עוד חומרים.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,רמת קושי
upgrades.repellentoverchargestrength2.title,הטענת יתר למעכב הגלים 2
upgrades.domesandrepairstrong.title,תיקון על ידי קובלט חזק
upgrades.stunlaserduration1.desc,The stun laser cools down faster and fires for longer.
level.gameover.prestige.score.rankimproved,המיקום שלך עלה למקום {rank}.
upgrades.stunlaserdamage2.desc,Increases damage done by the stun laser.
upgrades.drillbotstrength4.title,חוזק 4
level.gameover.prestige.title,משחק נקודות הושלם
options.keybindings.action.general.back,ביטול
upgrades.laseraimline.desc,"מוסיף כוונת ללייזר, שמראה לאן הוא מכוון."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,המרכז יספיק לאגור ולייצר שני מים לפני שיפסיק לעבוד.
upgrades.swordreflection2.title,החזרה 2
leaderboard.season,Season {season}
upgrades.drill2.desc,חזק את המקדח כדי לחפור מהר יותר.
properties.laser.hitprojectiles,laser hits energy projectiles
upgrades.dome1damagereduction1.title,להקשיח 1
properties.sword.stabexplosivedamage,נזק הפצצה {}
upgrades.drillbotturnaround.title,תנאים מתקדמים
upgrades.keeper2movement1.title,Gravitational Movement 1
properties.orchard.battleroots,גדל {} שורשים על הקרקע
upgrades.prospectionmeterrange2.title,טווח 2
upgrades.jetpackspeed4.title,מהירות 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,הגבר עוד יותר את העיכוב של הגל הבא.
upgrades.orchard.desc,Plant a tree in the dome that grows fruits to buff your movement and mining power.
upgrades.artilleryflakexplosionradius1.title,רדיוס טילים 1
upgrades.shieldbattleelectroblast.desc,Trigger an active combat ability that creates a deadly field effect around your dome for a short time.
upgrades.shredgadgettocobalt.desc,הרוס את המכשיר וקבל {amount} קובלט.
upgrades.prestigecobalt.title,תשלח קובלט
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"התקן להב עצום. הוא איטי יותר, אך גורם נזק כבד."
level.gameover.back,Back
loadout.abort,בטל
options.keybindings.action.dome.fire,לירות 
upgrades.swordstabshoot.title,כידון
upgrades.blastminingtriple.desc,Produces 3 small charges instead of a large one.
upgrades.orcharddrill1.title,Mining Boost 1
upgrades.swordextendlong2.title,דקירה ארוכה 2
upgrades.artilleryshotcooldown1.desc,יורה לעתים קרובות יותר.
upgrades.keeper2pinballdamagefraction.title,Kinetic Sphere Hardness Transcendence
upgrades.doublelaser.title,לייזר כפול
upgrades.jetpackspeed3.title,מהירות 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,שמושים בכל קרב {}
upgrades.liftorbs.title,כדורים 1
upgrades.repellentoverchargeduration1.title,הטענת יתר לזמן יכולת הקרב 1
upgrades.drill3.desc,חזק את המקדח כדי לחפור מהר יותר.
level.gameover.prestige.uploading.inprocess,מעלה נקודות ...
options.cancel,בטל
properties.shield.overchargestrength,הטענת יתר לחוזק {}נקודות חיים
level.station.navbar.upgrades,Upgrades
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,טעינה אוטומטית
properties.sword.stabrange,טווח {} 
upgrades.liftspeed1.title,מהירות
upgrades.domewavecount.desc,התקן מונה שמראה כמה סבבים שרדת.
level.converter.popup.title,המר חומרים
pause.discord,הצטרפו לשרת הדיסקורד שלנו
options.keybindings.cancel,בטל
upgrades.prospectionmeterrange1.desc,מגדיל את הטווח של מד הראייה.
upgrades.dome2badrepair1.desc,"הכיפה תתקן את עצמה אוטומטית, במידה וספגה הרבה נזק במהלך קרב."
upgrades.prestigecobalt.desc,"שלח קובלט הביתה, מעלה את מכפלת הניקוד שאתה מקבל אחרי כל סבב."
upgrades.domesandrepair.desc,תקן נזק שנגרם לכיפה באמצעות קובלט.
loadout.skinoptions.title,Choose your Skin!
loadout.difficulty.medium.description,Dome‘s intended difficulty.
loadout.difficulty.veryeasy.description,"עדיין לא קל, אבל יותר רגוע מרמות הקושי האחרות."
options.game.tutorials,הדרכה
upgrades.orchardbattlerootingmore.desc,Grow more roots that last longer.
upgrades.probepersist1.title,סורק זוכר
upgrades.keeper2pinballmorespheres2.title,Sphere Supply 2
upgrades.orchardjetpack3.desc,"מעלה את הגברת המהירות של הפירות, הגורם לך לזוז מהר רצח."
upgrades.probe.title,סורק
upgrades.sword.title,חרב
properties.shield.battledestructionprevention,זמן נוסף {}s
upgrades.shieldbattlereflect.title,החזרה
options.keybindings.action.general.use,שימוש
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,אחסון כפול
upgrades.relichunt.desc,מתא את השריד הקבור עמוק באדמה והחזר אותו לכיפה שלך.
loadout.mapsize.unlock.description,"Win a run with the previous map size, to unlock this map size."
properties.sword.stabdamage,נזק דקירה {} 
properties.keeper1.drillstrength,חוזק קדיחה {}
worldmodifier.mapwildbiomes.desc,גבולות הביומים אינם סדירים.
upgrades.condenser.title,מרכז
upgrades.dome2badrepair2.title,החלמה מפגיעות 2
options.game.screenshake.shakewhenmining,נער בעת חציבה
upgrades.repellentdelay2.title,לעכב 2
level.tutorial.assessor.reflect.desc,Hit|to reflect incoming kinetic spheres for a very short time.
properties.drillbot.buffamount,פגיעות {} קדיחה אנרגתית
upgrades.laserstrength2.title,כוח 2
upgrades.jetpackstrength3.title,חוזק החזקה 3
options.keybindings.action.general,כללי
level.gameover.unlock.gadgetability,יכולת קרב למכשיר חדשה
upgrades.jetpackstrength1.desc,שפר את תרמיל הריחוף כדי לסחוב יותר משאבים.
upgrades.artillerymultishot1.desc,יורה כמה רימונים כל ירייה.
properties.sword.reflectprojectiles,החזרת קליעים מאנרגיה
upgrades.stunlaser.desc,Install a laser that auto targets and stuns monsters.
upgrades.orchardbattleshieldstrong.desc,The projectile shields are stronger. Also gain an additional ability use after using overcharge.
upgrades.orchardjetpack1.desc,"מעלה את הגברת המהירות של הפיירות, הגורם לך לזוז מהר יותר."
upgrades.laser.desc,לייזר מדויק הנע לאורך הכיפה. במקור נועד לכריית אסטרואידים.
properties.shield.maxstrength,Strength {} hp
loadout.keeper,שומר
worldmodifier.resourceunpredicatablecobalt.desc,המאגרי קובלט מפוזרים יותר וקשה יותר לנבא איפה הם.
pause.quitgame,צא מהמשחק
options.keybindings.rebinding.error.gamepad,לא ניתן להגדיר את זה כקלט של שלט
upgrades.repellentbattleslowdownstun1.desc,"Use volatile spores in the mist to stun monsters, stopping them in their tracks for a short time."
upgrades.swordfastreflection.title,החזרה מואצת
upgrades.stunlaserduration2.title,סיבולת אש 2
level.gameover.lose.title,הכיפה שלך אבודה
worldmodifier.resourcescatterediron.desc,"יש יותר מאגרי ברזל, אבל הם קטנים יותר."
properties.laser.dps,נזק {}
options.game.screenshake.shakeintensity,עוצמת ניעור
worldmodifier.hardnessharder.desc,יש אבנים יותר קשות במכרה.
options.video.stretchmode,מצב מתיחה
worldmodifier.monsterhealthy.desc,למפלצות יש יותר חיים.
level.gameover.stats.mapsize,גודל המפה
loadout.mode.longtime,מחזורים ארוכים
upgrades.swordreflection3.desc,Max shield pad size.
upgrades.repellentbattleslowdownstun2.desc,משתמש בנהגים יותר והזעזוע של המפלצות נמשך יותר זמן.
upgrades.teleporterteleportresourcesarea.title,אזור שיגור
upgrades.shieldoverchargeduration2.desc,Your shield battle ability will be active even longer in the next wave after overcharging.
upgrades.shieldoverchargestrength1.title,הטענת יתר לחוזקת המגן 1
upgrades.drillbotbuffstrength1.desc,חטיפים גורמים לדרילברט להיות אנרגתי ליותר זמן.
upgrades.orchardoverchargebuffduration.title,הטענת יתר להשפעת הפרי
level.tutorial.assessor.spheres.desc3,It recharges its power with each bounce.
loadout.mode.longtime.desc,"יש לך פי שניים יותר זמן בין גלים, אבל הגלים יהיו חזקים יותר."
level.tutorial.assessor.spheres.desc2,Choose a direction and release to shoot the sphere.
upgrades.laserstrength1.desc,"משפר את עוצמת הלייזר שלך, אך הלייזר ינוע לאט יותר בזמן ירי."
level.tutorial.assessor.spheres.desc1,Hold|to charge a kinetic sphere.
upgrades.jetpackstrength4.title,חוזק החזקה 4
upgrades.migration.desc,"תהגר מעולם לעולם, ובכך להפשיט כל אחד מהחומרים והשרידים לפני שתהייה מוצף."
upgrades.orcharddrill1.desc,"Increase the fruits mining boost, letting you mine faster."
upgrades.keeper2pinballdamage3.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
options.accessibility.highlightmonsters,הדגש מפלצות
upgrades.prestigecobaltnocobalt.title,שלח קובלט
properties.keeper2.spherebasedamage,Sphere Base Damage {}
upgrades.orcharddrill3.desc,"Increase the fruits mining boost, letting you mine extremely fast."
properties.converter.cobalttoiron,{} קובלט בשביל ברזל אחד
level.tutorial.repair.usecobalt,אתה יכול להשתמש בקן לא כדי לתקן את הכיפה שלך. זה שידרוג בעץ התכנולוגי של הכיפה.
upgrades.blastminingimpactdetonation.title,פיצוץ מגעי
upgrades.swordfastreflection.desc,Reflected projectiles fly back faster.
upgrades.liftcapacity1.title,כמות מקסימלית
upgrades.artillery.desc,בזוקת תולעים.
properties.sword.electricdamage,נזק חרב חשמלית {}
level.station.upgrademenu.close,Close
properties.shield.overchargebattleabilityduration,זמן נוסף ליכולת {.percent}
pause.title,הפסק
upgrades.artillerymultishot1title,יריית שרשרת 1
properties.shield.battleadditionalabilitydurationafterdepletion,זמן נוסף ליכולת {} שניות
upgrades.orchardbattlerootingexplosion.title,טרף מתפוצצת
upgrades.blastminingproductiontime1.title,זמן ייצור
options.video.stretchmode.scaled.text,"מראה את המשחק באיכות מתוקנת ומרחיב/מקטין את המחשק לגודל המסך שלך.
יכול להיות מפוקסל, במיוחד באותיות, אבל אין שום בעיות חזותיות."
upgrades.orchardduration3.title,משך 3
upgrades.domewavecount.title,מדד מעגלים
upgrades.shredgadgettoiron.title,שבור לברזל
options.keybindings.rebinding.apply,בצע
options.keybindings.restoredefault,החזר הגדרות למצבם הקודם
upgrades.converterironduplication.title,שכפול ברזל
title.navbar.credits,קרדיטס
level.gameover.unlock.gadget,מכשיר חדש
upgrades.jetpackspeed2.title,מהירות 2
loadout.modeoptions.title,תבחר את מצב המשחק שלך!
properties.keeper2.spherebaselifetime,Sphere Lifetime {}
options.video.stretchmode.scaled,בקנה מידה
properties.orchard.battleabilityduration,משך זמן היכולת הנוספת {}שניות
upgrades.repellentbattleslowdownstun1.title,שיתוק
loadout.difficulty.medium,Brutal
options.audio.volumes,ווליום
upgrades.keeper1.title,מהנדס
upgrades.drillbotsleepless.title,תנאים בסיסיים
upgrades.drillbot.title,דרילברט
level.tutorial.assessor.carry.desc1,"Hold|to pull in resources, until they are locked onto you."
level.tutorial.assessor.carry.desc2,Hit|to drop a resource.
level.tutorial.drillbot.sleeping1,"Drillbert goes to sleep after a while, or when it meets a wall it can't dig."
level.tutorial.assessor.carry.desc3,"If you aim into a direction while dropping a resource, it will be accelerated heavily."
level.tutorial.drillbot.sleeping2,"When close to it, hit | to wake it."
level.tutorial.drillbot.sleeping3,You can make it turn around by hitting | when it's awake.
properties.keeper2.totalspheres,Spheres {}
upgrades.shieldbattleblastdamage.title,פיצוץ קטלני
upgrades.domeresourcecounters.desc,מציג את כמות המשאבים הצבורה.
upgrades.swordextendlong1.desc,Improved stab strength and ability to guide in flight.
worldmodifier.resourcerichwater.desc,בעולם הזה יש הרבה מים.
upgrades.drillbotstrength1.desc,שפר את יכולת החפירה של דרילברט.
