key,he_IL
upgrades.stunlaserautonomy1.desc,A simple AI will control the stun laser even when you are not inside the control station.
properties.blastmining.radius,רדיוס הפיצוץ {} אריכים
upgrades.jetpackstrength1.title,חוזק החזקה 1
options.keybindings.apply,בצע
upgrades.laserstrength2.desc,"משפר מאוד את עוצמת הלייזר שלך, אך הלייזר ינוע אף לאט יותר בזמן ירי."
properties.laser.movespeedwhilefiring,מהירות בזמן ירי {.percent}
properties.probe.markerretention,שימור סימונים {}שניות
upgrades.swordexplosivereflection.title,החזרה מתפוצצת
upgrades.condenserspeed2.desc,מפחית עוד יותר את הזמן הדרוש בשביל עיבוי מים אחד.
upgrades.condenserspeed2.title,מהירות ייצור 2
properties.stunlaser.firetime,זמן הירי {} שניות
options.input.gamepad.gamepadstickdeadzone,שטח מת בג'ויסטיקים
upgrades.keeper2movement2.desc,Improve your gravity generator to move faster.
upgrades.shieldbattlelongerafterdepletion.desc,The blast will last longer if triggered after your shield runs out.
properties.laser.bend,laser auto aims {}°
level.station.upgrademenu.buy,Buy
properties.drillbot.plantgrowthtime,זמן גדילת חטיפים {} מחזורים
title.navbar.continue,המשך
upgrades.repellentoverchargeduration1.desc,Overcharging your tank will also prolong any repellent battle ability you use in the next wave.
upgrades.artilleryshotcooldown1.title,משך המתנה 1
worldmodifier.resourceunpredicatablewater.desc,המאגרי מים מפוזרים יותר וקשה יותר לנבא איפה הם.
level.tutorial.blastmining.popup_1,קח את טעינת הפיצוץ ועזוב אותה במקום שאתה רוצה להרוס אבנים.
ending.thankyoumessage,תודה ששיחקתם!
options.keybindings.rebinding.error.keyboard,לא ניתן להגדיר את זה כקלט של מקלדת
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,להב כבד 1
upgrades.shredgadgettoiron.desc,הרוס את המכשיר וקבל {amount} ברזל.
upgrades.drillbot.desc,Adopt a loveable creature that loves to dig. Carry it into the mine and drop off where you want it to work. Check back to wake it up when it goes to sleep on the job.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,חיים 1
title.navbar.updates.close,סגור
upgrades.swordaimline.desc,הוסף כוונת לייזר כדי לכוון את החרב לדקירה.
upgrades.shieldoverchargeduration1.title,הטענת יתר לזמן יכולת הקרב 1
level.converter.popup.explanation,הרם ממיר חומרים כדי להתחיל!
upgrades.drillbotbuff1.title,חטיפים
title.navbar.credits.close,סגור
upgrades.keeper2movement3.desc,Improve your gravity generator to move faster.
pause.quittotitlescreen,עזוב למסך הראשי
loadout.prestige.countdown.description,The prestige multiplier starts high and decreases each cycle.
upgrades.drill3.title,חוזק מקדחה 3
upgrades.probestage1.title,סורק משופר
properties.sword.stabarrowhead,הגברת גודל ראש החץ
loadout.mapsize.huge.description,A huge map for the longest runs.
properties.sword.stabspeed,מהירות הדקירה {.percent} 
level.tutorial.teleporter.take1,Your teleporter has a station and a portal. You can teleport between them.
worldmodifier.mapmaze.desc,המכרה מבוך.
level.tutorial.teleporter.take2,Grab the Portal and place it where you like.
options.keybindings.action.dome.battleability1,יכולת קרבית
upgrades.laserbend.desc,התקן בסיס מסתובב ללייזר שממקד אותו אוטומטית במידה והוא מכוון קרוב מספיק.
options.video.graphicsmode.fullscreen,מסך מלא
options.keybindings.action.general.down,למטה
level.tutorial.assessor.spheres,Kinetic Spheres
level.tutorial.mineraltree1,"You just found a mineral tree seed. It can grow into a tree which roots into tiles. It will grow resources depending on the resources of the rooted tiles.
Drop it on a tile to plant the seed."
upgrades.blastmining.desc,Adds a machine under the dome that produces blast charges. Carry them into the mines and release to detonate.
properties.sword.stabcooldown,הארך זמן קירור {}שניות 
upgrades.repellentoverchargestrength2.desc,Further increase the delay until the next wave after overcharging.
upgrades.probeswift1.desc,"Switch to a fast, short range probe with many charges."
properties.drillbot.buffextraamount,פגיעות {} קדיחה נוספות
level.gameover.unlock.keeper,שומר חדש
upgrades.prospectionmeter.title,מד ראייה
upgrades.shieldbattleactivateondepletion.desc,Invulnerability automatically activates an additional time when the shield runs out.
upgrades.dome2badrepair1.title,החלמה מפגיעות 1
upgrades.swordtargetlock.title,נעילת מטרה
upgrades.laserhitprojectiles.title,פירוק יריות
upgrades.keeper2pinballreflectspeedup1.title,Improved Reflection
properties.shield.battleuses,שמושים בכל קרב {}
options.game.events,אירועים
upgrades.artilleryflakexplosionradius1.desc,הפיצוץ של הטילים גדול יותר.
properties.keeper1.speedlosspercarry,כובד הנשיאה {}
pause.gamepadcontrols.back,Back
level.gameover.unlocknewelementbutton,Pick your unlock
upgrades.prospectionmeteriron2.desc,Displays the direction to the nearest iron deposits.
upgrades.prestige.desc,צבור נקודות על ידי שליחת כמות מירבית של משאבים הביתה לפני שהכיפה שלך תקרוס או שתעזוב את הכוכב בבטחה.
properties.prestige.multiplier,{} Prestige Multiplier per Wave
options.input.controls,מקשים
properties.sword.reflectionacceleration,מהירות קליעים שהוחזרו {.percent}
loadout.difficult.easier,easier
upgrades.keeper2pinballreflectdamage1.title,Reflection Damage 1
properties.sword.extendspeed,מהירות הארכה {} 
properties.keeper2.reflectspeedup,Sphere Speedup on Reflection {.percent}
loadout.mode.doubleiron,Double Iron
upgrades.dome3.desc,לא זמין בגרסת הניסיון
properties.condenser.growthtime,זמן ההפקה {} מחזורים
options.game.languages,שפות
worldmodifier.mapwidebottom.desc,"המכרה צר בהתחלה, ונהיה ממש רחב במעמקים."
loadout.mode.maze,מבוך
upgrades.dome2health1.desc,חזק את מבנה הכיפה ותקן אותה.
properties.drillbot.drillstrength,חוזק קדיחה {}
upgrades.keeper2.desc,כורה בלתי רגיל המשתמש בטכנולוגית כבידה נסיונית.
properties.orchard.battleshields,שכבות המגנים {}
level.tutorial.sworddome.reflecting.desc,"Use the sword's shield pad to stop projectiles, or even reflect them."
options.audio.volumes.musicvolume,עוצמת ווליום המוזיקה
loadout.dome,כיפה
upgrades.swordlongblade2.title,להב ארוך 2
upgrades.laseraimline.title,ראית לייזר
level.tutorial.assessor.bundle.desc1,"Hold|while carrying resources, to charge a bundle."
options.keybindings.keyboard,מקלדת
level.tutorial.assessor.bundle.desc2,"Aim and release to shoot it, the same way you fire a kinetic sphere."
properties.prestige.score,{} נקודות
worldmodifier.mapdeep.desc,המכרה עמוק יותר ופחות רחב.
upgrades.repellentbattleslowdownstun2.title,שיתוק חזק
upgrades.keeper2pinballmorespheres1.title,Sphere Supply 1
upgrades.prestigewater.desc,"שלח מים הביתה, מוסיף 1 לניקוד שאתה מקבל אחרי כל סבב."
properties.keeper2.bundlestopcenter,Center Column Gravity Field
upgrades.stunlaserdamage1.title,נזק 1
upgrades.keeper2pinballlifetime1.title,Kinetic Sphere Lifetime 1
properties.repellent.battleslowdown,האטת מפלצות {.percent}
upgrades.swordextendlong1.title,דקירה ארוכה 1
level.gameover.stats.distancetravelled,המרחק שעברת
properties.keeper2.reflectlifetime,Additional Sphere Lifetime on Reflection {}s
upgrades.blastminingimpactdetonation.desc,The blast charge will explode on impact with a surface.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,שדרוגים
worldmodifier.resourcepoorcobalt.desc,בעולם הזה יש מעט קובלט.
pause.resumegame,חזור למשחק
level.gameover.unlock.difficulty,רמת קושי חדשה נפתחה!
properties.stunlaser.cooldown,זמן קירור {}שניות
options.keybindings.action.general.right,ימינה
level.tutorial.assessor.mining.desc,"To remove a single rock, you can move the rotating kinetic sphere into it."
upgrades.teleporterteleportresourcesback.title,לשגר חומרים
upgrades.dome1.title,כיפת לייזר
upgrades.keeper2bundleinfinite.title,Enduring Bundle
upgrades.repellentdelay1.title,לעכב 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,The mist slows monsters more and lasts longer.
upgrades.teleporterteleportresourcesarea.desc,המשגר ישגר חומרים ממרחק גדול יותר ממקודם.
upgrades.dome3.title,כיפת רובה
upgrades.swordstabshoot.desc,"Instead of retracting with a cable, the sword charges and is shot from the dome like a javelin."
upgrades.repellentbattledamageovertime.desc,All monsters take a little damage for each second the toxic fumes persist.
upgrades.shieldbattleactivateondepletion.title,מופעל בעת ירידת המגן
upgrades.artillerymultishot2.desc,יורה כמה רימונים כל ירייה.
upgrades.dome1health2.title,חיים 2
worldmodifier.monsterlethal.desc,"המפלצות קטלניות, הן עושות יותר נזק."
loadout.pet,Pet
options.keybindings.action,פעולה
upgrades.orcharddrill3.title,Mining Boost 3
options.translation.title,תבחר את השפה שלך
upgrades.prospectionmeterrange1.title,טווח 1
upgrades.dome2badrepair2.desc,"הכיפה תתקן את עצמה אוטומטית אף יותר, במידה וספגה הרבה נזק במהלך קרב."
options.audio.volumes.ambiencevolume,עוצמת ווליום האווירה
upgrades.prestigecobaltnocobalt.desc,"שלח ברזל, מעלה את מכפלת ניקוד היוקרה אשר תקבל בכל גל."
worldmodifier.maparms.desc,המכרה יותר סדוק.
loadout.prestige.countdown,Countdown
upgrades.keeper2pinballdamage2.title,Kinetic Sphere Damage 2
upgrades.jetpackspeed1.title,מהירות 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,זמן הטלפורטציה
properties.probe.charges,טעינות {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Press anything to play
loadout.mode,מצב
level.tutorial.sworddome.slicing,Slice
properties.condenser.autoovercharge,Automated Overcharge
upgrades.teleporterteleportduration1.desc,השיגור של עצמך ייקח פחות זמן.
upgrades.prestigewater.title,תשלח מים
level.gameover.continue,Continue
upgrades.orchardbattleshield.desc,גדל מגן שמגן על הכיפה מקליעים.
upgrades.liftcarrykeeper1.title,מעלית לשומר 1
options.input.controls.keybindings,הגדרות מקשים
properties.keeper2.bundlespheres,Bundle Spheres
upgrades.shieldovercharge.title,הטענת יתר למגן
properties.condenser.overchargedelay,Production Delay {} cycles
upgrades.keeper2.title,מדען
level.tutorial.assessor.mining,Rotational Mining
upgrades.repellentoverchargeduration2.title,הטענת יתר לזמן יכולת הקרב 2
upgrades.swordblade1.title,שיפור לחתיכה
properties.converter.irontoiron,{} ברזל בשביל ברזל אחד
exhibition.level.description,חוזר לתפריט הראשי בעוד ...
level.tutorial.assessor.mining.desc2,"You can stop mining without shooting a sphere, by first releasing the directional keys."
worldmodifier.monsterslow.desc,המפלצות איטיות יותר.
upgrades.orcharddrill2.desc,"Increase the fruits mining boost, letting you mine even faster."
loadout.difficulty.easy.description,טיפה יותר סלחני בהרבה היבטים.
upgrades.swordstabexplode.title,דקירה עם הזמנה מתפוצצת
level.gameover.stats.additionalgadget,Additional Gadget
upgrades.drillbotbuffstrength2.desc,"אחרי שהוא מקבל חטיף, דרילברט יעבוד הרבה יותר לפני שהוא יהפוך לישנוני."
upgrades.laserstrength3.desc,"משפר את כוח הלייזר שלך באופן מסיבי, אך הלייזר בקושי יזוז בזמן ירי."
loadout.mapsize.medium,בינוני
loadout.difficulty.hard,You asked for it
level.gameover.stats.wavessurvived,הגלים ששרדת
properties.stunlaser.damage,נזק {}
options.keybindings.rebinding.cancel,ביטול
level.tutorial.sworddome.stabbing.desc,Extend the sword and stab distant enemies.
level.gameover.unlock.gamemodevariant,גרסת משחק שונה
upgrades.prestigefinish.title,עזוב את הכוכב
properties.keeper2.bundleduration,Bundle Lifetime {.percent}
upgrades.shieldstrength3.title,חוזק 3
options.audio.volumes.mastervolume,עוצמת הווליום המרכזי
upgrades.shieldbattlelongerafterdepletion.title,הגברת ירידת המגן
options.keybindings.text,"ערוך את מיפוי המקשים לנוחיותך.
מקשים מחלקים שונים לרוב יכולים לחפוף בלי בעיה (לדוגמה להשתמש באותם המקשים להזיז את דמות השחקן ואת הנשק שעל הכיפה)."
properties.shield.battleblastdamage,{} נזק הפיצוץ בכל שנייה
loadout.mapsize.large.description,A large map for sessions lasting more than an hour.
upgrades.drill4.desc,חזק את המקדח כדי לחפור מהר יותר.
upgrades.drillbotsleepless.desc,דרילברט יעבור הרבה יוצר לפני שהוא יהפוך לישנוני.
upgrades.swordlargeblade2.title,להב כבד 2
upgrades.swordlongblade2.desc,"הגבר את מהירות הלהב אף יותר, כך שהוא קופץ חזרה כשהוא פוגע בקצוות."
upgrades.prestigefinishnocobalt.title,עזוב את הכוכב
worldmodifier.hardnessmoderated.desc,יש מעט מאד אבנים ממש קשות וממש חלשות.
upgrades.converterironduplication.desc,משכפל ברזל.
upgrades.prestigefinish.desc,עזוב את הכוכב הזה ותחזור בחזרה הביתה.
upgrades.dome2health2.desc,חזק את מבנה הכיפה ותקן אותה.
upgrades.prestige.title,ניקוד אין סופי
upgrades.liftcarrykeeper1.desc,The lift boosts your speed when moving upwards inside it.
upgrades.repellentbattlehealthreduction.desc,"מחליש את כל המפלצות, ישר מוריד להם את החיים הנוצרו להם."
upgrades.dome2.title,כיפת חרב
worldmodifier.monsterfast.desc,המפלצות מהירות יותר.
upgrades.condenserautocollect.desc,"Automates water collection, removing the need for you to pick it up manually."
upgrades.lift.title,מעלית
options.game.screenshake,ניעור מסך
options.keybindings.action.dome,כיפה
upgrades.swordstabexplodedamage.desc,מגדיל את הזק שהפצצה עושה.
level.gameover.stats.resourcesmined,חומרים חצובים
worldmodifier.resourcepoorwater.desc,בעולם הזה יש מעט מים.
upgrades.prospectionmeter.desc,A meter showing the distance to the nearest resources. Can be upgraded to also show direction.
upgrades.shredgadgettocobalt.title,הרוס לקובלט
upgrades.swordelectrified.desc,"חשמל זורם דרך הלהב, גורם נזק במגע."
upgrades.artilleryflakexplosionradius2.desc,הפיצוץ של הטילים גדול יותר.
upgrades.prospectionmeterwater1.title,מד מים
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,מצב גרפי
upgrades.shieldbattlereflectspeedup.desc,"Reflected projectiles fly back at a higher speed, increasing their chances of hitting the attacker."
properties.shield.battleblaststun,זעזוע הפיצוץ {}
loadout.mode.hyperactive.desc,"מפלצות זזות הרבה יותר מהר, אבל יש להן פחות חיים."
upgrades.swordstabexplode.desc,"החרב מספקת פצצה, היא מתפוצצת במגע הראשון עם מפלצת בזמן דקירה."
upgrades.swordstabfast2.title,דקירה מהירה 2
upgrades.converterefficientwater.desc,"המרת מים הופך ליותר אפקטיב, אבל לוקח יותר זמן."
upgrades.orchardduration1.desc,Effects of the fruit last longer.
loadout.difficulty.title,רמת קושי
exhibition.level.heading,אתה עדיין שם?
level.gameover.unlock.gamemode,סוג משחק חדש
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,מגפה
upgrades.teleporterteleportreactivate.title,להפעיל מחדש טלפורט אישי
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,שמע
upgrades.repellentovercharge.desc,Use water to overcharge your tank to produce the next load of repellent faster.
upgrades.domewavemeter.title,מד סכנות קרובות
upgrades.prospectionmeterrange2.desc,מגדיל את הטווח של מד הראייה עוד יותר.
upgrades.keeper2pinballreflectspeedup1.desc,"Spheres are powered when reflected, which will accelerate them and let them float for longer upon reflection."
upgrades.shieldoverchargestrength1.desc,Increases how much damage the overcharged shield absorbs.
upgrades.repellentdelay1.desc,הגבר את העיכוב של הגל הבא.
upgrades.repellentbattlelongerhealthreduction.title,מגפה חזקה
upgrades.swordtargetlock.desc,"When stabbed, the sword automatically locks on to the first monster it targets."
upgrades.orchardovercharge.desc,"משתמש במים כדי להטעין יתר את העץ, גורם לו להפיק פירות יותר מהר."
upgrades.orchardbattlerootingmore.title,שורשים חזקים
upgrades.swordextendlong2.desc,Further improved stab strength and more precise control in flight.
upgrades.swordstabfast1.title,דקירה מהירה 1
upgrades.probelong1.desc,"Increases the range of the probe ping, but lose a charge slot."
upgrades.repellent.title,דוחה
worldmodifier.monsterwavesspaced.desc,גלי המפלצות רחוקים אחד מהשני.
upgrades.artilleryflakexplosionradius2.title,רדיוס טילים 2
properties.drillbot.amount,פגיעות {} קדיחה
upgrades.repellentdelay3.title,לעכב 3
ending.appreciationmessage,"אנו מקווים שהיה לך כיף! אנו תמיד מעריכים את המשוב שלך, ספר לנו מה אתה חושב על המשחק בדיסקורד או בסטים :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Max fruit effects length.
upgrades.dome1damagereduction2.desc,הקשח את פני השטח של הכיפה אף יותר על מנת לספוג פחות נזק ממתקפות של מפלצות מטווח קרוב. נזק מקליעים אינו מושפע.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,שפר את הג'טפאק כדי לנוע מהר יותר.
upgrades.jetpackspeed3.desc,שפר את הג'טפאק כדי לנוע מהר יותר.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,אפשרויות
properties.repellent.battledamageovertime,מפלצות מקבלות {} נזק כל שנייה
upgrades.repellentoverchargestrength1.title,הטענת יתר למעכב הגלים 1
upgrades.repellentoverchargestrength1.desc,Overcharging also increases the delay time until the next wave.
upgrades.blastminingproductiontime1.desc,מקטין את הזמן שבו מייצרים מטענים מתפוצצים.
properties.teleporter.teleportresourcescooldown,זמן טלפורטציית חומרים {}שניות
upgrades.artilleryflakmultishot1.desc,יורה יותר קליעים.
properties.converter.ironcobalttime,{} מחזורים לזמן ההמרה
options.title,אפשרויות
options.video.graphicsmode.window,חלון
properties.shield.battlereflectspeedup,מהירות קליעים שהוחזרו {.percent}
upgrades.swordaimline.title,קיו מטרה
level.tutorial.drillbot.handling1,Hold | to pick up Drillbert again.
upgrades.probestage1.desc,"משפר את הסורק, הופך אותו לטוב יותר בהכל."
level.tutorial.drillbot.handling2,"Hit | to make it change direction, if on ground."
options.keybindings.rebinding.capture,שמור
properties.prospectionmeter.range,טווח {} אריכים
properties.stunlaser.speed,מהירות {}
properties.probe.impulsespeed,מהירות הדחף {}
upgrades.domehealthmeter.title,מד חיים
options.audio.music.frequency,Frequentness (cycles without music)
options.audio.volumes.soundvolume,עוצמת ווליום הקולות
properties.sword.slicebounceback,חרב קופצת בקצה
upgrades.jetpackspeed4.desc,שפר את הג'טפאק כדי לנוע מהר יותר.
worldmodifier.monsterfragile.desc,למפלצות יש פחות חיים.
level.gameover.prestige.score.personalbest,השיא האישי החדש שלך!
properties.prestige.baseperwave,{} נקודות לבסיס כל גל
loadout.choices.comingsoon,"Not yet available, but coming soon."
upgrades.doublelaser.desc,"מתקין יורה לייזר שני, אבל מחלק את הכוח של הלייזר בין שניהם."
upgrades.jetpackstrength2.title,חוזק החזקה 2
upgrades.keeper2bundlestopcenter.title,Gravity Center
properties.keeper2.spherelifetimeperbounce,Additional Sphere Lifetime per Bounce {}s
upgrades.converterefficientcobalt.desc,"המרת קובלט הופך ליותר אפקטיב, אבל לוקח יותר זמן."
properties.orchard.buffduration,זמן ההשפעה {} מעגלים
upgrades.domesandrepair.title,תיקון על ידי קובלט
properties.keeper2.maxspeed,Top Speed {}
level.station.upgrademenu.cost,עלות
upgrades.lasermove1.title,מהירות תנועה 1
level.tutorial.sworddome.reflecting,Reflect
loadout.petoptions.title,Choose your Pet!
level.station.upgrademenu.inventory,מלאי
level.gameover.unlockpicker.title,בחר בדבר החדש
level.gameover.proceedtounlock,Unlock a new element
