key,he_IL
upgrades.artilleryshotcooldown2.desc,יורה לעתים קרובות יותר.
level.gameover.keepgadget.title,Select a Gadget To Keep For Your Next Run
level.station.battle.navbar.shoot,Shoot
upgrades.repellentbattlestrongerslowdown1.title,קפאון
upgrades.dome2.desc,כיפה חזקה עם חרב דינמית ששומרים יכולים להתמחות בה כדי לרסק תוקפים.
loadout.difficulty.easy,Hard
upgrades.condenserautocollect.title,איסוף אוטומטי
upgrades.orchard.title,פרדס
upgrades.keeper2pinballreflectspeedup2.desc,Spheres are intensely powered up when reflected.
upgrades.laserstrength1.title,כוח 1
upgrades.lasermove2.title,מהירות תנועה 2
upgrades.shieldbattlereflectshortuses.desc,מחזיר לעיתים קרובות יותר לזמן קצר.
options.keybindings.action.keeper.drop,הפל
level.converter.popup.conversion.to,ל
upgrades.repellent.desc,"Install a tank that produces a monster repelling liquid. Activate to spray it outside the dome, delaying the next wave of attackers."
properties.repellent.battlehealthreduction,צמצום חיי המפלצות {.percent}
loadout.mode.hyperactive,Quick & Feeble
upgrades.miner.title,Miner
upgrades.converter.title,ממיר חומרים
properties.condenser.waterstorage,מכיל {} מים
upgrades.jetpackstrength2.desc,שפר את תרמיל הריחוף כדי לסחוב יותר משאבים.
level.station.navbar.exit,Exit
options.accessibility.photosensitivity.explanation,מפחית אורות מהבהבים.
properties.orchard.overchargeadditionalabilityuses,{} מספר השתמשות ביכולות נוספות אחרי הטענת יתר
worldmodifier.resourcepooriron.desc,בעולם הזה יש מעט ברזל.
level.gameover.backtomainmenu,Back to main menu
upgrades.orchardbattlerooting.desc,Activate in battle to grow roots outside the dome that will trap any medium sized monster stepping on them.
upgrades.keeper2pinballreflect.desc,"Reflect spheres with a high powered, small gravity field around yourself."
upgrades.laser.title,לייזר
options.game.tutorials.resettutorials,אפס הדרכה
properties.converter.ironirontime,{} מחזורים לזמן ההמרה
loadout.secondstage.start,התחל משחק
upgrades.artilleryflakmultishot2.desc,יורה יותר קליעים.
upgrades.swordreflection2.desc,Even larger shield pad.
upgrades.lasermove3.title,מהירות תנועה 3
upgrades.lasermove1.desc,הלייזר זז מהר יותר.
properties.lift.orbs,{} כדורים
options.keybindings.action.general.move,תנועה
upgrades.orchardjetpack2.title,הגברת מהירות ג'טפאק 2
options.audio.music,מנגינה
worldmodifier.resourceunpredicatableiron.desc,המאגרי ברזל מפוזרים יותר וקשה יותר לנבא איפה הם.
properties.dome.maxhealth,חיים {}נקודות חיים
upgrades.condenserspeed1.title,מהירות ייצור 1
properties.repellent.battleuses,שמושים בכל קרב {}
upgrades.shieldstrength3.desc,מגדיל עוד יותר את כמות הנזק שהמגן של הכיפה יכול לספוג.
upgrades.drillbotbuffstrength2.title,Taurine Addition
upgrades.keeper2pinballreflectdamage2.desc,Reflected spheres will deal much more damage to the rock they hit next.
level.paused,Paused
level.tutorial.sworddome.stabbing,Stab
upgrades.stunlaserspeed1.title,מהירות 1
upgrades.domehealthmeter.desc,מציג את מצב השלמות המבנית של הכיפה.
upgrades.swordlargeblade1.desc,"הרחב והארך את הלהב, בכדי לגרום יותר נזק."
title.navbar.quit,צא מהמשחק
level.station.battle.navbar.slice,Slice 
level.gameover.stats.timeplayed,משך המשחק
properties.teleporter.teleportresources,לשגר חומרים
upgrades.drillbotstrength2.desc,שפר את יכולת החפירה של דרילברט.
level.tutorial.drop.popup_2,Hit | to drop one. Hold to drop many.
level.gameover.keepgadget.keeping,Gadget to keep: {gadget}
level.tutorial.drop.popup_1,חומרים שאתה נושאה מאטים אותך.
worldmodifier.maprugged.desc,המכרה מחוספס ולא סדיר.
level.tutorial.onewayteleporter1,מצאת משגר חד כיווני!
properties.sword.aimline,Aim Prediction
upgrades.keeper2bundle.desc,"Attached minerals can be shot as a bundle, in the same way you shoot kinetic spheres."
level.tutorial.onewayteleporter2,Press|to place the eye.
level.tutorial.onewayteleporter3,Press again to teleport back to it.
properties.lift.capacity,כדורים נושאים {} חומרים
properties.shield.battleabilityduration,משך זמן היכולת הנוספת {}שניות
level.tutorial.teleporter.carry2,"Hold | to pick up the portal again, when close to it."
level.tutorial.teleporter.carry3,"If you hit |, you will teleport back."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,You can move the portal anywhere you want.
level.converter.popup.cancel,Cancel
level.tutorial.probe.popup_1,Hit | to emit a probe impulse.
upgrades.liftcarrykeeper2.desc,המעלית תגביר לך אפילו יותר את המהירות.
level.tutorial.probe.popup_3,זה מראה כמה מהחומרים שנמצאים לידך. כדי להטעין מחדש חזור לתחנה שלו שבכיפה.
worldmodifier.resourcerichcobalt.desc,בעולם הזה יש הרבה קובלט.
upgrades.keeper2pinballdamage4.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
properties.sword.stabexplosive,קצה פצצה רכוב
properties.drillbot.turnaround,בעת פגיעה בקיר קשה תסתובב בחזרה
upgrades.shieldstrength1.title,חוזק 1
properties.repellent.overchargewavedelay,זמן עיכוב לגל נוסף {} מעגלים
upgrades.swordreflection3.title,החזרה 3
upgrades.dome1.desc,"כיפת חציבה סטנדרטית, מצוידת בלייזר מדויק."
level.tutorial.drillbot.carry,"Take Drillbert from its tank, and place it in the mine, where it should dig."
upgrades.lift.desc,Install an automated lift that brings mined resources up for processing in the dome.
upgrades.dome1health2.desc,חזק את יציבות הכיפה.
upgrades.converterefficientwater.title,המרת מים אפקטיבית
loadout.difficulty.hard.description,"טוב, זו הכיפה שלך שאתה מפסיד."
upgrades.artillerymultishot2.title,יריית שרשרת 2
upgrades.swordelectrified.title,להב מחושמל
upgrades.drillbotstrength3.desc,שפר את יכולת החפירה של דרילברט.
upgrades.shieldbattleinvulnerable.title,חסינות
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,אוטונומיה
level.tutorial.teleporter.teleport1,"When close to the portal, hit | to teleport back."
level.tutorial.teleporter.teleport2,You can also teleport in the other direction.
level.gameover.prestige.uploading.failed,"ההעלאה נכשלה, נסה עוד פעם"
upgrades.lasermove2.desc,הלייזר זז אפילו מהר יותר.
loadout.mapsize.title,גודל המפה
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,פיצוץ 1
upgrades.drillbotturnaround.desc,"כשהוא פוגש קיר שלא יכול להישבר, דרילברט יסתובב בחזרה במקום לדפוק תנומה."
properties.dome.baserepair,תקן {}נקודות חיים
upgrades.condenserautoovercharge.desc,"Keeps your primary gadget permanently overcharged, without using up water. Condenser water production will be delayed after overcharging."
upgrades.teleporterteleportresourcesback.desc,"The portal now teleports resources, but can't teleport you back anymore. You can still teleport from the dome to the portal."
ending.wishlistonsteam,הוסף ל-wishlist ב-Steam
properties.sword.reflection,מגדיל את גודלו של המגן
upgrades.drillbotduplicate.desc,"דרילברט מקבל אח תאום, דריליאם."
level.converter.popup.conversion.convert,המר
leaderboard.loading,loading...
properties.converter.watertoiron,{} מים בשביל ברזל אחד
title.navbar.options,אפשרויות
upgrades.swordexplosivereflection.desc,Reflected projectiles explode when they hit something.
upgrades.shieldbattlereflectshortuses.title,החזרה מתוזמנת
level.gameover.unlock.skin,New skin unlocked!
level.gameover.stats.destroyedblocks,בלוקים הרוסים
options.keybindings.action.keeper.gravityball,Charge Shot
upgrades.orchardjetpack1.title,הגברת מהירות ג'טפאק 1
upgrades.keeper1.desc,"איש מיומן, יעיל עם כישורי חציבה מעולים."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,כוח 3
upgrades.orchardoverchargebuffduration.desc,The fruit effects will last for longer after overcharging the orchard.
upgrades.stunlaserduration1.title,סיבולת אש 1
loadout.mode.maze.desc,"המפה דמוית מבוך, עם הרבה מעברים, מבוים סתומים ופיתולים."
properties.dome.healthfractionrepair,תתקן {.percent} מסך הכל החיים
upgrades.jetpackstrength3.desc,שפר את תרמיל הריחוף כדי לסחוב יותר משאבים.
options.input.gamepad.gamepadstickdeadzone.motiondetected,זוהתה תנועה:
upgrades.prospectionmetersand1.title,מד קובלט
upgrades.prospectionmeterwater1.desc,Displays the distance to the nearest water deposits.
upgrades.blastminingstickycharge.desc,"טעינות נדבקות לקיר הראשון בו הן נוגעות, ומתפוצצות בצורת תעלה במקום עיגול."
options.video,וידאו
title.navbar.updates,עדכונים
loadout.skin,Skin
upgrades.shieldstrength2.title,חוזק 2
level.gameover.win.title,הכיפה שלך הוצלה
level.station.navbar.battle,Battle
upgrades.converterirontocobalt.desc,מאפשר להמיר קובלט לברזל ולהפך.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,כיפה חדשה
pause.gamepadcontrols.pickup,Pickup
options.video.graphicsmode.photosensitive,מצב רגישות לאור
upgrades.orchardduration2.desc,Effects of the fruit last even longer.
properties.dome.meleedamagereduction,Melee Damage Reduction {.percent}
upgrades.domesandrepairstrong.desc,תקן נזק שנגרם לכיפה באמצעות קובלט.
options.input,קלט
properties.keeper2.spherereload,Sphere Reload {}s
properties.blastmining.damage,נזק {}
upgrades.laserbend.title,בסיס מסתובב ללייזר
upgrades.swordlargeblade3.desc,להב מפלצתי. רב עצמה אך איטי מאוד.
loadout.domeoptions.title,תבחר את הכיפה שלך!
upgrades.shieldoverchargeduration1.desc,Overcharging your shield will also prolong any shield battle ability you use in the next wave.
upgrades.probelong1.title,טווח ארוך
options.keybindings.rebinding.inputprocessor,לחץ על כפתור חדש עבור הפעולה הבאה…
properties.teleporter.teleportduration,זמן הטלפורטציה {}שניות
upgrades.dome2health2.title,חיים 2
upgrades.drillbotduplicate.title,אחים
pause.quit.popup,"Are you sure you want to quit?
Press again to do so.
(your progress is saved)"
upgrades.prospectionmetersand2.desc,Displays the direction to the nearest cobalt deposits.
upgrades.probepersist1.desc,"Add a memory module to the probe, marking the location of resources for longer."
upgrades.artilleryshotcooldown2.title,משך המתנה 2
properties.keeper2.sphereadditionalfirsthitdamage,Additional First Hit Damage {.percent}
upgrades.shieldbattledestructionprevention.title,עמידה אחרונה
level.gameover.unlock.pet,New pet unlocked!
upgrades.repellentbattlelongerhealthreduction.desc,המגפה חזקה יותר ונמשכת ליותר זמן.
ending.feedbackondiscord,משוב בדיסקורד
properties.keeper2.reflectnexthitdamage,Additional Sphere Damage on Reflection for Next Bounce {.percent}
options.video.graphicsmode.borderlesswindow,חלון קטן
upgrades.keeper2pinballlifetime1.desc,"Stabilize the kinetic sphere, so it will float for longer."
level.gadgetchoice.title,בחר מכשיר!
upgrades.keeper2bundle.title,Bundle Shot
upgrades.relichunt.title,צייד שרידים
loadout.mode.doubleiron.desc,"Iron desposits are twice as rich, but upgrades cost twice the iron too."
level.tutorial.repair.findcobalt,"Try to find some cobalt. You can repair your dome with it.
It is rare and finite."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,משוחק הכי טוב עם שלט.
landing.proceed,Press anything to continue
upgrades.keeper2pinballmorespheres1.desc,"Add an additional module to your gravity generator, so it can corral more kinetic spheres."
upgrades.jetpackstrength4.desc,שפר את תרמיל הריחוף כדי לסחוב יותר משאבים.
upgrades.orchardbattleshieldsecondlayer.desc,גדל עוד שכבה של מגני קליעים.
level.converter.popup.conversion.time,over {time} cycles
properties.keeper1.maxspeed,מהירות מקסימלית {}
properties.laser.aimline,קיו מטרה
upgrades.shieldstrength2.desc,מגדיל אפילו יותר את כמות הנזק שהמגן של הכיפה יכול לספוג.
upgrades.repellentovercharge.title,Overcharge Repellent
properties.drillbot.buffstrength,האצה אנרגתית {.percent}
worldmodifier.hardnesssofter.desc,יש אבנים יותר חלשות במכרה.
level.tutorial.pickup.popup_1,Hit | to pick up a resource.
level.tutorial.pickup.popup_3,החזק כדי להרים הרבה.
pause.gamepadcontrols.drop,Drop
level.tutorial.fruit.popup_1,Your orchard just grew its first fruit.
level.tutorial.fruit.popup_2,"When next to it, hit | to consume it."
worldmodifier.mapwide.desc,המכרה רחב יותר ופחות עמוק.
upgrades.prestigefinishnocobalt.desc,עזוב את הכוכב הזה ותחזור הביתה.
upgrades.prospectionmeteriron2.title,מצפן ברזל
upgrades.keeper2movement2.title,Gravitational Movement 2
options.keybindings.gamepad,שלט
ending.backtomainmenu,Back to main menu
level.tutorial.fullscreen.back,back
upgrades.shield.title,מגן
upgrades.blastmining.title,כרייה מתפוצצת
upgrades.converterirontocobalt.title,המרת קובלט
upgrades.swordstabfast1.desc,דקירה מהירה יותר ולעתים קרובות יותר.
level.gameover.prestige.score.rankunchanged,אין שינוי במיקום.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,השער מקבל בחזרה את היכולת לשגר אותך.
upgrades.orchardjetpack3.title,הגברת מהירות ג'טפאק 3
level.gameover.unlock.mapsize,גודל מפה חדש נפתח!
upgrades.domeresourcecounters.title,מלאי
level.gameover.keepgadget.none,none
upgrades.stunlaserdamage1.desc,Adds a small amount of damage to the stun laser.
properties.repellent.battleabilityduration,משך זמן היכולת הנוספת {}שניות
upgrades.prestigeiron.desc,"שלח ברזל הביתה, מוסיף 1 לניקוד שאתה מקבל אחרי כל סבב."
upgrades.teleporter.title,משגר
ending.teasemessage,הצצה קטנה למה שיבוא בעתיד:
loadout.relichunt.modifiers,Choose your Modifiers
options.accessibility,נגישות
loadout.mapsize.small.description,מפה קטנה למשימות קצרות.
upgrades.shieldbattleblastdamage.desc,Increases the damage and stun effect of the electro blast.
options.translation.community.desc,שפות אלו תורגמו על ידי הקהילה הנפלאה שלנו. הצטרפו אליהם אם תרצו!
upgrades.prospectionmeterwater2.desc,Displays the direction to the nearest water deposits.
upgrades.stunlaserdamage2.title,נזק 2
options.keybindings.action.keeper.gadget1,מכשיר 1
options.keybindings.action.keeper.gadget2,מכשיר 2
properties.repellent.wavedelay,עיכוב הגל {} מעגלים
options.ok,אישור
upgrades.swordblade1.desc,שפר את עוצמת החתיכה והמהירות של החרב שלך.
upgrades.shieldoverchargeduration2.title,הטענת יתר לזמן יכולת הקרב 2
properties.sword.slicedamage,נזק חתיכה {} 
properties.condenser.autocollect,איסוף אוטומטי
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Shot bundles will stay right under the dome, instead of flying past the central axis."
upgrades.orchardduration1.title,משך 1
upgrades.drillbotbuffstrength1.title,חטיפים מזינים
upgrades.liftcarrykeeper2.title,מעלית לשומר 2
upgrades.shieldoverchargestrength2.desc,Further increases how much damage the overcharged shield absorbs.
upgrades.repellentbattleslowdown.title,התשה
upgrades.artilleryshotprediction.title,ניבואה הקליע
upgrades.repellentdelay3.desc,הגבר עוד יותר את העיכוב של הגל הבא.
upgrades.teleporter.desc,A two-way teleporter with a station under the dome and portal that can be placed and moved around the mines.
level.gameover.stats.monsterskilled,מפלצות נהרגו
upgrades.keeper2pinballreflect.title,Sphere Reflection
upgrades.drillbotstrength3.title,חוזק 3
upgrades.shieldbattlereflectspeedup.title,החזרה מואצת
upgrades.probeswift1.title,סורק מהיר
options.game.events.enableseasonal,enable seasonal content
upgrades.repellentbattledamageovertime.title,עשן רעיל
upgrades.dome3health2.title,חיים 2
loadout.mapsize.huge,ענק
properties.repellent.overchargebattleabilityduration,זמן נוסף ליכולת {.percent}
options.keybindings.action.keeper.gravitycollect,Charge Collect
loadout.miner.scores.title,Scores
properties.lift.speed,מהירות הכדורים {}
upgrades.drillbotstrength1.title,חוזק 1
level.tutorial.repellent.popup_2,"When close to it, hit | to activate it."
level.tutorial.repellent.popup_1,הדוחה שלך מוכן לעכב את הגל הבא.
properties.orchard.growthtime,זמן הגדילה {} מחזורים
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,זריזות החרב {}
upgrades.artilleryflakmultishot2.title,יריית טילים מרבית 2
upgrades.swordstabfast2.desc,Stab even faster and more often.
upgrades.sword.desc,חרב עמידה הגורמת נזק מתגבר ככל שמניפים אותה רחוק יותר לאורך הכיפה בעת החיתוך. ניתנת לשיגור כדי לדקור מפלצות ובעלת רפידת מגן בבסיס החוסמת קליעים.
upgrades.artilleryflakmultishot1.title,יריית טילים מרבית 1
upgrades.artilleryshotprediction.desc,מראה את המיקום שבו הרימון ינחת.
upgrades.shieldbattlereflect.desc,Trigger an active combat ability that reflects incoming projectiles for a short time.
upgrades.orchardbattleshieldstrong.title,מגנים חזקים
upgrades.swordlongblade1.title,להב ארוך 1
level.station.battle.navbar.stab,Stab
properties.converter.irontowater,{} ברזל בשביל מים אחד
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Bundles will stay stable for a very long time.
worldmodifier.resourcedesc,"יש מעט מאגרי ברזל, אבל הם גדולים מאד."
options.keybindings.action.keeper,שומר
upgrades.drillbotstrength4.desc,שפר את יכולת החפירה של דרילברט.
upgrades.swordstabexplodedamage.title,נזק הפצצה
upgrades.prospectionmeterwater2.title,מצפן מים
loadout.keeperoptions.title,תבחר את השומר שלך!
properties.probe.range,{} אריכים טווח
upgrades.orchardbattleshield.title,מגן קליעים
loadout.mapsize.large,גדול
properties.keeper2.reflectsphere,Reflect Incoming Spheres
upgrades.orchardbattlerooting.title,מלכודת שורשים
properties.repellent.growthtime,זמן ההפקה {} מחזורים
properties.converter.irontocobalt,{} ברזל בשביל קובלט אחד
upgrades.dome3health1.desc,חזק את יציבות הכיפה.
upgrades.teleporterteleportresourcescooldown.title,קירור טלפורטציה
upgrades.shieldovercharge.desc,Use water to manually overcharge your shield so it absorbs more damage in the next wave.
upgrades.stunlaserspeed2.title,מהירות 2
upgrades.drillbotbuff1.desc,Treats grow at the nest under the dome. Take them to Drillbert who will happily gobble them up to get energized.
options.keybindings.action.dome.battle,מצב קרב
upgrades.orchardovercharge.title,Overcharge Orchard
properties.teleporter.teleportresourcesarea,אורך הטווח {} אריכים
upgrades.swordreflection1.desc,מגדיל את גודלו של המגן וגורם לו להחזיר קליעים.
upgrades.blastminingblast2.title,פיצוץ 2
upgrades.swordreflection1.title,החזרה 1
upgrades.keeper2pinballlifetime2.desc,"Stabilize the kinetic sphere, so it will float for longer."
options.keybindings.action.general.left,שמאלה
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,חזק את יציבות הכיפה.
upgrades.drill2.title,חוזק מקדחה 2
options.keybindings.rebinding,מגדיר מחדש
level.tutorial.assessor.carry.desc1_1,"Once locked onto you, they will follow you even if you release the collection key."
upgrades.keeper2pinballdamage1.title,Kinetic Sphere Damage 1
upgrades.stunlaserspeed2.desc,לייזר ההלם זז יותר מהר יותר וממשיך לעקוב אחרי המפלצות כשהוא מתקרר.
options.keybindings.title,מיפוי מקשים
upgrades.keeper2pinballmorespheres2.desc,"Add an additional module to your gravity generator, so it can corral more kinetic spheres."
level.gameover.prestige.uploading.finalfailed,"העלאת הניקוד החדש נכשלה, סליחה!"
upgrades.blastminingblast1.desc,מגביר את עוצמת הפיצוץ.
upgrades.stunlaserduration2.desc,לייזר ההלם מתקרר מהר יותר ויורה לזמן ארוך יותר.
upgrades.prospectionmetersand1.desc,Displays the distance to the nearest cobalt deposits.
pause.gamepadcontrols.move,Move
properties.blastmining.bombs,Charges {}
upgrades.drillbotstrength2.title,חוזק 2
loadout.prestige.cobalt.description,"במפה אין קובלט ואי אפשר להפיק אותו, אבל אתה מתחיל עם מלא ממנו."
