key,hu_HU
loadout.prestige.title,Válassz módvariációt
upgrades.shieldbattleelectroblast.title,Elektromos tér
properties.orchard.battleshieldhp,Erősség {} életerő
options.keybindings.action.general.move,Mozgás
options.video.stretchmode.rezised,Átméretezett
level.gameover.unlock.world,Új világ feloldva.
upgrades.blastminingwaterless.desc,"A gyártásukhoz víz ugyan nem szükséges, de több idő igen."
properties.blastmining.growthtime,Gyártási idő {} ciklus
properties.laser.stun,Kábítási erő {}
exhibition.level.instruction,Nyomj meg egy gombot a folytatáshoz!
pause.godot,Godottal készült
upgrades.orchardjetpack2.desc,"Növeld a gyümölcsökből nyert gyorsaságbónuszt, így segítsd elő a még gyorsabb mozgásodat."
upgrades.artillery.title,Ágyú
upgrades.condenser.desc,"Egy gépet helyez el a kupola alatt, amely kondenzációval vizet hoz létre."
properties.lift.keeperupwardsspeed,Őrző liftjének gyorsasága {}
level.tutorial.fullscreen.continue,tovább
upgrades.dome1damagereduction2.title,Erősítés 2
upgrades.orchardduration2.title,Időtartam 2
upgrades.condenserautoovercharge.title,Automatikus túltöltés
upgrades.keeper2pinballreflectdamage2.title,Visszaverés Sebzés 2
loadout.title,VÁLASSZ TÁRGYKIOSZTÁST
level.tutorial.teleporter_2,A teleportálás a teleportállomás és a portál között lehetséges.
options.keybindings.action.general.up,Fel
level.converter.popup.cancel,Mégse
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Pajzslemerüléskor aktivált képesség
loadout.prestige.normal,Általános
properties.sword.reflectprojectilesexplosive,Energialövedékek elpusztítása robbanással
upgrades.swordlargeblade3.title,Nehéz penge 3
upgrades.orcharddrill2.title,Bányászati erősítő 2
loadout.prestige.normal.description,Küldj haza nyersanyagokat hogy növeld a tekintélyed más örzők között.
upgrades.keeper2pinballreflectdamage1.desc,A visszavert gömbök sokkal nagyobb kárt tesznek a következőként eltalált sziklában.
options.input.gamepad,Kontroller
loadout.choices.locked,Még nincs feloldva
upgrades.condenserspeed1.desc,Csökkenti a vízkondenzáció időtartamát.
upgrades.shieldbattleinvulnerable.desc,"Aktív harcképességet indít be, amely rövid időre sebezhetetlenné teszi a kupoládat."
upgrades.domewavemeter.desc,"Megmutatja, mikor érkezik az ellenséges életformák következő csapása."
upgrades.keeper2pinballreflectspeedup2.title,Maximális visszaverés
upgrades.keeper2movement1.desc,Fejleszti a gravitáció generátort hogy gyorsabban mozoghass.
upgrades.repellentoverchargeduration2.desc,Az túltöltés után a pajzs harcereje a következő támadás során még tovább fennmarad.
upgrades.laserhitprojectiles.desc,"Ha az energialövedékeket eltalálod a lézerrel, azonnal megsemmisülnek."
options.keybindings.action.keeper.pickup,Felvesz
upgrades.keeper2pinballdamage1.desc,Fejleszti a kinetikus gömb által a sziklákon okozott sebzést. Növeli a rotációs bányászás okozta sebzést is.
upgrades.keeper2pinballdamage3.title,Kinetikus gömb sebzés 3
options.video.graphicsmode.enablevsync,Függőleges szinkronizálás engedélyezése
options.translation.community,"Közösségi fordítás, {completion}% kész"
loadout.difficult.harder,nehezebb
worldmodifier.resourcerichiron.desc,Ebben a világban rengeteg a vas.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Küldj vasat
upgrades.stunlaserspeed1.desc,A kábítólézer gyorsabban mozog.
upgrades.keeper2pinballdamage2.desc,Fejleszti a kinetikus gömb által a sziklákon okozott sebzést. Növeli a rotációs bányászás okozta sebzést is.
upgrades.drill1.title,Fúróerő 1
upgrades.prospectionmetersand2.title,Kobaltiránytű
upgrades.dome1health1.desc,Ezzel tartósan javíthatod a kupola statikai állapotát.
title.navbar.newgame,Új játék
properties.repellent.overchargeduration,Gyorsított szörnyellenesfolyadék-gyártás {} ciklus
properties.sword.retractspeed,Visszahúzás gyorsasága {} 
upgrades.lasermove3.desc,A lézer maximális gyorsasággal mozog.
upgrades.stunlaser.title,Kábítólézer
pause.gamepadcontrols.use,Használ
worldmodifier.monsterfeeble.desc,"A szörnyek törékenyebbek, kevesebb sebzést okoznak."
upgrades.shield.desc,"Szerelj fel a támadások egy részét elnyelő, automatikusan újratöltődő pajzsot."
options.video.stretchmode.rezised.text,"Ez a beállítás a játékot az alapértelmezett képernyő vagy az ablak felbontásához igazítja.
A kép éles lesz, de egypixeles vonalakként megjelenő vizuális hibákat tartalmazhat."
upgrades.orchardbattlerootingexplosion.desc,"Ezzel a csapdába zárt szörnyek felrobbannak, és kárt okoznak maguk körül."
loadout.mapsize.small,Kicsi
upgrades.probe.desc,"Ez egy radarral egészíti ki az öltözeted, amely aktiválás után megmutatja a közeli nyersanyagokat. Az eszköz a kupola alatti állomás tölthető fel."
upgrades.swordlongblade1.desc,Egy hosszabb és fürgébb kard felszerelése.
upgrades.dome1health1.title,Statikai állapot 1
upgrades.blastminingwaterless.title,Víz nélküli töltetek
level.tutorial.assessor.carry,Gravitációs begyűjtés
upgrades.liftspeed1.desc,A gömbök gyorsabban mozognak.
upgrades.shieldstrength1.desc,Megnöveli a pajzs támadáselnyelési képességét.
upgrades.orchardbattleshieldsecondlayer.title,Dupla rétegű pajzs
upgrades.teleporterteleportresourcescooldown.desc,A portál gyorsabb nyersanyag-teleportálásra képes.
options.input.gamepad.autoswitch,a kedvelt kontroller automatikus kiválasztása
level.gameover.unlock.modifiers,Világtulajdonságok feloldva.
properties.sword.slicebrake,Vágás okozta gyorsaságcsökkenés {.percent}
loadout.difficulty.veryeasy,Normál
properties.sword.sliceacceleration,Kardgyorsaság {}
options.input.gamepad.gamepadstickdeadzone.text,"Állítsa be úgy az értéket, hogy a hüvelykujjkarok érintésénél nem villódzon a jelzősáv.
Ha a karokat megmozdítja, megnyomja, a sávnak villognia kell."
options.accessibility.highlightmonsters.explanation,A jobb láthatóság érdekében világos körvonalat jeleníthet meg a szörnyek körül.
properties.upgrade.gameover,Játék befejezése
upgrades.blastminingstickycharge.title,Ragadós irányított robbanótöltet
upgrades.shieldoverchargestrength2.title,Túltöltött pajzs erőssége 2
upgrades.blastminingblast2.desc,Tovább növeli a robbanás mértékét.
upgrades.repellentbattlestrongerslowdown2.title,Erős stagnálás
upgrades.converter.desc,A raktárad tartalmának kiegyenlítésére ezzel az eszközzel nyersanyagokat alakíthatsz át.
loadout.proceed,Folytatás
upgrades.repellentbattleslowdown.desc,"Permetezz kábító füstöt a csatába, és ezzel lassíts le minden szörnyet."
loadout.mapsize.medium.description,A közepes térképet rendes ásatásra ajánljuk.
properties.orchard.overchargeadditionalbuffduration,{} további bónusz időtartam a túltöltés után
options.translation.community.title,Közösségi Fordítás
upgrades.blastminingtriple.title,Tripla Töltet
worldmodifier.hardnessextremes.desc,Sokkal több rendkívül kemény és lány kőzet van.
level.station.battle.navbar.exit,Kilépés
upgrades.keeper2pinballlifetime2.title,Kinetikus gömb élettartam 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Áttelepülés
upgrades.converterefficientcobalt.title,Gazdaságos kobaltátalakítás
upgrades.shieldbattledestructionprevention.desc,"Szerezz hosszú sebezhetetlenséget, amikor a kupolád az összeomlás szélén áll!
Ezután a pajzsod nem töltődik majd a következő ütközetig. Az utolsó védvonal csak két újabb támadás után aktiválható újra.
"
upgrades.drill1.desc,Ezzel megerősítheted a fúrót a gyorsabb ásáshoz.
level.gameover.retry,Kezdj egy következő kört
properties.orchard.overchargeduration,Gyümölcsnövekedés gyorsasága {} cikluson át megkétszereződik
upgrades.dome2health1.title,Statikai állapot 1
level.tutorial.station.popup_4,"majd a csatamód eléréséhez és a védekezéshez, nyomd meg ezt: |!"
level.gameover.stats.timeplayed.unit,p
upgrades.repellentbattlestrongerslowdown2.desc,"A füst még inkább lassítja a szörnyeket, és a hatás még tovább tart."
loadout.gadgetoptions.title,Válaszd ki a fő eszközödet!
level.tutorial.station.popup_2,"Menj az állomáshoz, és a belépéshez nyomd meg ezt: |,"
upgrades.dome1damagereduction1.desc,"Megerősíti a kupola felszínét, így a közel támadó szörnyek sebzései kevésbé hatnak. A lövedékekre ez nincs hatással."
level.tutorial.station.popup_1,A kupolát támadás érte.
upgrades.keeper2movement3.title,Gravitációs mozgás 3
upgrades.jetpackspeed1.desc,Ezzel javíthatod a jetpack gyorsaságát.
properties.converter.ironwatertime,{} ciklus átalakítási idő
level.tutorial.sworddome.slicing.desc,"Minél gyorsabban leng a kard, annál több vágási sebzést okoz."
upgrades.liftorbs.desc,Építs be még egy emelőgömböt.
upgrades.proberecharge.desc,A radar lassan visszatölti az akkumulátorát.
loadout.gadget,ESZKÖZ
upgrades.drill4.title,Fúróerő 4
properties.probe.rechargetime,Teljes visszatöltések ideje {} ciklus 
upgrades.keeper2pinballdamage4.title,Kinetikus gömb sebzés 4
options.game,Játék
loadout.prestige.cobalt,Fix kobaltmennyiség
options.input.vibration.strength,Vibráció Erősség
upgrades.liftcapacity1.desc,A gömbök több nyersanyagot képesek szállítani.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Nehézség
upgrades.repellentoverchargestrength2.title,Támadáshullám késleltetésének túltöltése 2
upgrades.domesandrepairstrong.title,Erős javítás kobalttal
upgrades.stunlaserduration1.desc,"A kábítólézer gyorsabban lehűl, és tovább tüzel."
level.gameover.prestige.score.rankimproved,A rangod mostantól: {rank}.
upgrades.stunlaserdamage2.desc,Növeli a kábítólézer sebzési mértékét.
upgrades.drillbotstrength4.title,Erősség 4
level.gameover.prestige.title,TEKINTÉLYJÁTÉK VÉGE
options.keybindings.action.general.back,Visszavon
upgrades.laseraimline.desc,"Egy célzókört ad a lézerhez, amely megmutatja, mely irányba céloz."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,A kondenzátor csak két víz létrehozása és eltárolása után áll le.
upgrades.swordreflection2.title,Visszaverés 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Ezzel megerősítheted a fúrót a gyorsabb ásáshoz.
properties.laser.hitprojectiles,a lézer eltalálja az energialövedékeket
upgrades.dome1damagereduction1.title,Erősítés 1
properties.sword.stabexplosivedamage,Bomba sebzése {}
upgrades.drillbotturnaround.title,További feltételek
upgrades.keeper2movement1.title,Gravitációs mozgás 1
properties.orchard.battleroots,Növessz {} gyökeret a talajon
upgrades.prospectionmeterrange2.title,Tartomány 2
upgrades.jetpackspeed4.title,Gyorsaság 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Késleltesd még tovább a következő szörnytámadást.
upgrades.orchard.desc,"Ültess egy fát a kupola alá! Ez olyan gyümölcsöt terem, amely felgyorsítja a mozgásodat és a bányászási erődet."
upgrades.artilleryflakexplosionradius1.title,Tüzelés rádiusza 1
upgrades.shieldbattleelectroblast.desc,"Ez beindít egy aktív harcképességet, amely egy kis időre gyilkos teret hoz létre a kupola körül."
upgrades.shredgadgettocobalt.desc,"Törd szét az eszközödet, és szerezz ennyi kobaltot: {amount}!"
upgrades.prestigecobalt.title,Küldj kobaltot
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Egy masszív penge szerelhető fel vele, amely lassabb, de súlyos sebzésekre képes."
level.gameover.back,Vissza
loadout.secondstage.cancel,Mégse
options.keybindings.action.dome.fire,Tüzel 
upgrades.swordstabshoot.title,Dárda
upgrades.blastminingtriple.desc,Három darab kisebb töltet készül egy nagy helyett.
upgrades.orcharddrill1.title,Bányászati erősítő 1
upgrades.swordextendlong2.title,Hosszú döfés 2
upgrades.artilleryshotcooldown1.desc,Tüzelj gyakrabban!
upgrades.keeper2pinballdamagefraction.title,Keménység transzcendenciája kinetikus gömbbel
upgrades.doublelaser.title,Dupla lézer
upgrades.jetpackspeed3.title,Gyorsaság 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Használatszám csatánként {}
upgrades.liftorbs.title,Gömbök 1
upgrades.repellentoverchargeduration1.title,Túltöltés harcerejének időtartama 1
upgrades.drill3.desc,Ezzel megerősítheted a fúrót a gyorsabb ásáshoz.
level.gameover.prestige.uploading.inprocess,pontszám feltöltése…
loadout.abort,Vissza
properties.shield.overchargestrength,Túltöltési erősség {} életerő
level.station.navbar.upgrades,Fejlesztések
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Automatikus töltés
properties.sword.stabrange,Tartomány {} 
upgrades.liftspeed1.title,Gyorsaság
upgrades.domewavecount.desc,"Szerelj be egy számlálót, amely megmutatja, hány támadáshullámot éltél túl!"
level.converter.popup.title,Nyersanyagok átalakítása
pause.discord,Csatlakozz hozzánk a Discordon
options.cancel,Mégse
upgrades.prospectionmeterrange1.desc,Megnöveli az előrejelző méréstartományát.
upgrades.dome2badrepair1.desc,"A kupolád részben javítja a saját állapotát, ha túl sok sérülés éri egy csata közben."
upgrades.prestigecobalt.desc,"Küldj vissza kobaltot, és megsokszorozódik a támadáshullámok után kapott tekintélypontjaid száma."
upgrades.domesandrepair.desc,Javítsd meg a kupolád kobalttal!
loadout.skinoptions.title,Válaszd ki az skinedet!
loadout.difficulty.medium.description,Dome szándékolt nehézsége.
loadout.difficulty.veryeasy.description,"Ez sem könnyű, de a többi nehézségi szinthez képest kellemesen nyugodt tempójú."
options.game.tutorials,Útmutatók
upgrades.orchardbattlerootingmore.desc,"Növessz több, hosszabb élettartamú gyökereket."
upgrades.probeswift1.title,Gyors radar
upgrades.keeper2pinballmorespheres2.title,Gömb ellátás 2
upgrades.orchardjetpack3.desc,"Növeld a gyümölcsökből nyert gyorsaságbónuszt, így segítsd elő az extrém gyors mozgásodat."
upgrades.probe.title,Radar
upgrades.sword.title,Kard
properties.shield.battledestructionprevention,További időtartam {}
upgrades.shieldbattlereflect.title,Visszaverés
options.keybindings.action.general.use,Használat
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dupla tárhely
upgrades.relichunt.desc,"Találd meg a föld mélyén szunnyadó relikviát, és hozd fel a kupoládba!"
loadout.mapsize.unlock.description,A térképméret felodásához nyerj meg egy menetet az előző térképmérettel.
properties.sword.stabdamage,Döfés sebzése {} 
properties.keeper1.drillstrength,Fúrási erő {}
worldmodifier.mapwildbiomes.desc,A biomhatárok nagyon szabálytalanok.
upgrades.condenser.title,Kondenzátor
upgrades.dome2badrepair2.title,Hatáskezelés 2
options.game.screenshake.shakewhenmining,Remegés bányászáskor
upgrades.repellentdelay2.title,Késleltetés 2
level.tutorial.assessor.reflect.desc,Nyomd meg|az érkező kinetikus gömbök nagyon rövid ideig tartó visszaveréséhez.
properties.drillbot.buffamount,Energetizált fúrási találatok {}
upgrades.laserstrength2.title,Erősség 2
upgrades.jetpackstrength3.title,Horderő 3
options.keybindings.action.general,Általános
level.gameover.unlock.gadgetability,Az eszköznek új harcképessége van
upgrades.jetpackstrength1.desc,Ezzel a jetpack több nyersanyagot lesz képes szállítani.
upgrades.artillerymultishot1.desc,Lövésenként több gránátot küld ki.
properties.sword.reflectprojectiles,Energialövedékek visszaverése
upgrades.stunlaser.desc,"Szerelj fel automatikusan célzó lézert, amely képes kisebb szörnyeket elkábítani."
upgrades.orchardbattleshieldstrong.desc,"Az energiaellenes pajzsok erősebbek lesznek, így túltöltött állapotban plusz képességfelhasználást adnak."
upgrades.orchardjetpack1.desc,"Növeld a gyümölcsökből nyert gyorsaságbónuszt, így segítsd elő a gyorsabb mozgásodat."
upgrades.laser.desc,"Egy precíziós lézer, amely a kupola körül mozog. Eredetileg aszteroidabányászatra tervezték."
properties.shield.maxstrength,Erősség {} életerő
options.keybindings.action.keeper,Keeper
worldmodifier.resourceunpredicatablecobalt.desc,"Itt kobaltból kevesebb van, és a helye nehezebben meghatározható."
title.navbar.quit,Kilépés az asztalra
options.keybindings.rebinding.error.gamepad,Ez egy nem használható kontrollerbeállítás
upgrades.repellentbattleslowdownstun1.desc,Keverj illékony spórákat a füstbe a szörnyek időleges lebénítására.
upgrades.swordfastreflection.title,Gyorsított visszaverés
upgrades.stunlaserduration2.title,Lövéssűrűség 2
level.gameover.lose.title,A KUPOLÁD ELVESZETT
worldmodifier.resourcescatterediron.desc,"Itt több vas található, de a darabok mérete kisebb."
properties.laser.dps,Sebzés {}
options.game.screenshake.shakeintensity,Remegésintenzitás
worldmodifier.hardnessharder.desc,Több kemény kőzet található a bányában.
options.video.stretchmode,Nyújtásmód
worldmodifier.monsterhealthy.desc,A szörnyek ütőképesebbek.
level.gameover.stats.mapsize,Térképméret
loadout.mode.longtime,Hosszú ciklusok
upgrades.swordreflection3.desc,A legnagyobb pajzsfelület.
upgrades.repellentbattleslowdownstun2.desc,"Használj spórákat gyakrabban, hogy a szörnyek tovább bénultak legyenek."
upgrades.teleporterteleportresourcesarea.title,Teleportálási terület
upgrades.shieldoverchargeduration2.desc,Az túltöltés után a következő harc folyamán a pajzs harcereje még tovább fennmarad.
upgrades.shieldoverchargestrength1.title,Túltöltött pajzs erőssége 1
upgrades.drillbotbuffstrength1.desc,Ezek a jutalomfalatok tovább fenntartják Ásóka energiáját.
upgrades.orchardoverchargebuffduration.title,Időtartam-túlterhelés
level.tutorial.assessor.spheres.desc3,Minden pattanással újratölti az energiáját.
loadout.mode.longtime.desc,"A támadáshullámok erősebbek, de a köztük eltelt idő a szokásos kétszerese."
level.tutorial.assessor.spheres.desc2,"Válassz egy irányt, és felengedve lődd ki a gömböt."
upgrades.laserstrength1.desc,"Javítja a lézer erősségét, de tüzelés közben lassítja a mozgását."
level.tutorial.assessor.spheres.desc1,Tartsd|a kinetikus gömb feltöltéséhez.
upgrades.jetpackstrength4.title,Horderő 4
upgrades.migration.desc,"Települj át egyik világból a másikba, és gyűjtsd be a nyersanyagokat és relikviákat, még mielőtt a bolygólakók leigáznak!"
upgrades.orcharddrill1.desc,"Növeld a gyümölcsökből nyert bányászati bónuszt, hogy gyorsabban bányászhass."
upgrades.keeper2pinballdamage3.desc,Fejleszti a kinetikus gömb által a sziklákon okozott sebzést. Növeli a rotációs bányászás okozta sebzést is.
options.accessibility.highlightmonsters,Kiemeli a Szörnyeket
upgrades.prestigecobaltnocobalt.title,Küldj kobaltot
properties.keeper2.spherebasedamage,Alapszintű sebzés a gömb által {}
upgrades.orcharddrill3.desc,"Növeld a gyümölcsökből nyert bányászati bónuszt, hogy maximális gyorsasággal bányászhass."
properties.converter.cobalttoiron,{} kobalt átalakítása vassá
level.tutorial.repair.usecobalt,Kobalttal megjavítható a kupola. Ez a játéktechnikai fa egyik frissítése.
upgrades.blastminingimpactdetonation.title,Érintéses robbanás
upgrades.swordfastreflection.desc,Gyorsabb energialövedék-visszaverés.
upgrades.liftcapacity1.title,Kapacitás
upgrades.artillery.desc,Rakétavető felszerelés.
properties.sword.electricdamage,Elektromos penge sebzése {}
level.station.upgrademenu.close,Bezár
properties.shield.overchargebattleabilityduration,További képesség időtartama {.percent}
pause.title,SZÜNET
upgrades.artillerymultishot1title,Gyorstüzelés 1
properties.shield.battleadditionalabilitydurationafterdepletion,További képesség időtartama {}
upgrades.orchardbattlerootingexplosion.title,Robbanó áldozat
upgrades.blastminingproductiontime1.title,Gyártási idő
options.video.stretchmode.scaled.text,"Egy fix felbontáshoz renderli a játékot és a képernyőd méretéhez igazítja.
Néhol kicsit pixeles főleg a betűknél, de nincsenek vizuális hibák."
upgrades.orchardduration3.title,Időtartam 3
upgrades.domewavecount.title,Ciklusszámláló
upgrades.shredgadgettoiron.title,Törmelékből vas
options.keybindings.rebinding.apply,Alkalmaz
options.keybindings.restoredefault,Alapbeállítás visszaállítása
upgrades.converterironduplication.title,Vaskétszerezés
title.navbar.credits,Készítők
level.gameover.unlock.gadget,Új eszköz
upgrades.jetpackspeed2.title,Gyorsaság 2
loadout.modeoptions.title,Válaszd ki a játékmódot!
properties.keeper2.spherebaselifetime,Gömb élettartama {}
options.video.stretchmode.scaled,Méretarányos
properties.orchard.battleabilityduration,Képességek időtartama {}
upgrades.repellentbattleslowdownstun1.title,Bénítás
loadout.difficulty.medium,Brutális
options.audio.volumes,Hangerő
upgrades.keeper1.title,Mérnök
upgrades.drillbotsleepless.title,Alapfeltételek
upgrades.drillbot.title,Ásóka
level.tutorial.assessor.carry.desc1,"Tartsd|a nyersanyagok behúzásához, amíg rád nem csatolódnak."
level.tutorial.assessor.carry.desc2,Nyomd meg|a nyersanyag eldobásához.
level.tutorial.drillbot.sleeping1,"Ásóka egy idő után, vagy mikor kivájhatatlan falba ütközik, álomba szenderül."
level.tutorial.assessor.carry.desc3,"Ha a nyersanyag eldobása során valamelyik irányba célzol, erősen felgyorsul."
level.tutorial.drillbot.sleeping2,"Ha közel érsz, nyomd meg ezt: |, hogy felébreszd!"
level.tutorial.drillbot.sleeping3,Megfordíthatod azzal hogy megütöd | gombot amikor ébren van.
properties.keeper2.totalspheres,Gömbök {}
upgrades.shieldbattleblastdamage.title,Halálos tér
upgrades.domeresourcecounters.desc,Megmutatja a tárolt nyersanyagok mennyiségét.
