key,hu_HU
upgrades.swordextendlong1.desc,Továbbfejlesztett döfési erő és irányítási képesség.
worldmodifier.resourcerichwater.desc,Ebben a világban rengeteg a víz.
upgrades.drillbotstrength1.desc,Felerősíti Ásóka ásási erejét.
upgrades.stunlaserautonomy1.desc,Egy mesterséges intellegencia automatikusan irányítja a kábító lézert akkor is ha nem vagy a kontroll szobában.
properties.blastmining.radius,Robbanás rádiusza {} mező
upgrades.jetpackstrength1.title,Horderő 1
options.keybindings.apply,Alkalmaz
upgrades.laserstrength2.desc,"Jobban javítja a lézer erősségét, de tüzelés közben eléggé lassítja a mozgását."
properties.laser.movespeedwhilefiring,Tüzelésgyorsaság {.percent}
properties.probe.markerretention,Jelölésmegtartások {}
upgrades.swordexplosivereflection.title,Robbanó visszaverés
upgrades.condenserspeed2.desc,Tovább csökkenti a vízkondenzáció időtartamát.
upgrades.condenserspeed2.title,Gyártási sebesség 2
properties.stunlaser.firetime,Tüzelések száma {}
options.input.gamepad.gamepadstickdeadzone,Hüvelykujjkar holttere
upgrades.keeper2movement2.desc,Fejleszti a gravitáció generátort hogy gyorsabban mozoghass.
upgrades.shieldbattlelongerafterdepletion.desc,Az elektromos tér a pajzs lemerülése utáni aktiválás esetén tovább kitart.
properties.laser.bend,a lézer automatikus célpontja {}°
level.station.upgrademenu.buy,Megvesz
properties.drillbot.plantgrowthtime,Jutalomfalat-növési idő {} ciklus
title.navbar.continue,Folytatás
upgrades.repellentoverchargeduration1.desc,A tartály túltöltése meghosszabbítja a következő csatában felhasználható harcerejét.
upgrades.artilleryshotcooldown1.title,Harccsend 1
worldmodifier.resourceunpredicatablewater.desc,"Itt vízből kevesebb van, és a helye nehezebben meghatározható."
level.tutorial.blastmining.popup_1,"Fogd a robbanótöltetet, és dobd el, ha köveket akarsz eltisztítani az útból."
ending.thankyoumessage,"Köszönjük, hogy játszottál!"
options.keybindings.rebinding.error.keyboard,Ez egy nem használható billentyűkombináció
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Nehéz penge 1
upgrades.shredgadgettoiron.desc,"Törd össze az eszközödet, és szerezz ennyi vasat: {amount}!"
upgrades.drillbot.desc,"Fogadj örökbe egy tündéri teremtményt, aki oda meg vissza van az ásásért! Vidd le a bányába, és tedd le oda, ahol dolgoztatni szeretnéd. Később menj vissza, és ha munka közben elaludt, ébreszd fel."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Statikai állapot 1
title.navbar.updates.close,Bezár
upgrades.swordaimline.desc,Adj lézercélt a karddöféshez!
upgrades.shieldoverchargeduration1.title,Túltöltés harcerejének időtartama 1
level.converter.popup.explanation,A kezdéshez válaszd ki az átalakítandó nyersanyagot!
upgrades.drillbotbuff1.title,Jutalomfalatok
title.navbar.credits.close,Bezár
upgrades.keeper2movement3.desc,Fejleszti a gravitáció generátort hogy gyorsabban mozoghass.
pause.quittotitlescreen,Kilépés a főmenübe
loadout.prestige.countdown.description,A presztízs szorzó magasan kezd és fokozatosan csökken.
upgrades.drill3.title,Fúróerő 3
upgrades.probestage1.title,Továbbfejlesztett radar
properties.sword.stabarrowhead,Nyílhegyméret növelése
loadout.mapsize.huge.description,Hatalmas térkép a leghosszabb menetekhez.
properties.sword.stabspeed,Döfésgyorsaság {.percent} 
level.tutorial.teleporter.take1,A teleporternek van egy állomása. A kettő között tudsz teleportálni.
worldmodifier.mapmaze.desc,A bánya egy labirintus.
level.tutorial.teleporter.take2,Fogd meg a portált és tedd ahová szeretnéd.
options.keybindings.action.dome.battleability1,Harci képesség
upgrades.laserbend.desc,"Ha forgófejet telepítesz a lézeredre, akkor a szerkezet az ellenség közeledtével azonnal javítja a célt."
options.video.graphicsmode.fullscreen,Teljes képernyő
options.keybindings.action.general.down,Le
level.tutorial.assessor.spheres,Kinetikus gömbök
level.tutorial.mineraltree1,"Egy kristályfa magot találtál. Ültesd el egy nyersanyagba és idővel nyersanyag fog teremni rajta.
Dobd egy blokkra hogy elültesd."
upgrades.blastmining.desc,"Szerelj a kupolába egy gépet, amely víz felhasználásával robbanótölteteket készít. Ezeket vidd az alagútba és a biztonsági kapcsukat kioldva robbants."
properties.sword.stabcooldown,Pihenőidők kiterjesztve {} 
upgrades.repellentoverchargestrength2.desc,A túltöltés még inkább késlelteti a következő szörnytámadás idejét.
upgrades.probeswift1.desc,"Válts egy gyors, magas töltöttségi szinttel rendelkező, rövid hatósugarú radarra."
properties.drillbot.buffextraamount,Plusz fúrási találatok {}
level.gameover.unlock.keeper,Új őrző
upgrades.prospectionmeter.title,Előrejelző
upgrades.shieldbattleactivateondepletion.desc,A pajzs deaktiválódása után a sebezhetetlenségnek köszönhetően a rendszer még egy darabig kitart.
upgrades.dome2badrepair1.title,Hatáskezelés 1
upgrades.swordtargetlock.title,Zárt cél
upgrades.laserhitprojectiles.title,Lövedékek szétlövése
upgrades.keeper2pinballreflectspeedup1.title,Feljavított visszaverés
properties.shield.battleuses,Használatszám csatánként {}
options.game.events,Események
upgrades.artilleryflakexplosionradius1.desc,A légi robbanás nagyobb.
properties.keeper1.speedlosspercarry,Hordáslassulás {}
pause.gamepadcontrols.back,Vissza
level.gameover.unlocknewelementbutton,"Válaszd ki, mit oldasz fel"
upgrades.prospectionmeteriron2.desc,Megmutatja a legközelebbi vaslelőhely irányát.
upgrades.prestige.desc,Szerezz pontokat a lehető legtöbb nyersanyag begyűjtésével még a kupolád összeomlása vagy a bolygó sikeres elhagyása előtt!
properties.prestige.multiplier,{} Tekintély hullámsokszorozónként
options.input.controls,Beviteli mód
properties.sword.reflectionacceleration,Lövedékvisszaverés gyorsasága {.percent}
loadout.difficult.easier,könnyebb
upgrades.keeper2pinballreflectdamage1.title,Visszaverés Sebzés 1
properties.sword.extendspeed,Gyorsaságkiterjesztés {} 
properties.keeper2.reflectspeedup,Gömb felgyorsulása visszaverődésnél {.percent}
loadout.mode.doubleiron,Dupla vas
upgrades.dome3.desc,a demóban nem elérhető
properties.condenser.growthtime,Gyártási idő {} ciklus
options.game.languages,Nyelvek
worldmodifier.mapwidebottom.desc,"A bánya eleje keskeny, majd ahogy mélyül, úgy szélesedik."
loadout.mode.maze,Labirintus
upgrades.dome2health1.desc,Ezzel tartósan javíthatod és helyreállíthatod a kupola szerkezeti állapotát.
properties.drillbot.drillstrength,Fúrási erő {}
upgrades.keeper2.desc,"Egy rendhagyó, kísérleti gravitációs technológiát alkalmazó bányász."
properties.orchard.battleshields,Pajzsrétegek {}
level.tutorial.sworddome.reflecting.desc,Használd a kard pajzsfelülétét a lövedékek megállítására és akár visszaverésére.
options.audio.volumes.musicvolume,Zene hangereje
loadout.dome,DOME
upgrades.swordlongblade2.title,Hosszú penge 2
upgrades.laseraimline.title,Lézercél
level.tutorial.assessor.bundle.desc1,Tartsd|a nyersanyagok hordozása során a köteg feltöltéséhez.
options.keybindings.keyboard,Billentyűzet
level.tutorial.assessor.bundle.desc2,"A kilövéshez célozz és engedd el, mintha egy kinetikus gömböt lőnél ki."
properties.prestige.score,{} Tekintély
worldmodifier.mapdeep.desc,A bánya mély és kevésbé széles.
upgrades.repellentbattleslowdownstun2.title,Erős bénítás
upgrades.keeper2pinballmorespheres1.title,Gömb Ellátás 1
upgrades.prestigewater.desc,"Küldj vissza vizet, és szerezz egy tekintélypontot minden alkalommal!"
properties.keeper2.bundlestopcenter,Középső oszlop gravitációs mezője
upgrades.stunlaserdamage1.title,Sebzés 1
upgrades.keeper2pinballlifetime1.title,Kinetikus gömb élettartam 1
properties.repellent.battleslowdown,Szörnylassulás {.percent}
upgrades.swordextendlong1.title,Hosszú döfés 1
level.gameover.stats.distancetravelled,Megtett távolság
properties.keeper2.reflectlifetime,További gömbélettartam visszaverődésenként {}s
upgrades.blastminingimpactdetonation.desc,Egy felülethez érve a robbanótöltet azonnal felrobban.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Fejlesztések
worldmodifier.resourcepoorcobalt.desc,Ebben a világban kevés a kobalt.
pause.resumegame,Játék folytatása
level.gameover.unlock.difficulty,Új nehézségi fok feloldva.
properties.stunlaser.cooldown,Pihenőidők száma {}
options.keybindings.action.general.right,Jobbra
level.tutorial.assessor.mining.desc,Egy szikla eltávolításához helyezd bele a forgó kinetikus gömböt.
upgrades.teleporterteleportresourcesback.title,Teleportálj nyersanyagokat
upgrades.dome1.title,Lézerkupola
upgrades.keeper2bundleinfinite.title,Tartós köteg
upgrades.repellentdelay1.title,Késleltetés 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,"A füst még inkább lassítja a szörnyeket, és a hatás tovább tart."
upgrades.teleporterteleportresourcesarea.desc,A portál nagyobb területről lesz képes nyersanyagokat teleportálni.
upgrades.dome3.title,Ágyús kupola
upgrades.swordstabshoot.desc,"Ahelyett, hogy a kardot kötéllel kellene visszahúzni, ezzel dárda módjára kilövell a kupolából."
upgrades.repellentbattledamageovertime.desc,A mérgező füstben töltött minden másodperccel sérülnek a szörnyek.
upgrades.shieldbattleactivateondepletion.title,Aktiválás lemerülésnél
upgrades.artillerymultishot2.desc,Lövésenként több gránátot küld ki.
upgrades.dome1health2.title,Statikai állapot 2
worldmodifier.monsterlethal.desc,"A szörnyek veszélyesebbek, több sebzést okoznak."
loadout.pet,Állatka
options.keybindings.action,Művelet
upgrades.orcharddrill3.title,Bányászati erősítő 3
options.translation.title,VÁLASSZ NYELVET
upgrades.prospectionmeterrange1.title,Tartomány 1
upgrades.dome2badrepair2.desc,"A kupolád jobban javítja a saját állapotát, ha túl sok sérülés éri egy csata közben."
options.audio.volumes.ambiencevolume,Környezethangok ereje
upgrades.prestigecobaltnocobalt.desc,"Küldj vissza kobaltot, és megsokszorozódik a támadáshullámok után kapott tekintélypontjaid száma."
worldmodifier.maparms.desc,A bánya darabokban áll.
loadout.prestige.countdown,Visszaszámlálás
upgrades.keeper2pinballdamage2.title,Kinetikus gömb sebzés 2
upgrades.jetpackspeed1.title,Gyorsaság 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleportálás időtartama
properties.blastmining.bombs,Töltések {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,A játék indításához nyomj meg egy gombot
loadout.mode,MÓD
level.tutorial.sworddome.slicing,Vágás
properties.condenser.autoovercharge,Automatizált túltöltés
upgrades.teleporterteleportduration1.desc,Az önteleportálási idő lecsökken.
upgrades.prestigewater.title,Küldj vizet
level.gameover.continue,Tovább
upgrades.orchardbattleshield.desc,"Növessz egy pajzsot, amely megvédi a kupolát az energialövedékektől."
upgrades.liftcarrykeeper1.title,Őrző-emelkedésisebesség 1
options.input.controls.keybindings,Billentyűparancsok
properties.keeper2.bundlespheres,Gömbköteg
upgrades.shieldovercharge.title,Pajzstúltöltés
properties.condenser.overchargedelay,Gyártáskésleltetés {} ciklus
upgrades.keeper2.title,Feltérképező
level.tutorial.assessor.mining,Rotációs bányászat
upgrades.repellentoverchargeduration2.title,Túltöltés harcerejének időtartama 2
upgrades.swordblade1.title,Lecsapásfejlesztés
properties.converter.irontoiron,{} vas átalakítása vassá
exhibition.level.description,Visszatérés a főmenübe ennyi idő múlva…
level.tutorial.assessor.mining.desc2,"A bányászást abbahagyhatod a gömb kilövése nélkül, ha először felengeded az iránybillentyűket."
worldmodifier.monsterslow.desc,A szörnyek lassabbak.
upgrades.orcharddrill2.desc,"Növeld a gyümölcsökből nyert bányászati bónuszt, hogy még gyorsabban bányászhass."
loadout.difficulty.easy.description,Sok szempontból engedékenyebb.
upgrades.swordstabexplode.title,Szúróbomba-szállítmány
level.gameover.stats.additionalgadget,További eszköz
upgrades.drillbotbuffstrength2.desc,"Ha Ásóka ilyen falatot falatozik, még tovább képes dolgozni anélkül, hogy elálmosodna."
upgrades.laserstrength3.desc,"Eszméletlenül javítja a lézer erősségét, de tüzelés közben a szerkezet alig képes mozogni."
loadout.mapsize.medium,Közepes
loadout.difficulty.hard,Te akartad
level.gameover.stats.wavessurvived,Túlélt támadáshullámok
properties.stunlaser.damage,Sebzés {}
options.keybindings.rebinding.cancel,Mégse
level.tutorial.sworddome.stabbing.desc,A kard kilövésével szúrhatók le a távoli ellenségek.
level.gameover.unlock.gamemodevariant,Új játékmódvariáns
upgrades.prestigefinish.title,Hagyd el a bolygót
properties.keeper2.bundleduration,Köteg élettartama {.percent}
upgrades.laserstrength3.title,Erősség 3
options.audio.volumes.mastervolume,Fő hangerő
upgrades.shieldbattlelongerafterdepletion.title,Nagyobbat szól lemerülés után
options.keybindings.text,"A beállításokat kedved szerint módosíthatod.
Az egyes szekciók billentyűkombinációi között lehetnek átfedések (lehet ugyanazt a betűkombó a kupola- és a őrző fegyvereinek használatához)."
properties.shield.battleblastdamage,{} robbanás okozta sebzés másodpercenként
loadout.mapsize.large.description,A nagy térképet egy óránál hosszabb ásatásokra ajánljuk.
upgrades.drill4.desc,Ezzel megerősítheted a fúrót a gyorsabb ásáshoz.
upgrades.drillbotsleepless.desc,"Ásóka tovább fog dolgozni anélkül, hogy elálmosodna."
upgrades.swordlargeblade2.title,Nehéz penge 2
upgrades.swordlongblade2.desc,"Továbbfejleszti a kard gyorsaságát, amely a kupola szélét érve visszapattan."
upgrades.prestigefinishnocobalt.title,Hagyd el a bolygót
worldmodifier.hardnessmoderated.desc,Kevés rendkívül kemény és lány kőzet van.
upgrades.converterironduplication.desc,Vassokszorozás.
upgrades.prestigefinish.desc,"Hagyd el a bolygót, és térj haza!"
upgrades.dome2health2.desc,Ezzel tartósan javíthatod és helyreállíthatod a kupola szerkezeti állapotát.
upgrades.prestige.title,Tekintély
upgrades.liftcarrykeeper1.desc,Ezzel gyorsabban tudsz felfelé haladni az aknában.
upgrades.repellentbattlehealthreduction.desc,"Gyengíti a látható szörnyeket, tehát csökkenti a maradék életerejüket."
upgrades.dome2.title,Kardos kupola
worldmodifier.monsterfast.desc,A szörnyek gyorsabbak.
upgrades.condenserautocollect.desc,"Automatikus vízbegyűjtést eredményez, így innentől nem neked kell manuálisan felvenni a kész vizet."
upgrades.lift.title,Felvonó
options.game.screenshake,Képernyőremegés
options.keybindings.action.dome,Dome
upgrades.swordstabexplodedamage.desc,Feljavítja a bomba által okozott kár mértékét.
level.gameover.stats.resourcesmined,Kibányászott nyersanyagok
worldmodifier.resourcepoorwater.desc,Ebben a világban kevés a víz.
upgrades.prospectionmeter.desc,"Ez az eszköz megmutatja a legközelebbi nyersanyagok távolságát. Ha továbbfejleszted, megmutatja az irányukat is."
upgrades.shredgadgettocobalt.title,Törmelékből kobalt
upgrades.swordelectrified.desc,"Elektromos töltésű penge, amely behatásra azonnal sebez."
upgrades.artilleryflakexplosionradius2.desc,A légi robbanás nagyobb.
upgrades.prospectionmeterwater1.title,Vízmérő
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafikai mód
upgrades.shieldbattlereflectspeedup.desc,"A visszavert lövedékek gyorsabban visszapattannak, ezzel nagyobb eséllyel találják el a támadót."
properties.shield.battleblaststun,Kábító robbanás {}
loadout.mode.hyperactive.desc,"A szörnyek gyorsak, de kevesebb életerejük van."
upgrades.swordstabexplode.desc,"A kard csúcsán egy bomba van, ami az első ellenség érintkezésekor felrobban."
upgrades.swordstabfast2.title,Gyors döfés 2
upgrades.converterefficientwater.desc,"A vízátalakítás gazdaságosabbá, de kissé lassabbá válik."
upgrades.orchardduration1.desc,A gyümölcs hatása tovább tart.
loadout.difficulty.title,Nehézség
exhibition.level.heading,Játszol még?
level.gameover.unlock.gamemode,Új játékmód
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Gyengítés
upgrades.teleporterteleportreactivate.title,Személyi teleport újraaktiválása
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Audió
upgrades.repellentovercharge.desc,Használj vizet a tartály túltöltésére és a következő adag ellenfolyadék gyorsabb legyártásra.
upgrades.domewavemeter.title,Ellenségestámadás-jelző
upgrades.prospectionmeterrange2.desc,Tovább növeli az előrejelző méréstartományát.
upgrades.keeper2pinballreflectspeedup1.desc,"A gömbök a visszaverődés során energiát nyernek, ami felgyorsítja őket, és lehetővé teszi, hogy tovább repüljenek."
upgrades.shieldoverchargestrength1.desc,Növeli a túltöltött pajzs által elnyelt sebzés mértékét.
upgrades.repellentdelay1.desc,Késleltesd tovább a következő szörnytámadást.
upgrades.repellentbattlelongerhealthreduction.title,Intenzív gyengítés
upgrades.swordtargetlock.desc,A döféskor a kard automatikusan az első célba vett szörnyet támadja.
upgrades.orchardovercharge.desc,"Használj vizet a kerted túltöltésére, így segítsd elő a gyorsabb termési folyamatot."
upgrades.orchardbattlerootingmore.title,Erős gyökerek
upgrades.swordextendlong2.desc,Még inkább továbbfejlesztett döfési erő és irányítási képesség.
upgrades.swordstabfast1.title,Gyors döfés 1
upgrades.probelong1.desc,"Növeli a radar hatótávolságát, ugyanakkor akkumulátortöltöttséget vesz el."
upgrades.repellent.title,Szörnyellenes folyadék
worldmodifier.monsterwavesspaced.desc,A szörnyek támadáshullámai ritkábbak.
upgrades.artilleryflakexplosionradius2.title,Tüzelés rádiusza 2
properties.drillbot.amount,Fúrási találatok {}
upgrades.repellentdelay3.title,Késleltetés 3
ending.appreciationmessage,"Reméljük, hogy jól szórakoztál. Hálásak lennénk a véleményedért, amelyet Discordon, illetve Steam-fórumokon keresztül tudsz velünk megosztani. :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,A gyümölcs hatása a lehető legtovább tart.
upgrades.dome1damagereduction2.desc,"Megerősíti a kupola felszínét, így a közel támadó szörnyek sebzései kevésbé hatnak. A lövedékekre ez nincs hatással."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Ezzel javíthatod a jetpack gyorsaságát.
upgrades.jetpackspeed3.desc,Ezzel javíthatod a jetpack gyorsaságát.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Beállítások
properties.repellent.battledamageovertime,A szörnyek ennyi sebzést szereznek másodpercenként {}
upgrades.repellentoverchargestrength1.title,Támadáshullám késleltetésének túltöltése 1
upgrades.repellentoverchargestrength1.desc,A túltöltés késlelteti a következő szörnytámadás idejét.
upgrades.blastminingproductiontime1.desc,Csökkenti a robbanótöltet-gyártási időt.
properties.teleporter.teleportresourcescooldown,Nyersanyag-teleportálás időtartama {}
upgrades.artilleryflakmultishot1.desc,Lőj ki több lövedéket!
properties.converter.ironcobalttime,{} ciklus átalakítási idő
options.title,BEÁLLÍTÁSOK
options.video.graphicsmode.window,Ablak
properties.shield.battlereflectspeedup,Lövedékvisszaverés gyorsasága {.percent}
upgrades.swordaimline.title,Célvonal
level.tutorial.drillbot.handling1,Ásóka felvételéhez tarts lenyomva ezt: |!
upgrades.probestage1.desc,"Továbbfejleszti a radart, hogy jobban funkcionáljon."
level.tutorial.drillbot.handling2,"Ha le van téve, nyomd meg ezt: |, hogy irányt váltson."
options.input,Bevitel
properties.prospectionmeter.range,Hatótáv {} mező
properties.stunlaser.speed,Gyorsaság {}
properties.probe.impulsespeed,Lökésgyorsaság {}
upgrades.domehealthmeter.title,Statikai állapotjelző
options.audio.music.frequency,Gyakoriság (zene nélküli ciklusok)
options.audio.volumes.soundvolume,Hanghatások hangereje
properties.sword.slicebounceback,Kardvisszapattanás a széleken
upgrades.jetpackspeed4.desc,Ezzel javíthatod a jetpack gyorsaságát.
worldmodifier.monsterfragile.desc,A szörnyek kevésbé ütőképesek.
level.gameover.prestige.score.personalbest,Ez a legjobb eredményed!
properties.prestige.baseperwave,{} Alaptekintély támadáshullámonként
loadout.choices.comingsoon,Hamarosan elérhető.
upgrades.doublelaser.desc,"Egy második lézertornyot telepít, de a használatakor a tűzerősség megoszlik a két lézer között."
upgrades.jetpackstrength2.title,Horderő 2
upgrades.keeper2bundlestopcenter.title,Súlypont
properties.keeper2.spherelifetimeperbounce,További gömbélettartam visszapattanásonként {}s
upgrades.converterefficientcobalt.desc,"A kobaltátalakítás nagyon gazdaságossá, de lassabbá válik."
properties.orchard.buffduration,Bónuszok időtartama {} ciklus
upgrades.domesandrepair.title,Javítás kobalttal
properties.keeper2.maxspeed,Csúcsgyorsaság {}
level.station.upgrademenu.cost,Ár
upgrades.lasermove1.title,Mozgásgyorsaság 1
level.tutorial.sworddome.reflecting,Visszaverés
loadout.petoptions.title,Válaszd ki az állatkádat!
level.station.upgrademenu.inventory,Raktár
level.gameover.unlockpicker.title,"VÁLASZD KI, MIT OLDASZ FEL"
