key,hu_HU
level.gameover.proceedtounlock,Oldj fel egy új elemet
upgrades.artilleryshotcooldown2.desc,Tüzelj gyakrabban!
level.gameover.keepgadget.title,"Válaszd ki, mely eszközt tartod meg a következő játékra"
level.station.battle.navbar.shoot,Lövés
upgrades.repellentbattlestrongerslowdown1.title,Stagnálás
upgrades.dome2.desc,"Erős kupola olyan dinamikus karddal, amely forgatásának mesteri elsajátításával leigázhatók a támadók."
loadout.difficulty.easy,Nehéz
upgrades.condenserautocollect.title,Automatikus begyűjtés
upgrades.orchard.title,Kert
upgrades.keeper2pinballreflectspeedup2.desc,A gömbök a visszaverődés során roppant energiát nyernek.
upgrades.laserstrength1.title,Erősség 1
upgrades.lasermove2.title,Mozgásgyorsaság 2
upgrades.shieldbattlereflectshortuses.desc,Rövidebb ideig több lövedéket ver vissza.
options.keybindings.action.keeper.drop,Eldobás
level.converter.popup.conversion.to,ezzé:
upgrades.repellent.desc,Szerelj be egy szörnyellenesfolyadék-készítő tartályt! A folyadékot permetezd a kupolán kívülre a következő támadáshullám késleltetésére.
properties.repellent.battlehealthreduction,Szörnyek életerejének csökkenése {.percent}
loadout.mode.hyperactive,Gyors és törékeny
upgrades.miner.title,Miner
upgrades.converter.title,Nyersanyag-átalakító
properties.condenser.waterstorage,{} vizet tárol el
upgrades.jetpackstrength2.desc,Ezzel a jetpack több nyersanyagot lesz képes szállítani.
level.station.navbar.exit,Kilépés
options.accessibility.photosensitivity.explanation,Csökkenti a villogó fényeket.
properties.orchard.overchargeadditionalabilityuses,{} további képességhasználat túltöltés után
worldmodifier.resourcepooriron.desc,Ebben a világban kevés a vas.
level.gameover.backtomainmenu,Vissza a főmenübe
upgrades.orchardbattlerooting.desc,"Csatákban aktiválva ez az eszköz gyökereket fon a kupola köré, és csapdába ejti a rájuk lépő közepes méretű szörnyeket."
upgrades.keeper2pinballreflect.desc,"Visszaveri a gömböket egy nagy teljesítményű, kicsi gravitációs mezővel magad körül."
upgrades.laser.title,Lézer
options.game.tutorials.resettutorials,Útmutatók visszaállítása
properties.converter.ironirontime,{} ciklus átalakítási idő
loadout.secondstage.start,Játék kezdése
upgrades.artilleryflakmultishot2.desc,Lőj ki több lövedéket!
upgrades.swordreflection2.desc,Még nagyobb pajzsfelületet ad.
upgrades.lasermove3.title,Mozgásgyorsaság 3
upgrades.lasermove1.desc,A lézer gyorsabban mozog.
properties.lift.orbs,{} gömb
level.station.battle.navbar.move,Mozgás
upgrades.orchardjetpack2.title,Jetpack-gyorsaságnövelés 2
options.audio.music,Zene
worldmodifier.resourceunpredicatableiron.desc,"Itt vasból kevesebb van, és a helyük nehezebben megtalálható."
properties.dome.maxhealth,Egészség {} életerő
upgrades.condenserspeed1.title,Gyártási sebesség 1
properties.repellent.battleuses,Használatszám csatánként {}
upgrades.shieldstrength2.desc,Még jobban növeli a pajzs támadáselnyelési képességét.
upgrades.drillbotbuffstrength2.title,Taurinos finomság
upgrades.keeper2pinballreflectdamage2.desc,A visszavert gömbök sokkal nagyobb kárt tesznek a következőként eltalált sziklában.
level.paused,Megállítva
level.tutorial.sworddome.stabbing,Szúrás
upgrades.stunlaserspeed1.title,Gyorsaság 1
upgrades.domehealthmeter.desc,Megmutatja a kupola statikai állapotát.
upgrades.swordlargeblade1.desc,"Szélesíti és meghosszabbítja a kard pengéjét, hogy több sebzést okozzon."
pause.quitgame,Kilépés a játékból
level.station.battle.navbar.slice,Vágás 
level.gameover.stats.timeplayed,Játékidő
properties.teleporter.teleportresources,Nyersanyag-teleportálás
upgrades.drillbotstrength2.desc,Felerősíti Ásóka ásási erejét.
level.tutorial.drop.popup_2,"Egy eldobásához nyomd meg a | billentyűt, vagy tartsd lenyomva, ha többet akarsz letenni!"
level.gameover.keepgadget.keeping,Tartandó kütyü: {gadget}
level.tutorial.drop.popup_1,A cipelt nyersanyagok lassítják a mozgásodat.
worldmodifier.maprugged.desc,A bánya nehéz és szabálytalan terep.
level.tutorial.onewayteleporter1,Megtaláltad az egyirányú teleportot!
properties.sword.aimline,Célmeghatározás
upgrades.keeper2bundle.desc,"Az összekapcsolt ásványok kilőhetők kötegként úgy, mint a kinetikus gömbök."
level.tutorial.onewayteleporter2,A letételéhez nyomd meg ezt: |!
level.tutorial.onewayteleporter3,A visszateleportáláshoz nyomd meg újra!
properties.lift.capacity,Gömb nyersanyagszállítás {}
properties.shield.battleabilityduration,Képességek időtartama {}
level.tutorial.teleporter.carry2,"Ha közel vagy hozzá, a felvételéhez nyomd meg ezt: |!"
level.tutorial.teleporter.carry3,Ennek a gombnak a megnyomásával: | visszateleportálhatod magad.
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,"A portált odaviheted, ahova akarod."
options.keybindings.cancel,Mégse
level.tutorial.probe.popup_1,"A radarjel kiküldéséhez, nyomd meg ezt |!"
upgrades.liftcarrykeeper2.desc,Ezzel még gyorsabban tudsz felfelé haladni az aknában.
level.tutorial.probe.popup_3,"Ez megmutatja a közelben lévő nyersanyagok egy részét.
Az eszköz töltéséhez menj vissza az állomáshoz!"
worldmodifier.resourcerichcobalt.desc,Ebben a világban rengeteg a kobalt.
upgrades.keeper2pinballdamage4.desc,Fejleszti a kinetikus gömb által a sziklákon okozott sebzést. Növeli a rotációs bányászás okozta sebzést is.
properties.sword.stabexplosive,Nyílhegybomba beszerelve
properties.drillbot.turnaround,Visszafordulás áthatolhatatlan falba ütközéskor
upgrades.shieldstrength1.title,Erősség 1
properties.repellent.overchargewavedelay,Plusz támadáshullám-késleltetések {} ciklus
upgrades.swordreflection3.title,Visszaverés 3
upgrades.dome1.desc,Precíziós lézerrel felszerelt standard bányászkupola.
level.tutorial.drillbot.carry,"Vedd ki Ásókát a helyéről, és vidd le a bányába, oda, ahol ásatni szeretnéd."
upgrades.lift.desc,"Szerelj be egy automata liftet, amely a kupolába szállítja a kifejtett, feldolgozandó nyersanyagokat."
upgrades.dome1health2.desc,Ezzel tartósan javíthatod a kupola statikai állapotát.
upgrades.converterefficientwater.title,Gazdaságos vízátalakítás
loadout.difficulty.hard.description,Te kupolád volt.
upgrades.artillerymultishot2.title,Gyorstüzelés 2
upgrades.swordelectrified.title,Elektromos penge
upgrades.drillbotstrength3.desc,Felerősíti Ásóka ásási erejét.
upgrades.shieldbattleinvulnerable.title,Sebezhetetlenség
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonómia
level.tutorial.teleporter.teleport1,"Ha a teleport közelében vagy, nyomj | hogy vissza teleportálj."
level.tutorial.teleporter.teleport2,A másik irányba is tudsz teleportálni.
level.gameover.prestige.uploading.failed,"feltöltés sikertelen, próbáld újra"
upgrades.lasermove2.desc,A lézer még gyorsabban mozog.
loadout.mapsize.title,Térképméret
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Robbanás 1
upgrades.drillbotturnaround.desc,"Ha Ásóka egy lebonthatatlan falba ütközik, megfordul ahelyett, hogy szundikálna egyet."
properties.dome.baserepair,Javítás mértéke {} életerő
upgrades.condenserautoovercharge.desc,A fő eszközödet véglegesen túltölti víz felhasználása nélkül. A vízlecsapódási folyamat a túltöltődés miatt később tud csak indulni.
upgrades.teleporterteleportresourcesback.desc,"A teleport mostantól nyersanyagokat szállít, téged azonban nem."
ending.wishlistonsteam,Steames kívánságlista
properties.sword.reflection,Pajzsméret növelése
upgrades.drillbotduplicate.desc,"Ásóka kap az egypetéjű ikertestvért, Ásikát."
level.converter.popup.conversion.convert,átalakít
leaderboard.loading,loading...
properties.converter.watertoiron,{} víz átalakítása vassá
title.navbar.options,Beállítások
upgrades.swordexplosivereflection.desc,A pajzsra érkező lövedékek a beérkezéskor felrobbannak.
upgrades.shieldbattlereflectshortuses.title,Időzített visszaverés
level.gameover.unlock.skin,Új felszín feloldva!
level.gameover.stats.destroyedblocks,Megsemmisített lövedékek
options.keybindings.action.keeper.gravityball,Lövés feltöltése
upgrades.orchardjetpack1.title,Jetpack-gyorsaságnövelés 1
upgrades.keeper1.desc,"Egy képzett és hatékonyan dolgozó szakember, aki kiváló bányászati tudással rendelkezik."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.shieldstrength3.title,Erősség 3
upgrades.orchardoverchargebuffduration.desc,A kert túlterhelése után a gyümölcs hatása tovább tart.
upgrades.stunlaserduration1.title,Lövéssűrűség 1
loadout.mode.maze.desc,"A térkép labirintusszerű, sok kiszögellése, zsákutcája és kanyarja van."
properties.dome.healthfractionrepair,Javításmértéke az összes életerőből {.percent}
upgrades.jetpackstrength3.desc,Ezzel a jetpack több nyersanyagot lesz képes szállítani.
options.input.gamepad.gamepadstickdeadzone.motiondetected,mozgást érzékelve:
upgrades.prospectionmetersand1.title,Kobaltmérő
upgrades.prospectionmeterwater1.desc,Megmutatja a legközelebbi vízlelőhelyeket.
upgrades.blastminingstickycharge.desc,"A töltetek rátapadnak az első falra, amihez hozzáérnek, és kör alakú lyuk helyett alagutat fúrnak."
options.video,Videó
title.navbar.updates,Frissítések
loadout.skin,Kinézet
upgrades.shieldstrength2.title,Erősség 2
level.gameover.win.title,A KUPOLÁD MEGMENEKÜLT
level.station.navbar.battle,Harc
upgrades.converterirontocobalt.desc,"Ezzel kobalt alakítható át vassá, és vas kobalttá."
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Új kupola
pause.gamepadcontrols.pickup,Felvesz
options.video.graphicsmode.photosensitive,Fotóérzékenység-mód
upgrades.orchardduration2.desc,A gyümölcs hatása még tovább tart.
properties.dome.meleedamagereduction,Támadásirongálás-csökkentés {.percent}
upgrades.domesandrepairstrong.desc,Javítsd meg a kupolád kobalttal!
options.keybindings.rebinding.capture,Bevitel
properties.keeper2.spherereload,Gömb újratöltése {}s
properties.blastmining.damage,Sebzés {}
upgrades.laserbend.title,Forgófejes lézer
upgrades.swordlargeblade3.desc,"Ez a nagyon erős szörnypenge, amely csak lassan mozgatható."
loadout.domeoptions.title,Válaszd ki a kupoládat!
upgrades.shieldoverchargeduration1.desc,A pajzsod túltöltése meghosszabbítja a következő csatában felhasználható harcerejét.
upgrades.probelong1.title,Nagy hatótáv
options.keybindings.rebinding.inputprocessor,Válassz egy másik billentyűt ehhez a művelethez â€¦
properties.teleporter.teleportduration,Teleportálás időtartama {}
upgrades.dome2health2.title,Statikai állapot 2
upgrades.drillbotduplicate.title,Tesó
pause.quit.popup,"Biztosan kilépsz?
Ehhez nyomj meg egy gombot!
(a játékállást elmentjük)"
upgrades.prospectionmetersand2.desc,Megmutatja a legközelebbi kobaltlelőhely irányát.
upgrades.probepersist1.desc,"Szerelj memóriamodult a radarba, hogy tovább jelezze a nyersanyagok lelőhelyét."
upgrades.artilleryshotcooldown2.title,Harccsend 2
properties.keeper2.sphereadditionalfirsthitdamage,További sebzés az első találatnál {.percent}
upgrades.shieldbattledestructionprevention.title,Utolsó védvonal
level.gameover.unlock.pet,Új állatka feloldva.
upgrades.repellentbattlelongerhealthreduction.desc,Hosszabb ideig és erősebben gyengíti a látható szörnyeket.
ending.feedbackondiscord,Visszajelzés a Discordon
properties.keeper2.reflectnexthitdamage,További sebzés a gömb által visszaverődésnél a következő visszapattanáshoz {.percent}
options.video.graphicsmode.borderlesswindow,Keret nélküli ablak
upgrades.keeper2pinballlifetime1.desc,"Stabilizálja a kinetikus gömböt, hogy hosszabb ideig tuddjon lebegni."
level.gadgetchoice.title,VÁLASZD KI AZ ESZKÖZÖDET!
upgrades.keeper2bundle.title,Kötegelt lövés
upgrades.relichunt.title,Relikviagyűjtés
loadout.mode.doubleiron.desc,"A vasrétegek kétszer gazdagabbak, de a fejlesztés is kétszer annyi vasba kerül."
level.tutorial.repair.findcobalt,"Próbálj kobaltot találni, mert azzal megjavítható a kupola.
Ez egy ritka, és véges mennyiségben fellelhető nyersanyag."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Elsősorban kontroller használatát ajánljuk.
landing.proceed,A folytatáshoz nyomj meg egy gombot
upgrades.keeper2pinballmorespheres1.desc,"Ad egy további modulát a gravitáció generátorhoz, hogy több kinetikus gömb férjen bele."
upgrades.jetpackstrength4.desc,Ezzel a jetpack több nyersanyagot lesz képes szállítani.
upgrades.orchardbattleshieldsecondlayer.desc,Növessz még egy réteg energiaellenes pajzsot.
level.converter.popup.conversion.time,{time} ciklus
properties.keeper1.maxspeed,Végsebesség {}
properties.laser.aimline,Célvonal
upgrades.shieldstrength3.desc,Még jobban növeli a pajzs támadáselnyelési képességét.
upgrades.repellentovercharge.title,Szörnyellenes folyadék túltöltése
properties.drillbot.buffstrength,Energetizált gyorsítás {.percent}
worldmodifier.hardnesssofter.desc,Több lágy kőzet található a bányában.
level.tutorial.pickup.popup_1,Nyomd meg ezt: | egy nyersanyag felvételéhez!
level.tutorial.pickup.popup_3,"Tartsd lenyomva, ha többet akarsz felvenni!"
pause.gamepadcontrols.drop,Eldob
level.tutorial.fruit.popup_1,Kész az első energetizáló gyümölcsöd.
level.tutorial.fruit.popup_2,"Ha közel érsz hozzá, az elfogyasztásához nyomd meg ezt: |!"
worldmodifier.mapwide.desc,"A bánya széles, de kevésbé mély."
upgrades.prestigefinishnocobalt.desc,"Hagyd el a bolygót, és térj haza!"
upgrades.prospectionmeteriron2.title,Vasiránytű
upgrades.keeper2movement2.title,Gravitációs mozgás 2
options.keybindings.gamepad,Kontroller
ending.backtomainmenu,Vissza a főmenübe
level.tutorial.fullscreen.back,vissza
upgrades.shield.title,Pajzs
upgrades.blastmining.title,Bányászat robbanótöltetekkel
upgrades.converterirontocobalt.title,Kobaltátalakító
upgrades.swordstabfast1.desc,Döfj gyorsabban és gyakrabban.
level.gameover.prestige.score.rankunchanged,A rangsorban nem léptél előre.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,A teleport újra képes lesz téged is teleportálni.
upgrades.orchardjetpack3.title,Jetpack-gyorsaságnövelés 3
level.gameover.unlock.mapsize,Új térképméret feloldva.
upgrades.domeresourcecounters.title,Raktár
level.gameover.keepgadget.none,egyiket sem
upgrades.stunlaserdamage1.desc,A kábítólézer némi sebzést tud okozni.
properties.repellent.battleabilityduration,Képességek időtartama {}
upgrades.prestigeiron.desc,"Küldj vissza vasat, és szerezz egy tekintélypontot minden alkalommal!"
upgrades.teleporter.title,Teleport
ending.teasemessage,"Egy kis betekintés abba, mi vár rád:"
loadout.relichunt.modifiers,Válaszd ki a tulajdonságokat!
options.accessibility,Megközelíthetőség
loadout.mapsize.small.description,A kis térképet rövidebb játékidőre ajánljuk.
upgrades.shieldbattleblastdamage.desc,Növeli az elektromos tér által okozott sebzés és kábítás mértékét.
options.translation.community.desc,Ezek a nyelvek a közösségünk által lett lefordítva. Kapcsolódj be ha szeretnél!
upgrades.prospectionmeterwater2.desc,Megmutatja a legközelebbi vízlelőhely irányát.
upgrades.stunlaserdamage2.title,Sebzés 2
options.keybindings.action.keeper.gadget1,Eszköz 1
options.keybindings.action.keeper.gadget2,Eszköz 2
properties.repellent.wavedelay,Támadáshullám-késleltetések {} ciklus
options.ok,Mentés
upgrades.swordblade1.desc,"Javítja a csapás erejét, és gyorsítja a kardot."
upgrades.shieldoverchargeduration2.title,Túltöltés harcerejének időtartama 2
properties.sword.slicedamage,Vágás sebzése {} 
properties.condenser.autocollect,Automatikus begyűjtés
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"A kilőtt kötegek ott maradnak közvetlenül a kupola alatt, nem repülnek keresztül a központi tengelyen."
upgrades.orchardduration1.title,Időtartam 1
upgrades.drillbotbuffstrength1.title,Tápláló falatok
upgrades.liftcarrykeeper2.title,Őrző-emelkedésisebesség 2
upgrades.shieldoverchargestrength2.desc,Tovább növeli a túltöltött pajzs által elnyelt sebzés mértékét.
upgrades.repellentbattleslowdown.title,Kábítás
upgrades.artilleryshotprediction.title,Lövés-előrejelzés
upgrades.repellentdelay3.desc,Késleltesd még tovább a következő szörnytámadást.
upgrades.teleporter.desc,"Kétirányú teleport, amely az egyik állomása a kupola alatt kap helyet, a másik pedig hordozható a bányán belül."
level.gameover.stats.monsterskilled,Megölt szörnyek
upgrades.keeper2pinballreflect.title,Gömb Visszaverés
upgrades.drillbotstrength3.title,Erősség 3
upgrades.shieldbattlereflectspeedup.title,Gyorsított visszaverés
upgrades.probepersist1.title,Gyors radar
options.game.events.enableseasonal,idényjellegű tartalom engedélyezése
upgrades.repellentbattledamageovertime.title,Mérgező füst
upgrades.dome3health2.title,Statikai állapot 2
loadout.mapsize.huge,Hatalmas
properties.repellent.overchargebattleabilityduration,További képesség időtartama {.percent}
options.keybindings.action.keeper.gravitycollect,Begyűjtés feltöltése
loadout.miner.scores.title,Scores
properties.lift.speed,Gömbgyorsaság {}
upgrades.drillbotstrength1.title,Erősség 1
level.tutorial.repellent.popup_2,"Ha közel érsz, az aktiváláshoz nyomd meg ezt: |!"
level.tutorial.repellent.popup_1,A szörnyellenes folyadék kész a következő hullám késleltetésére.
properties.orchard.growthtime,Növekedési időtartam {} ciklus
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Kardhatalom {}
upgrades.artilleryflakmultishot2.title,Több tüzelés 2
upgrades.swordstabfast2.desc,Döfj még gyorsabban és gyakrabban.
upgrades.sword.desc,"A kard annál több sebzést okoz, minél nagyobb sávban leng a kupola körül. A kardot kinyújtva szörnyeket szúrhatsz le, és a pajzsrészével blokkolhatod a lövedékeket."
upgrades.artilleryflakmultishot1.title,Több tüzelés 1
upgrades.artilleryshotprediction.desc,Mutatja a kilőtt gránát becsapódási ívét.
upgrades.shieldbattlereflect.desc,"Aktív harcképességet indít be, amely egy rövid időre visszaveri a beérkező lövedékeket."
upgrades.orchardbattleshieldstrong.title,Erős pajzsok
upgrades.swordlongblade1.title,Hosszú penge 1
level.station.battle.navbar.stab,Döfés
properties.converter.irontowater,{} vas átalakítása vízzé
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,A kötegek nagyon hosszú ideig stabilak maradnak.
worldmodifier.resourcedesc,"Itt kevesebb vas található, de a darabok mérete nagyon nagy."
loadout.keeper,ŐRZŐ
upgrades.drillbotstrength4.desc,Felerősíti Ásóka ásási erejét.
upgrades.swordstabexplodedamage.title,Bombasebzés
upgrades.prospectionmeterwater2.title,Víziránytű
loadout.keeperoptions.title,Válaszd ki az őrződ!
properties.probe.range,{} mezőnyi hatótáv
upgrades.orchardbattleshield.title,Energiaellenes pajzs
loadout.mapsize.large,Nagy
properties.keeper2.reflectsphere,Az érkező gömbök visszaverése
upgrades.orchardbattlerooting.title,Csapdagyökerek
properties.repellent.growthtime,Gyártási idő {} ciklus
properties.converter.irontocobalt,{} vas átalakítása kobalttá
upgrades.dome3health1.desc,Ezzel tartósan javíthatod a kupola statikai állapotát.
upgrades.teleporterteleportresourcescooldown.title,Teleport pihenőidő
upgrades.shieldovercharge.desc,"Vízzel manuálisan túltöltheted a pajzsot, hogy a következő támadáskor még több sebzést fel tudjon fogni."
upgrades.stunlaserspeed2.title,Gyorsaság 2
upgrades.drillbotbuff1.desc,"Jutalomfalatok nőnek a kupola alatt található fészekben. Vidd el őket Ásókának, aki ezeket belakmározva új erőre kap."
options.keybindings.action.dome.battle,Harc
upgrades.orchardovercharge.title,Kerttúltöltés
properties.teleporter.teleportresourcesarea,Teleportálási hatótáv {} mező
upgrades.swordreflection1.desc,"Megsokszorozza a pajzs méretét, és visszaveri az energialövedékeket."
upgrades.blastminingblast2.title,Robbanás 2
upgrades.swordreflection1.title,Visszaverés 1
upgrades.keeper2pinballlifetime2.desc,"Stabilizálja a kinetikus gömböt, hogy hosszabb ideig tuddjon lebegni."
options.keybindings.action.general.left,Balra
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Ezzel tartósan javíthatod a kupola statikai állapotát.
upgrades.drill2.title,Fúróerő 2
options.keybindings.rebinding,Újrakötés
level.tutorial.assessor.carry.desc1_1,"Miután rád csatolódtak, követni fognak akkor is, ha elengeded a begyűjtés billentyűjét."
upgrades.keeper2pinballdamage1.title,Kinetikus gömb sebzés 1
upgrades.stunlaserspeed2.desc,"A kábítólézer még gyorsabban mozog, és a lehűlés során is követi a szörnyeket."
options.keybindings.title,EGYÉNI BEVITELI MÓD
upgrades.keeper2pinballmorespheres2.desc,"Ad egy további modulát a gravitáció generátorhoz, hogy több kinetikus gömb férjen bele."
level.gameover.prestige.uploading.finalfailed,az új pontszámodat sajnos nem sikerült feltöltenünk.
upgrades.blastminingblast1.desc,Növeli a robbanás mértékét.
upgrades.stunlaserduration2.desc,"A kábítólézer gyorsabban lehűl, és tovább lövell ki."
upgrades.prospectionmetersand1.desc,Megmutatja a legközelebbi kobaltlelőhelyeket.
pause.gamepadcontrols.move,Mozgás
properties.probe.charges,Töltések {}
upgrades.drillbotstrength2.title,Erősség 2
loadout.prestige.cobalt.description,"A játék kezdetén bőven van kobalttartalékod, de a térképen nincs kobaltlelőhely, illetve létrehozni sem tudod ezt a nyersanyagot."
