key,it_IT
loadout.prestige.title,Seleziona il Modificatore
upgrades.shieldbattleelectroblast.title,Barriera Elettrica
properties.orchard.battleshieldhp,Integrità {} pv
options.keybindings.action.general.move,Muovi
options.video.stretchmode.rezised,Automatica
level.gameover.unlock.world,Nuovo mondo sbloccato!
upgrades.blastminingwaterless.desc,"Non utilizza più acqua per la produzione, ma impiega più tempo."
properties.blastmining.growthtime,Tempo di produzione {} ondate
properties.laser.stun,Rallentamento {}
exhibition.level.instruction,Premi qualsiasi pulsante per continuare a giocare!
pause.godot,Creato con Godot
upgrades.orchardjetpack2.desc,"Potenzia l'effetto del frutto, rendendoti ancora più veloce."
upgrades.artillery.title,Artiglieria
upgrades.condenser.desc,Aggiunge un macchinario sotto la cupola che produce lentamente acqua attraverso la condensazione.
properties.lift.keeperupwardsspeed,Velocità del Guardiano {}
level.tutorial.fullscreen.continue,continua
upgrades.dome1damagereduction2.title,Fortificazione 2
upgrades.orchardduration2.title,Durata 2
upgrades.condenserautoovercharge.title,Sovraccarico Automatico
upgrades.keeper2pinballreflectdamage2.title,Danno Deflessione 2
loadout.title,SCEGLI IL TUO EQUIPAGGIAMENTO
level.tutorial.teleporter_2,Usa la stazione di teletrasporto per teletrasportarti al portale e viceversa.
options.keybindings.action.general.up,Su
level.gameover.back,Indietro
properties.keeper.domefuel,Aggiungi carburante {}
properties.shield.battleactivateondepletion,Attiva abilità quando lo scudo si scarica
loadout.prestige.normal,Classico
properties.sword.reflectprojectilesexplosive,I Proiettili Deflessi sono esplosivi
upgrades.swordlargeblade3.title,Lama Pesante 3
upgrades.orcharddrill2.title,Bonus Scavo 2
loadout.prestige.normal.description,Invia risorse fuori dal pianeta ottenendo punti per competere tra guardiani.
upgrades.keeper2pinballreflectdamage1.desc,Le sfere deflesse infliggono molto più danno alla prossima roccia colpita.
options.input.gamepad,Gamepad
loadout.choices.locked,Da sbloccare.
upgrades.condenserspeed1.desc,Riduce il tempo necessario per condensare un'unità d'acqua.
upgrades.shieldbattleinvulnerable.desc,Attiva questa abilità di combattimento per rendere la tua cupola invulnerabile per poco tempo.
upgrades.domewavemeter.desc,Mostra il tempo restante prima che le forme di vita ostili attacchino la cupola.
upgrades.keeper2pinballreflectspeedup2.title,Deflessione Avanzata
upgrades.keeper2movement1.desc,Migliora il tuo generatore gravitazionale aumentando la velocità di movimento.
upgrades.repellentoverchargeduration2.desc,"Dopo aver sovraccaricato, l'abilità di combattimento sarà ancora più longeva durante la prossima ondata."
upgrades.laserhitprojectiles.desc,Colpire i proiettili con il laser li distrugge immediatamente.
options.keybindings.action.keeper.pickup,Raccogli
upgrades.keeper2pinballdamage1.desc,Migliora il danno che la sfera cinetica infligge alle rocce. Migliora anche il danno dello scavo rotante.
upgrades.keeper2pinballdamage3.title,Danno Sfera Cinetica 3
options.video.graphicsmode.enablevsync,Attiva VSync
options.translation.community,{completion}% completata
loadout.difficult.harder,più difficile
worldmodifier.resourcerichiron.desc,Questo mondo contiene molto ferro.
loadout.miner.fuel,Abilita il bisogno di rifornire il movimento dei guardiani con l'acqua.
upgrades.prestigeiron.title,Spedisci Ferro
upgrades.stunlaserspeed1.desc,La torretta laser ruota più velocemente.
upgrades.keeper2pinballdamage2.desc,Migliora il danno che la sfera cinetica infligge alle rocce. Migliora anche il danno dello scavo rotante.
upgrades.drill1.title,Motore Trivella 1
upgrades.prospectionmetersand2.title,Rivelatore di cobalto
upgrades.dome1health1.desc,Aumenta permanentemente la forza strutturale della tua cupola.
title.navbar.newgame,Nuova Partita
properties.repellent.overchargeduration,Produzione Repellente aumentata per {} ondate
properties.sword.retractspeed,Velocità di Ritrazione {} 
upgrades.lasermove3.desc,Velocità massima del laser.
upgrades.stunlaser.title,Torretta Stordente
options.keybindings.action.general.use,Usa
worldmodifier.monsterfeeble.desc,"I mostri sono più fragili, infliggendo meno danno"
upgrades.shield.desc,Installa uno scudo che assorbe alcuni danni. Si ricarica automaticamente.
options.video.stretchmode.rezised.text,"Renderizza il gioco nella risoluzione nativa o quella in finestra.
L'immagine sarà molto nitida, ma potrebbe causare degli errori grafici nella forma di linee larghe 1 pixel."
upgrades.orchardbattlerootingexplosion.desc,Attivala nuovamente per far esplodere tutti i mostri intrappolati infliggendo danni ad area intorno a loro.
loadout.mapsize.small,Piccola
upgrades.probe.desc,Installa una sonda nella tua tuta che all'attivazione rivela le risorse vicine. Deve essere ricaricata alla stazione sotto la cupola.
upgrades.swordlongblade1.desc,Scambia la tua lama con una più lunga e agile.
upgrades.dome1health1.title,Salute 1
upgrades.blastminingwaterless.title,Cariche Efficienti
level.tutorial.assessor.carry,Collezione Gravitazionale
upgrades.liftspeed1.desc,Le sfere si muovono più velocemente.
upgrades.shieldstrength1.desc,Aumenta il danno che può assorbire lo scudo della cupola.
upgrades.orchardbattleshieldsecondlayer.title,Scudo A Doppio Strato
upgrades.teleporterteleportresourcescooldown.desc,Il portale teletrasporterà le risorse più spesso.
options.input.gamepad.autoswitch,rilevamento gamepad automatico
level.gameover.unlock.modifiers,Modificatori mondo sbloccati!
properties.sword.slicebrake,Velocità Persa per Colpo {.percent}
loadout.difficulty.veryeasy,Normale
properties.sword.sliceacceleration,Velocità Spada {}
options.input.gamepad.gamepadstickdeadzone.text,"Imposta il valore in modo tale che il rettangolo non tremi se si tocca lievemente la levetta del gamepad.
Nel caso si spingesse completamente il rettangolo dovrebbe tremare."
options.accessibility.highlightmonsters.explanation,Migliora la visibilità evidenziando i mostri con un contorno luminoso.
properties.upgrade.gameover,Finisci la Partita
upgrades.blastminingstickycharge.title,Cariche Adesive
upgrades.shieldoverchargestrength2.title,Bonus Resistenza Scudo 2
upgrades.blastminingblast2.desc,Aumenta ulteriormente l'intensità dell'esplosione.
upgrades.repellentbattlestrongerslowdown2.title,Forte Stagnazione
upgrades.converter.desc,"Permette di convertire le risorse, aiutandoti a bilanciare l'inventario."
loadout.proceed,Inizia
upgrades.repellentbattleslowdown.desc,Spruzza una nebbia debilitante durante la battaglia che rallenta tutti i mostri.
loadout.mapsize.medium.description,Una mappa di medie dimensioni per una corretta escursione mineraria.
properties.orchard.overchargeadditionalbuffduration,Il bonus dura {} ondate in più dopo il sovraccarico
options.translation.community.title,Traduzioni della Community
upgrades.blastminingtriple.title,Cariche Triple
worldmodifier.hardnessextremes.desc,Le rocce estremamente delicate o dure sono molto frequenti.
level.station.battle.navbar.exit,Esci
upgrades.keeper2pinballdamage2.title,Danno Sfera Cinetica 2
upgrades.minoriron.desc,Invia ferro fuori dal pianeta per aumentare il tuo punteggio ascensione.
properties.dome.baserepair,Ripara {} pv
upgrades.migration.title,Migrazione
upgrades.converterefficientcobalt.title,Conversione Efficiente Di Cobalto
upgrades.shieldbattledestructionprevention.desc,"Ottieni un lungo periodo d'invulnerabilità, quando la tua cupola sta per essere distrutta.
Dopodiché, il tuo scudo non si caricherà per la prossima battaglia. Può essere riutilizzata dopo aver completato due ondate.
"
upgrades.drill1.desc,Potenzia la trivella permettendo di scavare più velocemente.
level.gameover.retry,Inizia un'altra partita
properties.orchard.overchargeduration,Velocità crescita del frutto raddoppiata per {} ondate
upgrades.dome2health1.title,Salute 1
level.tutorial.station.popup_4,Poi premi | per passare in modalità battaglia e difenderti.
level.gameover.stats.timeplayed.unit,min
upgrades.repellentbattlestrongerslowdown2.desc,La nebbia rallenta ancora di più i mostri ed ha una durata maggiore.
loadout.gadgetoptions.title,Scegli il Tuo Gadget Principale!
level.tutorial.station.popup_2,Raggiungi la stazione e premi | per entrare.
upgrades.dome1damagereduction1.desc,Irrobustisce la superficie della cupola riducendo il danno dei mostri da mischia. Il danno dei proiettili non è influenzato.
level.tutorial.station.popup_1,La tua cupola è sotto attacco!
upgrades.keeper2movement3.title,Movimento Gravitazionale 3
upgrades.jetpackspeed1.desc,Migliora il jetpack aumentando la velocità di movimento.
properties.converter.ironwatertime,Tempo di conversione {} ondate
level.tutorial.sworddome.slicing.desc,Il danno aumenterà con la velocità della spada.
upgrades.liftorbs.desc,Installa una sfera aggiuntiva sull'ascensore.
upgrades.proberecharge.desc,La sonda si ricaricherà lentamente col tempo.
loadout.gadget,GADGET
upgrades.drill4.title,Motore Trivella 4
properties.probe.rechargetime,Tempo totale di ricarica {} ondate 
upgrades.keeper2pinballdamage4.title,Danno Sfera Cinetica 4
options.game,Gioco
loadout.prestige.cobalt,Cobalto Limitato
options.input.vibration.strength,Vibrazione Gamepad
upgrades.liftcapacity1.desc,Le sfere possono trasportare più risorse.
loadout.miner.title,Scegli Le Opzioni Della Partita
level.gameover.stats.difficulty,Difficoltà
upgrades.repellentoverchargestrength2.title,Bonus Ritardo 2
upgrades.domesandrepairstrong.title,Riparazione Migliorata
upgrades.stunlaserduration1.desc,La torretta si ricarica più velocemente e spara per più tempo.
level.gameover.prestige.score.rankimproved,"La tua posizione è migliorata, ora sei {rank}°."
upgrades.stunlaserdamage2.desc,Incrementa il danno dalla torretta stordente.
upgrades.drillbotstrength4.title,Potenza 4
level.gameover.prestige.title,ASCENSIONE TERMINATA
loadout.secondstage.cancel,Indietro
upgrades.laseraimline.desc,"Aggiunge un mirino laser, mostrando la traiettoria del colpo."
leaderboard.global,Globale
upgrades.condenserdoublestorage.desc,Il condensatore produce e immagazzina due unità d'acqua prima di spegnersi.
upgrades.swordreflection2.title,Deflessione 2
leaderboard.season,Stagione {season}
upgrades.drill2.desc,Potenzia la trivella permettendo di scavare più velocemente.
properties.laser.hitprojectiles,il laser colpisce i proiettili
upgrades.dome1damagereduction1.title,Fortificazione 1
properties.sword.stabexplosivedamage,Danno Bomba {}
upgrades.drillbotturnaround.title,Addestramento Avanzato
upgrades.keeper2movement1.title,Movimento Gravitazionale 1
properties.orchard.battleroots,Crescono {} radici nel terreno
upgrades.prospectionmeterrange2.title,Raggio 2
upgrades.jetpackspeed4.title,Velocità 4
loadout.prestige.miner,Minatore
upgrades.repellentdelay2.desc,Incrementa ulteriormente il tempo prima della prossima ondata di mostri.
upgrades.orchard.desc,Pianta un albero nella cupola i cui frutti potenziano il tuo movimento e velocità di scavo.
upgrades.artilleryflakexplosionradius1.title,Raggio grappolo 1
upgrades.shieldbattleelectroblast.desc,Attiva questa abilità di combattimento per creare una zona letale intorno alla tua cupola per poco tempo.
upgrades.shredgadgettocobalt.desc,Distruggi il gadget e ottieni {amount} cobalto.
upgrades.prestigecobalt.title,Spedisci Cobalto
properties.orchard.drillbuff,Bonus Potenza Scavo {}
upgrades.swordlargeblade2.desc,"Scambia la tua lama con una massiccia. È più lenta, ma infligge molti danni."
loadout.abort,Indietro
level.converter.popup.cancel,Annulla
options.keybindings.action.dome.fire,Spara
upgrades.swordstabshoot.title,Giavellotto
upgrades.blastminingtriple.desc,Produce 3 piccole cariche invece di una grande.
upgrades.orcharddrill1.title,Bonus Scavo 1
upgrades.swordextendlong2.title,Estensione Migliorata 2
upgrades.artilleryshotcooldown1.desc,Spara più spesso.
upgrades.keeper2pinballdamagefraction.title,Sfere Cinetiche Perforanti
upgrades.doublelaser.title,Doppio Laser
upgrades.jetpackspeed3.title,Velocità 3
upgrades.prestigewater.title,Spedisci Acqua
properties.orchard.battleabilityuses,Utilizzi per Battaglia {}
upgrades.liftorbs.title,Magnetosfera 1
upgrades.repellentoverchargeduration1.title,Bonus Durata Abilità 1
upgrades.drill3.desc,Potenzia la trivella permettendo di scavare più velocemente.
level.gameover.prestige.uploading.inprocess,upload punteggio in corso...
options.cancel,Indietro
properties.shield.overchargestrength,Scudo Sovraccaricato {} pv
level.station.navbar.upgrades,Potenzia
upgrades.keeper2pinballsplit.desc,"Le sfere in arrivo saranno scisse in due, lanciandole in modo perpendicolare all'originale."
upgrades.proberecharge.title,Ricarica Automatica
properties.sword.stabrange,Raggio {} 
upgrades.liftspeed1.title,Velocità
upgrades.domewavecount.desc,Installa un contatore che permette di vedere il numero di ondate superate.
level.converter.popup.title,Converti Risorse
pause.discord,Unisciti al nostro Discord
options.keybindings.action.general.back,Indietro
upgrades.prospectionmeterrange1.desc,Incrementa il raggio di rilevamento del misuratore di ricognizione.
upgrades.dome2badrepair1.desc,Se la cupola subirà molti danni in battaglia si curerà parzialmente in modo automatico.
upgrades.prestigecobalt.desc,"Spedisci indietro il Cobalto, aumentando il moltiplicatore di punti ascensione ottenuti per ondata."
upgrades.domesandrepair.desc,Permette di riparare la cupola più volte usando il cobalto.
loadout.skinoptions.title,Scegli la Tua Skin!
loadout.difficulty.medium.description,La difficoltà per cui è stato pensato il gioco.
loadout.difficulty.veryeasy.description,"Non che sia facile, ma semplificata rispetto alle altre."
options.game.tutorials,Tutorial
upgrades.orchardbattlerootingmore.desc,L'effetto delle radici è più longevo e ne crescono di più.
upgrades.probepersist1.title,Sonda Intelligente
upgrades.keeper2pinballmorespheres2.title,Sfere Aggiuntive 2
upgrades.orchardjetpack3.desc,"Potenzia l'effetto del frutto, rendendoti estremamente veloce."
upgrades.probe.title,Sonda
upgrades.sword.title,Spada
properties.shield.battledestructionprevention,Durata +{}s
upgrades.shieldbattlereflect.title,Deflessione
pause.gamepadcontrols.use,Usa
properties.laser.dpsmod,Modificatore Danno {.percent}
upgrades.condenserdoublestorage.title,Doppio Deposito
upgrades.relichunt.desc,Trova la reliquia in profondità e riportala alla tua cupola.
loadout.mapsize.unlock.description,Vinci una partita con la dimensione della mappa precedente per sbloccarlo.
properties.sword.stabdamage,Danno da Estesa {} 
properties.keeper1.drillstrength,Potenza Trivella {}
worldmodifier.mapwildbiomes.desc,I confini tra biomi sono molto irregolari.
upgrades.condenser.title,Condensatore
upgrades.dome2badrepair2.title,Riparazione Automatica 2
options.game.screenshake.shakewhenmining,Vibrazioni Mentre Scavi
upgrades.repellentdelay2.title,Ritardo Ondata 2
level.tutorial.assessor.reflect.desc,Premi|per riflettere le sfere cinetiche in arrivo per un breve periodo.
properties.drillbot.buffamount,{} colpi da energizzato
upgrades.laserstrength2.title,Potenza 2
upgrades.jetpackstrength3.title,Peso Trasportabile 3
options.keybindings.action.general,Generale
level.gameover.unlock.gadgetability,Nuova Abilità Attiva Del Gadget
upgrades.jetpackstrength1.desc,Migliora il jetpack per trasportare più risorse.
upgrades.artillerymultishot1.desc,Lancia svariate granate per colpo.
properties.sword.reflectprojectiles,Riflette Proiettili
upgrades.stunlaser.desc,Installa un laser che mira automaticamente e stordisce i mostri.
upgrades.orchardbattleshieldstrong.desc,Gli scudi antiproiettile sono più resistenti. Inoltre ottieni un uso aggiuntivo alle abilità dopo aver sovraccaricato la serra.
upgrades.orchardjetpack1.desc,"Potenzia l'effetto del frutto, rendendoti più veloce."
upgrades.laser.desc,Un laser preciso che si muove insieme alla tua cupola. Originariamente ideato per lo scavo di asteroidi.
properties.shield.maxstrength,Integrità {} pv
options.keybindings.action.keeper,Guardiano
worldmodifier.resourceunpredicatablecobalt.desc,Il cobalto è più sparpagliato e difficile da individuare.
title.navbar.quit,Torna al Desktop
options.keybindings.rebinding.error.gamepad,Non puoi utilizzarlo per il gamepad
upgrades.repellentbattleslowdownstun1.desc,Disperde spore volatili nella nebbia che stordiscono i mostri completamente per poco tempo.
upgrades.swordfastreflection.title,Deflessione Accellerata
upgrades.stunlaserduration2.title,Velocità Di Ricarica 2
level.gameover.lose.title,LA CUPOLA È DISTRUTTA
worldmodifier.resourcescatterediron.desc,"Ci sono più giacimenti di ferro, ma in piccole quantità."
properties.laser.dps,Danno {}
options.game.screenshake.shakeintensity,Intensità Vibrazione
worldmodifier.hardnessharder.desc,Ci sono più rocce dure nella miniera.
options.video.stretchmode,Modalità Rendering
worldmodifier.monsterhealthy.desc,I mostri hanno più vita.
level.gameover.stats.mapsize,Dimensione Mappa
loadout.mode.longtime,Ondate Prolungate
upgrades.swordreflection3.desc,Dimensione scudo massima.
upgrades.repellentbattleslowdownstun2.desc,Usa le spore più frequentemente e stordisce i mostri più a lungo.
upgrades.teleporterteleportresourcesarea.title,Raggio Di Teletrasporto
upgrades.shieldoverchargeduration2.desc,"Dopo aver sovraccaricato, l'abilità di combattimento sarà ancora più longeva durante la prossima ondata."
upgrades.shieldoverchargestrength1.title,Bonus Resistenza Scudo 1
upgrades.drillbotbuffstrength1.desc,Gli snack energizzano Drillberto per un periodo maggiore.
upgrades.orchardoverchargebuffduration.title,Bonus Durata
level.tutorial.assessor.spheres.desc3,Ricarica la sua energia ad ogni rimbalzo.
loadout.mode.longtime.desc,"Hai il doppio del tempo tra un'ondata e l'altra, ma sono più difficili."
level.tutorial.assessor.spheres.desc2,Scegli una direzione e rilascia per sparare la sfera.
upgrades.laserstrength1.desc,"Aumenta la potenza del laser, ma ne diminuisce la velocità di movimento mentre si spara."
level.tutorial.assessor.spheres.desc1,Tieni premuto | per caricare una sfera cinetica.
upgrades.jetpackstrength4.title,Peso Trasportabile 4
upgrades.migration.desc,"Viaggia di pianeta in pianeta, prendendo tutte le risorse e reliquie prima di farti sopraffare."
upgrades.orcharddrill1.desc,"Potenzia l'effetto del frutto, permettendoti di scavare più velocemente."
upgrades.keeper2pinballdamage3.desc,Migliora il danno che la sfera cinetica infligge alle rocce. Migliora anche il danno dello scavo rotante.
options.accessibility.highlightmonsters,Evidenzia Mostri
upgrades.prestigecobaltnocobalt.title,Spedisci Cobalto
properties.keeper2.spherebasedamage,Danno di Base Sfera {}
upgrades.orcharddrill3.desc,"Potenzia l'effetto del frutto, permettendoti di scavare estremamente veloce."
properties.converter.cobalttoiron,{} di cobalto per un'unità di ferro
level.tutorial.repair.usecobalt,Puoi usare il cobalto per riparare la cupola. È un potenziamento nell'albero tecnologico della cupola.
upgrades.blastminingimpactdetonation.title,Detonazione Ad Impatto
upgrades.swordfastreflection.desc,I proiettili deflessi saranno rispediti più velocemente.
upgrades.liftcapacity1.title,Capienza
upgrades.artillery.desc,Worms Bazooka.
properties.sword.electricdamage,Danno Spada Elettrica {}
level.station.upgrademenu.close,Chiudi
properties.shield.overchargebattleabilityduration,Bonus Durata Abilità {.percent}
pause.title,PAUSA
upgrades.artillerymultishot1title,Granata a Grappolo 1
properties.shield.battleadditionalabilitydurationafterdepletion,Durata Abilità +{}s
upgrades.orchardbattlerootingexplosion.title,Preda Esplosiva
upgrades.blastminingproductiontime1.title,Tempo Di Produzione
options.video.stretchmode.scaled.text,"Renderizza il gioco ad una risoluzione fissa scalandola alla tua.
L'immagine potrebbe essere sfocata, specialmente nei testi, ma senza errori grafici."
upgrades.orchardduration3.title,Durata 3
upgrades.domewavecount.title,Contatore Ondate
upgrades.shredgadgettoiron.title,Trasforma in Ferro
options.keybindings.rebinding.apply,Applica
options.keybindings.restoredefault,Ripristina Predefiniti
upgrades.converterironduplication.title,Duplicazione Ferro
title.navbar.credits,Crediti
level.gameover.unlock.gadget,Nuovo Gadget
upgrades.stunlaserspeed2.title,Rotazione 2
loadout.modeoptions.title,Scegli la Modalità di Gioco!
properties.keeper2.spherebaselifetime,Durata Sfera {}
options.video.stretchmode.scaled,Scalata
properties.orchard.battleabilityduration,Durata Abilità {}s
upgrades.repellentbattleslowdownstun1.title,Paralisi
loadout.difficulty.medium,Brutale
options.audio.volumes,Volume
upgrades.keeper1.title,Ingegnere
upgrades.drillbotsleepless.title,Addestramento
upgrades.drillbot.title,Drillberto
level.tutorial.assessor.carry.desc1,"Tieni premuto|per risucchiare le risorse, fino a quando ti seguiranno."
level.tutorial.assessor.carry.desc2,Premi|per lasciare una risorsa.
level.tutorial.drillbot.sleeping1,Drillberto si addormenta dopo un po' di tempo o se incontra un blocco indistruttibile.
level.tutorial.assessor.carry.desc3,"Se lasci le risorse mirando, saranno lanciate in quella direzione."
level.tutorial.drillbot.sleeping2,Avvicinati e premi | per svegliarlo.
level.tutorial.drillbot.sleeping3,Premi | per fargli cambiare direzione quando è sveglio.
properties.keeper2.totalspheres,Sfere {}
upgrades.shieldbattleblastdamage.title,Esplosione Letale
upgrades.domeresourcecounters.desc,Mostra la quantità di risorse possedute.
upgrades.swordextendlong1.desc,Aumenta il danno e la manovrabilità della spada quando estesa.
worldmodifier.resourcerichwater.desc,Questo mondo contiene molta acqua.
upgrades.drillbotstrength1.desc,Aumenta la velocità di scavo di Drillberto.
