key,it_IT
upgrades.stunlaserautonomy1.desc,Un' IA controlla la torretta anche fuori dalla stazione di controllo.
properties.blastmining.radius,Raggio esplosione {} blocchi
upgrades.jetpackstrength1.title,Peso Trasportabile 1
options.keybindings.apply,Applica
upgrades.laserstrength2.desc,"Aumenta notevolmente la potenza del laser, ma la velocità di movimento è ulteriormente ridotta mentre si spara."
properties.laser.movespeedwhilefiring,Velocità mentre si Spara {.percent}
properties.probe.markerretention,Persistenza Indicatori {}s
upgrades.swordexplosivereflection.title,Deflessione Esplosiva
upgrades.condenserspeed2.desc,Riduce ulteriormente il tempo necessario per condensare un'unità d'acqua.
upgrades.condenserspeed2.title,Velocità Produzione 2
properties.stunlaser.firetime,Durata Laser {}s
options.input.gamepad.gamepadstickdeadzone,Zona morta levetta
upgrades.keeper2movement2.desc,Migliora il tuo generatore gravitazionale aumentando la velocità di movimento.
upgrades.shieldbattlelongerafterdepletion.desc,Se la barriera viene attivata quando lo scudo è scarico durerà più a lungo.
properties.laser.bend,Mira automatica laser {}°
level.station.upgrademenu.buy,Compra
properties.drillbot.plantgrowthtime,Tempo di crescita snack {} ondate
level.gameover.continue,Continua
upgrades.repellentoverchargeduration1.desc,Sovraccaricare la tua tanica prolungherà anche qualsiasi abilità di combattimento usata nella prossima ondata.
upgrades.artilleryshotcooldown1.title,Ricarica 1
worldmodifier.resourceunpredicatablewater.desc,L'acqua è più sparpagliata e difficile da individuare.
level.tutorial.blastmining.popup_1,Prendi la Carica Esplosiva e lasciala dove vuoi rimuovere le rocce.
ending.thankyoumessage,Grazie per aver giocato!
options.keybindings.rebinding.error.keyboard,Non puoi utilizzarlo per la tastiera
upgrades.keeper2pinballdamagefraction.desc,Le sfere cinetiche perforano le rocce e danneggiano una parte fissa della loro vita.
upgrades.swordlargeblade1.title,Lama Pesante 1
upgrades.shredgadgettoiron.desc,Smantella il gadget e ottieni {amount} ferro.
upgrades.drillbot.desc,Adotta un'adorabile creatura che ama scavare. Portalo nelle miniere e lascialo dove vuoi farlo lavorare. Controllalo per svegliarlo quando lo sorprendi a dormire sul lavoro.
properties.dome.autohealdamagethreshold,Si attiva dopo aver preso più danno di {} pv
upgrades.dome3health1.title,Salute 1
title.navbar.updates.close,Chiudi
upgrades.swordaimline.desc,Aggiunge un mirino laser che mostra la traiettoria della spada.
upgrades.shieldoverchargeduration1.title,Bonus Durata Abilità 1
level.converter.popup.explanation,Seleziona una risorsa per iniziare a convertire!
upgrades.drillbotbuff1.title,Snack
title.navbar.credits.close,Chiudi
upgrades.keeper2movement3.desc,Migliora il tuo generatore gravitazionale aumentando la velocità di movimento.
pause.quittotitlescreen,Torna al Menù Principale
loadout.prestige.countdown.description,Il moltiplicatore di punti ascensione inizia alto e diminuisce ad ogni ondata.
upgrades.drill3.title,Motore Trivella 3
upgrades.probestage1.title,Sonda Migliorata
properties.sword.stabarrowhead,Punta della Spada Ingrandita
loadout.mapsize.huge.description,Una mappa enorme per le partite più longeve.
properties.sword.stabspeed,Velocità da Estesa {.percent} 
level.tutorial.teleporter.take1,Il tuo teletrasporto ha una stazione e un portale. Puoi teletrasportarti da uno all'altro.
worldmodifier.mapmaze.desc,La miniera è un labirinto.
level.tutorial.teleporter.take2,Prendi il Portale e piazzalo dove vuoi.
options.keybindings.action.dome.battleability1,Abilità Attiva
upgrades.laserbend.desc,Installa una testa rotante al laser che corregge automaticamente la tua mira quando sfiori un bersaglio.
options.video.graphicsmode.fullscreen,Schermo Intero
options.keybindings.action.general.down,Giù
level.tutorial.assessor.spheres,Sfere Cinetiche
level.tutorial.mineraltree1,"Hai trovato un seme speciale. Può crescere in un albero le cui radici si espanderanno nei blocchi circostanti. Farà crescere risorse a seconda dei minerali su cui si espandono le radici.
Per piantarlo, lascia il seme su un blocco di risorse."
upgrades.blastmining.desc,Aggiunge un macchinario sotto la cupola che produce cariche esplosive. Portale nella miniera e lasciale per farle detonare.
properties.sword.stabcooldown,Ricarica Estensione {}s 
upgrades.repellentoverchargestrength2.desc,Incrementa ulteriormente il tempo prima che arrivi la prossima ondata dopo aver sovraccaricato.
upgrades.probeswift1.desc,"Modifica la sonda per aumentarne la velocità, le cariche massime, ma ha un raggio minore."
properties.drillbot.buffextraamount,{} colpi aggiuntivi
level.gameover.unlock.keeper,Nuovo Guardiano
upgrades.prospectionmeter.title,Misuratore da Ricognizione
upgrades.shieldbattleactivateondepletion.desc,L'invulnerabilità si attiva automaticamente un'ulteriore volta quando gli scudi cedono.
upgrades.dome2badrepair1.title,Riparazione Automatica 1
upgrades.swordtargetlock.title,Aggancio Bersaglio
upgrades.laserhitprojectiles.title,Laser Anti-Proiettile
upgrades.keeper2pinballreflectspeedup1.title,Deflessione Migliorata
properties.shield.battleuses,Utilizzi per Battaglia {}
options.game.events,Eventi
upgrades.artilleryflakexplosionradius1.desc,L'esplosione del colpo a grappolo è più grande.
properties.keeper1.speedlosspercarry,Riduzione Velocità in Sovraccarico {}
pause.gamepadcontrols.back,Indietro
level.gameover.unlocknewelementbutton,Scegli la tua ricompensa
upgrades.prospectionmeteriron2.desc,Visualizza la direzione dei depositi di ferro più vicini.
upgrades.prestige.desc,Ottieni punti mandando a casa più risorse possibili prima che la cupola venga distrutta o tu fugga dal pianeta.
properties.prestige.multiplier,Moltiplicatore Punti Ascensione per Ondata {}
options.input.controls,Controlli
properties.sword.reflectionacceleration,Velocità Proiettili Deflessi {.percent}
loadout.difficult.easier,più facile
upgrades.keeper2pinballreflectdamage1.title,Danno Deflessione 1
properties.sword.extendspeed,Velocità di Estensione {} 
properties.keeper2.reflectspeedup,Accelerazione Sfera per Deflessione {.percent}
loadout.mode.doubleiron,Doppio Ferro
upgrades.dome3.desc,non disponibile nella demo
properties.condenser.growthtime,Tempo di produzione {} ondate
options.game.languages,Lingua
worldmodifier.mapwidebottom.desc,La miniera è inizialmente stretta allargandosi molto in profondità.
loadout.mode.maze,Labirinto
upgrades.dome2health1.desc,Aumenta permanentemente l'integrità della cupola e la ripara.
properties.drillbot.drillstrength,Potenza Trivella {}
upgrades.keeper2.desc,Un minatore stravagante che utilizza una tecnologia gravitazionale sperimentale.
properties.orchard.battleshields,Strati Scudo {}
level.tutorial.sworddome.reflecting.desc,Usa lo scudo della spada per bloccare i proiettili o anche defletterli.
options.audio.volumes.musicvolume,Volume Musica
loadout.dome,CUPOLA
upgrades.swordlongblade2.title,Lama Lunga 2
upgrades.laseraimline.title,Mirino Laser
level.tutorial.assessor.bundle.desc1,"Tieni premuto|mentre trasporti risorse, per raggrupparle."
options.keybindings.keyboard,Tastiera
level.tutorial.assessor.bundle.desc2,"Mira e rilascia per spararle, nello stesso modo delle sfere cinetiche."
properties.prestige.score,Punteggio Ascensione {}
worldmodifier.mapdeep.desc,La miniera è più profonda e meno larga.
upgrades.repellentbattleslowdownstun2.title,Forte Paralisi
upgrades.keeper2pinballmorespheres1.title,Sfere Aggiuntive 1
upgrades.prestigewater.desc,"Spedisci indietro l'Acqua, aggiungendo 1 punto ascensione per ondata."
properties.keeper2.bundlestopcenter,Colonna Gravitazionale
upgrades.stunlaserdamage1.title,Danno 1
upgrades.keeper2pinballlifetime1.title,Durata Sfera Cinetica 1
properties.repellent.battleslowdown,Rallentamento mostri {.percent}
upgrades.swordextendlong1.title,Estensione Migliorata 1
level.gameover.stats.distancetravelled,Distanza Percorsa
properties.keeper2.reflectlifetime,Tempo Aggiuntivo Sfere per Deflessione {}s
upgrades.blastminingimpactdetonation.desc,La carica esplosiva detonerà all'impatto con una superficie.
properties.keeper2.spheresplit,Dividi le Sfere in Arrivo
options.keybindings.action.dome.upgrade,Potenzia
worldmodifier.resourcepoorcobalt.desc,Questo mondo è povero di cobalto.
pause.resumegame,Riprendi il Gioco
level.gameover.unlock.difficulty,Nuova difficoltà sbloccata!
properties.stunlaser.cooldown,Ricarica {}s
options.keybindings.action.general.right,Destra
level.tutorial.assessor.mining.desc,"Per rimuovere una singola roccia, puoi muovere le sfere cinetiche rotanti contro di essa."
upgrades.teleporterteleportresourcesback.title,Teletrasporto Di Risorse
upgrades.dome1.title,Cupola Laser
upgrades.keeper2bundleinfinite.title,Durata Raggruppamento
upgrades.repellentdelay1.title,Ritardo Ondata 1
upgrades.miner.desc,Puoi concentrarti sullo scavare più risorse possibili senza distrazioni in un mondo senza mostri.
upgrades.repellentbattlestrongerslowdown1.desc,La nebbia rallenta i mostri ulteriormente e più a lungo.
upgrades.teleporterteleportresourcesarea.desc,Il portale teletrasporterà le risorse in un'area maggiore rispetto a prima.
upgrades.dome3.title,Cupola Artiglieria
upgrades.swordstabshoot.desc,La spada viene caricata e lanciata dalla cupola come un giavellotto invece di estendersi con un cavo.
upgrades.repellentbattledamageovertime.desc,Tutti i mostri subiscono poco danno mentre i gas tossici persistono.
upgrades.shieldbattleactivateondepletion.title,Riavvio Automatico
upgrades.artillerymultishot2.desc,Lancia svariate granate per colpo.
upgrades.dome1health2.title,Salute 2
worldmodifier.monsterlethal.desc,"I mostri sono più letali, infliggendo più danno."
loadout.pet,Animale
options.keybindings.action,Azione
upgrades.orcharddrill3.title,Bonus Scavo 3
options.translation.title,SELEZIONA LA LINGUA
upgrades.prospectionmeterrange1.title,Raggio 1
upgrades.dome2badrepair2.desc,Se la cupola subirà molti danni in battaglia si curerà ulteriormente in modo automatico.
options.audio.volumes.ambiencevolume,Volume Ambientale
upgrades.prestigecobaltnocobalt.desc,"Spedisci indietro il Cobalto, aumentando il moltiplicatore di punti ascensione ottenuti per ondata."
worldmodifier.maparms.desc,La miniera è più irregolare.
loadout.prestige.countdown,Countdown
upgrades.keeper2pinballlifetime2.title,Danno Sfera Cinetica 2
upgrades.stunlaserspeed1.title,Rotazione 1
upgrades.minerrefuel.title,Rifornimento
upgrades.teleporterteleportduration1.title,Velocità Di Teletrasporto
properties.probe.charges,{} Cariche
loadout.miner.fuel.title,Carburante
exhibition.title.press.anything,Premi qualsiasi tasto per giocare
loadout.mode,MODALITÀ
level.tutorial.sworddome.slicing,Colpisci
properties.condenser.autoovercharge,Sovraccarico automatico
upgrades.teleporterteleportduration1.desc,Teletrasportarsi richiederà meno tempo.
upgrades.minerwater.title,Spedisci Acqua
title.navbar.continue,Continua
upgrades.orchardbattleshield.desc,Cresce uno scudo che protegge la cupola dai proiettili.
upgrades.liftcarrykeeper1.title,Ascensore Personale 1
options.input.controls.keybindings,Assegnazione Tasti
properties.keeper2.bundlespheres,Raggruppa Sfere
upgrades.shieldovercharge.title,Scudo Sovraccaricato
properties.condenser.overchargedelay,Ritardo di produzione {} ondate
upgrades.keeper2.title,Studioso
level.tutorial.assessor.mining,Scavo Rotante
upgrades.repellentoverchargeduration2.title,Bonus Durata Abilità 2
upgrades.swordblade1.title,Fendente Migliorato
properties.converter.irontoiron,{} di ferro per un'unità di ferro
exhibition.level.description,Ritorno al menù principale in ...
level.tutorial.assessor.mining.desc2,"Puoi smettere di scavare senza lanciare una sfera, lasciando i tasti direzionali."
worldmodifier.monsterslow.desc,I mostri sono più lenti.
upgrades.orcharddrill2.desc,"Potenzia l'effetto del frutto, permettendoti di scavare ancora più velocemente."
loadout.difficulty.easy.description,Un po' meno punitivo sotto diversi aspetti.
upgrades.swordstabexplode.title,Affondo Esplosivo
level.gameover.stats.additionalgadget,Gadget Aggiuntivo
upgrades.drillbotbuffstrength2.desc,"Dopo aver ricevuto uno snack, Drillberto lavorerà molto più a lungo prima di addormentarsi."
upgrades.laserstrength3.desc,"Aumenta considerevolmente la potenza del laser, ma si muove a stento mentre si spara."
loadout.mapsize.medium,Media
loadout.difficulty.hard,L'hai voluto tu
level.gameover.stats.wavessurvived,Ondate Superate
properties.stunlaser.damage,Danno {}
options.keybindings.rebinding.cancel,Annulla
level.tutorial.sworddome.stabbing.desc,Estendi la spada e colpisci i nemici a distanza.
level.gameover.unlock.gamemodevariant,Nuovo Modificatore Ascensione
upgrades.prestigefinish.title,Abbandona Il Pianeta
properties.keeper2.bundleduration,Durata Raggruppamento {.percent}
upgrades.shieldstrength3.title,Robustezza 3
options.audio.volumes.mastervolume,Volume Principale
upgrades.shieldbattlelongerafterdepletion.title,Generatore D'Emergenza
options.keybindings.text,"Modifica i tasti a tuo piacimento.
Si possono utilizzare gli stessi per azioni di diverso tipo senza alcun problema (per esempio utilizzando gli stessi tasti per muovere il personaggio e l'arma della cupola)."
properties.shield.battleblastdamage,{} Danni Barriera al secondo
loadout.mapsize.large.description,Una mappa grande per partite di svariate ore.
upgrades.drill4.desc,Potenzia la trivella permettendo di scavare più velocemente.
upgrades.drillbotsleepless.desc,Drillberto lavorerà più a lungo prima di addormentarsi.
upgrades.swordlargeblade2.title,Lama Pesante 2
upgrades.swordlongblade2.desc,"Aumenta ulteriormente la velocità della spada, facendola rimbalzare quando colpisce gli angoli della cupola."
upgrades.prestigefinishnocobalt.title,Abbandona Il Pianeta
worldmodifier.hardnessmoderated.desc,Le rocce estremamente delicate o dure sono molto rare.
upgrades.converterironduplication.desc,Moltiplica il ferro.
upgrades.prestigefinish.desc,Abbandona questo pianeta e torna a casa.
upgrades.dome2health2.desc,Aumenta permanentemente l'integrità della cupola e la ripara.
upgrades.prestige.title,Ascensione
upgrades.liftcarrykeeper1.desc,Sei più veloce quando ti muovi verso l'alto nell'ascensore.
upgrades.repellentbattlehealthreduction.desc,"Indebolisce tutti i mostri presenti, abbassando la loro vita rimanente."
upgrades.dome2.title,Cupola Spada
worldmodifier.monsterfast.desc,I mostri sono più veloci.
upgrades.condenserautocollect.desc,"Automatizza la collezione dell'acqua, rimuovendo il bisogno di raccoglierla."
upgrades.lift.title,Ascensore
options.game.screenshake,Vibrazione Schermo
options.keybindings.action.dome,Cupola
upgrades.swordstabexplodedamage.desc,Aumenta il danno dell'esplosione della bomba.
level.gameover.stats.resourcesmined,Risorse Scavate
worldmodifier.resourcepoorwater.desc,Questo mondo è povero d'acqua.
upgrades.prospectionmeter.desc,Un contatore che mostra la distanza dalla risorsa più vicina. Può essere potenziato per mostrare anche la direzione.
upgrades.shredgadgettocobalt.title,Trasforma in Cobalto
upgrades.swordelectrified.desc,"Una corrente elettrica attraversa la spada, facendole infliggere danno al contatto."
upgrades.artilleryflakexplosionradius2.desc,L'esplosione del colpo a grappolo è più grande.
upgrades.prospectionmeterwater1.title,Indicatore idrico
upgrades.minerwater.desc,Invia acqua fuori dal pianeta per aumentare il tuo punteggio ascensione.
options.video.graphicsmode,Modalità Schermo
upgrades.shieldbattlereflectspeedup.desc,"I proiettili verranno deflessi a velocità più alta, aumentando la possibilità di colpire l'aggressore."
properties.shield.battleblaststun,Stordimento Barriera {}
loadout.mode.hyperactive.desc,"I mostri sono molto più veloci, ma hanno meno salute."
upgrades.swordstabexplode.desc,"La spada è munita di una bomba, che esplode sul primo nemico con cui viene a contatto."
upgrades.swordstabfast2.title,Estensione Rapida 2
upgrades.converterefficientwater.desc,"L'acqua viene convertita in modo più efficiente, ma richiede più tempo."
upgrades.orchardduration1.desc,Gli effetti del frutto durano più a lungo.
loadout.difficulty.title,Difficoltà
exhibition.level.heading,Sei ancora qui?
level.gameover.unlock.gamemode,Nuova Modalità
loadout.prestige.miner.description,Concentrati sullo scavare nel modo più efficiente in un mondo senza mostri. Dura 20 ondate.
leaderboard.friends,Amici
upgrades.repellentbattlehealthreduction.title,Indebolimento
upgrades.teleporterteleportreactivate.title,Riabilita Il Teletrasporto Personale
loadout.miner.scores,"Invia le risorse fuori dal pianeta con un razzo, per raggiungere il punteggio più alto entro 20 ondate. Come nella modalità ascensione, ma senza mostri."
options.audio,Audio
upgrades.repellentovercharge.desc,Usa l'acqua per sovraccaricare la tua tanica producendo la prossima dose di repellente più velocemente.
upgrades.domewavemeter.title,Sensore Di Prossimità
upgrades.prospectionmeterrange2.desc,Incrementa ulteriormente il raggio di rilevamento del misuratore di ricognizione.
upgrades.keeper2pinballreflectspeedup1.desc,"Le sfere sono potenziate quando vengono deflesse, aumentandone la velocità e il tempo in volo."
upgrades.shieldoverchargestrength1.desc,Aumenta quanto danno può assorbire lo scudo sovraccaricato.
upgrades.repellentdelay1.desc,Incrementa il tempo prima della prossima ondata di mostri.
upgrades.repellentbattlelongerhealthreduction.title,Indebolimento Potenziato
upgrades.swordtargetlock.desc,"Quando è estesa, la spada automaticamente prende di mira il primo nemico nel suo raggio."
upgrades.orchardovercharge.desc,"Usa l'acqua per sovraccaricare la tua serra, velocizzandone la produzione."
upgrades.orchardbattlerootingmore.title,Radici Fortificate
upgrades.swordextendlong2.desc,Migliora ulteriormente il danno e la manovrabilità della spada quando estesa.
upgrades.swordstabfast1.title,Estensione Rapida 1
upgrades.probelong1.desc,"Incrementa il raggio della sonda, ma perde una carica."
upgrades.repellent.title,Repellente
worldmodifier.monsterwavesspaced.desc,Le ondate di mostri sono più distaccate tra loro.
upgrades.artilleryflakexplosionradius2.title,Raggio grappolo 2
properties.drillbot.amount,{} colpi
upgrades.repellentdelay3.title,Ritardo Ondata 3
ending.appreciationmessage,"Speriamo ti sia divertito! Apprezziamo il tuo feedback, facci sapere cosa ne pensi su Discord o sui Forum di Steam :)"
properties.orchard.battlerootexplosion,Danno Esplosione {}
upgrades.orchardduration3.desc,Durata massima degli effetti del frutto.
upgrades.dome1damagereduction2.desc,Irrobustisce ulteriormente la superficie della cupola riducendo il danno dei mostri da mischia. Il danno dei proiettili non è influenzato.
properties.orchard.speedbuff,Bonus Velocità di Movimento {}
upgrades.jetpackspeed2.desc,Migliora il jetpack aumentando la velocità di movimento.
upgrades.jetpackspeed3.desc,Migliora il jetpack aumentando la velocità di movimento.
options.accessibility.critters.explanation,"Disabilita vermi, insetti o ragni che appaiono nella miniera come effetti visivi."
pause.options,Opzioni
properties.repellent.battledamageovertime,I mostri subiscono {} danni al secondo
upgrades.repellentoverchargestrength1.title,Bonus Ritardo 1
upgrades.repellentoverchargestrength1.desc,Sovraccaricare inoltre aumenta il tempo prima che arrivi la prossima ondata.
upgrades.blastminingproductiontime1.desc,Riduce il tempo necessario per creare una carica esplosiva.
properties.teleporter.teleportresourcescooldown,Durata Teletrasporto Risorse {}s
upgrades.artilleryflakmultishot1.desc,Spara più proiettili.
properties.converter.ironcobalttime,Tempo di conversione {} ondate
options.title,OPZIONI
options.video.graphicsmode.window,Finestra
properties.shield.battlereflectspeedup,Velocità Proiettili Deflessi {.percent}
properties.laser.aimline,Linea di Tiro
level.tutorial.drillbot.handling1,Tieni premuto | per raccogliere di nuovo Drillberto.
upgrades.probestage1.desc,"Migliora la sonda, potenziandone ogni suo aspetto."
level.tutorial.drillbot.handling2,"Premi | per fargli cambiare direzione, se è sulla superficie."
options.keybindings.rebinding.capture,Registra
properties.prospectionmeter.range,Raggio {} blocchi
properties.stunlaser.speed,Velocità {}
properties.probe.impulsespeed,Velocità Scansione {}
upgrades.domehealthmeter.title,Indicatore Integrità
options.audio.music.frequency,Frequenza (ondate senza musica)
options.audio.volumes.soundvolume,Volume Effetti Sonori
properties.sword.slicebounceback,Rimbalzo sugli angoli
upgrades.jetpackspeed4.desc,Migliora il jetpack aumentando la velocità di movimento.
worldmodifier.monsterfragile.desc,I mostri hanno meno vita.
level.gameover.prestige.score.personalbest,Nuovo record personale!
properties.prestige.baseperwave,Punti Ascensione per Ondata {}
loadout.choices.comingsoon,In arrivo.
upgrades.doublelaser.desc,"Installa una seconda torretta laser, ma divide la potenza di fuoco tra le due."
upgrades.jetpackstrength2.title,Peso Trasportabile 2
upgrades.keeper2bundlestopcenter.title,Centro Gravitazionale
properties.keeper2.spherelifetimeperbounce,Tempo Aggiuntivo Sfere per Rimbalzo {}s
upgrades.converterefficientcobalt.desc,"Il cobalto viene convertito in modo più efficiente, ma richiede più tempo."
properties.orchard.buffduration,Durata Effetti {} ondate
upgrades.domesandrepair.title,Riparazione Con Cobalto
properties.keeper1.maxspeed,Velocità Massima {}
level.station.upgrademenu.cost,Costo
upgrades.lasermove1.title,Velocità Di Rotazione 1
level.tutorial.sworddome.reflecting,Deflessione
loadout.petoptions.title,Scegli il Tuo Animale!
level.station.upgrademenu.inventory,Inventario
level.gameover.unlockpicker.title,SCEGLI LA TUA RICOMPENSA
