key,it_IT
level.gameover.proceedtounlock,Sblocca un nuovo elemento
upgrades.artilleryshotcooldown2.desc,Spara più spesso.
level.gameover.keepgadget.title,Scegli un Gadget da tenere per la prossima partita
level.station.battle.navbar.shoot,Spara
upgrades.repellentbattlestrongerslowdown1.title,Stagnazione
upgrades.dome2.desc,Cupola potente dotata di una spada versatile con cui i guardiani possono dominare gli aggressori.
loadout.difficulty.easy,Difficile
upgrades.condenserautocollect.title,Collezione Automatica
upgrades.orchard.title,Serra
upgrades.keeper2pinballreflectspeedup2.desc,Le sfere sono potenziate intensamente quando deflesse.
upgrades.laserstrength1.title,Potenza 1
upgrades.lasermove2.title,Velocità Di Rotazione 2
upgrades.shieldbattlereflectshortuses.desc,Puoi utilizzare l'abilità più volte per ondata ma dura meno tempo.
options.keybindings.action.keeper.drop,Lascia
level.converter.popup.conversion.to,a
upgrades.repellent.desc,"Installa una tanica che produce un repellente liquido per mostri. Attivalo per spruzzarlo fuori dalla cupola, ritardando la prossima ondata di aggressori."
properties.repellent.battlehealthreduction,Riduzione Salute Mostri {.percent}
loadout.mode.hyperactive,Veloci E Deboli
upgrades.miner.title,Minatore
upgrades.converter.title,Convertitore Di Risorse
properties.condenser.waterstorage,Contiene {} unità d'acqua
upgrades.jetpackstrength2.desc,Migliora il jetpack per trasportare più risorse.
level.station.navbar.exit,Esci
options.accessibility.photosensitivity.explanation,Riduce luci lampeggianti.
properties.orchard.overchargeadditionalabilityuses,{} utilizzi aggiuntivi dell'abilità dopo il sovraccarico
worldmodifier.resourcepooriron.desc,Questo mondo è povero di ferro.
level.gameover.backtomainmenu,Torna al menù principale
upgrades.orchardbattlerooting.desc,Attivala in battaglia per far crescere delle radici fuori dalla cupola che intrappoleranno qualsiasi mostro di media grandezza con cui avranno contatto.
upgrades.keeper2pinballreflect.desc,Deflette le sfere con un piccolo campo gravitazionale ad alta potenza intorno a te.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Ripristina Tutorial
properties.converter.ironirontime,Tempo di conversione {} ondate
loadout.secondstage.start,Inizia Partita
upgrades.artilleryflakmultishot2.desc,Spara più proiettili.
upgrades.swordreflection2.desc,Aumenta ulteriormente lo scudo.
upgrades.lasermove3.title,Velocità Di Rotazione 3
upgrades.lasermove1.desc,Il laser si sposta più velocemente.
properties.lift.orbs,{} Sfere
level.station.battle.navbar.move,Muovi
upgrades.orchardjetpack2.title,Velocità Jetpack 2
options.audio.music,Musica
worldmodifier.resourceunpredicatableiron.desc,I giacimenti di ferro sono più sparpagliati e difficili da individuare.
properties.dome.maxhealth,Integrità {}
upgrades.condenserspeed1.title,Velocità Produzione 1
properties.repellent.battleuses,Utilizzi per Battaglia {}
upgrades.shieldstrength2.desc,Aumenta ulteriormente il danno che può assorbire lo scudo della cupola.
upgrades.drillbotbuffstrength2.title,Integratore Di Taurina
upgrades.keeper2pinballreflectdamage2.desc,Le sfere deflesse infliggono molto più danno alla prossima roccia colpita.
level.paused,In pausa
level.tutorial.sworddome.stabbing,Estensione
upgrades.jetpackspeed1.title,Velocità 1
upgrades.domehealthmeter.desc,Mostra l'integrità strutturale della cupola.
upgrades.swordlargeblade1.desc,"Allarga e allunga la lama, aumentando i danni inflitti."
pause.quitgame,Esci dal Gioco
level.station.battle.navbar.slice,Colpisci 
level.gameover.stats.timeplayed,Tempo Giocato
properties.teleporter.teleportresources,Teletrasporta Risorse
upgrades.drillbotstrength2.desc,Aumenta la velocità di scavo di Drillberto.
level.tutorial.drop.popup_2,Premi | per lasciarne una. Tieni premuto per lasciarne molte.
level.gameover.keepgadget.keeping,Gadget conservato: {gadget}
level.tutorial.drop.popup_1,Trasportare le risorse ti rallenta.
worldmodifier.maprugged.desc,La miniera è difficile da navigare e irregolare.
level.tutorial.onewayteleporter1,Hai trovato un teletrasporto a senso unico!
properties.sword.aimline,Traiettoria della Spada
upgrades.keeper2bundle.desc,"I minerali attratti possono essere lanciati in gruppo, allo stesso modo delle sfere cinetiche."
level.tutorial.onewayteleporter2,Premi | per posizionare l'occhio.
level.tutorial.onewayteleporter3,Premi di nuovo per teletrasportarti lì.
properties.lift.capacity,Le sfere portano {} risorse
properties.shield.battleabilityduration,Durata Abilità {}s
level.tutorial.teleporter.carry2,Avvicinati al portale e tieni premuto | per raccoglierlo di nuovo.
level.tutorial.teleporter.carry3,"Se premi |, ti teletrasporterai indietro."
upgrades.minerrefuel.desc,"Trasforma l'acqua in carburante, riempi la riserva della cupola in modo che tu possa rifornire il carburante del guardiano."
level.tutorial.teleporter.carry1,Puoi spostare il portale dove preferisci.
options.keybindings.cancel,Annulla
level.tutorial.probe.popup_1,Premi | per rivelare le risorse vicine.
upgrades.liftcarrykeeper2.desc,Sei ancora più veloce all'interno dell'ascensore.
level.tutorial.probe.popup_3,"Rivela alcune delle risorse vicine.
Si ricarica alla stazione."
worldmodifier.resourcerichcobalt.desc,Questo mondo contiene molto cobalto.
upgrades.keeper2pinballdamage4.desc,Migliora il danno che la sfera cinetica infligge alle rocce. Migliora anche il danno dello scavo rotante.
properties.sword.stabexplosive,Punta Esplosiva
properties.drillbot.turnaround,Si gira quando colpisce un muro indistruttibile
upgrades.shieldstrength1.title,Robustezza 1
properties.repellent.overchargewavedelay,Durata Aggiuntiva Repellente {} ondate
upgrades.swordreflection3.title,Deflessione 3
upgrades.dome1.desc,"Cupola da scavo minerario standard, equipaggiata con un laser potente e preciso."
level.tutorial.drillbot.carry,Prendi Drillberto dalla cisterna e posizionalo nella miniera in cui deve scavare.
upgrades.lift.desc,Installa un ascensore che trasporta automaticamente le risorse minate alla cupola per essere processate.
upgrades.dome1health2.desc,Aumenta permanentemente la forza strutturale della tua cupola.
upgrades.converterefficientwater.title,Conversione Efficiente Dell'Acqua
loadout.difficulty.hard.description,"Beh, tanto è la tua di cupola."
upgrades.artillerymultishot2.title,Granata a Grappolo 2
upgrades.swordelectrified.title,Lama Elettrificata
upgrades.drillbotstrength3.desc,Aumenta la velocità di scavo di Drillberto.
upgrades.shieldbattleinvulnerable.title,Invulnerabilità
upgrades.keeper2rotationalmining2.title,Scavo Rotante Migliorato
upgrades.stunlaserautonomy1.title,Autonomia
level.tutorial.teleporter.teleport1,Avvicinati al portale e premi | per teletrasportarti indietro.
level.tutorial.teleporter.teleport2,Puoi teletrasportarti anche nell'altra direzione.
level.gameover.prestige.uploading.failed,"upload non riuscito, nuovo tentativo in corso"
upgrades.lasermove2.desc,Il laser si sposta ancora più velocemente.
loadout.mapsize.title,Dimensione Mappa
level.gameover.miner.title,PARTITA MINATORE FINITA
upgrades.blastminingblast1.title,Esplosione 1
upgrades.drillbotturnaround.desc,"Al contatto con un muro indistruttibile, Drillberto si girerà invece di addormentarsi."
properties.dome.autohealamount,Ripara {} pv
upgrades.condenserautoovercharge.desc,Mantiene il gadget principale permanentemente sovraccaricato evitando il consumo d'acqua. La produzione dell'acqua condensata avverrà dopo il sovraccaricato.
upgrades.teleporterteleportresourcesback.desc,"Il portale ora teletrasporta le risorse, ma non può più riportarti indietro. Puoi ancora teletrasportarti dalla cupola al portale."
ending.wishlistonsteam,Metti nella Lista dei Desideri di Steam
properties.sword.reflection,Grandezza Scudo aumentata
upgrades.drillbotduplicate.desc,"Drillberto ottiene un gemello identico, Drillenzo."
level.converter.popup.conversion.convert,converti
leaderboard.loading,caricamento...
properties.converter.watertoiron,{} di acqua per un'unità di ferro
title.navbar.options,Opzioni
upgrades.swordexplosivereflection.desc,I proiettili deflessi esploderanno al contatto.
upgrades.shieldbattlereflectshortuses.title,Deflessioni Multiple
level.gameover.unlock.skin,Nuova skin sbloccata!
level.gameover.stats.destroyedblocks,Blocchi Distrutti
options.keybindings.action.keeper.gravityball,Colpo Caricato
upgrades.orchardjetpack1.title,Velocità Jetpack 1
upgrades.keeper1.desc,Un abile ed efficiente professionista con eccellenti abilità di scavo.
properties.laser.movespeedmod,Modificatore Velocità Rotazione {.percent}
upgrades.laserstrength3.title,Potenza 3
upgrades.orchardoverchargebuffduration.desc,Gli effetti del frutto sono più longevi dopo aver sovraccaricato la serra.
upgrades.stunlaserduration1.title,Velocità Di Ricarica 1
loadout.mode.maze.desc,"La mappa è labirintica, con diramazioni, svolte e vicoli ciechi."
properties.dome.healthfractionrepair,Ripara il {.percent} della vita massima
upgrades.jetpackstrength3.desc,Migliora il jetpack per trasportare più risorse.
options.input.gamepad.gamepadstickdeadzone.motiondetected,input rilevato:
upgrades.prospectionmetersand1.title,Indicatore di cobalto
upgrades.prospectionmeterwater1.desc,Mostra la distanza dal deposito d'acqua più vicino.
upgrades.blastminingstickycharge.desc,Le cariche si attaccano al primo muro che toccano creando una galleria invece di un'esplosione circolare.
options.video,Video
title.navbar.updates,Aggiornamenti
loadout.skin,Skin
upgrades.drillbotstrength2.title,Potenza 2
level.gameover.win.title,LA CUPOLA È SALVA
level.station.navbar.battle,Combatti
upgrades.converterirontocobalt.desc,Permette la conversione dal cobalto al ferro e viceversa.
upgrades.keeper2rotationalmining2.desc,"Incrementa il danno dello scavo rotante, perforando le rocce."
level.gameover.unlock.dome,Nuova Cupola
pause.gamepadcontrols.pickup,Raccogli
options.video.graphicsmode.photosensitive,Filtro Fotosensibilità
upgrades.orchardduration2.desc,Gli effetti del frutto durano molto più a lungo.
properties.dome.meleedamagereduction,Riduzione Danno da Mischia {.percent}
upgrades.domesandrepairstrong.desc,Permette di riparare la cupola più volte usando il cobalto.
options.input,Comandi
properties.keeper2.spherereload,Ricarica Sfere {}s
properties.blastmining.damage,Danno {}
upgrades.laserbend.title,Laser Intelligente
upgrades.swordlargeblade3.desc,"Una lama imponente. Molto potente, ma ha poca velocità."
loadout.domeoptions.title,Scegli la Tua Cupola!
upgrades.shieldoverchargeduration1.desc,Sovraccaricare il tuo scudo prolungherà anche qualsiasi abilità di combattimento che userai durante la prossima ondata.
upgrades.probelong1.title,Sonda A Lungo Raggio
options.keybindings.rebinding.inputprocessor,Premi un nuovo tasto per questa azione …
properties.teleporter.teleportduration,Durata Teletrasporto {}s
upgrades.dome2health2.title,Salute 2
upgrades.drillbotduplicate.title,Gemello
pause.quit.popup,"Vuoi davvero uscire?
Premi di nuovo per confermare
(i tuoi progressi verranno salvati)."
upgrades.prospectionmetersand2.desc,Visualizza la direzione dei depositi di cobalto più vicini.
upgrades.probepersist1.desc,"Aggiunge alla sonda un banco di memoria, evidenziando le risorse per molto tempo."
upgrades.artilleryshotcooldown2.title,Ricarica 2
properties.keeper2.sphereadditionalfirsthitdamage,Danno Aggiuntivo Primo Colpo {.percent}
upgrades.shieldbattledestructionprevention.title,Ultima Resistenza
level.gameover.unlock.pet,Nuovo animale sbloccato!
upgrades.repellentbattlelongerhealthreduction.desc,L'indebolimento a tutti i nemici presenti è prolungato e potenziato.
ending.feedbackondiscord,Feedback su Discord
properties.keeper2.reflectnexthitdamage,Danno Sfera Deflessa Aggiuntivo al Prossimo Rimbalzo {.percent}
options.video.graphicsmode.borderlesswindow,Finestra Senza Bordi
upgrades.keeper2pinballlifetime1.desc,Stabilizza la sfera cinetica aumentandone il tempo in volo.
level.gadgetchoice.title,SCEGLI UN GADGET!
upgrades.keeper2bundle.title,Lancio Raggruppato
upgrades.relichunt.title,Caccia Alla Reliquia
loadout.mode.doubleiron.desc,"I potenziamenti costano il doppio di ferro, ma i giacimenti ne saranno più ricchi."
level.tutorial.repair.findcobalt,"Cerca di trovare il cobalto. Puoi usarlo per riparare la cupola.
Se ne trova in scarse quantità."
upgrades.keeper2pinballsplit.title,Scissione Sfere
options.input.controls.text,Gamepad Consigliato.
landing.proceed,Premi un tasto per saltare
upgrades.keeper2pinballmorespheres1.desc,Installa un modulo aggiuntivo al tuo generatore gravitazionale così da trasportare più sfere cinetiche.
upgrades.jetpackstrength4.desc,Migliora il jetpack per trasportare più risorse.
upgrades.orchardbattleshieldsecondlayer.desc,Aggiungi un altro strato di scudi antiproiettile.
level.converter.popup.conversion.time,più di {time} ondate
properties.keeper2.maxspeed,Velocità Massima {}
upgrades.swordaimline.title,Traiettoria Colpo
upgrades.shieldstrength3.desc,Aumenta ulteriormente il danno che può assorbire lo scudo della cupola.
upgrades.repellentovercharge.title,Repellente Sovraccaricato
properties.drillbot.buffstrength,Velocità da Energizzato {.percent}
worldmodifier.hardnesssofter.desc,Ci sono più rocce delicate nella miniera.
level.tutorial.pickup.popup_1,Premi | per raccogliere una risorsa.
level.tutorial.pickup.popup_3,Tieni premuto per raccoglierne multiple.
pause.gamepadcontrols.drop,Lascia
level.tutorial.fruit.popup_1,La tua serra ha prodotto il primo frutto.
level.tutorial.fruit.popup_2,Premi | accanto al frutto per consumarlo.
worldmodifier.mapwide.desc,La miniera è più larga e meno profonda.
upgrades.prestigefinishnocobalt.desc,Abbandona questo pianeta e torna a casa.
upgrades.prospectionmeteriron2.title,Rivelatore di ferro
upgrades.keeper2movement2.title,Movimento Gravitazionale 2
options.keybindings.gamepad,Gamepad
ending.backtomainmenu,Torna al menù principale
level.tutorial.fullscreen.back,indietro
upgrades.shield.title,Scudo
upgrades.blastmining.title,Cariche Esplosive
upgrades.converterirontocobalt.title,Conversione Di Cobalto
upgrades.swordstabfast1.desc,La spada si estende più velocemente e si ricarica in meno tempo.
level.gameover.prestige.score.rankunchanged,Nessun cambiamento di posizione.
options.accessibility.critters,Disabilita Insetti
upgrades.teleporterteleportreactivate.desc,Il portare ottiene nuovamente la capacità di teletrasportarti.
upgrades.orchardjetpack3.title,Velocità Jetpack 3
level.gameover.unlock.mapsize,Nuova dimensione mappa sbloccata!
upgrades.domeresourcecounters.title,Inventario
level.gameover.keepgadget.none,nessuno
upgrades.stunlaserdamage1.desc,La torretta ora infligge pochi danni ai nemici.
properties.repellent.battleabilityduration,Durata Abilità {}s
upgrades.prestigeiron.desc,"Spedisci indietro il Ferro, aggiungendo 1 punto ascensione per ondata."
upgrades.teleporter.title,Teletrasporto
ending.teasemessage,Un piccolo assaggio delle cose a venire:
loadout.relichunt.modifiers,Scegli I Modificatori
options.accessibility,Accessibilità
loadout.mapsize.small.description,Una piccola mappa per brevi sessioni.
upgrades.shieldbattleblastdamage.desc,Aumenta il danno e il rallentamento della barriera elettrica.
options.translation.community.desc,Queste lingue sono tradotte dalla nostra bellissima community. Unisciti a loro se vuoi!
upgrades.prospectionmeterwater2.desc,Visualizza la direzione dei depositi d'acqua più vicini.
upgrades.stunlaserdamage2.title,Danno 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Durata Repellente {} ondate
options.ok,Ok
upgrades.swordblade1.desc,Migliora la potenza del fendente e la velocità della tua spada.
upgrades.shieldoverchargeduration2.title,Bonus Durata Abilità 2
properties.sword.slicedamage,Danno Fendenti {} 
properties.condenser.autocollect,Collezione automatica
properties.keeper2.directminingdamage,Danno Aumentato dello Scavo Rotante
upgrades.keeper2bundlestopcenter.desc,"I colpi raggruppati si fermano sotto la cupola, invece di volare oltre."
upgrades.orchardduration1.title,Durata 1
upgrades.drillbotbuffstrength1.title,Snack Nutrienti
upgrades.liftcarrykeeper2.title,Ascensore Personale 2
upgrades.shieldoverchargestrength2.desc,Aumenta ulteriormente quanto danno può assorbire lo scudo sovraccaricato.
upgrades.repellentbattleslowdown.title,Nebbia Debilitante
upgrades.artilleryshotprediction.title,Traiettoria Colpi
upgrades.repellentdelay3.desc,Incrementa ulteriormente il tempo prima della prossima ondata di mostri.
upgrades.teleporter.desc,Un teletrasporto bidirezionale con una stazione sotto la cupola e un portale che può essere posizionato e spostato nella miniera.
level.gameover.stats.monsterskilled,Mostri Uccisi
upgrades.keeper2pinballreflect.title,Deflessione Sfere
upgrades.drillbotstrength3.title,Potenza 3
upgrades.shieldbattlereflectspeedup.title,Deflessione Accelerata
upgrades.probeswift1.title,Sonda Veloce
options.game.events.enableseasonal,abilita contenuto stagionale
upgrades.repellentbattledamageovertime.title,Gas Tossici
upgrades.dome3health2.title,Salute 2
loadout.mapsize.huge,Molto Grande
properties.repellent.overchargebattleabilityduration,Bonus Durata Abilità {.percent}
options.keybindings.action.keeper.gravitycollect,Assorbi
loadout.miner.scores.title,Punteggi
properties.lift.speed,Velocità Sfera {}
upgrades.drillbotstrength1.title,Potenza 1
level.tutorial.repellent.popup_2,Avvicinati e premi | per attivarlo.
level.tutorial.repellent.popup_1,Il tuo repellente è pronto per rimandare la prossima ondata.
properties.orchard.growthtime,Tempo di crescita {} ondate
properties.keeper2.spherefractiondamage,Il Danno delle Sfere perfora le Rocce {.percent}
properties.sword.brake,Agilità Spada {}
upgrades.artilleryflakmultishot2.title,Colpo a grappolo 2
upgrades.swordstabfast2.desc,La spada si estende ancora più velocemente e si ricarica in meno tempo.
upgrades.sword.desc,Una spada robusta il cui danno aumenta con la velocità. Può essere lanciata per colpire i mostri ed è equipaggiata con uno scudo in grado di bloccare i proiettili.
upgrades.artilleryflakmultishot1.title,Colpo a grappolo 1
upgrades.artilleryshotprediction.desc,Mostra la traiettoria prevista di una granata lanciata.
upgrades.shieldbattlereflect.desc,Attiva questa abilità di combattimento per deflettere i proiettili in arrivo per poco tempo.
upgrades.orchardbattleshieldstrong.title,Scudi Amplificati
upgrades.swordlongblade1.title,Lama Lunga 1
level.station.battle.navbar.stab,Estendi
properties.converter.irontowater,{} di ferro per un'unità d'acqua
upgrades.minoriron.title,Spedisci Ferro
upgrades.keeper2bundleinfinite.desc,Il gruppo di risorse resta stabile per molto più tempo.
worldmodifier.resourcedesc,"Ci sono pochi giacimenti di ferro, ma in grandi quantità."
loadout.keeper,GUARDIANO
upgrades.drillbotstrength4.desc,Aumenta la velocità di scavo di Drillberto.
upgrades.swordstabexplodedamage.title,Danno Esplosione
upgrades.prospectionmeterwater2.title,Rilevatore d'acqua
loadout.keeperoptions.title,Scegli il Tuo Guardiano!
properties.probe.range,Raggio di {} blocchi
upgrades.orchardbattleshield.title,Scudo Antiproiettile
loadout.mapsize.large,Grande
properties.keeper2.reflectsphere,Defletti le Sfere in Arrivo
upgrades.orchardbattlerooting.title,Radici Trappola
properties.repellent.growthtime,Tempo di produzione {} ondate
properties.converter.irontocobalt,{} di ferro per un'unità di cobalto
upgrades.dome3health1.desc,Aumenta permanentemente la forza strutturale della tua cupola.
upgrades.teleporterteleportresourcescooldown.title,Ricarica Teletrasporto
upgrades.shieldovercharge.desc,Usa l'acqua per sovraccaricare manualmente il tuo scudo in modo che assorba più danno la prossima ondata.
upgrades.jetpackspeed2.title,Velocità 2
upgrades.drillbotbuff1.desc,Gli snack crescono nel nido sotto la cupola. Portali a Drillberto che felicemente li divorerà diventando energizzato.
options.keybindings.action.dome.battle,Combatti
upgrades.orchardovercharge.title,Serra Sovraccaricata
properties.teleporter.teleportresourcesarea,Area Teletrasporto {} blocchi
upgrades.swordreflection1.desc,Aumenta la dimensione dello scudo permettendogli anche di deflettere i proiettili.
upgrades.blastminingblast2.title,Esplosione 2
upgrades.swordreflection1.title,Deflessione 1
upgrades.keeper2pinballlifetime2.desc,Stabilizza la sfera cinetica aumentandone il tempo in volo.
options.keybindings.action.general.left,Sinistra
properties.laser.movespeed,Velocità Rotazione {}
upgrades.dome3health2.desc,Aumenta permanentemente la forza strutturale della tua cupola.
upgrades.drill2.title,Motore Trivella 2
options.keybindings.rebinding,Riassegna
level.tutorial.assessor.carry.desc1_1,"Una volta agganciate, ti seguiranno anche se lasci il tasto per assorbire."
upgrades.keeper2pinballdamage1.title,Danno Sfera Cinetica 1
upgrades.stunlaserspeed2.desc,La torretta laser è più veloce e segue i mostri anche mentre si ricarica.
options.keybindings.title,ASSEGNAZIONE TASTI
upgrades.keeper2pinballmorespheres2.desc,Installa un modulo aggiuntivo al tuo generatore gravitazionale così da trasportare più sfere cinetiche.
level.gameover.prestige.uploading.finalfailed,"spiacenti, l'upload del nuovo punteggio non è riuscito!"
upgrades.blastminingblast1.desc,Aumenta l'intensità dell'esplosione.
upgrades.stunlaserduration2.desc,La torretta si ricarica più velocemente e spara per più tempo.
upgrades.prospectionmetersand1.desc,Visualizza la distanza dai depositi di cobalto più vicini.
pause.gamepadcontrols.move,Muovi
properties.blastmining.bombs,{} Cariche esplosive
upgrades.shieldstrength2.title,Robustezza 2
loadout.prestige.cobalt.description,"La mappa non ha cobalto e non è possibile crearlo, ma ne inizi con scorte abbondanti."
