key,ja_JP
loadout.prestige.title,モードを選択せよ
upgrades.shieldbattleelectroblast.title,電磁ブラスト
properties.orchard.battleshieldhp,強度 {}HP
options.keybindings.action.general.move,移動
options.video.stretchmode.rezised,リサイズ
level.gameover.unlock.world,新たな世界が解放された！
upgrades.blastminingwaterless.desc,作成に時間がかかるようになるが、爆風弾の作成に水が不要になる。
properties.condenser.growthtime,精製時間 {} サイクル
properties.laser.stun,スタン強度 {}
exhibition.level.instruction,キーを押してゲームを続けよう！
pause.godot,開発プラットフォーム：godot
upgrades.orchardjetpack2.desc,移動スピードの上昇効果を増強し、より早く移動できるようになる。
upgrades.artillery.title,砲撃
upgrades.condenser.desc,ドーム下部に凝縮機を導入する。凝縮器は結露の作用を利用してゆっくりと水を精製する。
properties.lift.keeperupwardsspeed,キーパー移動速度 {}
level.tutorial.fullscreen.continue,続ける
upgrades.dome1damagereduction2.title,硬度強化+2
upgrades.orchardduration2.title,持続時間+2
upgrades.condenserautoovercharge.title,"自動オーバー
チャージ"
upgrades.keeper2pinballreflectdamage2.title,反射ダメージ+2
loadout.title,探索の準備をせよ
level.tutorial.teleporter_2,ステーションを使うと、転送機にテレポートできる。転送機からステーションにも戻れる。
options.keybindings.action.general.up,上
level.converter.popup.cancel,やめる
properties.keeper.domefuel,燃料追加 {}
properties.shield.battleactivateondepletion,シールド枯渇時スキル起動機能
loadout.prestige.normal,レギュラー
properties.sword.reflectprojectilesexplosive,エナジー性投射物への爆発性物質追加
upgrades.swordlargeblade3.title,ヘビーブレード+3
upgrades.orcharddrill2.title,採掘ブースト+2
loadout.prestige.normal.description,資源を世界の外へと送り、他のキーパーたちよりもたくさんの名声ポイントを稼ごう。
upgrades.keeper2pinballreflectdamage1.desc,破壊球が反射されると次に衝突する岩に対してより多くのダメージを与えるようになる。
options.input.gamepad,コントローラー
loadout.choices.locked,ロック中。
upgrades.condenserspeed1.desc,水を精製する時間を短縮する。
upgrades.shieldbattleinvulnerable.desc,戦闘スキル。ドームが短時間、無敵になる。
upgrades.domewavemeter.desc,"敵生命体の襲来ウェーブ到達までの時間を
表示する。"
upgrades.keeper2pinballreflectspeedup2.title,高性能反射
upgrades.keeper2movement1.desc,重力生成器を改良してより素早く移動できるようになる。
upgrades.repellentoverchargeduration2.desc,オーバーチャージすると、次ウェーブで戦闘スキルがさらに長く持続する。
upgrades.laserhitprojectiles.desc,レーザーが投射物に当たると、即座に投射物が分解されるようにる。
options.keybindings.action.keeper.pickup,拾う
upgrades.keeper2pinballdamage1.desc,破壊球が岩に当たったときのダメージが増加する。回転採掘のダメージも増える。
upgrades.keeper2pinballdamage3.title,破壊球強化+3
options.video.graphicsmode.enablevsync,垂直同期を有効にする
options.translation.community,{completion}%完了
loadout.difficult.harder,難易度を上げる
worldmodifier.resourcerichiron.desc,鉄が豊富なワールド。
loadout.miner.fuel,キーパーの移動ユニットに水の補給が必要になる。
upgrades.prestigeiron.title,鉄ポイント
upgrades.stunlaserspeed1.desc,スタンレーザーの移動スピードが上昇する。
upgrades.keeper2pinballdamage2.desc,破壊球が岩に当たったときのダメージが増加する。回転採掘のダメージも増える。
upgrades.drill1.title,ドリル強化+1
upgrades.prospectionmetersand2.title,コバルト探査用コンパス
upgrades.dome1health1.desc,ドームの耐久値が増加する。
title.navbar.newgame,ニューゲーム
properties.repellent.overchargeduration,精製スピード  {}サイクル
properties.sword.retractspeed,引きスピード {} 
upgrades.lasermove3.desc,レーザー砲塔の移動速度が最大になる。
upgrades.stunlaser.title,スタンレーザー
options.keybindings.action.general.use,使う
worldmodifier.monsterfeeble.desc,敵が弱くなり、与えてくるダメージが小さくなる。
upgrades.shield.desc,"受けたダメージの一部を吸収できる
シールド。自動的に再チャージする。"
options.video.stretchmode.rezised.text,"ウィンドウまたはフルスクリーン解像度で、ゲームをレンダリングします。
映像がシャープになりますが、１ピクセル幅の線形で視覚的な誤差が生じる場合があります。"
upgrades.orchardbattlerootingexplosion.desc,もう一度起動すると、捕われたモンスターが爆発して周囲にもダメージを与える。
loadout.mapsize.small,小
upgrades.probe.desc,キーパーに装着する探査機を導入する。手動でパルスを放つことで、近くの資源の位置がわかる。使用の際は、ドーム下部のステーションで充電しよう。
upgrades.swordlongblade1.desc,長さが強化された軽快なソードを導入する。
upgrades.dome1health1.title,耐久度+1
upgrades.blastminingwaterless.title,無水生産機能
level.tutorial.assessor.carry,重力収集
upgrades.liftspeed1.desc,オーブの移動スピードが上昇する。
upgrades.shieldstrength1.desc,ドームシールドが吸収できるダメージが増加する。
upgrades.orchardbattleshieldsecondlayer.title,二層シールド
upgrades.teleporterteleportresourcescooldown.desc,転送機による資源転送の頻度を上げる。
options.input.gamepad.autoswitch,最適なコントローラーの自動検出
level.gameover.unlock.modifiers,ワールドのオプションがアンロックされた！
properties.sword.slicebrake,なぎ払い減速 {.percent}
loadout.difficulty.veryeasy,ノーマル
properties.sword.sliceacceleration,ソードの移動速度 {}
options.input.gamepad.gamepadstickdeadzone.text,"コントローラースティックを押し込まず
触れただけの時にバー上の四角が動かないよう値を設定します。
押し込んだ状態でスティックを動かした時に四角が動くようにしてください。"
options.accessibility.highlightmonsters.explanation,モンスターの輪郭を明るく表示して見やすさを向上させます。
properties.upgrade.gameover,ステージを終了
upgrades.blastminingstickycharge.title,粘着縦穴式爆破機能
upgrades.shieldoverchargestrength2.title,ドームシールド強化+2
upgrades.blastminingblast2.desc,爆風のパワーをさらに増強する。
upgrades.repellentbattlestrongerslowdown2.title,減速効果（改+）
upgrades.converter.desc,資源を別の資源へと変換できるようになり、貯蔵資源のかたよりを調整しやすくなる。
loadout.proceed,次へ
upgrades.repellentbattleslowdown.desc,戦闘中に、すべての敵を麻痺させる霧を噴射するようになる。
loadout.mapsize.medium.description,標準的なプレイ時間用の中規模マップ
properties.orchard.overchargeadditionalbuffduration,オーバーチャージ後の追加時間 {}秒
options.translation.community.title,コミュニティ翻訳
upgrades.blastminingtriple.title,三連チャージ
worldmodifier.hardnessextremes.desc,とても硬い岩と柔らかい岩が非常に多く出現する。
level.station.battle.navbar.exit,やめる
upgrades.keeper2pinballlifetime2.title,破壊球持続+2
upgrades.minoriron.desc,鉄を世界の外へと送り、名声を増加させる。
properties.dome.baserepair,修復 {}HP
upgrades.migration.title,惑星移住
upgrades.converterefficientcobalt.title,コバルト変換率効率化
upgrades.shieldbattledestructionprevention.desc,ドーム耐久値がわずかになると、長時間無敵になる。ただし次のウェーブでは使用できず再使用には2ウェーブ経過する必要がある。
upgrades.drill1.desc,ドリルが強化され、採掘速度が向上する。
level.gameover.retry,新しいステージを始める
properties.orchard.overchargeduration,フルーツ成長速度2倍：{}サイクル
upgrades.dome2health1.title,耐久度+1
level.tutorial.station.popup_4,|を押して戦闘モードに移行しドームを防衛する。
level.gameover.stats.timeplayed.unit,分
upgrades.repellentbattlestrongerslowdown2.desc,霧の麻痺効果がさらに強化され、効果の持続時間も長くなる。
loadout.gadgetoptions.title,主要ガジェットを選んでください
level.tutorial.station.popup_2,ドーム内の端末に|でアクセスする。
upgrades.dome1damagereduction1.desc,ドームの硬度を高め近接攻撃からのダメージを軽減する。ただし、投射物によるダメージには効果がない。
level.tutorial.station.popup_1,敵生命体がドームを攻撃中！
upgrades.keeper2movement3.title,重力機動+3
upgrades.jetpackspeed1.desc,ジェットパックが改良され、移動スピードが上昇する。
properties.converter.ironwatertime,変換時間 {}サイクル
level.tutorial.sworddome.slicing.desc,ソードを速くなぎ払うと、なぎ払いのダメージが大きくなる。
upgrades.liftorbs.desc,運搬オーブを1つ追加する。
upgrades.proberecharge.desc,探査機の充電が時間経過で自動的に回復するようになる。
loadout.gadget,ガジェット
upgrades.drill4.title,ドリル強化+4
properties.probe.rechargetime,充電時間 {}サイクル 
upgrades.keeper2pinballdamage4.title,破壊球強化+4
options.game,ゲーム
loadout.prestige.cobalt,コバルト制限モード
options.game.screenshake.shakeintensity,ゆれの強さ
upgrades.liftcapacity1.desc,オーブが運搬できる資源の数が増える。
loadout.miner.title,ステージオプションを選んでください
level.gameover.stats.difficulty,難易度
upgrades.repellentoverchargestrength2.title,遅延効果（改）+2
upgrades.domesandrepairstrong.title,コバルトリペア（改）
upgrades.stunlaserduration1.desc,スタンレーザーのクールダウン時間が早まり照射時間が延びるようになる。
level.gameover.prestige.score.rankimproved,ランキングが {rank} に上がりました。
upgrades.stunlaserdamage2.desc,スタンレーザーによるダメージが増加する。
upgrades.drillbotstrength4.title,強化+4
level.gameover.prestige.title,名声チャレンジ終了
options.keybindings.action.general.back,キャンセル
upgrades.laseraimline.desc,砲塔に照準を搭載し、レーザー発射時の軌道をわかりやすくする。
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,凝縮機が水を2つ精製するようになる。
upgrades.swordreflection2.title,リフレクター+2
leaderboard.season,Season {season}
upgrades.drill2.desc,ドリルが強化され、採掘速度が向上する。
properties.laser.hitprojectiles,レーザーがエネルギー性の投射物を破壊するようになる。
upgrades.dome1damagereduction1.title,硬度強化+1
properties.sword.stabexplosivedamage,爆弾ダメージ {}
upgrades.drillbotturnaround.title,"超・体力増強
プログラム"
upgrades.keeper2movement1.title,重力機動+1
properties.orchard.battleroots,トラップ根冠 {}本
upgrades.prospectionmeterrange2.title,探査範囲+2
upgrades.jetpackspeed4.title,スピード強化+4
loadout.prestige.miner,採掘師
upgrades.repellentdelay2.desc,ウェーブ到達の遅延効果をもっと増強する。
upgrades.orchard.desc,果樹を導入する。樹に実ったフルーツを食べると、採掘と移動の速度が上昇する。
upgrades.artilleryflakexplosionradius1.title,砲撃射程+1
upgrades.shieldbattleelectroblast.desc,戦闘スキル。敵にダメージを与えるエリアをドーム周囲に短時間だけ作り出す。
upgrades.shredgadgettocobalt.desc,ガジェットを粉砕し、コバルト {amount} 個に変換する。
upgrades.prestigecobalt.title,コバルトポイント
properties.orchard.drillbuff,採掘スピード強化 {}
upgrades.swordlargeblade2.desc,ソードが大きくなる。移動スピードが下がるが、ダメージが上昇する。
level.gameover.back,もどる
level.station.navbar.exit,やめる
options.keybindings.action.dome.fire,攻撃
upgrades.swordstabshoot.title,ジャベリン
upgrades.blastminingtriple.desc,"大きな爆風弾を１つ製造する代わりに
小さな爆風弾を３つ製造するようになる。"
upgrades.orcharddrill1.title,採掘ブースト+1
upgrades.swordextendlong2.title,長距離射出+2
upgrades.artilleryshotcooldown1.desc,発射頻度が向上する。
upgrades.keeper2pinballdamagefraction.title,硬度無視破壊球
upgrades.doublelaser.title,ダブルレーザー
upgrades.jetpackspeed3.title,スピード強化+3
upgrades.prestigewater.title,水ポイント
properties.shield.battleuses,戦闘ごとの使用回数 {}回
upgrades.liftorbs.title,オーブ+1
upgrades.repellentoverchargeduration1.title,スキル強化+1
upgrades.drill3.desc,ドリルが強化され、採掘速度が向上する。
level.gameover.prestige.uploading.inprocess,スコアを送信中
loadout.secondstage.cancel,やめる
properties.shield.overchargestrength,オーバーチャージ強度 {}HP
level.station.navbar.upgrades,アップグレードメニュー
upgrades.keeper2pinballsplit.desc,飛んでくる破壊球を2つに分割し、元の方向と垂直な方向に発射する。
upgrades.proberecharge.title,自動リチャージ
properties.sword.stabrange,間合い {} 
upgrades.liftspeed1.title,スピードアップ
upgrades.domewavecount.desc,"生き延びたウェーブ数を表示する計測器を
導入する。"
level.converter.popup.title,資源の変換
pause.discord,Discordサーバーに参加
loadout.abort,やめる
upgrades.prospectionmeterrange1.desc,鉱床メーターの検出範囲を拡張する。
upgrades.dome2badrepair1.desc,ドーム耐久値が戦闘時に大幅に減ると、戦闘後に自動回復する。
upgrades.prestigecobalt.desc,"コバルトを送ると名声ポイントの倍率が
増えるようになる"
upgrades.domesandrepair.desc,コバルトを消費してドームを修復する。
loadout.skinoptions.title,スキンを選択せよ
loadout.difficulty.medium.description,ドームが想定する標準的な難易度
loadout.difficulty.veryeasy.description,簡単ではないが、他のレベルよりは気楽な難易度
options.game.tutorials,チュートリアル
upgrades.orchardbattlerootingmore.desc,強度が増した根をより多く張りめぐらせる。
upgrades.probepersist1.title,メモリー強化
upgrades.keeper2pinballmorespheres2.title,破壊球補充+2
upgrades.orchardjetpack3.desc,"移動スピードの上昇効果を増強し、さらに
早く移動できるようになる。"
upgrades.probe.title,探査機
upgrades.sword.title,ソード
properties.shield.battleadditionalabilitydurationafterdepletion,追加スキル持続時間 {}秒
upgrades.shieldbattlereflect.title,反射効果
pause.gamepadcontrols.use,使う
properties.laser.dpsmod,ダメージ補正 {.percent}
upgrades.liftcapacity1.title,容量強化
upgrades.relichunt.desc,深く埋められた遺物を見つけ出して、ドームに持ち帰ろう。
loadout.mapsize.unlock.description,このマップサイズのアンロックには、1つ小さなサイズでのステージクリアが必要
properties.sword.stabdamage,刺突ダメージ {} 
properties.keeper1.drillstrength,ドリル強度 {}
worldmodifier.mapwildbiomes.desc,バイオームの境界が非常に不規則な地下鉱山。
upgrades.condenser.title,凝縮製水機
upgrades.dome2badrepair2.title,衝撃波療法+2
options.game.screenshake.shakewhenmining,採掘時のゆれ
upgrades.repellentdelay2.title,遅延効果+2
level.tutorial.assessor.reflect.desc,タイミングよく|を押すと、向かってくる破壊球を反射させられる。
properties.drillbot.buffamount,エネルギッシュ採掘 {}回
upgrades.laserstrength2.title,パワー+2
upgrades.jetpackstrength3.title,運搬力+3
options.keybindings.action.general,一般
level.gameover.unlock.gadgetability,新ガジェットの戦闘スキル
upgrades.jetpackstrength1.desc,ジェットパックが改良され、運べる資源の数が増える。
upgrades.artillerymultishot1.desc,ショットごとに、数発のグレネードを一緒に発射する。
properties.sword.reflectprojectiles,エネルギー性投射物反射機能
upgrades.stunlaser.desc,敵を自動追尾し、気絶させるレーザーを導入する。
upgrades.orchardbattleshieldstrong.desc,"果樹のシールドを強化し、さらにオーバー
チャージで追加アビリティが使用できる。"
upgrades.orchardjetpack1.desc,移動スピードの上昇効果を増強し、すばやく移動できるようになる。
upgrades.laser.desc,ドームの外周に沿って砲塔が移動する精密なレーザー。もとは小惑星を採掘するために作られた。
properties.shield.maxstrength,強度 {}HP
loadout.keeper,キーパー
worldmodifier.resourceunpredicatablecobalt.desc,コバルトのブロックがあちこちに散らばり、見つけにくくなる。
title.navbar.quit,ゲームを終わる
options.keybindings.rebinding.error.gamepad,このボタンは割り当てられません
upgrades.repellentbattleslowdownstun1.desc,飛散する胞子を霧に添加し、敵が短時間だけ気絶するようになる。
upgrades.swordfastreflection.title,加速リフレクター
upgrades.stunlaserduration2.title,急速冷却+2
level.gameover.lose.title,ドーム全壊　任務失敗
worldmodifier.resourcescatterediron.desc,鉄の鉱床が増えるが、ひとかたまりのサイズが小さくなる。
properties.laser.dps,ダメージ {}
options.input.vibration.strength,ゆれの強さ
worldmodifier.hardnessharder.desc,硬い岩がたくさん出現する。
options.video.stretchmode,ストレッチモード
worldmodifier.monsterhealthy.desc,敵の体力が増える。
level.gameover.stats.mapsize,マップのサイズ
loadout.mode.longtime,ロングサイクル
upgrades.swordreflection3.desc,シールドパッドが最大の大きさになる。
upgrades.repellentbattleslowdownstun2.desc,胞子が飛散する頻度が増え、気絶状態の持続時間もさらに伸びるようになる。
upgrades.teleporterteleportresourcesarea.title,転送エリア拡張
upgrades.shieldoverchargeduration2.desc,"オーバーチャージによる戦闘スキルの持続
時間が、さらに伸びるようになる。"
upgrades.shieldoverchargestrength1.title,ドームシールド強化+1
upgrades.drillbotbuffstrength1.desc,フードに栄養が添加されて、ディグモの活動時間が長くなる。
upgrades.orchardoverchargebuffduration.title,"オーバーチャージ
果実効果持続"
level.tutorial.assessor.spheres.desc3,衝突のたびに破壊球のエネルギーはチャージされる。
loadout.mode.longtime.desc,ウェーブ到達までの時間が2倍になるが、敵が強くなる。
level.tutorial.assessor.spheres.desc2,狙いを決めてボタンを離すと破壊球が発射される。
upgrades.laserstrength1.desc,レーザーの威力が上がる。ただし、発射中の移動スピードは遅くなる。
level.tutorial.assessor.spheres.desc1,|長押しで破壊球をチャージ。
upgrades.jetpackstrength4.title,運搬力+4
upgrades.migration.desc,さまざまな世界に移り住み、敵対生物に屈することなく資源や謎の遺物を探し当てよう。
upgrades.orcharddrill1.desc,採掘スピードの上昇効果を増強し、より早く採掘できるようになる。
upgrades.keeper2pinballdamage3.desc,破壊球が岩に当たったときのダメージが増加する。回転採掘のダメージも増える。
options.accessibility.highlightmonsters,モンスターの強調
upgrades.prestigecobaltnocobalt.title,コバルトポイント
properties.keeper2.spherebasedamage,破壊球基本ダメージ {}
upgrades.orcharddrill3.desc,採掘スピードの上昇効果を増強し、きわめて早く採掘できるようになる。
properties.converter.cobalttoiron,コバルト{}個→鉄1個
level.tutorial.repair.usecobalt,コバルトを使ってドームを修理できる。ドームの技術アップグレードツリーを見てみよう。
upgrades.blastminingimpactdetonation.title,衝撃性爆破機能
upgrades.swordfastreflection.desc,シールドが反射した投射物が加速して飛んでいくようになる。
upgrades.condenserdoublestorage.title,容量強化
upgrades.artillery.desc,バズーカ砲を導入する。
properties.sword.electricdamage,電磁ソードダメージ{}
level.station.upgrademenu.close,とじる
properties.shield.overchargebattleabilityduration,追加スキル持続時間 {.percent}
pause.title,ポーズ
upgrades.artillerymultishot1title,チェイン・ショット+1
properties.shield.battledestructionprevention,追加スキル持続時間 {}秒
upgrades.orchardbattlerootingexplosion.title,捕獲対象爆破
upgrades.blastminingproductiontime1.title,作成時間
options.video.stretchmode.scaled.text,"固定解像度でゲームをレンダリングし、現在使用しているモニターの解像度に合わせます。
特にフォントをピクセル化でき、視覚的な線の誤差がありません。"
upgrades.orchardduration3.title,持続時間+3
upgrades.domewavecount.title,サイクル計測器
upgrades.shredgadgettoiron.title,鉄に加工
options.keybindings.rebinding.apply,適用
options.keybindings.restoredefault,初期設定にもどす
upgrades.converterironduplication.title,鉄増産機能
title.navbar.credits,クレジット
level.gameover.unlock.gadget,新たなガジェット
upgrades.jetpackspeed2.title,スピード強化+2
loadout.modeoptions.title,ゲームモードを選んでください
properties.keeper2.spherebaselifetime,破壊球持続時間 {}
options.video.stretchmode.scaled,スケール
properties.orchard.battleabilityduration,スキル持続時間 {}秒
upgrades.repellentbattleslowdownstun1.title,麻痺効果
loadout.difficulty.medium,ベテラン
options.audio.volumes,音量
upgrades.keeper1.title,エンジニア
upgrades.drillbotsleepless.title,"基礎体力向上
プログラム"
upgrades.drillbot.title,ディグモ
level.tutorial.assessor.carry.desc1,|長押しで資源を引き寄せてキーパーに固定する。
level.tutorial.assessor.carry.desc2,|を押すと資源を1つ落とす。
level.tutorial.drillbot.sleeping1,しばらく採掘するか、壊せない壁にぶつかるとディグモは居眠りする。
level.tutorial.assessor.carry.desc3,特定方向を狙いながら資源を落とすと、資源を大きく加速させられる。
level.tutorial.drillbot.sleeping2,そばに行き|を押すと起きる。
level.tutorial.drillbot.sleeping3,デグモが起きている時に|を押すと方向転換する。
properties.keeper2.totalspheres,破壊球 {}
upgrades.shieldbattleblastdamage.title,電圧強化
upgrades.domeresourcecounters.desc,貯蔵する資源量が表示されるようになる。
upgrades.swordextendlong1.desc,"刀身が発射されるときのガイド機能と
刺突パワーを強化する。"
