key,ja_JP
worldmodifier.resourcerichwater.desc,水が豊富なワールド。
upgrades.drillbotstrength1.desc,ディグモの採掘パワーが強化される。
upgrades.stunlaserautonomy1.desc,"AIを導入する。キーパーが採掘中でも、
AIがスタンレーザーを起動し操作する。"
properties.blastmining.radius,爆風範囲 {}ブロック
upgrades.jetpackstrength1.title,運搬力+1
options.keybindings.apply,適用
upgrades.laserstrength2.desc,レーザーの威力が大幅に上昇する。ただし、発射中の移動スピードは遅くなる。
properties.laser.movespeedwhilefiring,照射中スピード {.percent}
properties.probe.markerretention,マーカー持続時間 {}秒
upgrades.swordexplosivereflection.title,爆破リフレクター
upgrades.condenserspeed2.desc,水を精製する時間をさらに短縮する。
upgrades.condenserspeed2.title,精製機能+2
properties.stunlaser.firetime,発射時間 {}秒
options.input.gamepad.gamepadstickdeadzone,スティックの感知無効範囲
upgrades.keeper2movement2.desc,重力生成器を改良してより素早く移動できるようになる。
upgrades.shieldbattlelongerafterdepletion.desc,ドームシールドがエネルギー切れになった後電磁ブラストの持続効果が伸びる。
properties.laser.bend,レーザー自動照準 {}°
level.station.upgrademenu.buy,導入する
properties.drillbot.plantgrowthtime,エサ生成時間 {}秒
title.navbar.continue,コンティニュー
upgrades.repellentoverchargeduration1.desc,"タンクをオーバーチャージすると、次の
ウェーブで戦闘スキル持続時間が伸びる。"
upgrades.artilleryshotcooldown1.title,クールダウン+1
worldmodifier.resourceunpredicatablewater.desc,水のブロックがあちこちに散らばり、見つけにくくなる。
level.tutorial.blastmining.popup_1,爆風弾を運び、爆破したい場所へ設置する。
ending.thankyoumessage,Thank you for playing!
options.keybindings.rebinding.error.keyboard,このキーは割り当てられません
upgrades.keeper2pinballdamagefraction.desc,破壊球が岩の硬度を無視するようになり、岩の耐久値の一定割合に等しいダメージを与えるようになる。
upgrades.swordlargeblade1.title,ヘビーブレード+1
upgrades.shredgadgettoiron.desc,ガジェットを粉砕し、鉄 {amount} 個に変換する。
upgrades.drillbot.desc,採掘が大好きなかわいいヤツが仲間になる。採掘させたい場所に連れていこう。疲れると居眠りするので、適度に様子を見に行こう。
properties.dome.autohealdamagethreshold,発動：総耐久値以上の被ダメージ
upgrades.dome3health1.title,耐久度+1
title.navbar.updates.close,とじる
upgrades.swordaimline.desc,刺突攻撃のためのレーザー照準を導入する。
upgrades.shieldoverchargeduration1.title,スキル強化+1
level.converter.popup.explanation,変換する資源を選んで作業を開始しよう
upgrades.drillbotbuff1.title,ディグモフード
title.navbar.credits.close,とじる
upgrades.keeper2movement3.desc,重力生成器を改良してより素早く移動できるようになる。
pause.quittotitlescreen,タイトル画面にもどる
loadout.prestige.countdown.description,ポイント倍率が高い状態で始まり、サイクルを経るごとに倍率が減っていくモード。
upgrades.drill3.title,ドリル強化+3
upgrades.probestage1.title,改良型探査機
properties.sword.stabarrowhead,刃先サイズアップ
loadout.mapsize.huge.description,長時間プレイ向けの巨大なマップ
properties.sword.stabspeed,刺突スピード {.percent} 
level.tutorial.teleporter.take1,転送機にはステーションがある。転送機とステーション間を行き来できる。
worldmodifier.mapmaze.desc,迷路のような坑道が拡がる地下鉱山。
level.tutorial.teleporter.take2,ポータルを拾い、好きな場所に置こう。
options.keybindings.action.dome.battleability1,戦闘スキル
upgrades.laserbend.desc,レーザーにスイベルが搭載され、照準が補正されるようになる。
options.video.graphicsmode.fullscreen,フルスクリーン
options.keybindings.action.general.down,下
level.tutorial.assessor.spheres,破壊球
level.tutorial.mineraltree1,「鉱物の木」の種を見つけた。ブロックの上で成長し、根を張ったブロックに応じた資源を生みだすようになる。木を植えたいブロックの上に種を置いてみよう。
upgrades.blastmining.desc,ドーム下部に、爆風弾の製造機を導入する。爆風弾の製造には水を使用し、坑道に運び離すと爆発する。
properties.sword.stabcooldown,刺突クールダウン {}秒 
upgrades.repellentoverchargestrength2.desc,オーバーチャージにより、次ウェーブまでの遅延時間がさらに延びる。
upgrades.probeswift1.desc,感知範囲は狭いが充電スロットが多い短距離型の探査機に切り替える。
properties.drillbot.buffextraamount,採掘パワー強化 {}回
level.gameover.unlock.keeper,新たなキーパー
upgrades.prospectionmeter.title,鉱床メーター
upgrades.shieldbattleactivateondepletion.desc,"シールドが切れると、自動的に無敵状態が
継続するようになる。"
upgrades.dome2badrepair1.title,衝撃波療法+1
upgrades.swordtargetlock.title,ターゲット・ロック
upgrades.laserhitprojectiles.title,投射物分解機能
upgrades.keeper2pinballreflectspeedup1.title,反射強化
properties.repellent.battleuses,戦闘ごとの使用回数 {}回
options.game.events,イベント
upgrades.artilleryflakexplosionradius1.desc,爆発の火花が大きくなる。
properties.keeper1.speedlosspercarry,運搬減速補正 {}
level.tutorial.fullscreen.back,もどる
level.gameover.unlocknewelementbutton,アンロックする対象を選択
upgrades.prospectionmeteriron2.desc,最も近い鉄の鉱床がある方向を表示する。
upgrades.prestige.desc,ドームが陥落するか、自ら惑星を去るまでに多くの資源をドームに運び母星へ送れ。
properties.prestige.multiplier,ウェーブごとのポイント倍率 {}
options.input.controls,操作
properties.shield.battlereflectspeedup,反射した投射物のスピ―ド {.percent}
loadout.difficult.easier,難易度を下げる
upgrades.keeper2pinballreflectdamage1.title,反射ダメージ+1
properties.sword.extendspeed,刺突スピード {} 
properties.keeper2.reflectspeedup,破壊球の反射時スピードアップ {.percent}
loadout.mode.doubleiron,ダブルアイアン
upgrades.dome3.desc,体験版では選べません
properties.repellent.growthtime,精製時間 {} サイクル
options.game.languages,言語
worldmodifier.mapwidebottom.desc,地層が深くなるにつれて横幅がどんどん広くなる鉱山。
loadout.mode.maze,ラビリンス
upgrades.dome2health1.desc,"ドーム耐久値の上限を増やし、耐久値も
全回復させる。"
properties.drillbot.drillstrength,ドリル強度 {}
upgrades.keeper2.desc,実験的な重力技術を駆使して採掘する、異彩を放つ採掘士。
properties.orchard.battleshields,シールドの層 {}
level.tutorial.sworddome.reflecting.desc,ソードのシールドパッドを使えば、投射物を防いだり、反射したりできる。
options.audio.volumes.musicvolume,ミュージック音量
loadout.dome,ドーム
upgrades.swordlongblade2.title,ロングブレード+2
upgrades.laseraimline.title,レーザーサイト
level.tutorial.assessor.bundle.desc1,資源運搬中に|長押しでバンドルをチャージする。
options.keybindings.keyboard,キーボード
level.tutorial.assessor.bundle.desc2,破壊球を発射するのと同じように、狙いを定めてボタンを離せばバンドルを発射できる。
properties.prestige.score,{} 名声ポイント
worldmodifier.mapdeep.desc,地層が縦に深いが、横幅は狭い地下鉱山。
upgrades.repellentbattleslowdownstun2.title,麻痺効果（改）
upgrades.keeper2pinballmorespheres1.title,破壊球補充+1
upgrades.prestigewater.desc,"水を送ると名声ポイントがウェーブごとに
１増えるようになる"
properties.keeper2.bundlestopcenter,中心軸重力場
upgrades.stunlaserdamage1.title,ダメージ強化+1
upgrades.keeper2pinballlifetime1.title,破壊球持続+1
properties.repellent.battleslowdown,敵の移動速度減少 {.percent}
upgrades.swordextendlong1.title,長距離射出+1
level.gameover.stats.distancetravelled,探索距離
properties.keeper2.reflectlifetime,反射時の破壊球持続時間延長 {}秒
upgrades.blastminingimpactdetonation.desc,爆風弾が破壊可能な壁に接触した瞬間に爆発するようになる。
properties.keeper2.spheresplit,向かってくる破壊球を分割する
options.keybindings.action.dome.upgrade,アップグレードメニュー
worldmodifier.resourcepoorcobalt.desc,コバルトがほとんどないワールド。
pause.resumegame,探索を再開する
level.gameover.unlock.difficulty,新たな難易度がアンロックされた！
properties.stunlaser.cooldown,クールダウン {}秒
options.keybindings.action.general.right,右
level.tutorial.assessor.mining.desc,1つの岩を破壊するだけなら、回転する破壊球を岩の中に移動させればいい。
upgrades.teleporterteleportresourcesback.title,資源転送機能
upgrades.dome1.title,レーザードーム
upgrades.keeper2bundleinfinite.title,バンドル持続
upgrades.repellentdelay1.title,遅延効果+1
upgrades.miner.desc,モンスターの存在しない世界で、邪魔されずに好きなだけ採掘に集中できる。
upgrades.repellentbattlestrongerslowdown1.desc,霧の麻痺効果が強化され、効果の持続時間も長くなる。
upgrades.teleporterteleportresourcesarea.desc,転送機の資源捕捉範囲が広がる。
upgrades.dome3.title,長距離砲ドーム
upgrades.swordstabshoot.desc,"ケーブルにつながって発射される代わりに
チャージしたソードがミサイルのように
発射されて飛んでいくようになる。"
upgrades.repellentbattledamageovertime.desc,"毒ガスを導入する。このガスを吸った敵は
毎秒少しずつダメージを受ける。"
upgrades.shieldbattleactivateondepletion.title,自動復旧機能
upgrades.artillerymultishot2.desc,ショットごとに、数発のグレネードを一緒に発射する。
upgrades.dome1health2.title,耐久度+2
worldmodifier.monsterlethal.desc,敵の攻撃性が上昇し、大きなダメージを与えてくる。
loadout.pet,ペット
options.keybindings.action,アクション
upgrades.orcharddrill3.title,採掘ブースト+3
options.translation.title,言語を選択
upgrades.prospectionmeterrange1.title,探査範囲+1
upgrades.dome2badrepair2.desc,"ドーム耐久値が戦闘時に大幅に減った時の
自動回復量が増える。"
options.audio.volumes.ambiencevolume,アンビエンス音量
upgrades.prestigecobaltnocobalt.desc,"コバルトを送ると名声ポイントの倍率が
増えるようになる"
worldmodifier.maparms.desc,坑道が非常に不規則に入り組み、迷いやすい地下鉱山。
loadout.prestige.countdown,カウントダウン
upgrades.keeper2pinballdamage2.title,破壊球強化+2
upgrades.jetpackspeed1.title,スピード強化+1
upgrades.minerrefuel.title,補給
upgrades.teleporterteleportduration1.title,転送時間短縮
properties.blastmining.bombs,チャージ {}
loadout.miner.fuel.title,燃料
exhibition.title.press.anything,キーを押してプレイ
loadout.mode,モード
level.tutorial.sworddome.slicing,なぎ払い
properties.condenser.autoovercharge,"自動オーバー
チャージ"
upgrades.teleporterteleportduration1.desc,キーパーの転送に必要な時間が短くなる。
upgrades.minerwater.title,水ポイント
level.gameover.backtomainmenu,メインメニューにもどる
upgrades.orchardbattleshield.desc,枝を成長させ、投射物をさえぎるシールドをドームの外に作るようになる。
upgrades.liftcarrykeeper1.title,キーパーリフト+1
options.input.controls.keybindings,キーコンフィグ
properties.keeper2.bundlespheres,バンドル破壊球
upgrades.shieldovercharge.title,ドームシールド強化
properties.condenser.overchargedelay,精製遅延 {} サイクル
upgrades.keeper2.title,プロフェッサー
level.tutorial.assessor.mining,回転採掘
upgrades.repellentoverchargeduration2.title,スキル強化+2
upgrades.swordblade1.title,なぎ払い強化
properties.converter.irontoiron,鉄{}個→鉄1個
exhibition.level.description,メインメニューに戻るまで…
level.tutorial.assessor.mining.desc2,方向キーを離すと、破壊球を発射せずに採掘を止められる。
worldmodifier.monsterslow.desc,敵の動きが遅くなる。
upgrades.orcharddrill2.desc,"採掘スピードの上昇効果を増強し、さらに
早く採掘できるようになる。"
loadout.difficulty.easy.description,全体的にまだ少し手加減された難易度
upgrades.swordstabexplode.title,刺突爆破効果
level.gameover.stats.additionalgadget,追加ガジェット
upgrades.drillbotbuffstrength2.desc,エサをやると、ディグモが疲れて居眠りするまでの時間がはるかに長くなる。
upgrades.laserstrength3.desc,レーザーの威力がさらに上がる。ただし発射中の移動速度はほぼ動けないほどになる。
loadout.mapsize.medium,中
loadout.difficulty.hard,サバイバー
level.gameover.stats.wavessurvived,ウェーブ数
properties.stunlaser.damage,ダメージ {}
options.cancel,やめる
level.tutorial.sworddome.stabbing.desc,剣を伸ばして遠くの敵を突き刺す。
level.gameover.unlock.gamemodevariant,新モードのバリエーション
upgrades.prestigefinish.title,惑星を去る
properties.keeper2.bundleduration,バンドル持続時間 {.percent}
upgrades.shieldstrength3.title,強化+3
options.audio.volumes.mastervolume,マスター音量
upgrades.shieldbattlelongerafterdepletion.title,自動電圧強化
options.keybindings.text,"同じキーに、異なる操作を重複して設定できる場合があります。
例：キーパーの移動とドーム武器の移動は重複が可能"
properties.shield.battleblastdamage,爆破ダメージ {}/秒
loadout.mapsize.large.description,プレイに1時間以上かかる大きなマップ
upgrades.drill4.desc,ドリルが強化され、採掘速度が向上する。
upgrades.drillbotsleepless.desc,ディグモが疲れて眠ってしまうまでの時間が延びる。
upgrades.swordlargeblade2.title,ヘビーブレード+2
upgrades.swordlongblade2.desc,ソードの移動スピードがさらに増し、ドームの端に当たると跳ね返るようになる。
upgrades.prestigefinishnocobalt.title,惑星を去る
worldmodifier.hardnessmoderated.desc,とても硬い岩と柔らかい岩がほとんど出現しない。
upgrades.converterironduplication.desc,鉄の変換率が増える。
upgrades.prestigefinish.desc,この惑星を去り、帰還する。
upgrades.dome2health2.desc,"ドーム耐久値の上限を増やし、耐久値も
全回復させる。"
upgrades.prestige.title,名声チャレンジ
upgrades.liftcarrykeeper1.desc,リフト内で上に進むスピードが上昇する。
upgrades.repellentbattlehealthreduction.desc,出現しているすべての敵の残り体力を即座に減少させる。
upgrades.dome2.title,ソードドーム
worldmodifier.monsterfast.desc,敵の動きが速くなる。
upgrades.condenserautocollect.desc,水が自動的に収集されるようになり、手動で採取する必要がなくなる。
upgrades.lift.title,リフト
options.game.screenshake,画面ゆれ
options.keybindings.action.dome,ドーム
upgrades.swordstabexplodedamage.desc,爆弾が与えるダメージが増加する。
level.gameover.stats.resourcesmined,採掘資源数
worldmodifier.resourcepoorwater.desc,水がほとんどないワールド。
upgrades.prospectionmeter.desc,"最も近い資源の場所を知らせる探査機。
アップグレードすると、感知範囲が広がる。"
upgrades.shredgadgettocobalt.title,コバルトに加工
upgrades.swordelectrified.desc,"ブレードに電気が流れ、敵生命体が触れた
だけでダメージを与えるようになる。"
upgrades.artilleryflakexplosionradius2.desc,爆発の火花が大きくなる。
upgrades.prospectionmeterwater1.title,水感知器
upgrades.minerwater.desc,水を世界の外へと送り、名声を増加させる。
options.video.graphicsmode,グラフィックモード
upgrades.shieldbattlereflectspeedup.desc,反射した投射物が加速するようになり攻撃者に当たりやすくなる。
properties.shield.battleblaststun,爆破スタン {}
loadout.mode.hyperactive.desc,敵の動きが速くなるが、体力は少なくなる。
upgrades.swordstabexplode.desc,ソードに爆弾を搭載し、刺突攻撃が当たった最初の敵が爆発する。
upgrades.swordstabfast2.title,刺突スピード+2
upgrades.converterefficientwater.desc,時間が少しかかるようになるが、水への変換に必要な資源の量が減る。
upgrades.orchardduration1.desc,フルーツによる能力強化の時間が延びる。
loadout.difficulty.title,難易度
exhibition.level.heading,一定時間操作がありません
level.gameover.unlock.gamemode,新たなゲームモード
loadout.prestige.miner.description,モンスターのいない世界で効率的に採掘しよう。20サイクル持続。
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,弱体効果
upgrades.teleporterteleportreactivate.title,"ヒト型生命体用
転送機能（乙）"
loadout.miner.scores,ロケットを使って資源を惑星外に送り、20サイクルでのハイスコアを目指せ。名声チャレンジと似ているが、モンスターは出現しない。
options.audio,音声
upgrades.repellentovercharge.desc,水を使用するとタンクがオーバーチャージし次の防除液の精製時間が早くなる。
upgrades.domewavemeter.title,"敵対生物
感知メーター"
upgrades.prospectionmeterrange2.desc,鉱床メーターの検出範囲をさらに拡張する。
upgrades.keeper2pinballreflectspeedup1.desc,反射の際に破壊球にエネルギーを与えることで、破壊球を加速させると同時に、より長く浮遊していられるようにする。
upgrades.shieldoverchargestrength1.desc,ドームシールドがオーバーチャージすると、吸収できるダメージがさらに増加する。
upgrades.repellentdelay1.desc,ウェーブ到達の遅延効果を増強する。
upgrades.repellentbattlelongerhealthreduction.title,弱体効果（改）
upgrades.swordtargetlock.desc,"ソードが伸びる時に、先頭の敵を自動的に
ロックオンする。"
upgrades.orchardovercharge.desc,水を使用すると果樹園がオーバーチャージしフルーツの結実が早まるようになる。
upgrades.orchardbattlerootingmore.title,根冠強化
upgrades.swordextendlong2.desc,"刺突パワーをさらに強化し、また刀身発射時
の動作の精密性も上昇する。"
upgrades.swordstabfast1.title,刺突スピード+1
upgrades.probelong1.desc,充電スロットが減るが、探査機の感知範囲が広がる。
upgrades.repellent.title,防除液タンク
worldmodifier.monsterwavesspaced.desc,敵ウェーブの到来が遅くなる。
upgrades.artilleryflakexplosionradius2.title,砲撃射程+2
properties.drillbot.amount,採掘パワー {}回
upgrades.repellentdelay3.title,遅延効果+3
ending.appreciationmessage,楽しんでいただけましたか？DiscordやSteamフォーラムでご意見をお聞かせください。
properties.orchard.battlerootexplosion,爆発ダメージ {}
upgrades.orchardduration3.desc,"フルーツによる能力強化の持続時間が
最大になる。"
upgrades.dome1damagereduction2.desc,ドームの硬度をさらに高め近接攻撃からのダメージを軽減する。ただし、投射物によるダメージには効果がない。
properties.orchard.speedbuff,移動スピード強化 {}
upgrades.jetpackspeed2.desc,ジェットパックが改良され、移動スピードが上昇する。
upgrades.jetpackspeed3.desc,ジェットパックが改良され、移動スピードが上昇する。
options.accessibility.critters.explanation,視覚的効果として、芋虫や昆虫のような生物が出現するのを無効化します。
pause.options,オプション
properties.repellent.battledamageovertime,敵の被ダメージ量 {}/秒
upgrades.repellentoverchargestrength1.title,遅延効果（改）+1
upgrades.repellentoverchargestrength1.desc,オーバーチャージにより、次ウェーブまでの遅延時間が延びるようになる。
upgrades.blastminingproductiontime1.desc,爆風弾の作成時間を短縮する。
properties.teleporter.teleportresourcescooldown,資源転送時間 {}秒
upgrades.artilleryflakmultishot1.desc,発射物の数が増える。
properties.converter.ironcobalttime,変換時間 {}サイクル
options.title,オプション
options.video.graphicsmode.window,ウィンドウ
properties.sword.reflectionacceleration,投射物の反射スピ―ド {.percent}
upgrades.swordaimline.title,照準ライン追加
level.tutorial.drillbot.handling1,|長押しで再び捕まえる。
upgrades.probestage1.desc,探査機の性能が向上する。
level.tutorial.drillbot.handling2,ディグモがブロックに接する時に|を押すと方向転換する。
options.keybindings.rebinding.capture,割り当てる
properties.prospectionmeter.range,探索範囲 {}ブロック
properties.stunlaser.speed,スピード {}
properties.probe.impulsespeed,伝導スピード {}
upgrades.domehealthmeter.title,耐久値メーター
options.audio.music.frequency,頻度 (無音のサイクルの長さ)
options.audio.volumes.soundvolume,サウンド音量
properties.sword.slicebounceback,衝突時のソード反発機能
upgrades.jetpackspeed4.desc,ジェットパックが改良され、移動スピードが上昇する。
worldmodifier.monsterfragile.desc,敵の体力が減る。
level.gameover.prestige.score.personalbest,自己ベスト更新！
properties.prestige.baseperwave,{} 基本名声ポイント/ウェーブ
loadout.choices.comingsoon,ただいま整備中。しばし待て。
upgrades.doublelaser.desc,2基めのレーザー砲塔を設置する。ただし、火力が分配され1基あたりの火力が下がる。
upgrades.jetpackstrength2.title,運搬力+2
upgrades.keeper2bundlestopcenter.title,重力中心軸
properties.keeper2.spherelifetimeperbounce,衝突ごとの破壊球持続時間延長 {}秒
upgrades.converterefficientcobalt.desc,時間がかなりかかるようになるが、コバルトの変換が効率的になる。
properties.orchard.buffduration,能力強化持続 {}サイクル
upgrades.domesandrepair.title,コバルト・リペア
properties.keeper1.maxspeed,最高スピード {}
level.station.upgrademenu.cost,コスト
upgrades.lasermove1.title,機動力+1
level.tutorial.sworddome.reflecting,反射
loadout.petoptions.title,ペットを選ぼう
upgrades.domeresourcecounters.title,資源数モニター
level.gameover.unlockpicker.title,アンロックする要素を選ぶ
level.gameover.proceedtounlock,新要素をアンロックする
upgrades.artilleryshotcooldown2.desc,発射頻度が向上する。
level.gameover.keepgadget.title,次のステージに持ち越すガジェットを選択
