key,ja_JP
level.station.battle.navbar.shoot,発射
upgrades.repellentbattlestrongerslowdown1.title,減速効果（改）
upgrades.dome2.desc,敵生命体を圧倒できる威力を持つ強力なソードを搭載したドーム。
loadout.difficulty.easy,ハード
upgrades.condenserautocollect.title,自動収集
upgrades.orchard.title,果樹園
upgrades.keeper2pinballreflectspeedup2.desc,反射された破壊球がいちじるしく強化されるようになる。
upgrades.laserstrength1.title,パワー+1
upgrades.lasermove2.title,機動力+2
upgrades.shieldbattlereflectshortuses.desc,ドームが投射物を反射する頻度が、より高くなる。
options.keybindings.action.keeper.drop,落とす
level.converter.popup.conversion.to,から
upgrades.repellent.desc,防除液醸造タンクを導入する。タンクで醸造した防除液を散布すると、次のウェーブを遅らせることができる。
properties.repellent.battlehealthreduction,敵の体力減少 {.percent}
loadout.mode.hyperactive,スピード勝負
upgrades.miner.title,採掘師
upgrades.converter.title,資源変換機
properties.condenser.waterstorage,水の貯蔵数：{}個
upgrades.jetpackstrength2.desc,ジェットパックが改良され、運べる資源の数が増える。
options.keybindings.rebinding.cancel,やめる
options.accessibility.photosensitivity.explanation,光のちらつきを抑えます。
properties.orchard.overchargeadditionalabilityuses,オーバーチャージ後の追加使用数 {}回
worldmodifier.resourcepooriron.desc,鉄がほとんどないワールド。
level.gameover.continue,メインメニューにもどる
upgrades.orchardbattlerooting.desc,戦闘中に、果樹がドーム外に根を張る。中型の敵が根を踏むと、捕われるようになる。
upgrades.keeper2pinballreflect.desc,周囲に小さく強力な重力場を生成することで破壊球を反射できるようになる。
upgrades.laser.title,レーザー
options.game.tutorials.resettutorials,チュートリアルをリセット
properties.converter.ironirontime,変換時間 {}サイクル
loadout.secondstage.start,探索開始
upgrades.artilleryflakmultishot2.desc,発射物の数が増える。
upgrades.swordreflection2.desc,シールドパッドがさらに大きくなる。
upgrades.lasermove3.title,機動力+3
upgrades.lasermove1.desc,レーザー砲塔の移動スピードが上昇する。
properties.lift.orbs,オーブ {}個
level.station.battle.navbar.move,移動
upgrades.orchardjetpack2.title,"ジェットパック
ブースト+2"
options.audio.music,ミュージック
worldmodifier.resourceunpredicatableiron.desc,鉄の鉱床があちこちに散らばり、見つけにくくなる。
properties.dome.maxhealth,耐久値 {}HP
upgrades.condenserspeed1.title,精製機能+1
properties.orchard.battleabilityuses,1ウェーブごとの使用数 {}回
upgrades.shieldstrength2.desc,ドームシールドが吸収するダメージがさらに増加する。
upgrades.drillbotbuffstrength2.title,タウリンフード
upgrades.keeper2pinballreflectdamage2.desc,破壊球が反射されると次に衝突する岩に対してより多くのダメージを与えるようになる。
level.paused,ポーズ中
level.tutorial.sworddome.stabbing,刺突
upgrades.stunlaserspeed1.title,スピード強化+1
upgrades.domehealthmeter.desc,ドームの耐久値が表示されるようになる。
upgrades.swordlargeblade1.desc,ソードの長さと幅を強化し攻撃力を上げる。
pause.quitgame,ゲームを終了する
level.station.battle.navbar.slice,なぎ払い
level.gameover.stats.timeplayed,プレイ時間
properties.teleporter.teleportresources,資源転送機能
upgrades.drillbotstrength2.desc,ディグモの採掘パワーが強化される。
level.tutorial.drop.popup_2,|を押して落とす。長押しで一気に落とす。
level.gameover.keepgadget.keeping,キープするガジェット: {gadget}
level.tutorial.drop.popup_1,資源を運ぶ時は、移動スピードが低下する。
worldmodifier.maprugged.desc,坑道が不規則に入り組んでいる地下鉱山。
level.tutorial.onewayteleporter1,一方通行のテレポーターを見つけた！
properties.sword.aimline,照準の導入
upgrades.keeper2bundle.desc,収集した鉱物を、破壊球を発射するかのようにまとめて発射できるようになる。
level.tutorial.onewayteleporter2,|を押して「目」を置くと、その場を転送先にする。
level.tutorial.onewayteleporter3,もう一度ボタンを押せば、目へテレポートできる。
properties.lift.capacity,オーブの運搬資源数 {}
properties.shield.battleabilityduration,スキル持続時間 {}秒
level.tutorial.teleporter.carry2,転送機の近くで|を長押しすると、転送機を拾う。
level.tutorial.teleporter.carry3,|を長押ししてテレポートする。
upgrades.minerrefuel.desc,水を燃料に変換してドームの燃料庫を満たすことで、キーパーが補給を受けられるようになる。
level.tutorial.teleporter.carry1,ポータルは好きな場所に設置できる。
options.keybindings.cancel,やめる
level.tutorial.probe.popup_1,|を押して散布する。
upgrades.liftcarrykeeper2.desc,リフト内のキーパーの移動速度がさらに上昇する。
level.tutorial.probe.popup_3,"近くにある一部の資源の場所を知らせる。
ステーションでの充電が必要。"
worldmodifier.resourcerichcobalt.desc,コバルトが豊富なワールド。
upgrades.keeper2pinballdamage4.desc,破壊球が岩に当たったときのダメージが増加する。回転採掘のダメージも増える。
properties.sword.stabexplosive,チップ爆弾装着
properties.drillbot.turnaround,衝突時の反転能力機能教育
upgrades.shieldstrength1.title,強化+1
properties.repellent.overchargewavedelay,追加のウェーブ遅延 {}サイクル
upgrades.swordreflection3.title,リフレクター+3
upgrades.dome1.desc,強力で精密なレーザー砲塔を搭載した標準的な採掘ドーム。
level.tutorial.drillbot.carry,ディグモを連れ出して、採掘させたい場所に置いてやろう。
upgrades.lift.desc,採掘した資源を自動的にドームまで運搬するオートリフトを設置する。
upgrades.dome1health2.desc,ドームの耐久値が増加する。
upgrades.converterefficientwater.title,水素変換効率化
loadout.difficulty.hard.description,負けると知っても挑むかは、あなた次第
upgrades.artillerymultishot2.title,チェイン・ショット+2
upgrades.swordelectrified.title,電磁ブレード
upgrades.drillbotstrength3.desc,ディグモの採掘パワーが強化される。
upgrades.shieldbattleinvulnerable.title,無敵シールド
upgrades.keeper2rotationalmining2.title,回転採掘強化
upgrades.stunlaserautonomy1.title,自律型AI
level.tutorial.teleporter.teleport1,転送機に近づいて|を押すと再度テレポートできる。
level.tutorial.teleporter.teleport2,転送機→ドームへのテレポートも可能。
level.gameover.prestige.uploading.failed,送信に失敗しました。もう一度試してください。
upgrades.lasermove2.desc,レーザー砲塔の移動スピードが上昇する。
loadout.mapsize.title,マップのサイズ
level.gameover.miner.title,採掘者モード終了
upgrades.blastminingblast1.title,爆風+1
upgrades.drillbotturnaround.desc,採掘できない壁にぶつかっても、ディグモがふて寝せず方向転換するようになる。
properties.dome.autohealamount,修復 {}HP
upgrades.condenserautoovercharge.desc,主要ガジェットが水なしでオーバーチャージするようになる。ただしオーバーチャージ後の水の精製時間が遅れるようになる。
upgrades.teleporterteleportresourcesback.desc,"転送機が資源を転送できるようになる。
ただしキーパーは転送機に乗り込めなくなり
ドーム→転送機へのテレポートのみ行える。"
ending.wishlistonsteam,Steamウィッシュリストに追加
properties.sword.reflection,シールドパッド増幅
upgrades.drillbotduplicate.desc,ディグモの双子の弟「ダグモ」が増える。
level.converter.popup.conversion.convert,変換
leaderboard.loading,loading...
properties.converter.watertoiron,水{}個→鉄1個
title.navbar.options,オプション
upgrades.swordexplosivereflection.desc,反射物が何かにぶつかると、爆発するようになる。
upgrades.shieldbattlereflectshortuses.title,時限高反射効果
level.gameover.unlock.skin,新たなスキンが解放された！
level.gameover.stats.destroyedblocks,破壊ブロック数
options.keybindings.action.keeper.gravityball,射撃のチャージ
upgrades.orchardjetpack1.title,"ジェットパック
ブースト+1"
upgrades.keeper1.desc,すぐれた採掘スキルを持つ、有能な専門家。
properties.laser.movespeedmod,移動スピード補正 {.percent}
upgrades.laserstrength3.title,パワー+3
upgrades.orchardoverchargebuffduration.desc,"果樹がオーバーチャージすると、フルーツに
よる能力の強化時間が伸びるようになる。"
upgrades.stunlaserduration1.title,急速冷却+1
loadout.mode.maze.desc,枝分かれ、ねじれ、行き止まり。マップが迷路のように変化する。
properties.dome.healthfractionrepair,修復HP：総耐久値の{.percent}
upgrades.jetpackstrength3.desc,ジェットパックが改良され、運べる資源の数が増える。
options.input.gamepad.gamepadstickdeadzone.motiondetected,モーション検出
upgrades.prospectionmetersand1.title,コバルト感知器
upgrades.prospectionmeterwater1.desc,最も近い水までの距離を表示する。
upgrades.blastminingstickycharge.desc,爆風弾が最初に触れた壁にくっつき、縦状にブロックを爆破するようになる。
options.video,映像
title.navbar.updates,更新情報
loadout.skin,スキン
upgrades.shieldstrength2.title,強化+2
level.gameover.win.title,ドーム防衛成功
level.station.navbar.battle,戦闘モード
upgrades.converterirontocobalt.desc,コバルトを鉄に、鉄をコバルトに変換できるようになる。
upgrades.keeper2rotationalmining2.desc,回転採掘のダメージが増加し、岩の硬度を無視するようになる。
level.gameover.unlock.dome,新たなドーム
pause.gamepadcontrols.pickup,拾う
options.video.graphicsmode.photosensitive,光敏感症配慮モード
upgrades.orchardduration2.desc,"フルーツによる能力強化の持続時間が
さらに延びる。"
properties.dome.meleedamagereduction,近接ダメージ軽減率 {.percent}
upgrades.domesandrepairstrong.desc,コバルトを消費してドームを修復する。
options.input,入力
properties.keeper2.spherereload,破壊球のリロード {}秒
properties.blastmining.damage,ダメージ {}
upgrades.laserbend.title,スイベルヘッド
upgrades.swordlargeblade3.desc,強力なブレード。すさまじいパワーを持つが移動スピードはかなり遅くなる。
loadout.domeoptions.title,ドームを選んでください
upgrades.shieldoverchargeduration1.desc,"シールドをオーバーチャージすると、次の
ウェーブで戦闘スキル持続時間が伸びる。"
upgrades.probelong1.title,探知範囲強化
options.keybindings.rebinding.inputprocessor,設定するキーを押してください
properties.teleporter.teleportduration,転送時間 {}秒
upgrades.dome2health2.title,耐久度+2
upgrades.drillbotduplicate.title,なかよし兄弟
pause.quit.popup,"本当に終了しますか？
もう一度押して終了します
(進行状況はセーブされます)"
upgrades.prospectionmetersand2.desc,最も近いコバルトの鉱床の方向を表示する。
upgrades.probepersist1.desc,探査機にメモリーモジュールを搭載し、資源位置のマーク時間を大幅に伸ばす。
upgrades.artilleryshotcooldown2.title,クールダウン+2
properties.keeper2.sphereadditionalfirsthitdamage,初回ヒット追加ダメージ {.percent}
upgrades.shieldbattledestructionprevention.title,"最終兵器
「背水の陣」"
level.gameover.unlock.pet,新たなペットが解放された！
upgrades.repellentbattlelongerhealthreduction.desc,出現している敵への弱体効果を強め、さらに効果の持続時間を伸ばす。
ending.feedbackondiscord,Discordでフィードバックする
properties.keeper2.reflectnexthitdamage,反射した破壊球による次の衝突時の追加ダメージ {.percent}
options.video.graphicsmode.borderlesswindow,ボーダーレスウィンドウ
upgrades.keeper2pinballlifetime1.desc,破壊球を安定させ、より長時間にわたって浮遊させられるようになる。
level.gadgetchoice.title,ガジェットを選んでください
upgrades.keeper2bundle.title,バンドルショット
upgrades.relichunt.title,遺物収集モード
loadout.mode.doubleiron.desc,鉄の鉱床が2倍になるが、アップグレードに必要な鉄も2倍になる。
level.tutorial.repair.findcobalt,"コバルトは貴重で数に限りがある資源で、
ドームの修復に使用する。ぜひ見つけよう。"
upgrades.keeper2pinballsplit.title,破壊球分割
options.input.controls.text,コントローラー使用を推奨
landing.proceed,キーを押してステージを開始
upgrades.keeper2pinballmorespheres1.desc,重力生成器にモジュールを追加し、より多くの破壊球を装備できるようになる。
upgrades.jetpackstrength4.desc,ジェットパックが改良され、運べる資源の数が増える。
upgrades.orchardbattleshieldsecondlayer.desc,果樹が作ったシールドがもう一層増える。
level.converter.popup.conversion.time,{time} サイクル以上
properties.keeper2.maxspeed,最高スピード {}
properties.laser.aimline,照準ライン追加
upgrades.shieldstrength3.desc,ドームシールドが吸収するダメージがさらに増加する。
upgrades.repellentovercharge.title,精製効率強化
properties.drillbot.buffstrength,エネルギー加速 {.percent}
worldmodifier.hardnesssofter.desc,柔らかい岩がたくさん出現する。
level.tutorial.pickup.popup_1,|を押して拾う。
level.tutorial.pickup.popup_3,長押しで一気に複数個を拾える。
pause.gamepadcontrols.drop,落とす
level.tutorial.fruit.popup_1,果樹にフルーツが実った。
level.tutorial.fruit.popup_2,そばに行き|を押すとフルーツを食べる。
worldmodifier.mapwide.desc,地層は浅いが、横に広大な地下鉱山。
upgrades.prestigefinishnocobalt.desc,この惑星を去り、帰還する
upgrades.prospectionmeteriron2.title,鉄探査コンパス
upgrades.keeper2movement2.title,重力機動+2
options.keybindings.gamepad,コントローラー
ending.backtomainmenu,メインメニューにもどる
pause.gamepadcontrols.back,もどる
upgrades.shield.title,シールド
upgrades.blastmining.title,爆風弾
upgrades.converterirontocobalt.title,コバルト変換
upgrades.swordstabfast1.desc,刺突のスピードと頻度が向上する。
level.gameover.prestige.score.rankunchanged,ランキング変化なし
options.accessibility.critters,生物の無効化
upgrades.teleporterteleportreactivate.desc,転送機の機能が拡張され、キーパーが転送機に乗り込めるようになる。
upgrades.orchardjetpack3.title,"ジェットパック
ブースト+3"
level.gameover.unlock.mapsize,新たなマップサイズがアンロックされた！
level.station.upgrademenu.inventory,所持数
level.gameover.keepgadget.none,なし
upgrades.stunlaserdamage1.desc,スタンレーザーが敵に対し少量のダメージを与えるようになる。
properties.repellent.battleabilityduration,スキル持続時間 {}秒
upgrades.prestigeiron.desc,"鉄を送ると名声ポイントがウェーブごとに
１増えるようになる"
upgrades.teleporter.title,テレポーター
ending.teasemessage,今後の新要素をちょっとだけご紹介
loadout.relichunt.modifiers,オプションを選択せよ
options.accessibility,アクセシビリティ
loadout.mapsize.small.description,短時間プレイ用の小さなマップ
upgrades.shieldbattleblastdamage.desc,電磁ブラストのダメージ量と気絶効果を強化する。
options.translation.community.desc,以下の言語は私たちのコミュニティで翻訳中です。ぜひ翻訳プロジェクトにご参加を！
upgrades.prospectionmeterwater2.desc,最も近い水のブロックの方向を表示する。
upgrades.stunlaserdamage2.title,ダメージ強化+2
options.keybindings.action.keeper.gadget1,カジェット1
options.keybindings.action.keeper.gadget2,カジェット2
properties.repellent.wavedelay,ウェーブ遅延 {}サイクル
options.ok,OK
upgrades.swordblade1.desc,なぎ払い時のパワーとスピードを強化する。
upgrades.shieldoverchargeduration2.title,スキル強化+2
properties.sword.slicedamage,なぎ払いダメージ {} 
properties.condenser.autocollect,自動収集機能
properties.keeper2.directminingdamage,高回転採掘ダメージ
upgrades.keeper2bundlestopcenter.desc,発射したバンドルが、中心軸を通過せずにドームの真下で留まるようになる。
upgrades.orchardduration1.title,持続時間+1
upgrades.drillbotbuffstrength1.title,栄養満点フード
upgrades.liftcarrykeeper2.title,キーパーリフト+2
upgrades.shieldoverchargestrength2.desc,ドームシールドがオーバーチャージすると、吸収できるダメージがさらに増加する。
upgrades.repellentbattleslowdown.title,減速効果
upgrades.artilleryshotprediction.title,射撃予測
upgrades.repellentdelay3.desc,ウェーブ到達の遅延効果をさらに増強する。
upgrades.teleporter.desc,双方向転送機を導入する。転送機を坑道に設置すると、ドーム下部のステーションと行き来できるようになる。
level.gameover.stats.monsterskilled,倒した敵生命体
upgrades.keeper2pinballreflect.title,破壊球反射
upgrades.drillbotstrength3.title,強化+3
upgrades.shieldbattlereflectspeedup.title,加速反射効果
upgrades.probeswift1.title,スピード強化
options.game.events.enableseasonal,シーズンコンテンツを有効にする
upgrades.repellentbattledamageovertime.title,毒ガス
upgrades.dome3health2.title,耐久度+2
loadout.mapsize.huge,巨大
properties.repellent.overchargebattleabilityduration,追加スキル持続時間 {.percent}
options.keybindings.action.keeper.gravitycollect,収集のチャージ
loadout.miner.scores.title,スコア
properties.lift.speed,オーブの移動速度 {}
upgrades.drillbotstrength1.title,強化+1
level.tutorial.repellent.popup_2,そばに行き|を押して起動する。
level.tutorial.repellent.popup_1,防除剤を散布して、敵ウェーブの到達を遅らせよう。
properties.orchard.growthtime,成長時間 {} サイクル
properties.keeper2.spherefractiondamage,破壊球岩石硬度無視率 {.percent}
properties.sword.brake,ソードの敏捷性 {}
upgrades.artilleryflakmultishot2.title,マルチショット+2
upgrades.swordstabfast2.desc,刺突の頻度とスピードが向上する。
upgrades.sword.desc,耐久性の高いソード。大きくなぎ払うことでダメージが上昇する。敵を刺突する際に刀身を発射でき、敵の投射物を跳ね返すシールドも搭載している。
upgrades.artilleryflakmultishot1.title,マルチショット+1
upgrades.artilleryshotprediction.desc,発射したグレネードの予測軌道を表示する。
upgrades.shieldbattlereflect.desc,"戦闘スキル。ドームが投射物を短時間だけ
跳ね返すようになる。"
upgrades.orchardbattleshieldstrong.title,強化シールド
upgrades.swordlongblade1.title,ロングブレード+1
level.station.battle.navbar.stab,刺突
properties.converter.irontowater,鉄{}個→水1個
upgrades.minoriron.title,鉄ポイント
upgrades.keeper2bundleinfinite.desc,バンドルがかなり長い時間にわたって安定していられるようになる。
worldmodifier.resourcedesc,鉄の鉱床が減るが、ひとかたまりのサイズがとても大きくなる。
options.keybindings.action.keeper,キーパー
upgrades.drillbotstrength4.desc,ディグモの採掘パワーが強化される。
upgrades.swordstabexplodedamage.title,ボム・ダメージ
upgrades.prospectionmeterwater2.title,水探査コンパス
loadout.keeperoptions.title,キーパーを選んでください
properties.probe.range,範囲 {}ブロック
upgrades.orchardbattleshield.title,対投射物シールド
loadout.mapsize.large,大
properties.keeper2.reflectsphere,向かってくる破壊球を反射する
upgrades.orchardbattlerooting.title,根冠トラップ
properties.blastmining.growthtime,作成時間 {} サイクル
properties.converter.irontocobalt,鉄{}個→コバルト1個
upgrades.dome3health1.desc,ドームの耐久値が増加する。
upgrades.teleporterteleportresourcescooldown.title,PTLクーラー
upgrades.shieldovercharge.desc,水を使用してシールドをオーバーチャージし次ウェーブでダメージをより多く吸収する。
upgrades.stunlaserspeed2.title,スピード強化+2
upgrades.drillbotbuff1.desc,"巣でエサが生成される。エサをディグモに
運んで食べさせると、元気に活動する。"
options.keybindings.action.dome.battle,戦闘モード
upgrades.orchardovercharge.title,結実促進効果
properties.teleporter.teleportresourcesarea,転送範囲 {}ブロック
upgrades.swordreflection1.desc,シールドパッドを大きくし、エネルギー性の投射物を反射するようになる。
upgrades.blastminingblast2.title,爆風+2
upgrades.swordreflection1.title,リフレクター+1
upgrades.keeper2pinballlifetime2.desc,破壊球を安定させ、より長時間にわたって浮遊させられるようになる。
options.keybindings.action.general.left,左
properties.laser.movespeed,移動スピード {}
upgrades.dome3health2.desc,ドームの耐久値が増加する。
upgrades.drill2.title,ドリル強化+2
options.keybindings.rebinding,割り当て
level.tutorial.assessor.carry.desc1_1,1度ロックしてしまえば、収集キーを離しても資源はキーパーの後ろについてくる。
upgrades.keeper2pinballdamage1.title,破壊球強化+1
upgrades.stunlaserspeed2.desc,スタンレーザーの移動スピードがさらに早くなり、クールダウン時に敵を追跡し続ける。
options.keybindings.title,コントロールマッピング
upgrades.keeper2pinballmorespheres2.desc,重力生成器にモジュールを追加し、より多くの破壊球を装備できるようになる。
level.gameover.prestige.uploading.finalfailed,最新スコアのアップロードに失敗しました。
upgrades.blastminingblast1.desc,爆風のパワーを増強する。
upgrades.stunlaserduration2.desc,スタンレーザーのクールダウン時間が早まり照射時間がのびる。
upgrades.prospectionmetersand1.desc,最も近いコバルトまでの距離を表示する。
pause.gamepadcontrols.move,移動
properties.probe.charges,チャージ {}
upgrades.drillbotstrength2.title,強化+2
loadout.prestige.cobalt.description,マップ上にコバルトが生成されず、ガジェットを使用した精製も不可能なモード。最初に与えられる貯蔵分だけで挑もう。
