key,ko_KR
upgrades.stunlaserautonomy1.desc,단순 AI가 제어 스테이션 내에 있지 않더라도 기절 레이저를 조종합니다.
properties.blastmining.radius,폭발 반경 {} 타일
upgrades.jetpackstrength1.title,운반력 1
options.keybindings.apply,적용
upgrades.laserstrength2.desc,"레이저의 동력을 크게 증강하지만, 사격 중 레이저의 이동 속도가 감소합니다."
properties.laser.movespeedwhilefiring,사격 시 속도 {.percent}
properties.probe.markerretention,마커 유지 {}초
upgrades.swordexplosivereflection.title,폭발성 반사
upgrades.condenserspeed2.desc,물을 하나 응결시키는 속도를 더욱 감소시킵니다.
upgrades.condenserspeed2.title,생산 속도 2
properties.stunlaser.firetime,사격 시간 {}초
options.input.gamepad.gamepadstickdeadzone,패드 스틱 데드존
upgrades.keeper2movement2.desc,중력 발전기를 강화해 더 빠르게 움직입니다.
upgrades.shieldbattlelongerafterdepletion.desc,방어막이 고갈된 후 폭발이 발동될 시 폭발이 더 오래 지속됩니다.
properties.laser.bend,레이저 자동 조준 {}°
level.station.upgrademenu.buy,구매
properties.drillbot.plantgrowthtime,간식 성장 시간 {} 주기
level.tutorial.fullscreen.continue,계속
upgrades.repellentoverchargeduration1.desc,탱크를 과충전해 다음 웨이브 때 사용하는 전투 능력의 지속시간을 강화합니다.
upgrades.artilleryshotcooldown1.title,쿨다운 1
worldmodifier.resourceunpredicatablewater.desc,물 매장지가 보다 분산되어 있으며 예측하기 어렵습니다.
level.tutorial.blastmining.popup_1,폭발 차지를 가지고 암석을 치울 곳에 떨어뜨리세요.
ending.thankyoumessage,플레이 해주셔서 감사합니다!
options.keybindings.rebinding.error.keyboard,키보드 입력키로 설정할 수 없습니다
upgrades.keeper2pinballdamagefraction.desc,구체가 암석 경도를 초월하여 암석 체력에 일정 부분 피해를 입힙니다.
upgrades.swordlargeblade1.title,중검 1
upgrades.shredgadgettoiron.desc,도구를 재활용해 {amount} 철을 획득합니다.
upgrades.drillbot.desc,채굴을 좋아하는 사랑스런 생물을 기릅니다. 광산에 데리고 가 원하는 곳에 놓으면 됩니다. 잠에 들 시 깨워서 일을 다시 하도록 하면 됩니다.
properties.dome.autohealdamagethreshold,총 hp 중 {} 이상의 피해를 입을 시 활성화
upgrades.dome3health1.title,체력 1
title.navbar.updates.close,닫기
upgrades.swordaimline.desc,레이저 사이트를 달아 검으로 찌르기 위해 조준합니다.
upgrades.shieldoverchargeduration1.title,전투 능력 지속시간 과충전 1
level.converter.popup.explanation,변환을 시작할 자원을 선택하세요!
upgrades.drillbotbuff1.title,간식
title.navbar.credits.close,닫기
upgrades.keeper2movement3.desc,중력 발전기를 강화해 더 빠르게 움직입니다.
pause.quittotitlescreen,메인메뉴로 복귀
loadout.prestige.countdown.description,주기마다 위신 배수가 낮아집니다.
upgrades.drill3.title,채굴력 3
upgrades.probestage1.title,강화 탐지기
properties.sword.stabarrowhead,탄두 크기 증가
loadout.mapsize.huge.description,긴 게임을 위한 거대한 맵입니다.
properties.sword.stabspeed,찌르기 속도 {.percent} 
level.tutorial.teleporter.take1,텔레포터는 스테이션과 포탈을 포함합니다. 둘 사이를 오갈 수 있습니다.
worldmodifier.mapmaze.desc,광산이 미로입니다.
level.tutorial.teleporter.take2,포탈을 집어 원하는 곳에 놓으세요.
options.keybindings.action.dome.battleability1,전투 능력
upgrades.laserbend.desc,"레이저에 회전식 머리를 달아, 가까이 다가올 시 자동으로 조준을 바로잡게 해줍니다."
options.video.graphicsmode.fullscreen,전체화면
options.keybindings.action.general.down,아래
level.tutorial.assessor.spheres,움직이는 구체
level.tutorial.mineraltree1,"미네랄 나무씨를 찾았습니다. 이 씨앗은 뿌리에서 타일을 뒤덮는 나무로 성장할 수 있습니다. 자신이 뿌리를 내린 곳의 자원을 열매로 맺습니다.
필요한 자원이 있는 곳에 씨를 심어보세요."
upgrades.blastmining.desc,돔 아래에 폭발 차지를 생산하는 기계를 추가합니다. 광산에 들고 다니며 놓을 시 폭발합니다.
properties.sword.stabcooldown,연장 쿨다운 {}s 
upgrades.repellentoverchargestrength2.desc,과충전 후 다음 웨이브의 지연 시간이 더 증가합니다.
upgrades.probeswift1.desc,"빠르지만, 짧은 범위의 탐지기가 더 많은 횟수만큼 탐지할 수 있게 합니다."
properties.drillbot.buffextraamount,추가 채굴량 {}회
level.gameover.unlock.keeper,새 키퍼
upgrades.prospectionmeter.title,탐광 계측기
upgrades.shieldbattleactivateondepletion.desc,방어막이 고갈될 시 무적이 자동으로 한 번 더 발동합니다.
upgrades.dome2badrepair1.title,충격 회복 1
upgrades.swordtargetlock.title,목표 고정
upgrades.laserhitprojectiles.title,투사체 융해
upgrades.keeper2pinballreflectspeedup1.title,향상된 반사
properties.shield.battleuses,전투 시 사용 가능 횟수 {}회
options.game.events,이벤트
upgrades.artilleryflakexplosionradius1.desc,맹공 폭발력이 커집니다.
properties.keeper1.speedlosspercarry,운반으로 인한 감속 {}
level.tutorial.fullscreen.back,뒤로
level.gameover.unlockpicker.title,해금할 것을 선택하세요
upgrades.prospectionmeteriron2.desc,가장 가까운 철 매장지와의 거리를 표시합니다.
upgrades.prestige.desc,돔이 부서지거나 안전하게 행성을 떠나기 전까지 최대한 많은 자원을 고향으로 전송해 점수를 얻으세요.
properties.prestige.multiplier,{} 웨이브 당 위신 배수
options.input.controls,조작
properties.sword.reflectionacceleration,반사된 투사체 속도 {.percent}
loadout.difficult.easier,쉬움
upgrades.keeper2pinballreflectdamage1.title,반사 피해 1
properties.sword.extendspeed,연장 속도 {} 
properties.keeper2.reflectspeedup,반사된 구체 속도 증가 {.percent}
loadout.mode.doubleiron,두 배의 철
upgrades.dome3.desc,데모에서 사용 불가능
properties.condenser.growthtime,생산 시간 {}주기
options.game.languages,언어
worldmodifier.mapwidebottom.desc,"광산이 처음엔 얇지만, 깊어질 수록 넓어집니다."
loadout.mode.maze,미로
upgrades.dome2health1.desc,영구적으로 돔의 구조적 체력을 증강하고 수리합니다.
properties.drillbot.drillstrength,채굴력 {}
upgrades.keeper2.desc,실험적인 중력 기술을 사용하는 독특한 광부입니다.
properties.orchard.battleshields,방어막 층 {}
level.tutorial.sworddome.reflecting.desc,쉴드를 사용하여 투사체를 멈추거나 반사할 수 있습니다.
options.audio.volumes.musicvolume,음악 볼륨
loadout.dome,돔
upgrades.swordlongblade2.title,장검 2
upgrades.laseraimline.title,레이저 사이트
level.tutorial.assessor.bundle.desc1,자원을 운반하는 동안 보따리를 충전하기 위해 | 를 누르고 있으세요.
options.keybindings.keyboard,키보드
level.tutorial.assessor.bundle.desc2,구체를 쏘는 것과 같은 방법으로 조준하고 발사하세요.
properties.prestige.score,{} 위신
worldmodifier.mapdeep.desc,광산이 더 깊고 좁습니다.
upgrades.repellentbattleslowdownstun2.title,강력 마비화
upgrades.keeper2pinballmorespheres1.title,구체 보급 1
upgrades.prestigewater.desc,"물을 전송하며, 웨이브마다 1위신을 얻습니다."
properties.keeper2.bundlestopcenter,중심 기둥 중력장
upgrades.stunlaserdamage1.title,피해 1
upgrades.keeper2pinballlifetime1.title,움직이는 구체 수명 1
properties.repellent.battleslowdown,괴물 감속 {.percent}
upgrades.swordextendlong1.title,찌르기 연장 1
level.gameover.stats.distancetravelled,이동한 거리
properties.keeper2.reflectlifetime,반사된 구체 추가 수명 {}초
upgrades.blastminingimpactdetonation.desc,폭발성 차지가 표면에 충돌 시 폭발하게 됩니다.
properties.keeper2.spheresplit,다가오는 분열 구체
options.keybindings.action.dome.upgrade,업그레이드
worldmodifier.resourcepoorcobalt.desc,행성에 코발트가 적습니다.
pause.resumegame,게임 재개
level.gameover.unlock.difficulty,새 난이도 해금됨!
properties.stunlaser.cooldown,쿨다운 {}초
options.keybindings.action.general.right,오른쪽
level.tutorial.assessor.mining.desc,하나의 암석을 제거하기 위해 구체를 암석 안으로 이동시킬 수 있습니다.
upgrades.teleporterteleportresourcesback.title,자원 텔레포트
upgrades.dome1.title,레이저 돔
upgrades.keeper2bundleinfinite.title,오래가는 보따리
upgrades.repellentdelay1.title,지연 1
upgrades.miner.desc,괴물이 없는 세상에서 방해받지 않고 원하는 만큼 자원을 집중해서 채굴할 수 있습니다.
upgrades.repellentbattlestrongerslowdown1.desc,안개가 괴물들을 더 많이 감속시키고 더 오래 지속됩니다.
upgrades.teleporterteleportresourcesarea.desc,전보다 포탈이 더 넓은 범위의 자원을 텔레포트 시킵니다.
upgrades.dome3.title,대포 돔
upgrades.swordstabshoot.desc,"케이블에서 나아가는 대신, 검이 충전 후 발사되어 마치 돔에서 자벨린처럼 나아갑니다."
upgrades.repellentbattledamageovertime.desc,독성 매연이 남아있는 곳에 있는 모든 괴물이 작은 피해를 입습니다.
upgrades.shieldbattleactivateondepletion.title,고갈 시 발동
upgrades.artillerymultishot2.desc,사격마다 여러 수류탄을 발사합니다.
upgrades.dome1health2.title,체력 2
worldmodifier.monsterlethal.desc,"괴물이 더 치명적이며, 더 많은 피해를 입힙니다."
loadout.pet,애완동물
options.keybindings.action,액션
upgrades.orcharddrill3.title,채광 부스트 3
options.translation.title,언어를 선택하세요
upgrades.prospectionmeterrange1.title,범위 1
upgrades.dome2badrepair2.desc,"돔이 전투에서 큰 피해를 입고도 살아남을 경우, 자동으로 더 많이 수리합니다."
options.audio.volumes.ambiencevolume,앰비언스 볼륨
upgrades.prestigecobaltnocobalt.desc,"코발트를 전송하며, 웨이브마다 얻는 위신 점수 배수를 증가시킵니다."
worldmodifier.maparms.desc,광산이 분열되었습니다.
loadout.prestige.countdown,카운트다운
upgrades.keeper2pinballdamage2.title,움직이는 구체 피해 2
upgrades.jetpackspeed1.title,속도 1
upgrades.minerrefuel.title,연료 보급
upgrades.teleporterteleportduration1.title,텔레포트 지속시간
properties.blastmining.bombs,{}회 차지
loadout.miner.fuel.title,연료
exhibition.title.press.anything,아무 버튼을 눌러 시작
loadout.mode,모드
level.tutorial.sworddome.slicing,베기
properties.condenser.autoovercharge,과충전 자동화
upgrades.teleporterteleportduration1.desc,플레이어 텔레포트 시간이 감소합니다.
upgrades.minerwater.title,물 전송
title.navbar.continue,계속
upgrades.orchardbattleshield.desc,돔을 투사체로부터 방어하는 방어막을 만들어냅니다.
upgrades.liftcarrykeeper1.title,키퍼 기중기 1
options.input.controls.keybindings,키 설정
properties.keeper2.bundlespheres,구체 보따리
upgrades.shieldovercharge.title,방어막 과충전
properties.condenser.overchargedelay,생산 지연 {}주기
upgrades.keeper2.title,어세서
level.tutorial.assessor.mining,회전 채광
upgrades.repellentoverchargeduration2.title,전투 능력 지속시간 과충전 2
upgrades.swordblade1.title,절삭력 증가
properties.converter.irontoiron,철 1개에 필요한 철 {}개
exhibition.level.description,메인 메뉴로 돌아갈 때까지...
level.tutorial.assessor.mining.desc2,방향 키를 먼저 때면 구체를 쏘지 않고 채광을 중지할 수 있습니다.
worldmodifier.monsterslow.desc,괴물이 더 느립니다.
upgrades.orcharddrill2.desc,"과일의 채굴력을 증가시켜, 더욱 빠르게 채굴 합니다."
loadout.difficulty.easy.description,다양한 면에서 더 자비롭습니다.
upgrades.swordstabexplode.title,폭탄 찌르기
level.gameover.stats.additionalgadget,추가 도구
upgrades.drillbotbuffstrength2.desc,"간식을 먹인 후, 드릴버트는 자기 전 더 오랫동안 일합니다."
upgrades.laserstrength3.desc,"레이저의 동력을 엄청나게 증강하지만, 사격 중 레이저의 이동 속도가 감소합니다."
loadout.mapsize.medium,중형
loadout.difficulty.hard,자처한 겁니다
level.gameover.stats.wavessurvived,생존한 웨이브
properties.stunlaser.damage,피해량 {}
options.keybindings.rebinding.cancel,취소
level.tutorial.sworddome.stabbing.desc,칼을 뻗어 멀리있는 적을 찌를 수 있습니다.
level.gameover.unlock.gamemodevariant,새 게임 모드 변종
upgrades.prestigefinish.title,행성 떠나기
properties.keeper2.bundleduration,보따리 수명 {.percent}
upgrades.shieldstrength3.title,방어력 3
options.audio.volumes.mastervolume,마스터 볼륨
upgrades.shieldbattlelongerafterdepletion.title,고갈 부스트
options.keybindings.text,"취향에 맞게 버튼을 설정합니다.
다른 분야에 같은 키를 배정하더라도 일반적으로는 문제가 발생하지 않습니다 (예를 들어 이동 키와 돔 무기 이동 키를 같게 할 경우)."
properties.shield.battleblastdamage,초 당 폭발 피해량 {}
loadout.mapsize.large.description,몇 시간은 지속될 세션을 위한 대형 지도입니다.
upgrades.drill4.desc,드릴의 채굴력을 강화해 빠르게 합니다.
upgrades.drillbotsleepless.desc,드릴버트가 자기 전까지 더 오랫동안 일하게 됩니다.
upgrades.swordlargeblade2.title,중검 2
upgrades.swordlongblade2.desc,"검의 속도를 더 증가시켜, 모서리에 닿으면 튕겨 나오게 합니다."
upgrades.prestigefinishnocobalt.title,행성 떠나기
worldmodifier.hardnessmoderated.desc,극단적으로 단단하거나 부드러운 암석이 적습니다.
upgrades.converterironduplication.desc,철을 복제합니다.
upgrades.prestigefinish.desc,행성을 떠나 고향으로 돌아갑니다.
upgrades.dome2health2.desc,영구적으로 돔의 구조적 체력을 증강하고 수리합니다.
upgrades.prestige.title,위신
upgrades.liftcarrykeeper1.desc,기중기 안에서 위로 올라갈 시 상승하는 속도가 빨라집니다.
upgrades.repellentbattlehealthreduction.desc,"현존하는 모든 괴물을 약화하고, 즉시 이들의 체력을 감소시킵니다."
upgrades.dome2.title,검 돔
worldmodifier.monsterfast.desc,괴물이 더 빠릅니다.
upgrades.condenserautocollect.desc,"물 수집을 자동화해, 수동으로 들고 올 필요가 없게 합니다."
upgrades.lift.title,기중기
options.game.screenshake,화면 흔들림
options.keybindings.action.dome,돔
upgrades.swordstabexplodedamage.desc,폭발의 피해량을 증가시킵니다.
level.gameover.stats.resourcesmined,변환한 자원
worldmodifier.resourcepoorwater.desc,행성에 물이 적습니다.
upgrades.prospectionmeter.desc,가장 가까운 자원과의 거리를 보여주는 계측기입니다. 업그레이드 시 방향도 보여줍니다.
upgrades.shredgadgettocobalt.title,코발트로 재활용
upgrades.swordelectrified.desc,"전류가 검신에 흘러, 닿을 시 피해를 입힙니다."
upgrades.artilleryflakexplosionradius2.desc,맹공 폭발력이 커집니다.
upgrades.prospectionmeterwater1.title,수원 계측기
upgrades.minerwater.desc,우주로 물을 송출해 위신을 얻으세요.
options.video.graphicsmode,그래픽 모드
upgrades.shieldbattlereflectspeedup.desc,"반사된 투사체가 더 빠른 속도로 날아가며, 공격자를 반격할 확률이 높아집니다."
properties.shield.battleblaststun,폭발 시 기절 {}
loadout.mode.hyperactive.desc,"괴물들이 빠르지만, 체력이 더 적습니다."
upgrades.swordstabexplode.desc,"검에 폭탄을 달아, 검이 찌르는 첫 번째 적에게 폭발을 일으킵니다."
upgrades.swordstabfast2.title,빠른 찌르기 2
upgrades.converterefficientwater.desc,"물 변환이 더욱 효율적으로 변하지만, 더 오래 걸립니다."
upgrades.orchardduration1.desc,과일의 지속시간을 증가시킵니다.
loadout.difficulty.title,난이도
exhibition.level.heading,아직 거기 있나요?
level.gameover.unlock.gamemode,새 게임 모드
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,약화
upgrades.teleporterteleportreactivate.title,반응성 개인용 텔레포트
loadout.miner.scores,높은 점수를 달성하기위해 20 주기 동안 로켓으로 자원을 송출합니다. 위신 모드와 동일하지만 몬스터가 없습니다.
options.audio,음향
upgrades.repellentovercharge.desc,물을 이용해 탱크를 과충전하고 다음 방물제를 더 빨리 생산하게 합니다.
upgrades.domewavemeter.title,적대 생물 근접 계량기
upgrades.prospectionmeterrange2.desc,계측기의 탐지 범위를 더 증가시킵니다.
upgrades.keeper2pinballreflectspeedup1.desc,구체가 반사되면 가속되고 더 오래 떠다니게 되는 힘을 가진다.
upgrades.shieldoverchargestrength1.desc,과충전시 돔의 방어막이 흡수할 수 있는 방어력이 증가합니다.
upgrades.repellentdelay1.desc,다음 괴물들의 웨이브 지연을 증가시킵니다.
upgrades.repellentbattlelongerhealthreduction.title,강력한 약화
upgrades.swordtargetlock.desc,"찌를 때, 검이 자동으로 첫 번째 적에게 목표를 고정합니다."
upgrades.orchardovercharge.desc,"물을 이용해 과수원을 과충전하고, 더 많은 과일을 생산하게 합니다."
upgrades.orchardbattlerootingmore.title,뿌리 강화
upgrades.swordextendlong2.desc,보다 더 강화된 관통력과 더 정확함으로 날아갑니다.
upgrades.swordstabfast1.title,빠른 찌르기 1
upgrades.probelong1.desc,"탐지기의 알림 범위를 증가시키지만, 차지 슬롯 하나를 소모하게 합니다."
upgrades.repellent.title,방물제
worldmodifier.monsterwavesspaced.desc,괴물 웨이브 간격이 더 깁니다.
upgrades.artilleryflakexplosionradius2.title,맹공 범위 2
properties.drillbot.amount,채굴량 {}회
upgrades.repellentdelay3.title,지연 3
ending.appreciationmessage,"재밌는 시간이 되셨길 빕니다! 항상 피드백에 관심 기울이고 있으니, Discord 혹은 Steam 포럼으로 여러분의 생각을 알려주세요!"
properties.orchard.battlerootexplosion,폭발 피해 {}
upgrades.orchardduration3.desc,과일의 지속시간을 최대화합니다.
upgrades.dome1damagereduction2.desc,돔의 표면을 강화해 괴물들의 근접 공격으로부터 받는 피해를 더 줄여줍니다. 투사체 공격에는 효과가 없습니다.
properties.orchard.speedbuff,이동 속도 버프 {}
upgrades.jetpackspeed2.desc,제트팩을 강화해 더 빠르게 움직입니다.
upgrades.jetpackspeed3.desc,제트팩을 강화해 더 빠르게 움직입니다.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,설정
properties.repellent.battledamageovertime,괴물이 초 당 받는 피해 {}
upgrades.repellentoverchargestrength1.title,웨이브 지연 과충전 1
upgrades.repellentoverchargestrength1.desc,과충전이 다음 웨이브 때의 지연 시간도 증가시킵니다.
upgrades.blastminingproductiontime1.desc,폭발성 차지 생산에 필요한 시간을 감소시켜 줍니다.
properties.teleporter.teleportresourcescooldown,자원 텔레포트 지속시간 {}초
upgrades.artilleryflakmultishot1.desc,더 많은 투사체를 발사합니다.
properties.converter.ironcobalttime,변환 시간 {} 주기
options.title,설정
options.video.graphicsmode.window,창 모드
properties.shield.battlereflectspeedup,반사된 투사체 속도 {.percent}
upgrades.swordaimline.title,조준선
level.tutorial.drillbot.handling1,| 키를 유지해 드릴버트를 다시 집습니다.
upgrades.probestage1.desc,"탐지기를 강화해, 더 잘 밝혀지게 합니다."
level.tutorial.drillbot.handling2,| 키를 유지해 드릴버트가 땅 위에 있을 시 방향을 전환합니다.
options.keybindings.rebinding.capture,재설정
properties.prospectionmeter.range,범위 {}타일
properties.stunlaser.speed,속도 {}
properties.probe.impulsespeed,충격 속도 {}
upgrades.domehealthmeter.title,체력 수치
options.audio.music.frequency,빈도수 (음악 없는 주기)
options.audio.volumes.soundvolume,소리 볼륨
properties.sword.slicebounceback,모서리에 닿을 시 검 튕김
upgrades.jetpackspeed4.desc,제트팩을 강화해 더 빠르게 움직입니다.
worldmodifier.monsterfragile.desc,괴물의 체력이 더 적습니다.
level.gameover.prestige.score.personalbest,새로운 개인 최고 점수!
properties.prestige.baseperwave,{} 웨이브 당 기본 위신
loadout.choices.comingsoon,"아직은 불가능하지만, 곧 추가됩니다."
upgrades.doublelaser.desc,"두 번째 레이저 터렛을 설치하지만, 화력이 둘로 나뉩니다."
upgrades.jetpackstrength2.title,운반력 2
upgrades.keeper2bundlestopcenter.title,중력 중심
properties.keeper2.spherelifetimeperbounce,튕김 당 추가 구체 수명 {}초
upgrades.converterefficientcobalt.desc,"코발트 변환이 더욱 효율적으로 변하지만, 더 오래 걸립니다."
properties.orchard.buffduration,버프 지속시간 {} 주기
upgrades.domesandrepair.title,코발트 수리
properties.keeper1.maxspeed,최대 속도 {}
level.station.upgrademenu.cost,비용
upgrades.lasermove1.title,이동 속도 1
level.tutorial.sworddome.reflecting,반사
loadout.petoptions.title,애완동물을 선택하세요!
level.station.upgrademenu.inventory,소지품
level.gameover.unlocknewelementbutton,해금할 것을 선택하세요
level.gameover.proceedtounlock,새 요소를 해금합니다
upgrades.artilleryshotcooldown2.desc,더 자주 발사할 수 있게 됩니다.
