key,ko_KR
level.gameover.keepgadget.title,다음 게임에 가져갈 도구를 선택하세요
level.station.battle.navbar.shoot,사격
upgrades.repellentbattlestrongerslowdown1.title,정체화
upgrades.dome2.desc,공격자들을 무찌를 수 있는 역동적인 검으로 무장한 강력한 돔입니다.
loadout.difficult.harder,어려움
upgrades.condenserautocollect.title,자동 수집
upgrades.orchard.title,과수원
upgrades.keeper2pinballreflectspeedup2.desc,구체가 반사되면 강렬한 힘을 가진다.
upgrades.laserstrength1.title,동력 1
upgrades.lasermove2.title,이동 속도 2
upgrades.shieldbattlereflectshortuses.desc,더 짧은 시간 동안 더 많이 반사하게 합니다.
options.keybindings.action.keeper.drop,떨어뜨리기
level.converter.popup.conversion.to,에서
upgrades.repellent.desc,"괴물들을 쫓는 액체를 생산하는 탱크를 설치합니다. 활성화 시 돔의 밖에 살포해, 다음 공격자들의 웨이브를 지연시킵니다."
properties.repellent.battlehealthreduction,괴물 체력 감소 {.percent}
loadout.mode.hyperactive,빠르고 약함
loadout.prestige.miner,Miner
upgrades.converter.title,자원 변환기
properties.condenser.waterstorage,물 {}개 저장
upgrades.jetpackstrength2.desc,제트팩을 강화해 더 많은 자원을 옮깁니다.
level.station.navbar.exit,나가기
options.accessibility.photosensitivity.explanation,빛의 깜박임을 줄입니다.
properties.orchard.overchargeadditionalabilityuses,과충전 후 추가 능력 사용 {}회
worldmodifier.resourcepooriron.desc,행성에 철이 적습니다.
level.gameover.backtomainmenu,메인 메뉴로 복귀
upgrades.orchardbattlerooting.desc,돔 바깥에 뿌리를 자라게 해 전투 시 활성화하여 그 위를 지나가는 중형 괴물들을 가두게 합니다.
upgrades.keeper2pinballreflect.desc,자신 주위에 강하고 작은 중력장으로 구체를 반사하세요.
upgrades.laser.title,레이저
options.game.tutorials.resettutorials,튜토리얼 초기화
properties.converter.ironirontime,변환 시간 {} 주기
loadout.secondstage.start,게임 시작
upgrades.artilleryflakmultishot2.desc,더 많은 투사체를 발사합니다.
upgrades.swordreflection2.desc,방어막 패드가 더 커집니다.
upgrades.lasermove3.title,이동 속도 3
upgrades.lasermove1.desc,레이저가 더 빠르게 움직입니다.
properties.lift.orbs,구체 {}개
level.station.battle.navbar.move,이동
upgrades.orchardjetpack2.title,제트팩 속도 부스트 2
options.audio.music,음악
worldmodifier.resourceunpredicatableiron.desc,철 매장지가 보다 분산되어 있으며 예측하기 어렵습니다.
properties.dome.maxhealth,체력 {}hp
upgrades.condenserspeed1.title,생산 속도 1
properties.repellent.battleuses,전투 시 사용 가능 횟수 {}회
upgrades.shieldstrength3.desc,돔의 방어막이 흡수 가능한 방어력이 더 증가합니다.
upgrades.drillbotbuffstrength2.title,타우린 추가
upgrades.keeper2pinballreflectdamage2.desc,반사된 구체는 다음에 부딪히는 암석에 훨씬 더 큰 피해를 입힙니다.
level.paused,일시 정지
level.tutorial.sworddome.stabbing,찌르기
upgrades.stunlaserspeed1.title,속도 1
upgrades.domehealthmeter.desc,돔의 구조적 체력을 표시합니다.
upgrades.swordlargeblade1.desc,"검신을 넓고 길게 만들어, 더 큰 피해를 입힙니다."
pause.quitgame,게임 종료
level.station.battle.navbar.slice,베기 
level.gameover.stats.timeplayed,플레이 한 시간
properties.teleporter.teleportresources,자원 텔레포트
upgrades.drillbotstrength2.desc,드릴버트의 채굴력을 증가시킵니다.
level.tutorial.drop.popup_2,| 키를 눌러 떨어뜨리세요. 유지 시 더 많이 떨어뜨립니다.
level.gameover.keepgadget.keeping,가져갈 도구: {gadget}
level.tutorial.drop.popup_1,싣고 다니는 자원 때문에 속도가 느려집니다.
worldmodifier.maprugged.desc,광산이 거칠고 불규칙합니다.
level.tutorial.onewayteleporter1,단방향 텔레포터를 발견했습니다!
properties.sword.aimline,조준 예측
upgrades.keeper2bundle.desc,부착된 광물은 구체를 쏘는 것과 같은 방법으로 묶어서 쏠 수 있습니다.
level.tutorial.onewayteleporter2,| 키를 눌러 설치하세요.
level.tutorial.onewayteleporter3,| 키를 다시 눌러 다시 텔레포트 합니다.
properties.lift.capacity,구체가 {}개의 자원을 실을 수 있음
properties.shield.battleabilityduration,능력 지속시간 {}초
level.tutorial.teleporter.carry2,| 키를 눌러 포탈에 가까이 가서 다시 집으세요.
level.tutorial.teleporter.carry3,"| 키를 누르면, 다시 텔레포트 합니다."
upgrades.minerrefuel.desc,"물을 연료로 변환하여, 연료 저장고를 채우면 키퍼에게 연료를 주입할 수 있습니다."
level.tutorial.teleporter.carry1,원하는 곳에 포탈을 놓을 수 있습니다.
options.keybindings.cancel,취소
level.tutorial.probe.popup_1,| 키를 눌러 탐지기 파를 발산합니다.
upgrades.liftcarrykeeper2.desc,상승 속도를 더 빠르게 합니다.
level.tutorial.probe.popup_3,"주변의 자원을 드러냅니다.
스테이션에서 재충전할 수 있습니다."
worldmodifier.resourcerichcobalt.desc,행성에 코발트가 많습니다.
upgrades.keeper2pinballdamage4.desc,움직이는 구체가 암석에 가하는 피해를 증가시킵니다. 또한 회전 채광도 강화 합니다.
properties.sword.stabexplosive,끝에 폭탄 달림
properties.drillbot.turnaround,단단한 벽을 만날 시 회전
upgrades.shieldstrength1.title,방어력 1
properties.repellent.overchargewavedelay,추가 웨이브 지연 {}주기
upgrades.swordreflection3.title,반사 3
upgrades.dome1.desc,기본 채광형 돔. 정밀한 레이저로 무장했습니다.
level.tutorial.drillbot.carry,탱크에서 드릴버트를 데려다가 채광이 필요한 광산에 놓으세요.
upgrades.lift.desc,돔 내에 자원 정제소로 자원을 보내는 자동 기중기를 설치합니다.
upgrades.dome1health2.desc,영구적으로 돔의 구조적 체력을 증강합니다.
upgrades.converterefficientwater.title,능률적 물 변환
loadout.difficulty.hard.description,내 돔이 부서지는 건 아니니까요.
upgrades.artillerymultishot2.title,연쇄 사격 2
upgrades.swordelectrified.title,검신 전기화
upgrades.drillbotstrength3.desc,드릴버트의 채굴력을 증가시킵니다.
upgrades.shieldbattleinvulnerable.title,무적
upgrades.keeper2rotationalmining2.title,향상된 회전 채광
upgrades.stunlaserautonomy1.title,자치권
level.tutorial.teleporter.teleport1,"포탈 근처에 있다면, | 키를 눌러 다시 텔레포트 합니다."
level.tutorial.teleporter.teleport2,다른 방향에서도 텔레포트도 가능합니다.
level.gameover.prestige.uploading.failed,"업로드 실패, 재시도해주세요"
upgrades.lasermove2.desc,레이저가 더 빠르게 움직입니다.
loadout.mapsize.title,지도 크기
level.gameover.miner.title,광부 게임 완료
upgrades.blastminingblast1.title,폭발력 1
upgrades.drillbotturnaround.desc,"파괴할 수 없는 벽을 만났을 때, 드릴버트는 낮잠을 자는 대신 몸을 돌려 일을 계속합니다."
properties.dome.baserepair,{}hp 수리
upgrades.condenserautoovercharge.desc,"주요 도구를 영구적으로 과충전 상태로 만들어, 물을 소모하지 않게 합니다. 과충전 후엔 응결기의 물 생산이 지연됩니다."
upgrades.teleporterteleportresourcesback.desc,"포탈이 이제 자원을 전송하지만, 캐릭터를 전송하지 못합니다. 여전히 돔에서 포탈로 텔레포트는 가능합니다."
ending.wishlistonsteam,Steam에서 찜하기
properties.sword.reflection,방어막 패드 크기 증가
upgrades.drillbotduplicate.desc,"드릴버트가 일란성 쌍둥이인, 드릴리암을 얻습니다."
level.converter.popup.conversion.convert,변환
leaderboard.loading,loading...
properties.converter.watertoiron,철 1개에 필요한 물 {}개
title.navbar.options,설정
upgrades.swordexplosivereflection.desc,반사된 투사체가 명중할 경우 폭발합니다.
upgrades.shieldbattlereflectshortuses.title,정기적 반사
level.gameover.unlock.skin,새 스킨 해금됨!
level.gameover.stats.destroyedblocks,파괴한 블럭
options.keybindings.action.keeper.gravityball,차지 사격
upgrades.orchardjetpack1.title,제트팩 속도 부스트 1
upgrades.keeper1.desc,"숙련된, 훌륭한 채광 기술을 가진 능률적인 전문가입니다."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,동력 3
upgrades.orchardoverchargebuffduration.desc,과수원을 과충전한 후 과일의 효과 지속 시간이 길어집니다.
upgrades.stunlaserduration1.title,내연성 1
loadout.mode.maze.desc,"지도가 미로 같으며, 다양한 통로에 막힌 곳과 뒤틀린 곳이 가득합니다."
properties.dome.healthfractionrepair,총 hp 중 {.percent} 수리
upgrades.jetpackstrength3.desc,제트팩을 강화해 더 많은 자원을 옮깁니다.
options.input.gamepad.gamepadstickdeadzone.motiondetected,움직임 감지됨:
upgrades.prospectionmetersand1.title,코발트 계측기
upgrades.prospectionmeterwater1.desc,가장 가까운 물 매장지와의 거리를 표시합니다.
upgrades.blastminingstickycharge.desc,"차지가 건드리는 첫 번째 벽에 붙으며, 원형으로 폭발하는 대신 해당 방향으로 일직선 터널을 뚫습니다."
options.video,비디오
title.navbar.updates,업데이트
loadout.skin,스킨
upgrades.drill2.title,채굴력 2
level.gameover.win.title,돔을 지켜냈습니다
level.station.navbar.battle,전투
upgrades.converterirontocobalt.desc,"코발트를 철로, 역으로도 변환 가능하게 해줍니다."
upgrades.keeper2rotationalmining2.desc,암석 경도를 초월하여 회전 채광의 피해량을 증가시킵니다.
level.gameover.unlock.dome,새 돔
pause.gamepadcontrols.pickup,집기
options.video.graphicsmode.photosensitive,광과민성 모드
upgrades.orchardduration2.desc,과일의 지속시간을 더 증가시킵니다.
properties.dome.meleedamagereduction,근접 피해량 감소 {.percent}
upgrades.domesandrepairstrong.desc,코발트로 돔을 수리합니다.
options.input,입력
properties.keeper2.spherereload,구체 재장전 {}s
properties.blastmining.damage,피해량 {}
upgrades.laserbend.title,회전식 머리 레이저
upgrades.swordlargeblade3.desc,괴물 같은 검입니다. 굉장히 강력하지만 이동 속도가 느립니다.
loadout.domeoptions.title,돔을 선택하세요!
upgrades.shieldoverchargeduration1.desc,방어막을 재충전할 시 다음 웨이브 때의 방어막 전투 능력을 강화합니다.
upgrades.probelong1.title,범위 증가
options.keybindings.rebinding.inputprocessor,해당 액션에 대해 새로운 키를 입력해 주세요...
properties.teleporter.teleportduration,텔레포트 지속시간 {}초
upgrades.dome2health2.title,체력 2
upgrades.drillbotduplicate.title,형제
pause.quit.popup,"정말로 종료하시겠습니까?
그러려면 다시 한 번 누르세요.
(진행 과정이 저장됩니다.)"
upgrades.prospectionmetersand1.desc,가장 가까운 코발트 매장지와의 거리를 표시합니다.
upgrades.probepersist1.desc,"탐지기에 기억 모듈을 부착해, 자원의 위치를 오랫동안 기억하게 합니다."
upgrades.artilleryshotcooldown2.title,쿨다운 2
properties.keeper2.sphereadditionalfirsthitdamage,추가 첫 타격 피해 {.percent}
upgrades.shieldbattledestructionprevention.title,최후의 보루
level.gameover.unlock.pet,새 애완동물 해금됨!
upgrades.repellentbattlelongerhealthreduction.desc,현존하는 모든 괴물의 약화 효과를 연장 및 증대시킵니다.
ending.feedbackondiscord,Discord로 피드백하기
properties.keeper2.reflectnexthitdamage,다음번 튕김에 반사 시 구체 추가 피해 {.percent}
options.video.graphicsmode.borderlesswindow,경계 없는 창 모드
upgrades.keeper2pinballlifetime1.desc,구체를 안정시켜 더 오래 떠다니게 합니다.
level.gadgetchoice.title,도구를 집으세요!
upgrades.keeper2bundle.title,보따리 사격
upgrades.relichunt.title,유물 사냥
loadout.mode.doubleiron.desc,"철광석이 두 배나 풍부하지만, 업그레이드 비용도 두 배나 든다."
level.tutorial.repair.findcobalt,"코발트를 찾아보세요. 코발트로 돔을 수리할 수 있습니다.
코발트는 귀하며 한정되어 있습니다."
upgrades.keeper2pinballsplit.title,분할 구체
options.input.controls.text,게임패드와 함께 시 최적의 경험 가능.
landing.proceed,아무 버튼이나 눌러 계속
upgrades.keeper2pinballmorespheres1.desc,중력 발전기에 모듈을 하나 더 추가하여 더 많은 구체를 모을 수 있습니다.
upgrades.jetpackstrength4.desc,제트팩을 강화해 더 많은 자원을 옮깁니다.
upgrades.orchardbattleshieldsecondlayer.desc,투사체 방어막을 한 층 더 깝니다.
level.converter.popup.conversion.time,{time} 주기 이상
properties.keeper2.maxspeed,최대 속도 {}
properties.laser.aimline,조준선
upgrades.shieldstrength2.desc,돔의 방어막이 흡수할 수 있는 방어력이 더 증가합니다.
upgrades.repellentovercharge.title,방물제 과충전
properties.drillbot.buffstrength,속도 강화 {.percent}
worldmodifier.hardnesssofter.desc,광산에 무른 곳이 더 많습니다.
level.tutorial.pickup.popup_1,| 키를 눌러 자원을 들어 올리세요.
level.tutorial.pickup.popup_3,유지 시 더 많은 자원을 들어 올립니다.
pause.gamepadcontrols.drop,떨어뜨리기
level.tutorial.fruit.popup_1,과수원이 첫 번째 과일을 맺었습니다.
level.tutorial.fruit.popup_2,"옆에서, | 키를 눌러 소모합니다."
worldmodifier.mapwide.desc,광산이 더 넓고 얕습니다.
upgrades.prestigefinishnocobalt.desc,행성을 떠나 고향으로 돌아갑니다.
upgrades.prospectionmeteriron2.title,철 나침반
upgrades.keeper2movement2.title,중력 이동 2
options.keybindings.gamepad,게임패드
ending.backtomainmenu,메인 메뉴로 복귀
pause.gamepadcontrols.back,뒤로
upgrades.shield.title,방어막
upgrades.blastmining.title,폭발성 채광
upgrades.converterirontocobalt.title,코발트 변환
upgrades.swordstabfast1.desc,더 빠르고 자주 찌를 수 있게 됩니다.
level.gameover.prestige.score.rankunchanged,랭크에 변동은 없습니다.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,포탈이 플레이어를 텔레포트 시키는 능력을 회복합니다.
upgrades.orchardjetpack3.title,제트팩 속도 부스트 3
level.gameover.unlock.mapsize,새 지도 크기 해금됨!
upgrades.domeresourcecounters.title,소지품
level.gameover.keepgadget.none,없음
upgrades.stunlaserdamage1.desc,기절 레이저로 가격 시 작은 피해를 입힙니다.
properties.repellent.battleabilityduration,능력 지속시간 {}초
upgrades.prestigeiron.desc,"철을 전송하며, 웨이브마다 1위신을 얻습니다."
upgrades.teleporter.title,텔레포터
ending.teasemessage,향후 등장할 요소 일부:
loadout.relichunt.modifiers,보정을 선택하세요
options.accessibility,접근성
loadout.mapsize.small.description,짧은 세션을 위한 소형 지도입니다.
upgrades.shieldbattleblastdamage.desc,전격 폭발의 피해량과 기절 확률을 증가시킵니다.
options.translation.community.desc,해당 언어들은 커뮤니티에서 번역되는 것입니다. 원하시면 참여해보세요!
upgrades.prospectionmeterwater2.desc,가장 가까운 물 매장지와의 거리를 표시합니다.
upgrades.stunlaserdamage2.title,피해 2
options.keybindings.action.keeper.gadget1,도구 1
options.keybindings.action.keeper.gadget2,도구 2
properties.repellent.wavedelay,웨이브 지연 {}주기
options.ok,확인
upgrades.swordblade1.desc,검의 절삭력과 이동 속도를 증가시킵니다.
upgrades.shieldoverchargeduration2.title,전투 능력 지속시간 과충전 2
properties.sword.slicedamage,절삭 피해 {} 
properties.condenser.autocollect,자동 수집
properties.keeper2.directminingdamage,높은 회전 채광 피해
upgrades.keeper2bundlestopcenter.desc,사격된 보따리는 중심축을 지나 날아가는 대신 돔 바로 아래에 머물 것이다.
upgrades.orchardduration1.title,지속시간 1
upgrades.drillbotbuffstrength1.title,영양가 넘치는 간식
upgrades.liftcarrykeeper2.title,키퍼 기중기 2
upgrades.shieldoverchargestrength2.desc,과충전시 돔의 방어막이 흡수할 수 있는 방어력이 더 증가합니다.
upgrades.repellentbattleslowdown.title,쇠약화
upgrades.artilleryshotprediction.title,사격 예측
upgrades.repellentdelay3.desc,다음 괴물들의 웨이브 지연을 더 증가시킵니다.
upgrades.teleporter.desc,돔 아래 스테이션과 광산 내에 설치한 지점을 오갈 수 있게 해주는 양방향 텔레포터를 설치합니다.
level.gameover.stats.monsterskilled,죽인 괴물
upgrades.keeper2pinballreflect.title,구체 반사
upgrades.drillbotstrength3.title,채굴력 3
upgrades.shieldbattlereflectspeedup.title,반사 가속화
upgrades.probeswift1.title,쾌속 탐지기
options.game.events.enableseasonal,계절별 컨텐츠 활성화
upgrades.repellentbattledamageovertime.title,독성 매연
upgrades.dome3health2.title,체력 2
loadout.mapsize.huge,거대형
properties.repellent.overchargebattleabilityduration,추가 능력 지속시간 {.percent}
options.keybindings.action.keeper.gravitycollect,차지 수집
loadout.miner.scores.title,점수
properties.lift.speed,구체 속도 {}
upgrades.drillbotstrength1.title,채굴력 1
level.tutorial.repellent.popup_2,"근처에서, | 키를 눌러 활성화합니다."
level.tutorial.repellent.popup_1,방물제가 다음 웨이브를 지연시킬 준비가 되었습니다.
properties.orchard.growthtime,성장 시간 {} 주기
properties.keeper2.spherefractiondamage,구체 암석 경도 초월 피해 {.percent}
properties.sword.brake,검 민첩성 {}
upgrades.artilleryflakmultishot2.title,맹공 다중 사격 2
upgrades.swordstabfast2.desc,더 빠르고 더 자주 찌를 수 있게 됩니다.
upgrades.sword.desc,튼튼한 검. 빠르게 움직일수록 더 큰 피해를 입힙니다. 발사시켜 적들을 찌를 수 있고 투사체를 막을 수 있는 방어막 패드가 있습니다.
upgrades.artilleryflakmultishot1.title,맹공 다중 사격 1
upgrades.artilleryshotprediction.desc,발사된 수류탄의 예측되는 궤적을 표시합니다.
upgrades.shieldbattlereflect.desc,다가오는 투사체를 짧은 시간 동안 반사하는 전투 능력을 활성화합니다.
upgrades.orchardbattleshieldstrong.title,방어막 강화
upgrades.swordlongblade1.title,장검 1
level.station.battle.navbar.stab,찌르기
properties.converter.irontowater,물 1개에 필요한 철 {}개
upgrades.minoriron.title,철 전송
upgrades.keeper2bundleinfinite.desc,보따리는 매우 오랫동안 안정적으로 유지됩니다.
worldmodifier.resourcedesc,"철 매장지거 더 적지만, 그 크기가 큽니다."
options.keybindings.action.keeper,키퍼
upgrades.drillbotstrength4.desc,드릴버트의 채굴력을 증가시킵니다.
upgrades.swordstabexplodedamage.title,폭발 피해
upgrades.prospectionmeterwater2.title,물 나침반
loadout.keeperoptions.title,키퍼를 선택하세요!
properties.probe.range,{} 타일 범위
upgrades.orchardbattleshield.title,투사체 방어막
loadout.mapsize.large,대형
properties.keeper2.reflectsphere,다가오는 구체 반사
upgrades.orchardbattlerooting.title,덫 뿌리
properties.repellent.growthtime,생산 시간 {} 주기
properties.converter.irontocobalt,코발트 1개에 필요한 철 {}개
upgrades.dome3health1.desc,영구적으로 돔의 구조적 체력을 증강합니다.
upgrades.teleporterteleportresourcescooldown.title,텔레포트 쿨다운
upgrades.shieldovercharge.desc,"물을 이용해 수동으로 방어막을 과충전하고, 다음 웨이브 때 더 큰 피해를 흡수할 수 있게 합니다."
upgrades.stunlaserspeed2.title,속도 2
upgrades.drillbotbuff1.desc,간식은 돔 아래 둥지에서 자라납니다. 드릴버트에게 가져다주면 행복하게 먹어치우고 다시 기운을 차리게 됩니다.
options.keybindings.action.dome.battle,전투 모드
upgrades.orchardovercharge.title,과수원 과충전
properties.teleporter.teleportresourcesarea,텔레포트 범위 {}타일
upgrades.swordreflection1.desc,방어막 패드 크기를 증가시켜 에너지 투사체를 반사하게 합니다.
upgrades.blastminingblast2.title,폭발력 2
upgrades.swordreflection1.title,반사 1
upgrades.keeper2pinballlifetime2.desc,구체를 안정시켜 더 오래 떠다니게 합니다.
options.keybindings.action.general.left,왼쪽
properties.laser.movespeed,이동 속도 {}
upgrades.dome3health2.desc,영구적으로 돔의 구조적 체력을 증강합니다.
upgrades.drillbotstrength2.title,채굴력 2
options.keybindings.rebinding,키 재설정
level.tutorial.assessor.carry.desc1_1,"물체가 잡히면, 수집 키를 놓아도 따라갑니다."
upgrades.keeper2pinballdamage1.title,움직이는 구체 피해 1
upgrades.stunlaserspeed2.desc,기절 레이저가 더 빠르게 움직이며 쿨다운 중에 괴물들을 추적합니다.
options.keybindings.title,버튼 설정
upgrades.keeper2pinballmorespheres2.desc,중력 발전기에 모듈을 하나 더 추가하여 더 많은 구체를 모을 수 있습니다.
level.gameover.prestige.uploading.finalfailed,새로운 점수 업로드에 실패했습니다. 죄송합니다!
upgrades.blastminingblast1.desc,폭발력을 증가시킵니다.
upgrades.stunlaserduration2.desc,기절 레이저의 쿨다운이 더 빨라지며 더 오래 발사됩니다.
upgrades.prospectionmetersand2.desc,가장 가까운 코발트 매장지와의 거리를 표시합니다.
pause.gamepadcontrols.move,이동
properties.probe.charges,{}회 차지
upgrades.shieldstrength2.title,방어력 2
loadout.prestige.cobalt.description,"지도에 코발트가 없으며 생산할 수도 없지만, 많이 들고 시작합니다."
