key,nb_NO
loadout.prestige.title,Velg en modusvariant
upgrades.shieldbattleelectroblast.title,Elektroeksplosjon
properties.orchard.battleshieldhp,Styrke {} hp
level.station.battle.navbar.move,Bevegelse
options.video.stretchmode.rezised,Endret størrelse
level.gameover.unlock.world,Ny verden låst opp!
upgrades.blastminingwaterless.desc,"Trenger ikke vann, men produksjonen av sprengladninger tar lengre tid."
properties.blastmining.growthtime,Produksjonstid {} sykluser
properties.laser.stun,Svimeslagsstyrke {}
exhibition.level.instruction,Trykk hvor som helst for å spille videre!
pause.godot,Laget med Godot
upgrades.orchardjetpack2.desc,"Gir en kraftigere fruktfartsøkning, slik at du kan bevege deg enda raskere."
upgrades.artillery.title,Artilleri
upgrades.condenser.desc,Under kuppelen plasseres en maskin som sakte produserer vann gjennom kondensering.
properties.lift.keeperupwardsspeed,Fart på vokterheis {}
level.tutorial.fullscreen.continue,fortsett
upgrades.dome1damagereduction2.title,Hardhet 2
upgrades.orchardduration2.title,Varighet 2
upgrades.condenserautoovercharge.title,Automatisk overlading
upgrades.keeper2pinballreflectdamage2.title,Refleksjonsskade 2
loadout.title,VELG UTSTYR
level.tutorial.teleporter_2,Bruk teleportstasjonen til å teleportere deg til stasjonen og omvendt.
options.keybindings.action.general.up,Opp
level.converter.popup.cancel,Avbryt
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Aktiver ferdighet ved uttømming av skjold
loadout.prestige.normal,Vanlig
properties.sword.reflectprojectilesexplosive,Returnerte energiprosjektiler er eksplosive
upgrades.swordlargeblade3.title,Kraftig klinge 3
upgrades.orcharddrill2.title,Gruvedriftbooster 2
loadout.prestige.normal.description,Vanlig prestisjemodus.
upgrades.keeper2pinballreflectdamage1.desc,Reflekterte sfærer vil gi større skade mot stein de treffer neste gang.
options.input.gamepad,Spillkontroll
loadout.choices.locked,Ikke låst opp
upgrades.condenserspeed1.desc,Gjør at det går raskere å produsere en enhet vann.
upgrades.shieldbattleinvulnerable.desc,Utløser en aktiv kampferdighet som gjør kuppelen usårbar i en kort periode.
upgrades.domewavemeter.desc,Viser hvor lenge det er til neste gang fiendtlige livsformer angriper.
upgrades.keeper2pinballreflectspeedup2.title,Overlegen refleksjon
upgrades.keeper2movement1.desc,Forbedrer gravitasjonsgeneratoren din til å bevege seg raskere.
upgrades.repellentoverchargeduration2.desc,Etter overlading varer kampferdigheten lenger i neste bølge.
upgrades.laserhitprojectiles.desc,"Når du treffer prosjektiler med laseren, løses de umiddelbart opp."
options.keybindings.action.keeper.pickup,Plukk opp
upgrades.keeper2pinballdamage1.desc,Forbereder hvor mye skaden fra kinetisk sfære gjør når den treffer steiner. Forbedrer også den roterende gruvedriftskaden.
upgrades.keeper2pinballdamage3.title,Kinetisk sfæreskade 3
options.video.graphicsmode.enablevsync,Aktiver VSync
options.translation.community,Oversettelse av spillerne: {completion} % fullført
loadout.difficult.harder,vanskeligere
worldmodifier.resourcerichiron.desc,Verdenen inneholder mye jern.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Send jern
upgrades.stunlaserspeed1.desc,Svimeslagslaseren beveger seg raskere.
upgrades.keeper2pinballdamage2.desc,Forbereder hvor mye skaden fra kinetisk sfære gjør når den treffer steiner. Forbedrer også den roterende gruvedriftskaden.
upgrades.drill1.title,Borstyrke 1
upgrades.prospectionmetersand2.title,Koboltkompass
upgrades.dome1health1.desc,Gir kuppelen permanent bedre strukturell helse.
title.navbar.newgame,Nytt spill
properties.repellent.overchargeduration,Raskere produksjon av monstermiddel i {} sykluser
properties.sword.retractspeed,Tilbaketrekkingsfart {} 
upgrades.lasermove3.desc,Laseren beveger seg i maksfart.
upgrades.stunlaser.title,Svimeslagslaser
options.keybindings.action.general.use,Bruk
worldmodifier.monsterfeeble.desc,"Monstrene er svakere, og påfører mindre skade."
upgrades.shield.desc,Bygg et skjold som absorberer skade. Lades automatisk.
options.video.stretchmode.rezised.text,"Gjengir spillet i den opprinnelige oppløsningen på skjerm eller i vindu.
Gir skarp grafikk, men feil i form av 1 piksel brede linjer kan forekomme."
upgrades.orchardbattlerootingexplosion.desc,Utløs dette på nytt for at alle fangede monstre skal eksplodere og påføre skade rundt seg.
loadout.mapsize.small,Lite
upgrades.probe.desc,"Fester en sonde til drakten din. Når den aktiveres, sender den ut en puls som viser ressurser i nærheten. Må lades opp i stasjonen under kuppelen."
upgrades.swordlongblade1.desc,Gir en lengre og smidigere klinge.
upgrades.dome1health1.title,Helse 1
upgrades.blastminingwaterless.title,Sprengladninger uten vann
level.tutorial.assessor.carry,Innsamling av gravitet
upgrades.liftspeed1.desc,Sfærene beveger seg raskere.
upgrades.shieldstrength1.desc,Gjør at kuppelskjoldet tåler mer skade.
upgrades.orchardbattleshieldsecondlayer.title,Skjold med to lag
upgrades.teleporterteleportresourcescooldown.desc,Portalen kan teleportere ressurser oftere.
options.input.gamepad.autoswitch,automatisk gjenkjenning av foretrukne spillkontroller
level.gameover.unlock.modifiers,Verdensmodifikatorer låst opp!
properties.sword.slicebrake,Redusert fart ved hugg {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,Sverdfart {}
options.input.gamepad.gamepadstickdeadzone.text,"Still inn slik at linjen ikke flimrer når du rører lett ved tommelspakene, og ikke skyver på dem.
Når du skyver på tommelspaken, skal linjen flimre."
options.accessibility.highlightmonsters.explanation,Et lysende omriss gjør monstre mer synlige.
properties.upgrade.gameover,Avslutt runden
upgrades.blastminingstickycharge.title,Retningsladninger som festes
upgrades.shieldoverchargestrength2.title,Overlading av skjold 2
upgrades.blastminingblast2.desc,Gir en enda kraftigere eksplosjon.
upgrades.repellentbattlestrongerslowdown2.title,Kraftig stagnasjon
upgrades.converter.desc,"Kan konvertere ressurser, slik at det blir lettere å få god balanse i ressursbeholdningen."
level.gameover.continue,Fortsett
upgrades.repellentbattleslowdown.desc,Spray en bedøvende tåke under kamp for å bremse alle monstre.
loadout.mapsize.medium.description,Et gjennomsnittlig stort kart for en real utvinningsøkt.
properties.orchard.overchargeadditionalbuffduration,Økningen varer i {} s ekstra etter overlading
options.translation.community.title,Oversettelser fra fellesskapet
upgrades.blastminingtriple.title,Triple ladninger
worldmodifier.hardnessextremes.desc,Det finnes mange flere ekstremt harde og myke steiner.
level.station.battle.navbar.exit,Avslutt
upgrades.keeper2pinballlifetime2.title,Kinetisk sfærelivslengde 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migrasjon
upgrades.converterefficientcobalt.title,Effektiv koboltkonvertering
upgrades.shieldbattledestructionprevention.desc,"Du blir usårbar i en lengre periode når kuppelen er nær ved å bli ødelagt.
Etter dette lades ikke skjoldet opp før neste kamp. Siste skanse kan ikke aktiveres før etter 2 fullførte bølger.
"
upgrades.drill1.desc,Forsterk boret for å grave raskere.
level.gameover.retry,Start en ny runde
properties.orchard.overchargeduration,Frukt vokser dobbelt så fort for hver {}. syklus
upgrades.dome2health1.title,Helse 1
level.tutorial.station.popup_4,Trykk deretter på | for å gå til kampmodus og forsvare den.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,Tåken bremser monstrene enda mer og varer lenger.
loadout.gadgetoptions.title,Velg primærinnretning!
level.tutorial.station.popup_2,Gå til stasjonen og trykk på | for å gå inn i den.
upgrades.dome1damagereduction1.desc,"Gjør kuppelens overflate hardere, slik at den blir mindre skadet i nærkampangrep fra monstre. Har ingen innvirkning på skade fra prosjektiler."
level.tutorial.station.popup_1,Kuppelen er under angrep!
upgrades.keeper2movement3.title,Gravitasjonsbevegelse 3
upgrades.jetpackspeed1.desc,Forbedre jetpacken for å forflytte deg raskere.
properties.converter.ironwatertime,Konverteringstid på {} sykluser
level.tutorial.sworddome.slicing.desc,"Jo raskere sverdet svinger, desto mer huggskade gjør det."
upgrades.liftorbs.desc,Monter en ekstra heissfære.
upgrades.proberecharge.desc,Over tid lades sonden sakte opp av seg selv.
loadout.gadget,INNRETNING
upgrades.drill4.title,Borstyrke 4
properties.probe.rechargetime,Tid for full opplading {} sykluser 
upgrades.keeper2pinballdamage4.title,Kinetisk sfæreskade 4
options.game,Spill
loadout.prestige.cobalt,Fastsatt kobolt
options.input.vibration.strength,Vibrasjonsstyrke
upgrades.liftcapacity1.desc,Sfærene har plass til flere ressurser.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Vanskelighet
upgrades.repellentoverchargestrength2.title,Overlading av forsinket bølge 2
upgrades.domesandrepairstrong.title,Kraftig koboltreparasjon
upgrades.stunlaserduration1.desc,Svimeslagslaseren nedkjøles raskere og avfyrer lenger.
level.gameover.prestige.score.rankimproved,Du klatret til plass {rank}.
upgrades.stunlaserdamage2.desc,Gjør at svimeslagslaseren gjør mer skade.
upgrades.drillbotstrength4.title,Styrke 4
level.gameover.prestige.title,PRESTISJELØP FULLFØRT
loadout.secondstage.cancel,Avbryt
upgrades.laseraimline.desc,Gjør at du ser hva laseren sikter på.
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,Kondensatoren produserer og lagrer to enheter vann før den slutter å fungere.
upgrades.swordreflection2.title,Retur 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Forsterk boret for å grave raskere.
properties.laser.hitprojectiles,laseren treffer energiprosjektiler
upgrades.dome1damagereduction1.title,Hardhet 1
properties.sword.stabexplosivedamage,Bombeskade {}
upgrades.drillbotturnaround.title,Avanserte betingelser
upgrades.keeper2movement1.title,Gravitasjonsbevegelse 1
properties.orchard.battleroots,Dyrk {} røtter i bakken
upgrades.prospectionmeterrange2.title,Rekkevidde 2
upgrades.jetpackspeed4.title,Hastighet 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Gjør at neste monsterbølge bremses enda mer.
upgrades.orchard.desc,Plant et tre i domen som kultiverer fruktvekster for å styrke bevegelse og gruvedrift.
upgrades.artilleryflakexplosionradius1.title,Luftvernradius 1
upgrades.shieldbattleelectroblast.desc,"Utløser en aktiv kampferdighet som aktiverer et livsfarlig, kortvarig kraftfelt rundt kuppelen."
upgrades.shredgadgettocobalt.desc,Kvern innretningen for å få {amount} kobolt.
upgrades.prestigecobalt.title,Send kobolt
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Gir en enorm klinge. Den er tregere, men gjør stor skade."
level.gameover.back,Tilbake
loadout.abort,Avbryt
options.keybindings.action.dome.fire,Avfyr 
upgrades.swordstabshoot.title,Spyd
upgrades.blastminingtriple.desc,Produserer tre mindre ladninger i stedet for én stor.
upgrades.orcharddrill1.title,Gruvedriftbooster 1
upgrades.swordextendlong2.title,Langt stikk 2
upgrades.artilleryshotcooldown1.desc,Våpenet kan avfyres hyppigere.
upgrades.keeper2pinballdamagefraction.title,Overskridelse av kinetisk sfærehardhet
upgrades.doublelaser.title,Dobbeltlaser
upgrades.jetpackspeed3.title,Hastighet 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Antall bruk per kamp {}
upgrades.liftorbs.title,Sfærer 1
upgrades.repellentoverchargeduration1.title,Varighet av overladet kampferdighet 1
upgrades.drill3.desc,Forsterk boret for å grave raskere.
level.gameover.prestige.uploading.inprocess,laster opp resultat …
options.cancel,Avbryt
properties.shield.overchargestrength,Styrke på overlading {} hp
level.station.navbar.upgrades,Oppgraderinger
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Automatisk opplading
properties.sword.stabrange,Rekkevidde {} 
upgrades.liftspeed1.title,Fart
upgrades.domewavecount.desc,En teller som viser hvor mange angrepsbølger du har overlevd.
level.converter.popup.title,Konverter ressurser
pause.discord,Følg oss på Discord
options.keybindings.action.general.back,Avbryt
upgrades.prospectionmeterrange1.desc,Øker effektradiusen til utgravingsmåleren.
upgrades.dome2badrepair1.desc,Kuppelen repareres automatisk noe hvis den tar mye skade i en kamp.
upgrades.prestigecobalt.desc,Send tilbake kobolt. Øker poengmultiplikatoren for prestisje for hver bølge.
upgrades.domesandrepair.desc,Bruk kobolt til å reparere skade på kuppelen:
loadout.skinoptions.title,Velg utseende!
loadout.difficulty.medium.description,Domes tiltenkte vanskelighetsgrad.
loadout.difficulty.veryeasy.description,"Ikke lett, men litt mer overkommelig enn de andre vanskelighetsgradene."
options.game.tutorials,Opplæringer
upgrades.orchardbattlerootingmore.desc,"Dyrk flere røtter, som varer lenger."
upgrades.probepersist1.title,Minnesonde
upgrades.keeper2pinballmorespheres2.title,Sfæreforsyning 2
upgrades.orchardjetpack3.desc,"Gir en kraftigere fruktfartsøkning, slik at du kan bevege deg ekstremt raskt."
upgrades.probe.title,Sonde
upgrades.sword.title,Sverd
properties.shield.battledestructionprevention,Ekstra varighet {} s
upgrades.shieldbattlereflect.title,Retur
options.keybindings.rebinding.apply,Bruk
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dobbel lagringsplass
upgrades.relichunt.desc,"Finn relikvien som ligger dypt nede i jorden, og ta den med til kuppelen din."
loadout.mapsize.unlock.description,Vinn en runde med den tidligere kartstørrelsen for å låse opp denne kartstørrelsen.
properties.sword.stabdamage,Stikkskade {} 
properties.keeper1.drillstrength,Borstyrke {}
worldmodifier.mapwildbiomes.desc,Biomets grenser er veldig uregelmessige.
upgrades.condenser.title,Kondensator
upgrades.dome2badrepair2.title,Innhentning etter sammenstøt 2
options.game.screenshake.shakewhenmining,Rist ved utvinning
upgrades.repellentdelay2.title,Forsinkelse 2
level.tutorial.assessor.reflect.desc,Trykk|for å reflektere innkommende sfærer i en veldig kort periode.
properties.drillbot.buffamount,Energisk boring {} stykk
upgrades.laserstrength2.title,Kraft 2
upgrades.jetpackstrength3.title,Bagasjeplass 3
options.keybindings.action.general,Generelt
level.gameover.unlock.gadgetability,Ny kampferdighet for innretning
upgrades.jetpackstrength1.desc,Forbedre jetpacken slik at den får plass til flere ressurser.
upgrades.artillerymultishot1.desc,Avfyrer flere granater per skudd.
properties.sword.reflectprojectiles,Returner energiprosjektiler
upgrades.stunlaser.desc,Ta i bruk en laser som automatisk angriper og svimeslår små monstre.
upgrades.orchardbattleshieldstrong.desc,Sterkere prosjektilskjold. Gir også mulighet for å bruke en ferdighet en ekstra gang etter overlading.
upgrades.orchardjetpack1.desc,"Gir en kraftigere fruktfartsøkning, slik at du kan bevege deg raskere."
upgrades.laser.desc,En presisjonslaser som beveger seg på kuppelen. Ble opprinnelig utviklet for utvinning på asteroider.
properties.shield.maxstrength,Styrke {} hp
options.keybindings.action.keeper,Vokter
worldmodifier.resourceunpredicatablecobalt.desc,"Koboltforekomstene er mer spredt, og det er vanskelig å forutsi hvor de befinner seg."
title.navbar.quit,Avslutt og gå ut
options.keybindings.rebinding.error.gamepad,Dette kan ikke brukes som gamepad-funksjon
upgrades.repellentbattleslowdownstun1.desc,Bruk ustabile sporer til å svimeslå monstre og stoppe dem i en kort periode.
upgrades.swordfastreflection.title,Raskere retur
upgrades.stunlaserduration2.title,Lengre ildgivning 2
level.gameover.lose.title,KUPPELEN ER ØDELAGT
worldmodifier.resourcescatterediron.desc,"Det finnes flere jernforekomster, men de er mindre."
properties.laser.dps,Skade {}
options.game.screenshake.shakeintensity,Ristingens intensitet
worldmodifier.hardnessharder.desc,Det er flere hardere steiner i gruven.
options.video.stretchmode,Utstrakt modus
worldmodifier.monsterhealthy.desc,Monstrene har mer helse.
level.gameover.stats.mapsize,Kartstørrelse
loadout.mode.longtime,Lange sykluser
upgrades.swordreflection3.desc,Den største skjoldsokkelen.
upgrades.repellentbattleslowdownstun2.desc,Bruk sporene oftere og svimeslå monstrene i en lengre periode.
upgrades.teleporterteleportresourcesarea.title,Teleportområde
upgrades.shieldoverchargeduration2.desc,Etter overlading vil skjold-kampferdigheten være aktiv enda lenger i neste bølge.
upgrades.shieldoverchargestrength1.title,Overlading av skjold 1
upgrades.drillbotbuffstrength1.desc,Godbitene gir Drillbert energi som varer lenger.
upgrades.orchardoverchargebuffduration.title,Varighet på overlading
level.tutorial.assessor.spheres.desc3,Den lader opp kraften igjen for hvert hopp.
loadout.mode.longtime.desc,"Du får dobbelt så lang tid mellom bølgene, men bølgene er mer intense."
level.tutorial.assessor.spheres.desc2,Velg en retning og slipp for å skyte sfæren.
upgrades.laserstrength1.desc,"Gjør laseren kraftigere, men gjør at den beveger seg saktere mens den skyter."
level.tutorial.assessor.spheres.desc1,Hold|for å lade en kinetisk sfære.
upgrades.jetpackstrength4.title,Bagasjeplass 4
upgrades.migration.desc,"Reis fra verden til verden, og sank ressurser og relikvier på hver av dem før du blir overkjørt."
upgrades.orcharddrill1.desc,Øker gruvedriftbusteren for fruktvekster og lar deg høste raskere.
upgrades.keeper2pinballdamage3.desc,Forbereder hvor mye skaden fra kinetisk sfære gjør når den treffer steiner. Forbedrer også den roterende gruvedriftskaden.
options.accessibility.highlightmonsters,Gjør monstre tydeligere
upgrades.prestigecobaltnocobalt.title,Send kobolt
properties.keeper2.spherebasedamage,Grunnskade for sfære {}
upgrades.orcharddrill3.desc,Øker gruvedriftbusteren for fruktvekster og lar deg høste veldig mye raskere.
properties.converter.cobalttoiron,{} kobolt til én jern
level.tutorial.repair.usecobalt,Du kan bruke kobolten til å reparere kuppelen. Det er en oppgradering i kuppelens teknologitre.
upgrades.blastminingimpactdetonation.title,Detonering ved sammenstøt
upgrades.swordfastreflection.desc,Returnerte prosjektiler flyr raskere tilbake.
upgrades.liftcapacity1.title,Kapasitet
upgrades.artillery.desc,Worms-bazooka.
properties.sword.electricdamage,Skade fra elektrisk sverd {}
level.station.upgrademenu.close,Lukk
properties.shield.overchargebattleabilityduration,Ferdighet forlenges med {.percent}
pause.title,PAUSE
upgrades.artillerymultishot1title,Kjedeskudd 1
properties.shield.battleadditionalabilitydurationafterdepletion,Ekstra evnevarighet {} s
upgrades.orchardbattlerootingexplosion.title,Eksplosiv fangst
upgrades.blastminingproductiontime1.title,Produksjonstid
options.video.stretchmode.scaled.text,"Gjengir spillet i korrekt oppløsning og skalerer det opp mot din oppløsning.
Kan bli pikselert, spesielt i skrifttyper, men det vil ikke være noen synlige linjefeil."
upgrades.orchardduration3.title,Varighet 3
upgrades.domewavecount.title,Syklusteller
upgrades.shredgadgettoiron.title,Kvern til jern
options.keybindings.apply,Bruk
options.keybindings.restoredefault,Gjenopprett standard
upgrades.converterironduplication.title,Jernduplisering
title.navbar.credits,Medvirkende
level.gameover.unlock.gadget,Ny innretning
upgrades.jetpackspeed2.title,Hastighet 2
loadout.modeoptions.title,Velg spillmodus!
properties.keeper2.spherebaselifetime,Livslengde for sfære {}
options.video.stretchmode.scaled,Skalert
properties.shield.battleabilityduration,Evnevarighet {} s
upgrades.repellentbattleslowdownstun1.title,Lammelse
loadout.difficulty.medium,Brutalt
options.audio.volumes,Volum
upgrades.keeper1.title,Ingeniør
upgrades.drillbotsleepless.title,Grunnleggende betingelser
upgrades.drillbot.title,Drillbert
level.tutorial.assessor.carry.desc1,Hold|for å hente inn ressurser frem til de låser seg fast på deg.
level.tutorial.assessor.carry.desc2,Trykk|for å slippe en ressurs.
level.tutorial.drillbot.sleeping1,"Drillbert legger seg til å sove etter en stund, eller når han støter på en vegg han ikke kan grave gjennom."
level.tutorial.assessor.carry.desc3,"Hvis du sikter i en retning mens du dropper en ressurs, vil den akselerere kraftig."
level.tutorial.drillbot.sleeping2,"Når du er nær ham, kan du trykke på | for å vekke ham."
level.tutorial.drillbot.sleeping3,Du kan snu på den ved å trykke på | når den er våken.
properties.keeper2.totalspheres,Sfærer {}
upgrades.shieldbattleblastdamage.title,Dødseksplosjon
upgrades.domeresourcecounters.desc,Viser mengden ressurser du har på lager.
