key,nb_NO
upgrades.swordextendlong1.desc,Sterkere stikk og mulighet til å styre sverdet mens det er i luften.
worldmodifier.resourcerichwater.desc,Verdenen inneholder mye vann.
upgrades.drillbotstrength1.desc,Gjør Drillbert flinkere til å grave.
upgrades.stunlaserautonomy1.desc,En enkel AI styrer svimeslagslaseren også når du ikke er i kontrollstasjonen.
properties.blastmining.radius,Eksplosjonsradius {} felter
upgrades.jetpackstrength1.title,Bagasjeplass 1
pause.gamepadcontrols.use,Bruk
upgrades.laserstrength2.desc,"Gjør laseren mye kraftigere, men gjør at den beveger enda seg saktere mens den skyter."
properties.laser.movespeedwhilefiring,Fart ved avfyring {.percent}
properties.probe.markerretention,Markørvarighet {} s
upgrades.swordexplosivereflection.title,Eksplosiv retur
upgrades.condenserspeed2.desc,Gjør at det går enda raskere å produsere en enhet vann.
upgrades.condenserspeed2.title,Produksjonshastighet 2
properties.stunlaser.firetime,Avfyringstid {} s
options.input.gamepad.gamepadstickdeadzone,Dødsone for tommelspak
upgrades.keeper2movement2.desc,Forbedrer gravitasjonsgeneratoren din til å bevege seg raskere.
upgrades.shieldbattlelongerafterdepletion.desc,Eksplosjonen varer lenger hvis den utløses etter at skjoldet går tomt.
properties.laser.bend,laseren sikter automatisk {} Â°
level.station.upgrademenu.buy,Kjøp
properties.drillbot.plantgrowthtime,Veksttid for godbit {} sykluser
loadout.proceed,Fortsett
upgrades.repellentoverchargeduration1.desc,Ved å overlade beholderen forlenges også alle monstermiddel-kampferdigheter du bruker i neste bølge.
upgrades.artilleryshotcooldown1.title,Nedkjøling 1
worldmodifier.resourceunpredicatablewater.desc,"Vannforekomstene er mer spredt, og det er vanskelig å forutsi hvor de befinner seg."
level.tutorial.blastmining.popup_1,Plukk opp sprengladningen og slipp den fra deg der du vil fjerne steiner.
ending.thankyoumessage,Takk for at du spilte!
options.keybindings.rebinding.error.keyboard,Dette kan ikke brukes som tastaturfunksjon
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Kraftig klinge 1
upgrades.shredgadgettoiron.desc,Kvern innretningen for å få {amount} jern.
upgrades.drillbot.desc,Ta til deg en skjønn skapning som elsker å grave. Bær den ned i gruven og slipp den fra deg der du vil at den skal jobbe. Stikk innom for å vekke den når den sovner på jobb.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Helse 1
title.navbar.updates.close,Lukk
upgrades.swordaimline.desc,Gir et lasersikte så det blir lettere å stikke presist med sverdet.
upgrades.shieldoverchargeduration1.title,Varighet av overladet kampferdighet 1
level.converter.popup.explanation,Velg en ressurskonvertering for å starte!
upgrades.drillbotbuff1.title,Godbiter
title.navbar.credits.close,Lukk
upgrades.keeper2movement3.desc,Forbedrer gravitasjonsgeneratoren din til å bevege seg raskere.
pause.quittotitlescreen,Avslutt til startskjermen
loadout.prestige.countdown.description,Prestisjemultiplikatoren starter høyt og faller for hver syklus.
upgrades.drill3.title,Borstyrke 3
upgrades.probestage1.title,Forbedret sonde
properties.sword.stabarrowhead,Forstørr pilspiss
loadout.mapsize.huge.description,Et stort kart for de lengste rundene.
properties.sword.stabspeed,Stikkfart {.percent} 
level.tutorial.teleporter.take1,Teleportøren din har en stasjon og en portal. Du kan teleportere deg i mellom disse.
worldmodifier.mapmaze.desc,Gruven er en labyrint.
level.tutorial.teleporter.take2,Ta en portal og plasser den hvor du vil.
options.keybindings.action.dome.battleability1,Kampferdighet
upgrades.laserbend.desc,Gjør at laseren automatisk korrigerer siktet når målet er nær nok.
options.video.graphicsmode.fullscreen,Fullskjerm
options.keybindings.action.general.down,Ned
level.tutorial.assessor.spheres,Kinetiske sfærer
level.tutorial.mineraltree1,"Du fant akkurat et frø til et mineraltre. Det kan gro til et tre som slår røtter i feltene. Det vil gro ressurser avhengig av ressursene som finnes i feltene med røttene.
Dropp det på et felt for å plante frøet."
upgrades.blastmining.desc,Under kuppelen plasseres en maskin som bruker vann til å produsere sprengladninger. Ta den med og slipp dem fra deg i gruvegangene for å detonere dem.
properties.sword.stabcooldown,Forlenger nedkjøling med {} s 
upgrades.repellentoverchargestrength2.desc,Etter overlading tar det enda lenger tid før neste bølge kommer.
upgrades.probeswift1.desc,"Bytt til en kjapp sonde med kort rekkevidde, men mange ladningsplasser."
properties.drillbot.buffextraamount,Ekstra bor {} trykk
level.gameover.unlock.keeper,Ny vokter
upgrades.prospectionmeter.title,Utgravingsmåler
upgrades.shieldbattleactivateondepletion.desc,Usårbarhet aktiveres automatisk i en kort ekstra periode når skjoldet går tomt.
upgrades.dome2badrepair1.title,Innhentning etter sammenstøt 1
upgrades.swordtargetlock.title,Lås på målet
upgrades.laserhitprojectiles.title,Oppløsing av prosjektiler
upgrades.keeper2pinballreflectspeedup1.title,Forbedret refleksjon
properties.shield.battleuses,Antall bruk per kamp {}
options.game.events,Begivenheter
upgrades.artilleryflakexplosionradius1.desc,Gir en større eksplosjon.
properties.keeper1.speedlosspercarry,Fartsreduksjon med last {}
pause.gamepadcontrols.back,Tilbake
level.gameover.unlocknewelementbutton,Velg noe å låse opp
upgrades.prospectionmeteriron2.desc,Viser retningen til nærmeste jernforekomst.
upgrades.prestige.desc,"Du får poeng for å sende hjem så mange ressurser som mulig før kuppelen svikter, eller til du trygt forlater planeten."
properties.prestige.multiplier,{} prestisje per bølgemultiplikator
options.input.controls,Kontroller
properties.sword.reflectionacceleration,Fart på returnert prosjektil {.percent}
loadout.difficult.easier,lettere
upgrades.keeper2pinballreflectdamage1.title,Refleksjonsskade 1
properties.sword.extendspeed,Utskytingsfart {} 
properties.keeper2.reflectspeedup,Sfærefartsøkning under refleksjon {.percent}
loadout.mode.doubleiron,Dobbelt jern
upgrades.dome3.desc,ikke tilgjengelig i demoen
properties.condenser.growthtime,Produksjonstid {} sykluser
options.game.languages,Språk
worldmodifier.mapwidebottom.desc,"Gruven er tynn øverst, men blir svært bred i dypet."
loadout.mode.maze,Labyrint
upgrades.dome2health1.desc,Gir kuppelen permanent bedre strukturell helse og reparerer den.
properties.drillbot.drillstrength,Borstyrke {}
upgrades.keeper2.desc,An ukonvensjonell arbeider som bruker eksperimentell gravitasjonsteknologi.
properties.orchard.battleshields,Skjoldlag {}
level.tutorial.sworddome.reflecting.desc,"Bruk sverdets skjoldplate til å stoppe prosjektiler, eller til og med returnere dem."
options.audio.volumes.musicvolume,Musikkvolum
loadout.dome,KUPPEL
upgrades.swordlongblade2.title,Lang klinge 2
upgrades.laseraimline.title,Lasersikte
level.tutorial.assessor.bundle.desc1,Hold|mens du bærer ressurser for å lade en samling.
options.keybindings.keyboard,Tastatur
level.tutorial.assessor.bundle.desc2,"Sikt og slipp for å skyte den, samme måte som du skyter en kinetisk sfære."
properties.prestige.score,{} prestisje
worldmodifier.mapdeep.desc,Gruven er dypere og ikke så bred.
upgrades.repellentbattleslowdownstun2.title,Kraftig lammelse
upgrades.keeper2pinballmorespheres1.title,Sfæreforsyning 1
upgrades.prestigewater.desc,Send tilbake vann. Gir 1 ekstra prestisje for hver bølge.
properties.keeper2.bundlestopcenter,Gravitetsfelt i midtre kolonne
upgrades.stunlaserdamage1.title,Skade 1
upgrades.keeper2pinballlifetime1.title,Kinetisk sfærelivslengde 1
properties.repellent.battleslowdown,Fartsreduksjon for monster {.percent}
upgrades.swordextendlong1.title,Langt stikk 1
level.gameover.stats.distancetravelled,Avstand tilbakelagt
properties.keeper2.reflectlifetime,Ekstra livslengde for sfære under refleksjon {}s
upgrades.blastminingimpactdetonation.desc,Sprengladningen eksploderer når den treffer en overflate.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Oppgraderinger
worldmodifier.resourcepoorcobalt.desc,Verdenen inneholder litt kobolt.
pause.resumegame,Gjenoppta spill
level.gameover.unlock.difficulty,Ny vanskelighetsgrad låst opp!
properties.stunlaser.cooldown,Nedkjøling {} s
options.keybindings.action.general.right,Høyre
level.tutorial.assessor.mining.desc,"For å fjerne en enkel stein, kan du flytte den roterende kinetiske sfæren inn i den."
upgrades.teleporterteleportresourcesback.title,Teleportressurser
upgrades.dome1.title,Laserkuppel
upgrades.keeper2bundleinfinite.title,Utholdende samling
upgrades.repellentdelay1.title,Forsinkelse 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Tåken bremser monstrene mer og varer lenger.
upgrades.teleporterteleportresourcesarea.desc,Portalen teleporterer ressurser fra et større område enn før
upgrades.dome3.title,Artillerikuppel
upgrades.swordstabshoot.desc,I stedet for å trekkes tilbake med en kabel lades sverdet opp og skytes ut fra kuppelen som et spyd.
upgrades.repellentbattledamageovertime.desc,Alle monstre blir litt skadet for hvert sekund giftgassen er aktiv.
upgrades.shieldbattleactivateondepletion.title,Aktiver ved uttømming
upgrades.artillerymultishot2.desc,Avfyrer flere granater per skudd.
upgrades.dome1health2.title,Helse 2
worldmodifier.monsterlethal.desc,"Monstrene er farligere, og påfører mer skade."
loadout.pet,Dyr
options.keybindings.action,Handling
upgrades.orcharddrill3.title,Gruvedriftbooster 3
options.translation.title,VELG SPRÅK
upgrades.prospectionmeterrange1.title,Rekkevidde 1
upgrades.dome2badrepair2.desc,Kuppelen repareres automatisk mye hvis den tar mye skade i en kamp.
options.audio.volumes.ambiencevolume,Bakgrunnsvolum
upgrades.prestigecobaltnocobalt.desc,Send tilbake kobolt. Øker poengmultiplikatoren for prestisje for hver bølge.
worldmodifier.maparms.desc,Gruven er mer fragmentert.
loadout.prestige.countdown,Nedtelling
upgrades.keeper2pinballdamage2.title,Kinetisk sfæreskade 2
upgrades.jetpackspeed1.title,Hastighet 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleporttid
properties.probe.charges,Ladinger {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Trykk hvor som helst for å spille
loadout.mode,MODUS
level.tutorial.sworddome.slicing,Hugg
properties.condenser.autoovercharge,Automatisk overlading
upgrades.teleporterteleportduration1.desc,Det tar mindre tid å teleportere deg selv.
upgrades.prestigewater.title,Send vann
title.navbar.continue,Fortsett
upgrades.orchardbattleshield.desc,Ta i bruk et skjold som beskytter kuppelen mot prosjektiler.
upgrades.liftcarrykeeper1.title,Vokterheis 1
options.input.controls.keybindings,Tastebindinger
properties.keeper2.bundlespheres,Sfæresamlinger
upgrades.shieldovercharge.title,Overlading av skjold
properties.condenser.overchargedelay,Produksjonen forsinkes i {} sykluser
upgrades.keeper2.title,Gravitor
level.tutorial.assessor.mining,Roterende gruvedrift
upgrades.repellentoverchargeduration2.title,Varighet av overladet kampferdighet 2
upgrades.swordblade1.title,Huggforbedring
properties.converter.irontoiron,{} jern til én jern
exhibition.level.description,Går tilbake til hovedmenyen om …
level.tutorial.assessor.mining.desc2,Du kan stoppe gruvedriften uten å skyte en sfære ved å først slippe retningstastene.
worldmodifier.monsterslow.desc,Monstrene er tregere.
upgrades.orcharddrill2.desc,Øker gruvedriftbusteren for fruktvekster og lar deg høste enda raskere.
loadout.difficulty.easy.description,Noe lettere på mange områder.
upgrades.swordstabexplode.title,Stikkbombepost
level.gameover.stats.additionalgadget,Ekstra innretning
upgrades.drillbotbuffstrength2.desc,Etter å ha fått en godbit kan Drillbert jobbe lenger før han blir trøtt.
upgrades.laserstrength3.desc,"Gjør laseren svært mye kraftigere, men gjør at den knapt beveger seg mens den skyter."
loadout.mapsize.medium,Middels
loadout.difficulty.hard,Du ba om det selv
level.gameover.stats.wavessurvived,Bølger overlevd
properties.stunlaser.damage,Skade {}
options.keybindings.rebinding.cancel,Avbryt
level.tutorial.sworddome.stabbing.desc,Forleng sverdet og stikk fiender langt borte.
level.gameover.unlock.gamemodevariant,Ny spillmodusvariant
upgrades.prestigefinish.title,Forlat planeten
properties.keeper2.bundleduration,Livslengde for samling {.percent}
upgrades.shieldstrength3.title,Styrke 3
options.audio.volumes.mastervolume,Hovedvolum
upgrades.shieldbattlelongerafterdepletion.title,Uttømmingsboost
options.keybindings.text,"Juster kontrollopplegget sånn du vil.
Taster fra ulike deler kan stort sett overlappe hverandre uten problem (som å bruke samme taster til å bevege vokteren og kuppelvåpenet)."
properties.shield.battleblastdamage,{} sprengskade per sekund
loadout.mapsize.large.description,Et stort kart for økter som varer lengre enn en time.
upgrades.drill4.desc,Forsterk boret for å grave raskere.
upgrades.drillbotsleepless.desc,Drillbert kan jobbe mye lenger før han blir søvnig.
upgrades.swordlargeblade2.title,Kraftig klinge 2
upgrades.swordlongblade2.desc,"Gjør klingen enda raskere, og den spretter tilbake når den treffer kanten."
upgrades.prestigefinishnocobalt.title,Forlat planeten
worldmodifier.hardnessmoderated.desc,Det finnes enkelte ekstremt harde og myke steiner.
upgrades.converterironduplication.desc,Multipliserer jern
upgrades.prestigefinish.desc,Forlat planeten og reis hjem.
upgrades.dome2health2.desc,Gir kuppelen permanent bedre strukturell helse og reparerer den.
upgrades.prestige.title,Prestisje
upgrades.liftcarrykeeper1.desc,Heisen gjør deg raskere mens du er i den og beveger deg oppover.
upgrades.repellentbattlehealthreduction.desc,Svekker alle monstre i nærheten og reduserer umiddelbart helsen deres.
upgrades.dome2.title,Sverdkuppel
worldmodifier.monsterfast.desc,Monstrene er raskere.
upgrades.condenserautocollect.desc,"Automatiserer vanninnsamling, slik at du ikke trenger å hente vann manuelt."
upgrades.lift.title,Heis
options.game.screenshake,Skjermristing
options.keybindings.action.dome,Kuppel
upgrades.swordstabexplodedamage.desc,Gir større bombeskade.
level.gameover.stats.resourcesmined,Ressurser utvunnet
worldmodifier.resourcepoorwater.desc,Verdenen inneholder litt vann.
upgrades.prospectionmeter.desc,En måler som viser avstanden til nærmeste ressurser. Kan oppgraderes så den også viser retningen.
upgrades.shredgadgettocobalt.title,Kvern til kobolt
upgrades.swordelectrified.desc,Bladet er elektrisk og skader ved berøring.
upgrades.artilleryflakexplosionradius2.desc,Gir en større eksplosjon.
upgrades.prospectionmeterwater1.title,Vannmåler
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafikkmodus
upgrades.shieldbattlereflectspeedup.desc,"Returnerte prosjektiler flyr tilbake i høyere hastighet, slik at det er mer sannsynlig at de treffer angriperen."
properties.shield.battleblaststun,Sprengsvimeslåing {}
loadout.mode.hyperactive.desc,"Monstrene beveger seg mye raskere, men har mindre helse."
upgrades.swordstabexplode.desc,Sverdet er utstyrt med en bombe som eksploderer på den første fienden sverdet stikker.
upgrades.swordstabfast2.title,Raskt stikk 2
upgrades.converterefficientwater.desc,"Vannkonverteringen blir mer effektiv, men tar noe lenger tid."
upgrades.orchardduration1.desc,Fruktens effekt varer lenger.
loadout.difficulty.title,Vanskelighet
exhibition.level.heading,Er du fortsatt her?
level.gameover.unlock.gamemode,Ny spillmodus
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Forvitring
upgrades.teleporterteleportreactivate.title,Reaktiver persontransport
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Lyd
upgrades.repellentovercharge.desc,Bruk vann til å overlade beholderen for å produsere neste ladning med monstermiddel raskere.
upgrades.domewavemeter.title,Avstandsmåler for fiender
upgrades.prospectionmeterrange2.desc,Øker effektradiusen til utgravingsmåleren enda mer.
upgrades.keeper2pinballreflectspeedup1.desc,"Øker kraften på sfærer når de reflekteres, noe som vil akselerere sfærene og lar de sveve lenger under refleksjon."
upgrades.shieldoverchargestrength1.desc,Gjør at det overladede skjoldet absorberer mer skade.
upgrades.repellentdelay1.desc,Gjør at neste monsterbølge bremses mer.
upgrades.repellentbattlelongerhealthreduction.title,Intens forvitring
upgrades.swordtargetlock.desc,Sverdet låses automatisk på det første monsteret det stikker.
upgrades.orchardovercharge.desc,"Bruk vann for å overlade frukthagen, slik at den produserer frukt raskere."
upgrades.orchardbattlerootingmore.title,Sterke røtter
upgrades.swordextendlong2.desc,Enda sterkere stikk og mer presis styring mens sverdet er i luften.
upgrades.swordstabfast1.title,Raskt stikk 1
upgrades.probelong1.desc,"Sonden kan brukes på lengre avstand, men du mister en ladningsplass."
upgrades.repellent.title,Monstermiddel
worldmodifier.monsterwavesspaced.desc,Det er større avstand mellom monsterbølgene.
upgrades.artilleryflakexplosionradius2.title,Luftvernradius 2
properties.drillbot.amount,Bor {} trykk
upgrades.repellentdelay3.title,Forsinkelse 3
ending.appreciationmessage,"Vi håper du hadde det gøy. Vi tar gjerne imot tilbakemeldinger, så gå til Discord eller Steam-forumene og fortell oss hva du synes :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Fruktens effekt har maks lengde.
upgrades.dome1damagereduction2.desc,"Gjør kuppelens overflate enda hardere, slik at den blir mindre skadet i nærkampangrep fra monstre. Har ingen innvirkning på skade fra prosjektiler."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Forbedre jetpacken for å forflytte deg raskere.
upgrades.jetpackspeed3.desc,Forbedre jetpacken for å forflytte deg raskere.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Valg
properties.repellent.battledamageovertime,Monstre tar {} skade per sekund
upgrades.repellentoverchargestrength1.title,Overlading av forsinket bølge 1
upgrades.repellentoverchargestrength1.desc,Overlading gjør også at det tar lenger tid før neste bølge kommer.
upgrades.blastminingproductiontime1.desc,Gjør at sprengladninger produseres raskere.
properties.teleporter.teleportresourcescooldown,Teleportvarighet for ressurser {} s
upgrades.artilleryflakmultishot1.desc,Avfyr flere prosjektiler.
properties.converter.ironcobalttime,Konverteringstid på {} sykluser
options.title,VALG
options.video.graphicsmode.window,Vindu
properties.shield.battlereflectspeedup,Fart på returnert prosjektil {.percent}
upgrades.swordaimline.title,Siktlinje
level.tutorial.drillbot.handling1,Hold nede | for å plukke opp Drillbert igjen.
upgrades.probestage1.desc,Forbedrer sonden på alle områder.
level.tutorial.drillbot.handling2,Trykk på | for at han skal forandre retning hvis han er på bakken.
options.keybindings.rebinding.capture,Registrer
properties.prospectionmeter.range,Rekkevidde {} felter
properties.stunlaser.speed,Fart {}
properties.probe.impulsespeed,Pulsfart {}
upgrades.domehealthmeter.title,Helsemåler
options.audio.music.frequency,Gjentakelser (sykluser uten musikk)
options.audio.volumes.soundvolume,Lydvolum
properties.sword.slicebounceback,Sverd spretter på kanten
upgrades.jetpackspeed4.desc,Forbedre jetpacken for å forflytte deg raskere.
worldmodifier.monsterfragile.desc,Monstrene har mindre helse.
level.gameover.prestige.score.personalbest,Din personlige rekord!
properties.prestige.baseperwave,{} grunnprestisje per bølge
loadout.choices.comingsoon,"Ikke tilgjengelig enda, men kommer snart."
upgrades.doublelaser.desc,Gir deg enda et lasertårn. Ildkraften fordeles imidlertid mellom tårnene.
upgrades.jetpackstrength2.title,Bagasjeplass 2
upgrades.keeper2bundlestopcenter.title,Gravitetssenter
properties.keeper2.spherelifetimeperbounce,Ekstra livslengde for sfære per hopp {}s
upgrades.converterefficientcobalt.desc,"Koboltkonverteringen blir svært effektiv, men tar lang tid."
properties.orchard.buffduration,Økningen varer i {} sykluser
upgrades.domesandrepair.title,Koboltreparasjon
properties.keeper1.maxspeed,Toppfart {}
level.station.upgrademenu.cost,Pris
upgrades.lasermove1.title,Fart 1
level.tutorial.sworddome.reflecting,Returnering
loadout.petoptions.title,Velg dyr!
