key,nl_NL
loadout.prestige.title,Kies een speltypevariatie
upgrades.shieldbattleelectroblast.title,Elektroveld
properties.orchard.battleshieldhp,Versterkt {} hp
level.station.battle.navbar.move,Verplaatsen
options.video.stretchmode.rezised,Grootte aangepast
level.gameover.unlock.world,Nieuwe wereld ontgrendeld!
upgrades.blastminingwaterless.desc,"Je hebt geen water meer nodig voor de productie, maar het duurt wel langer."
properties.blastmining.growthtime,Productietijd van {} cycli
properties.laser.stun,Verlammingskracht {}
exhibition.level.instruction,Druk op een toets of knop om te blijven spelen!
pause.godot,Gemaakt met Godot
upgrades.orchardjetpack2.desc,"Verhoogt de fruitsnelheidsboost, waardoor je nog sneller beweegt."
upgrades.artillery.title,Artillerie
upgrades.condenser.desc,Voegt een machine toe onder de koepel die langzaam water produceert door middel van condensatie.
properties.lift.keeperupwardsspeed,Liftsnelheid wachter {}
level.tutorial.fullscreen.continue,doorgaan
upgrades.dome1damagereduction2.title,Verharding 2
upgrades.orchardduration2.title,Voedzaamheid 2
upgrades.condenserautoovercharge.title,Automatisch overladen
upgrades.keeper2pinballreflectdamage2.title,Schade weerkaatsing 2
loadout.title,KIES JE UITRUSTING
level.tutorial.teleporter_2,Gebruik het teleportatiestation om naar de portal te teleporteren en omgekeerd.
options.keybindings.action.general.up,Omhoog
level.converter.popup.cancel,Annuleren
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Activeert vaardigheid bij schilduitputting
loadout.difficulty.veryeasy,Normaal
properties.sword.reflectprojectilesexplosive,Weerkaatste energieprojectielen zijn explosief
upgrades.swordlargeblade3.title,Zwaar zwaard 3
upgrades.orcharddrill2.title,Mijnwerkboost 2
loadout.prestige.normal.description,Het normale prestigespeltype.
upgrades.keeper2pinballreflectdamage1.desc,Weerkaatste bollen richten veel meer schade aan aan de rots die ze als volgende raken.
options.input.gamepad,Controller
loadout.choices.locked,Nog niet ontgrendeld
upgrades.condenserspeed1.desc,Er is minder tijd nodig om een eenheid water te produceren.
upgrades.shieldbattleinvulnerable.desc,Activeer een actieve vechtvaardigheid die je koepel eventjes onkwetsbaar maakt.
upgrades.domewavemeter.desc,Geeft aan hoe lang het nog duurt tot de volgende golf vijanden aanvalt.
upgrades.keeper2pinballreflectspeedup2.title,Superieure weerkaatsing
upgrades.keeper2movement1.desc,Verbeter je zwaartekrachtgenerator om sneller te gaan.
upgrades.repellentoverchargeduration2.desc,Na het overladen gaat de vechtvaardigheid langer mee in de volgende golf.
upgrades.laserhitprojectiles.desc,Energieprojectielen die worden geraakt met de laser lossen direct op.
options.keybindings.action.keeper.pickup,Oprapen
upgrades.keeper2pinballdamage1.desc,Verbeter de schade die de kinetische bol aanricht aan rotsen bij inslag. Verbetert ook roterende mijnwerkschade.
upgrades.keeper2pinballdamage3.title,Schade kinetische bol 3
options.video.graphicsmode.enablevsync,VSync inschakelen
options.translation.community,"Communityvertaling, {completion}% voltooid"
loadout.difficult.harder,moeilijker
worldmodifier.resourcerichiron.desc,Deze wereld bevat veel ijzer.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,IJzer versturen
upgrades.stunlaserspeed1.desc,De stunlaser beweegt sneller.
upgrades.keeper2pinballdamage2.desc,Verbeter de schade die de kinetische bol aanricht aan rotsen bij inslag. Verbetert ook roterende mijnwerkschade.
upgrades.drill1.title,Boorkracht 1
upgrades.prospectionmetersand2.title,Kobaltkompas
upgrades.dome1health1.desc,Permanente verbetering van de structurele stabiliteit van je koepel.
title.navbar.newgame,Nieuwe game
properties.repellent.overchargeduration,Verhoog de productiesnelheid van de verdelger gedurende {} cycli
properties.sword.retractspeed,Terugtreksnelheid {} 
upgrades.lasermove3.desc,De maximale bewegingssnelheid van de laser.
upgrades.stunlaser.title,Stunlaser
options.keybindings.action.general.use,Gebruiken
worldmodifier.monsterfeeble.desc,De monsters zijn zwakker en richten minder schade aan.
upgrades.shield.desc,Monteer een schild dat wat schade absorbeert. Wordt automatisch opgeladen.
options.video.stretchmode.rezised.text,"De game wordt op een volledig scherm gerenderd in de oorspronkelijke resolutie of in een vensterresolutie.
Geeft een scherp beeld, maar er kunnen visuele problemen optreden in de vorm van lijnen die 1 pixel breed zijn."
upgrades.orchardbattlerootingexplosion.desc,"Activeer nogmaals om alle verstrikte monsters te laten ontploffen, zodat ze schade om zich heen aanrichten."
loadout.mapsize.small,Klein
upgrades.probe.desc,Voegt een sonde toe aan je pak die na activering een puls uitzendt die nabije grondstoffen onthult. Moet worden opgeladen in het station onder de koepel.
upgrades.swordlongblade1.desc,"Monteert een langer, wendbaarder zwaard."
upgrades.dome1health1.title,Stabiliteit 1
upgrades.blastminingwaterless.title,Waterloze explosieven
level.tutorial.assessor.carry,Zwaartekracht verzamelen
upgrades.liftspeed1.desc,De bollen bewegen sneller.
upgrades.shieldstrength1.desc,Vergroot de hoeveelheid schade die het koepelschild kan absorberen.
upgrades.orchardbattleshieldsecondlayer.title,Dubbellaagsschild
upgrades.teleporterteleportresourcescooldown.desc,De portal kan vaker grondstoffen teleporteren.
options.input.gamepad.autoswitch,automatische detectie van gekozen gamepad
level.gameover.unlock.modifiers,Wereldmodifiers ontgrendeld!
properties.sword.slicebrake,Snelheidsverlies bij hakken {.percent}
loadout.mapsize.medium,Normaal
properties.sword.sliceacceleration,Zwaardsnelheid {}
options.input.gamepad.gamepadstickdeadzone.text,"Stel de waarde zo in dat de balk niet knippert als je de analoge sticks aanraakt, zonder ertegen te duwen.
Als je de stick beweegt, zou de balk moeten knipperen."
options.accessibility.highlightmonsters.explanation,Voeg een duidelijke omlijning aan de monsters toe zodat je ze goed kunt zien.
properties.upgrade.gameover,Run beëindigen
upgrades.blastminingstickycharge.title,Kleefexplosieven
upgrades.shieldoverchargestrength2.title,Overladen schildkracht 2
upgrades.blastminingblast2.desc,Vergroot de kracht van de explosie nog meer.
upgrades.repellentbattlestrongerslowdown2.title,Sterke stagnatie
upgrades.converter.desc,Kan grondstoffen omzetten om je grondstoffenverzameling in balans te houden.
level.gameover.continue,Doorgaan
upgrades.repellentbattleslowdown.desc,Sproei een verdovende nevel die alle monsters vertraagt.
loadout.mapsize.medium.description,Een gemiddelde kaart voor als je lekker wilt mijnen.
properties.orchard.overchargeadditionalbuffduration,{}s extra verbetering na overladen
options.translation.community.title,Communityvertalingen
upgrades.blastminingtriple.title,Driedubbele ladingen
worldmodifier.hardnessextremes.desc,Er zijn veel meer rotsen die extreem hard of zacht zijn.
level.station.battle.navbar.exit,Stoppen
upgrades.keeper2pinballlifetime2.title,Levensduur kinetische bol 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migratie
upgrades.converterefficientcobalt.title,Efficiënte kobaltomzetting
upgrades.shieldbattledestructionprevention.desc,"Je bent langer onkwetsbaar als je koepel op instorten staat.
Je schild laadt daarna niet op voor het volgende gevecht. Je moet 2 golven hebben voltooid om 'Laatste verzet' te kunnen activeren.
"
upgrades.drill1.desc,Versterkt de boor om sneller te kunnen graven.
level.gameover.retry,Nieuwe run starten
properties.orchard.overchargeduration,Fruit groei {} cycli lang twee keer zo snel
upgrades.dome2health1.title,Stabiliteit 1
level.tutorial.station.popup_4,Druk vervolgens op | om naar de vechtstand te gaan en te verdedigen.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,De nevel vertraagt monsters nog meer en blijft nog langer hangen.
loadout.gadgetoptions.title,Kies je primaire gadget!
level.tutorial.station.popup_2,Ga naar het station en druk op | om naar binnen te gaan.
upgrades.dome1damagereduction1.desc,"Verhard het oppervlak van de koepel, zodat mêleetreffers van monsters minder schade aanrichten. Heeft geen invloed op projectielschade."
level.tutorial.station.popup_1,Je koepel wordt aangevallen!
upgrades.keeper2movement3.title,Zwaartekrachtbeweging 3
upgrades.jetpackspeed1.desc,"Verbetert de jetpack, zodat je je sneller verplaatst."
properties.converter.ironwatertime,Omzettijd van {} cycli
level.tutorial.sworddome.slicing.desc,"Hoe sneller je het zwaard zwaait, des te meer schade je aanricht."
upgrades.liftorbs.desc,Installeer een extra liftbol.
upgrades.proberecharge.desc,De sonde laadt zichzelf langzaam op.
loadout.gadget,GADGET
upgrades.drill4.title,Boorkracht 4
properties.probe.rechargetime,Compleet opgeladen in {} cycli 
upgrades.keeper2pinballdamage4.title,Schade kinetische bol 4
options.game,Spel
loadout.prestige.cobalt,Vaste hoeveelheid kobalt
options.input.vibration.strength,Vibratiesterkte
upgrades.liftcapacity1.desc,De bollen kunnen meer grondstoffen meenemen.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Niveau
upgrades.repellentoverchargestrength2.title,Overladen golfvertraging 2
upgrades.domesandrepairstrong.title,Krachtige kobaltreparatie
upgrades.stunlaserduration1.desc,De stunlaser koelt sneller af en schiet langer.
level.gameover.prestige.score.rankimproved,Je bent gestegen naar positie {rank}.
upgrades.stunlaserdamage2.desc,De stunlaser richt meer schade aan.
upgrades.drillbotstrength4.title,Kracht 4
level.gameover.prestige.title,PRESTIGERUN VOLTOOID
loadout.secondstage.cancel,Annuleren
upgrades.laseraimline.desc,"Voeg een vizier toe aan de laser, zodat je kunt zien waarop deze gericht is."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"De condensator produceert twee eenheden water en slaat deze op, waarna hij stopt met werken."
upgrades.swordreflection2.title,Weerkaatsing 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Versterkt de boor om sneller te kunnen graven.
properties.laser.hitprojectiles,Laser raakt energieprojectielen
upgrades.dome1damagereduction1.title,Verharding 1
properties.sword.stabexplosivedamage,Bomschade {}
upgrades.drillbotturnaround.title,Gevorderde conditionering
upgrades.keeper2movement1.title,Zwaartekrachtbeweging 1
properties.orchard.battleroots,Er groeien {} wortels uit de grond
upgrades.prospectionmeterrange2.title,Bereik 2
upgrades.jetpackspeed4.title,Snelheid 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Verlengt de vertraging van de volgende golf monsters nog meer.
upgrades.orchard.desc,Plant een boom in de koepel waaraan fruit groeit dat je bewegingssnelheid en mijnkracht verbetert.
upgrades.artilleryflakexplosionradius1.title,Artilleriebereik 1
upgrades.shieldbattleelectroblast.desc,Activeer een actieve vechtvaardigheid die eventjes een dodelijk veld opwekt rond je koepel.
upgrades.shredgadgettocobalt.desc,Versnipper de gadget en ontvang {amount} kobalt.
upgrades.prestigecobalt.title,Kobalt versturen
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Monteert een enorm zwaard. Het is trager, maar richt zware schade aan."
level.gameover.back,Terug
options.cancel,Annuleren
options.keybindings.action.dome.fire,Schieten 
upgrades.swordstabshoot.title,Speer
upgrades.blastminingtriple.desc,Produceert 3 kleine ladingen in plaats van een grote.
upgrades.orcharddrill1.title,Mijnwerkboost 1
upgrades.swordextendlong2.title,Lange steek 2
upgrades.artilleryshotcooldown1.desc,Schiet vaker.
upgrades.keeper2pinballdamagefraction.title,Hardheidoverwinning kinetische bol
upgrades.doublelaser.title,Dubbele laser
upgrades.jetpackspeed3.title,Snelheid 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Kan {} keer worden gebruikt per gevecht
upgrades.liftorbs.title,Bollen 1
upgrades.repellentoverchargeduration1.title,Duur overladen vechtvaardigheid 1
upgrades.drill3.desc,Versterkt de boor om sneller te kunnen graven.
level.gameover.prestige.uploading.inprocess,score wordt geüpload...
loadout.abort,Afbreken
properties.shield.overchargestrength,Overladen versterkt {} hp
level.station.navbar.upgrades,Upgrades
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Automatisch opladen
properties.sword.stabrange,Bereik {} 
upgrades.liftspeed1.title,Snelheid
upgrades.domewavecount.desc,Monteer een teller die bijhoudt hoeveel golven je hebt overleefd.
level.converter.popup.title,Grondstoffen omzetten
pause.discord,Praat mee op Discord
options.keybindings.action.general.back,Annuleren
upgrades.prospectionmeterrange1.desc,Vergroot het detectiebereik van de prospectiemeter.
upgrades.dome2badrepair1.desc,Je koepel repareert automatisch wat schade als hij veel heeft moeten incasseren tijdens een gevecht.
upgrades.prestigecobalt.desc,Stuur kobalt terug. Verhoogt de prestigepuntvermenigvuldiger voor elke golf.
upgrades.domesandrepair.desc,Gebruik kobalt om de schade aan je koepel te repareren.
loadout.skinoptions.title,Kies je skin!
loadout.difficulty.medium.description,Dome's bedoelde moeilijkheidsgraad.
loadout.difficulty.veryeasy.description,"Nog steeds geen makkie, maar minder intens dan de andere niveaus."
options.game.tutorials,Tutorials
upgrades.orchardbattlerootingmore.desc,Laat meer wortels groeien die langer actief blijven.
upgrades.probepersist1.title,Geheugensonde
upgrades.keeper2pinballmorespheres2.title,Bolvoorraad 2
upgrades.orchardjetpack3.desc,"Verhoogt de fruitsnelheidsboost, waardoor je pijlsnel beweegt."
upgrades.probe.title,Sonde
upgrades.sword.title,Zwaard
properties.shield.battledestructionprevention,Aanvullende duur {}s
upgrades.shieldbattlereflect.title,Weerkaatsing
pause.gamepadcontrols.use,Gebruiken
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Dubbele opslag
upgrades.relichunt.desc,Vind de relieken die diep begraven zijn en breng ze naar je koepel.
loadout.mapsize.unlock.description,Win een run met de vorige kaartgrootte om deze kaartgrootte te ontgrendelen.
properties.sword.stabdamage,Steekschade {} 
properties.keeper1.drillstrength,Boorkracht {}
worldmodifier.mapwildbiomes.desc,De grenzen van de biomen zijn zeer onregelmatig.
upgrades.condenser.title,Condensator
upgrades.dome2badrepair2.title,Impactherstel 2
options.game.screenshake.shakewhenmining,Schudden tijdens het mijnen
upgrades.repellentdelay2.title,Vertraging 2
level.tutorial.assessor.reflect.desc,Druk op|om inkomende kinetische bollen voor een korte tijd te weerkaatsen.
properties.drillbot.buffamount,Boort {} keer als hij vol energie zit
upgrades.laserstrength2.title,Kracht 2
upgrades.jetpackstrength3.title,Draagkracht 3
options.keybindings.action.general,Algemeen
level.gameover.unlock.gadgetability,Nieuwe vechtvaardigheid voor gadget
upgrades.jetpackstrength1.desc,"Verbetert het jetpack, zodat je meer grondstoffen mee kunt nemen."
upgrades.artillerymultishot1.desc,Vuurt meerdere granaten af per schot.
properties.sword.reflectprojectiles,Weerkaatst energieprojectielen
upgrades.stunlaser.desc,Installeert een laser die kleine monsters automatisch onder vuur neemt en verlamt.
upgrades.orchardbattleshieldstrong.desc,De projectielenschilden zijn sterker. Ook kun je een extra vaardigheid gebruiken na het overladen.
upgrades.orchardjetpack1.desc,"Verhoogt de fruitsnelheidsboost, waardoor je sneller beweegt."
upgrades.laser.desc,Een precisielaser die rond je koepel beweegt. Oorspronkelijk gemaakt voor het mijnen van asteroïden.
properties.shield.maxstrength,Versterkt {} hp
options.keybindings.action.keeper,Wachter
worldmodifier.resourceunpredicatablecobalt.desc,Kobalt is meer verspreid en lastiger te voorspellen.
title.navbar.quit,Naar bureaublad
options.keybindings.rebinding.error.gamepad,Kan niet worden ingesteld als controllerinvoer
upgrades.repellentbattleslowdownstun1.desc,"Sporen in de nevel verlammen monsters, zodat ze eventjes niet kunnen bewegen."
upgrades.swordfastreflection.title,Versnelde weerkaatsing
upgrades.stunlaserduration2.title,Schietduur 2
level.gameover.lose.title,DE KOEPEL IS VERLOREN
worldmodifier.resourcescatterediron.desc,"Er zijn meer ijzerclusters, maar ze zijn wel kleiner."
properties.laser.dps,Schade {}
options.game.screenshake.shakeintensity,Intensiteit van het schudden
worldmodifier.hardnessharder.desc,Er zijn meer hardere rotsen in deze mijn.
options.video.stretchmode,Uitgestrekte modus
worldmodifier.monsterhealthy.desc,De monsters hebben meer gezondheid.
level.gameover.stats.mapsize,Kaartgrootte
loadout.mode.longtime,Lange cycli
upgrades.swordreflection3.desc,Maximale schildvoet.
upgrades.repellentbattleslowdownstun2.desc,Gebruik de sporen vaker en verlam de monsters langer.
upgrades.teleporterteleportresourcesarea.title,Teleportatiegebied
upgrades.shieldoverchargeduration2.desc,Na het overladen blijft de vechtvaardigheid van het schild nog langer actief in de volgende golf.
upgrades.shieldoverchargestrength1.title,Overladen schildkracht 1
upgrades.drillbotbuffstrength1.desc,Lekkernijen geven Booris langer energie.
upgrades.orchardoverchargebuffduration.title,Langer overladen
level.tutorial.assessor.spheres.desc3,Deze laadt zijn kracht opnieuw op met elke stuitering.
loadout.mode.longtime.desc,"Er zit twee keer zoveel tijd tussen de golven, maar de golven zijn sterker."
level.tutorial.assessor.spheres.desc2,Kies een richting en laat los om de bol af te vuren.
upgrades.laserstrength1.desc,"Vergroot de kracht van je laser, maar hij beweegt langzamer tijdens het schieten."
level.tutorial.assessor.spheres.desc1,Houd|ingedrukt om een kinetische bol op te laden.
upgrades.jetpackstrength4.title,Draagkracht 4
upgrades.migration.desc,Trek van wereld naar wereld om grondstoffen en relieken buit te maken voordat je onder de voet wordt gelopen.
upgrades.orcharddrill1.desc,"Verhoogt de fruitmijnboost, waardoor je sneller ontgint."
upgrades.keeper2pinballdamage3.desc,Verbeter de schade die de kinetische bol aanricht aan rotsen bij inslag. Verbetert ook roterende mijnwerkschade.
options.accessibility.highlightmonsters,Markeer de monsters
upgrades.prestigecobaltnocobalt.title,Kobalt versturen
properties.keeper2.spherebasedamage,Basisschade bol {}
upgrades.orcharddrill3.desc,"Verhoogt de fruitmijnboost, waardoor je pijlsnel ontgint."
properties.converter.cobalttoiron,{} kobalt voor één ijzer
level.tutorial.repair.usecobalt,Je kunt je koepel repareren met kobalt. Het is een upgrade in het techschema van de koepel.
upgrades.blastminingimpactdetonation.title,Impactexplosie
upgrades.swordfastreflection.desc,Weerkaatste projectielen vliegen sneller terug.
upgrades.liftcapacity1.title,Capaciteit
upgrades.artillery.desc,Knal erop los met een bazooka.
properties.sword.electricdamage,Elektrozwaardschade {}
level.station.upgrademenu.close,Afsluiten
properties.shield.overchargebattleabilityduration,Duur extra vaardigheid {.percent}
pause.title,PAUZE
upgrades.artillerymultishot1title,Kettingschot 1
properties.shield.battleadditionalabilitydurationafterdepletion,Duur extra vaardigheid {}s
upgrades.orchardbattlerootingexplosion.title,Explosieve prooi
upgrades.blastminingproductiontime1.title,Productietijd
options.video.stretchmode.scaled.text,"Geeft het spel weer in een vaste resolutie en past het aan aan jouw resolutie.
Kan pixelachtig zijn, vooral bij lettertypes, maar er zijn geen visuele lijnfouten."
upgrades.orchardduration3.title,Voedzaamheid 3
upgrades.domewavecount.title,Cyclusteller
upgrades.shredgadgettoiron.title,Versnipperen tot ijzer
options.keybindings.rebinding.apply,Toepassen
options.keybindings.restoredefault,Terug naar standaardinstellingen
upgrades.converterironduplication.title,IJzerduplicatie
title.navbar.credits,Credits
level.gameover.unlock.gadget,Nieuwe gadget
upgrades.jetpackspeed2.title,Snelheid 2
loadout.modeoptions.title,Kies je speltype!
properties.keeper2.spherebaselifetime,Levensduur bol {}
options.video.stretchmode.scaled,Opgeschaald
properties.orchard.battleabilityduration,Vaardigheidsduur {}s
upgrades.repellentbattleslowdownstun1.title,Verlamming
loadout.difficulty.medium,Wreed
options.audio.volumes,Volumes
upgrades.keeper1.title,Ingenieur
upgrades.drillbotsleepless.title,Basisconditionering
upgrades.drillbot.title,Booris
level.tutorial.assessor.carry.desc1,Houd|ingedrukt om grondstoffen aan te trekken tot ze aan je gekoppeld zijn.
level.tutorial.assessor.carry.desc2,Druk op|om een grondstof te laten vallen.
level.tutorial.drillbot.sleeping1,"Na een tijdje, of als hij een muur tegenkomt waar hij niet doorheen kan graven, doet Booris doet dutje."
level.tutorial.assessor.carry.desc3,"Als je in een bepaalde richting mikt wanneer je een grondstof laat vallen, wordt deze zwaar versneld."
level.tutorial.drillbot.sleeping2,Druk naast hem op | om hem wakker te maken.
level.tutorial.drillbot.sleeping3,Je kunt het omdraaien door op | te drukken wanneer het actief is.
properties.keeper2.totalspheres,Bollen {}
upgrades.shieldbattleblastdamage.title,Dodelijk veld
upgrades.domeresourcecounters.desc,Toont de huidige hoeveelheid opgeslagen grondstoffen.
upgrades.swordextendlong1.desc,Verbetert de steekkracht en de geleiding als het is afgevuurd.
