key,nl_NL
worldmodifier.resourcerichwater.desc,Deze wereld bevat veel water.
upgrades.drillbotstrength1.desc,Vergroot de graafkracht van Booris.
upgrades.stunlaserautonomy1.desc,"Een eenvoudige AI bestuurt de stunlaser, ook als je niet in het controlestation bent."
properties.blastmining.radius,Explosiebereik van {} vakken
upgrades.jetpackstrength1.title,Draagkracht 1
options.keybindings.apply,Toepassen
upgrades.laserstrength2.desc,"Vergroot de kracht van je laser aanzienlijk, maar hij beweegt nog langzamer tijdens het schieten."
properties.laser.movespeedwhilefiring,Snelheid tijdens schieten {.percent}
properties.probe.markerretention,Markeringsbehoud {}s
upgrades.swordexplosivereflection.title,Explosieve weerkaatsing
upgrades.condenserspeed2.desc,Er is nog minder tijd nodig om een eenheid water te produceren.
upgrades.condenserspeed2.title,Productiesnelheid 2
properties.stunlaser.firetime,Schietduur {}s
options.input.gamepad.gamepadstickdeadzone,Dode zone analoge stick
upgrades.keeper2movement2.desc,Verbeter je zwaartekrachtgenerator om sneller te gaan.
upgrades.shieldbattlelongerafterdepletion.desc,Het veld blijft langer actief als het is geactiveerd nadat je schild was uitgeput.
properties.laser.bend,Laser richt automatisch {}°
level.station.upgrademenu.buy,Kopen
properties.drillbot.plantgrowthtime,Groeitijd lekkernijen van {} cycli
loadout.proceed,Doorgaan
upgrades.repellentoverchargeduration1.desc,Na het overladen van je tank gaan de vechtvaardigheden van je verdelger langer mee in de volgende golf.
upgrades.artilleryshotcooldown1.title,Afkoeling 1
worldmodifier.resourceunpredicatablewater.desc,Water is meer verspreid en lastiger te voorspellen.
level.tutorial.blastmining.popup_1,Neem het explosief mee en laat het achter waar je rotsen wilt opblazen.
ending.thankyoumessage,Bedankt voor het spelen!
options.keybindings.rebinding.error.keyboard,Kan niet worden ingesteld als toetsenbordinvoer
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Zwaar zwaard 1
upgrades.shredgadgettoiron.desc,Versnipper de gadget en ontvang {amount} ijzer.
upgrades.drillbot.desc,Adopteer een schattig wezen dat dol is op graven. Draag hem de mijn in en zet hem neer waar je wilt dat hij aan de slag gaat. Ga af en toe bij hem kijken en maak hem wakker als hij in slaap is gevallen.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Stabiliteit 1
title.navbar.updates.close,Afsluiten
upgrades.swordaimline.desc,Voeg een laservizier toe om de zwaardsteek te richten.
upgrades.shieldoverchargeduration1.title,Duur overladen vechtvaardigheid 1
level.converter.popup.explanation,Kies een grondstofomzetting om te beginnen!
upgrades.drillbotbuff1.title,Lekkernijen
title.navbar.credits.close,Afsluiten
upgrades.keeper2movement3.desc,Verbeter je zwaartekrachtgenerator om sneller te gaan.
pause.quittotitlescreen,Terug naar titelscherm
loadout.prestige.countdown.description,De prestigevermenigvuldiger begint hoog en daalt elke cyclus.
upgrades.drill3.title,Boorkracht 3
upgrades.probestage1.title,Verbeterde sonde
properties.sword.stabarrowhead,Grotere pijlpunt
loadout.mapsize.huge.description,Een grote kaart voor de langste runs.
properties.sword.stabspeed,Steeksnelheid {.percent} 
level.tutorial.teleporter.take1,Je teleporteerder heeft een station en een portal. Je kunt ertussen teleporteren.
worldmodifier.mapmaze.desc,De mijn is een doolhof.
level.tutorial.teleporter.take2,Grijp de Portal en plaats deze waar je wil.
options.keybindings.action.dome.battleability1,Strijd vaardigheid
upgrades.laserbend.desc,Installeert een draaikop op de laser die het richten corrigeert als je net niet nauwkeurig genoeg bent.
options.video.graphicsmode.fullscreen,Volledig scherm
options.keybindings.action.general.down,Omlaag
level.tutorial.assessor.spheres,Kinetische bollen
level.tutorial.mineraltree1,"Je hebt net een mineraalboomzaad gevonden. Dit kan tot een boom uitgroeien die in tegels wortelt. Deze kweekt grondstoffen afhankelijk van de grondstoffen van de gewortelde tegels.
Laat het op een tegel vallen om het zaad te planten."
upgrades.blastmining.desc,Voegt een machine toe onder de koepel die water gebruikt om explosieven te produceren. Neem ze mee de mijnen in en laat ze los om ze te laten ontploffen.
properties.sword.stabcooldown,Afkoelperiode zwaard afvuren {)s 
upgrades.repellentoverchargestrength2.desc,Overladen verlengt de vertraging van de volgende golf monsters nog meer.
upgrades.probeswift1.desc,Schakel over op een snelle korteafstandssonde met veel ladingen.
properties.drillbot.buffextraamount,Boort {} keer extra
level.gameover.unlock.keeper,Nieuwe wachter
upgrades.prospectionmeter.title,Prospectiemeter
upgrades.shieldbattleactivateondepletion.desc,"Als het schild is uitgeput, wordt Onkwetsbaarheid automatisch geactiveerd."
upgrades.dome2badrepair1.title,Impactherstel 1
upgrades.swordtargetlock.title,Doelwitfixatie
upgrades.laserhitprojectiles.title,Projectielen oplossen
upgrades.keeper2pinballreflectspeedup1.title,Verbeterde weerkaatsing
properties.shield.battleuses,Kan {} keer worden gebruikt per gevecht
options.game.events,Evenementen
upgrades.artilleryflakexplosionradius1.desc,Een grotere explosie.
properties.keeper1.speedlosspercarry,Draagvertraging {}
pause.gamepadcontrols.back,Terug
level.gameover.unlocknewelementbutton,Maak je keuze
upgrades.prospectionmeteriron2.desc,Toont de richting naar de dichtstbijzijnde ijzerafzettingen.
upgrades.prestige.desc,Scoor punten door zoveel mogelijk grondstoffen terug te sturen naar huis voordat je koepel sneuvelt of jij de planeet veilig verlaat.
properties.prestige.multiplier,{} prestige per golfvermenigvuldiger
options.input.controls,Besturing
properties.sword.reflectionacceleration,Snelheid weerkaatste projectielen {.percent}
loadout.difficult.easier,gemakkelijker
upgrades.keeper2pinballreflectdamage1.title,Schade weerkaatsing 1
properties.sword.extendspeed,Acceleratie {} 
properties.keeper2.reflectspeedup,Bolversnelling bij weerkaatsing {.percent}
loadout.mode.doubleiron,Dubbel ijzer
upgrades.dome3.desc,niet beschikbaar in de demo
properties.condenser.growthtime,Productietijd van {} cycli
options.game.languages,Talen
worldmodifier.mapwidebottom.desc,"De mijn begint smal, maar wordt steeds breder naarmate je dieper komt."
loadout.mode.maze,Doolhof
upgrades.dome2health1.desc,Verbeter de structurele stabiliteit van je koepel permanent en repareer deze.
properties.drillbot.drillstrength,Boorkracht {}
upgrades.keeper2.desc,Een bijzondere mijnwerker die experimentele zwaartekrachttechnologie inzet.
properties.orchard.battleshields,Schildlagen {}
level.tutorial.sworddome.reflecting.desc,Gebruik het schild van het zwaard om projectielen te stoppen of zelfs weerkaatsen.
options.audio.volumes.musicvolume,Muziekvolume
loadout.dome,KOEPEL
upgrades.swordlongblade2.title,Lang zwaard 2
upgrades.laseraimline.title,Laservizier
level.tutorial.assessor.bundle.desc1,Houd|ingedrukt wanneer je grondstoffen draagt om een bundel op te laden.
options.keybindings.keyboard,Toetsenbord
level.tutorial.assessor.bundle.desc2,Mik en laat los om te schieten zoals je een kinetische bol afvuurt.
properties.prestige.score,{} prestige
worldmodifier.mapdeep.desc,De mijn is dieper en minder breed.
upgrades.repellentbattleslowdownstun2.title,Ernstige verlamming
upgrades.keeper2pinballmorespheres1.title,Bolvoorraad 1
upgrades.prestigewater.desc,Stuur water terug. Voegt 1 punt toe aan de prestige die je ontvangt voor elke golf.
properties.keeper2.bundlestopcenter,Zwaartekrachtsveld middenzuil
upgrades.stunlaserdamage1.title,Schade 1
upgrades.keeper2pinballlifetime1.title,Levensduur kinetische bol 1
properties.repellent.battleslowdown,Monstervertraging {.percent}
upgrades.swordextendlong1.title,Lange steek 1
level.gameover.stats.distancetravelled,Afgelegde afstand
properties.keeper2.reflectlifetime,Extra levensduur bol bij weerkaatsing {}s
upgrades.blastminingimpactdetonation.desc,De explosieven ontploffen als ze in contact komen met een oppervlak.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Upgrades
worldmodifier.resourcepoorcobalt.desc,Deze wereld bevat weinig kobalt.
pause.resumegame,Game hervatten
level.gameover.unlock.difficulty,Nieuw niveau ontgrendeld!
properties.stunlaser.cooldown,Afkoelperiode van {}s
options.keybindings.action.general.right,Rechts
level.tutorial.assessor.mining.desc,"Om een enkele rots te verwijderen, kun je de roterende kinetische bol erin bewegen."
upgrades.teleporterteleportresourcesback.title,Grondstoffenteleportatie
upgrades.dome1.title,Laserkoepel
upgrades.keeper2bundleinfinite.title,Duurzame bundel
upgrades.repellentdelay1.title,Vertraging 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,De nevel vertraagt monsters nog meer en blijft langer hangen.
upgrades.teleporterteleportresourcesarea.desc,De portal teleporteert grondstoffen uit een groter gebied.
upgrades.dome3.title,Artilleriekoepel
upgrades.swordstabshoot.desc,"Het zwaard wordt niet teruggetrokken met een kabel, maar opgeladen en als een speer afgevuurd vanuit de koepel."
upgrades.repellentbattledamageovertime.desc,Alle monsters lopen wat schade op gedurende elke seconde dat de gifdampen aanwezig zijn.
upgrades.shieldbattleactivateondepletion.title,Activeren bij uitputting
upgrades.artillerymultishot2.desc,Vuurt meerdere granaten af per schot.
upgrades.dome1health2.title,Stabiliteit 2
worldmodifier.monsterlethal.desc,De monsters zijn dodelijker en richten meer schade aan.
loadout.pet,Huisdier
options.keybindings.action,Actie
upgrades.orcharddrill3.title,Mijnwerkboost 3
options.translation.title,KIES JE TAAL
upgrades.prospectionmeterrange1.title,Bereik 1
upgrades.dome2badrepair2.desc,Je koepel repareert automatisch schade als hij veel heeft moeten incasseren tijdens een gevecht.
options.audio.volumes.ambiencevolume,Omgevingsvolume
upgrades.prestigecobaltnocobalt.desc,Stuur kobalt terug. Verhoogt de prestigepuntvermenigvuldiger voor elke golf.
worldmodifier.maparms.desc,De mijn is meer versplinterd.
loadout.prestige.countdown,Countdown
upgrades.keeper2pinballdamage2.title,Schade kinetische bol 2
upgrades.jetpackspeed1.title,Snelheid 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleportatieduur
properties.blastmining.bombs,Ladingen {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Druk op een toets of knop om te spelen
loadout.mode,SPELTYPE
level.tutorial.sworddome.slicing,Hakken
properties.condenser.autoovercharge,Automatisch overladen
upgrades.teleporterteleportduration1.desc,Het duurt minder lang om jezelf te teleporteren.
upgrades.prestigewater.title,Water versturen
title.navbar.continue,Doorgaan
upgrades.orchardbattleshield.desc,Groei een schil dat de koepel beschermt tegen projectielen.
upgrades.liftcarrykeeper1.title,Wachterslift 1
options.input.controls.keybindings,Toetsen toewijzen
properties.keeper2.bundlespheres,Bollenbundel
upgrades.shieldovercharge.title,Overladen schild
properties.condenser.overchargedelay,Productievertraging van {} cycli
upgrades.keeper2.title,Beoordelaar
level.tutorial.assessor.mining,Roterend ontginnen
upgrades.repellentoverchargeduration2.title,Duur overladen vechtvaardigheid 2
upgrades.swordblade1.title,Hakverbetering
properties.converter.irontoiron,{} ijzer voor één ijzer
exhibition.level.description,Je gaat terug naar het hoofdmenu over...
level.tutorial.assessor.mining.desc2,Je kunt stoppen met ontginnen zonder een bol te schieten door eerst de pijltjestoetsen los te laten.
worldmodifier.monsterslow.desc,De monsters zijn langzamer.
upgrades.orcharddrill2.desc,"Verhoogt de fruitmijnboost, waardoor je nog sneller ontgint."
loadout.difficulty.easy.description,In velerlei opzicht wat genadiger.
upgrades.swordstabexplode.title,Steekbom
level.gameover.stats.additionalgadget,Extra gadget
upgrades.drillbotbuffstrength2.desc,Na het eten van een lekkernij werkt Booris een stuk langer door voordat hij slaap krijgt.
upgrades.laserstrength3.desc,"Vergroot de kracht van je laser enorm, maar hij beweegt nauwelijks tijdens het schieten."
loadout.prestige.normal,Normaal
loadout.difficulty.hard,Je vraagt erom
level.gameover.stats.wavessurvived,Golven overleefd
properties.stunlaser.damage,Schade {}
options.keybindings.rebinding.cancel,Annuleren
level.tutorial.sworddome.stabbing.desc,Maak het zwaard langer en steek vijanden op afstand.
level.gameover.unlock.gamemodevariant,Nieuwe speltypevariant
upgrades.prestigefinish.title,Planeet verlaten
properties.keeper2.bundleduration,Levensduur bundel {.percent}
upgrades.laserstrength3.title,Kracht 3
options.audio.volumes.mastervolume,Mastervolume
upgrades.shieldbattlelongerafterdepletion.title,Uitputtingsboost
options.keybindings.text,"Wijzig de besturing naar eigen smaak.
Toetsen voor verschillende secties zullen doorgaans niet voor overlapproblemen zorgen (zoals het gebruik van dezelfde toetsen voor het verplaatsen van je wachter en het koepelwapen)."
properties.shield.battleblastdamage,{} explosieschade per seconde
loadout.mapsize.large.description,Een grote kaart voor sessies van meer dan een uur.
upgrades.drill4.desc,Versterkt de boor om sneller te kunnen graven.
upgrades.drillbotsleepless.desc,Booris werkt veel langer door voordat hij slaap krijgt.
upgrades.swordlargeblade2.title,Zwaar zwaard 2
upgrades.swordlongblade2.desc,"Verhoogt de zwaardsnelheid, waardoor het stuitert als het de grond raakt."
upgrades.prestigefinishnocobalt.title,Planeet verlaten
worldmodifier.hardnessmoderated.desc,Er zijn weinig rotsen die extreem hard of zacht zijn.
upgrades.converterironduplication.desc,Vermenigvuldig ijzer.
upgrades.prestigefinish.desc,Verlaat deze planeet en keer terug naar huis.
upgrades.dome2health2.desc,Verbeter de structurele stabiliteit van je koepel permanent en repareer deze.
upgrades.prestige.title,Prestige
upgrades.liftcarrykeeper1.desc,De lift zorgt ervoor dat je sneller boven bent.
upgrades.repellentbattlehealthreduction.desc,Verzwakt alle aanwezige monsters door hun gezondheid nog verder te verlagen.
upgrades.dome2.title,Zwaardkoepel
worldmodifier.monsterfast.desc,De monsters zijn sneller.
upgrades.condenserautocollect.desc,"Water wordt automatisch verzameld, zodat je het niet handmatig hoeft op te halen."
upgrades.lift.title,Lift
options.game.screenshake,Schudden van het scherm
options.keybindings.action.dome,Koepel
upgrades.swordstabexplodedamage.desc,Vergroot de bomschade.
level.gameover.stats.resourcesmined,Grondstoffen verzameld
worldmodifier.resourcepoorwater.desc,Deze wereld bevat weinig water.
upgrades.prospectionmeter.desc,Een meter toont de afstand tot de dichtstbijzijnde grondstoffen. Kan worden verbeterd om ook de richting aan te geven.
upgrades.shredgadgettocobalt.title,Versnipperen voor kobalt
upgrades.swordelectrified.desc,"Het zwaard staat onder stroom, waardoor het extra schade aanricht bij contact."
upgrades.artilleryflakexplosionradius2.desc,Een grotere explosie.
upgrades.prospectionmeterwater1.title,Watermeter
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafische modus
upgrades.shieldbattlereflectspeedup.desc,"Weerkaatste projectielen vliegen sneller terug, wat de kans vergroot dat ze de aanvaller raken."
properties.shield.battleblaststun,Explosieverdoving {}
loadout.mode.hyperactive.desc,"Monsters bewegen een stuk sneller, maar hebben minder gezondheid."
upgrades.swordstabexplode.desc,Het zwaard neemt een bom mee die ontploft op de eerste vijand die wordt gestoken.
upgrades.swordstabfast2.title,Snelle steek 2
upgrades.converterefficientwater.desc,"Wateromzetting is efficiënter, maar neemt wat meer tijd in beslag."
upgrades.orchardduration1.desc,De effecten van het fruit duren langer.
loadout.difficulty.title,Niveau
exhibition.level.heading,Ben je er nog?
level.gameover.unlock.gamemode,Nieuw speltype
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Verzwakken
upgrades.teleporterteleportreactivate.title,Persoonlijke teleportatie heractiveren
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Geluid
upgrades.repellentovercharge.desc,Gebruik water om je tank te overladen om de volgende lading van het verdelgingsmiddel sneller te produceren.
upgrades.domewavemeter.title,Vijandklok
upgrades.prospectionmeterrange2.desc,Vergroot het detectiebereik van de prospectiemeter nog verder.
upgrades.keeper2pinballreflectspeedup1.desc,"Bollen worden opgeladen wanneer weerkaatst, wat ze versnelt en ze langer doet zweven bij weerkaatsing."
upgrades.shieldoverchargestrength1.desc,Vergroot de hoeveelheid schade die het overladen schild kan absorberen.
upgrades.repellentdelay1.desc,Verlengt de vertraging van de volgende golf monsters.
upgrades.repellentbattlelongerhealthreduction.title,Ernstige verzwakking
upgrades.swordtargetlock.desc,Na een steek fixeert het zwaard zich automatisch op het volgende monster.
upgrades.orchardovercharge.desc,"Geef je fruitboom water om hem te overladen, zodat er sneller fruit aan groeit."
upgrades.orchardbattlerootingmore.title,Sterke wortels
upgrades.swordextendlong2.desc,Verbetert de steekkracht nog verder en bestuurt nauwkeuriger als het is afgevuurd.
upgrades.swordstabfast1.title,Snelle steek 1
upgrades.probelong1.desc,Vergroot het bereik van de ping ten koste van een oplaadvak.
upgrades.repellent.title,Verdelger
worldmodifier.monsterwavesspaced.desc,Er zit meer ruimte tussen de monstergolven.
upgrades.artilleryflakexplosionradius2.title,Artilleriebereik 2
properties.drillbot.amount,Boort {} keer
upgrades.repellentdelay3.title,Vertraging 3
ending.appreciationmessage,"Hopelijk heb je genoten! We stellen feedback altijd op prijs, dus geef vooral je mening op Discord of de Steam-forums :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Maximale duur van fruiteffecten.
upgrades.dome1damagereduction2.desc,"Verhard het oppervlak van de koepel, zodat mêleetreffers van monsters minder schade aanrichten."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,"Verbetert de jetpack, zodat je je sneller verplaatst."
upgrades.jetpackspeed3.desc,"Verbetert de jetpack, zodat je je sneller verplaatst."
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Opties
properties.repellent.battledamageovertime,Monsters lopen {} schade op per seconde
upgrades.repellentoverchargestrength1.title,Overladen golfvertraging 1
upgrades.repellentoverchargestrength1.desc,Overladen verlengt ook de vertraging van de volgende golf monsters.
upgrades.blastminingproductiontime1.desc,Er is minder tijd nodig om een explosief te maken.
properties.teleporter.teleportresourcescooldown,Teleportatieduur grondstoffen {}s
upgrades.artilleryflakmultishot1.desc,Vuur meer projectielen af.
properties.converter.ironcobalttime,Omzettijd van {} cycli
options.title,OPTIES
options.video.graphicsmode.window,Venster
properties.shield.battlereflectspeedup,Snelheid weerkaatste projectielen {.percent}
upgrades.swordaimline.title,Richtlijn
level.tutorial.drillbot.handling1,Hou | ingedrukt om Booris weer op te pakken.
upgrades.probestage1.desc,Verbetert de algehele prestaties van de sonde.
level.tutorial.drillbot.handling2,Druk op | om van richting te veranderen als je op de grond bent.
options.keybindings.rebinding.capture,Vastleggen
properties.probe.range,Bereik van {} vakken
properties.stunlaser.speed,Snelheid {}
properties.probe.impulsespeed,Pulssnelheid {}
upgrades.domehealthmeter.title,Stabiliteitsmeter
options.audio.music.frequency,Aantal keer (cycli zonder muziek)
options.audio.volumes.soundvolume,Geluidsvolume
properties.sword.slicebounceback,Zwaard stuitert op grond
upgrades.jetpackspeed4.desc,"Verbetert de jetpack, zodat je je sneller verplaatst."
worldmodifier.monsterfragile.desc,De monsters hebben minder gezondheid.
level.gameover.prestige.score.personalbest,Nieuw persoonlijk record!
properties.prestige.baseperwave,{} basisprestige per golf
loadout.choices.comingsoon,"Nog niet beschikbaar, maar binnenkort."
upgrades.doublelaser.desc,"Monteert een tweede lasergeschut, maar de vuurkracht wordt verdeeld."
upgrades.jetpackstrength2.title,Draagkracht 2
upgrades.keeper2bundlestopcenter.title,Zwaartekrachtscentrum
properties.keeper2.spherelifetimeperbounce,Extra levensduur bol per stuitering {}s
upgrades.converterefficientcobalt.desc,"Kobaltomzetting is efficiënter, maar neemt wat meer tijd in beslag."
properties.orchard.buffduration,Verbetering duurt {} cycli
upgrades.domesandrepair.title,Kobaltreparatie
properties.keeper1.maxspeed,Topsnelheid {}
level.station.upgrademenu.cost,Kosten
upgrades.lasermove1.title,Bewegingssnelheid 1
level.tutorial.sworddome.reflecting,Weerkaatsen
loadout.petoptions.title,Kies je huisdier!
level.station.upgrademenu.inventory,Inventaris
level.gameover.unlockpicker.title,MAAK JE KEUZE
