key,nl_NL
level.gameover.proceedtounlock,Ontgrendel een nieuwe element
upgrades.artilleryshotcooldown2.desc,Schiet vaker.
level.gameover.keepgadget.title,Selecteer een gadget dat je behoudt voor je volgende run
level.station.battle.navbar.shoot,Schieten
upgrades.repellentbattlestrongerslowdown1.title,Stagnatie
upgrades.dome2.desc,Krachtige koepel met een dynamisch zwaard dat wachters kunnen hanteren om aanvallers een kopje kleiner te maken.
loadout.difficulty.easy,Moeilijk
upgrades.condenserautocollect.title,Automatische verzameling
upgrades.orchard.title,Fruitboom
upgrades.keeper2pinballreflectspeedup2.desc,Bollen worden intensief opgeladen wanneer weerkaatst.
upgrades.laserstrength1.title,Kracht 1
upgrades.lasermove2.title,Bewegingssnelheid 2
upgrades.shieldbattlereflectshortuses.desc,Je weerkaatst projectielen vaker in een kortere tijd.
options.keybindings.action.keeper.drop,Laten vallen
level.converter.popup.conversion.to,in
upgrades.repellent.desc,Installeert een tank met vloeistof die monsters afweert. Activeer hem om de vloeistof buiten de koepel te sproeien om de volgende aanvalsgolf te vertragen.
properties.repellent.battlehealthreduction,Monsterschadebeperking {.percent}
loadout.mode.hyperactive,"Snel, maar zwak"
upgrades.miner.title,Miner
upgrades.converter.title,Grondstoffenomzetter
properties.condenser.waterstorage,Slaat {} water op
upgrades.jetpackstrength2.desc,"Verbetert het jetpack, zodat je meer grondstoffen mee kunt nemen."
level.station.navbar.exit,Stoppen
options.accessibility.photosensitivity.explanation,Vermindert flikkerende lichten.
properties.orchard.overchargeadditionalabilityuses,{} extra vaardigheid na overladen
worldmodifier.resourcepooriron.desc,Deze wereld bevat weinig ijzer.
level.gameover.backtomainmenu,Terug naar hoofdmenu
upgrades.orchardbattlerooting.desc,Activeer deze upgrade tijdens een gevecht om wortels te laten groeien buiten de koepel die vijanden van gemiddelde grootte verstrikken als ze erop gaan staan.
upgrades.keeper2pinballreflect.desc,"Weerkaats bollen met een krachtiger, kleiner zwaartekrachtveld rond jezelf."
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Tutorials resetten
properties.converter.ironirontime,Omzettijd van {} cycli
loadout.secondstage.start,Run starten
upgrades.artilleryflakmultishot2.desc,Vuur meer projectielen af.
upgrades.swordreflection2.desc,Nog grotere schildvoet.
upgrades.lasermove3.title,Bewegingssnelheid 3
upgrades.lasermove1.desc,De laser beweegt sneller.
properties.lift.orbs,{} bollen
options.keybindings.action.general.move,Bewegen
upgrades.orchardjetpack2.title,Snelheidsboost jetpack 2
options.audio.music,Muziek
worldmodifier.resourceunpredicatableiron.desc,De ijzerclusters zijn meer verspreid en lastiger te voorspellen.
properties.dome.maxhealth,Stabiliteit {) hp
upgrades.condenserspeed1.title,Productiesnelheid 1
properties.repellent.battleuses,Kan {} keer worden gebruikt per gevecht
upgrades.shieldstrength2.desc,Het koepelschild kan nog meer schade absorberen.
upgrades.drillbotbuffstrength2.title,Vleugje taurine
upgrades.keeper2pinballreflectdamage2.desc,Weerkaatste bollen richten veel meer schade aan aan de rots die ze als volgende raken.
level.paused,Gepauzeerd
level.tutorial.sworddome.stabbing,Steken
upgrades.stunlaserspeed1.title,Snelheid 1
upgrades.domehealthmeter.desc,Toont de structurele stabiliteit van de koepel.
upgrades.swordlargeblade1.desc,"Maakt het zwaard breder en langer, zodat het meer schade aanricht."
pause.quitgame,Game afsluiten
level.station.battle.navbar.slice,Hakken 
level.gameover.stats.timeplayed,Speeltijd
properties.teleporter.teleportresources,Grondstoffenteleportatie
upgrades.drillbotstrength2.desc,Vergroot de graafkracht van Booris.
level.tutorial.drop.popup_2,Druk op | om er eentje achter te laten. Hou ingedrukt om er meerdere achter te laten.
level.gameover.keepgadget.keeping,Te houden gadget: {gadget}
level.tutorial.drop.popup_1,Gedragen grondstoffen maken je langzamer.
worldmodifier.maprugged.desc,De mijn is ruw en onregelmatig.
level.tutorial.onewayteleporter1,Je hebt zojuist een eenrichtingsteleporteerder gevonden!
properties.sword.aimline,Richtvoorspelling
upgrades.keeper2bundle.desc,Verbonden mineralen kunnen als een bundel afgevoord worden op dezelfde manier als je kinetische bollen schiet.
level.tutorial.onewayteleporter2,Druk op | om het oog te plaatsen.
level.tutorial.onewayteleporter3,Druk opnieuw om erheen te teleporteren.
properties.lift.capacity,Bollen kunnen {} grondstoffen meenemen
properties.shield.battleabilityduration,Vaardigheidsduur {}s
level.tutorial.teleporter.carry2,Hou | ingedrukt bij de portal om hem opnieuw op te pakken.
level.tutorial.teleporter.carry3,"Als je op | drukt, teleporteer je terug."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Je kunt de portal overal mee naartoe nemen.
options.keybindings.cancel,Annuleren
level.tutorial.probe.popup_1,Druk op | om een sondepuls uit te zenden.
upgrades.liftcarrykeeper2.desc,De lift brengt je nog sneller naar boven.
level.tutorial.probe.popup_3,"Dit onthult enkele nabije grondstoffen.
Laad hem op in het station."
worldmodifier.resourcerichcobalt.desc,Deze wereld bevat veel kobalt.
upgrades.keeper2pinballdamage4.desc,Verbeter de schade die de kinetische bol aanricht aan rotsen bij inslag. Verbetert ook roterende mijnwerkschade.
properties.sword.stabexplosive,Bom gemonteerd op punt
properties.drillbot.turnaround,Omkeren bij een harde muur
upgrades.shieldstrength1.title,Kracht 1
properties.repellent.overchargewavedelay,Extra golfvertraging van {} cycli
upgrades.swordreflection3.title,Weerkaatsing 3
upgrades.dome1.desc,Standaardmijnkoepel met een precisielaser.
level.tutorial.drillbot.carry,"Haal Booris uit zijn tank en plaats hem in de mijn, zodat hij lekker kan graven."
upgrades.lift.desc,"Installeer een geautomatiseerde lift die gewonnen grondstoffen naar boven brengt, zodat de koepel ze kan verwerken."
upgrades.dome1health2.desc,Permanente verbetering van de structurele stabiliteit van je koepel.
upgrades.converterefficientwater.title,Efficiënte wateromzetting
loadout.difficulty.hard.description,"Tja, dan moet je het zelf maar weten."
upgrades.artillerymultishot2.title,Kettingschot 2
upgrades.swordelectrified.title,Elektrozwaard
upgrades.drillbotstrength3.desc,Vergroot de graafkracht van Booris.
upgrades.shieldbattleinvulnerable.title,Onkwetsbaarheid
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomie
level.tutorial.teleporter.teleport1,"Wanneer je de portal sluit, druk op | om terug te teleporteren."
level.tutorial.teleporter.teleport2,Je kunt ook in de andere richting teleporteren.
level.gameover.prestige.uploading.failed,uploaden mislukt; nog een keer proberen
upgrades.lasermove2.desc,De laser beweegt nog sneller.
loadout.mapsize.title,Kaartgrootte
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Explosie 1
upgrades.drillbotturnaround.desc,"Als hij een ondoordringbare muur tegenkomt, keert Booris om in plaats van dat hij een dutje doet."
properties.dome.baserepair,Repareer {) hp
upgrades.condenserautoovercharge.desc,Je primaire gadget blijft permanent overladen zonder water te verbruiken. Na het overladen duurt het langer voor de condensator water produceert.
upgrades.teleporterteleportresourcesback.desc,"De portal teleporteert nu grondstoffen, maar kan jou niet langer teleporteren. Je kunt nog wel teleporteren van de koepel naar de portal."
ending.wishlistonsteam,Zet hem op je Steam-verlanglijst
properties.sword.reflection,Grotere schildvoet
upgrades.drillbotduplicate.desc,"Booris krijgt een identieke tweelingbroer, Boorlando."
level.converter.popup.conversion.convert,omzetten:
leaderboard.loading,loading...
properties.converter.watertoiron,{} water voor één ijzer
title.navbar.options,Opties
upgrades.swordexplosivereflection.desc,Weerkaatste projectielen ontploffen als ze iets raken.
upgrades.shieldbattlereflectshortuses.title,Getimede weerkaatsing
level.gameover.unlock.skin,Nieuwe skin vrijgespeeld!
level.gameover.stats.destroyedblocks,Blokken verwoest
options.keybindings.action.keeper.gravityball,Ladingsschot
upgrades.orchardjetpack1.title,Snelheidsboost jetpack 1
upgrades.keeper1.desc,"Een bekwame, efficiënte professional die weet wat mijnwerk is."
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.shieldstrength3.title,Kracht 3
upgrades.orchardoverchargebuffduration.desc,De effecten van het fruit duren langer na het overladen van de fruitboom.
upgrades.stunlaserduration1.title,Schietduur 1
loadout.mode.maze.desc,"De kaart is een soort doolhof vol vertakkingen, doodlopende stukken en kronkelingen."
properties.dome.healthfractionrepair,Repareer {.percent} van totale hp
upgrades.jetpackstrength3.desc,"Verbetert het jetpack, zodat je meer grondstoffen mee kunt nemen."
options.input.gamepad.gamepadstickdeadzone.motiondetected,Beweging gedetecteerd:
upgrades.prospectionmetersand1.title,Kobaltmeter
upgrades.prospectionmeterwater1.desc,Toont de afstand tot de dichtstbijzijnde waterbronnen.
upgrades.blastminingstickycharge.desc,Explosieven blijven aan de eerste muur kleven waarmee ze in contact komen en veroorzaken tunnels in plaats van cirkelvormige explosies.
options.video,Beeld
title.navbar.updates,Updates
loadout.skin,Skin
upgrades.shieldstrength2.title,Kracht 2
level.gameover.win.title,JE KOEPEL IS GERED
level.station.navbar.battle,Gevecht
upgrades.converterirontocobalt.desc,Zet kobalt om in ijzer en omgekeerd.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nieuwe koepel
pause.gamepadcontrols.pickup,Oppakken
options.video.graphicsmode.photosensitive,Lichtovergevoeligheidsmodus
upgrades.orchardduration2.desc,De effecten van het fruit duren nog langer.
properties.dome.meleedamagereduction,Mêleeschadebeperking {.percent}
upgrades.domesandrepairstrong.desc,Gebruik kobalt om de schade aan je koepel te repareren.
options.input,Invoer
properties.keeper2.spherereload,Heropladen bol {}s
properties.blastmining.damage,Schade {}
upgrades.laserbend.title,Laser met draaikop
upgrades.swordlargeblade3.desc,"Een monsterlijk zwaard. Zeer krachtig, maar erg traag."
loadout.domeoptions.title,Kies je koepel!
upgrades.shieldoverchargeduration1.desc,Na het overladen van je schild gaan de vechtvaardigheden van elk schild langer mee in de volgende golf.
upgrades.probelong1.title,Groot bereik
options.keybindings.rebinding.inputprocessor,Druk op een nieuwe toets voor deze actie
properties.teleporter.teleportduration,Teleportatieduur {}s
upgrades.dome2health2.title,Stabiliteit 2
upgrades.drillbotduplicate.title,Broertje
pause.quit.popup,"Weet je zeker dat je wilt stoppen?
Druk dan opnieuw.
(Je voortgang wordt opgeslagen)"
upgrades.prospectionmetersand2.desc,Toont de richting naar de dichtstbijzijnde kobaltafzettingen.
upgrades.probepersist1.desc,"Voeg een geheugenmodule toe aan de sonde, zodat de locatie van grondstoffen langer gemarkeerd is."
upgrades.artilleryshotcooldown2.title,Afkoeling 2
properties.keeper2.sphereadditionalfirsthitdamage,Extra schade eerste treffer {.percent}
upgrades.shieldbattledestructionprevention.title,Laatste verzet
level.gameover.unlock.pet,Nieuw huisdier ontgrendeld!
upgrades.repellentbattlelongerhealthreduction.desc,Verlengt en versterkt het verzwakken van alle aanwezige monsters.
ending.feedbackondiscord,Geef feedback op Discord
properties.keeper2.reflectnexthitdamage,Extra schade bol bij weerkaatsing voor volgende stuitering {.percent}
options.video.graphicsmode.borderlesswindow,Venster zonder randen
upgrades.keeper2pinballlifetime1.desc,Stabiliseer de kinetische bol zodat deze langer zweeft.
level.gadgetchoice.title,KIES EEN GADGET!
upgrades.keeper2bundle.title,Bundelschot
upgrades.relichunt.title,Reliekenjacht
loadout.mode.doubleiron.desc,"IJzerafzettingen zijn twee keer zo rijk, maar upgrades kosten ook twee keer zoveel ijzer."
level.tutorial.repair.findcobalt,"Probeer kobalt te vinden, want daar kun je je koepel mee repareren.
Het is zeldzaam en het kan op."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Een controller wordt aanbevolen.
landing.proceed,Druk op een toets of knop om door te gaan
upgrades.keeper2pinballmorespheres1.desc,Voeg een extra module toe aan je zwaartekrachtgenerator zodat deze meer bollen kan opnemen.
upgrades.jetpackstrength4.desc,"Verbetert het jetpack, zodat je meer grondstoffen mee kunt nemen."
upgrades.orchardbattleshieldsecondlayer.desc,Groei nog een laag projectielenschilden.
level.converter.popup.conversion.time,over {time} cyclussen
properties.keeper2.maxspeed,Topsnelheid {}
properties.laser.aimline,Richtlijn
upgrades.shieldstrength3.desc,Het koepelschild kan nog meer schade absorberen.
upgrades.repellentovercharge.title,Overladen verdelger
properties.drillbot.buffstrength,Sneller energie {.percent}
worldmodifier.hardnesssofter.desc,Er zijn meer zachtere rotsen in deze mijn.
level.tutorial.pickup.popup_1,Druk op | om een grondstof te pakken.
level.tutorial.pickup.popup_3,Ingedrukt houden om er meerdere te pakken.
pause.gamepadcontrols.drop,Laten vallen
level.tutorial.fruit.popup_1,Je fruitboom heeft zijn eerste vruchten.
level.tutorial.fruit.popup_2,Druk ernaast op | om een vrucht te eten.
worldmodifier.mapwide.desc,De mijn is breder en minder diep.
upgrades.prestigefinishnocobalt.desc,Verlaat deze planeet en keer terug naar huis.
upgrades.prospectionmeteriron2.title,IJzerkompas
upgrades.keeper2movement2.title,Zwaartekrachtbeweging 2
options.keybindings.gamepad,Controller
ending.backtomainmenu,Terug naar hoofdmenu
level.tutorial.fullscreen.back,terug
upgrades.shield.title,Schild
upgrades.blastmining.title,Explosief mijnwerk
upgrades.converterirontocobalt.title,Kobaltomzetting
upgrades.swordstabfast1.desc,Steek sneller en vaker.
level.gameover.prestige.score.rankunchanged,Klassering ongewijzigd.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,De portal kan jou nu weer teleporteren.
upgrades.orchardjetpack3.title,Snelheidsboost jetpack 3
level.gameover.unlock.mapsize,Nieuwe kaartgrootte ontgrendeld!
upgrades.domeresourcecounters.title,Inventaris
level.gameover.keepgadget.none,geen
upgrades.stunlaserdamage1.desc,De stunlaser richt ook wat schade aan.
properties.repellent.battleabilityduration,Vaardigheidsduur {}s
upgrades.prestigeiron.desc,Stuur ijzer terug. Voegt 1 punt toe aan de prestige die je ontvangt voor elke golf.
upgrades.teleporter.title,Teleporteerder
ending.teasemessage,Een klein tipje van de sluier van wat komen gaat:
loadout.relichunt.modifiers,Kies je modifiers
options.accessibility,Toegankelijkheid
loadout.mapsize.small.description,Een kleine kaart voor korte sessies.
upgrades.shieldbattleblastdamage.desc,Vergroot de schade en het verdovende effect van het elektroveld.
options.translation.community.desc,Deze talen zijn vertaald door onze prachtige community. Doe mee als je wil!
upgrades.prospectionmeterwater2.desc,Toont de richting naar de dichtstbijzijnde waterbronnen.
upgrades.stunlaserdamage2.title,Schade 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Golfvertraging van {} cycli
options.ok,OK
upgrades.swordblade1.desc,Verbeter de hakkracht en -snelheid van je zwaard.
upgrades.shieldoverchargeduration2.title,Duur overladen vechtvaardigheid 2
properties.sword.slicedamage,Hakschade {} 
properties.condenser.autocollect,Automatische verzameling
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,Afgevuurde bundels blijven recht onder de koepel in plaats van langs de centrale as te vliegen.
upgrades.orchardduration1.title,Voedzaamheid 1
upgrades.drillbotbuffstrength1.title,Voedzame lekkernijen
upgrades.liftcarrykeeper2.title,Wachterslift 2
upgrades.shieldoverchargestrength2.desc,Het overladen schild kan nog meer schade absorberen.
upgrades.repellentbattleslowdown.title,Oponthoud
upgrades.artilleryshotprediction.title,Schotvoorspelling
upgrades.repellentdelay3.desc,Verlengt de vertraging van de volgende golf monsters nog meer.
upgrades.teleporter.desc,Een tweerichtingsteleporteerder met een station onder de koepel en een portal die je kunt verplaatsen in de mijnen.
level.gameover.stats.monsterskilled,Monsters gedood
upgrades.keeper2pinballreflect.title,Bolweerkaatsing
upgrades.drillbotstrength3.title,Kracht 3
upgrades.shieldbattlereflectspeedup.title,Versnelde weerkaatsing
upgrades.probeswift1.title,Snelle sonde
options.game.events.enableseasonal,seizoenscontent inschakelen
upgrades.repellentbattledamageovertime.title,Gifdampen
upgrades.dome3health2.title,Stabiliteit 2
loadout.mapsize.huge,Enorm
properties.repellent.overchargebattleabilityduration,Duur extra vaardigheid {.percent}
options.keybindings.action.keeper.gravitycollect,Lading verzamelen
loadout.miner.scores.title,Scores
properties.lift.speed,Bolsnelheid {}
upgrades.drillbotstrength1.title,Kracht 1
level.tutorial.repellent.popup_2,Druk vlakbij op | om hem te activeren.
level.tutorial.repellent.popup_1,Je verdelger is gereed om de volgende golf te vertragen.
properties.orchard.growthtime,Groeitijd van {} cycli
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Zwaardwendbaarheid {}
upgrades.artilleryflakmultishot2.title,Multischot 2
upgrades.swordstabfast2.desc,Steek nog sneller en vaker.
upgrades.sword.desc,Een duurzaam zwaard dat meer schade aanricht naarmate het verder van de koepel zwaait. Kan worden afgevuurd om monsters te steken en heeft een schildvoet die projectielen afweert.
upgrades.artilleryflakmultishot1.title,Multischot 1
upgrades.artilleryshotprediction.desc,Toont de verwachte baan van een afgevuurde granaat.
upgrades.shieldbattlereflect.desc,Activeer een actieve vechtvaardigheid die aankomende projectielen tijdelijk weerkaatst.
upgrades.orchardbattleshieldstrong.title,Sterke schilden
upgrades.swordlongblade1.title,Lang zwaard 1
level.station.battle.navbar.stab,Steken
properties.converter.irontowater,{} ijzer voor één water
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Bundels blijven voor een erg lange tijd stabiel.
worldmodifier.resourcedesc,"Er zijn maar een paar ijzerclusters, maar die zijn wel erg groot."
loadout.keeper,WACHTER
upgrades.drillbotstrength4.desc,Vergroot de graafkracht van Booris.
upgrades.swordstabexplodedamage.title,Bomschade
upgrades.prospectionmeterwater2.title,Waterkompas
loadout.keeperoptions.title,Kies je wachter!
properties.prospectionmeter.range,Bereik van {} vakken
upgrades.orchardbattleshield.title,Projectielenschild
loadout.mapsize.large,Groot
properties.keeper2.reflectsphere,Inkomende bollen weerkaatsen
upgrades.orchardbattlerooting.title,Strikwortels
properties.repellent.growthtime,Productietijd van {} cycli
properties.converter.irontocobalt,{} ijzer voor één kobalt
upgrades.dome3health1.desc,Permanente verbetering van de structurele stabiliteit van je koepel.
upgrades.teleporterteleportresourcescooldown.title,Teleportatiekoeling
upgrades.shieldovercharge.desc,"Gebruik water om je schild handmatig te overladen, zodat het tijdens de volgende golf meer schade kan absorberen."
upgrades.stunlaserspeed2.title,Snelheid 2
upgrades.drillbotbuff1.desc,"Er groeien lekkernijen in het nest onder de koepel. Breng ze naar Booris, die ze met smaak oppeuzelt om energie te krijgen."
options.keybindings.action.dome.battle,Vechten
upgrades.orchardovercharge.title,Overladen fruitboom
properties.teleporter.teleportresourcesarea,Teleportatiebereik van {} vakken
upgrades.swordreflection1.desc,Vergroot de schildvoet en zorgt ervoor dat hij energieprojectielen weerkaatst.
upgrades.blastminingblast2.title,Explosie 2
upgrades.swordreflection1.title,Weerkaatsing 1
upgrades.keeper2pinballlifetime2.desc,Stabiliseer de kinetische bol zodat deze langer zweeft.
options.keybindings.action.general.left,Links
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Permanente verbetering van de structurele stabiliteit van je koepel.
upgrades.drill2.title,Boorkracht 2
options.keybindings.rebinding,Toetsen opnieuw toewijzen
level.tutorial.assessor.carry.desc1_1,"Zodra ze aan je gekoppeld zijn, volgen ze je zelfs wanneer je de verzamelingsknop loslaat."
upgrades.keeper2pinballdamage1.title,Schade kinetische bol 1
upgrades.stunlaserspeed2.desc,De stunlaser beweegt nog sneller en blijft monsters volgen tijdens het afkoelen.
options.keybindings.title,BESTURING WIJZIGEN
upgrades.keeper2pinballmorespheres2.desc,Voeg een extra module toe aan je zwaartekrachtgenerator zodat deze meer bollen kan opnemen.
level.gameover.prestige.uploading.finalfailed,"nieuwe score uploaden mislukt, sorry!"
upgrades.blastminingblast1.desc,Vergroot de kracht van de explosie.
upgrades.stunlaserduration2.desc,De stunlaser koelt sneller af en schiet langer.
upgrades.prospectionmetersand1.desc,Toont de afstand tot de dichtstbijzijnde kobaltafzettingen.
pause.gamepadcontrols.move,Verplaatsen
properties.probe.charges,Ladingen {}
upgrades.drillbotstrength2.title,Kracht 2
loadout.prestige.cobalt.description,"De kaart bevat geen kobalt en je kunt het ook niet genereren, maar je begint wel met een aanzienlijke hoeveelheid."
