key,pl_PL
upgrades.drillbotstrength1.desc,Zwiększa siłę kopania Wiertłomieja.
upgrades.stunlaserautonomy1.desc,"Prosta SI będzie kontrolować laser ogłuszający, nawet kiedy nie ma cię przy stanowisku kontrolnym."
properties.blastmining.radius,Zasięg wybuchu w polach: {}
upgrades.jetpackstrength1.title,Siła udźwigu 1
options.keybindings.apply,Zastosuj
upgrades.laserstrength2.desc,"Znacznie zwiększa moc lasera, który w zamian będzie poruszał się jeszcze wolniej podczas strzelania."
properties.laser.movespeedwhilefiring,Szybkość podczas ostrzału: {.percent}
properties.probe.markerretention,Widoczność znaczników: {} s
upgrades.swordexplosivereflection.title,Wybuchowe odbicie
upgrades.condenserspeed2.desc,Jeszcze bardziej skraca czas potrzebny do skroplenia jednej porcji wody.
upgrades.condenserspeed2.title,Szybkość produkcji 2
properties.stunlaser.firetime,Czas strzału: {} s
options.input.gamepad.gamepadstickdeadzone,Martwa strefa drążka
upgrades.keeper2movement2.desc,"Popraw swój generator grawitacji, aby poruszać się szybciej."
upgrades.shieldbattlelongerafterdepletion.desc,"Wybuch będzie trwał dłużej, jeśli zostanie wywołany po wyczerpaniu się tarczy."
properties.laser.bend,Automatyczne celowanie laserem: {}
level.station.upgrademenu.buy,Kup
properties.drillbot.plantgrowthtime,Czas wzrostu przysmaku w cyklach: {}
level.gameover.continue,Kontynuuj
upgrades.repellentoverchargeduration1.desc,Doładowanie zbiornika wydłuży czas trwania odstraszającej zdolności bojowej użytej w trakcie kolejnej fali.
upgrades.artilleryshotcooldown1.title,Odnowienie 1
worldmodifier.resourceunpredicatablewater.desc,Woda jest bardziej rozproszona i trudniejsza do znalezienia.
level.tutorial.blastmining.popup_1,"Weź ładunek wybuchowy i umieść go w miejscu, gdzie chcesz zniszczyć skały."
ending.thankyoumessage,Dziękujemy za grę!
options.keybindings.rebinding.error.keyboard,Nie można ustawić tej opcji dla klawiatury
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Ciężka klinga 1
upgrades.shredgadgettoiron.desc,Przerób gadżet na {amount} szt. żelaza.
upgrades.drillbot.desc,"Przygarnij urocze stworzenie, które uwielbia kopać. Przetransportuj je do wyrobiska i zostaw w miejscu, w którym ma zacząć pracę. Jeśli zaśnie w trakcie kopania, obudź je."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Wytrzymałość 1
title.navbar.updates.close,Zamknij
upgrades.swordaimline.desc,Dodaje celownik laserowy do precyzyjnego dźgania.
upgrades.shieldoverchargeduration1.title,Czas trwania doładowanej zdolności bojowej 1
level.converter.popup.explanation,"Wybierz przetwarzanie zasobów, by zacząć!"
upgrades.drillbotbuff1.title,Smakołyki
title.navbar.credits.close,Zamknij
upgrades.keeper2movement3.desc,"Popraw swój generator grawitacji, aby poruszać się szybciej."
pause.quittotitlescreen,Wyjdź do ekranu tytułowego
loadout.prestige.countdown.description,Mnożnik prestiżu zaczyna duży i zmniejsza się w każdym cyklu.
upgrades.drill3.title,Moc wiertła 3
upgrades.probestage1.title,Usprawniona sonda
properties.sword.stabarrowhead,Większy rozmiar grotu
loadout.mapsize.huge.description,Duża mapa na najdłuższe próby.
properties.sword.stabspeed,Szybkość dźgania: {.percent} 
level.tutorial.teleporter.take1,Twój teleporter posiada stację i portal. Możesz teleportować się pomiędzy nimi.
worldmodifier.mapmaze.desc,Wyrobisko stanowi labirynt.
level.tutorial.teleporter.take2,"Chwyć Portal i umieść go tam, gdzie chcesz."
options.keybindings.action.dome.battleability1,Umiejętności bojowe
upgrades.laserbend.desc,"Montuje obrotową głowicę lasera, która dokonuje automatycznej korekty położenia w pobliżu celu."
options.video.graphicsmode.fullscreen,Pełny ekran
options.keybindings.action.general.down,W dół
level.tutorial.assessor.spheres,Kule kinetyczne
level.tutorial.mineraltree1,"Właśnie znalazłeś nasiono drzewa-minerałów. Wyrasta z niego roślina wypuszczająca korzenie w przyległe pola. W zależności od złóż rudy, których dosięgną korzenie, potrafi produkować różne zasoby.
Aby je zasadzić, upuść ja na polu rudy minerałów."
upgrades.blastmining.desc,"Montuje pod kopułą maszynę, która wykorzystuje wodę do produkcji ładunków wybuchowych. Możesz je przenieść do wyrobiska i puścić w celu detonacji."
properties.sword.stabcooldown,Odnowienie wydłużenia: {} s 
upgrades.repellentoverchargestrength2.desc,Doładowanie jeszcze bardziej zwiększa opóźnienie po kolejnej fali.
upgrades.probeswift1.desc,"Przełącza na szybszą sondę o bliskim zasięgu, jednak wyposażoną w wiele ładunków."
properties.drillbot.buffextraamount,Dodatkowe uderzenia wiertłem: {}
level.gameover.unlock.keeper,Nowy strażnik
upgrades.prospectionmeter.title,Miernik zasobów
upgrades.shieldbattleactivateondepletion.desc,"Niewrażliwość automatycznie zapewnia dodatkowy czas, kiedy tarcza się wyczerpie."
upgrades.dome2badrepair1.title,Regeneracja 1
upgrades.swordtargetlock.title,Namierzenie celu
upgrades.laserhitprojectiles.title,Rozpuszczanie pocisków
upgrades.keeper2pinballreflectspeedup1.title,Ulepszone odbicie
properties.shield.battleuses,Użyć na walkę: {}
options.game.events,Wydarzenia
upgrades.artilleryflakexplosionradius1.desc,Eksplozja pocisku jest potężniejsza.
properties.keeper1.speedlosspercarry,Spowolnienie udźwigowe: {}
pause.gamepadcontrols.back,Wróć
level.gameover.unlocknewelementbutton,Wybierz przedmiot do odblokowania
upgrades.prospectionmeteriron2.desc,Pokazuje kierunek do najbliższego złoża żelaza.
upgrades.prestige.desc,"Zdobywaj punkty, wysyłając do domu jak najwięcej zasobów, nim twoja kopuła zostanie zniszczona lub bezpiecznie opuścisz planetę."
properties.prestige.multiplier,Mnożnik punktów prestiżu na falę: {}
options.input.controls,Przyciski
properties.sword.reflectionacceleration,Szybkość odbitych pocisków: {.percent}
loadout.difficult.easier,łatwiej
upgrades.keeper2pinballreflectdamage1.title,Zniszczenia odbicia 1
properties.sword.extendspeed,Zwiększona szybkość: {} 
properties.keeper2.reflectspeedup,Przyspieszenie kuli przy odbiciu {.percent}
loadout.mode.doubleiron,Podwójne żelazo
upgrades.dome3.desc,Niedostępne w wersji demonstracyjnej
properties.condenser.growthtime,Czas produkcji w cyklach: {}
options.game.languages,Język
worldmodifier.mapwidebottom.desc,"Wyrobisko jest z początku wąskie, ale rozszerza się wraz z głębokością."
loadout.mode.maze,Labirynt
upgrades.dome2health1.desc,Na stałe zwiększ wytrzymałość konstrukcji twojej kopuły i częściowo ją napraw.
properties.drillbot.drillstrength,Moc wiertła: {}
upgrades.keeper2.desc,"Nietuzinkowy górnik, który wykorzystuje eksperymentalną technologię grawitacyjną."
properties.orchard.battleshields,Powłoki osłony: {}
level.tutorial.sworddome.reflecting.desc,"Użyj podkładki tarczy miecza, aby zatrzymać pociski, a nawet je odbić."
options.audio.volumes.musicvolume,Głośność muzyki
loadout.dome,KOPUŁA
upgrades.swordlongblade2.title,Długa klinga 2
upgrades.laseraimline.title,Celownik laserowy
level.tutorial.assessor.bundle.desc1,"Przytrzymaj | w trakcie niesienia zasobów, aby naładować wiązkę."
options.keybindings.keyboard,Klawiatura
level.tutorial.assessor.bundle.desc2,"Wyceluj i puść, aby go wystrzelić w ten sam sposób, w jaki strzela się kulami kinetycznymi."
properties.prestige.score,{} pkt. prestiżu
worldmodifier.mapdeep.desc,Wyrobisko jest głębsze i węższe.
upgrades.repellentbattleslowdownstun2.title,Mocny paraliż
upgrades.keeper2pinballmorespheres1.title,Zapas kuli 1
upgrades.prestigewater.desc,Wyślij do domu wodę. Dodaje 1 pkt. do prestiżu zdobywanego z każdą falą.
properties.keeper2.bundlestopcenter,Pole grawitacyjne w środkowej kolumnie
upgrades.stunlaserdamage1.title,Obrażenia 1
upgrades.keeper2pinballlifetime1.title,Czas życia kuli kinetycznej 1
properties.repellent.battleslowdown,Spowolnienie potworów o {.percent}
upgrades.swordextendlong1.title,Długie dźgnięcie 1
level.gameover.stats.distancetravelled,Przebyty dystans
properties.keeper2.reflectlifetime,Dodatkowy czas życia kuli na odbicie {}s
upgrades.blastminingimpactdetonation.desc,Ładunek wybuchowy eksploduje przy trafieniu w powierzchnię.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Ulepszenia
worldmodifier.resourcepoorcobalt.desc,W tym świecie jest niewiele kobaltu.
pause.resumegame,Wznów grę
level.gameover.unlock.difficulty,Odblokowano nowy poziom trudności!
properties.stunlaser.cooldown,Odnowienie: {} s
options.keybindings.action.general.right,W prawo
level.tutorial.assessor.mining.desc,"Aby usunąć pojedynczą skałę, możesz przesunąć w nią obracającą się kulę kinetyczną."
upgrades.teleporterteleportresourcesback.title,Teleportacja zasobów
upgrades.dome1.title,Kopuła z laserem
upgrades.keeper2bundleinfinite.title,Trwała wiązka
upgrades.repellentdelay1.title,Opóźnienie 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Mgła jeszcze bardziej spowalnia potwory i trwa dłużej.
upgrades.teleporterteleportresourcesarea.desc,Portal może teleportować zasoby z większego obszaru niż dotychczas.
upgrades.dome3.title,Kopuła z działem
upgrades.swordstabshoot.desc,"Zamiast wycofać ostrze przewodem, ładujesz je i wystrzeliwujesz z kopuły jak oszczep."
upgrades.repellentbattledamageovertime.desc,Potwory pod wpływem toksycznych wyziewów otrzymują co sekundę niewielkie obrażenia.
upgrades.shieldbattleactivateondepletion.title,Aktywacja po wyczerpaniu
upgrades.artillerymultishot2.desc,Jednorazowo wystrzeliwuje kilka granatów.
upgrades.dome1health2.title,Wytrzymałość 2
worldmodifier.monsterlethal.desc,Potwory są dużo bardziej zabójcze – zadają większe obrażenia.
loadout.pet,Zwierzak
options.keybindings.action,Akcja
upgrades.orcharddrill3.title,Szybsze wydobycie 3
options.translation.title,WYBIERZ SWÓJ JĘZYK
upgrades.prospectionmeterrange1.title,Zasięg 1
upgrades.dome2badrepair2.desc,"Twoja kopuła automatycznie naprawia się w nieco większym stopniu, jeśli w trakcie walki zostanie poważnie uszkodzona."
options.audio.volumes.ambiencevolume,Głośność otoczenia
upgrades.prestigecobaltnocobalt.desc,Wyślij do domu kobalt. Dodaje pkt. do prestiżu zdobywanego z każdą falą.
worldmodifier.maparms.desc,Wyrobisko jest bardziej kręte.
loadout.prestige.countdown,Odliczanie
upgrades.keeper2pinballdamage2.title,Obrażenia kuli kinetycznej 2
upgrades.jetpackspeed1.title,Szybkość 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Przyspieszenie teleportacji
properties.blastmining.bombs,Ładunki: {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,"Naciśnij dowolny przycisk, by zagrać"
loadout.mode,TRYB
level.tutorial.sworddome.slicing,Cięcie
properties.condenser.autoovercharge,Automatyczne przeciążenie
upgrades.teleporterteleportduration1.desc,Teleportowanie się potrwa krócej.
upgrades.prestigewater.title,Wyślij wodę
title.navbar.continue,Kontynuuj
upgrades.orchardbattleshield.desc,"Zapewnia tarczę, która chroni kopułę przed pociskami."
upgrades.liftcarrykeeper1.title,Winda strażnika 1
options.input.controls.keybindings,Przypisania klawiszy
properties.keeper2.bundlespheres,Kule wiązki
upgrades.shieldovercharge.title,Doładowana tarcza
properties.condenser.overchargedelay,Opóźnienie produkcji w cyklach: {}
upgrades.keeper2.title,Znawca
level.tutorial.assessor.mining,Wydobycie obrotowe
upgrades.repellentoverchargeduration2.title,Czas trwania doładowanej zdolności bojowej 2
upgrades.swordblade1.title,Poprawa cięcia
properties.converter.irontoiron,{} szt. żelaza na 1 szt. żelaza
exhibition.level.description,Powrót do menu głównego za...
level.tutorial.assessor.mining.desc2,"Możesz przerwać wydobycie bez wystrzelenia kuli, najpierw puszczając przyciski kierunkowe."
worldmodifier.monsterslow.desc,Potwory są wolniejsze.
upgrades.orcharddrill2.desc,"Zwiększa szybkość wydobycia po zjedzeniu owoców, umożliwiając jeszcze szybsze wydobycie."
loadout.difficulty.easy.description,Ten poziom trudności pod wieloma względami bywa pobłażliwy.
upgrades.swordstabexplode.title,Bomba dźgająca
level.gameover.stats.additionalgadget,Dodatkowy gadżet
upgrades.drillbotbuffstrength2.desc,"Po otrzymaniu smakołyku Wiertłomiej będzie pracował dłużej, zanim zrobi się senny."
upgrades.laserstrength3.desc,"Bardzo zwiększa moc lasera, który niemal nie będzie się poruszał podczas strzelania."
loadout.mapsize.medium,Średni
loadout.difficulty.hard,Prosisz się o to!
level.gameover.stats.wavessurvived,Przetrwane fale
properties.stunlaser.damage,Obrażenia: {}
options.keybindings.rebinding.cancel,Anuluj
level.tutorial.sworddome.stabbing.desc,Wydłuż miecz i dźgnij odległych wrogów.
level.gameover.unlock.gamemodevariant,Nowy wariant trybu gry
upgrades.prestigefinish.title,Opuść planetę
properties.keeper2.bundleduration,Czas życia wiązki {.percent}
upgrades.shieldstrength3.title,Siła 3
options.audio.volumes.mastervolume,Głośność główna
upgrades.shieldbattlelongerafterdepletion.title,Wzmocnione wyczerpanie
options.keybindings.text,"Dostosuj opcje sterowania.
Pokrywające się przypisania z różnych sekcji zwykle nie powodują konfliktów (np. identyczne przyciski do poruszania strażnikiem i bronią kopuły)."
properties.shield.battleblastdamage,Obrażenia od wybuchu na sekundę: {}
loadout.mapsize.large.description,"Duża mapa, na której sesje trwają dłużej niż godzinę."
upgrades.drill4.desc,"Wzmacnia wiertło, umożliwiając szybsze wiercenie."
upgrades.drillbotsleepless.desc,"Wiertłomiej będzie pracował o wiele dłużej, zanim zrobi się senny."
upgrades.swordlargeblade2.title,Ciężka klinga 2
upgrades.swordlongblade2.desc,"Jeszcze bardziej zwiększa szybkość ostrza, które po trafieniu w krawędź się odbija."
upgrades.prestigefinishnocobalt.title,Opuść planetę
worldmodifier.hardnessmoderated.desc,Jest niewiele bardzo twardych i miękkich skał.
upgrades.converterironduplication.desc,Mnoży żelazo.
upgrades.prestigefinish.desc,Opuść tę planetę i wróć do domu.
upgrades.dome2health2.desc,Na stałe zwiększ wytrzymałość konstrukcji twojej kopuły i częściowo ją napraw.
upgrades.prestige.title,Prestiż
upgrades.liftcarrykeeper1.desc,"Winda zwiększa twoją szybkość, kiedy poruszasz się w górę w jej obrębie."
upgrades.repellentbattlehealthreduction.desc,"Osłabia wszystkie obecne potwory, natychmiast obniżając poziom ich pozostałego zdrowia."
upgrades.dome2.title,Kopuła z mieczem
worldmodifier.monsterfast.desc,Potwory są szybsze.
upgrades.condenserautocollect.desc,"Automatyzuje proces pobierania wody, dzięki czemu nie musisz tego robić ręcznie."
upgrades.lift.title,Winda
options.game.screenshake,Drgania ekranu
options.keybindings.action.dome,Kopuła
upgrades.swordstabexplodedamage.desc,Zwiększa obrażenia od wybuchu bomby.
level.gameover.stats.resourcesmined,Wydobyte zasoby
worldmodifier.resourcepoorwater.desc,W tym świecie jest niewiele wody.
upgrades.prospectionmeter.desc,"Miernik pokazujący odległość do najbliższego zasobu. Można go ulepszyć, by wskazywał także kierunek."
upgrades.shredgadgettocobalt.title,Przerób na kobalt
upgrades.swordelectrified.desc,"Przez ostrze przepływa prąd elektryczny, zadając obrażenia w momencie kontaktu."
upgrades.artilleryflakexplosionradius2.desc,Eksplozja pocisku jest potężniejsza.
upgrades.prospectionmeterwater1.title,Miernik wody
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Tryb wyświetlania
upgrades.shieldbattlereflectspeedup.desc,"Odbite pociski lecą z większą szybkością, co zwiększa szansę na trafienie nimi atakujących potworów."
properties.shield.battleblaststun,Ogłuszenie od wybuchu: {}
loadout.mode.hyperactive.desc,"Potwory poruszają się o wiele szybciej, jednak mają mniej zdrowia."
upgrades.swordstabexplode.desc,Bomba dołączona do miecza eksploduje po kontakcie z pierwszym dźgniętym wrogiem.
upgrades.swordstabfast2.title,Szybkie dźgnięcie 2
upgrades.converterefficientwater.desc,"Przetwarzanie wody staje się bardziej wydajne, jednak trwa dłużej."
upgrades.orchardduration1.desc,Efekt działania owoców utrzymuje się dłużej.
loadout.difficulty.title,Poziom trudności
exhibition.level.heading,Jesteś tam jeszcze?
level.gameover.unlock.gamemode,Nowy tryb gry
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Więdnięcie
upgrades.teleporterteleportreactivate.title,Reaktywacja teleportu osobistego
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Dźwięk
upgrades.repellentovercharge.desc,"Wykorzystaj wodę, aby doładować zbiornik i szybciej wytworzyć kolejny ładunek odstraszacza."
upgrades.domewavemeter.title,Miernik bliskości wroga
upgrades.prospectionmeterrange2.desc,Jeszcze bardziej zwiększa zasięg miernika zasobów.
upgrades.keeper2pinballreflectspeedup1.desc,"Kule po odbiciu ładują się, co nadaje im przyspieszenia i pozwala unosić się dłużej po odbiciu."
upgrades.shieldoverchargestrength1.desc,Zwiększa wytrzymałość doładowanej tarczy absorbującej uszkodzenia.
upgrades.repellentdelay1.desc,Zwiększa opóźnienie kolejnej fali potworów.
upgrades.repellentbattlelongerhealthreduction.title,Wzmożone więdnięcie
upgrades.swordtargetlock.desc,W trakcie dźgnięcia miecz automatycznie namierza pierwszego potwora wziętego na cel.
upgrades.orchardovercharge.desc,"Wykorzystaj wodę, by doładować sad, dzięki czemu szybciej będzie owocować."
upgrades.orchardbattlerootingmore.title,Mocne korzenie
upgrades.swordextendlong2.desc,Jeszcze bardziej zwiększona siła dźgnięcia i większa precyzja kontroli lotu.
upgrades.swordstabfast1.title,Szybkie dźgnięcie 1
upgrades.probelong1.desc,"Zwiększa zasięg działania impulsu sondy, jednak kosztem ładunku uruchamiającego ją."
upgrades.repellent.title,Odstraszacz
worldmodifier.monsterwavesspaced.desc,Przerwa między kolejnymi falami potworów jest dłuższa.
upgrades.artilleryflakexplosionradius2.title,Promień rozprysku 2
properties.drillbot.amount,Uderzenia wiertłem: {}
upgrades.repellentdelay3.title,Opóźnienie 3
ending.appreciationmessage,"Mamy nadzieję, że ci się podobało! Doceniamy wszelkie uwagi, dlatego podziel się z nami swoimi przemyśleniami na Discordzie lub forum Steam :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Maksymalny czas trwania efektu działania owoców.
upgrades.dome1damagereduction2.desc,"Wzmocnij powierzchnię kopuły jeszcze bardziej, aby ataki wręcz potworów zadawały mniejsze obrażenia. Obrażenia od pocisków nie ulegną zmianie."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,"Usprawnia plecak odrzutowy, umożliwiając szybsze poruszanie się."
upgrades.jetpackspeed3.desc,"Usprawnia plecak odrzutowy, umożliwiając szybsze poruszanie się."
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Opcje
properties.repellent.battledamageovertime,Obrażenia otrzymywane przez potwory na sekundę: {}
upgrades.repellentoverchargestrength1.title,Doładowanie opóźnienia fali 1
upgrades.repellentoverchargestrength1.desc,Doładowanie zwiększa dodatkowo opóźnienie aż do kolejnej fali.
upgrades.blastminingproductiontime1.desc,Skraca czas potrzebny do wytworzenia ładunku wybuchowego.
properties.teleporter.teleportresourcescooldown,Czas teleportacji zasobów: {} s
upgrades.artilleryflakmultishot1.desc,Pozwala wystrzeliwać więcej pocisków.
properties.converter.ironcobalttime,Czas przetwarzania w cyklach: {}
options.title,OPCJE
options.video.graphicsmode.window,Okno
properties.shield.battlereflectspeedup,Szybkość odbitych pocisków: {.percent}
upgrades.swordaimline.title,Linia celownicza
level.tutorial.drillbot.handling1,"Przytrzymaj |, by podnieść Wiertłomieja ponownie."
upgrades.probestage1.desc,"Usprawnia działanie sondy, czyniąc ją lepszą."
level.tutorial.drillbot.handling2,"Naciśnij |, by zmienić jego kierunek, kiedy jest na ziemi."
options.keybindings.rebinding.capture,Przechwyć
properties.probe.range,Zasięg w polach: {}
properties.stunlaser.speed,Szybkość: {}
properties.probe.impulsespeed,Szybkość impulsu: {}
upgrades.domehealthmeter.title,Miernik wytrzymałości
options.audio.music.frequency,Interwał (ilość cykli bez muzyki)
options.audio.volumes.soundvolume,Głośność dźwięku
properties.sword.slicebounceback,Odbicie miecza od krawędzi
upgrades.jetpackspeed4.desc,"Usprawnia plecak odrzutowy, umożliwiając szybsze poruszanie się."
worldmodifier.monsterfragile.desc,Potwory mają mniej zdrowia.
level.gameover.prestige.score.personalbest,Twój nowy rekord!
properties.prestige.baseperwave,Punkty prestiżu bazowego na falę: {}
loadout.choices.comingsoon,"Jeszcze niedostępny, ale wkrótce się pojawi."
upgrades.doublelaser.desc,"Montuje drugie działko laserowe, jednak siła rażenia zostaje rozdzielona na każde z nich."
upgrades.jetpackstrength2.title,Siła udźwigu 2
upgrades.keeper2bundlestopcenter.title,Centrum grawitacji
properties.keeper2.spherelifetimeperbounce,Dodatkowy czas życia kuli na skok {}s
upgrades.converterefficientcobalt.desc,"Przetwarzanie kobaltu staje się bardzo wydajne, jednak trwa długo."
properties.orchard.buffduration,Czas trwania wzmocnienia w cyklach: {}
upgrades.domesandrepair.title,Naprawa kobaltem
properties.keeper1.maxspeed,Szybkość maksymalna: {}
level.station.upgrademenu.cost,Koszt
upgrades.lasermove1.title,Szybkość ruchu 1
level.tutorial.sworddome.reflecting,Odbij
