key,pl_PL
loadout.petoptions.title,Wybierz zwierzaka!
level.station.upgrademenu.inventory,Ekwipunek
level.gameover.unlockpicker.title,WYBIERZ PRZEDMIOT DO ODBLOKOWANIA
level.gameover.proceedtounlock,Odblokuj nowy element
upgrades.artilleryshotcooldown2.desc,Pozwala strzelać częściej.
level.gameover.keepgadget.title,"Wybierz gadżet, który zatrzymasz na kolejną próbę"
level.station.battle.navbar.shoot,Strzał
upgrades.repellentbattlestrongerslowdown1.title,Marazm
upgrades.dome2.desc,"Potężna kopuła z ruchomym mieczem, którego opanowanie pozwoli strażnikom zyskać przewagę nad atakującymi."
loadout.difficulty.easy,Trudny
upgrades.condenserautocollect.title,Automatyczne pobranie
upgrades.orchard.title,Sad
upgrades.keeper2pinballreflectspeedup2.desc,Kule po odbiciu zostają mocno naładowane.
upgrades.laserstrength1.title,Moc 1
upgrades.lasermove2.title,Szybkość ruchu 2
upgrades.shieldbattlereflectshortuses.desc,"Odbija pociski częściej, lecz przez krótszy czas."
options.keybindings.action.keeper.drop,Upuść
level.converter.popup.conversion.to,na
upgrades.repellent.desc,"Montuje zbiornik, który wytwarza płyn odstraszający potwory. Aktywuj go, by rozpylić substancję poza kopułą, co opóźni kolejną falę potworów."
properties.repellent.battlehealthreduction,Zmniejszenie zdrowia potworów o {.percent}
loadout.mode.hyperactive,Szybkie i wątłe
upgrades.miner.title,Miner
upgrades.converter.title,Przetwornik zasobów
properties.condenser.waterstorage,Przechowywane porcje wody: {}
upgrades.jetpackstrength2.desc,"Usprawnia plecak odrzutowy, umożliwiając przenoszenie większej liczby zasobów."
level.station.navbar.exit,Wyjdź
options.accessibility.photosensitivity.explanation,Redukuje migające światła.
properties.orchard.overchargeadditionalabilityuses,Liczba dodatkowych użyć zdolności po doładowaniu: {}
worldmodifier.resourcepooriron.desc,W tym świecie jest niewiele żelaza.
level.gameover.backtomainmenu,Wróć do menu głównego
upgrades.orchardbattlerooting.desc,"Aktywuj podczas walki, by poza kopułą wyrosły korzenie chwytające każdego potwora średnich rozmiarów, który na nie nadepnie."
upgrades.keeper2pinballreflect.desc,"Odbijaj kule z silnym, małym polem grawitacyjnym wokół siebie."
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Wyzeruj samouczki
properties.converter.ironirontime,Czas przetwarzania w cyklach: {}
loadout.secondstage.start,Zacznij próbę
upgrades.artilleryflakmultishot2.desc,Pozwala wystrzeliwać więcej pocisków.
upgrades.swordreflection2.desc,Jeszcze bardziej zwiększa rozmiar osłonki.
upgrades.lasermove3.title,Szybkość ruchu 3
upgrades.lasermove1.desc,Laser przesuwa się szybciej.
properties.lift.orbs,Kule: {}
level.station.battle.navbar.move,Ruch
upgrades.orchardjetpack2.title,Szybszy plecak odrzutowy 2
options.audio.music,Muzyka
worldmodifier.resourceunpredicatableiron.desc,Skupiska żelaza są bardziej rozproszone i trudniejsze do znalezienia.
properties.dome.maxhealth,Wytrzymałość: {} PW
upgrades.condenserspeed1.title,Szybkość produkcji 1
properties.repellent.battleuses,Użyć na walkę: {}
upgrades.shieldstrength2.desc,Jeszcze bardziej zwiększa wytrzymałość tarczy absorbującej uszkodzenia.
upgrades.drillbotbuffstrength2.title,Dodatek tauryny
upgrades.keeper2pinballreflectdamage2.desc,"Odbite kule zadają znacznie większe obrażenia skałom, w które trafią w następnej kolejności."
level.paused,Pauza
level.tutorial.sworddome.stabbing,Dźgnięcie
upgrades.stunlaserspeed1.title,Szybkość 1
upgrades.domehealthmeter.desc,Wyświetla wytrzymałość konstrukcji kopuły.
upgrades.swordlargeblade1.desc,"Poszerza i wydłuża ostrze, by zadawało większe obrażenia."
pause.quitgame,Wyjdź z gry
level.station.battle.navbar.slice,Cięcie 
level.gameover.stats.timeplayed,Czas gry
properties.teleporter.teleportresources,Teleportacja zasobów
upgrades.drillbotstrength2.desc,Zwiększa siłę kopania Wiertłomieja.
level.tutorial.drop.popup_2,Naciśnij | – upuść jeden. Przytrzymaj – upuść wiele.
level.gameover.keepgadget.keeping,Gadżet do zachowania: {gadget}
level.tutorial.drop.popup_1,Niesione zasoby spowalniają cię.
worldmodifier.maprugged.desc,Wyrobisko jest nierówne i nieregularne.
level.tutorial.onewayteleporter1,Udało ci się znaleźć jednokierunkowy teleport!
properties.sword.aimline,Projekcja celu
upgrades.keeper2bundle.desc,"Dołączone minerały można strzelać z wiązki w ten sam sposób, w jaki strzela się kulami kinetycznymi."
level.tutorial.onewayteleporter2,"Naciśnij |, by umieścić oko."
level.tutorial.onewayteleporter3,"Naciśnij ponownie, by teleportować się do niego."
properties.lift.capacity,Liczba przenoszonych przez kule zasobów: {}
properties.shield.battleabilityduration,Czas trwania zdolności: {} s
level.tutorial.teleporter.carry2,"Przytrzymaj | stojąc obok portalu, by go chwycić."
level.tutorial.teleporter.carry3,Naciśnięcie | teleportuje cię z powrotem.
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Możesz przemieszczać portal w dowolne miejsce.
options.keybindings.cancel,Anuluj
level.tutorial.probe.popup_1,"Naciśnij |, by aktywować impuls sondy."
upgrades.liftcarrykeeper2.desc,Winda zwiększy twoją szybkość jeszcze bardziej.
level.tutorial.probe.popup_3,"Impuls ujawnia pobliskie zasoby.
Można go naładować przy stacji."
worldmodifier.resourcerichcobalt.desc,W tym świecie jest mnóstwo kobaltu.
upgrades.keeper2pinballdamage4.desc,"Popraw obrażenia, jakie kula kinetyczna zadaje skałom po uderzeniu. Zwiększa również obrażenia od wydobycia obrotowego."
properties.sword.stabexplosive,Bomba montowana na sztychu
properties.drillbot.turnaround,Zawrócenie po dotarciu do twardej ściany
upgrades.shieldstrength1.title,Siła 1
properties.repellent.overchargewavedelay,Dodatkowe opóźnienie fali w cyklach: {}
upgrades.swordreflection3.title,Odbicie 3
upgrades.dome1.desc,Standardowa kopuła wydobywcza wyposażona w precyzyjny laser.
level.tutorial.drillbot.carry,"Weź Wiertłomieja z jego komory i umieść go w wyrobisku, gdzie ma zacząć kopać."
upgrades.lift.desc,"Montuje automatyczną windę, która dostarcza wydobyte zasoby do kopuły w celu ich przetworzenia."
upgrades.dome1health2.desc,Na stałe zwiększa wytrzymałość konstrukcji twojej kopuły.
upgrades.converterefficientwater.title,Skuteczne przetwarzanie wody
loadout.difficulty.hard.description,Na szali stawiasz swoją kopułę.
upgrades.artillerymultishot2.title,Seria 2
upgrades.swordelectrified.title,Elektryczna klinga
upgrades.drillbotstrength3.desc,Zwiększa siłę kopania Wiertłomieja.
upgrades.shieldbattleinvulnerable.title,Niewrażliwość
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomia
level.tutorial.teleporter.teleport1,"Gdy jest blisko portalu, naciśnij | aby teleportować się z powrotem."
level.tutorial.teleporter.teleport2,Możesz także teleportować się w drugim kierunku.
level.gameover.prestige.uploading.failed,"przesyłanie nieudane, próbuję ponownie"
upgrades.lasermove2.desc,Laser przesuwa się jeszcze szybciej.
loadout.mapsize.title,Rozmiar mapy
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Wybuch 1
upgrades.drillbotturnaround.desc,"Kiedy Wiertłomiej natrafi na niezniszczalną ścianę, zawróci, zamiast uciąć sobie drzemkę."
properties.dome.baserepair,Naprawa {} PW
upgrades.condenserautoovercharge.desc,Utrzymuje twój podstawowy gadżet w stanie stałego doładowania bez zużywania wody. Po doładowaniu produkcja wody w skraplaczu będzie opóźniona.
upgrades.teleporterteleportresourcesback.desc,"Portal służy teraz do teleportowania zasobów, ale nie ciebie. Nadal możesz teleporotwać się z kopuły do portalu."
ending.wishlistonsteam,Dodaj do listy życzeń na Steamie
properties.sword.reflection,Większy rozmiar osłonki
upgrades.drillbotduplicate.desc,"Pojawia się brat bliźniak Wiertłomieja, Wiercisław."
level.converter.popup.conversion.convert,przetwórz
leaderboard.loading,loading...
properties.converter.watertoiron,{} szt. wody na 1 szt. żelaza
title.navbar.options,Opcje
upgrades.swordexplosivereflection.desc,Odbite pociski eksplodują po kontakcie z celem.
upgrades.shieldbattlereflectshortuses.title,Czasowe odbicie
level.gameover.unlock.skin,Odblokowano nową skórkę!
level.gameover.stats.destroyedblocks,Rozbite skały
options.keybindings.action.keeper.gravityball,Doładowany strzał
upgrades.orchardjetpack1.title,Szybszy plecak odrzutowy 1
upgrades.keeper1.desc,Uzdolniony i skuteczny zawodowiec o doskonałych zdolnościach górniczych.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Moc 3
upgrades.orchardoverchargebuffduration.desc,Efekty działania owocu będą dłuższe po doładowaniu sadu.
upgrades.stunlaserduration1.title,Ciągłość ognia 1
loadout.mode.maze.desc,"Mapa przypomina labirynt z wieloma odnogami, ślepymi zaułkami i zakrętami."
properties.dome.healthfractionrepair,Naprawa {.percent} maks. PW
upgrades.jetpackstrength3.desc,"Usprawnia plecak odrzutowy, umożliwiając przenoszenie większej liczby zasobów."
options.input.gamepad.gamepadstickdeadzone.motiondetected,wskaźnik ruchu:
upgrades.prospectionmetersand1.title,Miernik kobaltu
upgrades.prospectionmeterwater1.desc,Pokazuje odległość do najbliższego złoża wody.
upgrades.blastminingstickycharge.desc,"Ładunki przylepiają się do pierwszej napotkanej ściany, po czym eksplodują, tworząc w niej tunel."
options.video,Grafika
title.navbar.updates,Aktualizacje
loadout.skin,Skórka
upgrades.shieldstrength2.title,Siła 2
level.gameover.win.title,KOPUŁA URATOWANA
level.station.navbar.battle,Walka
upgrades.converterirontocobalt.desc,Pozwala przetwarzać kobalt na żelazo i na odwrót.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nowa kopuła
pause.gamepadcontrols.pickup,Podniesienie
options.video.graphicsmode.photosensitive,Tryb dla wrażliwych na światło
upgrades.orchardduration2.desc,Efekt działania owoców utrzymuje się jeszcze dłużej.
properties.dome.meleedamagereduction,Zmniejszenie obrażeń wręcz o {.percent}
upgrades.domesandrepairstrong.desc,Napraw uszkodzenia kopuły za pomocą kobaltu.
options.input,Sterowanie
properties.keeper2.spherereload,Przeładowanie kuli {}s
properties.blastmining.damage,Obrażenia: {}
upgrades.laserbend.title,Obrotowa głowica lasera
upgrades.swordlargeblade3.desc,"Ogromne ostrze. Bardzo potężne, lecz powolne."
loadout.domeoptions.title,Wybierz kopułę!
upgrades.shieldoverchargeduration1.desc,Doładowanie tarczy wydłuży czas trwania zdolności bojowej tarczy użytej w trakcie kolejnej fali.
upgrades.probelong1.title,Długi zasięg
options.keybindings.rebinding.inputprocessor,Naciśnij nowy przycisk dla tej akcji
properties.teleporter.teleportduration,Czas trwania teleportacji: {} s
upgrades.dome2health2.title,Wytrzymałość 2
upgrades.drillbotduplicate.title,Rodzeństwo
pause.quit.popup,"Czy na pewno chcesz wyjść z gry?
Naciśnij przycisk ponownie, by potwierdzić.
(postępy zostaną zapisane)"
upgrades.prospectionmetersand2.desc,Pokazuje kierunek do najbliższego złoża kobaltu.
upgrades.probepersist1.desc,"Wyposaża sondę w moduł pamięci, dzięki któremu położenie zasobów oznaczane jest na dłużej."
upgrades.artilleryshotcooldown2.title,Odnowienie 2
properties.keeper2.sphereadditionalfirsthitdamage,Dodatkowe obrażenia od pierwszego trafienia {.percent}
upgrades.shieldbattledestructionprevention.title,Ostatni bastion
level.gameover.unlock.pet,Odblokowano nowego zwierzaka!
upgrades.repellentbattlelongerhealthreduction.desc,Wydłuża i wzmacnia czas trwania więdnięcia wszystkich obecnych potworów.
ending.feedbackondiscord,Prześlij opinię na Discordzie
properties.keeper2.reflectnexthitdamage,Dodatkowe uszkodzenia kuli na odbicie dla następnego skosu {.percent}
options.video.graphicsmode.borderlesswindow,Okno bez ramki
upgrades.keeper2pinballlifetime1.desc,"Ustabilizuj kulę kinetyczną, aby unosiła się dłużej."
level.gadgetchoice.title,WYBIERZ GADŻET!
upgrades.keeper2bundle.title,Strzał z wiązki
upgrades.relichunt.title,Polowanie na relikt
loadout.mode.doubleiron.desc,"Złoża żelaza są dwa razy bogatsze, ale ulepszenia również kosztują dwukrotnie więcej żelaza."
level.tutorial.repair.findcobalt,"Spróbuj znaleźć kobalt. Pozwoli on naprawić kopułę.
To rzadki i ograniczony minerał."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Zalecane jest używanie kontrolera do gier.
landing.proceed,"Naciśnij dowolny przycisk, by kontynuować"
upgrades.keeper2pinballmorespheres1.desc,"Dodaj dodatkowy moduł do swojego generatora grawitacji, aby mógł skupiać więcej kul kinetycznych."
upgrades.jetpackstrength4.desc,"Usprawnia plecak odrzutowy, umożliwiając przenoszenie większej liczby zasobów."
upgrades.orchardbattleshieldsecondlayer.desc,Zapewnia kolejną warstwę tarczy antypociskowej.
level.converter.popup.conversion.time,przez {time} cykli
properties.keeper2.maxspeed,Szybkość maksymalna: {}
properties.laser.aimline,Linia celownicza
upgrades.shieldstrength3.desc,Jeszcze bardziej zwiększa wytrzymałość tarczy absorbującej uszkodzenia.
upgrades.repellentovercharge.title,Doładowany odstraszacz
properties.drillbot.buffstrength,Energetyzowane przyspieszenie o {.percent}
worldmodifier.hardnesssofter.desc,W wyrobisku jest więcej miękkich skał.
level.tutorial.pickup.popup_1,"Naciśnij |, by podnieść zasób."
level.tutorial.pickup.popup_3,"Przytrzymaj, by podnieść wiele."
pause.gamepadcontrols.drop,Upuszczenie
level.tutorial.fruit.popup_1,Dojrzał twój pierwszy owoc napędowy.
level.tutorial.fruit.popup_2,"Stań obok niego i naciśnij |, by go spożyć."
worldmodifier.mapwide.desc,Wyrobisko jest szersze i płytsze.
upgrades.prestigefinishnocobalt.desc,Opuść tę planetę i wróć do domu.
upgrades.prospectionmeteriron2.title,Kompas żelaza
upgrades.keeper2movement2.title,Ruch grawitacyjny 2
options.keybindings.gamepad,Kontroler
ending.backtomainmenu,Wróć do menu głównego
level.tutorial.fullscreen.back,powrót
upgrades.shield.title,Tarcza
upgrades.blastmining.title,Wybuchowe kopanie
upgrades.converterirontocobalt.title,Przetwarzanie kobaltu
upgrades.swordstabfast1.desc,Pozwala dźgać szybciej i częściej.
level.gameover.prestige.score.rankunchanged,Brak zmian w rankingu.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portal odzyskuje zdolność teleportacji twojej postaci.
upgrades.orchardjetpack3.title,Szybszy plecak odrzutowy 3
level.gameover.unlock.mapsize,Odblokowano nowy rozmiar mapy!
upgrades.domeresourcecounters.title,Ekwipunek
level.gameover.keepgadget.none,brak
upgrades.stunlaserdamage1.desc,Laser ogłuszający zadaje niewielkie obrażenia.
properties.repellent.battleabilityduration,Czas trwania zdolności: {} s
upgrades.prestigeiron.desc,Wyślij do domu żelazo. Dodaje 1 pkt. do prestiżu zdobywanego z każdą falą.
upgrades.teleporter.title,Teleport
ending.teasemessage,"Oto mały przedsmak tego, co przed nami:"
loadout.relichunt.modifiers,Wybierz modyfikatory
options.accessibility,Dostępność
loadout.mapsize.small.description,Niewielka mapa do krótszych rozgrywek.
upgrades.shieldbattleblastdamage.desc,Zwiększa obrażenia i efekt ogłuszenia elektrycznego wybuchu.
options.translation.community.desc,"Te języki są tłumaczone przez naszą wspaniałą społeczność. Dołącz do nich, jeśli chcesz!"
upgrades.prospectionmeterwater2.desc,Pokazuje kierunek do najbliższego złoża wody.
upgrades.stunlaserdamage2.title,Obrażenia 2
options.keybindings.action.keeper.gadget1,Gadżet 1
options.keybindings.action.keeper.gadget2,Gadżet 2
properties.repellent.wavedelay,Opóźnienie fali w cyklach: {}
options.ok,OK
upgrades.swordblade1.desc,Zwiększa siłę i szybkość cięcia mieczem.
upgrades.shieldoverchargeduration2.title,Czas trwania doładowanej zdolności bojowej 2
properties.sword.slicedamage,Obrażenia od cięcia: {} 
properties.condenser.autocollect,Automatyczne pobranie
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Wiązki pocisków pozostaną tuż pod kopułą, zamiast przelatywać za osią centralną."
upgrades.orchardduration1.title,Czas trwania 1
upgrades.drillbotbuffstrength1.title,Sycące smakołyki
upgrades.liftcarrykeeper2.title,Winda strażnika 2
upgrades.shieldoverchargestrength2.desc,Jeszcze bardziej zwiększa wytrzymałość doładowanej tarczy absorbującej uszkodzenia.
upgrades.repellentbattleslowdown.title,Osłabienie
upgrades.artilleryshotprediction.title,Projekcja trajektorii
upgrades.repellentdelay3.desc,Jeszcze bardziej zwiększa opóźnienie kolejnej fali potworów.
upgrades.teleporter.desc,"Dwukierunkowy teleport ze stacją pod kopułą oraz portalem, który można umieścić w wyrobisku i przemieszczać go."
level.gameover.stats.monsterskilled,Zabite potwory
upgrades.keeper2pinballreflect.title,Odbicie kuli
upgrades.drillbotstrength3.title,Siła 3
upgrades.shieldbattlereflectspeedup.title,Przyspieszone odbicie
upgrades.probeswift1.title,Szybka sonda
options.game.events.enableseasonal,włącz zawartość sezonową
upgrades.repellentbattledamageovertime.title,Toksyczne wyziewy
upgrades.dome3health2.title,Wytrzymałość 2
loadout.mapsize.huge,Ogromny
properties.repellent.overchargebattleabilityduration,Czas trwania dodatkowej zdolności: {.percent}
options.keybindings.action.keeper.gravitycollect,Doładowane zbieranie
loadout.miner.scores.title,Scores
properties.lift.speed,Szybkość kuli: {}
upgrades.drillbotstrength1.title,Siła 1
level.tutorial.repellent.popup_2,"Stań w jego pobliżu i naciśnij |, by go aktywować."
level.tutorial.repellent.popup_1,Odstraszacz jest gotowy do opóźnienia następnej fali.
properties.orchard.growthtime,Czas owocowania w cyklach: {}
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Zwrotność miecza: {}
upgrades.artilleryflakmultishot2.title,Rozprysk 2
upgrades.swordstabfast2.desc,Pozwala dźgać dużo szybciej i jeszcze częściej.
upgrades.sword.desc,"Wytrzymały miecz, który zadaje tym większe obrażenia, im większy wykona zamach przy cięciu. Można go wystrzelić, by dźgać potwory z dystansu, a jego osłonka potrafi blokować pociski."
upgrades.artilleryflakmultishot1.title,Rozprysk 1
upgrades.artilleryshotprediction.desc,Pokazuje przewidywaną trajektorię wystrzelonego granatu.
upgrades.shieldbattlereflect.desc,"Uruchamia aktywną zdolność bojową, która przez krótki czas odbija nadlatujące pociski."
upgrades.orchardbattleshieldstrong.title,Mocne tarcze
upgrades.swordlongblade1.title,Długa klinga 1
level.station.battle.navbar.stab,Dźgnięcie
properties.converter.irontowater,{} szt. żelaza na 1 szt. wody
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Wiązki pozostaną stabilne przez bardzo długi czas.
worldmodifier.resourcedesc,"Skupisk żelaza jest kilka, lecz są bardzo duże."
loadout.keeper,STRAŻNIK
upgrades.drillbotstrength4.desc,Zwiększa siłę kopania Wiertłomieja.
upgrades.swordstabexplodedamage.title,Obrażenia od bomby
upgrades.prospectionmeterwater2.title,Kompas wody
loadout.keeperoptions.title,Wybierz strażnika!
properties.prospectionmeter.range,Zasięg w polach: {}
upgrades.orchardbattleshield.title,Tarcza antypociskowa
loadout.mapsize.large,Duży
properties.keeper2.reflectsphere,Odbij przychodzące kule
upgrades.orchardbattlerooting.title,Korzeniowe sidła
properties.repellent.growthtime,Czas produkcji w cyklach: {}
properties.converter.irontocobalt,{} szt. żelaza na 1 szt. kobaltu
upgrades.dome3health1.desc,Na stałe zwiększa wytrzymałość konstrukcji twojej kopuły.
upgrades.teleporterteleportresourcescooldown.title,Odnowienie teleportu
upgrades.shieldovercharge.desc,"Wykorzystaj wodę, by ręcznie doładować tarczę, która będzie absorbować więcej uszkodzeń w trakcie kolejnej fali."
upgrades.stunlaserspeed2.title,Szybkość 2
upgrades.drillbotbuff1.desc,"Smakołyki rosną w gnieździe pod kopułą. Daj je Wiertłomiejowi, który chętnie przerobi je na dodatkową energię."
options.keybindings.action.dome.battle,Tryb bitwy
upgrades.orchardovercharge.title,Doładowany sad
properties.teleporter.teleportresourcesarea,Zasięg teleportu w polach: {}
upgrades.swordreflection1.desc,Zwiększa rozmiar osłonki i pozwala odbijać pociski energetyczne.
upgrades.blastminingblast2.title,Wybuch 2
upgrades.swordreflection1.title,Odbicie 1
upgrades.keeper2pinballlifetime2.desc,"Ustabilizuj kulę kinetyczną, aby unosiła się dłużej."
options.keybindings.action.general.left,W lewo
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Na stałe zwiększa wytrzymałość konstrukcji twojej kopuły.
upgrades.drill2.title,Moc wiertła 2
options.keybindings.rebinding,Ponowne przypisania klawiszy
level.tutorial.assessor.carry.desc1_1,Po namierzeniu będą za tobą podążać również po puszczeniu przycisku zbierania.
upgrades.keeper2pinballdamage1.title,Obrażenia kuli kinetycznej 1
upgrades.stunlaserspeed2.desc,Laser ogłuszający porusza się jeszcze szybciej i namierza potwory w trakcie chłodzenia się.
options.keybindings.title,MAPOWANIE STEROWANIA
upgrades.keeper2pinballmorespheres2.desc,"Dodaj dodatkowy moduł do swojego generatora grawitacji, aby mógł skupiać więcej kul kinetycznych."
level.gameover.prestige.uploading.finalfailed,"przesyłanie nowego wyniku nieudane, przepraszamy!"
upgrades.blastminingblast1.desc,Zwiększa moc wybuchu.
upgrades.stunlaserduration2.desc,Laser ogłuszający chłodzi się szybciej i działa jeszcze dłużej.
upgrades.prospectionmetersand1.desc,Pokazuje odległość do najbliższego złoża kobaltu.
pause.gamepadcontrols.move,Ruch
properties.probe.charges,Ładunki: {}
upgrades.drillbotstrength2.title,Siła 2
loadout.prestige.cobalt.description,"Na mapie nie znajdują się pokłady kobaltu i nie możesz go wytworzyć, jednak rozpoczynasz grę z jego zapasem."
