key,pt_PT
loadout.prestige.title,Escolhe uma variação do modo
upgrades.shieldbattleelectroblast.title,Explosão electro
properties.orchard.battleshieldhp,Força: {} pv
options.keybindings.action.general.move,Mover
options.video.stretchmode.rezised,Redimensionado
level.gameover.unlock.difficulty,Novo mundo desbloqueado!
upgrades.blastminingwaterless.desc,"Já não usa água para a produção, mas demora mais tempo."
properties.blastmining.growthtime,Tempo de produção: {} ciclos
properties.laser.stun,Força do atordoamento: {}
exhibition.level.instruction,Pressiona qualquer tecla para começar!
pause.godot,Criado com Godot
upgrades.orchardjetpack2.desc,"Aumenta a velocidade de reforço das frutas, permitindo-te moveres-te ainda mais depressa."
upgrades.artillery.title,Artilharia
upgrades.condenser.desc,Acrescenta uma máquina em baixo da cúpula que gera lentamente água através de condensação.
properties.lift.keeperupwardsspeed,Velocidade do elevador do Guardião: {}
level.tutorial.fullscreen.continue,continuar
upgrades.dome1damagereduction2.title,Fortalecimento 2
upgrades.orchardduration2.title,Duração 2
upgrades.condenserautoovercharge.title,Sobrecarga automática
upgrades.keeper2pinballreflectdamage2.title,Dano de reflexo 2
loadout.title,ESCOLHE AS TUAS ARMAS
level.tutorial.teleporter_2,Usa a estação de teletransporte para te teletransportares para o Portal e vice-versa.
options.keybindings.action.general.up,Cima
level.converter.popup.cancel,Cancelar
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Ativar habilidade quando o escudo se esgotar
loadout.difficulty.veryeasy,Normal
properties.sword.reflectprojectilesexplosive,Projéteis de energia refletidos são explosivos
upgrades.swordlargeblade3.title,Lâmina pesada 3
upgrades.orcharddrill2.title,Impulso de minério 2
loadout.prestige.normal.description,O modo normal de prestígio.
upgrades.keeper2pinballreflectdamage1.desc,As esferas refletidas causarão muito mais dano à rocha que atingirem depois.
options.input.gamepad,Comando
loadout.choices.locked,Ainda não foi desbloqueado
upgrades.condenserspeed1.desc,Reduz o tempo necessário para condensar um de água.
upgrades.shieldbattleinvulnerable.desc,Ativa uma habilidade de combate ativo que torna a tua cúpula invulnerável durante um curto período de tempo.
upgrades.domewavemeter.desc,Mostra o tempo que resta antes da próxima onda de formas de vida hostis atacar.
upgrades.keeper2pinballreflectspeedup2.title,Reflexo superior
upgrades.keeper2movement1.desc,Melhora o teu gerador de gravidade para te moveres mais depressa.
upgrades.repellentoverchargeduration2.desc,"Depois de sobrecarregar, a habilidade de batalha irá durar mais na próxima onda."
upgrades.laserhitprojectiles.desc,Atingir projéteis de energia com o laser desintegra-os imediatamente.
options.keybindings.action.keeper.pickup,Apanhar
upgrades.keeper2pinballdamage1.desc,Melhora o dano causado às rochas pela esfera cinética no momento do impacto. Também melhora o dano de minério rotativo.
upgrades.keeper2pinballdamage3.title,Dano da Esfera Cinética 3
options.video.graphicsmode.enablevsync,Ativar VSync
options.translation.community,"Tradução da comunidade, {completion}% concluída"
loadout.difficult.harder,mais difícil
worldmodifier.resourcerichiron.desc,Este mundo tem muito ferro.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Enviar ferro
upgrades.stunlaserspeed1.desc,O laser atordoante move-se mais depressa.
upgrades.keeper2pinballdamage2.desc,Melhora o dano causado às rochas pela esfera cinética no momento do impacto. Também melhora o dano de minério rotativo.
upgrades.drill1.title,Força da broca 1
upgrades.prospectionmetersand2.title,Bússola de cobalto
upgrades.dome1health1.desc,Aumenta permanentemente a integridade estrutural da tua cúpula.
title.navbar.newgame,Novo jogo
properties.repellent.overchargeduration,Aumento da velocidade de produção do repelente durante {} ciclos
properties.sword.retractspeed,Retira velocidade {} 
upgrades.lasermove3.desc,Máximo de velocidade de movimento do laser.
upgrades.stunlaser.title,Laser atordoante
options.keybindings.action.general.use,Usar
worldmodifier.monsterfeeble.desc,"Os monstros são mais fracos, causam menos dano."
upgrades.shield.desc,Instala um escudo que irá absorver algum dano. Recarga automaticamente.
options.video.stretchmode.rezised.text,"Apresenta o jogo no ecrã nativo ou numa resolução com janela.
Irá parecer nítido, mas poderão aparecer erros visuais na forma de linhas de 1 pixel."
upgrades.orchardbattlerootingexplosion.desc,"Ativar outra vez para fazer com que todos os monstros presos explodam, causando dano aos que estiverem à volta."
loadout.mapsize.small,Pequeno
upgrades.probe.desc,"Acrescenta uma sonda ao teu fato que, quando ativada, envia um impulso que mostra os recursos que estão por perto. Deve ser recarregada na estação debaixo da cúpula."
upgrades.swordlongblade1.desc,Instala uma lâmina mais longa e mais flexível.
upgrades.dome1health1.title,Integridade 1
upgrades.blastminingwaterless.title,Cargas sem água
level.tutorial.assessor.carry,Recolha gravitacional
upgrades.liftspeed1.desc,As orbes movem-se mais depressa.
upgrades.shieldstrength1.desc,Aumenta quanto dano o escudo da cúpula pode absorver.
upgrades.orchardbattleshieldsecondlayer.title,Escudo de dupla camada
upgrades.teleporterteleportresourcescooldown.desc,O portal pode teletransportar recursos com mais frequência.
options.input.gamepad.autoswitch,deteção automática do comando preferido
level.gameover.unlock.modifiers,Modificadores de mundo desbloqueados!
properties.sword.slicebrake,Perda de velocidade a cortar {.percent}
loadout.prestige.normal,Normal
properties.sword.sliceacceleration,Velocidade da espada: {}
options.input.gamepad.gamepadstickdeadzone.text,"Define o valor para que a barra não vibre se apenas tocares nos botões do analógico, sem os pressionar.
Se pressionares os botões do analógico, a barra deverá piscar quando o moveres."
options.accessibility.highlightmonsters.explanation,Traçar um contorno brilhante à volta dos monstros para uma melhor visibilidade.
properties.upgrade.gameover,Acaba a partida
upgrades.blastminingstickycharge.title,Cargas direcionais adesivas
upgrades.shieldoverchargestrength2.title,Força do escudo da sobrecarga 2
upgrades.blastminingblast2.desc,Aumenta ainda mais a força da explosão.
upgrades.repellentbattlestrongerslowdown2.title,Estagnação intensa
upgrades.converter.desc,"Podes transformar recursos, ajudando-te a equilibrar o inventário de recursos."
level.gameover.continue,Continuar
upgrades.repellentbattleslowdown.desc,Pulveriza uma névoa entorpecedora durante a batalha que reduz a velocidade de todos os monstros.
loadout.mapsize.medium.description,Um mapa de tamanho médio para uma sessão adequada de mineração.
properties.orchard.overchargeadditionalbuffduration,{}s de duração adicional da vantagem depois da sobrecarga
options.translation.community.title,Traduções da Comunidade
upgrades.blastminingtriple.title,Cargas Triplas
worldmodifier.hardnessextremes.desc,Há muitas mais pedras extremamente duras e suaves.
level.station.battle.navbar.exit,Saída
upgrades.keeper2pinballlifetime2.title,Duração da Esfera Cinética 2
upgrades.minoriron.desc,Send iron offworld to increase your prestige.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Migração
upgrades.converterefficientcobalt.title,Transformação eficaz de cobalto
upgrades.shieldbattledestructionprevention.desc,"Ganha um período longo de invulnerabilidade quando a tua cúpula estiver prestes a ser destruída.
Depois disso, o teu escudo não poderá ser carregado na próxima batalha. A última defesa pode ser ativada outra vez depois de se concluírem 2 ondas.
"
upgrades.drill1.desc,Fortalece a broca para cavar mais depressa.
level.gameover.retry,Começar outra partida
properties.orchard.overchargeduration,A velocidade do crescimento da fruta duplica durante {} ciclos
upgrades.dome2health1.title,Integridade 1
level.tutorial.station.popup_4,A seguir carrega | para entrar no modo de batalha e defenderes-te.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,A névoa desacelera ainda mais os monstros e dura mais tempo.
loadout.gadgetoptions.title,Escolhe o teu dispositivo principal!
level.tutorial.station.popup_2,Vai para a estação e carrega | para entrar nela.
upgrades.dome1damagereduction1.desc,Fortalece a superfície da cúpula para sofrer menos dano de ataques corpo a corpo de monstros. O dano causado por projéteis não é afetado.
level.tutorial.station.popup_1,A tua cúpula está a ser atacada!
upgrades.keeper2movement3.title,Movimento Gravitacional 3
upgrades.jetpackspeed1.desc,Melhora o jetpack para te moveres mais depressa.
properties.converter.ironwatertime,Tempo de transformação: {} ciclos
level.tutorial.sworddome.slicing.desc,"Quanto mais rápido for a espada, maior será o dano do corte."
upgrades.liftorbs.desc,Instala uma orbe de elevação adicional.
upgrades.proberecharge.desc,A sonda irá recarregar lentamente por si mesma com o tempo.
loadout.gadget,DISPOSITIVO
upgrades.drill4.title,Força da broca 4
properties.probe.rechargetime,Tempo de recarga total: {} ciclos 
upgrades.keeper2pinballdamage4.title,Dano da Esfera Cinética 4
options.game,Jogo
loadout.prestige.cobalt,Cobalto reparado
options.input.vibration.strength,Força da vibração
upgrades.liftcapacity1.desc,As orbes podem carregar mais recursos.
loadout.miner.title,Choose Your Run Options
level.gameover.stats.difficulty,Dificuldade
upgrades.repellentoverchargestrength2.title,Atraso da onda em sobrecarga 2
upgrades.domesandrepairstrong.title,Reparação forte de cobalto
upgrades.stunlaserduration1.desc,O laser atordoante tem um tempo de espera maior e dispara durante mais tempo.
level.gameover.prestige.score.rankimproved,Melhoraste a tua classificação para {rank}.
upgrades.stunlaserdamage2.desc,Aumenta o dano provocado pelo laser atordoante.
upgrades.drillbotstrength4.title,Força 4
level.gameover.prestige.title,PARTIDA DE PRESTÍGIO TERMINADA
loadout.secondstage.cancel,Cancelar
upgrades.laseraimline.desc,"Adiciona miras com alvos ao teu laser, mostrando para onde está a apontar."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"O condensador irá gerar e armazenar duas águas, antes de parar de funcionar."
upgrades.swordreflection2.title,Refletor 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Fortalece a broca para cavar mais depressa.
properties.laser.hitprojectiles,o laser atinge projéteis de energia
upgrades.dome1damagereduction1.title,Fortalecimento 1
properties.sword.stabexplosivedamage,Dano da bomba: {}
upgrades.drillbotturnaround.title,Condicionamento avançado
upgrades.keeper2movement1.title,Movimento Gravitacional 1
properties.orchard.battleroots,Cultiva {} raízes no chão
upgrades.prospectionmeterrange2.title,Alcance 2
upgrades.jetpackspeed4.title,Velocidade 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Aumenta ainda mais o atraso da próxima onda de monstros.
upgrades.orchard.desc,Planta uma árvore na cúpula para fazer crescer frutos que dão força ao poder de movimento e de minério.
upgrades.artilleryflakexplosionradius1.title,Raio antiaéreo 1
upgrades.shieldbattleelectroblast.desc,Ativa uma habilidade de batalha ativa que cria um efeito de campo mortífero à volta da tua cúpula durante um curto período de tempo.
upgrades.shredgadgettocobalt.desc,Tritura o dispositivo e ganha {amount} de cobalto.
upgrades.prestigecobalt.title,Enviar cobalto
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Instala uma lâmina enorme. É mais lenta, mas provoca muito dano."
level.gameover.back,Regressar
loadout.abort,Cancelar
options.keybindings.action.dome.fire,Disparar 
upgrades.swordstabshoot.title,Dardo
upgrades.blastminingtriple.desc,Produz 3 explosivos pequenos em vez de um grande.
upgrades.orcharddrill1.title,Impulso de minério 1
upgrades.swordextendlong2.title,Punhalada longa 2
upgrades.artilleryshotcooldown1.desc,Dispara com mais frequência.
upgrades.keeper2pinballdamagefraction.title,Quebra da dureza da esfera cinética
upgrades.doublelaser.title,Laser duplo
upgrades.jetpackspeed3.title,Velocidade 3
upgrades.minerwater.title,Send Water
properties.orchard.battleabilityuses,Usos por batalha: {}
upgrades.liftorbs.title,Orbes 1
upgrades.repellentoverchargeduration1.title,Duração de habilidade em combate em sobrecarga 1
upgrades.drill3.desc,Fortalece a broca para cavar mais depressa.
level.gameover.prestige.uploading.inprocess,a carregar a pontuação...
options.cancel,Cancelar
properties.shield.overchargestrength,Força de sobrecarga: {} pv
level.station.navbar.upgrades,Melhorias
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Recarga automática
properties.sword.stabrange,Alcance: {} 
upgrades.liftspeed1.title,Velocidade
upgrades.domewavecount.desc,Instala um contador que mostre a quantas ondas sobreviveste.
level.converter.popup.title,Transformar recursos
pause.discord,Junta-te a nós no Discord
options.keybindings.action.general.back,Cancelar
upgrades.prospectionmeterrange1.desc,Aumenta o alcance de deteção do medidor de prospeção.
upgrades.dome2badrepair1.desc,A tua cúpula repara automaticamente um pouco do dano se sofrer muito dano durante uma batalha.
upgrades.prestigecobalt.desc,Enviar cobalto adiciona 1 ao prestígio que obténs em cada onda.
upgrades.domesandrepair.desc,Repara danos feito à tua cúpula com cobalto.
loadout.skinoptions.title,Escolhe o teu visual!
loadout.difficulty.medium.description,A dificuldade pretendida de Dome.
loadout.difficulty.veryeasy.description,"Não é bem fácil, mas é mais tranquilo que outras dificuldades."
options.game.tutorials,Tutoriais
upgrades.orchardbattlerootingmore.desc,Cultiva mais raízes que durem mais tempo.
upgrades.probepersist1.title,Memória da sonda
upgrades.keeper2pinballmorespheres2.title,Fornecimento de Esferas 2
upgrades.orchardjetpack3.desc,"Aumenta a velocidade de reforço das frutas, permitindo-te moveres-te extremamente depressa."
upgrades.probe.title,Sonda
upgrades.sword.title,Espada
properties.shield.battledestructionprevention,Duração adicional: {}s
upgrades.shieldbattlereflect.title,Reflexão
pause.gamepadcontrols.use,Usar
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Armazenamento duplo
upgrades.relichunt.desc,Encontra a relíquia enterrada fundo e trá-la de volta para a tua cúpula.
loadout.mapsize.unlock.description,"Ganha uma corrida com o tamanho do mapa anterior, para desbloqueares este tamanho do mapa."
properties.sword.stabdamage,Dano da punhalada: {} 
properties.keeper1.drillstrength,Força da broca: {}
worldmodifier.mapwildbiomes.desc,As margens dos biomas são muito irregulares.
upgrades.condenser.title,Condensador
upgrades.dome2badrepair2.title,Recuperação de impacto 2
options.game.screenshake.shakewhenmining,Vibrar quando se escava
upgrades.repellentdelay2.title,Atraso 2
level.tutorial.assessor.reflect.desc,Carrega|para refletir as esferas cinéticas que aparecem durante um período curto.
properties.drillbot.buffamount,Perfuração energizada: {} golpes
upgrades.laserstrength2.title,Potência 2
upgrades.jetpackstrength3.title,Capacidade de carga 3
options.keybindings.action.general,Geral
level.gameover.unlock.gadgetability,Novo habilidade de dispositivo de batalha
upgrades.jetpackstrength1.desc,Melhora o jetpack para carregar mais recursos.
upgrades.artillerymultishot1.desc,Lança várias granadas por disparo.
properties.sword.reflectprojectiles,Reflexão de projéteis de energia
upgrades.stunlaser.desc,Instala um laser que faça mira automática e que atordoe monstros pequenos.
upgrades.orchardbattleshieldstrong.desc,Os escudos projéteis são mais fortes. Adquire também uma habilidade adicional de uso depois da sobrecarga
upgrades.orchardjetpack1.desc,"Aumenta a velocidade de reforço das frutas, permitindo-te moveres-te mais depressa"
upgrades.laser.desc,Um laser de precisão que se move em conjunto com a cúpula. Feito originalmente para minerar asteroides.
properties.shield.maxstrength,Força: {} pv
options.keybindings.action.keeper,Guardião
worldmodifier.resourceunpredicatablecobalt.desc,O cobalto está mais disperso e é mais difícil de prever.
title.navbar.quit,Sair para o ambiente de trabalho
options.keybindings.rebinding.error.gamepad,Não se pode definir isto como entrada do comando
upgrades.repellentbattleslowdownstun1.desc,"Usa esporos voláteis na névoa para atordoar monstros, parando-os durante um tempo reduzido."
upgrades.swordfastreflection.title,Refletor acelerado
upgrades.stunlaserduration2.title,Resistência ao disparo 2
level.gameover.lose.title,A CÚPULA ESTÁ PERDIDA
worldmodifier.resourcescatterediron.desc,"Há mais aglomerados de ferro, mas são mais pequenos."
properties.laser.dps,Dano: {}
options.game.screenshake.shakeintensity,Intensidade de vibração
worldmodifier.hardnessharder.desc,Há mais pedras mais duras na mina.
options.video.stretchmode,Modo esticado
worldmodifier.monsterhealthy.desc,Os monstros têm mais vida.
level.gameover.stats.mapsize,Tamanho do mapa
loadout.mode.longtime,Ciclos longos
upgrades.swordreflection3.desc,Tamanho máximo do escudo.
upgrades.repellentbattleslowdownstun2.desc,Usa os esporos com mais frequência e atordoa os monstros durante mais tempo.
upgrades.teleporterteleportresourcesarea.title,Área do teletransporte
upgrades.shieldoverchargeduration2.desc,A tua habilidade de defesa na batalha irá durar mais na próxima onda depois de sobrecarregar.
upgrades.shieldoverchargestrength1.title,Força do escudo da sobrecarga 1
upgrades.drillbotbuffstrength1.desc,As guloseimas dão energia ao Drillbert durante mais tempo.
upgrades.orchardoverchargebuffduration.title,Duração da vantagem em sobrecarga
level.tutorial.assessor.spheres.desc3,Recarrega a energia com cada salto.
loadout.mode.longtime.desc,"Tens o dobro do tempo entre ondas, mas as ondas serão mais fortes"
level.tutorial.assessor.spheres.desc2,Escolhe uma direção e solta para disparar a esfera.
upgrades.laserstrength1.desc,"Melhora o poder do laser, mas irá mover-se mais lentamente ao disparar."
level.tutorial.assessor.spheres.desc1,Segura|para carregar a esfera cinética.
upgrades.jetpackstrength4.title,Capacidade de carga 4
upgrades.migration.desc,"Migra de mundo em mundo, despojando cada um dos seus recursos e relíquias antes de uma invasão."
upgrades.orcharddrill1.desc,"Aumenta a velocidade de reforço do minério, permitindo minerar mais depressa."
upgrades.keeper2pinballdamage3.desc,Melhora o dano causado às rochas pela esfera cinética no momento do impacto. Também melhora o dano de minério rotativo.
options.accessibility.highlightmonsters,Realçar monstros
upgrades.prestigecobaltnocobalt.title,Enviar cobalto
properties.keeper2.spherebasedamage,Dano base na esfera {}
upgrades.orcharddrill3.desc,"Aumenta a velocidade de reforço do minério, permitindo que mineres em rapidez extrema."
properties.converter.cobalttoiron,{} de cobalto para um de ferro
level.tutorial.repair.usecobalt,Podes usar o teu cobalto para reparar a tua cúpula. É uma melhoria na árvore de tecnologia da cúpula.
upgrades.blastminingimpactdetonation.title,Detonação de impacto
upgrades.swordfastreflection.desc,Projéteis refletidos voltam mais depressa.
upgrades.liftcapacity1.title,Capacidade
upgrades.artillery.desc,Bazuca do jogo Worms.
properties.sword.electricdamage,Dano da lâmina eletrificada {}
level.station.upgrademenu.close,Fechar
properties.shield.overchargebattleabilityduration,Duração de habilidade adicional {.percent}
pause.title,PAUSA
upgrades.artillerymultishot1title,Disparo em cadeia 1
properties.shield.battleadditionalabilitydurationafterdepletion,Duração adicional de habilidade: {}s
upgrades.orchardbattlerootingexplosion.title,Presa explosiva
upgrades.blastminingproductiontime1.title,Tempo de produção
options.video.stretchmode.scaled.text,"Renderiza o jogo numa resolução fixa e expande a imagem à resolução do monitor.
Pode ser pixelizado, especialmente nos textos, mas não há erros visuais nas linhas."
upgrades.orchardduration3.title,Duração 3
upgrades.domewavecount.title,Contador de ciclos
upgrades.shredgadgettoiron.title,Tritura para obter ferro
options.keybindings.rebinding.apply,Aplicar
options.keybindings.restoredefault,Restaurar predefinição
upgrades.converterironduplication.title,Duplicação de ferro
title.navbar.credits,Créditos
level.gameover.unlock.gadget,Novo dispositivo
upgrades.jetpackspeed2.title,Velocidade 2
loadout.modeoptions.title,Escolhe o teu modo de jogo!
properties.keeper2.spherebaselifetime,Duração da esfera {}
options.video.stretchmode.scaled,Escala
properties.orchard.battleabilityduration,Duração da habilidade: {}s
upgrades.repellentbattleslowdownstun1.title,Paralisia
loadout.difficulty.medium,Brutal
options.audio.volumes,Volumes
upgrades.keeper1.title,Engenheiro
upgrades.drillbotsleepless.title,Condicionamento básico
upgrades.drillbot.title,Brocarlito
level.tutorial.assessor.carry.desc1,Segura|para puxar recursos até que fiquem anexados a ti.
level.tutorial.assessor.carry.desc2,Carrega|para largar um recurso.
level.tutorial.drillbot.sleeping1,"O Drillbert vai dormir passado um bocado, ou quando se deparar com uma parede que não pode escavar."
level.tutorial.assessor.carry.desc3,"Se apontares numa direção enquanto soltas um recurso, será fortemente acelerado."
level.tutorial.drillbot.sleeping2,"Quando estiveres próximo dele, carrega | para o acordar."
level.tutorial.drillbot.sleeping3,Podes fazer com que se vire ao premir | quando estiver acordado.
properties.keeper2.totalspheres,Esferas {}
upgrades.shieldbattleblastdamage.title,Explosão mortífera
upgrades.domeresourcecounters.desc,Mostra a quantidade atual de recursos armazenados.
