key,pt_PT
upgrades.swordextendlong1.desc,Melhora a força da punhalada e a habilidade de a guiar no ar.
worldmodifier.resourcerichwater.desc,Este mundo tem muita água.
upgrades.drillbotstrength1.desc,Aumenta a força de escavar do Drillbert.
upgrades.stunlaserautonomy1.desc,Uma IA simples irá controlar o laser atordoante mesmo quando não estejas dentro da estação de controlo.
properties.blastmining.radius,Raio de explosão: {} espaços
upgrades.jetpackstrength1.title,Capacidade de carga 1
options.keybindings.apply,Aplicar
upgrades.laserstrength2.desc,"Melhora muito o poder do laser, mas irá mover-se ainda mais lentamente ao disparar."
properties.laser.movespeedwhilefiring,Velocidade ao disparar {.percent}
properties.probe.markerretention,Retenção do marcador {}s
upgrades.swordexplosivereflection.title,Refletor explosivo
upgrades.condenserspeed2.desc,Reduz ainda mais o tempo necessário para condensar um de água.
upgrades.condenserspeed2.title,Velocidade de produção 2
properties.stunlaser.firetime,Tempo de disparo: {}s
options.input.gamepad.gamepadstickdeadzone,Deteção de movimento
upgrades.keeper2movement2.desc,Melhora o teu gerador de gravidade para te moveres mais depressa.
upgrades.shieldbattlelongerafterdepletion.desc,A explosão irá durar mais tempo se for ativada antes do escudo se esgotar.
properties.laser.bend,mira automática do laser: {}Â°
level.station.upgrademenu.buy,Comprar
properties.drillbot.plantgrowthtime,Tempo de crescimento de guloseimas: {} ciclos
loadout.proceed,Continuar
upgrades.repellentoverchargeduration1.desc,Sobrecarregar o teu tanque também irá prolongar qualquer habilidade de batalha do repelente que usares na próxima onda.
upgrades.artilleryshotcooldown1.title,Tempo de espera 1
worldmodifier.resourceunpredicatablewater.desc,A água está mais dispersa e é mais difícil de prever.
level.tutorial.blastmining.popup_1,Agarra a carga explosiva e deixa-a onde quiseres remover pedras.
ending.thankyoumessage,Obrigado por jogares!
options.keybindings.rebinding.error.keyboard,Não se pode definir isto como entrada do teclado
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Lâmina pesada 1
upgrades.shredgadgettoiron.desc,Tritura o dispositivo e ganha {amount} de ferro.
upgrades.drillbot.desc,Adota uma criatura adorável que adora escavar. Leva-o para a mina e deixa-o onde quiseres que trabalhe. Acorda-o quando estiver a dormir em vez de trabalhar.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Integridade 1
title.navbar.updates.close,Fechar
upgrades.swordaimline.desc,Adiciona uma mira laser para apontar a estocada da espada
upgrades.shieldoverchargeduration1.title,Duração de habilidade em combate em sobrecarga 1
level.converter.popup.explanation,Escolhe a transformação de um recurso para começar!
upgrades.drillbotbuff1.title,Guloseimas
title.navbar.credits.close,Fechar
upgrades.keeper2movement3.desc,Melhora o teu gerador de gravidade para te moveres mais depressa.
pause.quittotitlescreen,Sair para o ecrã inicial
loadout.prestige.countdown.description,O multiplicador de prestígio começa alto e diminui cada ciclo.
upgrades.drill3.title,Força da broca 3
upgrades.probestage1.title,Sonda melhorada
properties.sword.stabarrowhead,Aumenta o tamanho da flecha
loadout.mapsize.huge.description,Um mapa enorme para as partidas mais longas.
properties.sword.stabspeed,Velocidade da punhalada {.percent} 
level.tutorial.teleporter.take1,O teletransportador tem uma estação e um portal. Podes teletransportar-te entre eles.
worldmodifier.mapmaze.desc,A mina é labiríntica.
level.tutorial.teleporter.take2,Agarra o Portal e coloca-o onde quiseres.
options.keybindings.action.dome.battleability1,Competência de Batalha
upgrades.laserbend.desc,Instala uma cabeça giratória no laser que corrige automaticamente a tua pontaria se estiver perto.
options.video.graphicsmode.fullscreen,Ecrã completo
options.keybindings.action.general.down,Baixo
level.tutorial.assessor.spheres,Esferas cinéticas
level.tutorial.mineraltree1,"Encontraste uma semente de árvore mineral. Pode crescer numa árvore que se enraíza nos blocos. Vai criar recursos consoante os recursos dos blocos enraizados.
Solta-a num bloco para plantar a semente."
upgrades.blastmining.desc,Acrescenta uma máquina debaixo da cúpula que usa água para criar cargas de explosões. Leva-a para as minas e solta para detonar.
properties.sword.stabcooldown,Extensão do tempo de espera: {}s 
upgrades.repellentoverchargestrength2.desc,Aumenta ainda mais o atraso até à próxima onda depois de sobrecarregar.
upgrades.probeswift1.desc,Muda para uma sonda rápida de curta distância com muitas cargas.
properties.drillbot.buffextraamount,Perfuração adicional: {}
level.gameover.unlock.keeper,Novo Guardião
upgrades.prospectionmeter.title,Medidor de prospeção
upgrades.shieldbattleactivateondepletion.desc,A invulnerabilidade ativa automaticamente um tempo adicional quando o escudo se esgota.
upgrades.dome2badrepair1.title,Recuperação de impacto 1
upgrades.swordtargetlock.title,Fixar alvo
upgrades.laserhitprojectiles.title,Desintegrar projéteis
upgrades.keeper2pinballreflectspeedup1.title,Reflexo melhorado
properties.shield.battleuses,Usos por batalha: {}
options.game.events,Eventos
upgrades.artilleryflakexplosionradius1.desc,Explosão antiaérea é maior
properties.keeper1.speedlosspercarry,Desaceleração do carregamento: {}
pause.gamepadcontrols.back,Regressar
level.gameover.unlocknewelementbutton,Escolhe o que queres desbloquear
upgrades.prospectionmeteriron2.desc,Mostra a direção dos depósitos de ferro mais próximos.
upgrades.prestige.desc,Obtém pontos ao enviar para casa o máximo de recursos possíveis antes que a tua cúpula se desmorone ou antes de saíres com segurança do planeta.
properties.prestige.multiplier,Multiplicador de prestígio por onda: {}
options.input.controls,Controlos
properties.shield.battlereflectspeedup,Velocidade dos projéteis refletidos {.percent}
loadout.difficult.easier,mais fácil
upgrades.keeper2pinballreflectdamage1.title,Dano de reflexo 1
properties.sword.extendspeed,Extensão da velocidade: {} 
properties.keeper2.reflectspeedup,Aceleração das esferas em reflexo {.percent}
loadout.mode.doubleiron,Ferro duplo
upgrades.dome3.desc,não disponível na demo
properties.condenser.growthtime,Tempo de produção: {} ciclos
options.game.languages,Idiomas
worldmodifier.mapwidebottom.desc,A mina é estreita no início e fica muito larga nas profundezas.
loadout.mode.maze,Labirinto
upgrades.dome2health1.desc,Aumenta permanentemente a integridade estrutural da tua cúpula e repara-a.
properties.drillbot.drillstrength,Força da broca: {}
upgrades.keeper2.desc,Um mineiro pouco convencional que usa tecnologia experimental de gravidade.
properties.orchard.battleshields,Camadas do escudo {}
level.tutorial.sworddome.reflecting.desc,"Usa a almofada do escudo da espada para deter os projéteis, ou até mesmo para os refletir."
options.audio.volumes.musicvolume,Volume da música
loadout.dome,CÚPULA
upgrades.swordlongblade2.title,Lâmina longa 2
upgrades.laseraimline.title,Mira laser
level.tutorial.assessor.bundle.desc1,Segura|enquanto transportas recursos para carregar um grupo.
options.keybindings.keyboard,Teclado
level.tutorial.assessor.bundle.desc2,"Aponta e solta para disparar, da mesma forma que disparas uma esfera cinética."
properties.prestige.score,Prestígio: {}
worldmodifier.mapdeep.desc,A mina é profunda e menos larga.
upgrades.repellentbattleslowdownstun2.title,Paralisia intensa
upgrades.keeper2pinballmorespheres1.title,Fornecimento de Esferas 1
upgrades.prestigewater.desc,Enviar água adiciona 1 ao prestígio que obténs em cada onda.
properties.keeper2.bundlestopcenter,Campo de gravidade da coluna central
upgrades.stunlaserdamage1.title,Dano 1
upgrades.keeper2pinballlifetime1.title,Duração da Esfera Cinética 1
properties.repellent.battleslowdown,Desaceleração do monstro {.percent}
upgrades.swordextendlong1.title,Punhalada longa 1
level.gameover.stats.distancetravelled,Distância percorrida
properties.keeper2.reflectlifetime,Duração adicional das esferas em reflexo {}s
upgrades.blastminingimpactdetonation.desc,A carga de explosão irá explodir no impacto contra uma superfície.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Melhorias
worldmodifier.resourcepoorcobalt.desc,Este mundo tem pouco cobalto.
pause.resumegame,Retomar jogo
level.gameover.unlock.world,Novo mundo desbloqueado!
properties.stunlaser.cooldown,Tempo de espera: {}s
options.keybindings.action.general.right,Direita
level.tutorial.assessor.mining.desc,"Para remover uma única pedra, podes mover a esfera cinética rotativa até ela."
upgrades.teleporterteleportresourcesback.title,Recursos do teletransportador
upgrades.dome1.title,Cúpula laser
upgrades.keeper2bundleinfinite.title,Grupo resistente
upgrades.repellentdelay1.title,Atraso 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,A névoa desacelera mais os monstros e dura mais tempo.
upgrades.teleporterteleportresourcesarea.desc,O portal irá teletransportar recursos de uma área maior do que antes.
upgrades.dome3.title,Cúpula de artilharia
upgrades.swordstabshoot.desc,"Em vez de ser retraída com um cabo, a espada é carregada e disparada da cúpula como um dardo."
upgrades.repellentbattledamageovertime.desc,Todos os monstros sofrem um pouco de dano por cada segundo em que os fumos tóxicos persistam.
upgrades.shieldbattleactivateondepletion.title,Ativação no esgotamento
upgrades.artillerymultishot2.desc,Lança várias granadas por disparo.
upgrades.dome1health2.title,Integridade 2
worldmodifier.monsterlethal.desc,"Os monstros são mais letais, causam mais dano."
loadout.pet,Animal de estimação
options.keybindings.action,Ação
upgrades.orcharddrill3.title,Impulso de minério 3
options.translation.title,SELECIONA O TEU IDIOMA
upgrades.prospectionmeterrange1.title,Alcance 1
upgrades.dome2badrepair2.desc,A tua cúpula repara automaticamente mais dano se sofrer muito dano durante uma batalha.
options.audio.volumes.ambiencevolume,Volume do ambiente
upgrades.prestigecobaltnocobalt.desc,Enviar cobalto de volta adiciona 1 ao prestígio que obténs em cada onda.
worldmodifier.maparms.desc,A mina está mais fraturada.
loadout.prestige.countdown,Contagem decrescente
upgrades.keeper2pinballdamage2.title,Dano da Esfera Cinética 2
upgrades.jetpackspeed1.title,Velocidade 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Duração do teletransporte
properties.probe.charges,Cargas: {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Pressiona qualquer tecla para começar
loadout.mode,MODO
level.tutorial.sworddome.slicing,Cortar
properties.condenser.autoovercharge,Sobrecarga automatizada
upgrades.teleporterteleportduration1.desc,Demorará menos tempo a seres teletransportado.
upgrades.prestigewater.title,Enviar água
title.navbar.continue,Continuar
upgrades.orchardbattleshield.desc,Gera um escudo que proteja a cúpula de projéteis.
upgrades.liftcarrykeeper1.title,Elevador do Guardião 1
options.input.controls.keybindings,Teclas de atalho
properties.keeper2.bundlespheres,Esferas agrupadas
upgrades.shieldovercharge.title,Sobrecarregar escudo
properties.condenser.overchargedelay,Atraso de produção: {} ciclos
upgrades.keeper2.title,Agrimensor
level.tutorial.assessor.mining,Minério rotativo
upgrades.repellentoverchargeduration2.title,Duração de habilidade em combate em sobrecarga 2
upgrades.swordblade1.title,Melhoria no corte
properties.converter.irontoiron,{} de ferro para um de ferro
exhibition.level.description,Voltar para o menu principal em...
level.tutorial.assessor.mining.desc2,Podes parar de minerar sem disparar uma esfera ao soltar primeiro as teclas direcionais.
worldmodifier.monsterslow.desc,Os monstros são mais lentos.
upgrades.orcharddrill2.desc,"Aumenta a velocidade de reforço do minério, permitindo que mineres ainda mais depressa."
loadout.difficulty.easy.description,Um pouco menos complicado em muitos dos aspetos.
upgrades.swordstabexplode.title,Bomba apunhaladora
level.gameover.stats.additionalgadget,Dispositivo adicional
upgrades.drillbotbuffstrength2.desc,"Depois de receber uma guloseima, o Drillbert irá conseguir trabalhar durante muito mais tempo sem ficar com sono."
upgrades.laserstrength3.desc,"Melhora incrivelmente o poder do laser, mas mal se irá mexer ao disparar."
loadout.mapsize.medium,Médio
loadout.difficulty.hard,Tu é que o pediste
level.gameover.stats.wavessurvived,Ondas sobrevividas
properties.stunlaser.damage,Dano: {}
options.keybindings.rebinding.cancel,Cancelar
level.tutorial.sworddome.stabbing.desc,Prolonga a espada e apunhala inimigos distanciados.
level.gameover.unlock.gamemodevariant,Nova variante do modo de jogo
upgrades.prestigefinish.title,Sair do planeta
properties.keeper2.bundleduration,Duração do grupo {.percent}
upgrades.shieldstrength3.title,Força 3
options.audio.volumes.mastervolume,Volume principal
upgrades.shieldbattlelongerafterdepletion.title,Reforço do esgotamento
options.keybindings.text,"Edita o mapeamento de controlos à tua maneira.
Por vezes, as teclas de diferentes secções podem sobrepor-se sem problemas (como ao usar as mesmas teclas para mover o guardião e a arma da cúpula)."
properties.shield.battleblastdamage,{} Dano de explosão por segundo
loadout.mapsize.large.description,Um mapa grande para sessões que duram mais que uma hora.
upgrades.drill4.desc,Fortalece a broca para cavar mais depressa.
upgrades.drillbotsleepless.desc,O Drillbert irá conseguir trabalhar durante muito mais tempo sem ficar com sono.
upgrades.swordlargeblade2.title,Lâmina pesada 2
upgrades.swordlongblade2.desc,"Aumenta mais a velocidade da lâmina, fazendo com que ressalte quando bate na margem."
upgrades.prestigefinishnocobalt.title,Sair do planeta
worldmodifier.hardnessmoderated.desc,Há poucas pedras extremamente duras e suaves.
upgrades.converterironduplication.desc,Multiplica ferro.
upgrades.prestigefinish.desc,Sai deste planeta e vai para casa.
upgrades.dome2health2.desc,Aumenta permanentemente a integridade estrutural da tua cúpula e repara-a.
upgrades.prestige.title,Prestígio
upgrades.liftcarrykeeper1.desc,O elevador aumenta a velocidade quando te moves para cima dentro dele.
upgrades.repellentbattlehealthreduction.desc,"Enfraquece todos os monstros que estejam presentes, reduzindo a sua vida."
upgrades.dome2.title,Espada da cúpula
worldmodifier.monsterfast.desc,Os monstros são mais rápidos.
upgrades.condenserautocollect.desc,"Automatiza a recolha de água, eliminando a necessidade de a recolheres manualmente."
upgrades.lift.title,Elevador
options.game.screenshake,Vibração do ecrã
options.keybindings.action.dome,Cúpula
upgrades.swordstabexplodedamage.desc,Aumenta o dano da bomba
level.gameover.stats.resourcesmined,Recursos extraídos
worldmodifier.resourcepoorwater.desc,Este mundo tem pouca água.
upgrades.prospectionmeter.desc,Um medidor que mostra a distância dos recursos mais próximos. Pode ser melhorado para mostrar também a direção.
upgrades.shredgadgettocobalt.title,Tritura para obter cobalto
upgrades.swordelectrified.desc,"Uma corrente elétrica atravessa a lâmina, provocando dano com o toque."
upgrades.artilleryflakexplosionradius2.desc,Explosão antiaérea é maior
upgrades.prospectionmeterwater1.title,Medidor de água
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Modo de grafismos
upgrades.shieldbattlereflectspeedup.desc,"Projéteis refletidos voam a uma velocidade maior, aumentando as tuas hipóteses de atingir o invasor."
properties.shield.battleblaststun,Atordoamento da explosão: {}
loadout.mode.hyperactive.desc,"Os monstros movem-se muito rapidamente, mas têm menos vida."
upgrades.swordstabexplode.desc,"A espada gera uma bomba, explodindo no primeiro inimigo que a espada apunhala."
upgrades.swordstabfast2.title,Punhalada rápida 2
upgrades.converterefficientwater.desc,"A transformação de água torna-se mais eficaz, mas demora um pouco mais."
upgrades.orchardduration1.desc,Os efeitos da fruta duram mais tempo.
loadout.difficulty.title,Dificuldade
exhibition.level.heading,Ainda estás aqui?
level.gameover.unlock.gamemode,Novo modo de jogo
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Fraqueza
upgrades.teleporterteleportreactivate.title,Reativar teletransporte pessoal
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Áudio
upgrades.repellentovercharge.desc,Usa água para sobrecarregar o teu tanque para produzir a próxima carga de repelente mais rapidamente.
upgrades.domewavemeter.title,Medidor de proximidade de inimigos
upgrades.prospectionmeterrange2.desc,Aumenta ainda mais o alcance de deteção do medidor de prospeção.
upgrades.keeper2pinballreflectspeedup1.desc,"As esferas são alimentadas quando refletem, o que as acelera e permite que flutuem por mais tempo após o reflexo."
upgrades.shieldoverchargestrength1.desc,Aumenta quanto dano o escudo sobrecarregado absorve.
upgrades.repellentdelay1.desc,Aumenta o atraso da próxima onda de monstros.
upgrades.repellentbattlelongerhealthreduction.title,Fraqueza intensa
upgrades.swordtargetlock.desc,"Ao apunhalar, a espada fixa-se automaticamente no primeiro monstro que tenta atingir."
upgrades.orchardovercharge.desc,"Usa água para sobrecarregar o pomar, para ser mais fácil gerar fruta."
upgrades.orchardbattlerootingmore.title,Raízes fortes
upgrades.swordextendlong2.desc,Melhora ainda mais a força da punhalada e dá uma precisão de controlo no ar.
upgrades.swordstabfast1.title,Punhalada rápida 1
upgrades.probelong1.desc,"Aumenta o alcance de alerta da sonda, mas perderá uma das cargas."
upgrades.repellent.title,Repelente
worldmodifier.monsterwavesspaced.desc,As ondas de monstros são mais espaçadas.
upgrades.artilleryflakexplosionradius2.title,Raio antiaéreo 2
properties.drillbot.amount,Perfuração: {}
upgrades.repellentdelay3.title,Atraso 3
ending.appreciationmessage,"Esperamos que te tenhas divertido! Apreciamos sempre o teu feedback, diz-nos a tua opinião no Discord ou nos fóruns do Steam :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Duração máxima dos efeitos da fruta.
upgrades.dome1damagereduction2.desc,Fortalece mais a superfície da cúpula para sofrer menos dano de ataques corpo a corpo de monstros. O dano causado por projéteis não é afetado.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Melhora o jetpack para te moveres mais depressa.
upgrades.jetpackspeed3.desc,Melhora o jetpack para te moveres mais depressa.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Opções
properties.repellent.battledamageovertime,Os monstros sofrem {} dano por segundo
upgrades.repellentoverchargestrength1.title,Atraso da onda em sobrecarga 1
upgrades.repellentoverchargestrength1.desc,Sobrecarregar também aumenta o tempo de atraso até à próxima onda de monstros.
upgrades.blastminingproductiontime1.desc,Reduz o tempo necessário para criar uma explosão.
properties.teleporter.teleportresourcescooldown,Duração do teletransporte de recursos: {}s
upgrades.artilleryflakmultishot1.desc,Dispara mais projéteis.
properties.converter.ironcobalttime,Tempo de transformação: {} ciclos
options.title,OPÇÕES
options.video.graphicsmode.window,Janela
properties.sword.reflectionacceleration,Velocidade dos projéteis refletidos de {.percent}
upgrades.swordaimline.title,Linha de mira
level.tutorial.drillbot.handling1,Mantém | para agarrar outra vez o Drillbert.
upgrades.probestage1.desc,"Melhora a sonda, tornando-a melhor, em geral."
level.tutorial.drillbot.handling2,"Carrega | para fazer com que mude de direção, se estiver no chão."
options.keybindings.rebinding.capture,Capturar
properties.probe.range,Alcance: {} espaços
properties.stunlaser.speed,Velocidade: {}
properties.probe.impulsespeed,Velocidade do impulso: {}
upgrades.domehealthmeter.title,Medidor de integridade
options.audio.music.frequency,Frequência (ciclos sem música)
options.audio.volumes.soundvolume,Volume do som
properties.sword.slicebounceback,Espada ressalta na margem
upgrades.jetpackspeed4.desc,Melhora o jetpack para te moveres mais depressa.
worldmodifier.monsterfragile.desc,Os monstros têm menos vida.
level.gameover.prestige.score.personalbest,O teu novo melhor pessoal!
properties.prestige.baseperwave,Prestígio Base por Onda: {}
loadout.choices.comingsoon,"Ainda não está disponível, mas estará em breve."
upgrades.doublelaser.desc,"Instala uma segunda torre de laser, mas divide o poder de fogo entre eles."
upgrades.jetpackstrength2.title,Capacidade de carga 2
upgrades.keeper2bundlestopcenter.title,Centro gravitacional
properties.keeper2.spherelifetimeperbounce,Duração adicional da esfera por salto {}s
upgrades.converterefficientcobalt.desc,"A transformação de cobalto torna-se mais eficaz, mas demora muito tempo."
properties.orchard.buffduration,Duração da vantagem: {} ciclos
upgrades.domesandrepair.title,Reparação de cobalto
properties.keeper1.maxspeed,Velocidade máxima: {}
level.station.upgrademenu.cost,Custo
upgrades.lasermove1.title,Velocidade de movimento 1
level.tutorial.sworddome.reflecting,Refletir
loadout.petoptions.title,Escolhe o teu animal de estimação!
level.station.upgrademenu.inventory,Inventário
level.gameover.unlockpicker.title,ESCOLHE O QUE QUERES DESBLOQUEAR
level.gameover.proceedtounlock,Desbloqueia um novo elemento
