key,pt_PT
upgrades.artilleryshotcooldown2.desc,Dispara com mais frequência.
level.gameover.keepgadget.title,Selecionar um dispositivo para manteres na tua próxima partida
level.station.battle.navbar.shoot,Disparar
upgrades.repellentbattlestrongerslowdown1.title,Estagnação
upgrades.dome2.desc,Uma forte cúpula com uma espada dinâmica que os guardiões podem dominar para afastar os invasores.
loadout.difficulty.easy,Difícil
upgrades.condenserautocollect.title,Recolha automática
upgrades.orchard.title,Pomar
upgrades.keeper2pinballreflectspeedup2.desc,As esferas são alimentadas intensamente quando refletidas.
upgrades.laserstrength1.title,Potência 1
upgrades.lasermove2.title,Velocidade de movimento 2
upgrades.shieldbattlereflectshortuses.desc,Reflete com mais frequência durante um período de tempo mais curto.
options.keybindings.action.keeper.drop,Largar
level.converter.popup.conversion.to,para
upgrades.repellent.desc,"Instala um tanque que produz um líquido que repele monstros. Ativa-o para o pulverizar na parte de fora da cúpula, atrasando a próxima onda de invasores."
properties.repellent.battlehealthreduction,Redução da vida do monstro {.percent}
loadout.mode.hyperactive,Rápido e frágil
upgrades.miner.title,Miner
upgrades.converter.title,Transformador de recursos
properties.condenser.waterstorage,Armazena {} água
upgrades.jetpackstrength2.desc,Melhora o jetpack para carregar mais recursos.
level.station.navbar.exit,Saída
options.accessibility.photosensitivity.explanation,Reduz o tremeluzir das luzes.
properties.orchard.overchargeadditionalabilityuses,{} usos adicionais da habilidade depois da sobrecarga
worldmodifier.resourcepooriron.desc,Este mundo tem pouco ferro.
level.gameover.backtomainmenu,Voltar para o menu principal
upgrades.orchardbattlerooting.desc,Ativar a capacidade de fazer crescer raízes na parte de fora da cúpula durante a batalha irá prender qualquer monstro de tamanho médio que pise nelas.
upgrades.keeper2pinballreflect.desc,Reflexo de esferas com um pequeno campo de gravidade de alta potência ao seu redor.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Repor tutoriais
properties.converter.ironirontime,Tempo de transformação: {} ciclos
loadout.secondstage.start,Começar a partida
upgrades.artilleryflakmultishot2.desc,Dispara mais projéteis.
upgrades.swordreflection2.desc,Aumenta ainda mais a base do escudo.
upgrades.lasermove3.title,Velocidade de movimento 3
upgrades.lasermove1.desc,O laser move-se mais depressa.
properties.lift.orbs,{} Orbes
level.station.battle.navbar.move,Mover
upgrades.orchardjetpack2.title,Reforço da velocidade do jetpack 2
options.audio.music,Música
worldmodifier.resourceunpredicatableiron.desc,Os aglomerados de ferro estão mais espalhadas e são mais difíceis de prever.
properties.dome.maxhealth,Integridade: {} pv
upgrades.condenserspeed1.title,Velocidade de produção 1
properties.repellent.battleuses,Usos por batalha: {}
upgrades.shieldstrength2.desc,Aumenta ainda mais quanto dano o escudo da cúpula pode absorver.
upgrades.drillbotbuffstrength2.title,Adição de taurina
upgrades.keeper2pinballreflectdamage2.desc,As esferas refletidas causarão muito mais dano à rocha que atingirem depois.
level.paused,Pausado
level.tutorial.sworddome.stabbing,Apunhalar
upgrades.stunlaserspeed1.title,Velocidade 1
upgrades.domehealthmeter.desc,Mostra a integridade estrutural da cúpula.
upgrades.swordlargeblade1.desc,"Aumenta a largura e o comprimento da espada, provocando mais dano."
pause.quitgame,Sair do jogo
level.station.battle.navbar.slice,Cortar 
level.gameover.stats.timeplayed,Tempo jogado
properties.teleporter.teleportresources,Recursos do teletransportador
upgrades.drillbotstrength2.desc,Aumenta a força de escavar do Drillbert.
level.tutorial.drop.popup_2,Carrega | para deixar cair um. Mantém para deixar cair muitos.
level.gameover.keepgadget.keeping,Acessório para manter: {gadget}
level.tutorial.drop.popup_1,Os recursos que carregas desaceleram-te.
worldmodifier.maprugged.desc,A mina é acidentada e irregular.
level.tutorial.onewayteleporter1,Acabaste de encontrar um teletransportador unidirecional!
properties.sword.aimline,Previsão da mira
upgrades.keeper2bundle.desc,"Minerais anexados podem ser disparados em grupo, como também acontece com as esferas cinéticas."
level.tutorial.onewayteleporter2,Pressiona | para espreitar.
level.tutorial.onewayteleporter3,Pressiona outra vez para te teletransportares de volta para ele.
properties.lift.capacity,Orbes carregam {} recursos
properties.shield.battleabilityduration,Duração da habilidade: {}s
level.tutorial.teleporter.carry2,"Mantém | para agarrar novamente o portal, quando estiveres perto dele."
level.tutorial.teleporter.carry3,"Se carregares |, irás ser teletransportado de volta."
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Podes mover o portal para qualquer sítio que quiseres.
options.keybindings.cancel,Cancelar
level.tutorial.probe.popup_1,Carrega | para emitir um impulso da sonda.
upgrades.liftcarrykeeper2.desc,O elevador dar-te-á ainda mais velocidade.
level.tutorial.probe.popup_3,"Revela alguns dos recursos que estejam próximos.
Recarrega na estação."
worldmodifier.resourcerichcobalt.desc,Este mundo tem muito cobalto.
upgrades.keeper2pinballdamage4.desc,Melhora o dano causado às rochas pela esfera cinética no momento do impacto. Também melhora o dano de minério rotativo.
properties.sword.stabexplosive,Bomba montada
properties.drillbot.turnaround,Vira-te quando bateres numa parede dura
upgrades.shieldstrength1.title,Força 1
properties.repellent.overchargewavedelay,Atraso adicional da onda de {} ciclos
upgrades.swordreflection3.title,Refletor 3
upgrades.dome1.desc,Cúpula de mineração normal equipada com um laser de precisão.
level.tutorial.drillbot.carry,"Leva o Drillbert do tanque e coloca-o na mina, onde deve escavar."
upgrades.lift.desc,Instala um elevador automatizado que traz recursos minerados para serem processados na cúpula.
upgrades.dome1health2.desc,Aumenta permanentemente a integridade estrutural da tua cúpula.
upgrades.converterefficientwater.title,Transformação eficaz de água
loadout.difficulty.hard.description,"Bem, tu é que ficas sem a cúpula."
upgrades.artillerymultishot2.title,Disparo em cadeia 2
upgrades.swordelectrified.title,Lâmina eletrificada
upgrades.drillbotstrength3.desc,Aumenta a força de escavar do Drillbert.
upgrades.shieldbattleinvulnerable.title,Invulnerabilidade
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomia
level.tutorial.teleporter.teleport1,"Quando estiver perto do portal, prime | para teletransportar de volta."
level.tutorial.teleporter.teleport2,Também podes teletransportar-te no outro sentido.
level.gameover.prestige.uploading.failed,"o carregamento falhou, a tentar outra vez"
upgrades.lasermove2.desc,O laser move-se ainda mais depressa.
loadout.mapsize.title,Tamanho do mapa
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Explosão 1
upgrades.drillbotturnaround.desc,"Quando se deparar com uma parede indestrutível, o Drillbert irá dar a volta em vez de dar uma sesta."
properties.dome.baserepair,Reparação: {} pv
upgrades.condenserautoovercharge.desc,"Deixa o teu dispositivo principal permanentemente sobrecarregado, sem ser preciso usar água. A geração de água com o condensador será atrasada depois de ser sobrecarregada."
upgrades.teleporterteleportresourcesback.desc,"O portal agora teletransporta recursos, mas já não te pode teleportar de volta. Ainda podes teleportar-te da cúpula para o portal."
ending.wishlistonsteam,Lista de desejos no Steam
properties.sword.reflection,Aumenta o tamanho da base do escudo
upgrades.drillbotduplicate.desc,"O Drillbert obtém um gémeo idêntico, Drilliam."
level.converter.popup.conversion.convert,transformar
leaderboard.loading,loading...
properties.converter.watertoiron,{} de água para um de ferro
title.navbar.options,Opções
upgrades.swordexplosivereflection.desc,Projéteis refletidos explodem quando atingem alguma coisa.
upgrades.shieldbattlereflectshortuses.title,Reflexão cronometrada
level.gameover.unlock.skin,Nova skin desbloqueada!
level.gameover.stats.destroyedblocks,Blocos destruídos
options.keybindings.action.keeper.gravityball,Disparo carregado
upgrades.orchardjetpack1.title,Reforço da velocidade do jetpack 1
upgrades.keeper1.desc,Um profissional eficiente e qualificado com excelentes habilidades de mineração.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Potência 3
upgrades.orchardoverchargebuffduration.desc,Os efeitos da fruta irão durar por mais tempo depois de sobrecarregar o pomar.
upgrades.stunlaserduration1.title,Resistência ao disparo 1
loadout.mode.maze.desc,"O mapa é como um labirinto, com muitas ramificações, voltas e becos."
properties.dome.healthfractionrepair,Reparação de {.percent} dos pv totais
upgrades.jetpackstrength3.desc,Melhora o jetpack para carregar mais recursos.
options.input.gamepad.gamepadstickdeadzone.motiondetected,na zona morta do analógico:
upgrades.prospectionmetersand1.title,Medidor de cobalto
upgrades.prospectionmeterwater1.desc,Mostra a distância dos depósitos de água mais próximos.
upgrades.blastminingstickycharge.desc,As cargas colam-se à primeira parede em que tocam e fazem desabar um túnel em vez de criar uma explosão circular.
options.video,Vídeo
title.navbar.updates,Atualizações
loadout.skin,Visual
upgrades.shieldstrength2.title,Força 2
level.gameover.win.title,A TUA CÚPULA ESTÁ SALVA
level.station.navbar.battle,Batalha
upgrades.converterirontocobalt.desc,Permite transformar cobalto em ferro e vice-versa.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Nova cúpula
pause.gamepadcontrols.pickup,Agarrar
options.video.graphicsmode.photosensitive,Modo de fotossensibilidade
upgrades.orchardduration2.desc,Os efeitos da fruta duram ainda mais tempo.
properties.dome.meleedamagereduction,Redução de dano de combate corpo a corpo {.percent}
upgrades.domesandrepairstrong.desc,Repara danos feito à tua cúpula com cobalto.
options.input,Entrada
properties.keeper2.spherereload,Recarga de {} esfera(s)
properties.blastmining.damage,Dano: {}
upgrades.laserbend.title,Laser de cabeça giratória
upgrades.swordlargeblade3.desc,"Uma lâmina descomunal. Muito forte, mas muito lenta."
loadout.domeoptions.title,Escolhe a tua cúpula!
upgrades.shieldoverchargeduration1.desc,Sobrecarregar o teu escudo também irá prolongar qualquer habilidade de defesa na batalha que uses na próxima onda.
upgrades.probelong1.title,Longa distância
options.keybindings.rebinding.inputprocessor,Pressionar um novo botão para esta ação â€¦
properties.teleporter.teleportduration,Duração do teletransporte: {}s
upgrades.dome2health2.title,Integridade 2
upgrades.drillbotduplicate.title,Irmão
pause.quit.popup,"Tens a certeza que queres sair?
Pressiona outra vez para o fazer.
(o teu progresso está guardado)"
upgrades.prospectionmetersand2.desc,Mostra a direção dos depósitos de cobalto mais próximos.
upgrades.probepersist1.desc,"Acrescenta um módulo de memória à sonda, marcando a localização de recursos durante mais tempo."
upgrades.artilleryshotcooldown2.title,Tempo de espera 2
properties.keeper2.sphereadditionalfirsthitdamage,Dano adicional do primeiro acerto {.percent}
upgrades.shieldbattledestructionprevention.title,Última defesa
level.gameover.unlock.pet,Novo animal de estimação desbloqueado!
upgrades.repellentbattlelongerhealthreduction.desc,Prolonga e fortalece o enfraquecimento de todos os monstros que estejam presentes.
ending.feedbackondiscord,Feedback no Discord
properties.keeper2.reflectnexthitdamage,Dano da esfera em reflexo no próximo salto {.percent}
options.video.graphicsmode.borderlesswindow,Janela sem rebordos
upgrades.keeper2pinballlifetime1.desc,Estabiliza a esfera cinética para que flutue por mais tempo.
level.gadgetchoice.title,AGARRA UM DISPOSITIVO!
upgrades.keeper2bundle.title,Disparo agrupado
upgrades.relichunt.title,Caça às Relíquias
loadout.mode.doubleiron.desc,"Os depósitos de ferro são duas vezes mais ricos, mas as melhorias também custam o dobro do ferro."
level.tutorial.repair.findcobalt,"Tenta encontrar algum cobalto. Podes reparar a tua cúpula com ele.
É raro e finito."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Joga-se melhor com o comando.
landing.proceed,Pressiona qualquer tecla para continuar
upgrades.keeper2pinballmorespheres1.desc,Instala um módulo adicional no gerador de gravidade para transportar mais esferas cinéticas.
upgrades.jetpackstrength4.desc,Melhora o jetpack para carregar mais recursos.
upgrades.orchardbattleshieldsecondlayer.desc,Gera outra camada de escudos de projéteis.
level.converter.popup.conversion.time,mais de {time} ciclos
properties.keeper2.maxspeed,Velocidade máxima: {}
properties.laser.aimline,Linha de mira
upgrades.shieldstrength3.desc,Aumenta ainda mais quanto dano o escudo da cúpula pode absorver.
upgrades.repellentovercharge.title,Sobrecarga repelente
properties.drillbot.buffstrength,Energizar aceleração {.percent}
worldmodifier.hardnesssofter.desc,Há mais pedras mais suaves na mina.
level.tutorial.pickup.popup_1,Carrega | para agarrar um recurso.
level.tutorial.pickup.popup_3,Mantém para agarrar muitos.
pause.gamepadcontrols.drop,Largar
level.tutorial.fruit.popup_1,A tua primeira fruta propulsora acabou de crescer.
level.tutorial.fruit.popup_2,"Quando estiveres próximo dela, carrega | para a comer."
worldmodifier.mapwide.desc,A mina é mais larga e menos profunda.
upgrades.prestigefinishnocobalt.desc,Sai deste planeta e vai para casa.
upgrades.prospectionmeteriron2.title,Bússola de ferro
upgrades.keeper2movement2.title,Movimento Gravitacional 2
options.keybindings.gamepad,Comando
ending.backtomainmenu,Voltar para o menu principal
level.tutorial.fullscreen.back,regressar
upgrades.shield.title,Escudo
upgrades.blastmining.title,Mineração explosiva
upgrades.converterirontocobalt.title,Transformação de cobalto
upgrades.swordstabfast1.desc,Apunhala mais rápido e com mais frequência.
level.gameover.prestige.score.rankunchanged,Não há alterações na classificação.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,O portal ganha de volta a habilidade de te teletransportar.
upgrades.orchardjetpack3.title,Reforço da velocidade do jetpack 3
level.gameover.unlock.mapsize,Novo tamanho de mapa desbloqueado!
upgrades.domeresourcecounters.title,Inventário
level.gameover.keepgadget.none,nenhum
upgrades.stunlaserdamage1.desc,Acrescenta uma pequena quantidade de dano ao laser atordoante.
properties.repellent.battleabilityduration,Duração da habilidade: {}s
upgrades.prestigeiron.desc,Enviar ferro adiciona 1 ao prestígio que obténs em cada onda.
upgrades.teleporter.title,Teletransportador
ending.teasemessage,Pequena amostra do que vem aí:
loadout.relichunt.modifiers,Escolhe os teus modificadores
options.accessibility,Acessibilidade
loadout.mapsize.small.description,Um mapa pequeno para sessões mais curtas.
upgrades.shieldbattleblastdamage.desc,Aumenta o dano e o efeito de atordoamento da explosão electro.
options.translation.community.desc,Estes idiomas são traduzidos pela nossa adorável comunidade. Junta-te a eles se quiseres!
upgrades.prospectionmeterwater2.desc,Mostra a direção dos depósitos de água mais próximos.
upgrades.stunlaserdamage2.title,Dano 2
options.keybindings.action.keeper.gadget1,Dispositivo 1
options.keybindings.action.keeper.gadget2,Dispositivo 2
properties.repellent.wavedelay,Atraso da onda: {} ciclos
options.ok,OK
upgrades.swordblade1.desc,Melhora a força do corte e a velocidade da espada.
upgrades.shieldoverchargeduration2.title,Duração de habilidade em combate em sobrecarga 2
properties.sword.slicedamage,Dano do corte: {} 
properties.condenser.autocollect,Recolha automática
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Os pacotes de disparos ficarão logo abaixo da cúpula, em vez de passarem pelo eixo central."
upgrades.orchardduration1.title,Duração 1
upgrades.drillbotbuffstrength1.title,Guloseimas nutritivas
upgrades.liftcarrykeeper2.title,Elevador do Guardião 2
upgrades.shieldoverchargestrength2.desc,Aumenta ainda mais quanto dano o escudo sobrecarregado absorve.
upgrades.repellentbattleslowdown.title,Debilitação
upgrades.artilleryshotprediction.title,Previsão de disparo
upgrades.repellentdelay3.desc,Aumenta ainda mais o atraso da próxima onda de monstros.
upgrades.teleporter.desc,Um teletransportador bidirecional com uma estação debaixo da cúpula e um portal que pode ser colocado e movido à volta das minas.
level.gameover.stats.monsterskilled,Monstros eliminados
upgrades.keeper2pinballreflect.title,Reflexo da esfera
upgrades.drillbotstrength3.title,Força 3
upgrades.shieldbattlereflectspeedup.title,Refletor acelerado
upgrades.probeswift1.title,Sonda rápida
options.game.events.enableseasonal,ativar conteúdo sazonal
upgrades.repellentbattledamageovertime.title,Fumos tóxicos
upgrades.dome3health2.title,Integridade 2
loadout.mapsize.huge,Enorme
properties.repellent.overchargebattleabilityduration,Duração de habilidade adicional {.percent}
options.keybindings.action.keeper.gravitycollect,Recolha carregada
loadout.miner.scores.title,Scores
properties.lift.speed,Velocidade da orbe: {}
upgrades.drillbotstrength1.title,Força 1
level.tutorial.repellent.popup_2,"Quando estiveres próximo dela, carrega | para a ativar."
level.tutorial.repellent.popup_1,O teu repelente está pronto para atrasar a próxima onda.
properties.orchard.growthtime,Tempo de crescimento: {} ciclos
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Agilidade da espada: {}
upgrades.artilleryflakmultishot2.title,Disparo antiaéreo múltiplo 2
upgrades.swordstabfast2.desc,Apunhala ainda mais rápido e com mais frequência.
upgrades.sword.desc,Uma espada resistente que provoca mais dano quanto mais distância percorrer através da cúpula enquanto corta. Pode ser acionada para apunhalar monstros e tem um escudo na base que bloqueia projéteis.
upgrades.artilleryflakmultishot1.title,Disparo antiaéreo múltiplo 1
upgrades.artilleryshotprediction.desc,Mostra a trajetória esperada de uma granada que seja lançada.
upgrades.shieldbattlereflect.desc,Ativa uma habilidade de combate ativo que reflete projéteis que estejam a aproximar-se durante um curto período de tempo.
upgrades.orchardbattleshieldstrong.title,Escudos fortes
upgrades.swordlongblade1.title,Lâmina longa 1
level.station.battle.navbar.stab,Apunhalar
properties.converter.irontowater,{} de ferro para um de água
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Os grupos ficarão estáveis por muito tempo.
worldmodifier.resourcedesc,"Há apenas alguns aglomerados de ferro, mas são muito grandes."
loadout.keeper,GUARDIÃO
upgrades.drillbotstrength4.desc,Aumenta a força de escavar do Drillbert.
upgrades.swordstabexplodedamage.title,Dano da bomba
upgrades.prospectionmeterwater2.title,Bússola de água
loadout.keeperoptions.title,Escolhe o teu Guardião!
properties.prospectionmeter.range,Alcance: {} espaços
upgrades.orchardbattleshield.title,Escudo de projéteis
loadout.mapsize.large,Grande
properties.keeper2.reflectsphere,Reflete as esferas que aparecem
upgrades.orchardbattlerooting.title,Armadilha de raízes
properties.repellent.growthtime,Tempo de produção: {} ciclos
properties.converter.irontocobalt,{} de ferro para um de cobalto
upgrades.dome3health1.desc,Aumenta permanentemente a integridade estrutural da tua cúpula.
upgrades.teleporterteleportresourcescooldown.title,Tempo de espera do teletransporte
upgrades.shieldovercharge.desc,Usa água para sobrecarregar manualmente o escudo para absorver mais dano na próxima onda.
upgrades.stunlaserspeed2.title,Velocidade 2
upgrades.drillbotbuff1.desc,As guloseimas crescem no ninho debaixo da cúpula. Leva-as ao Drillbert que as comerá com entusiasmo para ficar cheio de energia.
options.keybindings.action.dome.battle,Batalha
upgrades.orchardovercharge.title,Pomar sobrecarregado
properties.teleporter.teleportresourcesarea,Alcance do teletransportador: {} espaços
upgrades.swordreflection1.desc,Aumenta o tamanho da base do escudo e fá-lo refletir projéteis de energia.
upgrades.blastminingblast2.title,Explosão 2
upgrades.swordreflection1.title,Refletor 1
upgrades.keeper2pinballlifetime2.desc,Estabiliza a esfera cinética para que flutue por mais tempo.
options.keybindings.action.general.left,Esquerda
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Aumenta permanentemente a integridade estrutural da tua cúpula.
upgrades.drill2.title,Força da broca 2
options.keybindings.rebinding,Remapear
level.tutorial.assessor.carry.desc1_1,"Depois de se anexarem a ti, seguem-te mesmo que soltes a chave de recolha."
upgrades.keeper2pinballdamage1.title,Dano da Esfera Cinética 1
upgrades.stunlaserspeed2.desc,O laser atordoante move-se ainda mais depressa e continua a perseguir monstros no tempo de espera.
options.keybindings.title,MAPEAMENTO DE CONTROLOS
upgrades.keeper2pinballmorespheres2.desc,Instala um módulo adicional no gerador de gravidade para transportar mais esferas cinéticas.
level.gameover.prestige.uploading.finalfailed,"o carregamento da nova pontuação falhou, lamentamos!"
upgrades.blastminingblast1.desc,Aumenta a força da explosão.
upgrades.stunlaserduration2.desc,O laser atordoante arrefece mais depressa e dispara durante mais tempo.
upgrades.prospectionmetersand1.desc,Mostra a distância dos depósitos de cobalto mais próximos.
pause.gamepadcontrols.move,Mover
properties.blastmining.bombs,Cargas {}
upgrades.drillbotstrength2.title,Força 2
loadout.prestige.cobalt.description,"O mapa não tem cobalto e não o podes criar, mas podes começar com bastante."
