key,ro_RO
worldmodifier.resourcerichwater.desc,Această lume are multă apă.
upgrades.drillbotstrength1.desc,Mărește puterea de săpare a lui Săpălescu.
upgrades.stunlaserautonomy1.desc,Un A.I. simplu va controla laserul amețitor chiar și atunci când nu te afli în stația de control.
properties.blastmining.radius,Raza exploziei {} tiles
upgrades.jetpackstrength1.title,Putere de Cărat 1
options.keybindings.apply,Aplică
upgrades.laserstrength2.desc,"Îmbunătățește considerabil puterea laserului, dar se va mișca și mai lent în timpul tragerii."
properties.laser.movespeedwhilefiring,Viteză în timpul tragerii {.percent}
properties.probe.markerretention,Retenția Indicatorului {}s
upgrades.swordexplosivereflection.title,Reflectare Explozivă
upgrades.condenserspeed2.desc,Reduce și mai mult timpul necesar pentru a condensa o resursă de apă.
upgrades.condenserspeed2.title,Viteza de producție 2
properties.stunlaser.firetime,Durata Laserului {}s
options.input.gamepad.gamepadstickdeadzone,Zona moartă a Thumbstick-ului
upgrades.keeper2movement2.desc,Îmbunătățește-ți generatorul gravitațional pentru a te mișca mai rapid.
upgrades.shieldbattlelongerafterdepletion.desc,Explozia va dura mai mult timp dacă este detonată după ce scutul este epuizat.
properties.laser.bend,laserul țintește automat {}°
level.station.upgrademenu.buy,Cumpără
properties.drillbot.plantgrowthtime,Timpul de Crescut o Gustare {} cicluri
loadout.proceed,Continuă
upgrades.repellentoverchargeduration1.desc,Supraîncărcarea rezervorului tău va prelungi orice abilitate de luptă respingătoare pe care o folosești în următorul val.
upgrades.artilleryshotcooldown1.title,Timp de Reîncărcare 1
worldmodifier.resourceunpredicatablewater.desc,Apa este mai împrăștiată și mai greu de localizat.
level.tutorial.blastmining.popup_1,Ia Încărcătura Explozivă și arunc-o unde vrei să elimini roci.
ending.thankyoumessage,Îți mulțumim pentru că te-ai jucat!
options.keybindings.rebinding.error.keyboard,Nu se poate seta ca și comandă pentru tastatură
upgrades.keeper2pinballdamagefraction.desc,Sfera cinetică străpunge duritatea rocii dăunând o parte fixă a vieții rocii.
upgrades.swordlargeblade1.title,Lamă Grea 1
upgrades.shredgadgettoiron.desc,Fărâmă gadget-ul și primești {amount} fier.
upgrades.drillbot.desc,Adoptă o creatură iubitoare care iubește să sape. Cară-l în mină și plasează-l unde vrei să muncească. Verifică-l pentru a-l trezi atunci când adoarme la lucru.
properties.dome.autohealdamagethreshold,Activare la suferirea mai multor daune decât {} hp
upgrades.dome3health1.title,Viață 1
title.navbar.updates.close,Închide
upgrades.swordaimline.desc,Adaugă un vizor laser pentru a ținti extinderea sabiei.
upgrades.shieldoverchargeduration1.title,Durata Abilității de Luptă la Supraîncărcare 1
level.converter.popup.explanation,Alegeți o conversie de resurse pentru a începe!
upgrades.drillbotbuff1.title,Gustări
title.navbar.credits.close,Închide
upgrades.keeper2movement3.desc,Îmbunătățește-ți generatorul gravitațional pentru a te mișca mai rapid.
pause.quittotitlescreen,Ieșiți la meniul principal
loadout.prestige.countdown.description,Multiplicarea prestigiului începe la un nivel ridicat și scade cu fiecare ciclu.
upgrades.drill3.title,Putere de foraj 3
upgrades.probestage1.title,Sondă îmbunătățită
properties.sword.stabarrowhead,Mărește Vârful Săgeții
loadout.mapsize.huge.description,O hartă uriașă pentru cele mai lungi expediții.
properties.sword.stabspeed,Viteza de înjunghiere {.percent}
level.tutorial.teleporter.take1,Teleportorul tău are o stație și un portal. Te poți teleporta între ele.
worldmodifier.mapmaze.desc,Mina este un labirint.
level.tutorial.teleporter.take2,Apucă Portalul și plasează-l unde dorești.
options.keybindings.action.dome.battleability1,Abilitate de Luptă
upgrades.laserbend.desc,Instalează un cap pivotant laserului care corectează automat traiectoria dacă este aproape.
options.video.graphicsmode.fullscreen,Ecran Complet
options.keybindings.action.general.down,Jos
level.tutorial.assessor.spheres,Sfere Cinetice
level.tutorial.mineraltree1,"Tocmai ce ai găsit o sămânță de copac mineral. Poate crește într-un copac ce se înrădăcinează în pereți. Va crește resurse în funcție de resursele aflate pe pereții înrădăcinați.
Pune-o pe un perete pentru a planta sămânța."
upgrades.blastmining.desc,Adaugă o mașinărie sub dom care produce încărcături explozive. Cară-le în mină și dă-le drumul pentru a le detona.
properties.sword.stabcooldown,Reîncărcarea Extinderii {}s 
upgrades.repellentoverchargestrength2.desc,Crește și mai mult întârzierea până la următorul val de inamici după supraîncărcare.
upgrades.probeswift1.desc,Treci la o sondă rapidă de rază scurtă cu multe încărcări.
properties.drillbot.buffextraamount,Foraj Suplimentar {} săpări
level.gameover.unlock.keeper,Gardian Nou
upgrades.prospectionmeter.title,Contor de Prospectare
upgrades.shieldbattleactivateondepletion.desc,Invulnerabilitatea se activează automat încă o dată atunci când scutul este epuizat.
upgrades.dome2badrepair1.title,Reparare la Impact 1
upgrades.swordtargetlock.title,Țintă Fixată
upgrades.laserhitprojectiles.title,Dizolvă Proiectile
upgrades.keeper2pinballreflectspeedup1.title,Reflectare Îmbunătățită
properties.shield.battleuses,Utilizări per Val de Inamici {}
options.game.events,Evenimente
upgrades.artilleryflakexplosionradius1.desc,Explozia este mai mare.
properties.keeper1.speedlosspercarry,Încetinirea Căratului {}
pause.gamepadcontrols.back,Înapoi
level.gameover.unlocknewelementbutton,Alege recompensa
upgrades.prospectionmeteriron2.desc,Afișează direcția către cele mai apropiate depozite de fier.
upgrades.prestige.desc,Adună puncte trimițând acasă cât mai multe resurse posibil înainte ca domul tău să se prăbușească ori să părăsești planeta în siguranță.
properties.prestige.multiplier,{} Multiplicarea Prestigiului per Val de Inamici
options.input.controls,Controale
properties.sword.reflectionacceleration,Viteza Proiectilului Reflectat {.percent}
loadout.difficult.easier,mai ușor
upgrades.keeper2pinballreflectdamage1.title,Puterea Reflectării 1
properties.sword.extendspeed,Viteza de extindere {} 
properties.keeper2.reflectspeedup,Creșterea Vitezei Sferelor la Reflectare {.percent}
loadout.mode.doubleiron,Dublu Fier
upgrades.dome3.desc,nu este disponibil în varianta demo
properties.condenser.growthtime,Timp de Producție {} cicluri
options.game.languages,Limbă
worldmodifier.mapwidebottom.desc,"Mina este îngustă la început, și devine foarte lată în adâncuri."
loadout.mode.maze,Labirint
upgrades.dome2health1.desc,Crește permanent și repară integritatea structurală a domului.
properties.keeper1.drillstrength,Putere de foraj {}
upgrades.keeper2.desc,Un miner neconvențional ce folosește tehnologie gravitațională experimentală.
properties.orchard.battleshields,Straturi de Scut {}
level.tutorial.sworddome.reflecting.desc,"Utilizează scutul sabiei pentru a opri proiectile, sau chiar pentru a le reflecta."
options.audio.volumes.musicvolume,Volumul Muzicii
loadout.dome,DOM
upgrades.swordlongblade2.title,Lamă Lungă 2
upgrades.laseraimline.title,Vizor laser
level.tutorial.assessor.bundle.desc1,"Ține | apăsat în timp ce cari resurse, pentru a încărca o grupare."
options.keybindings.keyboard,Tastatură
level.tutorial.assessor.bundle.desc2,"Țintește și dă drumul pentru a trage, în același fel în care tragi cu o sferă cinetică."
properties.prestige.score,{} Prestigiu
worldmodifier.mapdeep.desc,Mina este mai adâncă și mai îngustă.
upgrades.repellentbattleslowdownstun2.title,Paralizie Puternică
upgrades.keeper2pinballmorespheres1.title,Aprovizionare de Sfere 1
upgrades.prestigewater.desc,"Trimite înapoi Apă, mărește cu 1 prestigiul obținut la fiecare val de inamici."
properties.keeper2.bundlestopcenter,Câmpul Gravitațional al Coloanei Centrale
upgrades.stunlaserdamage1.title,Daune 1
upgrades.keeper2pinballlifetime1.title,Durata Sferei Cinetice 1
properties.repellent.battleslowdown,Încetinirea Monștrilor {.percent}
upgrades.swordextendlong1.title,Extindere Lungă 1
level.gameover.stats.distancetravelled,Distanță Traversată
properties.keeper2.reflectlifetime,Durata de Viață Adițională a Sferei Reflectate {}s
upgrades.blastminingimpactdetonation.desc,Încărcătura va exploda la impactul cu o suprafață.
upgrades.keeper2pinballsplit.title,Despică Sferele
options.keybindings.action.dome.upgrade,Upgrade-uri
worldmodifier.resourcepoorcobalt.desc,Această lume are puțin cobalt.
pause.resumegame,Reluați jocul
level.gameover.unlock.difficulty,O nouă dificultate deblocată!
properties.stunlaser.cooldown,Timp de Reîncărcare {}s
options.keybindings.action.general.right,Dreapta
level.tutorial.assessor.mining.desc,"Pentru a elimina o singură rocă, poți mișca sfera cinetică rotativă în aceasta."
upgrades.teleporterteleportresourcesback.title,Teleportare de Resurse
upgrades.dome1.title,Dom cu Laser
upgrades.keeper2bundleinfinite.title,Grupare Rezistentă
upgrades.repellentdelay1.title,Întârziere 1
upgrades.miner.desc,"În lumi fără monștrii, te poți concentra pe a mina cât de multe resurse veri fără distragere."
upgrades.repellentbattlestrongerslowdown1.desc,Ceața încetinește mai mult monștrii și rămâne mai mult timp.
upgrades.teleporterteleportresourcesarea.desc,Portalul va teleporta resurse dintr-o zonă mai mare decât înainte.
upgrades.dome3.title,Dom cu Artilerie
upgrades.swordstabshoot.desc,"În loc de a se retrage prin cablu, sabia se încarcă și este împușcată din dom ca o suliță."
upgrades.repellentbattledamageovertime.desc,Toți monștrii primesc daune minore pentru fiecare secundă în care persistă fumul toxic.
upgrades.shieldbattleactivateondepletion.title,Reactivare la Epuizare
upgrades.artillerymultishot2.desc,Lansează mai multe grenade per tragere.
upgrades.dome1health2.title,Viață 2
worldmodifier.monsterlethal.desc,"Monștrii sunt mai letali, cauzând mai multe daune."
loadout.pet,Animal de companie
options.keybindings.action,Acțiune
upgrades.orcharddrill3.title,Minerit Amplificat 3
options.translation.title,SELECTAȚI LIMBA
upgrades.prospectionmeterrange1.title,Distanță 1
upgrades.dome2badrepair2.desc,"Domul se repară automat mai mult, dacă suferă daune grave în timpul unei lupte."
options.audio.volumes.ambiencevolume,Volumul Ambiental
upgrades.prestigecobaltnocobalt.desc,"Trimite înapoi Cobalt, mărește multiplicarea punctelor de prestigiu obținută la fiecare val de inamici."
worldmodifier.maparms.desc,Mina este mai fracturată.
loadout.prestige.countdown,Numărătoare Inversă
upgrades.keeper2pinballdamage2.title,Puterea Sferei Cinetice 2
upgrades.jetpackspeed1.title,Viteză 1
upgrades.minerrefuel.title,Realimentare
upgrades.teleporterteleportduration1.title,Durata teleportării
properties.probe.charges,Încărcături {}
loadout.miner.fuel.title,Combustibil
exhibition.title.press.anything,Apasă orice pentru a juca
loadout.mode,MOD
level.tutorial.sworddome.slicing,Taie
properties.condenser.autoovercharge,Supraîncărcare Automatizată
upgrades.teleporterteleportduration1.desc,Teleportarea personală va dura mai puțin timp.
upgrades.minerwater.title,Trimite Apă
title.navbar.continue,Continuă
upgrades.orchardbattleshield.desc,Activează un scut care protejează domul de proiectile.
upgrades.liftcarrykeeper1.title,Liftul Gardianului 1
options.input.controls.keybindings,Asocierile Tastelor
properties.keeper2.bundlespheres,Sfere Grupate
upgrades.shieldovercharge.title,Supraîncarcă Scutul
properties.condenser.overchargedelay,Întârzierea Producției {} cicluri
upgrades.keeper2.title,Evaluator
level.tutorial.assessor.mining,Minerit Rotativ
upgrades.repellentoverchargeduration2.title,Durata Abilității de Luptă la Supraîncărcare 2
upgrades.swordblade1.title,Îmbunătățirea tăierii
properties.converter.irontoiron,{} fier pentru un fier
exhibition.level.description,Înapoi la meniul principal în...
level.tutorial.assessor.mining.desc2,"Te poți opri din minat fără a împușca o sferă, prin a da drumul la tastele direcționale."
worldmodifier.monsterslow.desc,Monștrii sunt mai lenți.
upgrades.orcharddrill2.desc,"Mărește bonusul acordat de fructe, permițându-ți să minezi și mai rapid."
loadout.difficulty.easy.description,Puțin mai iertător din multe puncte de vedere.
upgrades.swordstabexplode.title,Bombă Ascuțită
level.gameover.stats.additionalgadget,Gadget Adițional
upgrades.drillbotbuffstrength2.desc,"După primirea unei gustări, Săpălescu va munci mult mai mult timp până să devină somnoros."
upgrades.laserstrength3.desc,"Îmbunătățește masiv puterea laserului, dar de-abia se va mișca în timpul tragerii."
loadout.mapsize.medium,Medie
loadout.difficulty.hard,Tu ai cerut-o
level.gameover.stats.wavessurvived,Valuri Supraviețuite
properties.stunlaser.damage,Daune {}
options.keybindings.rebinding.cancel,Anulează
level.tutorial.sworddome.stabbing.desc,Extinde sabia și înjunghie inamici la distanță.
level.gameover.unlock.gamemodevariant,Variantă de Mod de Joc Nouă
upgrades.prestigefinish.title,Părăsește Planeta
properties.keeper2.bundleduration,Durata de Viață a Grupării {.percent}
upgrades.shieldstrength3.title,Rezistență 3
options.audio.volumes.mastervolume,Volumul Principal
upgrades.shieldbattlelongerafterdepletion.title,Bonus la Epuizare
options.keybindings.text,"Editează controalele după bunul plac.
Comenzile din diferite secțiuni se pot suprapune fără probleme (de exemplu folosirea acelorași controale pentru a îți muta caracterul și arma domului)."
properties.shield.battleblastdamage,{} Daune Explozive pe secundă
loadout.mapsize.large.description,O hartă mare pentru sesiuni ce durează mai mult de o oră.
upgrades.drill4.desc,Întărește burghiul pentru a săpa mai rapid.
upgrades.drillbotsleepless.desc,Săpălescu va munci mult mai mult timp până să devină somnoros.
upgrades.swordlargeblade2.title,Lamă Grea 2
upgrades.swordlongblade2.desc,"Accelerează și mai mult viteza lamei, făcând-o să ricoșeze când lovește marginea."
upgrades.prestigefinishnocobalt.title,Părăsește Planeta
worldmodifier.hardnessmoderated.desc,Sunt foarte puține roci extrem de tari și de moi.
upgrades.converterironduplication.desc,Multiplică fierul.
upgrades.prestigefinish.desc,Părăsește această planetă și întoarce-te acasă.
upgrades.dome2health2.desc,Crește permanent și repară integritatea structurală a domului.
upgrades.prestige.title,Prestigiu
upgrades.liftcarrykeeper1.desc,Liftul vă accelerează viteza atunci când vă deplasați în sus în interiorul acestuia.
upgrades.repellentbattlehealthreduction.desc,"Slăbește toți monștrii prezenți, scăzându-le imediat viața rămasă."
upgrades.dome2.title,Dom cu Sabie
worldmodifier.monsterfast.desc,Monștrii sunt mai rapizi.
upgrades.condenserautocollect.desc,"Automatizează colectarea apei, eliminând nevoia de a o ridica manual."
upgrades.lift.title,Lift
options.game.screenshake,Tremurarea ecranului
options.keybindings.action.dome,Dom
upgrades.swordstabexplodedamage.desc,Crește daunele cauzate de bombă.
level.gameover.stats.resourcesmined,Resurse Minate
worldmodifier.resourcepoorwater.desc,Această lume are puțină apă.
upgrades.prospectionmeter.desc,Un contor ce arată distanța până la cele mai apropiate resurse. Poate fi upgradat pentru a arăta și direcția.
upgrades.shredgadgettocobalt.title,Transformă în Cobalt
upgrades.swordelectrified.desc,"Un curent electric trece prin lamă, provocând daune la atingere."
upgrades.artilleryflakexplosionradius2.desc,Explozia este mai mare.
upgrades.prospectionmeterwater1.title,Apometru
upgrades.minerwater.desc,Trimite apă în afara lumii pentru a-ți mări prestigiul.
options.video.graphicsmode,Modul de Grafică
upgrades.shieldbattlereflectspeedup.desc,"Proiectilele reflectate se întorc cu o viteză mai mare, crescând șansa ca acestea să lovească atacatorul."
properties.shield.battleblaststun,Amețire la Explozie {}
loadout.mode.hyperactive.desc,"Monștrii se mișcă mult mai rapid, dar au mai puțină viață."
upgrades.swordstabexplode.desc,"Sabia lansează o bombă, explodând asupra primului inamic pe care sabia îl înjunghie."
upgrades.swordstabfast2.title,Extindere Rapidă 2
upgrades.converterefficientwater.desc,"Conversia Apei devine mai eficientă, dar durează puțin mai mult."
upgrades.orchardduration1.desc,Efectele fructului sunt mai îndelungate.
loadout.difficulty.title,Dificultate
exhibition.level.heading,"Ești încă aici?
"
level.gameover.unlock.gamemode,Mod de Joc Nou
loadout.prestige.miner.description,Concentrează-te pe mineritul cel mai eficient într-o lume fără monștrii. Durează 20 de cicluri.
leaderboard.friends,Prieteni
upgrades.repellentbattlehealthreduction.title,Descompunere
upgrades.teleporterteleportreactivate.title,Reactivați teleportarea personală
loadout.miner.scores,"Trimite resurse în afara planetei cu o rachetă, pentru a atinge cel mai bun scor după 20 de cicluri. Asemenea modului de prestigiu, dar fără monștrii."
options.audio,Audio
upgrades.repellentovercharge.desc,Utilizează apă pentru a-ți supraîncărca rezervorul pentru a produce următoarea încărcătură de respingător mai rapid.
upgrades.domewavemeter.title,Contor de proximitate ostilă
upgrades.prospectionmeterrange2.desc,Mărește și mai mult raza de detectare a contorului de prospectare.
upgrades.keeper2pinballreflectspeedup1.desc,"Sferele sunt îmbunătățite când sunt reflectate, ceea ce le va accelera și le va lăsa să plutească un timp mai îndelungat după reflectare."
upgrades.shieldoverchargestrength1.desc,Crește cât de multe daune poate absorbi scutul supraîncărcat.
upgrades.repellentdelay1.desc,Mărește întârzierea următorului val de monștri.
upgrades.repellentbattlelongerhealthreduction.title,Descompunere Intensă
upgrades.swordtargetlock.desc,"Când se extinde, sabia se fixează automat pe primul monstru pe care îl țintește."
upgrades.orchardovercharge.desc,"Folosește apă pentru a-ți supraîncărca livada, făcând mai rapidă producția unui fruct."
upgrades.orchardbattlerootingmore.title,Rădăcini Puternice
upgrades.swordextendlong2.desc,Îmbunătățește și mai mult puterea înjunghierii și precizia controlării sabiei în timpul extinderii.
upgrades.swordstabfast1.title,Extindere Rapidă 1
upgrades.probelong1.desc,"Mărește distanța pulsației sonare, dar pierzi o încărcare."
upgrades.repellent.title,Respingător
worldmodifier.monsterwavesspaced.desc,Valurile de monștri sunt mai îndepărtate.
upgrades.artilleryflakexplosionradius2.title,Raza Antiaeriană 2
properties.drillbot.amount,Foraj {} săpări
upgrades.repellentdelay3.title,Întârziere 3
ending.appreciationmessage,"Sperăm că te-ai simțit bine! Apreciem întotdeauna feedback-ul tău, spune-ne ce părere ai pe Discord sau pe forumurile Steam :)"
properties.orchard.battlerootexplosion,Daunele Exploziei {}
upgrades.orchardduration3.desc,Maximizează durata efectelor fructului.
upgrades.dome1damagereduction2.desc,Întărește suprafața domului mai mult pentru a suferi daune mai mici în urma loviturilor corp-la-corp ale monștrilor. Daunele cauzate de proiectile nu sunt afectate.
properties.orchard.speedbuff,Îmbunătățirea Vitezei de Mișcare {}
upgrades.jetpackspeed2.desc,Îmbunătățește jetpack-ul pentru a te mișca mai repede.
upgrades.jetpackspeed3.desc,Îmbunătățește jetpack-ul pentru a te mișca mai repede.
options.accessibility.critters.explanation,"Dezactivează viermii, gândacii și păienjenii ce apar în mină ca efecte vizuale."
title.navbar.options,Setări
properties.repellent.battledamageovertime,Monștrii suferă {} daune pe secundă
upgrades.repellentoverchargestrength1.title,Supraîncarcă Întârzierea Valului 1
upgrades.repellentoverchargestrength1.desc,Supraîncărcarea mai crește și timpul de întârziere până la următorul val de inamici.
upgrades.blastminingproductiontime1.desc,Reduce timpul necesar pentru a crea o încărcătură explozivă.
properties.teleporter.teleportresourcescooldown,Durata Teleportării de Resurse {}s
upgrades.artilleryflakmultishot1.desc,Trage mai multe proiectile.
properties.converter.ironcobalttime,{} cicluri Durata Conversiei
options.title,SETĂRI
options.video.graphicsmode.window,Fereastră
properties.shield.battlereflectspeedup,Viteza Proiectilului Reflectat {.percent}
upgrades.swordaimline.title,Linia de țintă
level.tutorial.drillbot.handling1,Ține apăsat | pentru a-l ridica pe Săpălescu din nou.
upgrades.probestage1.desc,"Îmbunătățește sonda, făcând-o în general mai bună."
level.tutorial.drillbot.handling2,"Apasă | pentru a-l face să-și schimbe direcția, dacă se află pe pământ."
options.keybindings.rebinding.capture,Capturează
properties.probe.range,Distanță {} spații
properties.stunlaser.speed,Viteză {}
properties.probe.impulsespeed,Viteza de pulsare {}
upgrades.domehealthmeter.title,Contor de Viață
options.audio.music.frequency,Frecvență (cicluri fără muzică)
options.audio.volumes.soundvolume,Volumul Sunetelor
properties.sword.slicebounceback,Ricoșarea Sabiei pe Margine
upgrades.jetpackspeed4.desc,Îmbunătățește jetpack-ul pentru a te mișca mai repede.
worldmodifier.monsterfragile.desc,Monștrii au mai puțină viață.
level.gameover.prestige.score.personalbest,Noul tău record personal!
properties.prestige.baseperwave,{} Prestigiu de Bază per Val de Inamici
loadout.choices.comingsoon,"Încă este indisponibil, dar va apărea în curând."
upgrades.doublelaser.desc,"Instalează un al doilea laser, dar împarte puterea de foc între cele două."
upgrades.jetpackstrength2.title,Putere de Cărat 2
upgrades.keeper2bundlestopcenter.title,Centru Gravitațional
properties.keeper2.spherelifetimeperbounce,Durata de Viață Adițională a Sferei per Ricoșare {}s
upgrades.converterefficientcobalt.desc,"Conversia Cobaltului devine mai eficientă, dar durează un timp lung."
properties.orchard.buffduration,Durata bonusului {} cicluri
upgrades.domesandrepair.title,Reparație cu Cobalt
properties.keeper2.maxspeed,Viteză Maximă {}
level.station.upgrademenu.cost,Cost
upgrades.lasermove1.title,Viteză de mișcare 1
level.tutorial.sworddome.reflecting,Reflectă
loadout.petoptions.title,Alege-ți Animalul de companie!
