key,ro_RO
level.station.upgrademenu.inventory,Inventar
level.gameover.unlockpicker.title,ALEGE RECOMPENSA
level.gameover.proceedtounlock,Deblochează un nou element
upgrades.artilleryshotcooldown2.desc,Trage mai des.
level.gameover.keepgadget.title,Selectează un Gadget De Păstrat Pentru Următoarea Ta Expediție
level.station.battle.navbar.shoot,Trage
upgrades.repellentbattlestrongerslowdown1.title,Stagnare
upgrades.dome2.desc,Dom puternic cu o sabie dinamică pe care gardienii o pot stăpâni pentru a domina atacatorii.
loadout.difficulty.easy,Greu
upgrades.condenserautocollect.title,Colectare automată
upgrades.orchard.title,Livadă
upgrades.keeper2pinballreflectspeedup2.desc,Sferele sunt îmbunătățite masiv când sunt reflectate.
upgrades.laserstrength1.title,Putere 1
upgrades.lasermove2.title,Viteză de mișcare 2
upgrades.shieldbattlereflectshortuses.desc,Reflectă mai des pentru o perioadă mai scurtă de timp.
options.keybindings.action.keeper.drop,Aruncă
level.converter.popup.conversion.to,în
upgrades.repellent.desc,"Instalează un rezervor care produce un lichid ce respinge monștrii. Activează pentru a îl pulveriza în afara domului, întârziind următorul val de atacatori."
properties.repellent.battlehealthreduction,Reducerea vieții monștrilor {.percent}
loadout.mode.hyperactive,Rapid Și Firav
upgrades.miner.title,Miner
upgrades.converter.title,Convertor de Resurse
properties.condenser.waterstorage,Stochează {} apă
upgrades.jetpackstrength2.desc,Îmbunătățește jetpack-ul pentru a căra mai multe resurse.
level.station.navbar.exit,Ieșire
options.accessibility.photosensitivity.explanation,Reduce luminile pâlpâitoare.
properties.orchard.overchargeadditionalabilityuses,{} utilizări adiționale de abilitate după supraîncărcare
worldmodifier.resourcepooriron.desc,Această lume are puțin fier.
level.gameover.backtomainmenu,Înapoi la meniul principal
upgrades.orchardbattlerooting.desc,Activează în luptă pentru a crește rădăcini în afara domului care prind în capcană orice monstru de mărime medie care pășește pe ele.
upgrades.keeper2pinballreflect.desc,Reflectă sfere cu un mic câmp gravitațional puternic în jurul tău.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Resetați Tutorialele
properties.converter.ironirontime,{} cicluri Durata Conversiei
loadout.secondstage.start,Începe Expediția
upgrades.artilleryflakmultishot2.desc,Trage mai multe proiectile.
upgrades.swordreflection2.desc,Un scut și mai mare.
upgrades.lasermove3.title,Viteză de mișcare 3
upgrades.lasermove1.desc,Laserul se mișcă mai repede.
properties.lift.orbs,{} Sfere
level.station.battle.navbar.move,Mișcare
upgrades.orchardjetpack2.title,Jetpack Accelerare de Viteză 2
options.audio.music,Muzică
worldmodifier.resourceunpredicatableiron.desc,Depozitele de fier sunt mai împrăștiate și mai greu de localizat.
properties.dome.maxhealth,Viață {}hp
upgrades.condenserspeed1.title,Viteza de producție 1
properties.repellent.battleuses,Utilizări per Val de Inamici {}
upgrades.shieldstrength2.desc,Crește și mai mult cât de multe daune poate absorbi scutul.
upgrades.drillbotbuffstrength2.title,Adaos de Taurină
upgrades.keeper2pinballreflectdamage2.desc,Sferele reflectate vor cauza mult mai multe daune rocii pe care urmează să o lovească.
level.paused,În Pauză
level.tutorial.sworddome.stabbing,Înjunghie
upgrades.stunlaserspeed1.title,Viteză 1
upgrades.domehealthmeter.desc,Afișează integritatea structurală a domului.
upgrades.swordlargeblade1.desc,"Lățește și lungește lama, cauzând daune mai mari."
pause.quitgame,Părăsește Jocul
level.station.battle.navbar.slice,Taie 
level.gameover.stats.timeplayed,Timp Jucat
properties.teleporter.teleportresources,Teleportare de Resurse
upgrades.drillbotstrength2.desc,Mărește puterea de săpare a lui Săpălescu.
level.tutorial.drop.popup_2,Apasă | pentru a lăsa una. Ține apăsat pentru a lăsa mai multe.
level.gameover.keepgadget.keeping,Gadget de păstrat: {gadget}
level.tutorial.drop.popup_1,Resursele cărate te vor încetini.
worldmodifier.maprugged.desc,Mina este accidentată și neregulată.
level.tutorial.onewayteleporter1,Tocmai ce ai găsit un teleportor doar dus!
properties.sword.aimline,Predicția Traiectoriei
upgrades.keeper2bundle.desc,"Mineralele atașate pot fi împușcate în grup, în același mod în care pot fi împușcate sferele cinetice."
level.tutorial.onewayteleporter2,Apasă | pentru a plasa ochiul.
level.tutorial.onewayteleporter3,Apasă din nou pentru a te teleporta înapoi la el.
properties.lift.capacity,Sferele transportă {} resurse
properties.shield.battleabilityduration,Durata Abilității {}s
level.tutorial.teleporter.carry2,"Ține | apăsat pentru a ridica portalul din nou, în apropierea lui."
level.tutorial.teleporter.carry3,"Dacă apeși |, te vei teleporta înapoi."
upgrades.minerrefuel.desc,"Transformă apă în combustibil, umplând depozitul de combustibil al domului tău pentru a putea să-ți realimentezi gardianul."
level.tutorial.teleporter.carry1,Poți muta portalul oriunde îți dorești.
options.keybindings.cancel,Anulează
level.tutorial.probe.popup_1,Apasă | pentru a emite o pulsație sonară.
upgrades.liftcarrykeeper2.desc,Liftul vă va accelera viteza și mai mult.
level.tutorial.probe.popup_3,"Descoperă unele resurse apropiate.
Se reîncarcă înapoi în stație."
worldmodifier.resourcerichcobalt.desc,Această lume are o mulţime de cobalt.
upgrades.keeper2pinballdamage4.desc,Îmbunătățește daunele cauzate de sfera cinetică asupra rocilor la impact. Mai îmbunătățește și daunele mineritului rotativ.
properties.sword.stabexplosive,Vârf Exploziv
properties.drillbot.turnaround,Întoarce-te când lovești un perete dur
upgrades.shieldstrength1.title,Rezistență 1
properties.repellent.overchargewavedelay,Durata Bonus a Respingătorului {} cicluri
upgrades.swordreflection3.title,Reflectare 3
upgrades.dome1.desc,Dom minier standard echipat cu un laser de mare precizie.
level.tutorial.drillbot.carry,"Ia-l pe Săpălescu din rezervor, și plasează-l în mină, unde va săpa."
upgrades.lift.desc,Instalează un lift automatizat care duce resurse minate sus pentru a fi procesate în dom.
upgrades.dome1health2.desc,Crește permanent integritatea structurală a domului.
upgrades.converterefficientwater.title,Conversie Eficientă de Apă
loadout.difficulty.hard.description,Ei bine... este domul tău de pierdut.
upgrades.artillerymultishot2.title,Lansare în Lanț 2
upgrades.swordelectrified.title,Lamă Electrificată
upgrades.drillbotstrength3.desc,Mărește puterea de săpare a lui Săpălescu.
upgrades.shieldbattleinvulnerable.title,Invulnerabilitate
upgrades.keeper2rotationalmining2.title,Minerit Rotativ Îmbunătățit
upgrades.stunlaserautonomy1.title,Autonomie
level.tutorial.teleporter.teleport1,"În apropierea portalului, apasă | pentru a te teleporta înapoi."
level.tutorial.teleporter.teleport2,Te poți teleporta și în cealaltă direcție.
level.gameover.prestige.uploading.failed,"încărcarea nu a reușit, încercați din nou"
upgrades.lasermove2.desc,Laserul se mișcă și mai repede.
loadout.mapsize.title,Dimensiunea Hărții
level.gameover.miner.title,EXPEDIȚIA DE MINER TERMINATĂ
upgrades.blastminingblast1.title,Explozie 1
upgrades.drillbotturnaround.desc,"La întâlnirea unui perete indestructibil, Săpălescu se va întoarce împrejur în loc de a trage un pui de somn."
properties.dome.baserepair,Repară {}hp
upgrades.condenserautoovercharge.desc,"Menține gadget-ul tău primar supraîncărcat permanent, fără a folosi apă. Producția de apă a condensatorului va fi întârziată după supraîncărcare."
upgrades.teleporterteleportresourcesback.desc,"Portalul poate teleporta resurse acum, dar nu te mai poate teleporta pe tine înapoi. Încă te poți teleporta de la dom la portal."
ending.wishlistonsteam,Wishlist pe Steam
properties.sword.reflection,Mărește Dimensiunea Scutului
upgrades.drillbotduplicate.desc,"Săpălescu are un geamăn identic, Săpălică."
level.converter.popup.conversion.convert,Transformă
leaderboard.loading,se încarcă...
properties.converter.watertoiron,{} apă pentru un fier
pause.options,Opțiuni
upgrades.swordexplosivereflection.desc,Proiectilele reflectate explodează când lovesc ceva.
upgrades.shieldbattlereflectshortuses.title,Reflectare Cronometrată
level.gameover.unlock.skin,Un nou skin deblocat!
level.gameover.stats.destroyedblocks,Blocuri Distruse
options.keybindings.action.keeper.gravityball,Tragere Încărcată
upgrades.orchardjetpack1.title,Jetpack Accelerare de Viteză 1
upgrades.keeper1.desc,"Un profesionist calificat, eficient, cu abilități excelente de minerit."
properties.laser.movespeedmod,Modificare Viteză de Mișcare {.percent}
upgrades.laserstrength3.title,Putere 3
upgrades.orchardoverchargebuffduration.desc,Efectele fructului vor dura mai mult după supraîncărcarea livezii.
upgrades.stunlaserduration1.title,Anduranța la Tragere 1
loadout.mode.maze.desc,"Harta este ca un labirint, cu multe ramificații, înfundături și întorsături."
properties.dome.healthfractionrepair,Repară {.percent} hp total
upgrades.jetpackstrength3.desc,Îmbunătățește jetpack-ul pentru a căra mai multe resurse.
options.input.gamepad.gamepadstickdeadzone.motiondetected,mișcare detectată:
upgrades.prospectionmetersand1.title,Contor de cobalt
upgrades.prospectionmeterwater1.desc,Afișează distanța până la cele mai apropiate depozite de apă.
upgrades.blastminingstickycharge.desc,"Încărcăturile se lipesc de primul perete atins, și explodează creând un tunel în direcția peretelui în loc de a exploda circular."
options.video,Video
title.navbar.updates,Actualizări
loadout.skin,Skin
upgrades.drillbotstrength2.title,Forță 2
level.gameover.win.title,DOMUL TĂU ESTE SALVAT
level.station.navbar.battle,Luptă
upgrades.converterirontocobalt.desc,Permite conversia cobaltului în fier și vice-versa.
upgrades.keeper2rotationalmining2.desc,"Mărește daunele cauzate de mineritul rotativ, străpungând duritatea rocii."
level.gameover.unlock.dome,Dom Nou
pause.gamepadcontrols.pickup,Ridică
options.video.graphicsmode.photosensitive,Mod Fotosensibilitate
upgrades.orchardduration2.desc,Efectele fructului sunt și mai îndelungate.
properties.dome.meleedamagereduction,Reducerea daunelor corp-la-corp {.percent}
upgrades.domesandrepairstrong.desc,Repară daunele domului tău folosind cobalt.
options.input,Comenzi
properties.keeper2.spherereload,Reîncărcarea Sferei {}s
properties.blastmining.damage,Daune {}
upgrades.laserbend.title,Laser cu Cap Pivotant
upgrades.swordlargeblade3.desc,O lamă monstruoasă. Foarte puternică dar lentă.
loadout.domeoptions.title,Alege-ți domul!
upgrades.shieldoverchargeduration1.desc,Supraîncărcarea scutului tău va prelungi orice abilitate de luptă a scutului pe care o folosești în următorul val.
upgrades.probelong1.title,Rază Lungă
options.keybindings.rebinding.inputprocessor,Apăsați o nouă tastă pentru această acțiune …
properties.teleporter.teleportduration,Durata Teleportării {}s
upgrades.dome2health2.title,Viață 2
upgrades.drillbotduplicate.title,Frate
pause.quit.popup,"Ești sigur că vrei să renunți?
Apasă din nou pentru a face acest lucru.
(progresul tău este salvat)"
upgrades.prospectionmetersand2.desc,Afișează direcția către cele mai apropiate depozite de cobalt.
upgrades.probepersist1.desc,"Adăugați un modul de memorie la sondă, marcând locația resurselor pentru mai mult timp."
upgrades.artilleryshotcooldown2.title,Timp de Reîncărcare 2
properties.keeper2.sphereadditionalfirsthitdamage,Daune Adiționale la Prima Lovitură {.percent}
upgrades.shieldbattledestructionprevention.title,Ultima Șansă
level.gameover.unlock.pet,Un nou animal de companie deblocat!
upgrades.repellentbattlelongerhealthreduction.desc,Prelungește și îmbunătățește slăbirea tuturor monștrilor prezenți.
ending.feedbackondiscord,Feedback pe Discord
properties.keeper2.reflectnexthitdamage,Daunele Adiționale ale Sferei Reflectate la Următoarea Ricoșare {.percent}
options.video.graphicsmode.borderlesswindow,Fereastră fără Margini
upgrades.keeper2pinballlifetime1.desc,"Stabilizează sfera cinetică, pentru a pluti mai mult timp."
level.gadgetchoice.title,ALEGE UN GADGET!
upgrades.keeper2bundle.title,Împușcătură Grupată
upgrades.relichunt.title,Vânătoare de Relicve
loadout.mode.doubleiron.desc,"Depozitele de Fier sunt de două ori mai bogate, dar și upgrade-urile costă de două ori mai mult fier."
level.tutorial.repair.findcobalt,"Încearcă să găsești niște cobalt. Îl poți folosi pentru a-ți repara domul.
Este rar și finit."
properties.keeper2.spheresplit,Despică Sferele
options.input.controls.text,"A se juca, de preferat, cu un Gamepad."
landing.proceed,Apasă orice pentru a continua
upgrades.keeper2pinballmorespheres1.desc,"Adaugă un modul adițional generatorului tău de gravitație, pentru a putea căra mai multe sfere cinetice."
upgrades.jetpackstrength4.desc,Îmbunătățește jetpack-ul pentru a căra mai multe resurse.
upgrades.orchardbattleshieldsecondlayer.desc,Activează un strat adițional de scut protector împotriva proiectilelor.
level.converter.popup.conversion.time,în {time} cicluri
properties.keeper1.maxspeed,Viteză maximă {}
properties.laser.aimline,Linia de țintă
upgrades.shieldstrength3.desc,Crește și mai mult cât de multe daune poate absorbi scutul.
upgrades.repellentovercharge.title,Supraîncarcă Respingătorul
properties.drillbot.buffstrength,Accelerare Energizată {.percent}
worldmodifier.hardnesssofter.desc,Sunt mai multe roci moi în mină.
level.tutorial.pickup.popup_1,Apasă | pentru a ridica o resursă.
level.tutorial.pickup.popup_3,Ține apăsat pentru a ridica multe.
pause.gamepadcontrols.drop,Aruncă
level.tutorial.fruit.popup_1,Livada ta tocmai ce a crescut primul ei fruct.
level.tutorial.fruit.popup_2,"În vecinătatea lui, apasă | pentru a-l consuma."
worldmodifier.mapwide.desc,Mina este mai lată și mai puțin adâncă.
upgrades.prestigefinishnocobalt.desc,Părăsește această planetă și întoarce-te acasă.
upgrades.prospectionmeteriron2.title,Busolă de Fier
upgrades.keeper2movement2.title,Mișcare Gravitațională 2
options.keybindings.gamepad,Gamepad
ending.backtomainmenu,Înapoi la meniul principal
level.tutorial.fullscreen.back,înapoi
upgrades.shield.title,Scut
upgrades.blastmining.title,Minerit Exploziv
upgrades.converterirontocobalt.title,Conversie de Cobalt
upgrades.swordstabfast1.desc,Extinde mai rapid și mai des.
level.gameover.prestige.score.rankunchanged,Nicio schimbare de rang.
options.accessibility.critters,Dezactivează Insectele
upgrades.teleporterteleportreactivate.desc,Portalul primește înapoi abilitatea de a te teleporta.
upgrades.orchardjetpack3.title,Jetpack Accelerare de Viteză 3
level.gameover.unlock.mapsize,O nouă dimensiune de hartă deblocată!
upgrades.domeresourcecounters.title,Inventar
level.gameover.keepgadget.none,niciunul
upgrades.stunlaserdamage1.desc,Laserul amețitor cauzează puțin mai multe daune monștrilor.
properties.repellent.battleabilityduration,Durata Abilității {}s
upgrades.prestigeiron.desc,"Trimite înapoi Fier, mărește cu 1 prestigiul obținut la fiecare ciclu."
upgrades.teleporter.title,Teleportor
ending.teasemessage,Un mic gust din lucrurile care vor urma:
loadout.relichunt.modifiers,Alege-ți Modificatoarele
options.accessibility,Accesibilitate
loadout.mapsize.small.description,O hartă mică pentru sesiuni scurte.
upgrades.shieldbattleblastdamage.desc,Crește daunele și efectul amețitor cauzate de detonarea electrică.
options.translation.community.desc,Aceste limbi sunt traduse de către draga noastră comunitate. Alătură-te și tu dacă vrei!
upgrades.prospectionmeterwater2.desc,Afișează direcția către cele mai apropiate depozite de apă.
upgrades.stunlaserdamage2.title,Daune 2
options.keybindings.action.keeper.gadget1,Gadget 1
options.keybindings.action.keeper.gadget2,Gadget 2
properties.repellent.wavedelay,Durata Respingătorului {} cicluri
options.ok,OK
upgrades.swordblade1.desc,Îmbunătățește puterea tăierii și viteza sabiei tale.
upgrades.shieldoverchargeduration2.title,Durata Abilității de Luptă la Supraîncărcare 2
properties.sword.slicedamage,Daunele Tăierii {} 
properties.condenser.autocollect,Colectare Automată
properties.keeper2.directminingdamage,Daune Îmbunătățite ale Mineritului Rotativ
upgrades.keeper2bundlestopcenter.desc,"Grupările împușcate vor sta chiar sub dom, în loc de a zbura peste axa centrală."
upgrades.orchardduration1.title,Durată 1
upgrades.drillbotbuffstrength1.title,Gustări Nutritive
upgrades.liftcarrykeeper2.title,Liftul Gardianului 2
upgrades.shieldoverchargestrength2.desc,Crește și mai mult cât de multe daune poate absorbi scutul supraîncărcat.
upgrades.repellentbattleslowdown.title,Debilitat
upgrades.artilleryshotprediction.title,Predicția Lansării
upgrades.repellentdelay3.desc,Mărește și mai mult întârzierea următorului val de monștri.
upgrades.teleporter.desc,Un teleportor bidirecțional cu o stație sub dom și un portal care poate fi plasat și mutat înăuntrul minelor.
level.gameover.stats.monsterskilled,Monștri Uciși
upgrades.keeper2pinballreflect.title,Reflectarea Sferei
upgrades.drillbotstrength3.title,Forță 3
upgrades.shieldbattlereflectspeedup.title,Reflectare Accelerată
upgrades.probeswift1.title,Sondă rapidă
options.game.events.enableseasonal,activează conținut sezonier
upgrades.repellentbattledamageovertime.title,Fumuri toxice
upgrades.dome3health2.title,Viață 2
loadout.mapsize.huge,Uriașă
properties.repellent.overchargebattleabilityduration,Durata Bonus a Abilității {.percent}
options.keybindings.action.keeper.gravitycollect,Colectare Încărcată
loadout.miner.scores.title,Puncte
properties.lift.speed,Viteza Sferelor {}
upgrades.drillbotstrength1.title,Forță 1
level.tutorial.repellent.popup_2,"În apropierea lui, apasă | pentru a-l activa."
level.tutorial.repellent.popup_1,Respingătorul tău este gata să întârzie următorul val de inamici.
properties.orchard.growthtime,Timp de creștere {} cicluri
properties.keeper2.spherefractiondamage,Daunele Sferei străpung Duritatea Rocii {.percent}
properties.sword.brake,Agilitatea Sabiei {}
upgrades.artilleryflakmultishot2.title,Multi-Lovitură Antiaeriană 2
upgrades.swordstabfast2.desc,Extinde mult mai rapid și mai des.
upgrades.sword.desc,O sabie durabilă care devine mai puternică în funcție de distanța pe care o parcurge de-a lungul domului în timp ce taie. Poate fi împușcată pentru a înjunghia monștrii și are la bază un scut care blochează proiectile.
upgrades.artilleryflakmultishot1.title,Multi-Lovitură Antiaeriană 1
upgrades.artilleryshotprediction.desc,Afișează traiectoria calculată a unei grenade lansate.
upgrades.shieldbattlereflect.desc,Declanșează o abilitate de luptă activă care reflectă proiectile pentru un scurt timp.
upgrades.orchardbattleshieldstrong.title,Scuturi Puternice
upgrades.swordlongblade1.title,Lamă Lungă 1
level.station.battle.navbar.stab,Înjunghie
properties.converter.irontowater,{} fier pentru o apă
upgrades.minoriron.title,Trimite Fier
upgrades.keeper2bundleinfinite.desc,Grupările vor rămâne stabile pentru o perioadă foarte lungă de timp.
worldmodifier.resourcedesc,"Sunt doar câteva depozite de fier, dar sunt foarte mari."
loadout.keeper,GARDIAN
upgrades.drillbotstrength4.desc,Mărește puterea de săpare a lui Săpălescu.
upgrades.swordstabexplodedamage.title,Daunele Bombei
upgrades.prospectionmeterwater2.title,Busolă de apă
loadout.keeperoptions.title,Alege-ți Gardianul!
properties.prospectionmeter.range,Distanță {} spații
upgrades.orchardbattleshield.title,Scut de Proiectile
loadout.mapsize.large,Mare
properties.keeper2.reflectsphere,Reflectă Sferele
upgrades.orchardbattlerooting.title,Rădăcini Capcană
properties.repellent.growthtime,Timp de producție {} cicluri
properties.converter.irontocobalt,{} fier pentru un cobalt
upgrades.dome3health1.desc,Crește permanent integritatea structurală a domului.
upgrades.teleporterteleportresourcescooldown.title,Reîncărcarea Teleportorului
upgrades.shieldovercharge.desc,Folosește apă pentru a-ți supraîncărca manual scutul pentru a absorbi mai multe daune în următorul val de inamici.
upgrades.stunlaserspeed2.title,Viteză 2
upgrades.drillbotbuff1.desc,Gustări cresc la cuibul de sub dom. Du-i-le lui Săpălescu care le va înfuleca cu mare plăcere pentru a se energiza.
options.keybindings.action.dome.battle,Mod de Luptă
upgrades.orchardovercharge.title,Supraîncarcă Livada
properties.teleporter.teleportresourcesarea,Distanța Maximă de Teleportare {} spații
upgrades.swordreflection1.desc,Mărește dimensiunea scutului și fă-l să reflecte proiectilele de energie.
upgrades.blastminingblast2.title,Explozie 2
upgrades.swordreflection1.title,Reflectare 1
upgrades.keeper2pinballlifetime2.desc,"Stabilizează sfera cinetică, pentru a pluti mai mult timp."
options.keybindings.action.general.left,Stânga
properties.laser.movespeed,Viteză de Mișcare {}
upgrades.dome3health2.desc,Crește permanent integritatea structurală a domului.
upgrades.drill2.title,Putere de foraj 2
options.keybindings.rebinding,Schimbare
level.tutorial.assessor.carry.desc1_1,"În momentul agățării, acestea te vor urma chiar și dacă dai drumul tastei de colectat."
upgrades.keeper2pinballdamage1.title,Puterea Sferei Cinetice 1
upgrades.stunlaserspeed2.desc,Laserul se mișcă și mai repede și continuă să urmărească monștrii atunci când se răcește.
options.keybindings.title,CONTROALE
upgrades.keeper2pinballmorespheres2.desc,"Adaugă un modul adițional generatorului tău de gravitație, pentru a putea căra mai multe sfere cinetice."
level.gameover.prestige.uploading.finalfailed,"încărcarea noului scor nu a reușit, scuze!"
upgrades.blastminingblast1.desc,Mărește puterea exploziei.
upgrades.stunlaserduration2.desc,Laserul amețitor se răcește mai repede și trage mai mult timp.
upgrades.prospectionmetersand1.desc,Afișează distanța până la cele mai apropiate depozite de cobalt.
pause.gamepadcontrols.move,Mișcare
properties.blastmining.bombs,Încărcături Explozive {}
upgrades.shieldstrength2.title,Rezistență 2
loadout.prestige.cobalt.description,"Harta nu are cobalt și nu îl poți genera, dar începi cu provizii abundente."
