key,ru_RU
loadout.prestige.title,Выберите модификатор режима
upgrades.shieldbattleelectroblast.title,Электрошок
properties.dome.maxhealth,Прочность: {} ОП
pause.gamepadcontrols.move,Перемещение
options.video.stretchmode.rezised,Смена размера
level.gameover.unlock.world,Открыт новый мир!
upgrades.blastminingwaterless.desc,"Больше не использует воду для производства зарядов, но процесс создания занимает больше времени."
properties.blastmining.growthtime,Время производства (в циклах): {}
properties.laser.stun,Сила оглушения: {}
exhibition.level.instruction,"Нажмите что-нибудь, чтобы продолжить игру!"
pause.godot,Сделано на движке Godot
upgrades.orchardjetpack2.desc,"Увеличивает бафф скорости, позволяя вам перемещаться еще быстрее."
upgrades.artillery.title,Артиллерия
upgrades.condenser.desc,"Под куполом устанавливается водосборник, добывающий воду путем конденсации."
properties.lift.keeperupwardsspeed,Скорость хранителя в лифте: {}
level.tutorial.fullscreen.continue,продолжить
upgrades.dome1damagereduction2.title,Усиление 2
upgrades.orchardduration2.title,Длительность 2
upgrades.condenserautoovercharge.title,Автогидратация
upgrades.keeper2pinballreflectdamage2.title,Ущерб при отражении 2
loadout.title,ВЫБЕРИТЕ КОМПЛЕКТ СНАРЯЖЕНИЯ
level.tutorial.teleporter_2,"Используйте станцию телепортера, чтобы перемещаться между ней и порталом."
options.keybindings.action.general.up,Вверх
level.converter.popup.cancel,Отмена
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Активация способности при истощении щита
loadout.prestige.normal,Стандарт
properties.sword.reflectprojectilesexplosive,Отраженные энергоснаряды взрывоопасны
upgrades.swordlargeblade3.title,Тяжелый клинок 3
upgrades.orcharddrill2.title,Улучшение добычи 2
loadout.prestige.normal.description,Обычный престижный режим.
upgrades.keeper2pinballreflectdamage1.desc,Отраженные сферы будут наносить больше ущерба камню при столкновении.
options.input.gamepad,Геймпад
loadout.choices.locked,Еще не разблокировано
upgrades.condenserspeed1.desc,Сокращает время на конденсацию 1 ед. воды.
upgrades.shieldbattleinvulnerable.desc,"Активация боевой способности, которая на некоторое время делает купол неуязвимым."
upgrades.domewavemeter.desc,Отображает время до следующей атаки враждебных форм жизни.
upgrades.keeper2pinballreflectspeedup2.title,Превосходное отражение
upgrades.keeper2movement1.desc,Увеличивает скорость перемещения с гравитационным генератором.
upgrades.repellentoverchargeduration2.desc,"После гидратации боевая способность, активированная на следующей волне атаки, будет действовать дольше."
upgrades.laserhitprojectiles.desc,Попадание лазера по энергетическим снарядам моментально их уничтожает.
options.keybindings.action.keeper.pickup,Подобрать
upgrades.keeper2pinballdamage1.desc,"Увеличивает урон, который кинетическая сфера наносит камню при столкновении. Также улучшает урон от вращающегося бурения."
upgrades.keeper2pinballdamage3.title,Урон кинетичных сфер 3
options.video.graphicsmode.enablevsync,Вкл. верт. синхр.
options.translation.community,"Перевод игрового сообщества, завершено на {completion}%"
loadout.difficult.harder,сложнее
worldmodifier.resourcerichiron.desc,В этом мире много железа.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Отправить железо
upgrades.stunlaserspeed1.desc,Оглушающий лазер перемещается быстрее.
upgrades.keeper2pinballdamage2.desc,"Увеличивает урон, который кинетическая сфера наносит камню при столкновении. Также улучшает урон от вращающегося бурения."
upgrades.drill1.title,Усиление бура 1
upgrades.prospectionmetersand2.title,Компас (кобальт)
upgrades.dome1health1.desc,Увеличивает структурную прочность вашего купола.
title.navbar.newgame,Новая Игра
properties.repellent.overchargeduration,Время ускоренной работы репеллента (в циклах): {}
properties.sword.retractspeed,Скорость втягивания {} 
upgrades.lasermove3.desc,Максимальная скорость перемещения лазера.
upgrades.stunlaser.title,Оглушающий лазер
pause.gamepadcontrols.use,Использовать
worldmodifier.monsterfeeble.desc,Монстры будут наносить меньше урона.
upgrades.shield.desc,"Установка щита, способного поглощать часть урона. Щит перезаряжается автоматически."
options.video.stretchmode.rezised.text,"Рендерит игру в нативном разрешении полноэкранного или оконного режимов.
Картинка будет резкой, но могут появляться визуальные артефакты в виде линий шириной в 1 пиксель."
upgrades.orchardbattlerootingexplosion.desc,"Повторная активация взрывает всех захваченных корнями монстров, нанося урон вокруг них."
loadout.mapsize.small,Малый
upgrades.probe.desc,"Встраивает в ваш скафандр специальный зонд, который при активации испускает импульс, отображающий ресурсы неподалеку. Зонд нужно перезаряжать на станции под куполом."
upgrades.swordlongblade1.desc,Установка более длинного и быстрого клинка.
upgrades.dome1health1.title,Прочность 1
upgrades.blastminingwaterless.title,Безводные заряды
level.tutorial.assessor.carry,Гравитационный сбор
upgrades.liftspeed1.desc,Увеличивает скорость капсул.
upgrades.shieldstrength1.desc,"Увеличивает количество урона, которое способен поглотить щит."
upgrades.orchardbattleshieldsecondlayer.title,Двуслойный щит
upgrades.teleporterteleportresourcescooldown.desc,Портал может перемещать ресурсы чаще.
options.input.gamepad.autoswitch,автоматическое определение предпочитаемого геймпада
level.gameover.unlock.modifiers,Открыты модификаторы мира!
properties.sword.slicebrake,Потеря скорости при рубке: {.percent}
loadout.difficulty.veryeasy,Стандартный
properties.sword.sliceacceleration,Скорость меча: {}
options.input.gamepad.gamepadstickdeadzone.text,"Установите значение так, чтобы шкала не колебалась, если вы лишь касаетесь джойстиков, не двигая их.
Шкала должна колебаться, когда вы двигаете джойстик."
options.accessibility.highlightmonsters.explanation,Обводить силуэт монстра яркой линией для лучшей видимости.
properties.upgrade.gameover,Завершить забег
upgrades.blastminingstickycharge.title,«Липкие» заряды направленного действия
upgrades.shieldoverchargestrength2.title,Увеличение прочности щита 2
upgrades.blastminingblast2.desc,Еще больше увеличивает мощность взрыва заряда.
upgrades.repellentbattlestrongerslowdown2.title,Усиленная стагнация
upgrades.converter.desc,"Может превращать одни ресурсы в другие, когда у вас возникнет в этом необходимость."
level.gameover.continue,Продолжить
upgrades.repellentbattleslowdown.desc,"Позволяет распрыскать во время битвы особую субстанцию, замедляющую всех монстров."
loadout.mapsize.medium.description,Средних размеров карта для нормальных горнодобывающих операций.
properties.orchard.overchargeadditionalbuffduration,Доп. длительность баффа после гидратации: {} с
options.translation.community.title,Перевод от Сообщества
upgrades.blastminingtriple.title,Тройной Заряд
worldmodifier.hardnessextremes.desc,Много крайне мягкой и крайне твердой породы.
level.station.battle.navbar.exit,Выйти
upgrades.keeper2pinballlifetime1.title,Срок действия кинетической сферы 1
upgrades.minoriron.desc,"Отправить железо за пределы мира, чтобы увеличить свой престиж."
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Миграция
upgrades.converterefficientcobalt.title,Эффективная конверсия кобальта
upgrades.shieldbattledestructionprevention.desc,"Дает длительный период неуязвимости в момент, когда прочность вашего купола оказывается практически на нуле.
После этого щит не перезарядится перед следующей битвой. «Последний рубеж» можно активировать снова только после 2 завершенных волн.
"
upgrades.drill1.desc,"Усиливает бур, позволяя ему бурить быстрее."
level.gameover.retry,Новый забег
properties.orchard.overchargeduration,Двойная скорость роста плода (в циклах): {}
upgrades.dome2health1.title,Прочность 1
level.tutorial.station.popup_4,Затем нажмите | для перехода в боевой режим и защищайте купол!
level.gameover.stats.timeplayed.unit,м
upgrades.repellentbattlestrongerslowdown2.desc,Еще больше увеличивает силу и длительность замедления.
loadout.gadgetoptions.title,Выберите основное устройство
level.tutorial.station.popup_2,Пройдите к центру управления и нажмите | для активации.
upgrades.dome1damagereduction1.desc,"Укрепляет поверхность купола, позволяя выдерживать больше рукопашных ударов от монстров. Не влияет на защиту от снарядов."
level.tutorial.station.popup_1,Купол атакован!
upgrades.keeper2movement3.title,Гравитационное движение 3
upgrades.jetpackspeed1.desc,Увеличивает скорость перемещения с реактивным ранцем.
properties.converter.ironwatertime,Время конверсии (в циклах): {}
level.tutorial.sworddome.slicing.desc,"Чем быстрее движется меч, тем больше урон от рубящего удара."
upgrades.liftorbs.desc,Установка дополнительной капсулы в лифт.
upgrades.proberecharge.desc,Зонд будет сам медленно восстанавливать заряд батареи.
loadout.gadget,УСТРОЙСТВО
upgrades.drill4.title,Усиление бура 4
properties.probe.rechargetime,Полное время перезарядки (в циклах): {} 
upgrades.keeper2pinballdamage4.title,Урон кинетичных сфер 4
options.game,Игра
loadout.prestige.cobalt,Фиксированное кол-во кобальта
options.input.vibration.strength,Сила вибрации
upgrades.liftcapacity1.desc,Капсулы вмещают больше ресурсов.
loadout.miner.title,Выберите настройки вашего прохождения
level.gameover.stats.difficulty,Уровень сложности
upgrades.repellentoverchargestrength2.title,Увеличение задержки 2
upgrades.domesandrepairstrong.title,Усиленный ремонт кобальтом
upgrades.stunlaserduration1.desc,Оглушающий лазер дольше работает и быстрее восстанавливается.
level.gameover.prestige.score.rankimproved,Вы улучшили свой рейтинг до: {rank}.
upgrades.stunlaserdamage2.desc,Оглушающий лазер наносит еще больше урона.
upgrades.drillbotstrength4.title,Усиление 4
level.gameover.prestige.title,ПРЕСТИЖНЫЙ ЗАБЕГ ЗАВЕРШЕН
loadout.secondstage.cancel,Отмена
upgrades.laseraimline.desc,"Добавляет прицел на лазер, показывая, во что он целится."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,Водосборник может производить и хранить 2 ед. воды.
upgrades.swordreflection2.title,Отражение урона 2
leaderboard.season,Season {season}
upgrades.drill2.desc,"Усиливает бур, позволяя ему бурить быстрее."
properties.laser.hitprojectiles,Лазер сбивает энергетические снаряды
upgrades.dome1damagereduction1.title,Усиление 1
properties.sword.stabexplosivedamage,Урон от бомбы: {}
upgrades.drillbotturnaround.title,Продвинутая дрессировка
upgrades.keeper2movement1.title,Гравитационное движение 1
properties.orchard.battleroots,Отращивание корней: {}
upgrades.prospectionmeterrange2.title,Дистанция 2
upgrades.jetpackspeed4.title,Скорость 4
upgrades.miner.title,Шахтер
upgrades.repellentdelay2.desc,Еще больше увеличивает задержку следующей волны монстров.
upgrades.orchard.desc,"Посадите в куполе дерево, чьи фрукты увеличивают скорость перемещения и добычи."
upgrades.artilleryflakexplosionradius1.title,Радиус поражения 1
upgrades.shieldbattleelectroblast.desc,"Активация боевой способности, которая на некоторое время создает смертоносное электрическое поле вокруг купола."
upgrades.shredgadgettocobalt.desc,Разберите устройство и получите {amount} ед. кобальта.
upgrades.prestigecobalt.title,Отправить кобальт
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Установка массивного клинка – более медленного, но наносящего большой урон."
level.gameover.back,Назад
options.cancel,Отмена
options.keybindings.action.dome.fire,Стрельба 
upgrades.swordstabshoot.title,Дротик
upgrades.blastminingtriple.desc,Производство 3‑х маленьких снарядов вместо одного.
upgrades.orcharddrill1.title,Улучшение добычи 1
upgrades.swordextendlong2.title,Дальний укол 2
upgrades.artilleryshotcooldown1.desc,Увеличивает скорострельность.
upgrades.keeper2pinballdamagefraction.title,Превышение твердости кинетической сферы
upgrades.doublelaser.title,Двойной лазер
upgrades.jetpackspeed3.title,Скорость 3
upgrades.prestigewater.title,Отправить воду
properties.orchard.battleabilityuses,Применений за битву: {}
upgrades.liftorbs.title,Капсула 1
upgrades.repellentoverchargeduration1.title,Продление боевой способности 1
upgrades.drill3.desc,"Усиливает бур, позволяя ему бурить быстрее."
level.gameover.prestige.uploading.inprocess,отправка счета...
loadout.abort,Отменить
properties.shield.overchargestrength,Усиление гидратацией: {} ОП
level.station.navbar.upgrades,Улучшения
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Автоподзарядка
properties.sword.stabrange,Дистанция: {} 
upgrades.liftspeed1.title,Скорость
upgrades.domewavecount.desc,"Установить «календарь», отображающий, сколько волн вы пережили."
level.converter.popup.title,Конвертация ресурсов
pause.discord,Присоединяйтесь к нам в Discord
options.keybindings.action.general.back,Отмена
upgrades.prospectionmeterrange1.desc,Увеличивает дистанцию обнаружения датчика ресурсов.
upgrades.dome2badrepair1.desc,"Если купол получит в бою сильный урон, он автоматически отремонтирует часть повреждений."
upgrades.prestigecobalt.desc,"Отправить обратно кобальт; повышает множитель престижа, который вы получаете с каждой волны."
upgrades.domesandrepair.desc,Устранить нанесенный куполу урон с помощью кобальта.
loadout.skinoptions.title,Выберите облик
loadout.difficulty.medium.description,Рекомендуемый уровень сложности.
loadout.difficulty.veryeasy.description,"Играть все еще непросто, но в целом более расслабленно, чем на других уровнях."
options.game.tutorials,Обучение
upgrades.orchardbattlerootingmore.desc,Выращивайте больше долгоживущих корней.
upgrades.probepersist1.title,Модуль памяти
upgrades.keeper2pinballmorespheres2.title,Запас сфер 2
upgrades.orchardjetpack3.desc,"Увеличивает бафф скорости, позволяя вам перемещаться максимально быстро."
upgrades.probe.title,Зонд
upgrades.sword.title,Меч
properties.shield.battledestructionprevention,Доп. время действия: {} с
upgrades.shieldbattlereflect.title,Отражение
options.keybindings.action.general.use,Применить
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Двойной бак
upgrades.relichunt.desc,"Найдите реликвию, закопанную глубоко в недрах планеты, и принесите ее в купол."
loadout.mapsize.unlock.description,"Выиграйте раунд на карте предыдущего размера, чтобы открыть карту этого размера."
properties.sword.stabdamage,Урон от укола: {} 
properties.keeper1.drillstrength,Мощность бура: {}
worldmodifier.mapwildbiomes.desc,Границы биомов очень неравномерны.
upgrades.condenser.title,Водосборник
upgrades.dome2badrepair2.title,Восстановление 2
options.game.screenshake.shakewhenmining,Тряска при добыче ископаемых
upgrades.repellentdelay2.title,Задержка 2
level.tutorial.assessor.reflect.desc,"Нажмите|,чтобы на мгновение отразить летящие на вас кинетичные сферы."
properties.drillbot.buffamount,Ударов при бурении под ускорением: {}
upgrades.laserstrength2.title,Мощность 2
upgrades.jetpackstrength3.title,Транспортировка 3
options.keybindings.action.general,Общее
level.gameover.unlock.gadgetability,Новая боевая способность устройства
upgrades.jetpackstrength1.desc,"Усиливает реактивный ранец, позволяя переносить больше ресурсов."
upgrades.artillerymultishot1.desc,Выпускает несколько гранат за выстрел.
properties.sword.reflectprojectiles,Отражение энергетических снарядов
upgrades.stunlaser.desc,"Установите лазер, который автоматически наводится на цель и оглушает ее."
upgrades.orchardbattleshieldstrong.desc,Увеличивает прочность щита. Также после гидратации щита можно повторно использовать способность.
upgrades.orchardjetpack1.desc,"Увеличивает бафф скорости, позволяя вам перемещаться быстрее."
upgrades.laser.desc,"Высокоточный лазер, способный перемещаться по внешней поверхности купола. Изначально разрабатывался для добычи минералов из астероидов."
properties.orchard.battleshieldhp,Прочность: {} ОП
options.keybindings.action.keeper,Хранитель
worldmodifier.resourceunpredicatablecobalt.desc,"Залежи кобальта более разбросаны, их местонахождение труднее предугадать."
pause.quitgame,Выйти из игры
options.keybindings.rebinding.error.gamepad,Невозможно сопоставить это действие геймпаду
upgrades.repellentbattleslowdownstun1.desc,"Добавляет к субстанции ядовитые споры, ненадолго парализующие монстров."
upgrades.swordfastreflection.title,Ускоренное отражение
upgrades.stunlaserduration2.title,Длительность действия 2
level.gameover.lose.title,КУПОЛ ПОТЕРЯН
worldmodifier.resourcescatterediron.desc,"В шахте больше залежей железа, но они меньше размером."
properties.laser.dps,Урон: {}
options.game.screenshake.shakeintensity,Интенсивность тряски
worldmodifier.hardnessharder.desc,В шахте встречается много твердой породы.
options.video.stretchmode,Режим растягивания
worldmodifier.monsterhealthy.desc,У монстров будет больше здоровья.
level.gameover.stats.mapsize,Размер карты
loadout.mode.longtime,Долгий цикл
upgrades.swordreflection3.desc,Максимальный размер щита.
upgrades.repellentbattleslowdownstun2.desc,Споры выпрыскиваются чаще и парализуют монстров дольше.
upgrades.teleporterteleportresourcesarea.title,Область телепортации
upgrades.shieldoverchargeduration2.desc,"После гидратации боевая способность щита, активированная на следующей волне атаки, будет действовать еще дольше."
upgrades.shieldoverchargestrength1.title,Увеличение прочности щита 1
upgrades.drillbotbuffstrength1.desc,Вкусняшки дают Бурмистру тонус на более длительное время.
upgrades.orchardoverchargebuffduration.title,Гидратация фруктов
level.tutorial.assessor.spheres.desc3,Их энергия накапливается с каждым отскоком.
loadout.mode.longtime.desc,"У вас будет вдвое больше времени между волнами, но сами волны – сильнее."
level.tutorial.assessor.spheres.desc2,"Выберите направление и отпустите клавишу, чтобы запустить сферу."
upgrades.laserstrength1.desc,Увеличивает мощность лазера. Он будет медленнее перемещаться в процессе стрельбы.
level.tutorial.assessor.spheres.desc1,Удерживайте|чтобы зарядить кинетичную сферу.
upgrades.jetpackstrength4.title,Транспортировка 4
upgrades.migration.desc,"Перелетайте от планеты к планете, вытягивая из них ресурсы и реликвии, пока ваш купол не сожрет фауна очередного мира."
upgrades.orcharddrill1.desc,"Увеличивает бафф к скорости добычи, позволяя вам копать быстрее."
upgrades.keeper2pinballdamage3.desc,"Увеличивает урон, который кинетическая сфера наносит камню при столкновении. Также улучшает урон от вращающегося бурения."
options.accessibility.highlightmonsters,Подсвечивание монстров
upgrades.prestigecobaltnocobalt.title,Отправить кобальт
properties.keeper2.spherebasedamage,Базовый ущерб сфер {}
upgrades.orcharddrill3.desc,"Увеличивает бафф к скорости добычи, позволяя вам копать неимоверно быстро."
properties.converter.cobalttoiron,{} ед. кобальта за 1 ед. железа
level.tutorial.repair.usecobalt,"Используйте кобальт, чтобы ремонтировать купол. Сделать это можно через меню улучшений."
upgrades.blastminingimpactdetonation.title,Подрыв при касании
upgrades.swordfastreflection.desc,Отраженные снаряды летят обратно с увеличенной скоростью.
upgrades.liftcapacity1.title,Вместимость
upgrades.artillery.desc,Базука из Worms.
properties.sword.electricdamage,Урон от электроклинка: {}
level.station.upgrademenu.close,Закрыть
properties.shield.overchargebattleabilityduration,Доп. время действия способности: {.percent}
pause.title,ПАУЗА
upgrades.artillerymultishot1title,Цепной выстрел 1
properties.shield.battleadditionalabilitydurationafterdepletion,Доп. время действия способности: {} с
upgrades.orchardbattlerootingexplosion.title,Взрывная добыча
upgrades.blastminingproductiontime1.title,Скорость сборки
options.video.stretchmode.scaled.text,"Отображает игру в фиксированном разрешении и масштабирует до вашего разрешения.
Может быть нечёткими, особенно в шрифтах, но визуальных ошибок нет."
upgrades.orchardduration3.title,Длительность 3
upgrades.domewavecount.title,Счетчик циклов
upgrades.shredgadgettoiron.title,Разобрать на железо
options.keybindings.rebinding.apply,Применить
options.keybindings.restoredefault,Восстановить стандартные
upgrades.converterironduplication.title,Дупликация железа
title.navbar.credits,Авторы
level.gameover.unlock.gadget,Новое устройство
upgrades.jetpackspeed2.title,Скорость 2
loadout.modeoptions.title,Выберите режим игры
properties.keeper2.spherebaselifetime,Срок действия сферы {}
options.video.stretchmode.scaled,Масштабирование
properties.orchard.battleabilityduration,Время действия способности: {} с
upgrades.repellentbattleslowdownstun1.title,Паралич
loadout.difficulty.medium,Жестокий
options.audio.volumes,Громкость
upgrades.keeper1.title,Инженер
upgrades.drillbotsleepless.title,Базовая дрессировка
upgrades.drillbot.title,Бурмистр
level.tutorial.assessor.carry.desc1,"Удерживайте|чтобы притянуть ресурсы, пока они не будут к вам прикреплены."
level.tutorial.assessor.carry.desc2,Нажмите|чтобы отпустить ресурс.
level.tutorial.drillbot.sleeping1,"Бурмистр уснет, проработав некоторое время или наткнувшись на непреодолимую стену."
level.tutorial.assessor.carry.desc3,"Если вы сбросите ресурс в определенном направлении, он значительно ускорится при падении."
level.tutorial.drillbot.sleeping2,"Нажмите | рядом с ним, чтобы разбудить его."
level.tutorial.drillbot.sleeping3,"Вы можете заставить его повернуться, нажав | когда он активен."
properties.keeper2.totalspheres,Сферы: {}
upgrades.shieldbattleblastdamage.title,Смертоносный взрыв
upgrades.domeresourcecounters.desc,Отображает текущее количество ресурсов на складе.
