key,ru_RU
upgrades.swordextendlong1.desc,Увеличенный урон от укола и возможность управлять клинком в полете.
worldmodifier.resourcerichwater.desc,В этом мире много воды.
upgrades.drillbotstrength1.desc,Улучшает способность Бурмистра к бурению.
upgrades.stunlaserautonomy1.desc,"Оглушающий лазер будет работать под управлением простого ИИ, даже когда вы находитесь не в куполе."
properties.blastmining.radius,Радиус взрыва (в клетках): {}
upgrades.jetpackstrength1.title,Транспортировка 1
options.keybindings.apply,Применить
upgrades.laserstrength2.desc,Значительно увеличивает мощность лазера. Он будет еще медленнее перемещаться в процессе стрельбы.
properties.laser.movespeedwhilefiring,Скорость при ведении огня: {.percent}
properties.probe.markerretention,Время действия маркера: {} с
upgrades.swordexplosivereflection.title,Взрывное отражение
upgrades.condenserspeed2.desc,Еще больше сокращает время на конденсацию 1 ед. воды.
upgrades.condenserspeed2.title,Скорость конденсации 2
properties.stunlaser.firetime,Время работы: {}
options.input.gamepad.gamepadstickdeadzone,Мертвая зона мини-джойстиков
upgrades.keeper2movement2.desc,Увеличивает скорость перемещения с гравитационным генератором.
upgrades.shieldbattlelongerafterdepletion.desc,Эффект будет длиться дольше при активации после истощения щита.
properties.laser.bend,автонаведение лазера {}
level.station.upgrademenu.buy,Купить
properties.drillbot.plantgrowthtime,Время роста вкусняшек (в циклах): {}
loadout.proceed,Продолжить
upgrades.repellentoverchargeduration1.desc,Усиление резервуара также продлевает боевую способность репеллента для следующей волны.
upgrades.artilleryshotcooldown1.title,Перезарядка 1
worldmodifier.resourceunpredicatablewater.desc,"Залежи воды более разбросаны, их местонахождение труднее предугадать."
level.tutorial.blastmining.popup_1,"Возьмите подрывной заряд и бросьте его там, где хотите расчистить породу."
ending.thankyoumessage,"Спасибо, что сыграли в игру!"
options.keybindings.rebinding.error.keyboard,Невозможно сопоставить это действие клавиатуре
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Тяжелый клинок 1
upgrades.shredgadgettoiron.desc,Разберите устройство и получите {amount} ед. железа.
upgrades.drillbot.desc,"Приручите милое существо, которое обожает копать. Отнесите его в шахту и положите там, где хотите, чтобы оно копало. Не забывайте наведываться и будить его, когда существо устанет от работы и уснет."
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Прочность 1
title.navbar.updates.close,Закрыть
upgrades.swordaimline.desc,Добавление лазерного целеуказателя при выстреливании клинка.
upgrades.shieldoverchargeduration1.title,Продление боевой способности 1
level.converter.popup.explanation,"Выберите, что во что превращать!"
upgrades.drillbotbuff1.title,Вкусняшки
title.navbar.credits.close,Закрыть
upgrades.keeper2movement3.desc,Увеличивает скорость перемещения с гравитационным генератором.
pause.quittotitlescreen,На титульный экран
loadout.prestige.countdown.description,Множитель престижа максимален и уменьшается с каждым кругом.
upgrades.drill3.title,Усиление бура 3
upgrades.probestage1.title,Улучшенный зонд
properties.sword.stabarrowhead,Увеличить размер наконечника
loadout.mapsize.huge.description,Огромная карта для самых длинных сеансов игры.
properties.sword.stabspeed,Скорость укола: {.percent} 
level.tutorial.teleporter.take1,Ваш телепорт имеет станцию и портал. Вы можете перемещаться между ними.
worldmodifier.mapmaze.desc,Шахта – настоящий лабиринт.
level.tutorial.teleporter.take2,"Возьмите Портал и разместите его там, где вы хотите."
options.keybindings.action.dome.battleability1,Боевая способность
upgrades.laserbend.desc,"Установка специальной насадки, корректирующей луч лазера, если вы достаточно близко к цели."
options.video.graphicsmode.fullscreen,Полный экран
options.keybindings.action.general.down,Вниз
level.tutorial.assessor.spheres,Кинетичные сферы
level.tutorial.mineraltree1,"Вы только что нашли семя минерального дерева. Он может вырасти в дерево, уходящее корнями в плитки. Он будет увеличивать ресурсы в зависимости от ресурсов корневых плиток.
Бросьте его на плитку, чтобы посадить семя."
upgrades.blastmining.desc,"Устанавливает под куполом машину, которая использует воду для производства взрывных зарядов. Относите их в шахты и отпускайте, чтобы подорвать."
properties.sword.stabcooldown,Перезарядка удлинения: {} с 
upgrades.repellentoverchargestrength2.desc,Увеличьте задержку до следующей волны после усиления.
upgrades.probeswift1.desc,Переключение на быстрый зонд ближнего действия с большим количеством зарядов.
properties.drillbot.buffextraamount,Доп. ударов при бурении: {} с
level.gameover.unlock.keeper,Новый хранитель
upgrades.prospectionmeter.title,Датчик ресурсов
upgrades.shieldbattleactivateondepletion.desc,Неуязвимость автоматически активируется дополнительно при истощении щита.
upgrades.dome2badrepair1.title,Восстановление 1
upgrades.swordtargetlock.title,Захват цели
upgrades.laserhitprojectiles.title,Сбивание снарядов
upgrades.keeper2pinballreflectspeedup1.title,Улучшенное отражение
properties.shield.battleuses,Применений за битву: {}
options.game.events,События
upgrades.artilleryflakexplosionradius1.desc,Увеличивает радиус взрыва снаряда.
properties.keeper1.speedlosspercarry,Снижение скорости при перевозке: {}
pause.gamepadcontrols.back,Назад
level.gameover.unlocknewelementbutton,Выберите разблокировку
upgrades.prospectionmeteriron2.desc,Отображает направление на ближайшие залежи железа.
upgrades.prestige.desc,"Набирайте очки, отправляя домой как можно больше ресурсов, пока ваш купол не будет разрушен или пока вы не покинете планету."
properties.prestige.multiplier,Модификатор престижа за волну: {}
options.input.controls,Управление
properties.sword.reflectionacceleration,Скорость отраженных снарядов: {.percent}
loadout.difficult.easier,легче
upgrades.keeper2pinballreflectdamage1.title,Ущерб при отражении 1
properties.sword.extendspeed,Скорость удлинения: {} 
properties.keeper2.reflectspeedup,Ускорение сферы при отражении {.percent}
loadout.mode.doubleiron,Двойное железо
upgrades.dome3.desc,Недоступно в демоверсии
properties.condenser.growthtime,Время производства (в циклах): {}
options.game.languages,Языки
worldmodifier.mapwidebottom.desc,"Шахта поначалу узкая, но чем глубже, тем шире становится."
loadout.mode.maze,Лабиринт
upgrades.dome2health1.desc,Увеличивает структурную прочность вашего купола и полностью восстанавливает все повреждения.
properties.drillbot.drillstrength,Мощность бура: {}
upgrades.keeper2.desc,"Профессиональный шахтер, способный применять экспериментальные гравитационные технологии."
properties.orchard.battleshields,Слоев щита: {}
level.tutorial.sworddome.reflecting.desc,"Используйте щиток меча, чтобы останавливать или отбивать снаряд."
options.audio.volumes.musicvolume,Громкость музыки
loadout.dome,КУПОЛ
upgrades.swordlongblade2.title,Удлиненный клинок 2
upgrades.laseraimline.title,Лазерный прицел
level.tutorial.assessor.bundle.desc1,"Удерживайте|пока переносите ресурсы, чтобы зарядить пакет."
options.keybindings.keyboard,Клавиатура
level.tutorial.assessor.bundle.desc2,"Прицельтесь и отпустите клавишу, чтобы выстрелить им, точно так же, как и кинетичной сферой."
properties.prestige.score,Престиж: {}
worldmodifier.mapdeep.desc,Шахта более глубокая и менее широкая.
upgrades.repellentbattleslowdownstun2.title,Сильный паралич
upgrades.keeper2pinballmorespheres1.title,Запас сфер 1
upgrades.prestigewater.desc,"Отправить обратно воду; добавляет +1 к престижу, который вы получаете с каждой волны."
properties.keeper2.bundlestopcenter,Гравитационное поле центральной колонны
upgrades.stunlaserdamage1.title,Урон 1
upgrades.keeper2pinballlifetime2.title,Срок действия кинетической сферы 1
properties.repellent.battleslowdown,Замедление монстров на {.percent}
upgrades.swordextendlong1.title,Дальний укол 1
level.gameover.stats.distancetravelled,Расстояние пройдено
properties.keeper2.reflectlifetime,Доп. срок действия сферы при отражении {} с
upgrades.blastminingimpactdetonation.desc,Подрывной заряд будет взрываться при соприкосновении с поверхностью.
properties.keeper2.spheresplit,Разделить входящие сферы
options.keybindings.action.dome.upgrade,Улучшения
worldmodifier.resourcepoorcobalt.desc,В этом мире мало кобальта.
pause.resumegame,Продолжить игру
level.gameover.unlock.difficulty,Открыт новый уровень сложности!
properties.stunlaser.cooldown,Перезарядка: {}
options.keybindings.action.general.right,Вправо
level.tutorial.assessor.mining.desc,"Чтобы убрать одиночный камень, можно попасть по нему вращающейся кинетичной сферой."
upgrades.teleporterteleportresourcesback.title,Телепортация ресурсов
upgrades.dome1.title,Лазерный купол
upgrades.keeper2bundleinfinite.title,Длительность действия пакета
upgrades.repellentdelay1.title,Задержка 1
upgrades.miner.desc,"В мирах без монстров, вы можете сосредоточиться на добыче ресурсов, не отвлекаясь."
upgrades.repellentbattlestrongerslowdown1.desc,Увеличивает силу и длительность замедления.
upgrades.teleporterteleportresourcesarea.desc,Портал может перемещать ресурсы с более обширной области.
upgrades.dome3.title,Артиллерийский купол
upgrades.swordstabshoot.desc,"Вместо выстрела на тросе клинок теперь можно заряжать и выстреливать из купола, словно дротик."
upgrades.repellentbattledamageovertime.desc,"Все монстры получают урон каждую секунду, пока активен токсичный аэрозоль."
upgrades.shieldbattleactivateondepletion.title,Активация при истощении
upgrades.artillerymultishot2.desc,Выпускает несколько гранат за выстрел.
upgrades.dome1health2.title,Прочность 2
worldmodifier.monsterlethal.desc,Монстры будут наносить больше урона.
loadout.pet,Питомец
options.keybindings.action,Действие
upgrades.orcharddrill3.title,Улучшение добычи 3
options.translation.title,ВЫБЕРИТЕ ЯЗЫК
upgrades.prospectionmeterrange1.title,Дистанция 1
upgrades.dome2badrepair2.desc,"Если купол получит в бою сильный урон, он автоматически отремонтирует значительную часть повреждений."
options.audio.volumes.ambiencevolume,Громкость фоновых звуков
upgrades.prestigecobaltnocobalt.desc,"Вернуть Кобальт, увеличив множитель престижа для каждой волны."
worldmodifier.maparms.desc,В шахте больше рукавов.
loadout.prestige.countdown,Обратный отсчёт
upgrades.keeper2pinballdamage2.title,Урон кинетичных сфер 2
upgrades.jetpackspeed1.title,Скорость 1
upgrades.minerrefuel.title,Дозаправиться
upgrades.teleporterteleportduration1.title,Скорость телепортации
properties.probe.charges,Заряды: {}
loadout.miner.fuel.title,Топливо
exhibition.title.press.anything,Нажмите любую кнопку
loadout.mode,РЕЖИМ ИГРЫ
level.tutorial.sworddome.slicing,Рубить
properties.condenser.autoovercharge,Автогидратация
upgrades.teleporterteleportduration1.desc,Вы теперь телепортируетесь быстрее.
upgrades.minerwater.title,Отправить воду
title.navbar.continue,Продолжить
upgrades.orchardbattleshield.desc,"Выращивайте вокруг купола щит, который будет защищать его от снарядов."
upgrades.liftcarrykeeper1.title,Персональный лифт 1
options.input.controls.keybindings,Назначение клавиш
properties.keeper2.bundlespheres,Пакет сфер
upgrades.shieldovercharge.title,Гидратация щита
properties.condenser.overchargedelay,Задержка производства (в циклах): {}
upgrades.keeper2.title,Маркшейдер
level.tutorial.assessor.mining,Вращающееся бурение
upgrades.repellentoverchargeduration2.title,Продление боевой способности 2
upgrades.swordblade1.title,Улучшенная рубка
properties.converter.irontoiron,{} ед. железа за 1 ед. железа
exhibition.level.description,Возвращение в главное меню через...
level.tutorial.assessor.mining.desc2,"Вы можете остановить добычу ресурсов, не выстреливая сферой, если предварительно отпустить клавиши направления."
worldmodifier.monsterslow.desc,Монстры будут медленнее.
upgrades.orcharddrill2.desc,"Увеличивает бафф к скорости добычи, позволяя вам копать еще быстрее."
loadout.difficulty.easy.description,"Непростой, но и не самый суровый."
upgrades.swordstabexplode.title,Клинок с бомбой
level.gameover.stats.additionalgadget,Доп. устройство
upgrades.drillbotbuffstrength2.desc,"Съев вкусняшку, Бурмистр будет работать дольше, прежде чем снова заснет."
upgrades.laserstrength3.desc,Максимально увеличивает мощность лазера. Он практически не будет перемещаться в процессе стрельбы.
loadout.mapsize.medium,Средний
loadout.difficulty.hard,Сами напросились
level.gameover.stats.wavessurvived,Волн пережито
properties.stunlaser.damage,Урон: {}
options.keybindings.rebinding.cancel,Отмена
level.tutorial.sworddome.stabbing.desc,Вытяните меч и колите врагов на расстоянии.
level.gameover.unlock.gamemodevariant,Новая вариация режима игры
upgrades.prestigefinish.title,Покинуть планету
properties.keeper2.bundleduration,Срок действия пакетов {.percent}
upgrades.shieldstrength3.title,Усиление 3
options.audio.volumes.mastervolume,Общая громкость
upgrades.shieldbattlelongerafterdepletion.title,Усиление при истощении
options.keybindings.text,"Измените управление под себя.
Кнопки из разных разделов, обычно, могут использоваться без проблем одновременно (как например использование одних и тех же кнопок для перемещения хранителя и оружия купола)."
properties.shield.battleblastdamage,Урон от взрывов (в секунду): {}
loadout.mapsize.large.description,Большая карта для сеансов игры длиной более часа.
upgrades.drill4.desc,"Усиливает бур, позволяя ему бурить быстрее."
upgrades.drillbotsleepless.desc,"Бурмистр будет работать гораздо дольше, прежде чем снова заснет."
upgrades.swordlargeblade2.title,Тяжелый клинок 2
upgrades.swordlongblade2.desc,Еще больше увеличивает скорость клинка. Теперь он отскакивает при ударе о край.
upgrades.prestigefinishnocobalt.title,Покинуть планету
worldmodifier.hardnessmoderated.desc,Очень мало крайне мягкой и крайне твердой породы.
upgrades.converterironduplication.desc,Позволяет увеличивать количество железа.
upgrades.prestigefinish.desc,Покинуть эту планету и вернуться домой.
upgrades.dome2health2.desc,Увеличивает структурную прочность вашего купола и полностью восстанавливает все повреждения.
upgrades.prestige.title,Престиж
upgrades.liftcarrykeeper1.desc,Увеличение скорости вашего подъема на лифте.
upgrades.repellentbattlehealthreduction.desc,"Ослабляет всех наличествующих монстров, мгновенно снижая их уровень здоровья."
upgrades.dome2.title,Купол с мечом
worldmodifier.monsterfast.desc,Монстры будут быстрее.
upgrades.condenserautocollect.desc,Автоматизация сбора воды: вам больше не нужно забирать ее руками!
upgrades.lift.title,Лифт
options.game.screenshake,Тряска экрана
options.keybindings.action.dome,Купол
upgrades.swordstabexplodedamage.desc,Увеличивает урон от взрыва бомбы.
level.gameover.stats.resourcesmined,Ресурсов добыто
worldmodifier.resourcepoorwater.desc,В этом мире мало воды.
upgrades.prospectionmeter.desc,"Индикатор, отображающий дистанцию до ближайших ресурсных жил. Можно улучшить (чтобы датчик отображал и направление)."
upgrades.shredgadgettocobalt.title,Разобрать на кобальт
upgrades.swordelectrified.desc,"Сквозь клинок пропущен электрический ток, наносящий урон при касании."
upgrades.artilleryflakexplosionradius2.desc,Увеличивает радиус взрыва снаряда.
upgrades.prospectionmeterwater1.title,Датчик воды
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Режим отображения
upgrades.shieldbattlereflectspeedup.desc,"Отраженные снаряды отлетают обратно с большей скоростью, увеличивая шанс попадания по атакующим монстрам."
properties.shield.battleblaststun,Оглушение взрывом: {}
loadout.mode.hyperactive.desc,"Монстры двигаются быстрее, но у них меньше здоровья."
upgrades.swordstabexplode.desc,"Отправленный в полет меч несет на себе бомбу, взрывающуюся при первом уколе."
upgrades.swordstabfast2.title,Быстрый укол 2
upgrades.converterefficientwater.desc,"Превращение воды происходит более эффективно, но медленнее."
upgrades.orchardduration1.desc,Эффекты от фруктов действуют дольше.
loadout.difficulty.title,Уровень сложности
exhibition.level.heading,Вы еще тут?
level.gameover.unlock.gamemode,Новый режим игры
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Увядание
upgrades.teleporterteleportreactivate.title,Реактивация личного телепорта
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Звук
upgrades.repellentovercharge.desc,"Используйте воду, чтобы усилить резервуар и быстрее производить новую порцию репеллента."
upgrades.domewavemeter.title,Индикатор уровня угрозы
upgrades.prospectionmeterrange2.desc,Еще больше увеличивает дистанцию обнаружения датчика ресурсов.
upgrades.keeper2pinballreflectspeedup1.desc,"Сферы усиливаются при отражении, что ускоряет их и позволяет дольше существовать."
upgrades.shieldoverchargestrength1.desc,"Увеличивает количество урона, которое способен поглотить гидратированный щит."
upgrades.repellentdelay1.desc,Увеличивает задержку следующей волны монстров.
upgrades.repellentbattlelongerhealthreduction.title,Ускоренное увядание
upgrades.swordtargetlock.desc,При выстреливании клинок автоматически наводится на первого попавшегося в прицел монстра.
upgrades.orchardovercharge.desc,"Используйте воду, чтобы гидратировать сад, ускоряя тем самым процесс созревания плода."
upgrades.orchardbattlerootingmore.title,Усиленные корни
upgrades.swordextendlong2.desc,Еще больше урона от укола и более точное управление в полете.
upgrades.swordstabfast1.title,Быстрый укол 1
upgrades.probelong1.desc,Увеличивает радиус работы импульса – за счет одной ячейки заряда.
upgrades.repellent.title,Репеллент
worldmodifier.monsterwavesspaced.desc,Промежутки между волнами монстров будут дольше.
upgrades.artilleryflakexplosionradius2.title,Радиус поражения 2
properties.drillbot.amount,Ударов при бурении: {}
upgrades.repellentdelay3.title,Задержка 3
ending.appreciationmessage,"Надеемся, вы хорошо провели время! Мы всегда с радостью читаем обратную связь от игроков: если захотите – оставьте отзыв у нас в Discord или на форумах в Steam :)"
properties.orchard.battlerootexplosion,Урон от взрыва {}
upgrades.orchardduration3.desc,Эффекты от фруктов действуют максимально долго.
upgrades.dome1damagereduction2.desc,"Укрепляет поверхность купола, позволяя выдерживать больше рукопашных ударов от монстров. Не влияет на защиту от снарядов."
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Увеличивает скорость перемещения с реактивным ранцем.
upgrades.jetpackspeed3.desc,Увеличивает скорость перемещения с реактивным ранцем.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Настройки
properties.repellent.battledamageovertime,Монстры получают {} ед. урона в секунду
upgrades.repellentoverchargestrength1.title,Увеличение задержки 1
upgrades.repellentoverchargestrength1.desc,"Кроме того, усиление увеличивает задержку следующей волны."
upgrades.blastminingproductiontime1.desc,Сокращает время на производство заряда.
properties.teleporter.teleportresourcescooldown,Длительность телепортации ресурсов: {} с
upgrades.artilleryflakmultishot1.desc,Увеличивает количество выстреливаемых снарядов.
properties.converter.ironcobalttime,Время конверсии (в циклах): {}
options.title,НАСТРОЙКИ
options.video.graphicsmode.window,В окне
properties.shield.battlereflectspeedup,Скорость отраженных снарядов: {.percent}
upgrades.swordaimline.title,Лазерный прицел
level.tutorial.drillbot.handling1,Удерживайте | для подбора Бурмистра.
upgrades.probestage1.desc,Улучшает характеристики зонда.
level.tutorial.drillbot.handling2,"Нажмите | для смены направления, если он на поверхности."
options.keybindings.rebinding.capture,Захватить
properties.probe.range,Дистанция (в клетках): {}
properties.stunlaser.speed,Скорость: {}
properties.probe.impulsespeed,Скорость импульса: {}
upgrades.domehealthmeter.title,Индикатор прочности
options.audio.music.frequency,Частота (циклы без музыки)
options.audio.volumes.soundvolume,Громкость эффектов
properties.sword.slicebounceback,Меч отскакивает от упора
upgrades.jetpackspeed4.desc,Увеличивает скорость перемещения с реактивным ранцем.
worldmodifier.monsterfragile.desc,У монстров будет меньше здоровья.
level.gameover.prestige.score.personalbest,Ваш новый личный рекорд!
properties.prestige.baseperwave,Базовый престиж за волну: {}
loadout.choices.comingsoon,В разработке.
upgrades.doublelaser.desc,"Устанавливает вторую лазерную турель, но огневая мощь будет поделена между ними обоими."
upgrades.jetpackstrength2.title,Транспортировка 2
upgrades.keeper2bundlestopcenter.title,Центр гравитации
properties.keeper2.spherelifetimeperbounce,Доп. срок действия сферы при отскоке {} с
upgrades.converterefficientcobalt.desc,"Превращение кобальта происходит очень эффективно, но требует долгого времени."
properties.orchard.buffduration,Длительность баффа (в циклах): {}
upgrades.domesandrepair.title,Ремонт кобальтом
properties.keeper1.maxspeed,Макс. скорость: {}
level.station.upgrademenu.cost,Стоимость
upgrades.lasermove1.title,Скорость перемещения 1
level.tutorial.sworddome.reflecting,Отразить
loadout.petoptions.title,Выберите питомца
upgrades.domeresourcecounters.title,Склад
level.gameover.unlockpicker.title,ВЫБЕРИТЕ РАЗБЛОКИРОВКУ
level.gameover.proceedtounlock,Разблокировать новый элемент
