key,ru_RU
upgrades.artilleryshotcooldown2.desc,Увеличивает скорострельность.
level.gameover.keepgadget.title,Выберите устройство для следующего забега
level.station.battle.navbar.shoot,Стрелять
upgrades.repellentbattlestrongerslowdown1.title,Стагнация
upgrades.dome2.desc,"Улучшенный купол с динамическим клинком, с помощью которого хранители могут отбиваться от угроз."
loadout.difficulty.easy,Тяжелый
upgrades.condenserautocollect.title,Автосбор
upgrades.orchard.title,Сад
upgrades.keeper2pinballreflectspeedup2.desc,Сферы значительно усиливаются при отражении.
upgrades.laserstrength1.title,Мощность 1
upgrades.lasermove2.title,Скорость перемещения 2
upgrades.shieldbattlereflectshortuses.desc,"Отражает чаще, но время действия способности короче."
options.keybindings.action.keeper.drop,Выбросить
level.converter.popup.conversion.to,в
upgrades.repellent.desc,Установите бак с репеллентом для отпугивания монстров. Используй спрей на купол и задержи атаку монстров.
properties.repellent.battlehealthreduction,Снижение здоровья монстров на {.percent}
loadout.mode.hyperactive,"Быстрые, но хрупкие"
loadout.prestige.miner,Miner
upgrades.converter.title,Конвертер ресурсов
properties.condenser.waterstorage,Вмещает {} ед. воды
upgrades.jetpackstrength2.desc,"Усиливает реактивный ранец, позволяя переносить больше ресурсов."
level.station.navbar.exit,Выйти
options.accessibility.photosensitivity.explanation,Снижает количество мерцающего света.
properties.orchard.overchargeadditionalabilityuses,Доп. применений способности после гидратации: {}
worldmodifier.resourcepooriron.desc,В этом мире мало железа.
level.gameover.backtomainmenu,В главное меню
upgrades.orchardbattlerooting.desc,"Активируйте в процессе битвы, чтобы вырастить за пределами купола специальные корни, способные остановить любого среднего монстра, на них наступившего."
upgrades.keeper2pinballreflect.desc,Отражайте сферы маленьким и мощным гравитационным полем вокруг себя.
upgrades.laser.title,Лазер
options.game.tutorials.resettutorials,Сброс обучения
properties.converter.ironirontime,Время конверсии (в циклах): {}
loadout.secondstage.start,Начать забег
upgrades.artilleryflakmultishot2.desc,Увеличивает количество выстреливаемых снарядов.
upgrades.swordreflection2.desc,Еще больше увеличивает щит.
upgrades.lasermove3.title,Скорость перемещения 3
upgrades.lasermove1.desc,Увеличивает скорость перемещения лазера.
properties.lift.orbs,Капсулы: {}
options.keybindings.action.general.move,Перемещаться
upgrades.orchardjetpack2.title,Ускорение реактивного ранца 2
options.audio.music,Музыка
worldmodifier.resourceunpredicatableiron.desc,"Залежи железа более разбросаны, их местонахождение труднее предугадать."
properties.shield.maxstrength,Прочность: {} ОП
upgrades.condenserspeed1.title,Скорость конденсации 1
properties.repellent.battleuses,Применений за битву: {}
upgrades.shieldstrength2.desc,"Еще более увеличивает количество урона, которое способен поглотить щит."
upgrades.drillbotbuffstrength2.title,Дополнительный Таурин
upgrades.keeper2pinballreflectdamage2.desc,Отраженные сферы будут наносить больше ущерба камню при столкновении.
level.paused,Пауза
level.tutorial.sworddome.stabbing,Колоть
upgrades.stunlaserspeed1.title,Скорость 1
upgrades.domehealthmeter.desc,Отображает структурную прочность купола.
upgrades.swordlargeblade1.desc,"Установка более широкого и длинного клинка, наносящего больший урон."
title.navbar.quit,Выйти из игры
level.station.battle.navbar.slice,Рубить 
level.gameover.stats.timeplayed,Времени в игре
properties.teleporter.teleportresources,Телепортация ресурсов
upgrades.drillbotstrength2.desc,Улучшает способность Бурмистра к бурению.
level.tutorial.drop.popup_2,Нажмите | для сброса одной единицы. Удерживайте для сброса нескольких.
level.gameover.keepgadget.keeping,Гаджет сохранился: {gadget}
level.tutorial.drop.popup_1,"Ресурсы, которые вы с собой тащите, будут вас замедлять."
worldmodifier.maprugged.desc,Шахта кривая и неравномерная.
level.tutorial.onewayteleporter1,Вы нашли телепорт в один конец!
upgrades.artilleryshotprediction.title,Расчет траектории
upgrades.keeper2bundle.desc,"Присоединенными минералами можно стрелять пакетом, точно так же, как кинетическими сферами."
level.tutorial.onewayteleporter2,Нажмите | для размещения глаза.
level.tutorial.onewayteleporter3,"Нажмите снова, чтобы телепортироваться к нему."
properties.lift.capacity,Капсулы переносят ресурсов: {}
properties.shield.battleabilityduration,Время действия способности: {} с
level.tutorial.teleporter.carry2,"Удерживайте | рядом с порталом, чтобы снова его подобрать."
level.tutorial.teleporter.carry3,Нажмите | для телепортации обратно.
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,"Вы можете перемещать портал и ставить его там, где вам захочется."
options.keybindings.cancel,Отмена
level.tutorial.probe.popup_1,Нажмите | для использования зонда.
upgrades.liftcarrykeeper2.desc,Вы еще быстрее поднимаетесь на лифте.
level.tutorial.probe.popup_3,"Он издаст импульс, который подсветит часть ближайших ресурсных жил.
Зарядить зонд можно на станции."
worldmodifier.resourcerichcobalt.desc,В этом мире много кобальта.
upgrades.keeper2pinballdamage4.desc,"Увеличивает урон, который кинетическая сфера наносит камню при столкновении. Также улучшает урон от вращающегося бурения."
properties.sword.stabexplosive,Бомба установлена
properties.drillbot.turnaround,Разворот при упоре в твердую поверхность
upgrades.shieldstrength1.title,Усиление 1
properties.repellent.overchargewavedelay,Доп. задержка волны (в циклах): {}
upgrades.swordreflection3.title,Отражение урона 3
upgrades.dome1.desc,"Стандартный шахтерский купол, оснащенный высокоточным лазером."
level.tutorial.drillbot.carry,"Заберите Бурмистра из его емкости и положите в шахте – там, где он должен копать."
upgrades.lift.desc,"Установка автоматического лифта, который доставляет добытые ресурсы в купол для переработки."
upgrades.dome1health2.desc,Увеличивает структурную прочность вашего купола.
upgrades.converterefficientwater.title,Эффективная конверсия воды
loadout.difficulty.hard.description,"Что ж, ваш купол..."
upgrades.artillerymultishot2.title,Цепной выстрел 2
upgrades.swordelectrified.title,Электроклинок
upgrades.drillbotstrength3.desc,Улучшает способность Бурмистра к бурению.
upgrades.shieldbattleinvulnerable.title,Неуязвимость
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Автономность
level.tutorial.teleporter.teleport1,"Подойдя к порталу, нажмите | для возвращения."
level.tutorial.teleporter.teleport2,Вы так же можете телепортироваться в другом направлении.
level.gameover.prestige.uploading.failed,"отправка не удалась, повторите попытку позже"
upgrades.lasermove2.desc,Еще больше увеличивает скорость перемещения лазера.
loadout.mapsize.title,Размер карты
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Мощность взрыва 1
upgrades.drillbotturnaround.desc,"Наткнувшись на непреодолимую стену, Бурмистр вместо того, чтобы уснуть, развернется в другую сторону."
properties.dome.baserepair,Восстановить {} ОП
upgrades.condenserautoovercharge.desc,Ваше основное устройство будет постоянно гидратироваться без расхода воды. После сеанса гидратации производство воды в водосборнике будет замедлено.
upgrades.teleporterteleportresourcesback.desc,"Портал теперь может перемещать ресурсы, но больше не может телепортировать вас. Вы все еще можете телепортироваться от купола к порталу."
ending.wishlistonsteam,Добавить в список желаемого в Steam
properties.sword.reflection,Увеличить размер щита
upgrades.drillbotduplicate.desc,У Бурмистра заводится близнец – Бурлеск.
level.converter.popup.conversion.convert,конвертировать
leaderboard.loading,loading...
properties.converter.watertoiron,{} ед. воды за 1 ед. железа
title.navbar.options,Настройки
upgrades.swordexplosivereflection.desc,Отраженные снаряды взрываются при столкновении с целью.
upgrades.shieldbattlereflectshortuses.title,Короткое отражение
level.gameover.unlock.skin,Открыт новый облик!
level.gameover.stats.destroyedblocks,Блоков разбито
options.keybindings.action.keeper.gravityball,Зарядить выстрел
upgrades.orchardjetpack1.title,Ускорение реактивного ранца 1
upgrades.keeper1.desc,Высококвалифицированный профессионал с развитыми навыками добычи ресурсов.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Мощность 3
upgrades.orchardoverchargebuffduration.desc,После гидратации сада эффекты от фруктов будут действовать дольше.
upgrades.stunlaserduration1.title,Длительность действия 1
loadout.mode.maze.desc,"Карта раскопок будет напоминать лабиринт со множеством рукавов, тупиков и поворотов."
properties.dome.healthfractionrepair,Восстановить {.percent} от общих ОП
upgrades.jetpackstrength3.desc,"Усиливает реактивный ранец, позволяя переносить больше ресурсов."
options.input.gamepad.gamepadstickdeadzone.motiondetected,обнаружено движение:
upgrades.prospectionmetersand1.title,Датчик кобальта
upgrades.prospectionmeterwater1.desc,Отображает дистанцию до ближайших залежей воды.
upgrades.blastminingstickycharge.desc,"Заряды прилипают к первой стене, которой коснутся, и вместо поражения по радиусу прорывают туннель в ней."
options.video,Графика
title.navbar.updates,Обновления
loadout.skin,Облик
upgrades.shieldstrength2.title,Усиление 2
level.gameover.win.title,КУПОЛ СПАСЕН
level.station.navbar.battle,Сражение
upgrades.converterirontocobalt.desc,Позволяет превращать кобальт в железо и обратно.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Новый купол
pause.gamepadcontrols.pickup,Подобрать
options.video.graphicsmode.photosensitive,Режим фоточувствительности
upgrades.orchardduration2.desc,Эффекты от фруктов действуют еще дольше.
properties.dome.meleedamagereduction,Снижение урона от рукопашных атак: {.percent}
upgrades.domesandrepairstrong.desc,Устранить нанесенный куполу урон с помощью кобальта.
options.input,Устройство ввода
properties.keeper2.spherereload,Перезагрузка сфер {} с
properties.blastmining.damage,Урон: {}
upgrades.laserbend.title,Самонаводящийся лазер
upgrades.swordlargeblade3.desc,"Установка гигантского клинка. Очень мощного, но очень медленного."
loadout.domeoptions.title,Выберите купол
upgrades.shieldoverchargeduration1.desc,"Гидратация щита также увеличивает срок действия его боевой способности, активированной на следующей волне атаки."
upgrades.probelong1.title,Дальнобойный зонд
options.keybindings.rebinding.inputprocessor,Нажмите новую клавишу для этого действия.
properties.teleporter.teleportduration,Длительность телепортации: {} с
upgrades.dome2health2.title,Прочность 2
upgrades.drillbotduplicate.title,Кровиночка
pause.quit.popup,"Вы действительно хотите выйти?
Нажмите еще раз для подтверждения.
(Ваш прогресс сохранен)"
upgrades.prospectionmetersand2.desc,Отображает направление на ближайшие залежи кобальта.
upgrades.probepersist1.desc,Добавление модуля памяти позволяет отметкам держаться дольше.
upgrades.artilleryshotcooldown2.title,Перезарядка 2
properties.keeper2.sphereadditionalfirsthitdamage,Доп. ущерб от первого удара {.percent}
upgrades.shieldbattledestructionprevention.title,Последний рубеж
level.gameover.unlock.pet,Открыт новый питомец!
upgrades.repellentbattlelongerhealthreduction.desc,Увеличивает силу и длительность увядания.
ending.feedbackondiscord,Оставить отзыв в Discord
properties.keeper2.reflectnexthitdamage,Доп. ущерб сфер при отражении для след. отскока {.percent}
options.video.graphicsmode.borderlesswindow,В окне без рамки
upgrades.keeper2pinballlifetime1.desc,"Стабилизирует кинетические сферы, чтобы они могли плавать дольше."
level.gadgetchoice.title,ПОДБЕРИТЕ УСТРОЙСТВО!
upgrades.keeper2bundle.title,Пакетный выстрел
upgrades.relichunt.title,Охота за реликвиями
loadout.mode.doubleiron.desc,"Залежи железа дают в два раза больше руды, но все улучшения, требующие железа, также требуют его в два раза больше."
level.tutorial.repair.findcobalt,"Постарайтесь найти кобальт. С его помощью можно ремонтировать купол.
Кобальт – элемент редкий, и запасы его конечны."
upgrades.keeper2pinballsplit.title,Разделение сфер
options.input.controls.text,Рекомендуется играть с геймпадом.
landing.proceed,"Нажмите любую кнопку, чтобы продолжить"
upgrades.keeper2pinballmorespheres1.desc,"Добавьте модуль в гравитационный генератор, чтобы он собирал больше кинетических сфер."
upgrades.jetpackstrength4.desc,"Усиливает реактивный ранец, позволяя переносить больше ресурсов."
upgrades.orchardbattleshieldsecondlayer.desc,Вырастите второй слой щита.
level.converter.popup.conversion.time,Более {time}s
properties.keeper2.maxspeed,Макс. скорость: {}
properties.laser.aimline,Лазерный прицел
upgrades.shieldstrength3.desc,"Еще более увеличивает количество урона, которое способен поглотить щит."
upgrades.repellentovercharge.title,Гидратация репеллента
properties.drillbot.buffstrength,Ускорение от вкусняшек: {.percent}
worldmodifier.hardnesssofter.desc,В шахте встречается много мягкой породы.
level.tutorial.pickup.popup_1,Нажмите | для подбора ресурса.
level.tutorial.pickup.popup_3,"Удерживайте, чтобы подобрать несколько."
pause.gamepadcontrols.drop,Бросить
level.tutorial.fruit.popup_1,Ваш первый ускоряющий фрукт созрел.
level.tutorial.fruit.popup_2,"Нажмите | рядом с фруктом, чтобы съесть его."
worldmodifier.mapwide.desc,Шахта более широкая и менее глубокая.
upgrades.prestigefinishnocobalt.desc,Покинуть эту планету и вернуться домой.
upgrades.prospectionmeteriron2.title,Компас (железо)
upgrades.keeper2movement2.title,Гравитационное движение 2
options.keybindings.gamepad,Геймпад
ending.backtomainmenu,В главное меню
level.tutorial.fullscreen.back,назад
upgrades.shield.title,Щит
upgrades.blastmining.title,Взрывное бурение
upgrades.converterirontocobalt.title,Конверсия кобальта
upgrades.swordstabfast1.desc,Позволяет колоть быстрее и чаще.
level.gameover.prestige.score.rankunchanged,Нет изменений в рейтинге.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Портал снова может перемещать вас.
upgrades.orchardjetpack3.title,Ускорение реактивного ранца 3
level.gameover.unlock.mapsize,Открыт новый размер карты!
level.station.upgrademenu.inventory,Инвентарь
level.gameover.keepgadget.none,Ничего
upgrades.stunlaserdamage1.desc,Оглушающий лазер наносит чуть больше урона.
properties.repellent.battleabilityduration,Время действия способности: {} с
upgrades.prestigeiron.desc,"Отправить обратно железо; добавляет +1 к престижу, который вы получаете с каждой волны."
upgrades.teleporter.title,Телепортер
ending.teasemessage,Что ждет вас в будущем:
loadout.relichunt.modifiers,Выберите модификаторы
options.accessibility,Доступность
loadout.mapsize.small.description,Маленькая карта для коротких сеансов.
upgrades.shieldbattleblastdamage.desc,Увеличивает урон и силу оглушения электрошока.
options.translation.community.desc,"Эти языки переведены нашим прекрасным сообществом. Присоединяйтесь, если вам нравится!"
upgrades.prospectionmeterwater2.desc,Отображает направление на ближайшие залежи воды.
upgrades.stunlaserdamage2.title,Урон 2
options.keybindings.action.keeper.gadget1,Устройство 1
options.keybindings.action.keeper.gadget2,Устройство 2
properties.repellent.wavedelay,Задержка волны (в циклах): {}
options.ok,ОК
upgrades.swordblade1.desc,Увеличивает силу рубящего удара и скорость движения клинка.
upgrades.shieldoverchargeduration2.title,Продление боевой способности 2
properties.sword.slicedamage,Урон от пореза: {} 
properties.condenser.autocollect,Автосбор
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Выстреленные пакеты останутся прямо под куполом, вместо того, чтобы пролетать мимо центральной оси."
upgrades.orchardduration1.title,Длительность 1
upgrades.drillbotbuffstrength1.title,Питательные вкусняшки
upgrades.liftcarrykeeper2.title,Персональный лифт 2
upgrades.shieldoverchargestrength2.desc,"Еще больше увеличивает количество урона, которое способен поглотить гидратированный щит."
upgrades.repellentbattleslowdown.title,Слабость
properties.sword.aimline,Расчет траектории
upgrades.repellentdelay3.desc,Еще больше увеличивает задержку следующей волны монстров.
upgrades.teleporter.desc,"Двусторонний телепортер с приемной станцией под куполом и переносным порталом, который можно устанавливать в шахте."
level.gameover.stats.monsterskilled,Монстров убито
upgrades.keeper2pinballreflect.title,Отражение сфер
upgrades.drillbotstrength3.title,Усиление 3
upgrades.shieldbattlereflectspeedup.title,Ускоренное отражение
upgrades.probeswift1.title,Быстрый зонд
options.game.events.enableseasonal,включить сезонный контент
upgrades.repellentbattledamageovertime.title,Токсичный аэрозоль
upgrades.dome3health2.title,Прочность 2
loadout.mapsize.huge,Огромный
properties.repellent.overchargebattleabilityduration,Доп. время действия способности: {.percent}
options.keybindings.action.keeper.gravitycollect,Зарядить сбор
loadout.miner.scores.title,Счет
properties.lift.speed,Скорость капсулы: {}
upgrades.drillbotstrength1.title,Усиление 1
level.tutorial.repellent.popup_2,"Нажмите | рядом с репеллентом, чтобы активировать его."
level.tutorial.repellent.popup_1,Ваш репеллент готов! Можно задержать наступление следующей волны.
properties.orchard.growthtime,Скорость роста (в циклах): {}
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Ловкость меча: {}
upgrades.artilleryflakmultishot2.title,Мультивыстрел 2
upgrades.swordstabfast2.desc,Позволяет колоть еще быстрее и чаще.
upgrades.sword.desc,"Прочный клинок, рубящий тем сильнее, чем длиннее «замах» при движении клинка по поверхности купола. Клинком можно стрелять, нанося монстрам колющие удары; также на нем установлен специальный щит, блокирующий снаряды."
upgrades.artilleryflakmultishot1.title,Мультивыстрел 1
upgrades.artilleryshotprediction.desc,Отображает расчетную траекторию выпущенной гранаты.
upgrades.shieldbattlereflect.desc,"Активация боевой способности, которая в течение некоторого времени будет отражать подлетающие к куполу снаряды."
upgrades.orchardbattleshieldstrong.title,Усиленный щит
upgrades.swordlongblade1.title,Удлиненный клинок 1
level.station.battle.navbar.stab,Колоть
properties.converter.irontowater,{} ед. железа за 1 ед. воды
upgrades.minoriron.title,Отправить железо
upgrades.keeper2bundleinfinite.desc,Пакеты будут дольше сохранять стабильность.
worldmodifier.resourcedesc,"В шахте меньше залежей железа, но они больше размером."
loadout.keeper,ХРАНИТЕЛЬ
upgrades.drillbotstrength4.desc,Улучшает способность Бурмистра к бурению.
upgrades.swordstabexplodedamage.title,Урон от бомбы
upgrades.prospectionmeterwater2.title,Компас (вода)
loadout.keeperoptions.title,Выберите хранителя
properties.prospectionmeter.range,Дистанция (в клетках): {}
upgrades.orchardbattleshield.title,Защита от снарядов
loadout.mapsize.large,Большой
properties.keeper2.reflectsphere,Отражение приближающихся сфер
upgrades.orchardbattlerooting.title,Опутывающие корни
properties.repellent.growthtime,Время производства (в циклах): {}
properties.converter.irontocobalt,{} ед. железа за 1 ед. кобальта
upgrades.dome3health1.desc,Увеличивает структурную прочность вашего купола.
upgrades.teleporterteleportresourcescooldown.title,Перезарядка портала
upgrades.shieldovercharge.desc,Используйте воду для ручной гидратации щита – после этого на следующей волне атаки он сможет поглотить больше урона.
upgrades.stunlaserspeed2.title,Скорость 2
upgrades.drillbotbuff1.desc,В гнезде под куполом теперь выращиваются вкусняшки. Относите их Бурмистру для восстановления его энергии.
options.keybindings.action.dome.battle,Сражение
upgrades.orchardovercharge.title,Гидратация сада
properties.teleporter.teleportresourcesarea,Дистанция телепортации (в клетках): {}
upgrades.swordreflection1.desc,Увеличивает размер щита и дает ему возможность отражать энергетические снаряды.
upgrades.blastminingblast2.title,Мощность взрыва 2
upgrades.swordreflection1.title,Отражение урона 1
upgrades.keeper2pinballlifetime2.desc,"Стабилизирует кинетические сферы, чтобы они могли плавать дольше."
options.keybindings.action.general.left,Влево
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Увеличивает структурную прочность вашего купола.
upgrades.drill2.title,Усиление бура 2
options.keybindings.rebinding,Переназначение
level.tutorial.assessor.carry.desc1_1,"После того как они к вам прикрепятся, они будут следовать за вами, даже если вы отпустите клавишу направления."
upgrades.keeper2pinballdamage1.title,Урон кинетичных сфер 1
upgrades.stunlaserspeed2.desc,Оглушающий лазер перемещается еще быстрее и продолжает следить за монстрами даже на перезарядке.
options.keybindings.title,УПРАВЛЕНИЕ
upgrades.keeper2pinballmorespheres2.desc,"Добавьте модуль в гравитационный генератор, чтобы он собирал больше кинетических сфер."
level.gameover.prestige.uploading.finalfailed,отправка нового результата не удалась
upgrades.blastminingblast1.desc,Увеличивает мощность взрыва заряда.
upgrades.stunlaserduration2.desc,Оглушающий лазер дольше работает и быстрее восстанавливается.
upgrades.prospectionmetersand1.desc,Отображает дистанцию до ближайших залежей кобальта.
level.station.battle.navbar.move,Перемещаться
properties.blastmining.bombs,Заряды
upgrades.drillbotstrength2.title,Усиление 2
loadout.prestige.cobalt.description,"На карте нет кобальта, и вы не можете его создавать, но начинаете игру с большим его запасом."
