key,sv_SE
upgrades.stunlaserautonomy1.desc,En enkel AI styr chocklasern även när du inte är i kontrollstationen.
properties.blastmining.radius,Explosionsradie {} rutor
upgrades.jetpackstrength1.title,Bärstyrka 1
options.keybindings.apply,Tillämpa
upgrades.laserstrength2.desc,"Stärker din laser ordentligt, men den rör sig ännu långsammare när den skjuter."
properties.laser.movespeedwhilefiring,Hastighet vid eldgivning {.percent}
properties.probe.markerretention,Markörlås {} sek
upgrades.swordexplosivereflection.title,Explosiv reflektion
upgrades.condenserspeed2.desc,Reducerar tiden det tar att producera vatten ytterligare.
upgrades.condenserspeed2.title,Produktionshastighet 2
properties.stunlaser.firetime,Eldgivningstid {} sek
options.input.gamepad.gamepadstickdeadzone,Död zon för styrspakar
upgrades.keeper2movement2.desc,Förbättra din gravitationsgenerator för att röra dig snabbare.
upgrades.shieldbattlelongerafterdepletion.desc,Stöten varar längre om den aktiveras när fienden brutit igenom skölden.
properties.laser.bend,Lasern autosiktar {}°
level.station.upgrademenu.buy,Köp
properties.drillbot.plantgrowthtime,Växttid för godis {} cykler
loadout.proceed,Fortsätt
upgrades.repellentoverchargeduration1.desc,Att extraladda din tank kommer också öka effekten av en tillgänglig Avskräckande Gas stridsförmåga för nästa våg.
upgrades.artilleryshotcooldown1.title,Återhämtningstid 1
worldmodifier.resourceunpredicatablewater.desc,Vatten är mer utspritt och svårare att förutse.
level.tutorial.blastmining.popup_1,Ta sprängladdningen och släpp den där du vill rensa undan stenar.
ending.thankyoumessage,Tack för att du spelade!
options.keybindings.rebinding.error.keyboard,Kan inte ställa in detta som tangentbordsinmatning
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Tung klinga 1
upgrades.shredgadgettoiron.desc,Bryt ner prylen och få {amount} järn.
upgrades.drillbot.desc,Adoptera en liten krabat som älskar att gräva. Bär den till gruvan och släpp den där du vill att den ska jobba. Du får titta till den då och då för att väcka den om den somnar på jobbet.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Hälsa 1
level.station.navbar.exit,Stäng
upgrades.swordaimline.desc,Lägger till ett lasersikte för att rikta in svärdshugg.
upgrades.shieldoverchargeduration1.title,Extraladda stridsförmågans varaktighet 1
level.converter.popup.explanation,Välj en resursomvandling att påbörja!
upgrades.drillbotbuff1.title,Godis
title.navbar.updates.close,Stäng
upgrades.keeper2movement3.desc,Förbättra din gravitationsgenerator för att röra dig snabbare.
pause.quittotitlescreen,Avsluta till titelskärmen
loadout.prestige.countdown.description,Prestigemultiplikatorn startar högt och minskar varje cykel.
upgrades.drill3.title,Borrstyrka 3
upgrades.probestage1.title,Förbättrad sond
properties.sword.stabarrowhead,Större pilhuvud
loadout.mapsize.huge.description,En enorm karta för de allra längsta spelomgångarna.
properties.sword.stabspeed,Hugghastighet {.percent} 
level.tutorial.teleporter.take1,Din teleporter har en station och en portal. Du kan teleportera mellan dem.
worldmodifier.mapmaze.desc,Gruvan är en labyrint.
level.tutorial.teleporter.take2,Ta portalen och placera den var du vill.
options.keybindings.action.dome.battleability1,Stridsförmåga
upgrades.laserbend.desc,Gör lasern svängbar så att den automatiskt korrigerar siktet om den kommer nära.
options.video.graphicsmode.fullscreen,Helskärm
options.keybindings.action.general.down,Ner
level.tutorial.assessor.spheres,Kinetiska sfärer
level.tutorial.mineraltree1,"Du har precis hittat ett frö för mineralträd. Det kan växa till ett träd som rotar sig på brickor. Resurser växer beroende på resurserna för de rotade brickorna. 
Släpp det på en bricka för att plantera fröet."
upgrades.blastmining.desc,Lägger till en maskin under kupolen som använder vatten för att skapa sprängladdningar. Bär in dem i gruvan och släpp för att detonera.
properties.sword.stabcooldown,Förläng väntetiden {} sek 
upgrades.repellentoverchargestrength2.desc,Ökar ytterligare fördröjningen till nästa våg efter en Snabbladdning.
upgrades.probeswift1.desc,Byter till en snabb sond med kort räckvidd och många laddningar.
properties.drillbot.buffextraamount,{} extra borrträffar
level.gameover.unlock.keeper,Ny väktare
upgrades.prospectionmeter.title,Resursmätare
upgrades.shieldbattleactivateondepletion.desc,Osårbarhet aktiveras automatiskt en extra gång när fienden bryter igenom skölden.
upgrades.dome2badrepair1.title,Återhämtning 1
upgrades.swordtargetlock.title,Mållåsning
upgrades.laserhitprojectiles.title,Lös upp projektiler
upgrades.keeper2pinballreflectspeedup1.title,Förbättrad reflektion
properties.shield.battleuses,Användningar per strid {}
options.game.events,Händelser
upgrades.artilleryflakexplosionradius1.desc,Explosionen blir större.
properties.keeper1.speedlosspercarry,Viktbegränsning {}
pause.gamepadcontrols.back,Tillbaka
level.gameover.unlocknewelementbutton,Lås upp ett alternativ
upgrades.prospectionmeteriron2.desc,Visar åt vilket håll närmaste järnåder ligger.
upgrades.prestige.desc,Få poäng genom att skicka hem så mycket resurser du kan innan din kupol faller eller du tryggt lämnar planeten.
properties.prestige.multiplier,{} prestige per vågmultiplikator
options.input.controls,Styrning
properties.sword.reflectionacceleration,Hastighet på reflekterade projektiler {.percent}
loadout.difficult.easier,lättare
upgrades.keeper2pinballreflectdamage1.title,Reflektionsskada 1
properties.sword.extendspeed,Höj hastigheten {} 
properties.keeper2.reflectspeedup,Snabbare sfär vid reflektion {.percent}
loadout.mode.doubleiron,Dubbelt järn
upgrades.dome3.desc,inte tillgänglig i demon
properties.condenser.growthtime,Produktionstid {} cykler
options.game.languages,Språk
worldmodifier.mapwidebottom.desc,Gruvan är tunn till en början men blir bredare ju djupare man kommer.
loadout.mode.maze,Labyrint
upgrades.dome2health1.desc,Ökar din kupols maxskick permanent och reparerar den.
properties.drillbot.drillstrength,Borrstyrka {}
upgrades.keeper2.desc,En otraditionell gruvarbetare med experimentell gravitationsteknik.
properties.orchard.battleshields,Sköldlager {}
level.tutorial.sworddome.reflecting.desc,Använd svärdets sköldplatta för att stoppa projektiler eller till och med reflektera dem tillbaka.
options.audio.volumes.musicvolume,Musikvolym
loadout.dome,KUPOL
upgrades.swordlongblade2.title,Lång klinga 2
upgrades.laseraimline.title,Lasersikte
level.tutorial.assessor.bundle.desc1,Håll|medan du bär resurser för att ladda ett paket.
options.keybindings.keyboard,Tangentbord
level.tutorial.assessor.bundle.desc2,Sikta och släpp för att skjuta den på samma sätt som du skjuter kinetiska sfärer.
properties.prestige.score,{} prestige
worldmodifier.mapdeep.desc,Gruvan är djup och inte särskilt bred.
upgrades.repellentbattleslowdownstun2.title,Stark paralysering
upgrades.keeper2pinballmorespheres1.title,Sfärförsörjning 1
upgrades.prestigewater.desc,Skicka tillbaka vatten. Du får 1 mer prestige varje våg.
properties.keeper2.bundlestopcenter,Gravitationsfält i mittkolumn
upgrades.stunlaserdamage1.title,Skada 1
upgrades.keeper2pinballlifetime1.title,Livstid för kinetisk sfär 1
properties.repellent.battleslowdown,Monsterfördröjning {.percent}
upgrades.swordextendlong1.title,Långt hugg 1
level.gameover.stats.distancetravelled,Förflyttningsavstånd
properties.keeper2.reflectlifetime,Ytterligare sfärlivstid vid reflektion {}s
upgrades.blastminingimpactdetonation.desc,Sprängladdningen exploderar när den kommer i kontakt med en yta.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Uppgraderingar
worldmodifier.resourcepoorcobalt.desc,Världen har lite kobolt.
pause.resumegame,Fortsätt spela
level.gameover.unlock.difficulty,Ny svårighetsgrad upplåst!
properties.stunlaser.cooldown,Väntetid {} sek
options.keybindings.action.general.right,Höger
level.tutorial.assessor.mining.desc,För att ta bort en enda sten kan du kan flytta den roterande kinetiska sfären på den.
upgrades.teleporterteleportresourcesback.title,Teleportera resurser
upgrades.dome1.title,Laserkupol
upgrades.keeper2bundleinfinite.title,Tåligt paket
upgrades.repellentdelay1.title,Fördröjning 1
upgrades.miner.desc,"In worlds without monsters, you can concentrate on mining as many resources as you want without distraction."
upgrades.repellentbattlestrongerslowdown1.desc,Dimman saktar ner monster mer och varar längre.
upgrades.teleporterteleportresourcesarea.desc,Portalen teleporterar resurser från ett större område än tidigare.
upgrades.dome3.title,Artillerikupol
upgrades.swordstabshoot.desc,"Istället för att dras iväg med en kabel laddas svärdet upp och skjuts iväg från kupolen, som ett spjut."
upgrades.repellentbattledamageovertime.desc,Alla monster tar lite skada för varje sekund giftångorna består.
upgrades.shieldbattleactivateondepletion.title,Aktivera vid intrång
upgrades.artillerymultishot2.desc,Skjuter iväg flera granater per skott.
upgrades.dome1health2.title,Hälsa 2
worldmodifier.monsterlethal.desc,Monstren är farligare och gör mer skada.
loadout.pet,Husdjur
options.keybindings.action,Handling
upgrades.orcharddrill3.title,Brytningsboost 3
options.translation.title,VÄLJ SPRÅK
upgrades.prospectionmeterrange1.title,Räckvidd 1
upgrades.dome2badrepair2.desc,Din kupol reparerar sig automatiskt ytterligare om den tar mycket skada i strid.
options.audio.volumes.ambiencevolume,Bakgrundsvolym
upgrades.prestigecobaltnocobalt.desc,Skicka tillbaka kobolt. Det här ökar prestigepoängsmultiplikatorn du får varje våg.
worldmodifier.maparms.desc,Gruvan är mer splittrad.
loadout.prestige.countdown,Nedräkning
upgrades.keeper2pinballdamage2.title,Kinetisk sfärskada 2
upgrades.jetpackspeed1.title,Hastighet 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Teleporteringstid
properties.blastmining.bombs,Laddningar {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Tryck på vad som helst för att spela
loadout.mode,LÄGE
level.tutorial.sworddome.slicing,Skära
properties.condenser.autoovercharge,Automatisk Extraladdning
upgrades.teleporterteleportduration1.desc,Det tar kortare tid för dig att teleportera dig
upgrades.prestigewater.title,Skicka vatten
title.navbar.continue,Fortsätt
upgrades.orchardbattleshield.desc,Skapar en sköld som skyddar kupolen från projektiler.
upgrades.liftcarrykeeper1.title,Väktarhiss 1
options.input.controls.keybindings,Tangenter
properties.keeper2.bundlespheres,Paketsfärer
upgrades.shieldovercharge.title,Extraladda sköld
properties.condenser.overchargedelay,Produktionsfördröjning {} cykler
upgrades.keeper2.title,Utvärderare
level.tutorial.assessor.mining,Roterande brytning
upgrades.repellentoverchargeduration2.title,Extraladda stridsförmågans varaktighet 2
upgrades.swordblade1.title,Förbättrade hugg
properties.converter.irontoiron,{} järn till 1 järn
exhibition.level.description,Återgår till huvudmenyn om…
level.tutorial.assessor.mining.desc2,Du kan sluta bryta utan att skjuta en sfär genom att först släppa riktade nycklar.
worldmodifier.monsterslow.desc,Monstren är långsammare.
upgrades.orcharddrill2.desc,Ökar fruktens brytningsboost så att du kan bryta ännu snabbare.
loadout.difficulty.easy.description,Lite mer förlåtande på många sätt och vis.
upgrades.swordstabexplode.title,Huggbomb
level.gameover.stats.additionalgadget,Extrapryl
upgrades.drillbotbuffstrength2.desc,Efter att ha fått godis blir inte Borris trött på länge.
upgrades.laserstrength3.desc,"Stärker din laser enormt, men den rör sig knappt när den skjuter."
loadout.mapsize.medium,Medelstor
loadout.difficulty.hard,Du bad om det
level.gameover.stats.wavessurvived,Vågor överlevda
properties.stunlaser.damage,Skada {}
options.keybindings.rebinding.cancel,Avbryt
level.tutorial.sworddome.stabbing.desc,Förläng svärdet och hugg fiender länge bort.
level.gameover.unlock.gamemodevariant,Ny spellägesvariant
upgrades.prestigefinish.title,Lämna planet
properties.keeper2.bundleduration,Paketets livstid {.percent}
upgrades.shieldstrength3.title,Styrka 3
options.audio.volumes.mastervolume,Huvudvolym
upgrades.shieldbattlelongerafterdepletion.title,Intrångsbonus
options.keybindings.text,"Redigera kontrollkonfigurationen så den passar dig.
I allmänhet kan tangenter från olika sektioner överlappa utan problem (t.ex. om du använder samma tangenter för att förflytta din väktare som kupolvapnet)."
properties.shield.battleblastdamage,{} sprängskada per sekund
loadout.mapsize.large.description,En större karta för spelomgångar som varar längre än en timma.
upgrades.drill4.desc,Förstärker borren så du gräver snabbare.
upgrades.drillbotsleepless.desc,Borris orkar jobba längre utan att bli trött.
upgrades.swordlargeblade2.title,Tung klinga 2
upgrades.swordlongblade2.desc,Gör klingan ännu snabbare så att den studsar när den träffar kanten.
upgrades.prestigefinishnocobalt.title,Lämna planet
worldmodifier.hardnessmoderated.desc,Det finns väldigt få extremt hårda och mjuka stenar.
upgrades.converterironduplication.desc,Multiplicera järn.
upgrades.prestigefinish.desc,Lämna planeten och åk hem.
upgrades.dome2health2.desc,Ökar din kupols maxskick permanent och reparerar den.
upgrades.prestige.title,Prestige
upgrades.liftcarrykeeper1.desc,Hissen gör dig snabbare när du rör dig uppåt i den.
upgrades.repellentbattlehealthreduction.desc,Försvagar alla monster och minskar deras återstående hälsa omedelbart.
upgrades.dome2.title,Svärdskupol
worldmodifier.monsterfast.desc,Monstren är snabbare.
upgrades.condenserautocollect.desc,Automatiserar vatteninsamlingen så att du inte behöver plocka upp det manuellt.
upgrades.lift.title,Hiss
options.game.screenshake,Skärmskakning
options.keybindings.action.dome,Kupol
upgrades.swordstabexplodedamage.desc,Ökar bombskadan.
level.gameover.stats.resourcesmined,Resurser Brutna
worldmodifier.resourcepoorwater.desc,Världen har lite vatten.
upgrades.prospectionmeter.desc,En mätare som visar avståndet till de närmaste resurserna. Kan uppgraderas för att även indikera riktning.
upgrades.shredgadgettocobalt.title,Bryt ner till Kobolt
upgrades.swordelectrified.desc,Det går ström genom klingan så den gör skada vid beröring.
upgrades.artilleryflakexplosionradius2.desc,Explosionen blir större.
upgrades.prospectionmeterwater1.title,Vattenmätare
upgrades.minerwater.desc,Send water offworld to increase your prestige.
options.video.graphicsmode,Grafikläge
upgrades.shieldbattlereflectspeedup.desc,"Reflekterade projektiler flyger tillbaka med högre hastighet, vilket förbättrar chansen att träffa anfallaren."
properties.shield.battleblaststun,Lamslående sprängning {}
loadout.mode.hyperactive.desc,Monster är mycket snabbare men har mindre hälsa.
upgrades.swordstabexplode.desc,Svärdet utrustas med en bomb som sprängs vid den första fiende svärdet hugger.
upgrades.swordstabfast2.title,Snabbt hugg 2
upgrades.converterefficientwater.desc,Vattenomvandlingen blir mer effektiv men tar lite längre tid.
upgrades.orchardduration1.desc,Fruktens effekter varar längre.
loadout.difficulty.title,Svårighetsgrad
exhibition.level.heading,Är du kvar?
level.gameover.unlock.gamemode,Nytt spelläge
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Försvagning
upgrades.teleporterteleportreactivate.title,Återaktivera personlig teleportör
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Ljud
upgrades.repellentovercharge.desc,Använd vatten för att extraladda din nästa dos Avskräckande Gas.
upgrades.domewavemeter.title,Fiendeindikator
upgrades.prospectionmeterrange2.desc,Ger resursmätaren ännu längre räckvidd.
upgrades.keeper2pinballreflectspeedup1.desc,Sfärer drivs när de de reflekteras vilket kan accellerera dem och låta dem sväva längre vid reflektion.
upgrades.shieldoverchargestrength1.desc,Stärker den överladdade kupolskölden så att den kan absorbera mer skada.
upgrades.repellentdelay1.desc,Fördröjer nästa våg med monster mer.
upgrades.repellentbattlelongerhealthreduction.title,Intensiv försvagning
upgrades.swordtargetlock.desc,När svärdet hugger låser det sig på det första monster det stöter på.
upgrades.orchardovercharge.desc,"Använd vatten för att överladda din fruktträdgård, vilket gör att det går snabbare att producera frukt."
upgrades.orchardbattlerootingmore.title,Starka rötter
upgrades.swordextendlong2.desc,Ökar huggstyrkan ännu mer och gör styrningen i luften mer exakt.
upgrades.swordstabfast1.title,Snabbt hugg 1
upgrades.probelong1.desc,"Ökar sondens räckvidd, men tar bort en laddningsplats."
upgrades.repellent.title,Avskräckningsmedel
worldmodifier.monsterwavesspaced.desc,Monstervågorna kommer inte lika ofta.
upgrades.artilleryflakexplosionradius2.title,Explosionsradie 2
properties.drillbot.amount,{} borrträffar
upgrades.repellentdelay3.title,Fördröjning 3
ending.appreciationmessage,"Vi hoppas att du hade kul! Vi uppskattar all feedback, så berätta vad du tycker på Discord eller Steams forum :)"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Maxlängden för frukteffekter.
upgrades.dome1damagereduction2.desc,Härdar kupolens yta så att den tar mindre skada från monstrens närstrids arracker. Skada från projektilattacker påverkas inte.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Förbättrar jetpacken så du rör dig snabbare.
upgrades.jetpackspeed3.desc,Förbättrar jetpacken så du rör dig snabbare.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Alternativ
properties.repellent.battledamageovertime,Monster tar {} skada per sekund
upgrades.repellentoverchargestrength2.title,Extraladda vågfördröjning 1
upgrades.repellentoverchargestrength1.desc,Snabbladdning ökar också fördröjningen på nästa våg.
upgrades.blastminingproductiontime1.desc,Minskar tiden det tar att skapa sprängladdningar.
properties.teleporter.teleportresourcescooldown,Resursers teleporteringstid {} sek
upgrades.artilleryflakmultishot1.desc,Skjut fler projektiler.
properties.converter.ironcobalttime,{} cyklers konverteringstid
options.title,ALTERNATIV
options.video.graphicsmode.window,Fönster
properties.shield.battlereflectspeedup,Hastighet på reflekterade projektiler {.percent}
upgrades.swordaimline.title,Sikteslinje
level.tutorial.drillbot.handling1,Tryck på | för att plocka upp Borris igen.
upgrades.probestage1.desc,Förbättrar sonden så den blir allmänt bättre.
level.tutorial.drillbot.handling2,Tryck på | så byter den riktning om den befinner sig på marken.
options.keybindings.rebinding.capture,Mata in
properties.prospectionmeter.range,Räckvidd {} rutor
properties.stunlaser.speed,Hastighet {}
properties.probe.impulsespeed,Pinghastighet {}
upgrades.domehealthmeter.title,Hälsomätare
options.audio.music.frequency,Frekvens (cykler utan musik)
options.audio.volumes.soundvolume,Ljudeffektsvolym
properties.sword.slicebounceback,Svärdstuds på kanten
upgrades.jetpackspeed4.desc,Förbättrar jetpacken så du rör dig snabbare.
worldmodifier.monsterfragile.desc,Monstren har mindre hälsa.
level.gameover.prestige.score.personalbest,Nytt personbästa!
properties.prestige.baseperwave,{} grundprestige per våg
loadout.choices.comingsoon,Inte tillgängligt än men kommer snart.
upgrades.doublelaser.desc,"Installerar ett andra lasertorn, men delar eldkraften mellan dem."
upgrades.jetpackstrength2.title,Bärstyrka 2
upgrades.keeper2bundlestopcenter.title,Gravitationscenter
properties.keeper2.spherelifetimeperbounce,Ytterligare sfärlivstid per studs {}s
upgrades.converterefficientcobalt.desc,Koboltomvandlingen blir mer effektiv men tar lång tid.
properties.orchard.buffduration,Bonuslängd {} cykler
upgrades.domesandrepair.title,Koboltreparation
properties.keeper1.maxspeed,Topphastighet {}
level.station.upgrademenu.cost,Kostnad
upgrades.lasermove1.title,Rörelsehastighet 1
level.tutorial.sworddome.reflecting,Reflektera
loadout.petoptions.title,Välj husdjur!
level.station.upgrademenu.inventory,Förråd
level.gameover.unlockpicker.title,LÅS UPP ETT ALTERATIV
