key,sv_SE
level.gameover.proceedtounlock,Lås upp någonting nytt
upgrades.artilleryshotcooldown2.desc,Skjut oftare.
level.gameover.keepgadget.title,Välj en pryl att behålla till nästa spelomgång
level.station.battle.navbar.shoot,Skjut
upgrades.repellentbattlestrongerslowdown1.title,Stagnation
upgrades.dome2.desc,Kraftfull kupol med ett dynamiskt svärd som väktare kan använda för att dominera fiender.
loadout.difficulty.easy,Svårt
upgrades.condenserautocollect.title,Automatisk insamling
upgrades.orchard.title,Fruktträdgård
upgrades.keeper2pinballreflectspeedup2.desc,Sfärer drivs intensivt när de reflekteras.
upgrades.laserstrength1.title,Kraft 1
upgrades.lasermove2.title,Rörelsehastighet 2
upgrades.shieldbattlereflectshortuses.desc,Reflektera oftare under en kortare stund.
options.keybindings.action.keeper.drop,Släpp
level.converter.popup.conversion.to,till
upgrades.repellent.desc,Installera en tank med monsteravskräckningsmedel. Aktivera den för att spreja utanför kupolen och fördröja nästa våg med fiender.
properties.repellent.battlehealthreduction,Reduktion av monsterhälsa {.percent}
loadout.mode.hyperactive,Snabba och Sköra
upgrades.miner.title,Miner
upgrades.converter.title,Resursomvandlare
properties.condenser.waterstorage,Lagrar {} vatten
upgrades.jetpackstrength2.desc,Förbättrar jetpacken så du kan bära mer resurser.
title.navbar.credits.close,Stäng
options.accessibility.photosensitivity.explanation,Minskar blinkande ljus.
properties.orchard.overchargeadditionalabilityuses,{} extra förmågeanvändningar efter extraladdning
worldmodifier.resourcepooriron.desc,Världen har lite järn.
level.gameover.backtomainmenu,Tillbaka till huvudmenyn
upgrades.orchardbattlerooting.desc,Aktivera i strid för att få rötter som fångar alla mellanstora monster som kliver på dem att växa utanför kupolen.
upgrades.keeper2pinballreflect.desc,Reflekterar sfärer med små kraftfulla gravitationsfält runt sig själva.
upgrades.laser.title,Laser
options.game.tutorials.resettutorials,Återställ genomgångar
properties.converter.ironirontime,{} cyklers konverteringstid
loadout.secondstage.start,Påbörja spelomgång
upgrades.artilleryflakmultishot2.desc,Skjut fler projektiler.
upgrades.swordreflection2.desc,Ännu större sköldplatta.
upgrades.lasermove3.title,Rörelsehastighet 3
upgrades.lasermove1.desc,Lasern rör sig snabbare.
properties.lift.orbs,{} Hissklot
options.keybindings.action.general.move,Flytta
upgrades.orchardjetpack2.title,Jetpackhastighetboost 2
options.audio.music,Musik
worldmodifier.resourceunpredicatableiron.desc,Järnådror är mer utspridda och svårare att förutse.
properties.dome.maxhealth,Skick {} hälsa
upgrades.condenserspeed1.title,Produktionshastighet 1
properties.repellent.battleuses,Användningar per strid {}
upgrades.shieldstrength2.desc,Stärker kupolskölden ytterligare så att den kan absorbera ännu mer skada.
upgrades.drillbotbuffstrength2.title,Taurintillskott
upgrades.keeper2pinballreflectdamage2.desc,Reflekterade sfärer ger mer skada på stenen de träffar härnäst.
level.paused,Pausat
level.tutorial.sworddome.stabbing,Hugga
upgrades.stunlaserspeed1.title,Hastighet 1
upgrades.domehealthmeter.desc,Visar kupolens hälsa.
upgrades.swordlargeblade1.desc,Gör klingan längre och bredare så den gör mer skada.
pause.quitgame,Avsluta spelet
level.station.battle.navbar.slice,Skär 
level.gameover.stats.timeplayed,Speltid
properties.teleporter.teleportresources,Teleportera resurser
upgrades.drillbotstrength2.desc,Ger Borris högre grävstyrka.
level.tutorial.drop.popup_2,Tryck på | för att släppa en. Håll in för att släppa flera.
level.gameover.keepgadget.keeping,Pryl att behålla: {gadget}
level.tutorial.drop.popup_1,Du rör dig långsammare när du bär resurser.
worldmodifier.maprugged.desc,Gruvan är grov och oregelbunden.
level.tutorial.onewayteleporter1,Du har hittat en envägsteleporterare!
properties.sword.aimline,Sikthjälpmedel
upgrades.keeper2bundle.desc,Bifogade mineraler kan skjutas som ett paket på samma sätt som du skjuter kinetiska sfärer.
level.tutorial.onewayteleporter2,Tryck på | för att placera ögat.
level.tutorial.onewayteleporter3,Tryck igen för att teleportera tillbaka till det.
properties.lift.capacity,Hissklot bär {} resurser
properties.orchard.battleabilityduration,Föremågans verkningstid {} sek
level.tutorial.teleporter.carry2,Håll in | för att plocka upp portalen igen när du står i närheten av den.
level.tutorial.teleporter.carry3,Om du trycker på | teleporteras du tillbaka.
upgrades.minerrefuel.desc,"Transform water into fuel, filling up your domes fuel storage so you can refuel your keeper."
level.tutorial.teleporter.carry1,Du kan flytta portalen vart du vill.
options.keybindings.cancel,Avbryt
level.tutorial.probe.popup_1,Tryck på | för att skicka en sondping.
upgrades.liftcarrykeeper2.desc,Hissen snabbar på dig ännu mer.
level.tutorial.probe.popup_3,"Den avslöjar resurser i närheten.
Ladda upp den på stationen."
worldmodifier.resourcerichcobalt.desc,Världen har mycket kobolt.
upgrades.keeper2pinballdamage4.desc,Förbättra skadan som kinetisk sfär skapar vid stenträff. Förbättrar även roterande gruvskada.
properties.sword.stabexplosive,Monterad spetsbomb
properties.drillbot.turnaround,Vänd om vid hårda väggar
upgrades.shieldstrength1.title,Styrka 1
properties.repellent.overchargewavedelay,Extra vågfördröjning {} cykler
upgrades.swordreflection3.title,Reflektion 3
upgrades.dome1.desc,Standard gruvdriftskupol utrustad med en precisionslaser.
level.tutorial.drillbot.carry,Ta Borris från tanken och ställ den i gruvan där du vill att den ska gräva.
upgrades.lift.desc,Installera en automatisk hiss som automatiskt transporterar resurser för behandling i kupolen.
upgrades.dome1health2.desc,Ökar din kupols maxhälsa permanent.
upgrades.converterefficientwater.title,Effektiv vattenomvandling
loadout.difficulty.hard.description,Den som gapar efter mycket…
upgrades.artillerymultishot2.title,Kedjeskott 2
upgrades.swordelectrified.title,Elektrifierad klinga
upgrades.drillbotstrength3.desc,Ger Borris högre grävstyrka.
upgrades.shieldbattleinvulnerable.title,Osårbarhet
upgrades.keeper2rotationalmining2.title,Improved Rotational Mining
upgrades.stunlaserautonomy1.title,Autonomi
level.tutorial.teleporter.teleport1,Tryck på | när du är nära portalen för att teleportera tillbaka.
level.tutorial.teleporter.teleport2,Du kan även teleportera i den andra riktningen.
level.gameover.prestige.uploading.failed,"uppladdningen misslyckades, försöker igen"
upgrades.lasermove2.desc,Lasern rör sig ännu snabbare.
loadout.mapsize.title,Kartstorlek
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Sprängning 1
upgrades.drillbotturnaround.desc,Borris vänder om i stället för att somna vid oförstörbara väggar.
properties.dome.baserepair,Reparera {} hälsa
upgrades.condenserautoovercharge.desc,Håller din primära pryl permanent extraladdad utan att förbruka vatten. Kondensatorns vattenproduktion försenas efter extraladdning.
upgrades.teleporterteleportresourcesback.desc,Portalen kan nu teleportera material men kan inte längre användas att ta sig tillbaka. Du kan dock fortfarande använda den för att ta dig från Domen till Portalen.
ending.wishlistonsteam,Lägg till på Steams önskelista
properties.sword.reflection,Större sköldplatta
upgrades.drillbotduplicate.desc,"Borris får en identisk tvilling, Borre."
level.converter.popup.conversion.convert,omvandling
leaderboard.loading,loading...
properties.converter.watertoiron,{} vatten till 1 järn
title.navbar.options,Alternativ
upgrades.swordexplosivereflection.desc,Reflekterade projektiler exploderar när de träffar något.
upgrades.shieldbattlereflectshortuses.title,Tajmad reflektion
level.gameover.unlock.skin,Nytt skin upplåst!
level.gameover.stats.destroyedblocks,Förstörda Block
options.keybindings.action.keeper.gravityball,Laddningsskott
upgrades.orchardjetpack1.title,Jetpackhastighetboost 1
upgrades.keeper1.desc,Ett skickligt och effektivt proffs som är expert på gruvdrift.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Kraft 3
upgrades.orchardoverchargebuffduration.desc,Frukteffekterna varar längre när du har överladdat fruktträdgården.
upgrades.stunlaserduration1.title,Eldgivningstid 1
loadout.mode.maze.desc,"Kartan är upplagd som en labyrint, med många förgreningar och återvändsgränder."
properties.dome.healthfractionrepair,Reparera {.percent} av den totala hälsan
upgrades.jetpackstrength3.desc,Förbättrar jetpacken så du kan bära mer resurser.
options.input.gamepad.gamepadstickdeadzone.motiondetected,rörelse upptäckt:
upgrades.prospectionmetersand1.title,Koboltmätare
upgrades.prospectionmeterwater1.desc,Visar avståndet till närmaste vattensamling.
upgrades.blastminingstickycharge.desc,Laddningarna fastnar på den första vägg de rör vid och spränger en tunnel genom den istället för en cirkulär explosion.
options.video,Bild
title.navbar.updates,Uppdateringar
loadout.skin,Utseende
upgrades.shieldstrength2.title,Styrka 2
level.gameover.win.title,DU HAR RÄDDAT KUPOLEN
level.station.navbar.battle,Strid
upgrades.converterirontocobalt.desc,Låter dig omvandla kobolt till järn och vice versa.
upgrades.keeper2rotationalmining2.desc,"Increases the damage rotational mining does, transcending rock hardness."
level.gameover.unlock.dome,Ny kupol
pause.gamepadcontrols.pickup,Plocka upp
options.video.graphicsmode.photosensitive,Ljuskänslighetsläge
upgrades.orchardduration2.desc,Fruktens effekter varar ännu längre.
properties.dome.meleedamagereduction,Reduktion av närstridsskada {.percent}
upgrades.domesandrepairstrong.desc,Reparera din kupol med kobolt.
options.input,Inmatning
properties.keeper2.spherereload,Sfäromladdning om {}
properties.blastmining.damage,Skada {}
upgrades.laserbend.title,Svängbar laser
upgrades.swordlargeblade3.desc,"En monstruös klinga. Väldigt stark, men rör sig långsamt."
loadout.domeoptions.title,Välj kupol!
upgrades.shieldoverchargeduration1.desc,När du extraladdar skölden förlängs även sköldens stridsförmågor i nästa våg.
upgrades.probelong1.title,Lång räckvidd
options.keybindings.rebinding.inputprocessor,Tryck på en ny tangent för den här handlingen
properties.teleporter.teleportduration,Teleporteringstid {} sek
upgrades.dome2health2.title,Hälsa 2
upgrades.drillbotduplicate.title,Syskon
pause.quit.popup,"Vill du avsluta?
Tryck igen för att göra det.
(Dina framsteg sparas.)"
upgrades.prospectionmetersand2.desc,Visar åt vilket håll närmaste koboltåder ligger.
upgrades.probepersist1.desc,Ger sonden en minnesmodul som markerar resursers plats längre.
upgrades.artilleryshotcooldown2.title,Återhämtningstid 2
properties.keeper2.sphereadditionalfirsthitdamage,Ytterligare skada första träffen {.percent}
upgrades.shieldbattledestructionprevention.title,Sista chansen
level.gameover.unlock.pet,Nytt husdjur upplåst!
upgrades.repellentbattlelongerhealthreduction.desc,Förlänger och stärker alla närvarande monsters försvagning.
ending.feedbackondiscord,Lämna feedback på Discord
properties.keeper2.reflectnexthitdamage,Ytterligare sfärskada vid reflektion för nästa studs {.percent}
options.video.graphicsmode.borderlesswindow,Kantlöst fönster
upgrades.keeper2pinballlifetime1.desc,Stabilisera den kinetiska sfären så att den svävar längre.
level.gadgetchoice.title,VÄLJ EN PRYL!
upgrades.keeper2bundle.title,Paketskott
upgrades.relichunt.title,Relikjakt
loadout.mode.doubleiron.desc,"Järnfyndigheter är dubbelt så stora, men uppgraderingar kostar också dubbelt så mycket järn."
level.tutorial.repair.findcobalt,"Se om du kan hitta kobolt. Du kan reparera kupolen med det.
Det är sällsynt och finns bara i begränsad mängd."
upgrades.keeper2pinballsplit.title,Split Spheres
options.input.controls.text,Spelas bäst med handkontroll.
landing.proceed,Tryck på vad som helst för att fortsätta
upgrades.keeper2pinballmorespheres2.desc,Lägg till en modul till i din gravitationsgenerator så att den kan bära fler kinetiska sfärer.
upgrades.jetpackstrength4.desc,Förbättrar jetpacken så du kan bära mer resurser.
upgrades.orchardbattleshieldsecondlayer.desc,Få ett till sköldlager.
level.converter.popup.conversion.time,över {time} cykler
properties.keeper2.maxspeed,Topphastighet {}
properties.laser.aimline,Sikteslinje
upgrades.shieldstrength3.desc,Stärker kupolskölden ytterligare så att den kan absorbera ännu mer skada.
upgrades.repellentovercharge.title,Extraladda avskräckningsmedel
properties.drillbot.buffstrength,Energifylld påskyndare {.percent}
worldmodifier.hardnesssofter.desc,Det finns fler mjuka stenar i gruvan.
level.tutorial.pickup.popup_1,Tryck på | för att plocka upp resurser.
level.tutorial.pickup.popup_3,Håll in för att plocka upp flera.
pause.gamepadcontrols.drop,Släpp
level.tutorial.fruit.popup_1,Du har odlat din första bränslefrukt.
level.tutorial.fruit.popup_2,Tryck på | när du står bredvid den för att äta den.
worldmodifier.mapwide.desc,Gruvan är bred och inte särskilt djup.
upgrades.prestigefinishnocobalt.desc,Lämna planeten och åk hem.
upgrades.prospectionmeteriron2.title,Järnkompass
upgrades.keeper2movement2.title,Gravitationsrörelse 2
options.keybindings.gamepad,Handkontroll
ending.backtomainmenu,Tillbaka till huvudmenyn
level.tutorial.fullscreen.back,tillbaka
upgrades.shield.title,Sköld
upgrades.blastmining.title,Sprängbrytning
upgrades.converterirontocobalt.title,Koboltomvandling
upgrades.swordstabfast1.desc,Hugg snabbare och oftare.
level.gameover.prestige.score.rankunchanged,Ingen ändring i rang.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Portalen får tillbaka förmågan att teleportera dig.
upgrades.orchardjetpack3.title,Jetpackhastighetboost 3
level.gameover.unlock.mapsize,Ny kartstorlek upplåst!
upgrades.domeresourcecounters.title,Förråd
level.gameover.keepgadget.none,ingen
upgrades.stunlaserdamage1.desc,Gör att chocklasern gör en aning skada.
properties.shield.battleabilityduration,Föremågas Varaktighet {} sek
upgrades.prestigeiron.desc,Skicka tillbaka järn. Du får 1 mer prestige varje våg.
upgrades.teleporter.title,Teleportör
ending.teasemessage,Liten smygtitt på vad som kommer:
loadout.relichunt.modifiers,Välj modifikationer
options.accessibility,Tillgänglighet
loadout.mapsize.small.description,En liten karta för kortare spelomgångar.
upgrades.shieldbattleblastdamage.desc,Gör mer skada och starkare lamslagning med den elektriska stöten.
options.translation.community.desc,Dessa språk översätts av vår kära community. Du kan också delta om du vill!
upgrades.prospectionmeterwater2.desc,Visar åt vilket håll närmaste vattensamling ligger.
upgrades.stunlaserdamage2.title,Skada 2
options.keybindings.action.keeper.gadget1,Pryl 1
options.keybindings.action.keeper.gadget2,Pryl 2
properties.repellent.wavedelay,Vågfördröjning {} cykler
options.ok,OK
upgrades.swordblade1.desc,Gör att svärdet hugger hårdare och snabbare.
upgrades.shieldoverchargeduration2.title,Extraladda stridsförmågans varaktighet 2
properties.sword.slicedamage,Skärskada {} 
properties.condenser.autocollect,Automatisk insamling
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,Skottpaket finns precis under kupolen istället för att flyga förbi den centrala axeln.
upgrades.orchardduration1.title,Varaktighet 1
upgrades.drillbotbuffstrength1.title,Nyttigt godis
upgrades.liftcarrykeeper2.title,Väktarhiss 2
upgrades.shieldoverchargestrength2.desc,Stärker den extraladdade kupolskölden så att den kan absorbera ännu mer skada.
upgrades.repellentbattleslowdown.title,Bedöva
upgrades.artilleryshotprediction.title,Skottförutseende
upgrades.repellentdelay3.desc,Fördröjer nästa våg med monster ännu mer.
upgrades.teleporter.desc,En tvåvägsteleportör med en station under kupolen och en portal som kan placeras ut och flyttas runt i gruvan.
level.gameover.stats.monsterskilled,Monster dödade
upgrades.keeper2pinballreflect.title,Sfärreflektion
upgrades.drillbotstrength3.title,Styrka 3
upgrades.shieldbattlereflectspeedup.title,Accelererad reflektion
upgrades.probeswift1.title,Snabbsond
options.game.events.enableseasonal,aktivera säsongsinnehåll
upgrades.repellentbattledamageovertime.title,Giftiga ångor
upgrades.dome3health2.title,Hälsa 2
loadout.mapsize.huge,Gigantisk
properties.shield.overchargebattleabilityduration,Ytterligare varaktighet för förmågan {.percent}
options.keybindings.action.keeper.gravitycollect,Laddningsinsamling
loadout.miner.scores.title,Scores
properties.lift.speed,Hissklothastighet {}
upgrades.drillbotstrength1.title,Styrka 1
level.tutorial.repellent.popup_2,Tryck på | när du är nära för att aktivera den.
level.tutorial.repellent.popup_1,Avskräckningsmedlet är redo att fördröja nästa våg.
properties.orchard.growthtime,Växttid {} cykler
properties.keeper2.spherefractiondamage,Sphere Damage transcending Rock Hardness {.percent}
properties.sword.brake,Svärdsmidighet {}
upgrades.artilleryflakmultishot2.title,Multiskott 2
upgrades.swordstabfast2.desc,Hugg ännu snabbare och oftare.
upgrades.sword.desc,Ett tåligt svärd som gör mer skada ju längre det svingas. Det kan skjutas iväg för att spetsa monster och har en sköldbas som blockerar projektiler.
upgrades.artilleryflakmultishot1.title,Multiskott 1
upgrades.artilleryshotprediction.desc,Visar en avfyrad granats förväntade bana.
upgrades.shieldbattlereflect.desc,Aktivera en aktiv stridsförmåga som reflekterar fiendens projektiler en kort stund.
upgrades.orchardbattleshieldstrong.title,Starka sköldar
upgrades.swordlongblade1.title,Lång klinga 1
level.station.battle.navbar.stab,Hugg
properties.converter.irontowater,{} järn till 1 vatten
upgrades.minoriron.title,Send Iron
upgrades.keeper2bundleinfinite.desc,Paket förblir stabila under lång tid.
worldmodifier.resourcedesc,"Det finns bara några få järnådror, men de är väldigt stora."
loadout.keeper,VÄKTARE
upgrades.drillbotstrength4.desc,Ger Borris högre grävstyrka.
upgrades.swordstabexplodedamage.title,Bombskada
upgrades.prospectionmeterwater2.title,Vattenkompass
loadout.keeperoptions.title,Välj väktare!
properties.probe.range,{} rutors räckvidd
upgrades.orchardbattleshield.title,Projektilsköld
loadout.mapsize.large,Stor
properties.keeper2.reflectsphere,Reflektera inkommande sfärer
upgrades.orchardbattlerooting.title,Rotfällor
properties.repellent.growthtime,Produktionstid {} cykler
properties.converter.irontocobalt,{} järn till 1 kobolt
upgrades.dome3health1.desc,Ökar din kupols maxhälsa permanent.
upgrades.teleporterteleportresourcescooldown.title,Teleporteringsväntetid
upgrades.shieldovercharge.desc,Använd vatten för att manuellt extraladda skölden så att den absorberar mer skada under nästa våg.
upgrades.stunlaserspeed2.title,Hastighet 2
upgrades.drillbotbuff1.desc,Godis växer i boet under kupolen. Ta dem till Borris så slukar han dem för att få energi.
options.keybindings.action.dome.battle,Strid
upgrades.orchardovercharge.title,Överladda fruktträdgård
properties.teleporter.teleportresourcesarea,Teleporteringsräckvidd {} rutor
upgrades.swordreflection1.desc,Gör sköldplattan större och får den att reflektera energiprojektiler.
upgrades.blastminingblast2.title,Sprängning 2
upgrades.swordreflection1.title,Reflektion 1
upgrades.keeper2pinballlifetime2.desc,Stabilisera den kinetiska sfären så att den svävar längre.
options.keybindings.action.general.left,Vänster
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Ökar din kupols maxhälsa permanent.
upgrades.drill2.title,Borrstyrka 2
options.keybindings.rebinding,Ändrar inställning
level.tutorial.assessor.carry.desc1_1,När de blir låsta på dig följer de dig även om du släpper samlingsnyckeln.
upgrades.keeper2pinballdamage1.title,Kinetisk sfärskada 1
upgrades.stunlaserspeed2.desc,Chocklasern rör sig ännu snabbare och fortsätter spåra monster när den laddas upp.
options.keybindings.title,KONTROLLKONFIGURATION
upgrades.keeper2pinballmorespheres1.desc,Lägg till en modul till i din gravitationsgenerator så att den kan ta fler kinetiska sfärer.
level.gameover.prestige.uploading.finalfailed,"tyvärr, kunde inte ladda upp nya poängen!"
upgrades.blastminingblast1.desc,Ökar sprängstyrkan.
upgrades.stunlaserduration2.desc,Chocklaser laddas upp snabbare och skjuter under längre tid.
upgrades.prospectionmetersand1.desc,Visar avståndet till närmaste koboltåder.
pause.gamepadcontrols.move,Styr
properties.probe.charges,Laddningar {}
upgrades.drillbotstrength2.title,Styrka 2
loadout.prestige.cobalt.description,"Kartan har ingen kobolt och du kan inte generera mer, men du börjar med en hel del."
