key,tr_TR
loadout.prestige.title,Bir Mod Türü Seç
upgrades.shieldbattleelectroblast.title,Elektrikli Patlama
properties.orchard.battleshieldhp,Güç {} sp
pause.gamepadcontrols.move,Taşı
options.video.stretchmode.rezised,Yeniden Boyutlandırılmış
level.gameover.unlock.world,Yeni dünyanın kilidi açıldı!
upgrades.blastminingwaterless.desc,Patlama yaratmak için artık su kullanılmaz ancak yaratma süresi uzar.
properties.blastmining.growthtime,Yapım Süresi {} döngü
properties.laser.stun,Sersemletme Gücü {}
exhibition.level.instruction,Oynamaya devam etmek için bir tuşa bas!
pause.godot,Godot ile yapıldı
upgrades.orchardjetpack2.desc,Meyvenin verdiği hız etkisini arttırarak daha da hızlı hareket etmeni sağlar.
upgrades.artillery.title,Ağır Silahlar
upgrades.condenser.desc,Kubbenin altına yoğuşma yoluyla yavaş yavaş su üreten bir makine ekle.
properties.lift.keeperupwardsspeed,Muhafız Asansörü Hızı {}
level.tutorial.fullscreen.continue,devam et
upgrades.dome1damagereduction2.title,Sertleştirme 2
upgrades.orchardduration2.title,Süre 2
upgrades.condenserautoovercharge.title,Otomatik Güçlendirme
upgrades.keeper2pinballreflectdamage2.title,Yansıtma Hasarı 2
loadout.title,TEÇHİZATINI SEÇ
level.tutorial.teleporter_2,"Geçide ışınlanmak için Işınlayıcı İstasyonu'nu, Işınlayıcı İstasyonu'na ışınlanmak için geçidi kullan."
options.keybindings.action.general.up,Yukarı
level.converter.popup.cancel,İptal
properties.keeper.domefuel,Yakıt Ekle {}
properties.shield.battleactivateondepletion,Kalkan tükenince yeteneği etkinleştir
loadout.prestige.normal,Olağan
properties.sword.reflectprojectilesexplosive,Geri Ateşlenen Devinimli Menzilli Saldırılar patlayıcı etkiye sahiptir
upgrades.swordlargeblade3.title,Okkalı Kılıç 3
upgrades.orcharddrill2.title,Madencilik Takviyesi 2
loadout.prestige.normal.description,Olağan saygınlık modu.
upgrades.keeper2pinballreflectdamage1.desc,Yansıtılmış küreler çarptıkları sonraki kayaya çok daha fazla hasar verirler.
options.input.gamepad,Oyun Kumandası
loadout.choices.locked,Henüz kilidi açılmadı
upgrades.condenserspeed1.desc,Yoğuşmayla bir su üretmek için gerekli süreyi kısaltır.
upgrades.shieldbattleinvulnerable.desc,Kubbeni kısa süreliğine dokunulmaz kılan aktif bir savaş yeteneğini tetikle.
upgrades.domewavemeter.desc,Düşman yaşam formlarının bir sonraki akınına ne kadar kaldığını gösterir.
upgrades.keeper2pinballreflectspeedup2.title,Yüksek Geri Ateşleme
upgrades.keeper2movement1.desc,Daha hızlı hareket etmek için yer çekimi üreticiyi geliştir.
upgrades.repellentoverchargeduration2.desc,"Güçlendirdikten sonra, bir sonraki akında savaş yeteneğinin süresi uzar."
upgrades.laserhitprojectiles.desc,Devinimli menzilli saldırılara lazerle ateş etmek saldırıları anında yok eder.
options.keybindings.action.keeper.pickup,Al
upgrades.keeper2pinballdamage1.desc,Çarpma anında kinetik kürenin kayalara verdiği hasarı iyileştir. Ayrıca döner madencilik hasarını iyileştirir.
upgrades.keeper2pinballdamage3.title,Kinetik Küre Hasarı 3
options.video.graphicsmode.enablevsync,Dikey Eşitlemeyi Etkinleştir
options.translation.community,Topluluk çevirisi %{completion} tamamlandı
loadout.difficult.harder,daha zor
worldmodifier.resourcerichiron.desc,Bu dünyada çok demir var.
loadout.miner.fuel,Muhafızların hareket paketini suyla doldurma ihtiyacını etkinleştirir.
upgrades.prestigeiron.title,Demir Gönder
upgrades.stunlaserspeed1.desc,Sersemletme lazeri daha hızlı hareket eder.
upgrades.keeper2pinballdamage2.desc,Çarpma anında kinetik kürenin kayalara verdiği hasarı iyileştir. Ayrıca döner madencilik hasarını iyileştirir.
upgrades.drill1.title,Matkap Gücü 1
upgrades.prospectionmetersand2.title,Kobalt Pusulası
upgrades.dome1health1.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır.
title.navbar.newgame,Yeni Oyun
properties.repellent.overchargeduration,Canavarsavar üretimini {} döngü boyunca hızlandır
properties.sword.retractspeed,Geri Çekme Hızı {} 
upgrades.lasermove3.desc,Maksimum lazer hareket hızı.
upgrades.stunlaser.title,Sersemletme Lazeri
options.keybindings.action.general.use,Kullan
worldmodifier.monsterfeeble.desc,Canavarlar daha çelimsiz ve daha az hasar veriyor.
upgrades.shield.desc,"Hasarın bir miktarını emecek, gücünü kendiliğinden tazeleyen bir kalkan ekle."
options.video.stretchmode.rezised.text,"Oyunu tam ekranda veya pencereli ekran çözünürlüğünde görüntüler.
Grafikler keskinleşir ancak 1 piksel genişliğinde çizgilerden oluşan görüntü hataları belirebilir."
upgrades.orchardbattlerootingexplosion.desc,Tuzağa düşmüş tüm canavarları patlatmak için tekrar tetikle. Patlayan canavarlar etraflarına hasar verir.
loadout.mapsize.small,Küçük
upgrades.probe.desc,"Kostümüne, tetiklendiğinde titreşim göndererek yakınlardaki kaynakların yerini ortaya çıkaran bir sonda ekler. Kubbenin altındaki istasyonda şarj edilmesi gerekir."
upgrades.swordlongblade1.desc,Daha uzun ve çevik bir kılıç ekle.
upgrades.dome1health1.title,Sağlamlık 1
upgrades.blastminingwaterless.title,Susuz Patlama Yaratma
level.tutorial.assessor.carry,Yerçekimi Toplama
upgrades.liftspeed1.desc,Küreler daha hızlı hareket eder.
upgrades.shieldstrength1.desc,Kubbe kalkanının emebileceği hasar miktarını arttırır.
upgrades.orchardbattleshieldsecondlayer.title,Çifte Katmanlı Kalkan
upgrades.teleporterteleportresourcescooldown.desc,"Geçit, kaynakları daha sık ışınlayabilir."
options.input.gamepad.autoswitch,tercih edilen oyun kumandasının otomatik tespiti
level.gameover.unlock.modifiers,Dünya değiştiricilerin kilidi açıldı!
properties.sword.slicebrake,Biçme Sırasında Hız Kaybı {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,Kılıç Hızı {}
options.input.gamepad.gamepadstickdeadzone.text,"Göstergenin, kontrol çubuğunun ufak hareketleriyle hareket etmemesi için bir değer ayarla.
Kontrol çubuğunun ittirilmesiyle gösterge hareket etmelidir."
options.accessibility.highlightmonsters.explanation,Daha iyi görülmeleri için canavarların etrafında parlak bir hat oluştur.
properties.upgrade.gameover,Oyunu Bitir
upgrades.blastminingstickycharge.title,Yapışkan ve Yönlü Patlamalar
upgrades.shieldoverchargestrength2.title,Kalkanı Gücünü Arttır 2
upgrades.blastminingblast2.desc,Patlama şiddetini daha da arttırır.
upgrades.repellentbattlestrongerslowdown2.title,Güçlü Hareketsizlik
upgrades.converter.desc,Kaynakları dönüştürerek envanterindeki kaynakların sayısını dengede tutabilirsin.
loadout.proceed,İlerle
upgrades.repellentbattleslowdown.desc,Savaş sırasında tüm canavarları yavaşlatan bir sersemletici püskürt.
loadout.mapsize.medium.description,"İyi bir maden kazma oyununa uygun tasarlanmış, ortalama boyutta bir harita."
properties.orchard.overchargeadditionalbuffduration,Büyütmeden sonra {}sn ek güçlendirme süresi
options.translation.community.title,Topluluk Çevirileri
upgrades.blastminingtriple.title,Üçlü Patlamalar
worldmodifier.hardnessextremes.desc,Çok sert ve çok yumuşak kaya sayısı daha fazla.
level.station.battle.navbar.exit,Çıkış
upgrades.keeper2pinballlifetime2.title,Kinetik Küre Yaşam Süresi 2
upgrades.minoriron.desc,Prestijini artırmak için demiri dünyanın dışına gönder.
properties.dome.autohealamount,{} sp'yi geri yükle
upgrades.migration.title,Göç
upgrades.converterefficientcobalt.title,Verimli Kobalt Dönüşümü
upgrades.shieldbattledestructionprevention.desc,"Kubben yıkılmak üzereyken uzun süreli dokunulmazlığa sahip ol.
Kalkanın daha sonraki savaş için güç kazanmayacak. Son savunma ancak 2 canavar akını daha atlatıldıktan sonra tekrar tetiklenebilir.
"
upgrades.drill1.desc,Daha hızlı kazmak için matkabı güçlendir.
level.gameover.retry,Başka bir oyuna başla
properties.orchard.overchargeduration,Meyve büyüme hızı {} döngü boyunca iki katına çıkar
upgrades.dome2health1.title,Sağlamlık 1
level.tutorial.station.popup_4,| tuşuna basarak savaş modunu başlat ve kubbeni savun.
level.gameover.stats.timeplayed.unit,dk
upgrades.repellentbattlestrongerslowdown2.desc,"Sis, canavarları çok daha fazla yavaşlatır ve etkisi daha da uzun sürer."
loadout.gadgetoptions.title,Birincil Cihazını seç!
level.tutorial.station.popup_2,"Kontrol merkezine git, | tuşuna basarak kullan."
upgrades.dome1damagereduction1.desc,Kubbenin yüzeyini canavarların yakın saldırılarından daha az hasar alacak şekilde sertleştir. Menzilli saldırı hasarını azaltmaz.
level.tutorial.station.popup_1,Kubben saldırı altında!
upgrades.keeper2movement3.title,Yer Çekimsel Hareket 3
upgrades.jetpackspeed1.desc,Daha hızlı hareket etmek için sırt roketini geliştir.
properties.converter.ironwatertime,Dönüşüm süresi {} döngü
level.tutorial.sworddome.slicing.desc,Kılıç ne kadar hızlı savrulursa biçme hasarı o kadar çok olur.
upgrades.liftorbs.desc,Ek bir asansör küresi kur.
upgrades.proberecharge.desc,"Sonda, zamanla yavaş yavaş kendiliğinden şarj olur."
loadout.gadget,CİHAZ
upgrades.drill4.title,Matkap Gücü 4
properties.probe.rechargetime,Şarj Doldurma Süresi {} döngü 
upgrades.keeper2pinballdamage4.title,Kinetik Küre Hasarı 4
options.game,Oyun
loadout.prestige.cobalt,Sabit Kobalt Miktarı
options.input.vibration.strength,Titreşim Gücü
upgrades.liftcapacity1.desc,Küreler daha çok kaynak taşıyabilir.
loadout.miner.title,Koşu Seçeneklerini Seç
level.gameover.stats.difficulty,Zorluk
upgrades.repellentoverchargestrength2.title,Akın Ertelemeyi Uzat 2
upgrades.domesandrepairstrong.title,Güçlü Kobalt Tamiri
upgrades.stunlaserduration1.desc,Sersemletme lazerinin bir sonraki atış için bekleme süresi azalır ve daha uzun ateş eder.
level.gameover.prestige.score.rankimproved,{rank}. sıraya yükseldin.
upgrades.stunlaserdamage2.desc,Sersemletme lazerinin verdiği hasarı arttırır.
upgrades.drillbotstrength4.title,Güç 4
level.gameover.prestige.title,SAYGINLIK OYUNU BİTTİ
loadout.secondstage.cancel,İptal
upgrades.laseraimline.desc,"Lazere, nişan alınan yeri gösteren hedef görüşü ekle."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,Yoğuşturucu çalışmayı durdurmadan önce iki su üretir ve depolar.
upgrades.swordreflection2.title,Geri Ateşleme 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Daha hızlı kazmak için matkabı güçlendir.
properties.laser.hitprojectiles,lazer devinimli menzilli saldırılara ateş eder
upgrades.dome1damagereduction1.title,Sertleştirme 1
properties.sword.stabexplosivedamage,Bomba Hasarı {}
upgrades.drillbotturnaround.title,Gelişmiş İyileştirme
upgrades.keeper2movement1.title,Yer Çekimsel Hareket 1
properties.orchard.battleroots,Zeminde {} Kök büyüt
upgrades.prospectionmeterrange2.title,Menzil 2
upgrades.jetpackspeed4.title,Hız 4
upgrades.miner.title,Madenci
upgrades.repellentdelay2.desc,Bir sonraki canavar akınının ertelenme süresini daha da arttırır.
upgrades.orchard.desc,"Kubbene, hareketlerini hızlandıracak ve maden çıkarma gücünü arttıracak meyveler veren bir ağaç dik."
upgrades.artilleryflakexplosionradius1.title,Hava Savunma Etki Alanı 1
upgrades.shieldbattleelectroblast.desc,Kubbenin etrafında kısa süreliğine ölümcül alan etkisi yaratan aktif bir savaş yeteneğini tetikle.
upgrades.shredgadgettocobalt.desc,Cihazı parçala ve {amount} kobalt al.
upgrades.prestigecobalt.title,Kobalt Gönder
properties.orchard.drillbuff,Maden Çıkarma Gücü Arttırma {}
upgrades.swordlargeblade2.desc,Daha yavaş ancak ağır hasar veren büyük bir kılıç ekle.
level.gameover.back,Geri
options.cancel,İptal
options.keybindings.action.dome.fire,Ateş 
upgrades.swordstabshoot.title,Mızrak
upgrades.blastminingtriple.desc,Büyük bir patlama yerine 3 küçük patlama yapar.
upgrades.orcharddrill1.title,Madencilik Takviyesi 1
upgrades.swordextendlong2.title,Uzun Saplama 2
upgrades.artilleryshotcooldown1.desc,Daha sık ateş et.
upgrades.keeper2pinballdamagefraction.title,Kinetik Küre Sertlik Aşkınlığı
upgrades.doublelaser.title,Çift Lazer
upgrades.jetpackspeed3.title,Hız 3
upgrades.prestigewater.title,Su Gönder
properties.orchard.battleabilityuses,Savaş Başı {} Kullanım
upgrades.liftorbs.title,Küreler 1
upgrades.repellentoverchargeduration1.title,Savaş Yeteneği Süresini Uzat 1
upgrades.drill3.desc,Daha hızlı kazmak için matkabı güçlendir.
level.gameover.prestige.uploading.inprocess,puan yükleniyor...
loadout.abort,İptal Et
properties.shield.overchargestrength,Kalkanın Gücünü {}sp Arttır
level.station.navbar.upgrades,Geliştirmeler
upgrades.keeper2pinballsplit.desc,Gelen küreleri ikiye bölerek orijinale dikey olarak fırlatır.
upgrades.proberecharge.title,Otomatik Şarj
properties.sword.stabrange,Menzil {} 
upgrades.liftspeed1.title,Hız
upgrades.domewavecount.desc,Kaç akından sağ çıktığını gösteren bir sayaç kur.
level.converter.popup.title,Kaynakları Dönüştür
pause.discord,Discord'da bize katıl
options.keybindings.action.general.back,İptal
upgrades.prospectionmeterrange1.desc,Maden arama göstergesinin algı menzilini arttırır.
upgrades.dome2badrepair1.desc,Kubben bir savaş sırasında çok hasar alırsa bu hasarın bir kısmını kendiliğinden onarır.
upgrades.prestigecobalt.desc,"Yuvana kobalt gönder, her akında kazandığın saygınlık puanı çarpanını arttırır."
upgrades.domesandrepair.desc,Kubbenin aldığı hasarı kobaltla onar.
loadout.skinoptions.title,Kaplamanı Seç!
loadout.difficulty.medium.description,Kubbenin tasarlanmış zorluğu.
loadout.difficulty.veryeasy.description,"Kolay değil, yalnızca diğer zorluk seviyelerinden daha rahat."
options.game.tutorials,Eğitimler
upgrades.orchardbattlerootingmore.desc,Daha uzun süre dayanacak daha çok kök yetiştir.
upgrades.probepersist1.title,Hafızalı Sonda
upgrades.keeper2pinballmorespheres2.title,Küre İkmali 2
upgrades.orchardjetpack3.desc,Meyvenin verdiği hız etkisini arttırarak çok hızlı hareket etmeni sağlar.
upgrades.probe.title,Sonda
upgrades.sword.title,Kılıç
properties.shield.battledestructionprevention,Ek Süre {}sn
upgrades.shieldbattlereflect.title,Geri Ateşleme
pause.gamepadcontrols.use,Kullan
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,İki Kat Depolama
upgrades.relichunt.desc,Derinlere gömülü eseri bul ve onu kubbene geri getir.
loadout.mapsize.unlock.description,Bu harita boyutunun kilidini açmak için önceki harita boyutunda bir oyunu kazan.
properties.sword.stabdamage,Saplama Hasarı {} 
properties.keeper1.drillstrength,Matkap Gücü {}
worldmodifier.mapwildbiomes.desc,Bu biyomun kenarları çok düzensiz.
upgrades.condenser.title,Yoğuşturucu
upgrades.dome2badrepair2.title,Darbe Telafisi 2
options.game.screenshake.shakewhenmining,Maden Kazarken Titre
upgrades.repellentdelay2.title,Erteleme 2
level.tutorial.assessor.reflect.desc,Gelen kinetik küreleri kısasüreliğine geri ateşlemek için | tuşuna bas.
properties.drillbot.buffamount,Canlanmanın Verdiği Delme {} vuruş
upgrades.laserstrength2.title,Lazer Gücü 2
upgrades.jetpackstrength3.title,Taşıma Gücü 3
options.keybindings.action.general,Genel
level.gameover.unlock.gadgetability,Yeni Cihaz Savaş Yeteneği
upgrades.jetpackstrength1.desc,Daha çok kaynak taşımak için sırt roketini geliştir.
upgrades.artillerymultishot1.desc,Bir atışta birden çok bomba fırlatır.
properties.sword.reflectprojectiles,Devinimli Menzilli Saldırıları Geri Ateşle
upgrades.stunlaser.desc,Küçük canavarları kendiliğinden hedef alan ve sersemleten bir lazer ekle.
upgrades.orchardbattleshieldstrong.desc,"Menzilli saldırı kalkanları güçlenir, ayrıca güçlendirme kullanıldıktan sonra ek bir yetenek kullanımı kazandırır."
upgrades.orchardjetpack1.desc,Meyvenin verdiği hız etkisini arttırarak daha hızlı hareket etmeni sağlar.
upgrades.laser.desc,"Kubben boyunca hareket eden, aslen göktaşlarından maden çıkarmak için üretilmiş hassas bir lazer."
properties.shield.maxstrength,Güç {} sp
options.keybindings.action.keeper,Muhafız
worldmodifier.resourceunpredicatablecobalt.desc,Kobalt daha dağınık ve yerini tahmin etmek zor.
title.navbar.quit,Masaüstüne Dön
options.keybindings.rebinding.error.gamepad,Bunu bir oyun kumandası düğmesi olarak belirleyemezsin
upgrades.repellentbattleslowdownstun1.desc,Sisteki uçucu sporlarla canavarları felç et ve kısa bir süreliğine oldukları yerde kalmalarını sağla.
upgrades.swordfastreflection.title,Hızlandırılmış Geri Ateşleme
upgrades.stunlaserduration2.title,Ateş Devamlılığı 2
level.gameover.lose.title,KUBBENİ KAYBETTİN
worldmodifier.resourcescatterediron.desc,Etrafta daha çok demir yığını var ancak daha küçükler.
properties.laser.dps,Hasar {}
options.game.screenshake.shakeintensity,Titreme Şiddeti
worldmodifier.hardnessharder.desc,Bu madende daha sert kaya sayısı fazla.
options.video.stretchmode,Genişletme Modu
worldmodifier.monsterhealthy.desc,Canavarların sağlık puanı daha fazla.
level.gameover.stats.mapsize,Harita Boyutu
loadout.mode.longtime,Uzun Döngüler
upgrades.swordreflection3.desc,Maksimum alt taban kalkanı boyutu.
upgrades.repellentbattleslowdownstun2.desc,Uçucu sporları daha sık kullan ve canavarları daha uzun süreliğine felç et.
upgrades.teleporterteleportresourcesarea.title,Işınlanma Alanı
upgrades.shieldoverchargeduration2.desc,"Kalkanı güçlendirdikten sonra kullanacağın kalkan savaş yeteneği, bir sonraki akında çok daha uzun süre etkin kalır."
upgrades.shieldoverchargestrength1.title,Kalkanın Gücünü Arttır 1
upgrades.drillbotbuffstrength1.desc,"Yemişler, Drillbert'ı daha uzun süre canlı tutar."
upgrades.orchardoverchargebuffduration.title,Güçlendirme Süresi
level.tutorial.assessor.spheres.desc3,Her sıçramada gücünü yeniden arttırır.
loadout.mode.longtime.desc,Akınlar arasındaki süre iki katına çıkar ancak akınlar çok daha şiddetli olur.
level.tutorial.assessor.spheres.desc2,Bir yön seçin ve küreyi ateşlemek için bırakın.
upgrades.laserstrength1.desc,Lazerin gücünü arttırır ancak lazer ateşlenirken daha yavaş hareket eder.
level.tutorial.assessor.spheres.desc1,Kinetik bir küreyi şarj etmek için | basılı tutun.
upgrades.jetpackstrength4.title,Taşıma Gücü 4
upgrades.migration.desc,"Bir dünyadan başka bir dünyaya göç et, istilaya uğramadan her birinin kaynaklarını ve eserlerini yağmala."
upgrades.orcharddrill1.desc,Meyve madenciliği desteğini artırarak biraz daha hızlı madencilik yapmanı sağlar.
upgrades.keeper2pinballdamage3.desc,Çarpma anında kinetik kürenin kayalara verdiği hasarı iyileştir. Ayrıca döner madencilik hasarını iyileştirir.
options.accessibility.highlightmonsters,Canavarları Vurgula
upgrades.prestigecobaltnocobalt.title,Kobalt Gönder
properties.keeper2.spherebasedamage,Küre Taban Hasarı {}
upgrades.orcharddrill3.desc,Meyve madenciliği desteğini artırarak çok daha hızlı madencilik yapmanı sağlar.
properties.converter.cobalttoiron,Bir demir için {} kobalt
level.tutorial.repair.usecobalt,Kobalt kullanarak kubbeni onarabilirsin. Bu geliştirmeyi kubbe teknoloji ağacında bulabilirsin.
upgrades.blastminingimpactdetonation.title,Darbe Patlaması
upgrades.swordfastreflection.desc,Menzilli saldırılar daha hızlı geri ateşlenir.
upgrades.liftcapacity1.title,Kapasite
upgrades.artillery.desc,Roketatar
properties.sword.electricdamage,Elektrikli Kılıç Hasarı {}
level.station.upgrademenu.close,Kapat
properties.shield.overchargebattleabilityduration,Ek Yetenek Süresi {.percent}
pause.title,DURAKLAT
upgrades.artillerymultishot1title,Zincirleme Atış 1
properties.shield.battleadditionalabilitydurationafterdepletion,Ek Yetenek Süresi {}sn
upgrades.orchardbattlerootingexplosion.title,Patlayan Av
upgrades.blastminingproductiontime1.title,Yapım Süresi
options.video.stretchmode.scaled.text,"Oyunu sabit bir çözünürlükte işler ve çözünürlüğünüze göre ölçeklendirir.
Özellikle yazı tiplerinde pikseller olabilir, ancak görsel çizgi hataları yoktur."
upgrades.orchardduration3.title,Süre 3
upgrades.domewavecount.title,Döngü Sayacı
upgrades.shredgadgettoiron.title,Parçalayarak Demir Al
options.keybindings.rebinding.apply,Uygula
options.keybindings.restoredefault,Varsayılana Dön
upgrades.converterironduplication.title,Demiri İki Katına Çıkar
title.navbar.credits,Emeği Geçenler
level.gameover.unlock.gadget,Yeni Cihaz
upgrades.jetpackspeed2.title,Hız 2
loadout.modeoptions.title,Oyun Modunu seç
properties.keeper2.spherebaselifetime,Küre Ömrü {}
options.video.stretchmode.scaled,Ölçeklendirilmiş
properties.orchard.battleabilityduration,Yetenek Süresi {}sn
upgrades.repellentbattleslowdownstun1.title,Felç
loadout.difficulty.medium,Acımasız
options.audio.volumes,Ses Ayarları
upgrades.keeper1.title,Mühendis
upgrades.drillbotsleepless.title,Temel İyileştirme
upgrades.drillbot.title,Drillbert
level.tutorial.assessor.carry.desc1,Sana kilitlenene kadar kaynakları çekmek için | basılı tut.
level.tutorial.assessor.carry.desc2,Bir kaynağı bırakmak için | tuşuna bas.
level.tutorial.drillbot.sleeping1,"Drillbert, kazamadığı bir duvarla karşılaşınca veya bir süre eylemsiz kalırsa uykuya dalar."
level.tutorial.assessor.carry.desc3,Bir kaynağı düşürürken bir yöne doğru nişan aldığınızda büyük ölçüde hızlanacaktır.
level.tutorial.drillbot.sleeping2,Yakınındayken | tuşuna basarak Drillbert'ı uyandır.
level.tutorial.drillbot.sleeping3,Canlandığında | düğmesine basarak kendi çevresinde dönmesini sağlayabilirsin.
properties.keeper2.totalspheres,Küreler {}
upgrades.shieldbattleblastdamage.title,Ölümcül Patlama
