key,tr_TR
upgrades.domeresourcecounters.desc,Halihazırda elde edilmiş kaynakların miktarını gösterir.
upgrades.swordextendlong1.desc,Güçlendirilmiş saplama ve uçuş halinde arttırılmış yönlendirme yeteneği sağlar.
worldmodifier.resourcerichwater.desc,Bu dünyada çok su var.
upgrades.drillbotstrength1.desc,Drillbert'ın kazma gücünü arttırır.
upgrades.stunlaserautonomy1.desc,Basit bir yapay zekâ kontrol merkezinde olmasan da sersemletme lazerini kontrol eder.
properties.blastmining.radius,Patlama çapı {} kare
upgrades.jetpackstrength1.title,Taşıma Gücü 1
options.keybindings.apply,Uygula
upgrades.laserstrength2.desc,Lazerin gücünü büyük ölçüde arttırır ancak lazer ateşlenirken çok daha yavaş hareket eder.
properties.laser.movespeedwhilefiring,Ateş Ederken Lazer Hızı {.percent}
properties.probe.markerretention,İşaret Belleği {}sn
upgrades.swordexplosivereflection.title,Patlayıcı Geri Ateşleme
upgrades.condenserspeed2.desc,Yoğuşmayla bir su oluşturmak için gerekli süreyi daha da kısaltır.
upgrades.condenserspeed2.title,Üretim Hızı 2
properties.stunlaser.firetime,Ateş Süresi {}sn
options.input.gamepad.gamepadstickdeadzone,Kontrol çubuğunun aktif olmadığı alan
upgrades.keeper2movement2.desc,Daha hızlı hareket etmek için yer çekimi üreticiyi geliştir.
upgrades.shieldbattlelongerafterdepletion.desc,Kalkan süresi dolduktan sonra patlama tetiklendiyse daha uzun sürer.
properties.laser.bend,lazer otomatik nişanı {}
level.station.upgrademenu.buy,Satın Al
properties.drillbot.plantgrowthtime,Yemiş Büyüme Süresi {} döngü
level.gameover.continue,Devam Et
upgrades.repellentoverchargeduration1.desc,"Hazneyi su kullanarak güçlendirmek, aynı zamanda bir sonraki akında kullanacağın itici savaş yeteneğinin süresini uzatır."
upgrades.artilleryshotcooldown1.title,Bekleme Süresi 1
worldmodifier.resourceunpredicatablewater.desc,Su daha dağınık ve yerini tahmin etmek zor.
level.tutorial.blastmining.popup_1,Patlayıcıyı al ve kayaları yok etmek istediğin yere bırak.
ending.thankyoumessage,Oynadığın için teşekkürler!
options.keybindings.rebinding.error.keyboard,Bunu bir klavye tuşu olarak belirleyemezsin
upgrades.keeper2pinballdamagefraction.desc,"Kinetik küre, kaya sert yapısını aşar ve kayaya sağlamlığının sabit bir oranı kadar hasar verir."
upgrades.swordlargeblade1.title,Okkalı Kılıç 1
upgrades.shredgadgettoiron.desc,Cihazı parçala ve {amount} demir al.
upgrades.drillbot.desc,Maden kazmaya bayılan tatlı bir yaratık sahiplen. Onu madene taşı ve kazmasını istediğin yere bırak. İş üstünde uyuyakaldığında onu uyandırmak için yanına dön.
properties.dome.autohealdamagethreshold,{} sp'den daha fazla hasar aldığında etkinleştir
upgrades.dome3health1.title,Sağlamlık 1
title.navbar.updates.close,Kapat
upgrades.swordaimline.desc,Kılıcın saplanacağı noktayı belirleyen bir lazer görüşü ekle.
upgrades.shieldoverchargeduration1.title,Savaş Yeteneği Süresini Uzat 1
level.converter.popup.explanation,Başlamak için bir kaynak dönüşümü seç!
upgrades.drillbotbuff1.title,Yemişler
title.navbar.credits.close,Kapat
upgrades.keeper2movement3.desc,Daha hızlı hareket etmek için yer çekimi üreticiyi geliştir.
pause.quittotitlescreen,Ana Menüye Dön
loadout.prestige.countdown.description,Saygınlık çarpanı yüksek başlar ve her döngüde azalır.
upgrades.drill3.title,Matkap Gücü 3
upgrades.probestage1.title,Geliştirilmiş Sonda
properties.sword.stabarrowhead,Ok Ucunu Büyüt
loadout.mapsize.huge.description,En uzun oyunlar için devasa bir harita.
properties.sword.stabspeed,Saplama Hızı {.percent} 
level.tutorial.teleporter.take1,Işınlayıcının bir istasyonu ve portalı vardır. Bunlar arasında ışınlanabilirsin.
worldmodifier.mapmaze.desc,Bu maden ocağı bir labirent.
level.tutorial.teleporter.take2,Portalı tut ve istediğin yere yerleştir.
options.keybindings.action.dome.battleability1,Savaş Yeteneği
upgrades.laserbend.desc,"Lazere, hedef yaklaşırsa aldığın nişanı kendiliğinden düzelten bir döner baş ekle."
options.video.graphicsmode.fullscreen,Tam Ekran
options.keybindings.action.general.down,Aşağı
level.tutorial.assessor.spheres,Kinetik Küreler
level.tutorial.mineraltree1,"Bir mineral ağacı tohumu buldun. Bu tohum, kökleri kareye doğru büyüyen bir ağaca dönüşebilir ve kökle çevrelenen karelerin kaynaklarına bağlı olarak kaynaklar büyütür.
Tohumu ekmek için bir karenin üzerine bırak."
upgrades.blastmining.desc,Kubbenin altına su kullanarak patlamalar yaratacak bir makine ekle. Onu madenlere taşı ve bırakarak patlat.
properties.sword.stabcooldown,Uzatma Bekleme Süresi {}sn 
upgrades.repellentoverchargestrength2.desc,"Güçlendirdikten sonra, bir sonraki akına kadar olan ertelenme süresini daha da uzatır."
upgrades.probeswift1.desc,"Çokça şarj yuvasına sahip, hızlı ancak kısa menzilli bir sonda kullan."
properties.drillbot.buffextraamount,Ek Delme {} vuruş
level.gameover.unlock.keeper,Yeni Muhafız
upgrades.prospectionmeter.title,Maden Arama Göstergesi
upgrades.shieldbattleactivateondepletion.desc,Kalkan süresi bittiğinde dokunulmazlık kendiliğinden ek süreyi etkinleştirir.
upgrades.dome2badrepair1.title,Darbe Telafisi 1
upgrades.swordtargetlock.title,Hedef Kilitleme
upgrades.laserhitprojectiles.title,Menzilli Saldırıları Yok Et
upgrades.keeper2pinballreflectspeedup1.title,Geliştirilmiş Geri Ateşleme
properties.shield.battleuses,Savaş Başı {} Kullanım
options.game.events,Etkinlikler
upgrades.artilleryflakexplosionradius1.desc,Hava savunma patlaması daha geniş alana etki eder.
properties.keeper1.speedlosspercarry,Taşıma Yavaşlaması {}
pause.gamepadcontrols.back,Geri
level.gameover.unlocknewelementbutton,Kilidini aç
upgrades.prospectionmeteriron2.desc,En yakın demir yataklarının yönünü gösterir.
upgrades.prestige.desc,Kubben yıkılmadan veya gezegeni güvenle terk etmeden yuvana olabildiğince çok kaynak göndererek puan kazan.
properties.prestige.multiplier,Akın başına {} Saygınlık Çarpanı
options.input.controls,Kontroller
properties.sword.reflectionacceleration,Geri Ateşlenen Menzilli Saldırı Hızı {.percent}
loadout.difficult.easier,daha kolay
upgrades.keeper2pinballreflectdamage1.title,Yansıtma Hasarı 1
properties.sword.extendspeed,Uzatma Hızı {} 
properties.keeper2.reflectspeedup,Geri Ateşlemedeki Küre Hızı {.percent}
loadout.mode.doubleiron,Çift Demir
upgrades.dome3.desc,demoda mevcut değil
properties.condenser.growthtime,Yapım Süresi {} döngü
options.game.languages,Diller
worldmodifier.mapwidebottom.desc,Maden ocağının girişi dar ama derine indikçe genişliyor.
loadout.mode.maze,Labirent
upgrades.dome2health1.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır ve kubbeyi onar.
properties.drillbot.drillstrength,Matkap Gücü {}
upgrades.keeper2.desc,Deneysel yerçekimi teknolojisi kullanan sıradışı bir madenci.
properties.orchard.battleshields,Kalkan Katmanları {}
level.tutorial.sworddome.reflecting.desc,Menzilli saldırıları durdurmak hatta onları yansıtmak için kılıcın alt taban kalkanını kullan.
options.audio.volumes.musicvolume,Müzik Sesi
loadout.dome,KUBBE
upgrades.swordlongblade2.title,Uzun Kılıç 2
upgrades.laseraimline.title,Lazer Görüşü
level.tutorial.assessor.bundle.desc1,Bir paketi şarj etmek için kaynakları taşırken | basılı tut.
options.keybindings.keyboard,Klavye
level.tutorial.assessor.bundle.desc2,Kinetik bir küreyi ateşlediğin gibi nişan al ve serbest bırak.
properties.prestige.score,{} Saygınlık
worldmodifier.mapdeep.desc,Maden ocağı daha derin ve dar.
upgrades.repellentbattleslowdownstun2.title,Güçlü Felç
upgrades.keeper2pinballmorespheres1.title,Küre İkmali 1
upgrades.prestigewater.desc,"Yuvana su gönder, her akında kazandığın saygınlığa 1 puan ekler."
properties.keeper2.bundlestopcenter,Merkez Sütun Yerçekimi Alanı
upgrades.stunlaserdamage1.title,Hasar 1
upgrades.keeper2pinballlifetime1.title,Kinetik Küre Yaşam Süresi 1
properties.repellent.battleslowdown,Canavar Yavaşlatma {.percent}
upgrades.swordextendlong1.title,Uzun Saplama 1
level.gameover.stats.distancetravelled,Seyahat Edilen Mesafe
properties.keeper2.reflectlifetime,Geri Ateşlemedeki Ek Küre Ömrü {}s
upgrades.blastminingimpactdetonation.desc,Bir yüzeyle temas halindeyken patlama yaşanır.
properties.keeper2.spheresplit,Gelen Küreleri Böl
options.keybindings.action.dome.upgrade,Geliştirmeler
worldmodifier.resourcepoorcobalt.desc,Bu dünyada az kobalt var.
pause.resumegame,Oyuna Devam Et
level.gameover.unlock.difficulty,Yeni zorluk seviyesinin kilidi açıldı!
properties.stunlaser.cooldown,Bekleme Süresi {}sn
options.keybindings.action.general.right,Sağ
level.tutorial.assessor.mining.desc,"Tek bir kayayı çıkarmak için, dönen kinetik küreyi ona doğru hareket ettirebilirsiniz."
upgrades.teleporterteleportresourcesback.title,Kaynakları Işınlama
upgrades.dome1.title,Lazerli Kubbe
upgrades.keeper2bundleinfinite.title,Sağlam Paket
upgrades.repellentdelay1.title,Erteleme 1
upgrades.miner.desc,Canavarların olmadığı dünyalarda dikkatin dağılmadan mümkün olduğunca çok kaynak çıkarmaya konsantre olabilirsin.
upgrades.repellentbattlestrongerslowdown1.desc,"Sis, canavarları daha da yavaşlatır ve etkisi daha uzun sürer."
upgrades.teleporterteleportresourcesarea.desc,"Geçit, öncesine göre daha geniş bir alandan kaynak ışınlayabilir."
upgrades.dome3.title,Toplu Kubbe
upgrades.swordstabshoot.desc,"Kılıç, bir kabloyla geri çekilmek yerine gerilerek kubbeden mızrak gibi fırlatılır."
upgrades.repellentbattledamageovertime.desc,"Tüm canavarlar, zehirli duman etkili olduğu her saniye ufak bir miktar hasar alır."
upgrades.shieldbattleactivateondepletion.title,Tükenirken Etkinleştir
upgrades.artillerymultishot2.desc,Bir atışta birden çok bomba fırlatır.
upgrades.dome1health2.title,Sağlamlık 2
worldmodifier.monsterlethal.desc,Canavarlar daha ölümcül ve daha çok hasar veriyor.
loadout.pet,Evcil hayvan
options.keybindings.action.general.move,Hareket
upgrades.orcharddrill3.title,Madencilik Takviyesi 3
options.translation.title,DİLİNİ SEÇ
upgrades.prospectionmeterrange1.title,Menzil 1
upgrades.dome2badrepair2.desc,Kubben bir savaş sırasında çok hasar alırsa bu hasarın daha büyük bir kısmını kendiliğinden onarır.
options.audio.volumes.ambiencevolume,Ortam Sesi
upgrades.prestigecobaltnocobalt.desc,"Yuvana kobalt gönder, her akında kazandığın saygınlık puanı çarpanını arttırır."
worldmodifier.maparms.desc,Bu maden ocağında daha çok yarık var.
loadout.prestige.countdown,Geri sayım
upgrades.keeper2pinballdamage2.title,Kinetik Küre Hasarı 2
upgrades.jetpackspeed1.title,Hız 1
upgrades.minerrefuel.title,Yakıt İkmali
upgrades.teleporterteleportduration1.title,Işınlanma Süresi
properties.probe.charges,Şarj {}
loadout.miner.fuel.title,Tam
exhibition.title.press.anything,Oynamak için bir tuşa bas
loadout.mode,MOD
level.tutorial.sworddome.slicing,Biç
properties.condenser.autoovercharge,Otomatikleştirilmiş Fazla Güçlendirme
upgrades.teleporterteleportduration1.desc,Kendini ışınlamak daha kısa sürer.
upgrades.minerwater.title,Su Gönder
title.navbar.continue,Devam Et
upgrades.orchardbattleshield.desc,Kubbeyi menzilli saldırılardan koruyan bir kubbe kalkanı geliştir.
upgrades.liftcarrykeeper1.title,Muhafız Asansörü 1
options.input.controls.keybindings,Tuş Atamaları
properties.keeper2.bundlespheres,Paket Küreler
upgrades.shieldovercharge.title,Kalkanı Güçlendir
properties.condenser.overchargedelay,Yapım Gecikmesi {} döngü
upgrades.keeper2.title,Uzman Madenci
level.tutorial.assessor.mining,Döner Madencilik
upgrades.repellentoverchargeduration2.title,Savaş Yeteneği Süresini Uzat 2
upgrades.swordblade1.title,Biçme Geliştirmesi
properties.converter.irontoiron,Bir demir için {} demir
exhibition.level.description,... içinde ana menüye dönülüyor
level.tutorial.assessor.mining.desc2,İlk önce yön tuşlarını bırakarak bir küre ateşlemeden madenciliği durdurabilirsin.
worldmodifier.monsterslow.desc,Canavarlar daha yavaş.
upgrades.orcharddrill2.desc,Meyve madenciliği desteğini artırarak daha da hızlı madencilik yapmanı sağlar.
loadout.difficulty.easy.description,Birçok açıdan daha kolay.
upgrades.swordstabexplode.title,Bombalı Saplama
level.gameover.stats.additionalgadget,Ek Cihaz
upgrades.drillbotbuffstrength2.desc,"Yemiş tükettikten sonra Drillbert, uykusu gelmeden çok daha uzun süre çalışır."
upgrades.laserstrength3.desc,Lazerin gücünü fazlasıyla arttırır ancak lazer ateşlenirken çok az hareket eder.
loadout.mapsize.medium,Orta
loadout.difficulty.hard,Bunu kendin istedin.
level.gameover.stats.wavessurvived,Sağ Çıkılan Akınlar
properties.stunlaser.damage,Hasar {}
options.keybindings.rebinding.cancel,İptal
level.tutorial.sworddome.stabbing.desc,Kılıcı uzat ve uzaktaki düşmanlara kılıç sapla.
level.gameover.unlock.gamemodevariant,Yeni Oyun Modu Türü
upgrades.prestigefinish.title,Gezegeni Terk Et
properties.keeper2.bundleduration,Paket Ömrü {.percent}
upgrades.shieldstrength3.title,Güç 3
options.audio.volumes.mastervolume,Ana Ses
upgrades.shieldbattlelongerafterdepletion.title,Tükenme Güçlenmesi
options.keybindings.text,"Kontrolleri dileğin gibi eşleştir.
Farklı bölümlerden tuşlar genellikle sorunsuz bir şekilde örtüşür (muhafızını ve kubbe silahını hareket ettirmek için aynı tuşları kullanabilirsin)."
properties.shield.battleblastdamage,Saniye başı {} patlama hasarı
loadout.mapsize.large.description,Bir saatten fazla sürecek oyunlar için büyük bir harita.
upgrades.drill4.desc,Daha hızlı kazmak için matkabı güçlendir.
upgrades.drillbotsleepless.desc,"Drillbert, uykusu gelmeden çok daha uzun süre çalışır."
upgrades.swordlargeblade2.title,Okkalı Kılıç 2
upgrades.swordlongblade2.desc,"Kılıç hızını daha da arttırır, kılıç yere vurduğunda geri seker."
upgrades.prestigefinishnocobalt.title,Gezegeni Terk Et
worldmodifier.hardnessmoderated.desc,Çok sert ve çok yumuşak kaya sayısı hayli az.
upgrades.converterironduplication.desc,Demiri çoğalt.
upgrades.prestigefinish.desc,Bu gezegeni terk et ve yuvana dön.
upgrades.dome2health2.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır ve kubbeyi onar.
upgrades.prestige.title,Saygınlık
upgrades.liftcarrykeeper1.desc,"Asansör, içinde yukarı doğru hareket ederken hızını arttırır."
upgrades.repellentbattlehealthreduction.desc,Mevcut tüm canavarları güçsüzleştirir ve kalan canlarını anında azaltır.
upgrades.dome2.title,Kılıçlı Kubbe
worldmodifier.monsterfast.desc,Canavarlar daha hızlı.
upgrades.condenserautocollect.desc,"Oluşan su, almana gerek kalmadan kendiliğinden toplanır."
upgrades.lift.title,Asansör
options.game.screenshake,Ekran Titremesi
options.keybindings.action.dome,Kubbe
upgrades.swordstabexplodedamage.desc,Bomba hasarını arttırır.
level.gameover.stats.resourcesmined,Çıkarılan Kaynaklar
worldmodifier.resourcepoorwater.desc,Bu dünyada az su var.
upgrades.prospectionmeter.desc,En yakın kaynaklara olan mesafeyi görmeni sağlayan bir gösterge. Ayrıca yönü de göstermesi için geliştirilebilir.
upgrades.shredgadgettocobalt.title,Parçalayarak Kobalt Al
upgrades.swordelectrified.desc,Kılıçtaki elektrik akımı dokunduğu an hedefe hasar verir.
upgrades.artilleryflakexplosionradius2.desc,Hava savunma patlaması daha geniş alana etki eder.
upgrades.prospectionmeterwater1.title,Su Göstergesi
upgrades.minerwater.desc,Prestijini artırmak için suyu dünyanın dışına gönder.
options.video.graphicsmode,Görüntüleme Modu
upgrades.shieldbattlereflectspeedup.desc,Menzilli saldırılar daha hızlı geri ateşlenir ve saldırgana isabet etme şansları artar.
properties.shield.battleblaststun,Patlama Sersemletmesi {}
loadout.mode.hyperactive.desc,Canavarlar daha hızlı hareket eder ama canları daha azdır.
upgrades.swordstabexplode.desc,"Kılıcın ucuna bağlı bir bomba bulunur; bu bomba, kılıcın saplandığı ilk düşmanın üstünde patlar."
upgrades.swordstabfast2.title,Hızlı Saplama 2
upgrades.converterefficientwater.desc,Su dönüşümleri daha verimlidir ancak daha uzun sürer.
upgrades.orchardduration1.desc,Meyvenin etkileri daha uzun sürer.
loadout.difficulty.title,Zorluk
exhibition.level.heading,Hâlâ orada mısın?
level.gameover.unlock.gamemode,Yeni Oyun Modu
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Güçsüzleştirme
upgrades.teleporterteleportreactivate.title,Kişisel Işınlanmayı Tekrar Aktif Hale Getir
loadout.miner.scores,"20 döngüden sonra yüksek bir puana ulaşmak için kaynakları bir roketle gezegenden gönder. Prestij moduyla aynı, ancak bunda canavarlar yok."
options.audio,Ses
upgrades.repellentovercharge.desc,"Hazneyi su kullanarak güçlendirmek, bir sonraki itici sıvı deposunu daha hızlı üretmeni sağlar."
upgrades.domewavemeter.title,Düşman Yakınlık Göstergesi
upgrades.prospectionmeterrange2.desc,Maden arama göstergesinin algı menzilini daha da arttırır.
upgrades.keeper2pinballreflectspeedup1.desc,"Küreler geri ateşlendiklerinde güç kazanırlar, bu da hızlanmalarına ve daha uzn süre hareket halinde kalmalarını sağlar."
upgrades.shieldoverchargestrength1.desc,Güçlendirilmiş kalkanın emeceği hasarı arttırır.
upgrades.repellentdelay1.desc,Bir sonraki canavar akınının ertelenme süresini arttırır.
upgrades.repellentbattlelongerhealthreduction.title,Yoğun Güçsüzleştirme
upgrades.swordtargetlock.desc,Kılıç saplanmak üzere ateşlendiğinde hedef aldığı ilk canavara kendiliğinden kilitlenir.
upgrades.orchardovercharge.desc,"Meyve ağacını güçlendirmek için su kullan, böylece ağaç daha sık meyve verir."
upgrades.orchardbattlerootingmore.title,Güçlü Kökler
upgrades.swordextendlong2.desc,Daha da güçlendirilmiş saplama ve uçuş halinde daha hassas kontrol sağlar.
upgrades.swordstabfast1.title,Hızlı Saplama 1
upgrades.probelong1.desc,Sonda titreşiminin menzili artar ancak bir şarj yuvası eksilir.
upgrades.repellent.title,Canavarsavar
worldmodifier.monsterwavesspaced.desc,Canavar akınları arasındaki süre fazla.
upgrades.artilleryflakexplosionradius2.title,Hava Savunma Etki Alanı 2
properties.drillbot.amount,Delme {} vuruş
upgrades.repellentdelay3.title,Erteleme 3
ending.appreciationmessage,"Umarız eğlenmişsindir! Geribildirimlere her zaman açığız, lütfen düşüncelerini Discord veya Steam Forumlarından paylaş :)"
properties.orchard.battlerootexplosion,Patlama Hasarı {}
upgrades.orchardduration3.desc,Maksimum meyve etki süresi.
upgrades.dome1damagereduction2.desc,Kubbenin yüzeyini canavarların yakın saldırılarından daha az hasar alacak şekilde daha fazla sertleştir.
properties.orchard.speedbuff,Hareket Hızı Arttırma {}
upgrades.jetpackspeed2.desc,Daha hızlı hareket etmek için sırt roketini geliştir.
upgrades.jetpackspeed3.desc,Daha hızlı hareket etmek için sırt roketini geliştir.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Seçenekler
properties.repellent.battledamageovertime,Canavarlar saniyede {} hasar alır
upgrades.repellentoverchargestrength1.title,Akın Ertelemeyi Uzat 1
upgrades.repellentoverchargestrength1.desc,"Güçlendirmek, aynı zamanda bir sonraki akına kadar olan ertelenme süresini uzatır."
upgrades.blastminingproductiontime1.desc,Patlama yaratmak için gereken süreyi azaltır.
properties.teleporter.teleportresourcescooldown,Kaynak Işınlama Süresi {}sn
upgrades.artilleryflakmultishot1.desc,Menzilli saldırıların miktarını arttır.
properties.converter.ironcobalttime,Dönüşüm süresi {} döngü
options.title,SEÇENEKLER
options.video.graphicsmode.window,Pencere
properties.shield.battlereflectspeedup,Geri Ateşlenen Menzilli Saldırı Hızı {.percent}
upgrades.swordaimline.title,Nişan Çizgisi
level.tutorial.drillbot.handling1,| tuşuna basarak Drillbert'ı tekrar al.
upgrades.probestage1.desc,Sondayı genel olarak geliştirir.
level.tutorial.drillbot.handling2,Zemindeyse | tuşuna basarak yönünü değiştir.
options.keybindings.rebinding.capture,Gir
properties.probe.range,Menzil {} kare
properties.stunlaser.speed,Hız {}
properties.probe.impulsespeed,Sinyal Hızı {}
upgrades.domehealthmeter.title,Sağlamlık Göstergesi
options.audio.music.frequency,Frekans (müziksiz döngüler)
options.audio.volumes.soundvolume,Ses Efektleri
properties.sword.slicebounceback,Kılıç Yere Vurduğunda Geri Seker
upgrades.jetpackspeed4.desc,Daha hızlı hareket etmek için sırt roketini geliştir.
worldmodifier.monsterfragile.desc,Canavarların sağlık puanı daha az.
level.gameover.prestige.score.personalbest,Yeni rekorun!
properties.prestige.baseperwave,Akın başına {} temel Saygınlık
loadout.choices.comingsoon,Henüz yok ama yakında gelecek.
upgrades.doublelaser.desc,İkinci bir lazer kulesi kurar ancak ateş gücünü iki lazer arasında böler.
upgrades.jetpackstrength2.title,Taşıma Gücü 2
upgrades.keeper2bundlestopcenter.title,Yerçekimi Merkezi
properties.keeper2.spherelifetimeperbounce,Her sıçramada Ek Küre Ömrü {}s
upgrades.converterefficientcobalt.desc,Kobalt dönüşümleri çok daha verimlidir ancak hayli uzun sürer.
properties.orchard.buffduration,Güçlendirme süresi {} döngü
upgrades.domesandrepair.title,Kobalt Tamiri
properties.keeper1.maxspeed,En Yüksek Hız {}
level.station.upgrademenu.cost,Bedel
upgrades.lasermove1.title,Hareket Hızı 1
level.tutorial.sworddome.reflecting,Yansıt
loadout.petoptions.title,Evcil hayvanını seç!
