key,tr_TR
level.station.upgrademenu.inventory,Envanter
level.gameover.unlockpicker.title,KİLİDİNİ AÇ
level.gameover.proceedtounlock,Yeni bir elementin kilidini aç
upgrades.artilleryshotcooldown2.desc,Daha sık ateş et.
level.gameover.keepgadget.title,Bir sonraki oyun için yanında bulunduracağın bir cihaz seç
level.station.battle.navbar.shoot,Ateş
upgrades.repellentbattlestrongerslowdown1.title,Hareketsizlik
upgrades.dome2.desc,"Muhafızların, saldırganları alt etmek için kullanabileceği hareketli bir kılıca sahip güçlü bir kubbe."
loadout.difficulty.easy,Zor
upgrades.condenserautocollect.title,Otomatik Toplama
upgrades.orchard.title,Meyve Ağacı
upgrades.keeper2pinballreflectspeedup2.desc,Geri ateşlendiklerinde küreler yoğun bir şekilde güçleniler.
upgrades.laserstrength1.title,Lazer Gücü 1
upgrades.lasermove2.title,Hareket Hızı 2
upgrades.shieldbattlereflectshortuses.desc,Daha kısa bir süreliğine daha sık geri ateşle.
options.keybindings.action.keeper.drop,Bırak
level.converter.popup.conversion.to,dönüştürmek
upgrades.repellent.desc,Canavar itici sıvı üreten bir hazne kur. Sıvıyı kubbenin dışına püskürterek canavar akınlarını geciktirmek için hazneyi etkinleştir.
properties.repellent.battlehealthreduction,Canavar Canı Azaltma {.percent}
loadout.mode.hyperactive,Hızlı ve Çelimsiz
loadout.prestige.miner,Miner
upgrades.converter.title,Kaynak Dönüştürücü
properties.condenser.waterstorage,{} su depolar
upgrades.jetpackstrength2.desc,Daha çok kaynak taşımak için sırt roketini geliştir.
level.station.navbar.exit,Çıkış
options.accessibility.photosensitivity.explanation,Işık titremelerini azaltır.
properties.orchard.overchargeadditionalabilityuses,Büyütmeden sonra {} ek yetenek kullanma
worldmodifier.resourcepooriron.desc,Bu dünyada az demir var.
level.gameover.backtomainmenu,Ana menüye dön
upgrades.orchardbattlerooting.desc,Savaş sırasında etkinleştirerek kubbenin dışına uzayan kökler büyüt. Bu kökler onlara basan orta büyüklükteki her canavarı tuzağa düşürür.
upgrades.keeper2pinballreflect.desc,"Etrafında yüksek güçlü, küçük bir yer çekimi alanıyla küreleri yansıt."
upgrades.laser.title,Lazer
options.game.tutorials.resettutorials,Eğitimleri Sıfırla
properties.converter.ironirontime,Dönüşüm süresi {} döngü
loadout.secondstage.start,Oyuna Başla
upgrades.artilleryflakmultishot2.desc,Menzilli saldırıların miktarını arttır.
upgrades.swordreflection2.desc,Daha da geniş alt taban kalkanı verir.
upgrades.lasermove3.title,Hareket Hızı 3
upgrades.lasermove1.desc,Lazer daha hızlı hareket eder.
properties.lift.orbs,{} Küre
level.station.battle.navbar.move,Hareket
upgrades.orchardjetpack2.title,Sırt Roketi Hızlandırması 2
options.audio.music,Müzik
worldmodifier.resourceunpredicatableiron.desc,Demir yığınları daha dağınık ve yerini tahmin etmek zor.
properties.dome.maxhealth,Sağlamlık {}sp
upgrades.condenserspeed1.title,Üretim Hızı 1
properties.repellent.battleuses,Savaş Başı {} Kullanım
upgrades.shieldstrength2.desc,Kubbe kalkanının emebileceği hasar miktarını daha da arttırır.
upgrades.drillbotbuffstrength2.title,Taurin Takviyesi
upgrades.keeper2pinballreflectdamage2.desc,Yansıtılmış küreler çarptıkları sonraki kayaya çok daha fazla hasar verirler.
level.paused,Duraklatıldı
level.tutorial.sworddome.stabbing,Sapla
upgrades.stunlaserspeed1.title,Hız 1
upgrades.domehealthmeter.desc,Kubbenin yapısal sağlamlığını gösterir.
upgrades.swordlargeblade1.desc,Kılıcı genişletip uzatarak hasarını arttır.
pause.quitgame,Oyundan Çık
level.station.battle.navbar.slice,Biç 
level.gameover.stats.timeplayed,Oynanan Süre
properties.teleporter.teleportresources,Kaynakları Işınla
upgrades.drillbotstrength2.desc,Drillbert'ın kazma gücünü arttırır.
level.tutorial.drop.popup_2,"| tuşuna basarak bir kaynağı, basılı tutarak birden çok kaynağı bırak."
level.gameover.keepgadget.keeping,Bulundurulacak cihaz: {gadget}
level.tutorial.drop.popup_1,Taşınan kaynaklar seni yavaşlatır.
worldmodifier.maprugged.desc,Maden ocağı sert ve engebeli.
level.tutorial.onewayteleporter1,Tek yönlü bir ışınlayıcı buldun!
properties.sword.aimline,Öngörülen Nişan
upgrades.keeper2bundle.desc,"Bağlı mineraller, kinetik küreleri ateşlediğin gibi bir grup halinde ateşlenebilir."
level.tutorial.onewayteleporter2,Gözü yerleştirmek için | tuşuna bas.
level.tutorial.onewayteleporter3,Geri ışınlanmak için tekrar bas.
properties.lift.capacity,Küre {} kaynak taşır
properties.shield.battleabilityduration,Yetenek Süresi {}sn
level.tutorial.teleporter.carry2,Yakınındayken | tuşuna basarak geçidi tekrar tut.
level.tutorial.teleporter.carry3,| tuşuna basarsan geri ışınlanırsın.
upgrades.minerrefuel.desc,"Suyu yakıta dönüştür ve kubbenin yakıt deposunu doldurmak için kullan, böylece muhafızına yakıt ikmali yapabilirsin."
level.tutorial.teleporter.carry1,Geçidi istediğin yere yerleştirebilirsin.
options.keybindings.cancel,İptal
level.tutorial.probe.popup_1,Bir sonda sinyali göndermek için | tuşuna bas.
upgrades.liftcarrykeeper2.desc,"Asansör, hızını daha da arttırır."
level.tutorial.probe.popup_3,"Yakınlardaki bazı kaynakların yerini açığa çıkarır.
Kontrol merkezini kullanarak yeniden şarj et."
worldmodifier.resourcerichcobalt.desc,Bu dünyada çok kobalt var.
upgrades.keeper2pinballdamage4.desc,Çarpma anında kinetik kürenin kayalara verdiği hasarı iyileştir. Ayrıca döner madencilik hasarını iyileştirir.
properties.sword.stabexplosive,Uç Bombası Takıldı
properties.drillbot.turnaround,Sert bir duvara vururken etrafında dön
upgrades.shieldstrength1.title,Güç 1
properties.repellent.overchargewavedelay,Ek Akın Erteleme {} döngü
upgrades.swordreflection3.title,Geri Ateşleme 3
upgrades.dome1.desc,Hassas bir lazerle donatılmış standart maden kubbesi.
level.tutorial.drillbot.carry,Drillbert'ı haznesinden çıkar ve madende kazmasını istediğin yere yerleştir.
upgrades.lift.desc,"Kubbeye, işlenmek üzere çıkarılmış kaynakları taşıyacak özdevinimli bir asansör kur."
upgrades.dome1health2.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır.
upgrades.converterefficientwater.title,Verimli Su Dönüşümü
loadout.difficulty.hard.description,"Eh, demek Kubbeni kaybetmek istiyorsun."
upgrades.artillerymultishot2.title,Zincirleme Atış 2
upgrades.swordelectrified.title,Elektrikli Kılıç
upgrades.drillbotstrength3.desc,Drillbert'ın kazma gücünü arttırır.
upgrades.shieldbattleinvulnerable.title,Dokunulmazlık
upgrades.keeper2rotationalmining2.title,Gelişmiş Döner Madencilik
upgrades.stunlaserautonomy1.title,Bağımsızlık
level.tutorial.teleporter.teleport1,"Portala yakın olduğunda, geri ışınlanmak için | düğmesine bas."
level.tutorial.teleporter.teleport2,Diğer yönde de ışınlanabilirsin.
level.gameover.prestige.uploading.failed,"yükleme başarısız, tekrar deneniyor"
upgrades.lasermove2.desc,Lazer daha da hızlı hareket eder.
loadout.mapsize.title,Harita Boyutu
level.gameover.miner.title,MINER RUN FINISHED
upgrades.blastminingblast1.title,Patlama 1
upgrades.drillbotturnaround.desc,"Drillbert, yıkılmaz bir duvarla karşılaşırsa uyuklamak yerine geri döner."
properties.dome.baserepair,{}sp onar
upgrades.condenserautoovercharge.desc,Birincil cihazını su tüketmeden kalıcı olarak fazladan güçle doldurur. Fazla güçle doldurulduktan sonra yoğuşturucunun su üretimi ertelenir.
upgrades.teleporterteleportresourcesback.desc,Geçit artık kaynakları ışınlayabilir ancak seni ışınlayamaz. Yine de kubbeden geçide ışınlanabilirsin.
ending.wishlistonsteam,Steam'de İstek Listesi'ne ekle
properties.sword.reflection,Alt Taban Kalkanı Boyutunu Arttır
upgrades.drillbotduplicate.desc,Drillbert'ın Drilliam adında bir ikizi olur.
level.converter.popup.conversion.convert,için
leaderboard.loading,loading...
properties.converter.watertoiron,Bir demir için {} su
title.navbar.options,Seçenekler
upgrades.swordexplosivereflection.desc,Geri ateşlenen menzilli saldırılar bir cisme çarpınca patlar.
upgrades.shieldbattlereflectshortuses.title,Süreli Geri Ateşleme
level.gameover.unlock.skin,Yeni dış görünümün kilidi açıldı!
level.gameover.stats.destroyedblocks,Yok Edilen Blok
options.keybindings.action.keeper.gravityball,Şarj Atış
upgrades.orchardjetpack1.title,Sırt Roketi Hızlandırması 1
upgrades.keeper1.desc,Mükemmel madencilik yeteneklerine sahip becerikli bir muhafız.
properties.laser.movespeedmod,Move Speed Modifier {.percent}
upgrades.laserstrength3.title,Lazer Gücü 3
upgrades.orchardoverchargebuffduration.desc,Meyve ağacını büyüttükten sonra meyve etkileri daha uzun sürer.
upgrades.stunlaserduration1.title,Ateş Devamlılığı 1
loadout.mode.maze.desc,"Bu harita tıpkı bir labirent gibi çok sapaklı, çıkmaz yollarla ve kıvrımlarla dolu."
properties.dome.healthfractionrepair,Toplam sp'nin {.percent} kadarını onar
upgrades.jetpackstrength3.desc,Daha çok kaynak taşımak için sırt roketini geliştir.
options.input.gamepad.gamepadstickdeadzone.motiondetected,Algılanan hareket:
upgrades.prospectionmetersand1.title,Kobalt Göstergesi
upgrades.prospectionmeterwater1.desc,En yakın su kaynaklarına olan mesafeyi gösterir.
upgrades.blastminingstickycharge.desc,Dokunduğu ilk duvara yapışarak dairesel bir patlama yaratmak yerine duvarın içerisine tünel açacak şekilde patlar.
options.video,Görüntü
title.navbar.updates,Güncellemeler
loadout.skin,Kaplama
upgrades.shieldstrength2.title,Güç 2
level.gameover.win.title,KUBBENİ KURTARDIN
level.station.navbar.battle,Savaş
upgrades.converterirontocobalt.desc,"Kobaltı demire, demiri de kobalta dönüştürmene olanak sağlar."
upgrades.keeper2rotationalmining2.desc,Kaya sertliğini aşarak döner madenciliğin verdiği hasarı arttırır.
level.gameover.unlock.dome,Yeni Kubbe
pause.gamepadcontrols.pickup,Al
options.video.graphicsmode.photosensitive,Işığa Duyarlılık Modu
upgrades.orchardduration2.desc,Meyvenin etkileri daha da uzun sürer.
properties.dome.meleedamagereduction,Yakın Saldırı Hasarı Azaltma {.percent}
upgrades.domesandrepairstrong.desc,Kubbenin aldığı hasarı kobaltla onar.
options.input,Aygıt Girişi
properties.keeper2.spherereload,Küre Yeniden Yükleme {} s
properties.blastmining.damage,Hasar {}
upgrades.laserbend.title,Döner Başlı Lazer
upgrades.swordlargeblade3.desc,"Yavaş ancak çok güçlü, devasa bir kılıç."
loadout.domeoptions.title,Kubbeni seç!
upgrades.shieldoverchargeduration1.desc,"Kalkanını güçlendirmek, aynı zamanda bir sonraki akında kullanacağın kalkan savaş yeteneğinin süresini uzatır."
upgrades.probelong1.title,Uzun Menzil
options.keybindings.rebinding.inputprocessor,Bu eylem için yeni bir tuş ata
properties.teleporter.teleportduration,Işınlanma Süresi {}sn
upgrades.dome2health2.title,Sağlamlık 2
upgrades.drillbotduplicate.title,Kardeş
pause.quit.popup,"Çıkmak istediğine emin misin?
Çıkmak için tekrar bas.
(ilerlemen kaydedildi)"
upgrades.prospectionmetersand2.desc,En yakın kobalt kaynaklarının yönünü gösterir.
upgrades.probepersist1.desc,Sondana kaynakların yerini daha uzun süre işaretleyecek bir hafıza modülü ekle.
upgrades.artilleryshotcooldown2.title,Bekleme Süresi 2
properties.keeper2.sphereadditionalfirsthitdamage,Ek İlk Darbe Hasarı {.percent}
upgrades.shieldbattledestructionprevention.title,Son Savunma
level.gameover.unlock.pet,Yeni evcil hayvanın kilidi açıldı!
upgrades.repellentbattlelongerhealthreduction.desc,Mevcut tüm canavarların güçsüzleştirmesini uzatır ve şiddetlendirir.
ending.feedbackondiscord,Discord'dan geribildirim ver
properties.keeper2.reflectnexthitdamage,Sonraki Zıplama için Geri Ateşlemedeki Ek Küre Hasarı {.percent}
options.video.graphicsmode.borderlesswindow,Kenarlıksız Pencere
upgrades.keeper2pinballlifetime1.desc,Kinetik küreyi daha uzun süre durması için stabilize et.
level.gadgetchoice.title,BİR CİHAZ SEÇ
upgrades.keeper2bundle.title,Toplu Atış
upgrades.relichunt.title,Eser Avı
loadout.mode.doubleiron.desc,Demir yatakları iki kat daha zengindir ama geliştirme bedelleri de iki kat fazla demirdir.
level.tutorial.repair.findcobalt,"Biraz kobalt bulmaya çalış, onunla kubbeni onarabilirsin.
Ender bulunan sınırlı bir kaynaktır."
upgrades.keeper2pinballsplit.title,Bölünmüş Küreler
options.input.controls.text,Oyunu en iyi şekliyle deneyimlemek için oyun kumandasıyla oyna.
landing.proceed,Devam etmek için bir tuşa bas
upgrades.keeper2pinballmorespheres1.desc,Yer çekimi üreticine ek bir modül ekleyerek daha fazla kinetik küre yakalamasını sağla.
upgrades.jetpackstrength4.desc,Daha çok kaynak taşımak için sırt roketini geliştir.
upgrades.orchardbattleshieldsecondlayer.desc,Menzilli saldırı kalkanına bir katman daha ekle.
level.converter.popup.conversion.time,{time} süreden fazla
properties.keeper2.maxspeed,En Yüksek Hız {}
properties.laser.aimline,Nişan Çizgisi
upgrades.shieldstrength3.desc,Kubbe kalkanının emebileceği hasar miktarını daha da arttırır.
upgrades.repellentovercharge.title,Canavarsavar'ını Güçlendir
properties.drillbot.buffstrength,Canlanmanın Verdiği Hızlanma {.percent}
worldmodifier.hardnesssofter.desc,Bu madende daha yumuşak kaya sayısı fazla.
level.tutorial.pickup.popup_1,Bir kaynağı almak için | tuşuna bas.
level.tutorial.pickup.popup_3,Birden çok almak için basılı tut.
pause.gamepadcontrols.drop,Bırak
level.tutorial.fruit.popup_1,Ağacın ilk savıcı meyvesini verdi.
level.tutorial.fruit.popup_2,Yanındayken | tuşuna basarak tüket.
worldmodifier.mapwide.desc,Maden ocağı daha geniş ve sığ.
upgrades.prestigefinishnocobalt.desc,Bu gezegeni terk et ve yuvana dön.
upgrades.prospectionmeteriron2.title,Demir Pusulası
upgrades.keeper2movement2.title,Yer Çekimsel Hareket 2
options.keybindings.gamepad,Oyun Kumandası
ending.backtomainmenu,Ana menüye dön
level.tutorial.fullscreen.back,geri dön
upgrades.shield.title,Kalkan
upgrades.blastmining.title,Patlamayla Maden Kazma
upgrades.converterirontocobalt.title,Kobalt Dönüşümü
upgrades.swordstabfast1.desc,Daha sık ve hızlı sapla.
level.gameover.prestige.score.rankunchanged,Sıralamada değişiklik yok.
options.accessibility.critters,Disable Critters
upgrades.teleporterteleportreactivate.desc,Geçit seni ışınlama yeteneğini geri kazanır.
upgrades.orchardjetpack3.title,Sırt Roketi Hızlandırması 3
level.gameover.unlock.mapsize,Yeni harita boyutunun kilidi açıldı!
upgrades.domeresourcecounters.title,Envanter
level.gameover.keepgadget.none,yok
upgrades.stunlaserdamage1.desc,Sersemletme lazerinin verdiği hasar ufak bir miktar artar.
properties.repellent.battleabilityduration,Yetenek Süresi {}sn
upgrades.prestigeiron.desc,"Yuvana demir gönder, her akında kazandığın saygınlığa 1 puan ekler."
upgrades.teleporter.title,Işınlayıcı
ending.teasemessage,Geleceklerin minik bir ön gösterimi:
loadout.relichunt.modifiers,Değiştiricilerini Seç
options.accessibility,Erişilebilirlik
loadout.mapsize.small.description,Daha kısa oyunlar için küçük bir harita.
upgrades.shieldbattleblastdamage.desc,Elektrikli patlamanın hasarını ve sersemletme etkisini arttırır.
options.translation.community.desc,Bu dillere çeviri güzel topluluğumuz tarafından yapılıyor. İstersen onlara katılabilirsin
upgrades.prospectionmeterwater2.desc,En yakın su kaynaklarının yönünü gösterir.
upgrades.stunlaserdamage2.title,Hasar 2
options.keybindings.action.keeper.gadget1,Cihaz 1
options.keybindings.action.keeper.gadget2,Cihaz 2
properties.repellent.wavedelay,Akın Erteleme {} döngü
options.ok,TAMAM
upgrades.swordblade1.desc,Kılıcının biçme gücünü ve hızını geliştir.
upgrades.shieldoverchargeduration2.title,Savaş Yeteneği Süresini Uzat 2
properties.sword.slicedamage,Biçme Hasarı {} 
properties.condenser.autocollect,Otomatik Toplama
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Atış demetleri, merkezi ekseni geçmek yerine kubbenin hemen altında kalır."
upgrades.orchardduration1.title,Süre 1
upgrades.drillbotbuffstrength1.title,Besleyici Yemişler
upgrades.liftcarrykeeper2.title,Muhafız Asansörü 2
upgrades.shieldoverchargestrength2.desc,Güçlendirilmiş kalkanın emeceği hasarı daha da arttırır.
upgrades.repellentbattleslowdown.title,Zayıflatma
upgrades.artilleryshotprediction.title,Öngörülen Atış
upgrades.repellentdelay3.desc,Bir sonraki canavar akınının ertelenme süresini daha da arttırır.
upgrades.teleporter.desc,"Bu çift yönlü ışınlayıcı, kubbenin altında bir istasyona ve madenlerde taşınıp yerleştirilebilen bir geçide sahip."
level.gameover.stats.monsterskilled,Öldürülen Canavarlar
upgrades.keeper2pinballreflect.title,Küre Yansıması
upgrades.drillbotstrength3.title,Güç 3
upgrades.shieldbattlereflectspeedup.title,Hızlandırılmış Geri Ateşleme
upgrades.probeswift1.title,Hızlı Sonda
options.game.events.enableseasonal,sezon etkinliğini etkinleştir
upgrades.repellentbattledamageovertime.title,Zehirli Duman
upgrades.dome3health2.title,Sağlamlık 2
loadout.mapsize.huge,Devasa
properties.repellent.overchargebattleabilityduration,Ek Yetenek Süresi {.percent}
options.keybindings.action.keeper.gravitycollect,Şarj Topla
loadout.miner.scores.title,Puanlar
properties.lift.speed,Küre Hızı {}
upgrades.drillbotstrength1.title,Güç 1
level.tutorial.repellent.popup_2,Yakınken | tuşuna basarak etkinleştir.
level.tutorial.repellent.popup_1,Canavarsavar'ın bir sonraki akını geciktirmeye hazır.
properties.orchard.growthtime,Büyüme süresi {} döngü
properties.keeper2.spherefractiondamage,Kaya Sertliğini Aşan Küre Hasarı {.percent}
properties.sword.brake,Kılıç Çevikliği {}
upgrades.artilleryflakmultishot2.title,Çoklu Hava Savunma Atışı 2
upgrades.swordstabfast2.desc,Daha da sık ve hızlı sapla.
upgrades.sword.desc,"Kubbenin üzerinde bulunan, biçme sırasında ne kadar uzağa darbe vurursa o kadar hasar veren dayanıklı bir kılıç. Ateşlenerek canavarlara saplanabilir. Menzilli saldırıları engelleyen kalkanlı bir alt tabanı vardır."
upgrades.artilleryflakmultishot1.title,Çoklu Hava Savunma Atışı 1
upgrades.artilleryshotprediction.desc,Atılan bombanın izleyeceği tahmini yolu gösterir.
upgrades.shieldbattlereflect.desc,Yaklaşan menzilli saldırıları kısa süreliğine geri ateşleyen aktif bir savaş yeteneğini tetikle.
upgrades.orchardbattleshieldstrong.title,Güçlü Kalkanlar
upgrades.swordlongblade1.title,Uzun Kılıç 1
level.station.battle.navbar.stab,Sapla
properties.converter.irontowater,Bir su için {} demir
upgrades.minoriron.title,Demir Gönder
upgrades.keeper2bundleinfinite.desc,Paketler uzun süre sabit kalır.
worldmodifier.resourcedesc,Etrafta az sayıda demir yığını var ancak oldukça büyükler.
loadout.keeper,MUHAFIZ
upgrades.drillbotstrength4.desc,Drillbert'ın kazma gücünü arttırır.
upgrades.swordstabexplodedamage.title,Bomba Hasarı
upgrades.prospectionmeterwater2.title,Su Pusulası
loadout.keeperoptions.title,Muhafızını seç!
properties.prospectionmeter.range,Menzil {} kare
upgrades.orchardbattleshield.title,Menzilli Saldırı Kalkanı
loadout.mapsize.large,Büyük
properties.keeper2.reflectsphere,Gelen Küreleri Geri Ateşle
upgrades.orchardbattlerooting.title,Tuzak Kökler
properties.repellent.growthtime,Yapım Süresi {} döngü
properties.converter.irontocobalt,Bir kobalt için {} demir
upgrades.dome3health1.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır.
upgrades.teleporterteleportresourcescooldown.title,Işınlanma Bekleme Süresi
upgrades.shieldovercharge.desc,"Kalkanını güçlendirmek için su kullan, güçlenen kalkan bir sonraki akında daha fazla hasar emer."
upgrades.stunlaserspeed2.title,Hız 2
upgrades.drillbotbuff1.desc,"Yemişler, kubbenin altındaki bir yuvada yetişir. Onları Drillbert'e götürürsen keyifle mideye indirip canlanır."
options.keybindings.action.dome.battle,Savaş
upgrades.orchardovercharge.title,Meyve Ağacını Güçlendir
properties.teleporter.teleportresourcesarea,Işınlanma Menzili {} kare
upgrades.swordreflection1.desc,Alt taban kalkanının boyutunu arttır ve devinimli menzilli saldırıları geri ateşlemesini sağla.
upgrades.blastminingblast2.title,Patlama 2
upgrades.swordreflection1.title,Geri Ateşleme 1
upgrades.keeper2pinballlifetime2.desc,Kinetik küreyi daha uzun süre durması için stabilize et.
options.keybindings.action.general.left,Sol
properties.laser.movespeed,Move Speed {}
upgrades.dome3health2.desc,Kubbenin yapısal sağlamlığını kalıcı olarak arttır.
upgrades.drill2.title,Matkap Gücü 2
options.keybindings.rebinding,Yeniden Atama
level.tutorial.assessor.carry.desc1_1,Sana kilitlendiklerinde toplama tuşunu bıraksan dahi seni takip ederler.
upgrades.keeper2pinballdamage1.title,Kinetik Küre Hasarı 1
upgrades.stunlaserspeed2.desc,Sersemletme lazeri daha da hızlı hareket eder ve bekleme süresi boyunca canavarları takip etmeye devam eder.
options.keybindings.title,KONTROL EŞLEŞTİRME
upgrades.keeper2pinballmorespheres2.desc,Yer çekimi üreticine ek bir modül ekleyerek daha fazla kinetik küre yakalamasını sağla.
level.gameover.prestige.uploading.finalfailed,"yeni puanı yükleme başarısız, üzgünüz!"
upgrades.blastminingblast1.desc,Patlama şiddetini arttırır.
upgrades.stunlaserduration2.desc,Sersemletme lazerinin bir sonraki atış için bekleme süresi azalır ve daha uzun ateş eder.
upgrades.prospectionmetersand1.desc,En yakın kobalt kaynaklarına olan mesafeyi gösterir.
options.keybindings.action,Hareket
properties.blastmining.bombs,Patlama {}
upgrades.drillbotstrength2.title,Güç 2
loadout.prestige.cobalt.description,Bu haritada kobalt yoktur ve üretilemez ancak oyuna envanterinde çokça kobaltla başlarsın.
