key,uk_UA
loadout.prestige.title,Оберіть режим
upgrades.shieldbattleelectroblast.title,Електричний розряд
properties.dome.maxhealth,Міцність {} од.
options.keybindings.action.general.move,Рух
options.video.stretchmode.rezised,Змінений розмір
level.gameover.unlock.world,Відкрито нову планету!
upgrades.blastminingwaterless.desc,"Перестає витрачати воду на вибухові заряди, але вони виробляються довше."
properties.condenser.growthtime,Час виробництва {} цик.
properties.laser.stun,Сила оглушення {}
exhibition.level.instruction,"Натисніть будь-яку кнопку, щоб продовжити гру!"
pause.godot,Розроблено на Godot
upgrades.orchardjetpack2.desc,"Збільшує прискорення від фруктів, завдяки чому можна рухатися ще швидше."
upgrades.artillery.title,Артилерія
upgrades.condenser.desc,"Споруджує під куполом апарат, який повільно виробляє воду шляхом конденсації пари з повітря."
properties.lift.keeperupwardsspeed,Швидкість ліфта хранителя {}
level.gameover.continue,Продовжити
upgrades.dome1damagereduction2.title,Посилення 2
upgrades.orchardduration2.title,Тривалість 2
upgrades.condenserautoovercharge.title,Автоматичне підживлення
upgrades.keeper2pinballreflectdamage2.title,Пошкодження Відбитого Снаряду 2
loadout.title,ОБЕРІТЬ СВОЄ СПОРЯДЖЕННЯ
level.tutorial.teleporter_2,Можна переміщуватися з телепортаційної станції до порталу і назад.
options.keybindings.action.general.up,Угору
level.converter.popup.cancel,Скасувати
properties.keeper.domefuel,Додати паливо {}
properties.shield.battleactivateondepletion,Активації здібності після вичерпання бар’єра
loadout.prestige.normal,Звичайний
properties.sword.reflectprojectilesexplosive,Відбиті снаряди вибухають
upgrades.swordlargeblade3.title,Важке лезо 3
upgrades.orcharddrill2.title,Підсилення буріння 2
loadout.prestige.normal.description,Звичайний режим престижу.
upgrades.keeper2pinballreflectdamage1.desc,Відбиті сфери будуть наносити набагато більше шкоди ґрунту в який вони вдаряються.
options.input.gamepad,Ґеймпад
loadout.choices.locked,Ще не розблоковано
upgrades.condenserspeed1.desc,Зменшує час на конденсацію однієї порції води.
upgrades.shieldbattleinvulnerable.desc,"Активна бойова здібність, яка на короткий час робить купол невразливим до ушкоджень."
upgrades.domewavemeter.desc,Показує час до наступної хвилі ворожих життєвих форм.
upgrades.keeper2pinballreflectspeedup2.title,Покращене відбиття 2
upgrades.keeper2movement1.desc,"Вдосконалює ваш гравітаційний генератор, щоб пересуватися швидше."
upgrades.repellentoverchargeduration2.desc,Після підживлення бойова здібність протримається довше під час наступної хвилі.
upgrades.laserhitprojectiles.desc,Влучання лазером по енергетичних снарядах миттєво їх розсіюватиме.
options.keybindings.action.keeper.pickup,Підібрати
upgrades.keeper2pinballdamage1.desc,"Підвищує шкоду, яку сфери завдають при контакті з ґрунтом. Також підвищує швидкість точкового копання."
upgrades.keeper2pinballdamage3.title,Шкода кінетичних сфер 3
options.video.graphicsmode.enablevsync,Вертикальна синхронізація
options.translation.community,Переклад силами спільноти: виконано {completion}%
loadout.difficult.harder,важче
worldmodifier.resourcerichiron.desc,На планеті багато заліза.
loadout.miner.fuel,Вмикає потребу заправляти пристрій пересування вашого хранителя водою.
upgrades.prestigeiron.title,Відправити залізо
upgrades.stunlaserspeed1.desc,Оглушувач буде пересуватися швидше.
upgrades.keeper2pinballdamage2.desc,"Підвищує шкоду, яку сфери завдають при контакті з ґрунтом. Також підвищує швидкість точкового копання."
upgrades.drill1.title,Сила свердла 1
upgrades.prospectionmetersand2.title,Компас кобальту
upgrades.dome1health1.desc,Назавжди збільшує структурну міцність купола.
title.navbar.newgame,Нова гра
properties.repellent.overchargeduration,Прискорення виробництва відлякувача на {} цик.
properties.sword.retractspeed,Швидкість втягування {} 
upgrades.lasermove3.desc,Лазер буде пересуватися на максимальній швидкості.
upgrades.stunlaser.title,Шоковий лазер
pause.gamepadcontrols.use,Використати
worldmodifier.monsterfeeble.desc,"Чудовиська слабкіші, завдають менше ушкоджень."
upgrades.shield.desc,"Встановлює захисний бар’єр, який поглинає частину ушкоджень. Перезаряджається автоматично."
options.video.stretchmode.rezised.text,"Відтворює гру в стандартній роздільності екрана або вікна.
Зображення буде чітке, але можуть з’явитися візуальні помилки у формі ліній шириною в один піксель."
upgrades.orchardbattlerootingexplosion.desc,"Повторно задіявши коріння, можна підірвати всіх захоплених чудовиськ, завдаючи шкоди навколо них."
loadout.mapsize.small,Маленька
upgrades.probe.desc,"Приєднує до костюма зонд ручної дії, який виявляє ресурси на близькій відстані. Потребує перезаряджання на станції під куполом."
upgrades.swordlongblade1.desc,Встановлює довше і спритніше лезо.
upgrades.dome1health1.title,Міцність 1
upgrades.blastminingwaterless.title,Безводні заряди
level.tutorial.assessor.carry,Гравітаційний збір
upgrades.liftspeed1.desc,Сфери будуть рухатися швидше.
upgrades.shieldstrength1.desc,"Збільшує кількість ушкоджень, яку здатний поглинути бар’єр."
upgrades.orchardbattleshieldsecondlayer.title,Двошаровий щит
upgrades.teleporterteleportresourcescooldown.desc,Портал може переміщувати ресурси частіше.
options.input.gamepad.autoswitch,Автоматичне визначення бажаного контролера
level.gameover.unlock.modifiers,Відкрито нові модифікатори!
properties.sword.slicebrake,Сповільнення від рубання {.percent}
loadout.difficulty.veryeasy,Звичайна
properties.sword.sliceacceleration,Швидкість меча {}
options.input.gamepad.gamepadstickdeadzone.text,"Встановіть значення, за якого індикатор не блиматиме, коли ви торкаєтеся джойстиків, не натискаючи їх.
Якщо ви натискаєте на джойстик, індикатор має блимати під час рухання джойстиком."
options.accessibility.highlightmonsters.explanation,"Обводить монстрів яскравою червоною лінією, для кращої видимості."
properties.upgrade.gameover,Закінчити проходження
upgrades.blastminingstickycharge.title,Чіпкі направлені заряди
upgrades.shieldoverchargestrength2.title,Потужність підживленого бар’єра 2
upgrades.blastminingblast2.desc,Підсилює вибух ще більше.
upgrades.repellentbattlestrongerslowdown2.title,Сильний застій
upgrades.converter.desc,"Може перетворювати одні ресурси на інші, щоб урівноважити ваші запаси."
level.tutorial.fullscreen.continue,Продовжити
upgrades.repellentbattleslowdown.desc,"Розпилює під час бою туман, який сповільнює всіх чудовиськ."
loadout.mapsize.medium.description,Мапа середнього розміру для належних копальних сесій.
properties.orchard.overchargeadditionalbuffduration,{} циклу додаткова тривалість підсилення після підживлення
options.translation.community.title,Переклади спільноти
upgrades.blastminingtriple.title,Потрійні заряди
worldmodifier.hardnessextremes.desc,Дуже багато надтвердої і крихкої породи.
level.station.battle.navbar.exit,Вийти
upgrades.keeper2pinballlifetime2.title,Час життя кінетичних сфер 2
upgrades.minoriron.desc,"Відправте залізо, щоб підвищити свій престиж."
properties.dome.autohealamount,Полагодити {} міцності
upgrades.migration.title,Міграція
upgrades.converterefficientcobalt.title,Економне перетворення кобальту
upgrades.shieldbattledestructionprevention.desc,"Перед самим знищенням купола активується тривала невразливість.
Після цього бар’єр не заряджатиметься до наступного бою. Останній бій може активуватися знову тільки через 2 хвилі.
"
upgrades.drill1.desc,"Підсилює свердло, збільшуючи швидкість копання."
level.gameover.retry,Почати нове проходження
properties.orchard.overchargeduration,Швидкість виростання фруктів подвоєно на {} цик.
upgrades.dome2health1.title,Міцність 1
level.tutorial.station.popup_4,"Тоді натисніть |, щоб перейти в режим бою і почати оборонятися."
level.gameover.stats.timeplayed.unit,хв
upgrades.repellentbattlestrongerslowdown2.desc,Туман ще більше сповільнює чудовиськ і залишається довше.
loadout.gadgetoptions.title,Оберіть основний пристрій!
level.tutorial.station.popup_2,"Підійдіть до станції і натисніть |, щоб увійти."
upgrades.dome1damagereduction1.desc,"Зміцнює поверхню купола, щоб отримувати менше ушкоджень від рукопашних атак. Не впливає на пошкодження від снарядів."
level.tutorial.station.popup_1,Купол атаковано!
upgrades.keeper2movement3.title,Гравітаційний рух 3
upgrades.jetpackspeed1.desc,"Покращує реактивний ранець, для швидшого пересування."
properties.converter.ironwatertime,{} цик. на конвертацію
level.tutorial.sworddome.slicing.desc,"Чим швидше меч рухається, тим більше він завдає шкоди."
upgrades.liftorbs.desc,Встановлює додаткову підйомну сферу.
upgrades.proberecharge.desc,Зонд сам буде поступово відновлювати заряди.
loadout.gadget,ПРИСТРІЙ
upgrades.drill4.title,Сила свердла 4
properties.probe.rechargetime,Час повного перезаряджання {} цик. 
upgrades.keeper2pinballdamage4.title,Шкода кінетичних сфер 4
options.game,Гра
loadout.prestige.cobalt,Фіксований кобальт
options.input.vibration.strength,Сила Вібрації
upgrades.liftcapacity1.desc,У сфери поміщається більше ресурсів.
loadout.miner.title,Виберіть налаштування вашого проходження
level.gameover.stats.difficulty,Складність
upgrades.repellentoverchargestrength2.title,Підживлена затримка 2
upgrades.domesandrepairstrong.title,Великий ремонт кобальтом
upgrades.stunlaserduration1.desc,Оглушувач охолоджується швидше і може працювати довше.
level.gameover.prestige.score.rankimproved,Ви підвищили ранг до {rank}.
upgrades.stunlaserdamage2.desc,Збільшує ушкодження від оглушувача.
upgrades.drillbotstrength4.title,Сила 4
level.gameover.prestige.title,ПРЕСТИЖНЕ ПРОХОДЖЕННЯ ЗАВЕРШЕНО
options.keybindings.action.general.back,Відмінити
upgrades.laseraimline.desc,"Додає приціл для лазера, який показує куди він направлений."
leaderboard.global,Глобальна
upgrades.condenserdoublestorage.desc,Конденсатор зможе виробляти і зберігати до двох порцій води.
upgrades.swordreflection2.title,Відбиття 2
leaderboard.season,Сезон {season}
upgrades.drill2.desc,"Підсилює свердло, збільшуючи швидкість копання."
properties.laser.hitprojectiles,лазер влучає по енергетичних снарядах
upgrades.dome1damagereduction1.title,Посилення 1
properties.sword.stabexplosivedamage,Ушкодження бомбою {}
upgrades.drillbotturnaround.title,Серйозне тренування
upgrades.keeper2movement1.title,Гравітаційний рух 1
properties.orchard.battleroots,Виростити коріння на землі ({})
upgrades.prospectionmeterrange2.title,Радіус 2
upgrades.jetpackspeed4.title,Швидкість 4
loadout.prestige.miner,Гірництво
upgrades.repellentdelay2.desc,Ще більше затримує наступну хвилю чудовиськ.
upgrades.orchard.desc,"Посадіть в куполі дерево, яке вирощує фрукти, котрі покращують вашу швидкість та силу буріння."
upgrades.artilleryflakexplosionradius1.title,Зенітний радіус 1
upgrades.shieldbattleelectroblast.desc,"Активна бойова здібність, яка на короткий час оточує купол смертоносним полем."
upgrades.shredgadgettocobalt.desc,"Знищує пристрій, щоб добути {amount} од. кобальту."
upgrades.prestigecobalt.title,Відправити кобальт
properties.orchard.drillbuff,Бонус швидкості копання {}
upgrades.swordlargeblade2.desc,"Встановлює велетенське лезо. Повільніше, але завдає тяжких ушкоджень."
level.gameover.back,Назад
loadout.secondstage.cancel,Скасувати
options.keybindings.action.dome.fire,Атака 
upgrades.swordstabshoot.title,Спис
upgrades.blastminingtriple.desc,Виробляє 3 маленькі заряди замість одного великого.
upgrades.orcharddrill1.title,Покращене буріння 1
upgrades.swordextendlong2.title,Довгий укол 2
upgrades.artilleryshotcooldown1.desc,Дає можливість стріляти частіше.
upgrades.keeper2pinballdamagefraction.title,Перевищення твердості кінетичної сфери
upgrades.doublelaser.title,Здвоєний лазер
upgrades.jetpackspeed3.title,Швидкість 3
upgrades.prestigewater.title,Відправити воду
properties.orchard.battleabilityuses,Застосувань на бій {}
upgrades.liftorbs.title,Сфери 1
upgrades.repellentoverchargeduration1.title,Підживлена тривалість бойової здібності 1
upgrades.drill3.desc,"Підсилює свердло, збільшуючи швидкість копання."
level.gameover.prestige.uploading.inprocess,завантажуємо рахунок ...
loadout.abort,Перервати
properties.shield.overchargestrength,Підживлена міцність {} од.
level.station.navbar.upgrades,Поліпшення
upgrades.keeper2pinballsplit.desc,Розділяє сферу на дві та відправляє їх перпендикулярно до оригінальної.
upgrades.proberecharge.title,Авто перезаряджання
properties.sword.stabrange,Дальність {} 
upgrades.liftspeed1.title,Швидкість
upgrades.domewavecount.desc,"Показує, скільки хвиль ви пережили."
level.converter.popup.title,Конвертація ресурсів
pause.discord,Приєднуйтесь до нас в Discord
options.cancel,Скасувати
upgrades.prospectionmeterrange1.desc,Збільшує радіус виявлення покладів.
upgrades.dome2badrepair1.desc,"Купол автоматично відновлює частину міцності, якщо йому завдано багато ушкоджень."
upgrades.prestigecobalt.desc,"Відправка кобальту підвищує множник престижу, який ви отримуєте за кожну хвилю."
upgrades.domesandrepair.desc,"Лагодить ушкодження купола, використовуючи кобальт."
loadout.skinoptions.title,Оберіть зовнішній вигляд!
loadout.difficulty.medium.description,Нормальна складність гри.
loadout.difficulty.veryeasy.description,"Все ще не легко, але не так напружено, як на інших складностях."
options.game.tutorials,Посібники
upgrades.orchardbattlerootingmore.desc,Буде проростати більше коріння і воно протримається довше.
upgrades.probepersist1.title,Зонд з пам’яттю
upgrades.keeper2pinballmorespheres2.title,Запас сфер 2
upgrades.orchardjetpack3.desc,"Збільшує прискорення від фруктів, завдяки чому можна рухатися на шаленій швидкості."
upgrades.probe.title,Зонд
upgrades.sword.title,Меч
properties.shield.battledestructionprevention,Додаткова тривалість {} с
upgrades.shieldbattlereflect.title,Відбиття
options.keybindings.action.general.use,Взаємодіяти
properties.laser.dpsmod,Множитель шкоди {.percent}
upgrades.condenserdoublestorage.title,Подвоєння резервуару
upgrades.relichunt.desc,Знаходьте глибоко закопані реліквії і приносьте їх назад в купол.
loadout.mapsize.unlock.description,"Виграйте раунд на минулій величині карти, щоб відкрити цю."
properties.sword.stabdamage,Ушкодження колючою атакою {} 
properties.keeper1.drillstrength,Сила свердла {}
worldmodifier.mapwildbiomes.desc,Краї біомів дуже неоднорідні.
upgrades.condenser.title,Конденсатор
upgrades.dome2badrepair2.title,Відновлення 2
options.game.screenshake.shakewhenmining,Тремтіння під час видобутку
upgrades.repellentdelay2.title,Затримка 2
level.tutorial.assessor.reflect.desc,"Натисніть |, щоб на короткий час відбивати кінетичні сфери, які наближаються до вас."
properties.drillbot.buffamount,Енергійне буріння {} уд.
upgrades.laserstrength2.title,Потужність 2
upgrades.jetpackstrength3.title,Підіймальна сила 3
options.keybindings.action.general,Загальні
level.gameover.unlock.gadgetability,Нова бойова здібність пристрою
upgrades.jetpackstrength1.desc,"Збільшує вантажність реактивного ранця, щоб переносити більше ресурсів."
upgrades.artillerymultishot1.desc,Запускає кілька снарядів одним пострілом.
properties.sword.reflectprojectiles,Відбиття енергетичних снарядів
upgrades.stunlaser.desc,"Встановлює лазер, який автоматично наводиться і оглушує маленьких чудовиськ."
upgrades.orchardbattleshieldstrong.desc,Збільшує міцність захисних щитів. Також дає можливість застосувати здібність ще раз після підживлення.
upgrades.orchardjetpack1.desc,"Збільшує прискорення від фруктів, завдяки чому можна рухатися швидше."
upgrades.laser.desc,"Точний лазер, який пересувається по куполу. Був розроблений для розробки астероїдів."
properties.orchard.battleshieldhp,Міцність {} од.
options.keybindings.action.keeper,Хранитель
worldmodifier.resourceunpredicatablecobalt.desc,Кобальт більше розсіяний та його важче передбачити.
title.navbar.quit,Вийти на робочий стіл
options.keybindings.rebinding.error.gamepad,Неможливо призначити це як введення з ґеймпада
upgrades.repellentbattleslowdownstun1.desc,"Можна застосувати розсіяні в тумані спори, щоб на короткий час знерухомити чудовиськ."
upgrades.swordfastreflection.title,Прискорене відбиття
upgrades.stunlaserduration2.title,Тривалість вогню 2
level.gameover.lose.title,КУПОЛ ВТРАЧЕНО
worldmodifier.resourcescatterediron.desc,"Покладів заліза більше, але вони менші."
properties.laser.dps,Ушкодження {}
options.game.screenshake.shakeintensity,Потужність тремтіння
worldmodifier.hardnessharder.desc,В шахті більше твердіших скель.
options.video.stretchmode,Режим розтягнення
worldmodifier.monsterhealthy.desc,Чудовиська мають більше здоров’я.
level.gameover.stats.mapsize,Розмір мапи
loadout.mode.longtime,Довгі цикли
upgrades.swordreflection3.desc,Максимально розширює захисну панель.
upgrades.repellentbattleslowdownstun2.desc,Дає можливість застосовувати спори частіше і знерухомвлювати чудовиськ на довше.
upgrades.teleporterteleportresourcesarea.title,Широка телепортація
upgrades.shieldoverchargeduration2.desc,Після підживлення бойова здібність бар’єра буде діяти довше під час наступної хвилі.
upgrades.shieldoverchargestrength1.title,Потужність підживленого бар’єра 1
upgrades.drillbotbuffstrength1.desc,"Наївшись цих смаколиків, Свердлик копатиме довше."
upgrades.orchardoverchargebuffduration.title,Підживлення тривалості
level.tutorial.assessor.spheres.desc3,Вони накопичують свою енергію з кожним відскоком.
loadout.mode.longtime.desc,"Між хвилями проходить вдвічі більше часу, але вони будуть складнішими."
level.tutorial.assessor.spheres.desc2,"Виберіть напрямок і відпустіть клавішу, щоб випустити сферу."
upgrades.laserstrength1.desc,"Збільшує потужність лазера, але зменшує його швидкість пересування під час стрільби."
level.tutorial.assessor.spheres.desc1,"Утримуйте |, щоб зарядити кінетичну сферу."
upgrades.jetpackstrength4.title,Підіймальна сила 4
upgrades.migration.desc,"Мігруйте з планети на планету, добуваючи якомога більше ресурсів та реліквій, перш ніж вас переможуть."
upgrades.orcharddrill1.desc,"Збільшує підсилення бура від фруктів, що дозволяє вам копати швидше."
upgrades.keeper2pinballdamage3.desc,"Підвищує шкоду, яку сфери завдають при контакті з ґрунтом. Також підвищує швидкість точкового копання."
options.accessibility.highlightmonsters,Підсвічування Монстрів
upgrades.prestigecobaltnocobalt.title,Надіслати кобальт
properties.keeper2.spherebasedamage,Базова шкода сфер {}
upgrades.orcharddrill3.desc,"Збільшує підсилення бура від фруктів, що дозволяє вам копати неймовірно швидко."
properties.converter.cobalttoiron,{} од. кобальту на одиницю заліза
level.tutorial.repair.usecobalt,Зібраний кобальт можна використати для ремонту купола. Це поліпшення з дерева технологій купола.
upgrades.blastminingimpactdetonation.title,Ударна детонація
upgrades.swordfastreflection.desc,Відбиті снаряди летять назад швидше.
upgrades.liftcapacity1.title,Місткість
upgrades.artillery.desc,Базука «Хробачки».
properties.sword.electricdamage,Ушкодження електризованим мечем {}
level.station.upgrademenu.close,Закрити
properties.shield.overchargebattleabilityduration,Додаткова тривалість здібності {.percent}
pause.title,ПАУЗА
upgrades.artillerymultishot1title,Ланцюговий постріл 1
properties.shield.battleadditionalabilitydurationafterdepletion,Додаткова тривалість здібності {} с
upgrades.orchardbattlerootingexplosion.title,Вибухова здобич
upgrades.blastminingproductiontime1.title,Швидкість виробництва
options.video.stretchmode.scaled.text,"Відтворює гру у фіксованій роздільній здатності й масштабує її до роздільної здатності екрана.
Можлива пікселізація, особливо у шрифтах, але без візуальних помилок, подібних до ліній неправильного кольору."
upgrades.orchardduration3.title,Тривалість 3
upgrades.domewavecount.title,Лічильник циклів
upgrades.shredgadgettoiron.title,Подрібнення на залізо
options.keybindings.rebinding.apply,Застосувати
options.keybindings.restoredefault,Повернутися до стандартних налаштувань
upgrades.converterironduplication.title,Примноження заліза
title.navbar.credits,Титри
level.gameover.unlock.gadget,Новий пристрій
upgrades.jetpackspeed2.title,Швидкість 2
loadout.modeoptions.title,Оберіть ігровий режим!
properties.keeper2.spherebaselifetime,Час життя сфер {}
options.video.stretchmode.scaled,Масштабовано
properties.orchard.battleabilityduration,Тривалість дії здібності {} с
upgrades.repellentbattleslowdownstun1.title,Параліч
loadout.difficulty.medium,Брутальна
options.audio.volumes,Гучність
upgrades.keeper1.title,Інженер
upgrades.drillbotsleepless.title,Просте тренування
upgrades.drillbot.title,Свердлик
level.tutorial.assessor.carry.desc1,"Утримуйте |, щоб втягувати ресурси, поки вони не будуть прикріплені до вас."
level.tutorial.assessor.carry.desc2,"Натисніть |, щоб скинути один ресурс."
level.tutorial.drillbot.sleeping1,"Свердлик засне або через деякий час, або одразу після того, як наштовхнеться на непробивну стіну."
level.tutorial.assessor.carry.desc3,Скидаючи ресурс під час руху ви вистрілюєте ним в напрямку свого руху.
level.tutorial.drillbot.sleeping2,"Біля нього натисніть |, щоб розбудити."
level.tutorial.drillbot.sleeping3,"Можна повернути його, натиснувши |, коли він активний."
properties.keeper2.totalspheres,Сфер {}
upgrades.shieldbattleblastdamage.title,Смертельний розряд
upgrades.domeresourcecounters.desc,Показує кількість накопичених ресурсів.
