key,uk_UA
upgrades.swordextendlong1.desc,Збільшує силу колючої атаки і покращує керованість в польоті.
worldmodifier.resourcerichwater.desc,На планеті багато води.
upgrades.drillbotstrength1.desc,Збільшує копальну силу Свердлика.
upgrades.stunlaserautonomy1.desc,Простий штучний інтелект керуватиме оглушувачем за вашої відсутності.
properties.blastmining.radius,Вибуховий радіус {} кв.
upgrades.jetpackstrength1.title,Підіймальна сила 1
options.keybindings.apply,Застосувати
upgrades.laserstrength2.desc,"Значно збільшує потужність лазера, але ще сильніше зменшує його швидкість пересування під час стрільби."
properties.laser.movespeedwhilefiring,Швидкість під час стрільби {.percent}
properties.probe.markerretention,Утримання позначок {} с
upgrades.swordexplosivereflection.title,Вибухове відбиття
upgrades.condenserspeed2.desc,Ще більше зменшує час на конденсацію однієї порції води.
upgrades.condenserspeed2.title,Швидке виробництво 2
properties.stunlaser.firetime,Тривалість пострілу {} с
options.input.gamepad.gamepadstickdeadzone,Мертва зона джойстика
upgrades.keeper2movement2.desc,"Вдосконалює ваш гравітаційний генератор, щоб пересуватися швидше."
upgrades.shieldbattlelongerafterdepletion.desc,"Розряд протримається довше, якщо його активовано після вичерпання бар’єра."
properties.laser.bend,Корегування лазера на ворогів в радіусі {}°
level.station.upgrademenu.buy,Купити
properties.drillbot.plantgrowthtime,Час виростання смаколиків {} цик.
loadout.proceed,Продовжити
upgrades.repellentoverchargeduration1.desc,"Підживлення резервуара також збільшить тривалість будь-якого відлякування, використаного під час наступної хвилі."
upgrades.artilleryshotcooldown1.title,Охолодження 1
worldmodifier.resourceunpredicatablewater.desc,Вода більше розсіяна та її важче передбачити.
level.tutorial.blastmining.popup_1,"Візьміть вибуховий заряд і покладіть туди, де потрібно розчистити породу."
ending.thankyoumessage,Дякуємо вам за гру!
options.keybindings.rebinding.error.keyboard,Неможливо призначити це як введення з клавіатури
upgrades.keeper2pinballdamagefraction.desc,Твердість кінетичних сфер перевищує твердість ґрунту і завдає йому шкоду на фіксовану частку його макс. міцності.
upgrades.swordlargeblade1.title,Важке лезо 1
upgrades.shredgadgettoiron.desc,"Знищує пристрій, щоб добути {amount} од. заліза."
upgrades.drillbot.desc,"Милий звір, що любить копати. Його потрібно занести в шахту і залишити на місці роботи. Іноді він засинає, тому його треба час від часу будити."
properties.dome.autohealdamagethreshold,Активується при отриманні шкоди більше за {} міцності
upgrades.dome3health1.title,Міцність 1
title.navbar.updates.close,Закрити
upgrades.swordaimline.desc,Додає лазерний приціл для націлювання колючих атак лезом.
upgrades.shieldoverchargeduration1.title,Підживлена тривалість бойової здібності 1
level.converter.popup.explanation,"Щоб почати, оберіть конвертацію ресурсів!"
upgrades.drillbotbuff1.title,Смаколики
title.navbar.credits.close,Закрити
upgrades.keeper2movement3.desc,"Вдосконалює ваш гравітаційний генератор, щоб пересуватися швидше."
pause.quittotitlescreen,Вийти до головного меню
loadout.prestige.countdown.description,Множник престижу починається з високого рівня та зменшується з кожним циклом.
upgrades.drill3.title,Сила свердла 3
upgrades.probestage1.title,Покращений зонд
properties.sword.stabarrowhead,Збільшення вістря
loadout.mapsize.huge.description,Величезна карта для довгих забігів.
properties.sword.stabspeed,Швидкість колючої атаки {.percent} 
level.tutorial.teleporter.take1,Телепорт має станцію та портал. Ти можеш телепортуватися між ними.
worldmodifier.mapmaze.desc,Шахта схожа на лабіринт.
level.tutorial.teleporter.take2,Візьми портал і розмісти його в зручному місці.
options.keybindings.action.dome.battleability1,Бойова здібність
upgrades.laserbend.desc,"Встановлює в лазер поворотну головку, яка автоматично коригує наведення, якщо воно близько до цілі."
options.video.graphicsmode.fullscreen,На весь екран
options.keybindings.action.general.down,Униз
level.tutorial.assessor.spheres,Кінетичні Сфери
level.tutorial.mineraltree1,"Знайдено насіння мінерального дерева. Воно може вирости в дерево, яке пускає коріння в блоках. Воно створюватиме ресурси залежно від ресурсів кореневих блоків.
Щоб посадити насіння, кинь його на блок."
upgrades.blastmining.desc,"Споруджує під куполом установку, яка за допомогою води виробляє вибухові заряди. Перед застосуванням їх слід заносити в шахту."
properties.sword.stabcooldown,Подовжене відновлення {} с 
upgrades.repellentoverchargestrength2.desc,Збільшує затримку до наступної хвилі після підживлення.
upgrades.probeswift1.desc,Заміна на швидкісний зонд з коротким радіусом дії і великою кількістю зарядів.
properties.drillbot.buffextraamount,Додаткове буріння {} уд.
level.gameover.unlock.keeper,Новий хранитель
upgrades.prospectionmeter.title,Шукач ресурсів
upgrades.shieldbattleactivateondepletion.desc,"Після того, як бар’єр вичерпається, автоматично ввімкнеться невразливість на додатковий термін."
upgrades.dome2badrepair1.title,Відновлення 1
upgrades.swordtargetlock.title,Захоплення цілі
upgrades.laserhitprojectiles.title,Розсіювання снарядів
upgrades.keeper2pinballreflectspeedup1.title,Покращене відбиття 1
properties.shield.battleuses,Застосувань на бій {}
options.game.events,Події
upgrades.artilleryflakexplosionradius1.desc,Збільшує вибуховий радіус зенітного снаряда.
properties.keeper1.speedlosspercarry,Сповільнення з ресурсами {}
level.tutorial.fullscreen.back,Назад
level.gameover.unlocknewelementbutton,"Оберіть, що розблокувати"
upgrades.prospectionmeteriron2.desc,Показує напрям до найближчих покладів заліза.
upgrades.prestige.desc,"Заробляйте бали, відправляючи додому якомога більше ресурсів до падіння куполу або поки не покинете планету."
properties.prestige.multiplier,{} множник престижу за хвилю
options.input.controls,Керування
properties.sword.reflectionacceleration,Швидкість відбитого снаряда {.percent}
loadout.difficult.easier,легше
upgrades.keeper2pinballreflectdamage1.title,Пошкодження Відбитого Снаряду 1
properties.sword.extendspeed,Збільшена швидкість {} 
properties.keeper2.reflectspeedup,Прискорення Відбитих Сфер {.percent}
loadout.mode.doubleiron,Подвоєння заліза
upgrades.dome3.desc,недоступно в демоверсії
properties.repellent.growthtime,Час виробництва {} цик.
options.game.languages,Мови
worldmodifier.mapwidebottom.desc,"Шахта спершу вузька, тоді значно розширюється в глибині."
loadout.mode.maze,Лабіринт
upgrades.dome2health1.desc,Назавжди збільшує структурну міцність купола й ремонтує його.
properties.drillbot.drillstrength,Сила свердла {}
upgrades.keeper2.desc,"Нестандартний шахтар, який користується експериментальною гравітаційною технологією."
properties.orchard.battleshields,Шари щитів {}
level.tutorial.sworddome.reflecting.desc,"Використовуйте щит меча, щоб зупиняти снаряд, або навіть їх відбивати в ворогів."
options.audio.volumes.musicvolume,Гучність музики
loadout.dome,КУПОЛ
upgrades.swordlongblade2.title,Довге лезо 2
upgrades.laseraimline.title,Приціл для лазера
level.tutorial.assessor.bundle.desc1,"Утримуйте |, коли переносите ресурси, щоб зарядити пакункову сферу."
options.keybindings.keyboard,Клавіатура
level.tutorial.assessor.bundle.desc2,"Прицільтесь і відпустіть клавішу, щоб вистрілити нею, таким же чином, як і кінетичною сферою."
properties.prestige.score,{} престижу
worldmodifier.mapdeep.desc,Шахта глибша і вужча.
upgrades.repellentbattleslowdownstun2.title,Сильний параліч
upgrades.keeper2pinballmorespheres1.title,Запас сфер 1
upgrades.prestigewater.desc,"Відправка води додає 1 до престижу, який ви отримуєте за кожну хвилю."
properties.keeper2.bundlestopcenter,Центральне гравітаційне поле
upgrades.stunlaserdamage1.title,Ушкодження 1
upgrades.keeper2pinballlifetime1.title,Час життя кінетичних сфер 1
properties.repellent.battleslowdown,Сповільнення чудовиськ {.percent}
upgrades.swordextendlong1.title,Довгий укол 1
level.gameover.stats.distancetravelled,Пройдено відстані
properties.keeper2.reflectlifetime,Додатковий час життя відбитих сфер {} с
upgrades.blastminingimpactdetonation.desc,Вибуховий заряд підривається після зіткнення з поверхнею.
upgrades.keeper2pinballsplit.title,Розділення сфер
options.keybindings.action.dome.upgrade,Поліпшення
worldmodifier.resourcepoorcobalt.desc,На планеті мало кобальту.
pause.resumegame,Продовжити гру
level.gameover.unlock.difficulty,Відкрито нову складність!
properties.stunlaser.cooldown,Охолодження {} с
options.keybindings.action.general.right,Праворуч
level.tutorial.assessor.mining.desc,"Щоб копати один камінь ви можете зарядити сферу і напрямити її в камінь, не відпускаючи."
upgrades.teleporterteleportresourcesback.title,Телепортація ресурсів
upgrades.dome1.title,Лазерний купол
upgrades.keeper2bundleinfinite.title,Витривалість пакунків
upgrades.repellentdelay1.title,Затримка 1
upgrades.miner.desc,"В світі без монстрів ви можете сконцентруватися на видобутку бажаної вами кількості ресурсів, не відволікаючись."
upgrades.repellentbattlestrongerslowdown1.desc,Туман сильніше сповільнює чудовиськ і залишається довше.
upgrades.teleporterteleportresourcesarea.desc,Портал переміщуватиме ресурси в більшому радіусі.
upgrades.dome3.title,Артилерійський купол
upgrades.swordstabshoot.desc,"Замість того, щоб втягуватися тросом, лезо заряджається і вистрілюється з купола, як спис."
upgrades.repellentbattledamageovertime.desc,Всі чудовиська зазнають ушкоджень кожну секунду дій випарів.
upgrades.shieldbattleactivateondepletion.title,Активація після вичерпання
upgrades.artillerymultishot2.desc,Запускає кілька снарядів одним пострілом.
upgrades.dome1health2.title,Міцність 2
worldmodifier.monsterlethal.desc,Чудовиська більш смертоносні та завдають більше ушкоджень.
loadout.pet,Тваринка
options.keybindings.action,Дія
upgrades.orcharddrill3.title,Підсилення буріння 3
options.translation.title,ОБЕРІТЬ МОВУ
upgrades.prospectionmeterrange1.title,Радіус 1
upgrades.dome2badrepair2.desc,"Купол автоматично відновлює велику частину міцності, якщо йому завдано багато ушкоджень."
options.audio.volumes.ambiencevolume,Гучність середовища
upgrades.prestigecobaltnocobalt.desc,"Надсилання кобальту підвищує множник престижу, який ти отримуєш за кожну хвилю."
worldmodifier.maparms.desc,Шахта більш роздроблена.
loadout.prestige.countdown,Відлік
upgrades.keeper2pinballdamage2.title,Шкода кінетичних сфер 2
upgrades.jetpackspeed1.title,Швидкість 1
upgrades.minerrefuel.title,Дозаправка
upgrades.teleporterteleportduration1.title,Швидкість телепортації
properties.probe.charges,Заряди {}
loadout.miner.fuel.title,Паливо
exhibition.title.press.anything,"Натисніть будь-яку кнопку, щоб грати"
loadout.mode,РЕЖИМ
level.tutorial.sworddome.slicing,Рубати
properties.condenser.autoovercharge,Автоматичне підживлення
upgrades.teleporterteleportduration1.desc,Телепортація себе займає менше часу.
upgrades.minerwater.title,Відправити воду
title.navbar.continue,Продовжити
upgrades.orchardbattleshield.desc,"Вирощує щит, який захищає купол від снарядів."
upgrades.liftcarrykeeper1.title,Ліфт хранителя 1
options.input.controls.keybindings,Прив’язка клавіш
properties.keeper2.bundlespheres,Пакункова Сфера
upgrades.shieldovercharge.title,Підживлення бар’єра
properties.condenser.overchargedelay,Затримка виробництва {} цик.
upgrades.keeper2.title,Вчений
level.tutorial.assessor.mining,Копання сферою
upgrades.repellentoverchargeduration2.title,Підживлена тривалість бойової здібності 2
upgrades.swordblade1.title,Заточка леза
properties.converter.irontoiron,{} од. заліза на одиницю заліза
exhibition.level.description,Повернення до головного меню через ...
level.tutorial.assessor.mining.desc2,"Ви можете перестати копати не використовуючи сфери, якщо відпустите клавіші напрямку."
worldmodifier.monsterslow.desc,Чудовиська повільніші.
upgrades.orcharddrill2.desc,"Збільшує підсилення бура від фруктів, що дозволяє вам копати ще швидше."
loadout.difficulty.easy.description,Трохи більш поблажлива у багатьох аспектах.
upgrades.swordstabexplode.title,Вибуховий укол
level.gameover.stats.additionalgadget,Додатковий пристрій
upgrades.drillbotbuffstrength2.desc,"З’ївши цей смаколик, Свердлик пропрацює довше, перш ніж стане сонним."
upgrades.laserstrength3.desc,"Кардинально збільшує потужність лазера, але він ледве повзтиме під час стрільби."
loadout.mapsize.medium,Середня
loadout.difficulty.hard,Самі напросилися
level.gameover.stats.wavessurvived,Хвиль пережито
properties.stunlaser.damage,Ушкодження {}
options.keybindings.rebinding.cancel,Скасувати
level.tutorial.sworddome.stabbing.desc,Випускайте меч і коліть ним дальніх ворогів.
level.gameover.unlock.gamemodevariant,Нова варіація режиму гри
upgrades.prestigefinish.title,Покинути планету
properties.keeper2.bundleduration,Час життя пакунків {.percent}
upgrades.laserstrength3.title,Потужність 3
options.audio.volumes.mastervolume,Загальна гучність
upgrades.shieldbattlelongerafterdepletion.title,Підсилення після вичерпання
options.keybindings.text,"Налаштуйте керування на свій смак.
Клавіші з різних секцій можуть збігатися, не спричиняючи проблеми (наприклад, можна рухати хранителя та зброю купола тими самими клавішами)."
properties.shield.battleblastdamage,{} ушкодж. розрядом на секунду
loadout.mapsize.large.description,"Велика карта, для сесій, що тривають понад годину."
upgrades.drill4.desc,"Підсилює свердло, збільшуючи швидкість копання."
upgrades.drillbotsleepless.desc,"Свердлик зможе працювати довше, перш ніж стане сонним."
upgrades.swordlargeblade2.title,Важке лезо 2
upgrades.swordlongblade2.desc,"Ще більше прискорює лезо, завдяки чому воно буде відскакувати від країв."
upgrades.prestigefinishnocobalt.title,Покинути планету
worldmodifier.hardnessmoderated.desc,Дуже мало надтвердої і крихкої породи.
upgrades.converterironduplication.desc,Множить залізо.
upgrades.prestigefinish.desc,Покинути цю планету і повернутись додому.
upgrades.dome2health2.desc,Назавжди збільшує структурну міцність купола й ремонтує його.
upgrades.prestige.title,Престиж
upgrades.liftcarrykeeper1.desc,"Ліфт прискорює вас, коли ви в ньому піднімаєтеся."
upgrades.repellentbattlehealthreduction.desc,"Ослаблює всіх присутніх чудовиськ, миттєво знижуючи їх залишковий рівень здоров’я."
upgrades.dome2.title,Мечекупол
worldmodifier.monsterfast.desc,Чудовиська прудкіші.
upgrades.condenserautocollect.desc,"Автоматизує збір води, щоб не доводилося робити це вручну."
upgrades.lift.title,Ліфт
options.game.screenshake,Тремтіння екрана
options.keybindings.action.dome,Купол
upgrades.swordstabexplodedamage.desc,Збільшує вибухову силу бомби.
level.gameover.stats.resourcesmined,Ресурсів видобуто
worldmodifier.resourcepoorwater.desc,На планеті мало води.
upgrades.prospectionmeter.desc,Показує відстань до найближчих ресурсів. Можна поліпшити індикатором напряму.
upgrades.shredgadgettocobalt.title,Подрібнення на кобальт
upgrades.swordelectrified.desc,"Пускає лезом електричний струм, який завдає ушкоджень при дотику."
upgrades.artilleryflakexplosionradius2.desc,Збільшує вибуховий радіус зенітного снаряда.
upgrades.prospectionmeterwater1.title,Шукач води
upgrades.minerwater.desc,"Відправте воду, щоб підвищити свій престиж."
options.video.graphicsmode,Режим показу
upgrades.shieldbattlereflectspeedup.desc,"Відбиті снаряди летять назад з більшою швидкістю, що збільшує імовірність влучання."
properties.shield.battleblaststun,Оглушення розрядом {}
loadout.mode.hyperactive.desc,"Чудовиська рухаються набагато швидше, але мають менше здоров’я."
upgrades.swordstabexplode.desc,"Прикріплює до леза бомбу, яка вибухає при колючій атаці ворога."
upgrades.swordstabfast2.title,Швидкий укол 2
upgrades.converterefficientwater.desc,"Перетворення води стає економнішим, але займає трохи довше часу."
upgrades.orchardduration1.desc,Ефект від фруктів триває довше.
loadout.difficulty.title,Складність
exhibition.level.heading,Ви ще тут?
level.gameover.unlock.gamemode,Новий режим гри
loadout.prestige.miner.description,Сконцентруйтеся на найефективнішому видобутку у світі без монстрів. Триває 20 циклів.
leaderboard.friends,Друзі
upgrades.repellentbattlehealthreduction.title,Ослаблення
upgrades.teleporterteleportreactivate.title,Реактивація персонального телепорту
loadout.miner.scores,"Відправляйте ресурси ракетою, щоб досягнути якнайбільшого рахунку за 20 циклів. Як престиж, але без монстрів."
options.audio,Звук
upgrades.repellentovercharge.desc,"Використайте воду, щоб підсилити резервуар для скорішого вироблення наступної порції відлякувача."
upgrades.domewavemeter.title,Шкала наближення ворогів
upgrades.prospectionmeterrange2.desc,Суттєво збільшує радіус виявлення покладів.
upgrades.keeper2pinballreflectspeedup1.desc,"Сфери підсилюються після відбиття, що дозволяє підвищити їх час життя."
upgrades.shieldoverchargestrength1.desc,"Збільшує кількість ушкоджень, яку здатний поглинути підживлений бар’єр."
upgrades.repellentdelay1.desc,Збільшує час затримки до наступної хвилі чудовиськ.
upgrades.repellentbattlelongerhealthreduction.title,Тяжке ослаблення
upgrades.swordtargetlock.desc,"Колючи, лезо автоматично наводиться на перше чудовисько, на яке воно направлено."
upgrades.orchardovercharge.desc,"Підживлює сад водою, завдяки чому фрукти ростуть швидше."
upgrades.orchardbattlerootingmore.title,Сильне коріння
upgrades.swordextendlong2.desc,Ще більше підсилює силу колючої атаки і керованість в польоті.
upgrades.swordstabfast1.title,Швидкий укол 1
upgrades.probelong1.desc,"Збільшує дальність дії зонда, але займає два слоти заряду."
upgrades.repellent.title,Відлякувач
worldmodifier.monsterwavesspaced.desc,Більше часу між хвилями чудовиськ.
upgrades.artilleryflakexplosionradius2.title,Зенітний радіус 2
properties.drillbot.amount,Буріння {} уд.
upgrades.repellentdelay3.title,Затримка 3
ending.appreciationmessage,"Сподіваємось, що ви добре провели час! Ми завжди раді зворотному зв'язку, тож поділіться вашими думками в Discord-сервері або форумах Steam :)"
properties.orchard.battlerootexplosion,Шкода вибуху {}
upgrades.orchardduration3.desc,Ефект від фруктів триває максимально довго.
upgrades.dome1damagereduction2.desc,"Зміцнює поверхню купола, щоб отримувати менше ушкоджень від рукопашних атак монстрів. Не впливає на пошкодження від снарядів."
properties.orchard.speedbuff,Приріст швидкості {}
upgrades.jetpackspeed2.desc,"Покращує реактивний ранець, для швидшого пересування."
upgrades.jetpackspeed3.desc,"Покращує реактивний ранець, для швидшого пересування."
options.accessibility.critters.explanation,"Вимикає хробаків, жуків чи павуків, що з'являються в копальні як візуальний ефект."
pause.options,Налаштування
properties.repellent.battledamageovertime,Чудовиська зазнають {} ушк. на секунду
upgrades.repellentoverchargestrength1.title,Підживлена затримка 1
upgrades.repellentoverchargestrength1.desc,Підживлення також збільшить затримку до наступної хвилі.
upgrades.blastminingproductiontime1.desc,"Скорочує час, необхідний для виробництва вибухових зарядів."
properties.teleporter.teleportresourcescooldown,Час телепортації ресурсів {} с
upgrades.artilleryflakmultishot1.desc,Запускає більше снарядів.
properties.converter.ironcobalttime,{} цик. на конвертацію
options.title,НАЛАШТУВАННЯ
options.video.graphicsmode.window,У вікні
properties.shield.battlereflectspeedup,Швидкість відбитого снаряда {.percent}
properties.laser.aimline,Приціл
level.tutorial.drillbot.handling1,"Затисніть |, щоб знову підібрати Свердлика."
upgrades.probestage1.desc,Поліпшує загальні характеристики зонда.
level.tutorial.drillbot.handling2,"Натисніть |, щоб він розвернувся, коли на землі."
options.keybindings.rebinding.capture,Захопити
properties.probe.range,Дальність {} кв.
properties.stunlaser.speed,Швидкість {}
properties.probe.impulsespeed,Швидкість імпульсу {}
upgrades.domehealthmeter.title,Лічильник міцності
options.audio.music.frequency,Інтенсивність (циклів без музики)
options.audio.volumes.soundvolume,Гучність ефектів
properties.sword.slicebounceback,Меч відскакує від країв
upgrades.jetpackspeed4.desc,"Покращує реактивний ранець, для швидшого пересування."
worldmodifier.monsterfragile.desc,Чудовиська мають менше здоров’я.
level.gameover.prestige.score.personalbest,Ваш новий особистий рекорд!
properties.prestige.baseperwave,{} базового престижу за хвилю
loadout.choices.comingsoon,"Наразі недоступно, та незабаром з'явиться."
upgrades.doublelaser.desc,"Припасовує другу лазерну турель, але розділяє потужність між ними."
upgrades.jetpackstrength2.title,Підіймальна сила 2
upgrades.keeper2bundlestopcenter.title,Центр гравітації
properties.keeper2.spherelifetimeperbounce,Додатковий час життя сфер за кожен рикошет {} с
upgrades.converterefficientcobalt.desc,"Перетворення кобальту стає економнішим, але займає трохи довше часу."
properties.orchard.buffduration,Тривалість підсилення {} цик.
upgrades.domesandrepair.title,Ремонт кобальтом
properties.keeper1.maxspeed,Макс. швидкість {}
level.station.upgrademenu.cost,Вартість
upgrades.lasermove1.title,Швидкість руху 1
level.tutorial.sworddome.reflecting,Відбити
loadout.petoptions.title,Оберіть тваринку!
level.station.upgrademenu.inventory,Сховок
level.gameover.unlockpicker.title,"ОБЕРІТЬ, ЩО РОЗБЛОКУВАТИ"
level.gameover.proceedtounlock,Відкрити новий елемент
