key,uk_UA
upgrades.artilleryshotcooldown2.desc,Дає можливість стріляти частіше.
level.gameover.keepgadget.title,"Оберіть, який пристрій зберегти для наступного проходження"
level.station.battle.navbar.shoot,Стріляти
upgrades.repellentbattlestrongerslowdown1.title,Застій
upgrades.dome2.desc,"Потужний купол з рухливим мечем, за допомогою якого можна рубати нападників."
loadout.difficulty.easy,Важка
upgrades.condenserautocollect.title,Автоматичний збір
upgrades.orchard.title,Фруктовий сад
upgrades.keeper2pinballreflectspeedup2.desc,Сфери інтенсивно заряджаються при відбитті.
upgrades.laserstrength1.title,Потужність 1
upgrades.lasermove2.title,Швидкість руху 2
upgrades.shieldbattlereflectshortuses.desc,"Відбиття працює частіше, але не так довго."
options.keybindings.action.keeper.drop,Викинути
level.converter.popup.conversion.to,в
upgrades.repellent.desc,"Встановлює резервуар для вироблення рідини, яка відлякує чудовиськ. Активуйте, щоб розпилити рідину за межами купола, що на деякий час відтягне наступну хвилю."
properties.repellent.battlehealthreduction,Зменшення здоров’я чудовиськ {.percent}
loadout.mode.hyperactive,Прудкі та слабкі
upgrades.miner.title,Гірництво
upgrades.converter.title,Конвертор ресурсів
properties.condenser.waterstorage,Зберігає {} води
upgrades.jetpackstrength2.desc,"Збільшує вантажність реактивного ранця, щоб переносити більше ресурсів."
level.station.navbar.exit,Вийти
options.accessibility.photosensitivity.explanation,Зменшує кількість мерехтливого світла.
properties.orchard.overchargeadditionalabilityuses,Додаткових застосувань здібності після підживлення – {}
worldmodifier.resourcepooriron.desc,На планеті мало заліза.
level.gameover.backtomainmenu,Назад до головного меню
upgrades.orchardbattlerooting.desc,"Можна задіяти під час бою, щоб за межами купола проросло коріння. Воно хапатиме всіх чудовиськ середнього розміру, які на нього наступлять."
upgrades.keeper2pinballreflect.desc,"Відбивайте сфери маленьким, але потужним гравітаційним полем навколо себе."
upgrades.laser.title,Лазер
options.game.tutorials.resettutorials,Відновити Посібники
properties.converter.ironirontime,{} цик. на конвертацію
loadout.secondstage.start,Почати проходження
upgrades.artilleryflakmultishot2.desc,Запускає більше снарядів.
upgrades.swordreflection2.desc,Ще більше розширює захисну панель.
upgrades.lasermove3.title,Швидкість руху 3
upgrades.lasermove1.desc,Лазер буде пересуватися швидше.
properties.lift.orbs,{} сфер
level.station.battle.navbar.move,Рух
upgrades.orchardjetpack2.title,Реактивне прискорення 2
options.audio.music,Музика
worldmodifier.resourceunpredicatableiron.desc,Поклади заліза більш розсіяні та їх важко передбачити.
properties.shield.maxstrength,Міцність {} од.
upgrades.condenserspeed1.title,Швидке виробництво 1
properties.repellent.battleuses,Застосувань на бій {}
upgrades.shieldstrength2.desc,"Збільшує кількість ушкоджень, яку здатний поглинути бар’єр."
upgrades.drillbotbuffstrength2.title,Домішка таурину
upgrades.keeper2pinballreflectdamage2.desc,Відбиті сфери будуть наносити набагато більше шкоди ґрунту в який вони вдаряються.
level.paused,На паузі
level.tutorial.sworddome.stabbing,Колоти
upgrades.stunlaserspeed1.title,Швидкість 1
upgrades.domehealthmeter.desc,Показує структурну цілісність купола.
upgrades.swordlargeblade1.desc,"Розширює і подовжує лезо, щоб воно завдавало більше ушкоджень."
pause.quitgame,Вийти з гри
level.station.battle.navbar.slice,Рубати 
level.gameover.stats.timeplayed,Награно часу
properties.teleporter.teleportresources,Телепортація ресурсів
upgrades.drillbotstrength2.desc,Збільшує копальну силу Свердлика.
level.tutorial.drop.popup_2,"Натисніть |, щоб викинути один. Затисніть, що викинути кілька."
level.gameover.keepgadget.keeping,Гаджет для зберігання: {gadget}
level.tutorial.drop.popup_1,Вага ресурсів вас сповільнює.
worldmodifier.maprugged.desc,Шахта нерівна та неоднорідна.
level.tutorial.onewayteleporter1,Ви знайшли телепорт в один кінець!
properties.sword.aimline,Траєкторія Пострілу
upgrades.keeper2bundle.desc,"Приєднані мінерали можуть бути вистрелені як пучок, так само як ви вистрілюєте кінетичні сфери."
level.tutorial.onewayteleporter2,"Натисніть |, щоб розмістити око."
level.tutorial.onewayteleporter3,"Натисніть знову, щоб телепортуватися назад."
properties.lift.capacity,Сфери перевозять {} рес.
properties.shield.battleabilityduration,Тривалість дії здібності {} с
level.tutorial.teleporter.carry2,"Затисніть |, щоб знову взяти портал, коли перебуваєте біля нього."
level.tutorial.teleporter.carry3,"Якщо натиснете |, вас буде телепортовано назад."
upgrades.minerrefuel.desc,"Перетворює воду в паливо, заповнення паливного бака вашого купола дозволить вам заправляти хранителя."
level.tutorial.teleporter.carry1,Портал можна пересувати куди завгодно.
options.keybindings.cancel,Скасувати
level.tutorial.probe.popup_1,"Натисніть |, щоб запустити один пульс зонда."
upgrades.liftcarrykeeper2.desc,Ліфт ще більше вас прискорює.
level.tutorial.probe.popup_3,"Це виявить деякі найближчі ресурси.
Перезаряджання на станції."
worldmodifier.resourcerichcobalt.desc,На планеті багато кобальту.
upgrades.keeper2pinballdamage4.desc,"Підвищує шкоду, яку сфери завдають при контакті з ґрунтом. Також підвищує швидкість точкового копання."
properties.sword.stabexplosive,Бомбу на вістрі приєднано
properties.drillbot.turnaround,Розвертається перед твердою стіною
upgrades.shieldstrength1.title,Потужність 1
properties.repellent.overchargewavedelay,Додаткова затримка хвилі {} цик.
upgrades.swordreflection3.title,Відбиття 3
upgrades.dome1.desc,Стандартний шахтарський купол з точним лазером.
level.tutorial.drillbot.carry,"Вийміть Свердлика з його коробки і залиште в шахті, де він має копати."
upgrades.lift.desc,"Встановлює автоматизований ліфт, який підіймає ресурси з шахти під купол на переробку."
upgrades.dome1health2.desc,Назавжди збільшує структурну міцність купола.
upgrades.converterefficientwater.title,Економне перетворення води
loadout.difficulty.hard.description,"Що ж, вам купол втрачати."
upgrades.artillerymultishot2.title,Ланцюговий постріл 2
upgrades.swordelectrified.title,Електризоване лезо
upgrades.drillbotstrength3.desc,Збільшує копальну силу Свердлика.
upgrades.shieldbattleinvulnerable.title,Невразливість
upgrades.keeper2rotationalmining2.title,Покращене точкове копання
upgrades.stunlaserautonomy1.title,Автономність
level.tutorial.teleporter.teleport1,"Біля порталу натисни |, щоб телепортуватися назад."
level.tutorial.teleporter.teleport2,Також можна телепортуватись в іншому напрямку.
level.gameover.prestige.uploading.failed,"завантаження невдале, спробуйте ще раз"
upgrades.lasermove2.desc,Лазер буде пересуватися ще швидше.
loadout.mapsize.title,Розмір мапи
level.gameover.miner.title,ЗАБІГ ГІРНИЦТВА ЗАВЕРШЕНО
upgrades.blastminingblast1.title,Вибухова сила 1
upgrades.drillbotturnaround.desc,"Впершись в непробивну стіну, Свердлик розвернеться назад, замість того щоб заснути."
properties.dome.baserepair,Відремонтувати {} од.
upgrades.condenserautoovercharge.desc,Забезпечує постійне підживлення основного пристрою без витрат води. Після підживлення виробництво води конденсатором розпочнеться із затримкою.
upgrades.teleporterteleportresourcesback.desc,"Портал тепер може переміщати ресурси, але більше не може телепортувати гравця. Ви все ще можете телепортуватися з купола до портала."
ending.wishlistonsteam,Додати до списку бажань в Steam
properties.sword.reflection,Збільшення розміру захисної панелі
upgrades.drillbotduplicate.desc,У Свердлика з’явиться близнюк Свердлюк.
level.converter.popup.conversion.convert,конвертувати
leaderboard.loading,Завантаження...
properties.converter.watertoiron,{} од. води на одиницю заліза
title.navbar.options,Налаштування
upgrades.swordexplosivereflection.desc,Відбиті снаряд вибухають під час зіткнення.
upgrades.shieldbattlereflectshortuses.title,Строк відбиття
level.gameover.unlock.skin,Новий вигляд відкрито!
level.gameover.stats.destroyedblocks,Знищено блоків
options.keybindings.action.keeper.gravityball,Зарядити постріл
upgrades.orchardjetpack1.title,Реактивне прискорення 1
upgrades.keeper1.desc,Досвідчений професіонал з першокласними шахтарськими навичками.
properties.laser.movespeedmod,Множитель швидкості руху {.percent}
upgrades.shieldstrength3.title,Потужність 3
upgrades.orchardoverchargebuffduration.desc,Тривалість дії фруктів збільшується після підживлення саду.
upgrades.stunlaserduration1.title,Тривалість вогню 1
loadout.mode.maze.desc,"Мапа схожа на лабіринт з безліччю поворотів, глухих кутів і вигинів."
properties.dome.healthfractionrepair,Відремонтувати {.percent} загальної міцності
upgrades.jetpackstrength3.desc,"Збільшує вантажність реактивного ранця, щоб переносити більше ресурсів."
options.input.gamepad.gamepadstickdeadzone.motiondetected,виявлено рух:
upgrades.prospectionmetersand1.title,Шукач кобальту
upgrades.prospectionmeterwater1.desc,Показує відстань до найближчих покладів води.
upgrades.blastminingstickycharge.desc,"Заряд пристає до першої поверхні, якої торкається, і пробиває в ній видовжений тунель, не створюючи округлого вибуху навколо себе."
options.video,Відео
title.navbar.updates,Оновлення
loadout.skin,Зовнішній вигляд
upgrades.drillbotstrength2.title,Сила 2
level.gameover.win.title,КУПОЛ ВРЯТОВАНО
level.station.navbar.battle,Битва
upgrades.converterirontocobalt.desc,Дає можливість перетворювати кобальт на залізо і навпаки.
upgrades.keeper2rotationalmining2.desc,"Підвищує шкоду точковим копанням, шляхом перевищення твердості ґрунту."
level.gameover.unlock.dome,Новий купол
pause.gamepadcontrols.pickup,Взяти
options.video.graphicsmode.photosensitive,Режим світлочутливості
upgrades.orchardduration2.desc,Ефект від фруктів триває ще довше.
properties.dome.meleedamagereduction,Зменшення рукопашних ушкоджень {.percent}
upgrades.domesandrepairstrong.desc,"Лагодить ушкодження купола, використовуючи кобальт."
options.input,Введення
properties.keeper2.spherereload,Перезаряджання Сфер {} с
properties.blastmining.damage,Ушкодження {}
upgrades.laserbend.title,Поворотник для лазера
upgrades.swordlargeblade3.desc,"Лезо страхітливого розміру. Дуже потужне, але повільне."
loadout.domeoptions.title,Оберіть купол!
upgrades.shieldoverchargeduration1.desc,"Підживлення бар’єра також збільшить тривалість дії будь-якої бар’єрної бойової здібності, використаної під час наступної хвилі."
upgrades.probelong1.title,Велика дальність
options.keybindings.rebinding.inputprocessor,Натисніть нову клавішу для цієї дії â€¦
properties.teleporter.teleportduration,Час телепортації {} с
upgrades.dome2health2.title,Міцність 2
upgrades.drillbotduplicate.title,Близнюк
pause.quit.popup,"Точно хочете вийти?
Натисніть знову, щоб підтвердити.
(ваш прогрес збережено)"
upgrades.prospectionmetersand2.desc,Показує напрям до найближчих покладів кобальту.
upgrades.probepersist1.desc,"Додає до зонда модуль пам’яті, завдяки чому ресурси позначаються на довший час."
upgrades.artilleryshotcooldown2.title,Охолодження 2
properties.keeper2.sphereadditionalfirsthitdamage,Додаткова шкода першого попадання {.percent}
upgrades.shieldbattledestructionprevention.title,Останній бій
level.gameover.unlock.pet,Відкрито нову тваринку!
upgrades.repellentbattlelongerhealthreduction.desc,Збільшує тривалість і силу ослаблення всіх присутніх чудовиськ.
ending.feedbackondiscord,Зворотний зв'язок в Discord
properties.keeper2.reflectnexthitdamage,Додаткова шкода від сфер за кожне відбиття {.percent}
options.video.graphicsmode.borderlesswindow,Вікно без рамок
upgrades.keeper2pinballlifetime1.desc,"Стабілізує кінетичні сфери, так що вони можуть існувати довше."
level.gadgetchoice.title,ОБЕРІТЬ ПРИСТРІЙ!
upgrades.keeper2bundle.title,Пакунковий вистріл
upgrades.relichunt.title,Полювання за реліквіями
loadout.mode.doubleiron.desc,"Жили заліза дають у двоє більше матеріалу, але всі покращення, які потребують заліза, також вимагають його у двоє більше."
level.tutorial.repair.findcobalt,"Спробуйте знайти кобальт. Ним можна лагодити купол.
Це рідкісний ресурс, що існує в обмеженій кількості."
properties.keeper2.spheresplit,Розділення сфер
options.input.controls.text,Рекомендується грати на ґеймпаді.
landing.proceed,"Натисніть будь-яку кнопку, щоб продовжити"
upgrades.keeper2pinballmorespheres1.desc,"Додайте модуль до гравітаційного генератора, щоб він притягав більше кінетичних сфер."
upgrades.jetpackstrength4.desc,"Збільшує вантажність реактивного ранця, щоб переносити більше ресурсів."
upgrades.orchardbattleshieldsecondlayer.desc,Вирощує додатковий шар захисного щита.
level.converter.popup.conversion.time,понад {time} циклів
properties.keeper2.maxspeed,Макс. швидкість {}
upgrades.swordaimline.title,Приціл для меча
upgrades.shieldstrength3.desc,"Збільшує кількість ушкоджень, яку здатний поглинути бар’єр."
upgrades.repellentovercharge.title,Підживлений відлякувач
properties.drillbot.buffstrength,Прискорення від енергійності {.percent}
worldmodifier.hardnesssofter.desc,В шахті більше крихкої породи.
level.tutorial.pickup.popup_1,"Натисніть |, щоб підняти один ресурс."
level.tutorial.pickup.popup_3,"Затисніть, щоб підняти кілька."
pause.gamepadcontrols.drop,Викинути
level.tutorial.fruit.popup_1,У вашому саду виріс перший фрукт.
level.tutorial.fruit.popup_2,"Біля нього натисніть |, щоб спожити."
worldmodifier.mapwide.desc,Шахта ширша і не така глибока.
upgrades.prestigefinishnocobalt.desc,Покинути цю планету і повернутись додому.
upgrades.prospectionmeteriron2.title,Компас заліза
upgrades.keeper2movement2.title,Гравітаційний рух 2
options.keybindings.gamepad,Ґеймпад
ending.backtomainmenu,Назад до головного меню
pause.gamepadcontrols.back,Назад
upgrades.shield.title,Бар’єр
upgrades.blastmining.title,Вибухова розробка
upgrades.converterirontocobalt.title,Перетворення кобальту
upgrades.swordstabfast1.desc,Збільшує швидкість і частоту колючих атак.
level.gameover.prestige.score.rankunchanged,Ранг не змінився.
options.accessibility.critters,Вимкнути звірків
upgrades.teleporterteleportreactivate.desc,Відновлює здатність порталу переміщувати вас.
upgrades.orchardjetpack3.title,Реактивне прискорення 3
level.gameover.unlock.mapsize,Відкрито новий розмір мапи!
upgrades.domeresourcecounters.title,Сховок
level.gameover.keepgadget.none,немає
upgrades.stunlaserdamage1.desc,Додає невеликі ушкодження до дії оглушувача.
properties.repellent.battleabilityduration,Тривалість дії здібності {} с
upgrades.prestigeiron.desc,"Відправка заліза додає 1 до престижу, який ви отримуєте за кожну хвилю."
upgrades.teleporter.title,Телепорт
ending.teasemessage,Невеличкий тизер:
loadout.relichunt.modifiers,Оберіть модифікатори
options.accessibility,Доступність
loadout.mapsize.small.description,Маленька мапа для коротких ігрових сесій.
upgrades.shieldbattleblastdamage.desc,Збільшує ушкодження і оглушення від електричного розряду.
options.translation.community.desc,"Ці мови перекладені нашою чудовою спільнотою. Приєднуйся, якщо маєш бажання!"
upgrades.prospectionmeterwater2.desc,Показує напрям до найближчих покладів води.
upgrades.stunlaserdamage2.title,Ушкодження 2
options.keybindings.action.keeper.gadget1,Пристрій 1
options.keybindings.action.keeper.gadget2,Пристрій 2
properties.repellent.wavedelay,Затримка хвилі {} цик.
options.ok,ОК
upgrades.swordblade1.desc,Збільшує різальну силу і швидкість леза.
upgrades.shieldoverchargeduration2.title,Підживлена тривалість бойової здібності 2
properties.sword.slicedamage,Ушкодження рубанням {} 
properties.condenser.autocollect,Автоматичний збір
properties.keeper2.directminingdamage,High Rotational Mining Damage
upgrades.keeper2bundlestopcenter.desc,"Вистрелені пакунки будуть зупинятися прямо під куполом, замість того, щоб пролітати повз центральну вісь."
upgrades.orchardduration1.title,Тривалість 1
upgrades.drillbotbuffstrength1.title,Поживні смаколики
upgrades.liftcarrykeeper2.title,Ліфт хранителя 2
upgrades.shieldoverchargestrength2.desc,"Значно збільшує кількість ушкоджень, яку здатний поглинути підживлений бар’єр."
upgrades.repellentbattleslowdown.title,Знесилення
upgrades.artilleryshotprediction.title,Прогнозування пострілу
upgrades.repellentdelay3.desc,Ще більше затримує наступну хвилю чудовиськ.
upgrades.teleporter.desc,"Телепортація в обидва напрямки між станцією під куполом і порталом, який можна ставити і пересувати по шахтах."
level.gameover.stats.monsterskilled,Чудовиськ убито
upgrades.keeper2pinballreflect.title,Відбиття Сфер
upgrades.drillbotstrength3.title,Сила 3
upgrades.shieldbattlereflectspeedup.title,Прискорене відбиття
upgrades.probeswift1.title,Швидкісний зонд
options.game.events.enableseasonal,Увімкнути сезонний контент
upgrades.repellentbattledamageovertime.title,Токсичні випари
upgrades.dome3health2.title,Міцність 2
loadout.mapsize.huge,Величезна
properties.repellent.overchargebattleabilityduration,Додаткова тривалість здібності {.percent}
options.keybindings.action.keeper.gravitycollect,Гравітаційний збір
loadout.miner.scores.title,Рахунок
properties.lift.speed,Швидкість сфери {}
upgrades.drillbotstrength1.title,Сила 1
level.tutorial.repellent.popup_2,"Біля нього натисніть |, щоб задіяти."
level.tutorial.repellent.popup_1,Відлякувач готовий до затримання наступної хвилі.
properties.orchard.growthtime,Час проростання {} цик.
properties.keeper2.spherefractiondamage,Шкода сфер перевищує твердість ґрунту на {.percent}
properties.sword.brake,Спритність меча {}
upgrades.artilleryflakmultishot2.title,Зенітний багатозарядник 2
upgrades.swordstabfast2.desc,Збільшує швидкість і частоту колючих атак ще сильніше.
upgrades.sword.desc,"Міцний меч, ушкодження від якого пропорційні відстані розмаху через купол. Ним можна вистрілювати, щоб колоти чудовиськ, а також на ньому є захисна панель, що блокує снаряди."
upgrades.artilleryflakmultishot1.title,Зенітний багатозарядник 1
upgrades.artilleryshotprediction.desc,Показує очікувану траєкторію снаряда.
upgrades.shieldbattlereflect.desc,"Активна бойова здібність, яка протягом короткого часу відбиває снаряди."
upgrades.orchardbattleshieldstrong.title,Міцні щити
upgrades.swordlongblade1.title,Довге лезо 1
level.station.battle.navbar.stab,Колоти
properties.converter.irontowater,{} од. заліза на одиницю води
upgrades.minoriron.title,Відправити залізо
upgrades.keeper2bundleinfinite.desc,Пакунки будуть залишатися стабільними довгий час.
worldmodifier.resourcedesc,"Покладів заліза мало, але вони дуже великі."
loadout.keeper,ХРАНИТЕЛЬ
upgrades.drillbotstrength4.desc,Збільшує копальну силу Свердлика.
upgrades.swordstabexplodedamage.title,Потужність бомби
upgrades.prospectionmeterwater2.title,Компас води
loadout.keeperoptions.title,Оберіть хранителя!
properties.prospectionmeter.range,Дальність {} кв.
upgrades.orchardbattleshield.title,Захисний щит
loadout.mapsize.large,Велика
properties.keeper2.reflectsphere,Відбиття сфер
upgrades.orchardbattlerooting.title,Хапке коріння
properties.blastmining.growthtime,Час виробництва {} циклів
properties.converter.irontocobalt,{} од. заліза на одиницю кобальту
upgrades.dome3health1.desc,Назавжди збільшує структурну міцність купола.
upgrades.teleporterteleportresourcescooldown.title,Відновлення телепорту
upgrades.shieldovercharge.desc,"Вручну підживлює бар’єр, використовуючи воду, щоб він міг поглинути більше ушкоджень під час наступної хвилі."
upgrades.stunlaserspeed2.title,Швидкість 2
upgrades.drillbotbuff1.desc,"В гнізді під куполом будуть рости смаколики. Принесіть їх Свердлику, він радо ними поласує і набереться енергії."
options.keybindings.action.dome.battle,Битва
upgrades.orchardovercharge.title,Підживлення саду
properties.teleporter.teleportresourcesarea,Дальність телепортації {} кв.
upgrades.swordreflection1.desc,Збільшує площу захисної панелі і дає їй можливість відбивати енергетичні снаряди.
upgrades.blastminingblast2.title,Вибухова сила 2
upgrades.swordreflection1.title,Відбиття 1
upgrades.keeper2pinballlifetime2.desc,"Стабілізує кінетичні сфери, так що вони можуть існувати довше."
options.keybindings.action.general.left,Ліворуч
properties.laser.movespeed,Швидкість руху {}
upgrades.dome3health2.desc,Назавжди збільшує структурну міцність купола.
upgrades.drill2.title,Сила свердла 2
options.keybindings.rebinding,Повторна прив’язка
level.tutorial.assessor.carry.desc1_1,"Коли вони прикріплені до вас вони будуть слідувати за вами, навіть якщо ви відпустите клавішу притягування."
upgrades.keeper2pinballdamage1.title,Шкода кінетичних сфер 1
upgrades.stunlaserspeed2.desc,Оглушувач буде пересуватися ще швидше і наводитися на чудовиськ навіть під час охолодження.
options.keybindings.title,ПРИЗНАЧЕННЯ КЛАВІШ
upgrades.keeper2pinballmorespheres2.desc,"Додайте модуль до гравітаційного генератора, щоб він притягав більше кінетичних сфер."
level.gameover.prestige.uploading.finalfailed,"завантаження нового рахунку знову невдале, вибачте!"
upgrades.blastminingblast1.desc,Збільшує потужність вибуху.
upgrades.stunlaserduration2.desc,Оглушувач охолоджується ще швидше і може працювати ще довше.
upgrades.prospectionmetersand1.desc,Показує відстань до найближчих покладів кобальту.
pause.gamepadcontrols.move,Рух
properties.blastmining.bombs,Заряди: {}
upgrades.shieldstrength2.title,Потужність 2
loadout.prestige.cobalt.description,"На мапі не буде кобальту і його неможливо виробити, але ви починаєте з великим запасом."
