key,vi_VN
loadout.prestige.title,Choose a Mode Variation
upgrades.shieldbattleelectroblast.title,Vụ nổ điện
properties.orchard.battleshieldhp,Strength {} hp
level.station.battle.navbar.move,Move
options.video.stretchmode.rezised,Hiệu năng cao
level.gameover.unlock.world,Đã mở khóa thế giới mới!
upgrades.blastminingwaterless.desc,"Does not use water for production anymore, but takes longer."
properties.blastmining.growthtime,Production time {} cycles
properties.laser.stun,Stun Strength {}
exhibition.level.instruction,Nhấn phím bất kì để tiếp tục chơi!
pause.godot,Made with Godot
upgrades.orchardjetpack2.desc,"Trái cây tăng tốc độ di chuyển của jetpack, cho phép bạn di chuyển nhanh hơn nữa."
upgrades.artillery.title,Pháo Binh
upgrades.condenser.desc,Adds a machine under the dome that slowly produces water through condensation.
properties.lift.keeperupwardsspeed,Keeper Lift Speed {}
level.tutorial.fullscreen.continue,continue
upgrades.dome1damagereduction2.title,Làm cứng 2
upgrades.orchardduration2.title,Thời lượng 2
upgrades.condenserautoovercharge.title,Auto Overcharge
upgrades.keeper2pinballreflectdamage2.title,Reflection Damage 2
loadout.title,CHOOSE YOUR LOADOUT
level.tutorial.teleporter_2,"Use the Teleporter Station to teleport to the Portal, and vice versa."
options.keybindings.action.general.up,Lên
loadout.secondstage.cancel,Cancel
properties.keeper.domefuel,Add fuel {}
properties.shield.battleactivateondepletion,Activate ability on shield depletion
loadout.prestige.normal,Regular
properties.sword.reflectprojectilesexplosive,Reflected Energy Projectiles are explosive
upgrades.swordlargeblade3.title,Trọng kiếm 3
upgrades.orcharddrill2.title,Đẩy mạnh Khai thác 2
loadout.prestige.normal.description,Send resources offworld to gain prestige among the keepers.
upgrades.keeper2pinballreflectdamage1.desc,Reflected spheres will deal much more damage to the rock they hit next.
options.input.gamepad,Tay cầm chơi trò chơi
loadout.choices.locked,Not yet unlocked.
upgrades.condenserspeed1.desc,Giảm thời gian cần thiết để ngưng tụ nước.
upgrades.shieldbattleinvulnerable.desc,Trigger an active combat ability that makes your dome invulnerable for a short time.
upgrades.domewavemeter.desc,Hiển thị thời gian làn sóng tấn công tiếp theo của các dạng sống thù địch.
upgrades.keeper2pinballreflectspeedup2.title,Superior Reflection
upgrades.keeper2movement1.desc,Cải thiện máy tạo trọng lực để di chuyển nhanh hơn.
upgrades.repellentoverchargeduration2.desc,"After overcharging, the battle ability will last longer in the next wave."
upgrades.laserhitprojectiles.desc,Bắn vào các đường đạn năng lượng bằng tia laser ngay lập tức phá chúng.
options.keybindings.action.keeper.pickup,Nhặt lên
upgrades.keeper2pinballdamage1.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
upgrades.keeper2pinballdamage3.title,Kinetic Sphere Damage 3
options.video.graphicsmode.enablevsync,Bật đồng bộ dọc
options.translation.community,{completion}% đã hoàn thành
loadout.difficult.harder,harder
worldmodifier.resourcerichiron.desc,Thế giới này có nhiều sắt hơn.
loadout.miner.fuel,Enable the need to refuel your keepers movement aggregate with water.
upgrades.prestigeiron.title,Gửi sắt
upgrades.stunlaserspeed1.desc,Khẩu laser gây choáng di chuyển nhanh hơn.
upgrades.keeper2pinballdamage2.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
upgrades.drill1.title,Sức khoan 1
upgrades.prospectionmetersand2.title,La bàn coban
upgrades.dome1health1.desc,Tăng vĩnh viễn máu căn cứ của bạn.
title.navbar.newgame,Trò chơi mới
properties.repellent.overchargeduration,Increase Repellent production speed for {} cycles
properties.sword.retractspeed,Retract Speed {} 
upgrades.lasermove3.desc,Vũ khí laser di chuyển ở tốc độ tối đa.
upgrades.stunlaser.title,Laser làm choáng
pause.gamepadcontrols.use,Use
worldmodifier.monsterfeeble.desc,"Bọn quái vật yếu đuối hơn, gây ít sát thương hơn"
upgrades.shield.desc,Cài đặt một tấm chắn sẽ hấp thụ một số thiệt hại. Sạc tự động.
options.video.stretchmode.rezised.text,"Tạo hình ảnh trò chơi ở màn hình gốc hoặc độ phân giải cửa sổ.
Nhìn sắc nét, nhưng lỗi hiển thị 1 đường rộng pixel có thể xuất hiện."
upgrades.orchardbattlerootingexplosion.desc,"Trigger again to cause all trapped monsters to explode, dealing damage around them."
loadout.mapsize.small,Small
upgrades.probe.desc,Adds a probe to your suit which when triggered sends out a pulse that reveals nearby resources. Must be recharged at the station under the dome.
upgrades.swordlongblade1.desc,Nâng cấp thành một thanh kiếm dài và thanh mảnh hơn.
upgrades.dome1health1.title,Máu 1
upgrades.blastminingwaterless.title,Sản xuất không cần nước
level.tutorial.assessor.carry,Gravity Collect
upgrades.liftspeed1.desc,Các quả cầu di chuyển nhanh hơn.
upgrades.shieldstrength1.desc,Tăng lượng sát thương mà lá chắn có thể hấp thụ.
upgrades.orchardbattleshieldsecondlayer.title,Tấm chắn hai lớp
upgrades.teleporterteleportresourcescooldown.desc,The portal can teleport resources more often.
options.input.gamepad.autoswitch,automatic detection of preferred gamepad
level.gameover.unlock.modifiers,World modifiers unlocked!
properties.sword.slicebrake,Speed Loss on Slice {.percent}
loadout.difficulty.veryeasy,Normal
properties.sword.sliceacceleration,Sword Speed {}
options.input.gamepad.gamepadstickdeadzone.text,"Đặt giá trị để thanh không nhấp nháy nếu chạm vào cần điều khiển mà không đẩy chúng.
Nếu bạn đẩy cần điều khiển, thanh sẽ di chuyển khi di chuyển thanh."
options.accessibility.highlightmonsters.explanation,"Thêm một đường viền sáng màu xung quanh các con quái vật, để hiển thị rõ hơn."
properties.upgrade.gameover,Kết thúc màn chơi
upgrades.blastminingstickycharge.title,Bom nổ theo hướng cố định
upgrades.shieldoverchargestrength2.title,Quá tải độ cứng của lá chắn 2
upgrades.blastminingblast2.desc,Tăng mạnh sức công phá của vụ nổ.
upgrades.repellentbattlestrongerslowdown2.title,Siêu trì trệ
upgrades.converter.desc,"Có thể chuyển đổi tài nguyên, giúp bạn cân bằng kho tài nguyên của mình."
loadout.proceed,Bắt đầu
upgrades.repellentbattleslowdown.desc,Spray a numbing mist during battle that slows all monsters down.
loadout.mapsize.medium.description,An average sized map for a proper mining session.
properties.orchard.overchargeadditionalbuffduration,{} cycles additional buff duration after overcharge
options.translation.community.title,Bản dịch cộng đồng
upgrades.blastminingtriple.title,Triple Charges
worldmodifier.hardnessextremes.desc,Có rất nhiều đá vô cùng cứng và đá mềm.
level.station.battle.navbar.exit,Exit
upgrades.keeper2pinballlifetime2.title,Kinetic Sphere Lifetime 2
upgrades.minoriron.desc,Gửi sắt ra khỏi hành tinh để tăng uy tín của bạn.
properties.dome.autohealamount,Repair {} hp
upgrades.migration.title,Di cư
upgrades.converterefficientcobalt.title,Chuyển đổi Coban hiệu quả
upgrades.shieldbattledestructionprevention.desc,"Gain a long period of invulnerability when your dome is about to be destroyed.
After that, your shield does not charge for the next battle. Last stand can only be triggered again after 2 completed waves.
"
upgrades.drill1.desc,Gia cường sức mạnh cho máy khoan để đào nhanh hơn.
level.gameover.retry,Bắt đầu màn chơi khác
properties.orchard.overchargeduration,Fruit growth speed doubles for {} cycles
upgrades.dome2health1.title,Máu 1
level.tutorial.station.popup_4,Then hit | to enter battle mode and defend.
level.gameover.stats.timeplayed.unit,m
upgrades.repellentbattlestrongerslowdown2.desc,The mist slows monsters even more and lasts for longer.
loadout.gadgetoptions.title,Chọn phụ kiện chính của bạn!
level.tutorial.station.popup_2,Move to the station and hit | to enter it.
upgrades.dome1damagereduction1.desc,Gia cố bề mặt căn cứ để nhận ít sát thương hơn từ các đòn cận chiến của quái vật. Sát thương tầm xa không bị ảnh hưởng.
level.tutorial.station.popup_1,Your dome is under attack!
upgrades.keeper2movement3.title,Gravitational Movement 3
upgrades.jetpackspeed1.desc,Cái thiện ba lô phản lực để di chuyển nhanh hơn.
properties.converter.ironwatertime,{} cycles Conversion Time
level.tutorial.sworddome.slicing.desc,"The faster the sword swings, the higher the slice damage."
upgrades.liftorbs.desc,Lắp đặt thêm một quả cầu nâng.
upgrades.proberecharge.desc,The probe will slowly recharges on its own over time.
loadout.gadget,PHỤ KIỆN
upgrades.drill4.title,Sức khoan 4
properties.probe.rechargetime,Complete Recharge Time {} cycles 
upgrades.keeper2pinballdamage4.title,Kinetic Sphere Damage 4
options.game,Game
loadout.prestige.cobalt,Fixed Cobalt
options.input.vibration.strength,Cường độ rung
upgrades.liftcapacity1.desc,Các quả cầu có thể mang nhiều tài nguyên hơn.
loadout.miner.title,Choose Your Run Options
loadout.difficulty.title,Difficulty
upgrades.repellentoverchargestrength2.title,Quá tải sự trì hoãn 2
upgrades.domesandrepairstrong.title,Sửa chữa nhiều bằng Coban
upgrades.stunlaserduration1.desc,The stun laser cools down faster and fires for longer.
level.gameover.prestige.score.rankimproved,Bạn đã cải thiện xếp hạng của mình đến {rank}.
upgrades.stunlaserdamage2.desc,Increases damage done by the stun laser.
upgrades.drillbotstrength4.title,Sức mạnh 4
level.gameover.prestige.title,PRESTIGE RUN FINISHED
level.converter.popup.cancel,Hủy
upgrades.laseraimline.desc,"Thêm các điểm ngắm mục tiêu vào tia laser, hiển thị nơi nó đang nhắm mục tiêu."
leaderboard.global,Global
upgrades.condenserdoublestorage.desc,"Máy ngưng tụ sẽ sản xuất và lưu trữ hai nước, trước khi nó ngừng hoạt động."
upgrades.swordreflection2.title,Phản chiếu 2
leaderboard.season,Season {season}
upgrades.drill2.desc,Gia cường sức mạnh cho máy khoan để đào nhanh hơn.
properties.laser.hitprojectiles,laser hits energy projectiles
upgrades.dome1damagereduction1.title,Làm cứng 1
properties.sword.stabexplosivedamage,Bomb Damage {}
upgrades.drillbotturnaround.title,Huấn luyện nâng cao
upgrades.keeper2movement1.title,Gravitational Movement 1
properties.orchard.battleroots,Grow {} Roots on the ground
upgrades.prospectionmeterrange2.title,Phạm vi 2
upgrades.jetpackspeed4.title,Tốc độ 4
loadout.prestige.miner,Miner
upgrades.repellentdelay2.desc,Tăng đáng kể thời gian trì hoãn của đợt quái vật tiếp theo.
upgrades.orchard.desc,"Trồng một cây trong căn cứ, cây có khả năng mọc ra trái cây giúp tăng cường khả năng di chuyển và khai thác."
upgrades.artilleryflakexplosionradius1.title,Hỏa lực 1
upgrades.shieldbattleelectroblast.desc,Trigger an active combat ability that creates a deadly field effect around your dome for a short time.
upgrades.shredgadgettocobalt.desc,Dùng công cụ cắt nhỏ và thu được {amount} coban.
upgrades.prestigecobalt.title,Gửi Coban
properties.orchard.drillbuff,Mining Strength Buff {}
upgrades.swordlargeblade2.desc,"Nâng cấp thành một thanh kiếm lớn hơn. Tốc độ chậm hơn, nhưng gây sát thương lớn hơn."
pause.gamepadcontrols.back,Back
options.cancel,Hủy
options.keybindings.action.dome.fire,Bắn 
upgrades.swordstabshoot.title,Phóng đao
upgrades.blastminingtriple.desc,Produces 3 small charges instead of a large one.
upgrades.orcharddrill1.title,Đẩy mạnh Khai thác 1
upgrades.swordextendlong2.title,Đâm kiếm 2
upgrades.artilleryshotcooldown1.desc,Khai hỏa thường xuyên hơn.
upgrades.keeper2pinballdamagefraction.title,Kinetic Sphere Hardness Transcendence
upgrades.doublelaser.title,Laser kép
upgrades.jetpackspeed3.title,Tốc độ 3
upgrades.minerwater.title,Gửi Nước
properties.orchard.battleabilityuses,Uses per Battle {}
upgrades.liftorbs.title,Quả cầu 1
upgrades.repellentoverchargeduration1.title,Quá tải thời lượng chiến đấu 1
upgrades.drill3.desc,Gia cường sức mạnh cho máy khoan để đào nhanh hơn.
level.gameover.prestige.uploading.inprocess,đang tải lên điểm số ...
loadout.abort,Hủy bỏ
properties.shield.overchargestrength,Overcharge Strength {}hp
level.station.navbar.upgrades,Upgrades
upgrades.keeper2pinballsplit.desc,"Split incoming spheres into two, launching them perpendicular to the original."
upgrades.proberecharge.title,Sạc tự động
properties.sword.stabrange,Range {} 
upgrades.liftspeed1.title,Tốc độ
upgrades.domewavecount.desc,Cài đặt 1 bộ đếm bạn đã sống sót qua bao nhiêu làn sóng.
level.converter.popup.title,Chuyển đổi tài nguyên
pause.discord,Join us on Discord
options.keybindings.action.general.back,Hủy
upgrades.prospectionmeterrange1.desc,Tăng phạm vi dò tìm của máy dò.
upgrades.dome2badrepair1.desc,Căn cứ của bạn sẽ tự động sửa chữa nếu nhận nhiều sát thương trong trận chiến.
upgrades.prestigecobalt.desc,"Gửi Coban về, tăng hệ số điểm danh vọng bạn nhận được mỗi đợt."
upgrades.domesandrepair.desc,Sửa chữa các hư hỏng cho căn cứ của bạn bằng coban.
loadout.skinoptions.title,Choose your Skin!
loadout.difficulty.medium.description,Dome‘s intended difficulty.
loadout.difficulty.veryeasy.description,"Still not easy, but more relaxed than the other difficulties."
options.game.tutorials,Hướng dẫn
upgrades.orchardbattlerootingmore.desc,"Phát triển nhiều rễ hơn, tồn tại lâu hơn."
upgrades.probepersist1.title,Máy dò đánh dấu
upgrades.keeper2pinballmorespheres2.title,Sphere Supply 2
upgrades.orchardjetpack3.desc,"Trái cây tăng tốc độ di chuyển của jetpack, cho phép bạn di chuyển cực nhanh."
upgrades.probe.title,Máy dò
upgrades.sword.title,Kiếm
properties.shield.battledestructionprevention,Additional Duration {}s
upgrades.shieldbattlereflect.title,Phản chiếu
options.keybindings.action.general.use,Dùng
properties.laser.dpsmod,Damage Modifier {.percent}
upgrades.condenserdoublestorage.title,Bộ lưu trữ kép
upgrades.relichunt.desc,Tìm các cổ vật bị chôn sâu và đưa nó trở lại căn cứ của bạn.
loadout.mapsize.unlock.description,"Win a run with the previous map size, to unlock this map size."
properties.sword.stabdamage,Stab Damage {} 
properties.keeper1.drillstrength,Drill Strength {}
worldmodifier.mapwildbiomes.desc,The biomes borders are very irregular.
upgrades.condenser.title,Ngưng tụ
upgrades.dome2badrepair2.title,Tự động sửa chữa 2
options.game.screenshake.shakewhenmining,Lắc khi đào
upgrades.repellentdelay2.title,Trì hoãn 2
level.tutorial.assessor.reflect.desc,Hit|to reflect incoming kinetic spheres for a very short time.
properties.drillbot.buffamount,Energized Drillings {} hits
upgrades.laserstrength2.title,Sức mạnh 2
upgrades.jetpackstrength3.title,Sức vận chuyển 3
options.keybindings.action.general,Tổng quan
level.gameover.unlock.gadgetability,New Gadget Battle Ability
upgrades.jetpackstrength1.desc,Cải thiện ba lô phản lực để mang được nhiều tài nguyên hơn.
upgrades.artillerymultishot1.desc,Phóng nhiều lựu đạn mỗi lần bắn.
properties.sword.reflectprojectiles,Reflect Energy Projectiles
upgrades.stunlaser.desc,Install a laser that auto targets and stuns monsters.
upgrades.orchardbattleshieldstrong.desc,"Lá chắn đạn kiên cố hơn. Có được khả năng sử dụng bổ sung, sau khi sử dụng quá tải."
upgrades.orchardjetpack1.desc,"Trái cây tăng tốc độ di chuyển của jetpack, cho phép bạn di chuyển nhanh hơn."
upgrades.laser.desc,Một tia laser chính xác di chuyển dọc theo căn cứ của bạn. Ban đầu được tạo ra để khai thác các tiểu hành tinh.
properties.shield.maxstrength,Strength {} hp
options.keybindings.action.keeper,Nhân vật
worldmodifier.resourceunpredicatablecobalt.desc,Cobalt ngày càng phân tán và khó đoán hơn.
title.navbar.quit,Thoát trò chơi
options.keybindings.rebinding.error.gamepad,Không thể cài phím này trên tay cầm chơi trò chơi
upgrades.repellentbattleslowdownstun1.desc,"Use volatile spores in the mist to stun monsters, stopping them in their tracks for a short time."
upgrades.swordfastreflection.title,Phản chiếu siêu tốc
upgrades.stunlaserduration2.title,Hạ nhiệt 2
level.gameover.lose.title,THE DOME IS LOST
worldmodifier.resourcescatterediron.desc,"Xung quanh có nhiều cụm sắt hơn, nhưng chúng nhỏ hơn."
properties.laser.dps,Damage {}
options.game.screenshake.shakeintensity,Cường độ lắc
worldmodifier.hardnessharder.desc,Trong hầm mỏ có nhiều đá cứng hơn.
options.video.stretchmode,Cài đặt đồ họa
worldmodifier.monsterhealthy.desc,Bọn quái vật khỏe hơn.
level.gameover.stats.mapsize,Map Size
loadout.mode.longtime,Long Cycles
upgrades.swordreflection3.desc,Kích cỡ lá chắn to tối đa.
upgrades.repellentbattleslowdownstun2.desc,Làm choáng quái vật thường xuyên và lâu hơn.
upgrades.teleporterteleportresourcesarea.title,Khu vực dịch chuyển
upgrades.shieldoverchargeduration2.desc,Your shield battle ability will be active even longer in the next wave after overcharging.
upgrades.shieldoverchargestrength1.title,Quá tải độ cứng của lá chắn 1
upgrades.drillbotbuffstrength1.desc,Tiếp thêm năng lượng cho Drillbert lâu hơn.
upgrades.orchardoverchargebuffduration.title,Thời lượng buff quá tải
level.tutorial.assessor.spheres.desc3,It recharges its power with each bounce.
loadout.mode.longtime.desc,"You have twice as much time between waves, but the waves will be stronger."
level.tutorial.assessor.spheres.desc2,Choose a direction and release to shoot the sphere.
upgrades.laserstrength1.desc,"Cải thiện sức mạnh vũ khí laser, nhưng nó sẽ di chuyển chậm khi bắn."
level.tutorial.assessor.spheres.desc1,Hold|to charge a kinetic sphere.
upgrades.jetpackstrength4.title,Sức vận chuyển 4
upgrades.migration.desc,"Di chuyển từ thế giới này sang thế giới khác, khai thác từng tài nguyên và cổ vật trước khi bạn bị tiêu diệt."
upgrades.orcharddrill1.desc,"Increase the fruits mining boost, letting you mine faster."
upgrades.keeper2pinballdamage3.desc,Improve the damage the kinetic sphere deals to rocks upon impact. Also improves rotational mining damage.
options.accessibility.highlightmonsters,Làm các con quái vật nổi bật hơn
upgrades.prestigecobaltnocobalt.title,Gửi Coban
properties.keeper2.spherebasedamage,Sphere Base Damage {}
upgrades.orcharddrill3.desc,"Increase the fruits mining boost, letting you mine extremely fast."
properties.converter.cobalttoiron,{} cobalt to one iron
level.tutorial.repair.usecobalt,You can use your cobalt to repair your dome. It's an upgrade in the dome tech tree.
upgrades.blastminingimpactdetonation.title,Tác động kích nổ
upgrades.swordfastreflection.desc,Đạn bị phản chiếu sẽ bay ngược trở lại nhanh hơn.
upgrades.liftcapacity1.title,Sức chứa
upgrades.artillery.desc,Pháo Bazooka
properties.sword.electricdamage,Electrified Sword Damage {}
level.station.upgrademenu.close,Close
properties.shield.overchargebattleabilityduration,Additional Ability Duration {.percent}
pause.title,TẠM DỪNG
upgrades.artillerymultishot1title,Bắn chuỗi 1
properties.shield.battleadditionalabilitydurationafterdepletion,Additional Ability Duration {}s
upgrades.orchardbattlerootingexplosion.title,Mồi nổ
upgrades.blastminingproductiontime1.title,Thời gian sản xuất
options.video.stretchmode.scaled.text,"Tạo hình ảnh trò chơi ở 1 độ phân giải cố định và chia tỷ lệ nó theo độ phân giải của bạn.
Có thể được pixel hóa, đặc biệt là trong phông chữ, nhưng không có lỗi hàng pixel."
upgrades.orchardduration3.title,Thời lượng 3
upgrades.domewavecount.title,Bộ đếm chu kỳ
upgrades.shredgadgettoiron.title,Cắt nhỏ sắt
options.keybindings.rebinding.apply,Áp dụng
options.keybindings.restoredefault,Khôi phục mặc định
upgrades.converterironduplication.title,Sao chép sắt
title.navbar.credits,Những người đóng góp
level.gameover.unlock.gadget,Phụ kiện mới
upgrades.jetpackspeed2.title,Tốc độ 2
loadout.modeoptions.title,Chọn chế độ chơi!
properties.keeper2.spherebaselifetime,Sphere Lifetime {}
options.video.stretchmode.scaled,Theo tỉ lệ
properties.orchard.battleabilityduration,Ability Duration {}s
upgrades.repellentbattleslowdownstun1.title,Chất tê liệt
loadout.difficulty.medium,Brutal
options.audio.volumes,Âm lượng
upgrades.keeper1.title,Kĩ sư
upgrades.drillbotsleepless.title,Huấn luyện cơ bản
upgrades.drillbot.title,Drillbert
level.tutorial.assessor.carry.desc1,"Hold|to pull in resources, until they are locked onto you."
level.tutorial.assessor.carry.desc2,Hit|to drop a resource.
level.tutorial.drillbot.sleeping1,"Drillbert goes to sleep after a while, or when it meets a wall it can't dig."
level.tutorial.assessor.carry.desc3,"If you aim into a direction while dropping a resource, it will be accelerated heavily."
level.tutorial.drillbot.sleeping2,"When close to it, hit | to wake it."
level.tutorial.drillbot.sleeping3,You can make it turn around by hitting | when it's awake.
properties.keeper2.totalspheres,Spheres {}
upgrades.shieldbattleblastdamage.title,Vụ nổ chết người
upgrades.domeresourcecounters.desc,Hiển thị số lượng tài nguyên hiện có ở trong mỏ.
