key,vi_VN
upgrades.swordextendlong1.desc,Nâng cấp lực đâm của kiếm và khả năng điều khiển đường bay của kiếm sau khi phóng ra.
worldmodifier.resourcerichwater.desc,Thế giới này có nhiều nước hơn.
upgrades.drillbotstrength1.desc,Tăng cường sức đào của Drillbert.
upgrades.stunlaserautonomy1.desc,A simple AI will control the stun laser even when you are not inside the control station.
properties.blastmining.radius,Explosion radius {} tiles
upgrades.jetpackstrength1.title,Sức vận chuyển 1
options.keybindings.apply,Lưu
upgrades.laserstrength2.desc,"Cải thiện đáng kể sức mạnh vũ khí laser, nhưng nó sẽ di chuyển chậm hơn khi bắn."
properties.laser.movespeedwhilefiring,Speed while Firing {.percent}
properties.probe.markerretention,Marker Retention {}s
upgrades.swordexplosivereflection.title,Phản chiếu bùng nổ
upgrades.condenserspeed2.desc,Giảm đáng kể thời gian cần thiết để ngưng tụ nước.
upgrades.condenserspeed2.title,Tốc độ sản xuất 2
properties.stunlaser.firetime,Fire Time {}s
options.input.gamepad.gamepadstickdeadzone,Thumbstick dead zone
upgrades.keeper2movement2.desc,Cải thiện máy tạo trọng lực để di chuyển nhanh hơn.
upgrades.shieldbattlelongerafterdepletion.desc,The blast will last longer if triggered after your shield runs out.
properties.laser.bend,laser auto aims {}°
level.station.upgrademenu.buy,Buy
properties.drillbot.plantgrowthtime,Treat Growth Time {} cycles
title.navbar.continue,Tiếp tục
upgrades.repellentoverchargeduration1.desc,Overcharging your tank will also prolong any repellent battle ability you use in the next wave.
upgrades.artilleryshotcooldown1.title,Làm lạnh 1
worldmodifier.resourceunpredicatablewater.desc,Nước thì rải rác hơn và khó đoán hơn.
level.tutorial.blastmining.popup_1,Take the Blast Charge and drop it where you want to clear rocks.
ending.thankyoumessage,Cảm ơn vì đã chơi!
options.keybindings.rebinding.error.keyboard,Không thể cài phím này trên bàn phím
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,Trọng kiếm 1
upgrades.shredgadgettoiron.desc,Dùng công cụ cắt nhỏ và thu được {amount} sắt.
upgrades.drillbot.desc,Adopt a loveable creature that loves to dig. Carry it into the mine and drop off where you want it to work. Check back to wake it up when it goes to sleep on the job.
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,Máu 1
title.navbar.updates.close,Đóng
upgrades.swordaimline.desc,Thêm một tầm ngắm laser để hỗ trợ khả năng ngắm đâm kiếm.
upgrades.shieldoverchargeduration1.title,Quá tải thời lượng chiến đấu 1
level.converter.popup.explanation,Pick a resource conversion to start!
upgrades.drillbotbuff1.title,Bồi dưỡng
title.navbar.credits.close,Đóng
upgrades.keeper2movement3.desc,Cải thiện máy tạo trọng lực để di chuyển nhanh hơn.
pause.quittotitlescreen,Quay về Màn hình chính
loadout.prestige.countdown.description,The prestige multiplier starts high and decreases each cycle.
upgrades.drill3.title,Sức khoan 3
upgrades.probestage1.title,Cải tiến máy dò
properties.sword.stabarrowhead,Increase Arrowhead Size
loadout.mapsize.huge.description,A huge map for the longest runs.
properties.sword.stabspeed,Stab Speed {.percent} 
level.tutorial.teleporter.take1,Your teleporter has a station and a portal. You can teleport between them.
worldmodifier.mapmaze.desc,Mỏ là một mê cung.
level.tutorial.teleporter.take2,Grab the Portal and place it where you like.
options.keybindings.action.dome.battleability1,Kỹ năng chiến đấu
upgrades.laserbend.desc,Install a swivel head into the laser that automatically corrects your aim if it comes close.
options.video.graphicsmode.fullscreen,Toàn màn hình
options.keybindings.action.general.down,Xuống
level.tutorial.assessor.spheres,Kinetic Spheres
level.tutorial.mineraltree1,"You just found a mineral tree seed. It can grow into a tree which roots into tiles. It will grow resources depending on the resources of the rooted tiles.
Drop it on a tile to plant the seed."
upgrades.blastmining.desc,Adds a machine under the dome that produces blast charges. Carry them into the mines and release to detonate.
properties.sword.stabcooldown,Extend Cooldown {}s 
upgrades.repellentoverchargestrength2.desc,Further increase the delay until the next wave after overcharging.
upgrades.probeswift1.desc,"Switch to a fast, short range probe with many charges."
properties.drillbot.buffextraamount,Additional Drilling {} hits
level.gameover.unlock.keeper,New Keeper
upgrades.prospectionmeter.title,Máy dò tài nguyên
upgrades.shieldbattleactivateondepletion.desc,Invulnerability automatically activates an additional time when the shield runs out.
upgrades.dome2badrepair1.title,Tự động sửa chữa 1
upgrades.swordtargetlock.title,Khóa mục tiêu
upgrades.laserhitprojectiles.title,Phá hủy đạn tầm xa
upgrades.keeper2pinballreflectspeedup1.title,Improved Reflection
properties.shield.battleuses,Uses per Battle {}
options.game.events,Sự kiện
upgrades.artilleryflakexplosionradius1.desc,Vụ nổ pháo lớn hơn.
properties.keeper1.speedlosspercarry,Carry Slowdown {}
level.gameover.back,Quay lại
level.gameover.unlocknewelementbutton,Pick your unlock
upgrades.prospectionmeteriron2.desc,Displays the direction to the nearest iron deposits.
upgrades.prestige.desc,Ghi điểm bằng cách gửi về nhà nhiều tài nguyên nhất có thể trước khi căn cứ của bạn bị phá hủy hoặc bạn rời khỏi hành tinh một cách an toàn.
properties.prestige.multiplier,{} Prestige Multiplier per Wave
options.input.controls,Điều khiển
properties.sword.reflectionacceleration,Reflected Projectile Speed {.percent}
loadout.difficult.easier,easier
upgrades.keeper2pinballreflectdamage1.title,Reflection Damage 1
properties.sword.extendspeed,Extend Speed {} 
properties.keeper2.reflectspeedup,Sphere Speedup on Reflection {.percent}
loadout.mode.doubleiron,Double Iron
upgrades.dome3.desc,không có trong bản thử nghiệm
properties.condenser.growthtime,Production Time {} cycles
options.game.languages,Ngôn ngữ
worldmodifier.mapwidebottom.desc,"Mỏ lúc đầu hẹp, và càng rộng khi càng xuống sâu."
loadout.mode.maze,Maze
upgrades.dome2health1.desc,Tăng vĩnh viễn máu căn cứ của bạn và sửa chữa căn cứ.
properties.drillbot.drillstrength,Drill Strength {}
upgrades.keeper2.desc,Một thợ mỏ độc đáo sử dụng công nghệ trọng lực thử nghiệm.
properties.orchard.battleshields,Shield Layers {}
level.tutorial.sworddome.reflecting.desc,"Use the sword's shield pad to stop projectiles, or even reflect them."
options.audio.volumes.musicvolume,Âm lượng nhạc
loadout.dome,DOME
upgrades.swordlongblade2.title,Lưỡi kiếm dài 2
upgrades.laseraimline.title,Tia ngắm laser
level.tutorial.assessor.bundle.desc1,"Hold|while carrying resources, to charge a bundle."
options.keybindings.keyboard,Bàn phím
level.tutorial.assessor.bundle.desc2,"Aim and release to shoot it, the same way you fire a kinetic sphere."
properties.prestige.score,{} Prestige
worldmodifier.mapdeep.desc,Mỏ sâu hơn và hẹp hơn.
upgrades.repellentbattleslowdownstun2.title,Tê liệt mạnh
upgrades.keeper2pinballmorespheres1.title,Sphere Supply 1
upgrades.prestigewater.desc,"Gửi nước về, thêm 1 điểm cho danh vọng bạn nhận được mỗi đợt."
properties.keeper2.bundlestopcenter,Center Column Gravity Field
upgrades.stunlaserdamage1.title,Sát thương 1
upgrades.keeper2pinballlifetime1.title,Kinetic Sphere Lifetime 1
properties.repellent.battleslowdown,Monster Slowdown {.percent}
upgrades.swordextendlong1.title,Đâm kiếm 1
level.gameover.stats.distancetravelled,Quãng đường đã đi
properties.keeper2.reflectlifetime,Additional Sphere Lifetime on Reflection {}s
upgrades.blastminingimpactdetonation.desc,The blast charge will explode on impact with a surface.
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,Nâng cấp
worldmodifier.resourcepoorcobalt.desc,Thế giới này có ít cobalt hơn.
pause.resumegame,Tiếp tục chơi
level.gameover.unlock.difficulty,Đã mở khóa độ khó mới!
properties.stunlaser.cooldown,Hồi chiêu
options.keybindings.action.general.right,Phải
level.tutorial.assessor.mining.desc,"To remove a single rock, you can move the rotating kinetic sphere into it."
upgrades.teleporterteleportresourcesback.title,Dịch chuyển tài nguyên
upgrades.dome1.title,Căn cứ Laser
upgrades.keeper2bundleinfinite.title,Enduring Bundle
upgrades.repellentdelay1.title,Trì hoãn 1
upgrades.miner.desc,"Trong thế giới không có quái vật, bạn có thể tập trung khai thác bao nhiêu tài nguyên tùy thích mà không bị phân tâm.
"
upgrades.repellentbattlestrongerslowdown1.desc,The mist slows monsters more and lasts longer.
upgrades.teleporterteleportresourcesarea.desc,Cổng sẽ dịch chuyển tài nguyên từ một khu vực rộng lớn hơn trước.
upgrades.dome3.title,Căn cứ pháo
upgrades.swordstabshoot.desc,"Instead of retracting with a cable, the sword charges and is shot from the dome like a javelin."
upgrades.repellentbattledamageovertime.desc,All monsters take a little damage for each second the toxic fumes persist.
upgrades.shieldbattleactivateondepletion.title,Tự động kích hoạt
upgrades.artillerymultishot2.desc,Phóng nhiều lựu đạn mỗi lần bắn.
upgrades.dome1health2.title,Máu 2
worldmodifier.monsterlethal.desc,"Bọn quái vật nguy hiểm hơn, gây nhiều sát thương hơn."
loadout.pet,Pet
options.keybindings.action,Hành động
upgrades.orcharddrill3.title,Đẩy mạnh Khai thác 3
options.translation.title,CHỌN NGÔN NGỮ CỦA BẠN
upgrades.prospectionmeterrange1.title,Phạm vi 1
upgrades.dome2badrepair2.desc,Căn cứ của bạn sẽ tự động sửa chữa nếu nhận nhiều sát thương trong trận chiến.
options.audio.volumes.ambiencevolume,Âm lượng môi trường xung quanh
upgrades.prestigecobaltnocobalt.desc,"Gửi Coban về, tăng hệ số điểm danh vọng bạn nhận được mỗi đợt."
worldmodifier.maparms.desc,Mỏ còn bị nứt nhiều hơn.
loadout.prestige.countdown,Countdown
upgrades.keeper2pinballdamage2.title,Kinetic Sphere Damage 2
upgrades.jetpackspeed1.title,Tốc độ 1
upgrades.minerrefuel.title,Refuel
upgrades.teleporterteleportduration1.title,Thời lượng dịch chuyển
properties.blastmining.bombs,Charges {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,Nhấn phím bất kì để chơi
loadout.mode,CHẾ ĐỘ
level.tutorial.sworddome.slicing,Slice
properties.condenser.autoovercharge,Automated Overcharge
upgrades.teleporterteleportduration1.desc,Dịch chuyển bản thân sẽ mất ít thời gian hơn.
upgrades.prestigewater.title,Gửi nước
level.gameover.continue,Tiếp tục
upgrades.orchardbattleshield.desc,Tạo một lá chắn bảo vệ mái vòm khỏi đạn.
upgrades.liftcarrykeeper1.title,Nâng người bảo quản 1
options.input.controls.keybindings,Gán phím/nút
properties.keeper2.bundlespheres,Bundle Spheres
upgrades.shieldovercharge.title,Quá tải lá chắn
properties.condenser.overchargedelay,Production Delay {} cycles
upgrades.keeper2.title,Người đánh giá
level.tutorial.assessor.mining,Rotational Mining
upgrades.repellentoverchargeduration2.title,Quá tải thời lượng chiến đấu 2
upgrades.swordblade1.title,Cải thiện sức chém
properties.converter.irontoiron,{} iron to one iron
exhibition.level.description,Quay trở lại màn hình chính trong ...
level.tutorial.assessor.mining.desc2,"You can stop mining without shooting a sphere, by first releasing the directional keys."
worldmodifier.monsterslow.desc,Bọn quái vật chậm hơn.
upgrades.orcharddrill2.desc,"Increase the fruits mining boost, letting you mine even faster."
loadout.difficulty.easy.description,A bit more forgiving in many aspects.
upgrades.swordstabexplode.title,Phóng bom
level.gameover.stats.additionalgadget,Additional Gadget
upgrades.drillbotbuffstrength2.desc,"Sau khi được bồi dưỡng, Drillbert sẽ làm việc lâu hơn trước khi buồn ngủ."
upgrades.laserstrength3.desc,"Cải thiện một lượng lớn sức mạnh vũ khí laser, nhưng nó hầu như không di chuyển khi bắn."
loadout.mapsize.medium,Medium
loadout.difficulty.hard,Chính bạn muốn vậy nhé
level.gameover.stats.wavessurvived,Waves Survived
properties.stunlaser.damage,Damage {}
options.keybindings.rebinding.cancel,Hủy
level.tutorial.sworddome.stabbing.desc,Extend the sword and stab distant enemies.
level.gameover.unlock.gamemodevariant,New Game Mode Variant
upgrades.prestigefinish.title,Rời khỏi hành tinh
properties.keeper2.bundleduration,Bundle Lifetime {.percent}
upgrades.shieldstrength3.title,Độ cứng 3
options.audio.volumes.mastervolume,Âm lượng tổng
upgrades.shieldbattlelongerafterdepletion.title,Tăng khi cạn kiệt
options.keybindings.text,"Chỉnh sửa bảng điều khiển phù hợp với bạn.
Các phím từ các phần khác nhau thường có thể chồng chéo lên nhau mà không có vấn đề gì (như sử dụng các phím giống nhau để di chuyển nhân vật và vũ khí căn cứ)."
properties.shield.battleblastdamage,{} Blast Damage per second
loadout.mapsize.large.description,A large map for sessions lasting more than an hour.
upgrades.drill4.desc,Gia cường sức mạnh cho máy khoan để đào nhanh hơn.
upgrades.drillbotsleepless.desc,Drillbert sẽ làm việc lâu hơn nữa trước khi buồn ngủ.
upgrades.swordlargeblade2.title,Trọng kiếm 2
upgrades.swordlongblade2.desc,"Tăng thêm tốc độ di chuyển của lưỡi kiếm, làm cho nó nảy ngược lại lên khi đâm vào cạnh."
upgrades.prestigefinishnocobalt.title,Rời khỏi hành tinh
worldmodifier.hardnessmoderated.desc,Có rất ít đá vô cùng cứng và đá mềm.
upgrades.converterironduplication.desc,Nhân bản số sắt.
upgrades.prestigefinish.desc,Rời khỏi hành tinh này và trở về nhà.
upgrades.dome2health2.desc,Tăng vĩnh viễn máu căn cứ của bạn và sửa chữa căn cứ.
upgrades.prestige.title,Danh vọng
upgrades.liftcarrykeeper1.desc,The lift boosts your speed when moving upwards inside it.
upgrades.repellentbattlehealthreduction.desc,"Làm suy yếu tất cả quái vật hiện tại, ngay lập tức giảm lượng máu còn lại của chúng."
upgrades.dome2.title,Căn cứ kiếm
worldmodifier.monsterfast.desc,Bọn quái vật nhanh hơn.
upgrades.condenserautocollect.desc,"Automates water collection, removing the need for you to pick it up manually."
upgrades.lift.title,Thang máy
options.game.screenshake,Màn hình rung
options.keybindings.action.dome,Căn cứ
upgrades.swordstabexplodedamage.desc,Tăng sát thương của bom.
level.gameover.stats.resourcesmined,Tài nguyên đã khai thác
worldmodifier.resourcepoorwater.desc,Thế giới này có ít nước hơn.
upgrades.prospectionmeter.desc,A meter showing the distance to the nearest resources. Can be upgraded to also show direction.
upgrades.shredgadgettocobalt.title,Cắt nhỏ Coban
upgrades.swordelectrified.desc,"Có một dòng điện chạy qua lưỡi kiếm, gây thêm sát thương khi chạm vào quái vật."
upgrades.artilleryflakexplosionradius2.desc,Vụ nổ pháo lớn hơn.
upgrades.prospectionmeterwater1.title,Đầu dò nước
upgrades.minerwater.desc,Gửi nước ra khỏi hành tinh để tăng uy tín của bạn.
options.video.graphicsmode,Chế độ màn hình
upgrades.shieldbattlereflectspeedup.desc,"Reflected projectiles fly back at a higher speed, increasing their chances of hitting the attacker."
properties.shield.battleblaststun,Blast Stun {}
loadout.mode.hyperactive.desc,"Monsters move much faster, but have less health."
upgrades.swordstabexplode.desc,"Thanh kiếm phóng ra một quả bom, phát nổ trên kẻ thù đầu tiên mà thanh kiếm đâm vào."
upgrades.swordstabfast2.title,Tốc độ đâm 2
upgrades.converterefficientwater.desc,"Chuyển đổi nước trở nên hiệu quả hơn, nhưng mất một chút thời gian."
upgrades.orchardduration1.desc,Hiệu quả của trái cây kéo dài hơn.
level.gameover.stats.difficulty,Độ khó
exhibition.level.heading,Bạn vẫn ở đây chứ?
level.gameover.unlock.gamemode,Chế độ chơi mới
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,Khô Héo
upgrades.teleporterteleportreactivate.title,Kích hoạt lại cho phép dịch chuyển bản thân
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,Âm thanh
upgrades.repellentovercharge.desc,Use water to overcharge your tank to produce the next load of repellent faster.
upgrades.domewavemeter.title,Máy dự báo làn sóng quái vật
upgrades.prospectionmeterrange2.desc,Tăng phạm vi dò tìm của máy dò.
upgrades.keeper2pinballreflectspeedup1.desc,"Spheres are powered when reflected, which will accelerate them and let them float for longer upon reflection."
upgrades.shieldoverchargestrength1.desc,Increases how much damage the overcharged shield absorbs.
upgrades.repellentdelay1.desc,Tăng thời gian trì hoãn của đợt quái vật tiếp theo.
upgrades.repellentbattlelongerhealthreduction.title,Khô héo kịch liệt
upgrades.swordtargetlock.desc,"Khi phóng kiếm ra để đâm, lưỡi kiếm tự động khóa vào con quái vật đầu tiên nó ngắm tới."
upgrades.orchardovercharge.desc,"Sử dụng nước ở mức quá tải để tưới cho vườn cây ăn quả của bạn, giúp cây ra quả nhanh hơn."
upgrades.orchardbattlerootingmore.title,Vững chắc
upgrades.swordextendlong2.desc,Nâng cấp hơn nữa lực đâm của kiếm và khả năng điều khiển đương bay chuẩn xác hơn.
upgrades.swordstabfast1.title,Tốc độ đâm 1
upgrades.probelong1.desc,"Increases the range of the probe ping, but lose a charge slot."
upgrades.repellent.title,Máy đẩy lùi
worldmodifier.monsterwavesspaced.desc,Các đợt quái vật cách xa nhau hơn.
upgrades.artilleryflakexplosionradius2.title,Hỏa lực 2
properties.drillbot.amount,Drilling {} hits
upgrades.repellentdelay3.title,Trì hoãn 3
ending.appreciationmessage,"Mong là các bạn đã có khoảng thời gian vui vẻ! Chúng tôi luôn đánh giá cao phản hồi của bạn, cho chúng tôi biết bạn nghĩ gì trên Discord hoặc Diễn đàn Steam :)
"
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,Hiệu quả của trái cây kéo dài mức tối đa.
upgrades.dome1damagereduction2.desc,Gia cố bề mặt căn cứ để nhận ít sát thương hơn từ các đòn cận chiến của quái vật. Sát thương tầm xa không bị ảnh hưởng.
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,Cái thiện ba lô phản lực để di chuyển nhanh hơn.
upgrades.jetpackspeed3.desc,Cái thiện ba lô phản lực để di chuyển nhanh hơn.
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,Cài đặt
properties.repellent.battledamageovertime,Monsters take {} damage per second
upgrades.repellentoverchargestrength1.title,Quá tải sự trì hoãn 1
upgrades.repellentoverchargestrength1.desc,Overcharging also increases the delay time until the next wave.
upgrades.blastminingproductiontime1.desc,Giảm thời gian cần thiết để tạo ra một quả bom.
properties.teleporter.teleportresourcescooldown,Resource Teleport Duration {}s
upgrades.artilleryflakmultishot1.desc,Phóng nhiều đạn hơn.
properties.converter.ironcobalttime,{} cycles Conversion Time
options.title,Cài đặt
options.video.graphicsmode.window,Cửa sổ
properties.shield.battlereflectspeedup,Reflected Projectile Speed {.percent}
properties.laser.aimline,Aim Line
level.tutorial.drillbot.handling1,Hold | to pick up Drillbert again.
upgrades.probestage1.desc,Làm cho máy dò tốt hơn về mọi mặt.
level.tutorial.drillbot.handling2,"Hit | to make it change direction, if on ground."
options.keybindings.rebinding.capture,Thay đổi
properties.prospectionmeter.range,Range {} tiles
properties.stunlaser.speed,Speed {}
properties.probe.impulsespeed,Impulse Speed {}
upgrades.domehealthmeter.title,Thanh máu
options.audio.music.frequency,Frequentness (cycles without music)
options.audio.volumes.soundvolume,Âm lượng âm thanh
properties.sword.slicebounceback,Sword Bounce On Edge
upgrades.jetpackspeed4.desc,Cái thiện ba lô phản lực để di chuyển nhanh hơn.
worldmodifier.monsterfragile.desc,Bọn quái vật yếu hơn.
level.gameover.prestige.score.personalbest,Kỉ lục cá nhân mới!
properties.prestige.baseperwave,{} Uy danh cơ bản trên mỗi đợt
loadout.choices.comingsoon,"Not yet available, but coming soon."
upgrades.doublelaser.desc,"Lắp đặt vũ khí laser thứ hai, nhưng chia đôi hỏa lực sang hai khẩu."
upgrades.jetpackstrength2.title,Sức vận chuyển 2
upgrades.keeper2bundlestopcenter.title,Gravity Center
properties.keeper2.spherelifetimeperbounce,Additional Sphere Lifetime per Bounce {}s
upgrades.converterefficientcobalt.desc,"Việc chuyển đổi coban trở nên rất hiệu quả, nhưng mất nhiều thời gian."
properties.orchard.buffduration,Buff Duration {} cycles
upgrades.domesandrepair.title,Sửa chữa bằng coban
properties.keeper1.maxspeed,Top Speed {}
level.station.upgrademenu.cost,Cost
upgrades.lasermove1.title,Tốc độ di chuyển 1
level.tutorial.sworddome.reflecting,Reflect
loadout.petoptions.title,Choose your Pet!
