key,zh_TW
upgrades.drillbotstrength1.desc,提升鑽頭哥的挖掘強度。
upgrades.stunlaserautonomy1.desc,即使你離開控制台，仍會有個簡單的 AI 繼續操控眩暈雷射炮。
properties.blastmining.radius,爆炸半徑：{} 格
upgrades.jetpackstrength1.title,負重強度 1
options.keybindings.apply,套用
upgrades.laserstrength2.desc,大幅提升雷射炮的威力，但發射時移動會再變得更慢。
properties.laser.movespeedwhilefiring,發射時移動速度 {.percent}
properties.probe.markerretention,記號持續時間：{} 秒
upgrades.swordexplosivereflection.title,爆炸性反彈
upgrades.condenserspeed2.desc,進一步減少凝結水需要的時間。
upgrades.condenserspeed2.title,製作時間 2
properties.stunlaser.firetime,發射持續時間：{} 秒
options.input.gamepad.gamepadstickdeadzone,搖桿盲區
upgrades.keeper2movement2.desc,改良你的重力產生器以便移動得更快。
upgrades.shieldbattlelongerafterdepletion.desc,護盾耗盡後才觸發的電場爆破可持續得更久。
properties.laser.bend,雷射炮自動瞄準：{}°
level.station.upgrademenu.buy,購買
properties.drillbot.plantgrowthtime,點心生長時間：{} 個回合
pause.resumegame,繼續遊戲
upgrades.repellentoverchargeduration1.desc,使混合缸超載，你在下一波戰鬥中所使用的驅除劑戰鬥技能也將持續更久。
upgrades.artilleryshotcooldown1.title,冷卻 1
worldmodifier.resourceunpredicatablewater.desc,水分佈得更為鬆散，位置更難預測。
level.tutorial.blastmining.popup_1,將炸彈帶至你想清除岩石的區域。
ending.thankyoumessage,感謝您的遊玩！
options.keybindings.rebinding.error.keyboard,無法將此設定為鍵盤輸入源
upgrades.keeper2pinballdamagefraction.desc,The kinetic sphere transcends rock hardness and damages the rock by a fixed fraction of its health.
upgrades.swordlargeblade1.title,巨劍 1
upgrades.shredgadgettoiron.desc,將道具分解並且獲得{amount}塊鐵資源。
upgrades.drillbot.desc,領養一隻喜歡挖掘的可愛生物。將牠帶進礦區，丟到想讓牠工作的地方，牠就會自己開始挖掘。記得定時回來看看，以便在牠偷懶時把牠叫醒。
properties.dome.autohealdamagethreshold,Activate on getting more damage than {} hp
upgrades.dome3health1.title,生命值 1
title.navbar.updates.close,關閉
upgrades.swordaimline.desc,安裝一個雷射瞄準鏡，協助利劍進行精準突刺。
upgrades.shieldoverchargeduration1.title,持續時間充能 1
level.converter.popup.explanation,選擇一項資源轉換以開始！
upgrades.drillbotbuff1.title,點心
title.navbar.credits.close,關閉
upgrades.keeper2movement3.desc,改良你的重力產生器以便移動得更快。
level.gameover.backtomainmenu,返回主選單
loadout.prestige.countdown.description,開局時擁有很高的聲望加成，然後隨著各個回合慢慢降低。
upgrades.drill3.title,電鑽強度 3
upgrades.probestage1.title,改良探測器
properties.sword.stabarrowhead,放大箭頭
loadout.mapsize.huge.description,大型地圖，可以持續玩最久。
properties.sword.stabspeed,突刺速度 {.percent} 
level.tutorial.teleporter.take1,你的傳送器配備了一個站點和一個傳送門。你可以在這兩者之間傳送。
worldmodifier.mapmaze.desc,礦坑更像是個迷宮。
level.tutorial.teleporter.take2,將傳送門帶到你想要的地方。
options.keybindings.action.dome.battleability1,戰鬥技能
upgrades.laserbend.desc,在雷射炮上安裝一個旋轉頭，使其能在瞄準稍有偏差時自動修正。
options.video.graphicsmode.fullscreen,全螢幕
options.keybindings.action.general.down,下
level.tutorial.assessor.spheres,動能球
level.tutorial.mineraltree1,"你找到了一顆礦物樹的種子。這顆種子可以長成一棵大樹，樹根會深深扎入格子中。所能產出的資源類型則取決於扎根處格子的資源類型。
將其放在格子上即可播種。"
upgrades.blastmining.desc,在穹頂下方增加一部能生產炸彈的機器。將炸彈帶進礦坑，鬆開後即可引爆。
properties.sword.stabcooldown,出劍冷卻時間 {}s 
upgrades.repellentoverchargestrength2.desc,超載後，進一步延遲下一波進攻的到來時間。
upgrades.probeswift1.desc,更換成一個速度快、範圍小，但具有更大充電量的探測器。
properties.drillbot.buffextraamount,額外鑽探次數：{}
level.gameover.unlock.keeper,解鎖了新的守護者！
upgrades.prospectionmeter.title,資源偵測儀
upgrades.shieldbattleactivateondepletion.desc,護盾耗盡時，自動啟動一次額外的傷害免疫技能。
upgrades.dome2badrepair1.title,自我修復 1
upgrades.swordtargetlock.title,目標鎖定
upgrades.laserhitprojectiles.title,瓦解射線
upgrades.keeper2pinballreflectspeedup1.title,改良反彈
properties.shield.battleuses,每場戰鬥可使用 {} 次
options.game.events,活動
upgrades.artilleryflakexplosionradius1.desc,高射砲爆炸範圍提升。
properties.keeper1.speedlosspercarry,載物緩速 {}
level.tutorial.fullscreen.back,返回
level.gameover.unlocknewelementbutton,選擇解鎖項目
upgrades.prospectionmeteriron2.desc,顯示最近處鐵礦的距離。
upgrades.prestige.desc,在穹頂陷落或安全離開星球前，盡可能將資源運送回家，從而賺取聲望點數。
properties.prestige.multiplier,每波獲得 {} 倍聲望加成
options.input.controls,控制
properties.shield.battlereflectspeedup,反彈的投射物速度：{.percent}
loadout.difficult.easier,簡單
upgrades.keeper2pinballreflectdamage1.title,反彈傷害 1
properties.sword.extendspeed,伸長速度 {} 
properties.keeper2.reflectspeedup,反彈時的球體加速 {.percent}
loadout.mode.doubleiron,鐵礦加倍
upgrades.dome3.desc,試玩版尚未開放
properties.condenser.growthtime,生產時間：{} 個回合
options.game.languages,語言
worldmodifier.mapwidebottom.desc,礦坑起初很細長，但深處非常寬。
loadout.mode.maze,迷宮
upgrades.dome2health1.desc,永久性提升穹頂的結構生命值，且將其修復。
properties.keeper1.drillstrength,電鑽強度 {}
upgrades.keeper2.desc,特規礦工，懂得操作實驗性的重力科技。
properties.orchard.battleshields,護盾層數：{}
level.tutorial.sworddome.reflecting.desc,運用劍刃盾牌來抵擋投射物，甚至可以反彈回去。
options.audio.volumes.musicvolume,音樂音量
loadout.dome,穹頂
upgrades.swordlongblade2.title,長劍 2
upgrades.laseraimline.title,雷射準鏡
level.tutorial.assessor.bundle.desc1,攜帶資源時，按住 | 可為射束補充能量。
options.keybindings.keyboard,鍵盤
level.tutorial.assessor.bundle.desc2,瞄準並放開即可發射資源，就像發射動能球一樣。
properties.prestige.score,{} 點聲望
worldmodifier.mapdeep.desc,礦坑更深且更窄。
upgrades.repellentbattleslowdownstun2.title,強力癱瘓
upgrades.keeper2pinballmorespheres1.title,球體供應 1
upgrades.prestigewater.desc,運送水，每擊退一波敵人可獲得的聲望 +1。
properties.keeper2.bundlestopcenter,中心柱重力場
upgrades.stunlaserdamage1.title,傷害 1
upgrades.keeper2pinballlifetime1.title,動能球壽命 1
properties.repellent.battleslowdown,怪獸緩速：{.percent}
upgrades.swordextendlong1.title,遠程突刺 1
level.gameover.stats.distancetravelled,移動的距離
properties.keeper2.reflectlifetime,反彈時的額外球體壽命 {}s
upgrades.blastminingimpactdetonation.desc,炸彈會在接觸到表面時立即引爆。
properties.keeper2.spheresplit,Split Incoming Spheres
options.keybindings.action.dome.upgrade,升級
worldmodifier.resourcepoorcobalt.desc,這個世界只有少量的鈷。
title.navbar.continue,繼續遊戲
level.gameover.unlock.difficulty,已解開新難度！
properties.stunlaser.cooldown,冷卻時間：{} 秒
options.keybindings.action.general.right,右
level.tutorial.assessor.mining.desc,將旋轉中的動能球移動到單塊岩石裡面即可將其移除。
upgrades.teleporterteleportresourcesback.title,傳送資源
upgrades.dome1.title,穹頂・雷射
upgrades.keeper2bundleinfinite.title,耐久射束
upgrades.repellentdelay1.title,延遲 1
upgrades.miner.desc,在沒有怪獸的世界中，你可以盡情專心挖掘各種資源而無需分心。
upgrades.repellentbattlestrongerslowdown1.desc,讓霧氣減緩怪獸的能力變得更強更持久。
upgrades.teleporterteleportresourcesarea.desc,傳送門可以蒐集更大範圍內的資源。
upgrades.dome3.title,穹頂 · 砲台
upgrades.swordstabshoot.desc,利劍不再需要用纜繩收回，而是在蓄能後像標槍一樣由穹頂射出。
upgrades.repellentbattledamageovertime.desc,毒氣存在時，所有怪獸每秒都會受到少量傷害。
upgrades.shieldbattleactivateondepletion.title,耗盡時啟動
upgrades.artillerymultishot1.desc,同時發射多枚炸藥。
upgrades.dome1health2.title,生命值 2
worldmodifier.monsterlethal.desc,怪獸更加致命，可造成較多傷害。
loadout.pet,寵物
options.keybindings.action,行為
upgrades.orcharddrill3.title,採礦加成 3
options.translation.title,選擇您的語言
upgrades.prospectionmeterrange1.title,範圍 1
upgrades.dome2badrepair2.desc,穹頂在戰鬥中受到大量傷害後，會自動修復更多的損傷。
options.audio.volumes.ambiencevolume,環境音量
upgrades.prestigecobaltnocobalt.desc,運送鈷，提升每次擊退一波敵人可獲得的聲望點數加成。
worldmodifier.maparms.desc,礦坑的結構更加破碎。
loadout.prestige.countdown,倒數模式
upgrades.keeper2pinballdamage2.title,動能球傷害 2
upgrades.jetpackspeed1.title,速度 1
upgrades.minerrefuel.title,補充燃料
upgrades.teleporterteleportduration1.title,傳送時間
properties.probe.charges,使用次數 {}
loadout.miner.fuel.title,Fuel
exhibition.title.press.anything,按下任意鍵開始遊玩
loadout.mode,模式
level.tutorial.sworddome.slicing,斬劈
properties.condenser.autoovercharge,自動超載
upgrades.teleporterteleportduration1.desc,減少傳送你需要的時間。
upgrades.minerwater.title,運送水
loadout.proceed,繼續
upgrades.orchardbattleshield.desc,長出一個抵擋子彈的護盾。
upgrades.liftcarrykeeper1.title,守護者用升降機 1
options.input.controls.keybindings,按鍵設定
properties.keeper2.bundlespheres,射束球
upgrades.shieldovercharge.title,護盾充能
properties.condenser.overchargedelay,生產延遲：{} 個回合
upgrades.keeper2.title,觀測者
level.tutorial.assessor.mining,旋轉挖掘
upgrades.repellentoverchargeduration2.title,持續時間充能 2
upgrades.swordblade1.title,強化揮砍
properties.converter.irontoiron,{} 份鐵轉換為一份鐵
exhibition.level.description,再...後返回主選單
level.tutorial.assessor.mining.desc2,先放開方向鍵即可停止挖掘而不射出球。
worldmodifier.monsterslow.desc,怪獸的移動速度較慢。
upgrades.orcharddrill2.desc,進一步提升挖掘的速度加成，讓你的採礦採得更快。
loadout.difficulty.easy.description,在各方面都稍微好過一些
upgrades.swordstabexplode.title,突刺附加炸彈禮包
level.gameover.stats.additionalgadget,額外道具
upgrades.drillbotbuffstrength2.desc,吃下點心後，鑽頭哥在想睡覺前能工作更久的時間。
upgrades.laserstrength3.desc,巨幅提升雷射炮的威力，但發射時會變得幾乎無法移動。
loadout.mapsize.medium,中
loadout.difficulty.hard,你自找的
level.gameover.stats.wavessurvived,生存的關卡數
properties.stunlaser.damage,傷害 {}
options.keybindings.rebinding.cancel,取消
level.tutorial.sworddome.stabbing.desc,延長劍刃突刺遠方的敵人.
level.gameover.unlock.gamemodevariant,新遊戲模式變體
upgrades.prestigefinish.title,離開星球
properties.keeper2.bundleduration,射束壽命 {.percent}
upgrades.shieldstrength3.title,強度 3
options.audio.volumes.mastervolume,主音量
upgrades.shieldbattlelongerafterdepletion.title,耗盡加成
options.keybindings.text,"依你的喜好重新對應鍵位。
同一個按鍵用於不同分類的行為通常是沒有問題的 (像是使用同個按鍵移動角色和武器)。"
properties.shield.battleblastdamage,每秒 {} 點爆破傷害
loadout.mapsize.large.description,大型地圖，可以持續玩超過一個小時。
upgrades.drill4.desc,強化電鑽，挖掘得更快。
upgrades.drillbotsleepless.desc,鑽頭哥要工作很久才會想睡覺。
upgrades.swordlargeblade2.title,巨劍 2
upgrades.swordlongblade2.desc,進一步提升劍身的速度，使其在碰到邊緣時會反彈。
upgrades.prestigefinishnocobalt.title,離開星球
worldmodifier.hardnessmoderated.desc,極硬或極軟的岩石非常少。
upgrades.converterironduplication.desc,複製鐵資源。
upgrades.prestigefinish.desc,離開這個星球並回家
upgrades.dome2health2.desc,永久性提升穹頂的結構生命值，且將其修復。
upgrades.prestige.title,聲望挑戰
upgrades.liftcarrykeeper1.desc,搭乘升降機能提升你的上行速度。
upgrades.repellentbattlehealthreduction.desc,弱化所有敵人已出現的敵人，立即減少他們剩餘的生命值。
upgrades.dome2.title,穹頂・劍
worldmodifier.monsterfast.desc,怪獸的移動速度較快。
upgrades.condenserautocollect.desc,自動收集凝結的水，讓你不需要手動收集。
upgrades.lift.title,升降機
options.game.screenshake,畫面震動
options.keybindings.action.dome,穹頂
upgrades.swordstabexplodedamage.desc,提升炸彈造成的傷害。
level.gameover.stats.resourcesmined,挖掘的資源數量
worldmodifier.resourcepoorwater.desc,這個世界只有少量的水。
upgrades.prospectionmeter.desc,一台儀器，能顯示出最近處資源的距離。升級後還可以顯示方向。
upgrades.shredgadgettocobalt.title,分解成鈷資源
upgrades.swordelectrified.desc,電流在利劍中傳導，使其光是與敵接觸便能造成傷害。
upgrades.artilleryflakexplosionradius2.desc,高射砲爆炸範圍更加提升。
upgrades.prospectionmeterwater1.title,水礦距離測量儀
upgrades.minerwater.desc,將水送到其他世界以提升你的聲望。
options.video.graphicsmode,畫面設定
upgrades.shieldbattlereflectspeedup.desc,反彈回去的飛彈速度增加，從而有更高機率命中敵人。
properties.shield.battleblaststun,爆破眩暈：{}
loadout.mode.hyperactive.desc,怪獸的移動速度大幅提高，但生命值較少。
upgrades.swordstabexplode.desc,劍刃附著一顆炸彈，在突刺到的第一名敵人身上引爆。
upgrades.swordstabfast2.title,快速突刺 2
upgrades.converterefficientwater.desc,水資源的轉換效率提升，但耗時稍微久些。
upgrades.orchardduration1.desc,延長水果的效期。
loadout.difficulty.title,難度
exhibition.level.heading,您還在嗎？
level.gameover.unlock.gamemode,新遊戲模式
loadout.prestige.miner.description,Concentrate on the most efficient mining in a world without monsters. Lasts 20 cycles.
leaderboard.friends,Friends
upgrades.repellentbattlehealthreduction.title,凋零
upgrades.teleporterteleportreactivate.title,重啟傳送人類功能
loadout.miner.scores,"Send resources off planet with a rocket, to reach a high score after 20 cycles. Same as prestige mode, but without monsters."
options.audio,聲音
upgrades.repellentovercharge.desc,"把水資源注入你的水缸, 使驅蟲劑在下一個回合更快回復."
upgrades.domewavemeter.title,周邊敵對反應偵測儀
upgrades.prospectionmeterrange2.desc,近一步提升資源偵測儀的可偵測範圍。
upgrades.keeper2pinballreflectspeedup1.desc,球在反彈時會獲得能量，使其加快速度並在反彈時漂浮得更久。
upgrades.shieldoverchargestrength1.desc,提升超載後的護盾所能吸收的傷害量。
upgrades.repellentdelay1.desc,增加拖延下一波敵人到來的時間。
upgrades.repellentbattlelongerhealthreduction.title,強力凋零
upgrades.swordtargetlock.desc,突刺時，利劍會自動鎖定其所瞄準的第一隻怪獸。
upgrades.orchardovercharge.desc,使用水為果樹充能，讓它更快的產出果實。
upgrades.orchardbattlerootingmore.title,樹根強化
upgrades.swordextendlong2.desc,進一步改善突刺的力度和飛行時的精準控制能力。
upgrades.swordstabfast1.title,快速突刺 1
upgrades.probelong1.desc,擴大探測器的探測範圍，但損失一格充電槽。
upgrades.repellent.title,驅除劑
worldmodifier.monsterwavesspaced.desc,怪獸的攻擊間隔時間較長。
upgrades.artilleryflakexplosionradius2.title,高射砲爆炸範圍 2
properties.drillbot.amount,可鑽探次數：{}
upgrades.repellentdelay3.title,延遲 3
ending.appreciationmessage,我們希望您獲得了一個好的遊戲體驗！我們永遠感激您的回饋，請在Discord或者Steam論壇上告訴我們您的想法！ :)
properties.orchard.battlerootexplosion,Explosion damage {}
upgrades.orchardduration3.desc,將水果的效期最大化。
upgrades.dome1damagereduction2.desc,進一步硬化穹頂的表面，減少因怪獸近距離命中而帶來的傷害。投射物所造成的傷害則不受影響。
properties.orchard.speedbuff,Move Speed Buff {}
upgrades.jetpackspeed2.desc,改良飛行器來提高移動速度。
upgrades.jetpackspeed3.desc,改良飛行器來提高移動速度。
options.accessibility.critters.explanation,"Disable worm, bug or spider like critters that spawn in the mine as visual effects."
pause.options,設定
properties.repellent.battledamageovertime,怪獸每秒受到 {} 點傷害
upgrades.repellentoverchargestrength1.title,延遲效果充能 1
upgrades.repellentoverchargestrength1.desc,超載也能延遲下一波進攻的到來時間。
upgrades.blastminingproductiontime1.desc,減少製作炸彈的所需時間。
properties.teleporter.teleportresourcescooldown,資源傳送持續時間：{} 秒
upgrades.artilleryflakmultishot2.desc,再發射更多子彈。
properties.converter.ironcobalttime,{} 個回合的轉換時間
options.title,設定
options.video.graphicsmode.window,視窗化
properties.sword.reflectionacceleration,被反彈子彈速度 {.percent}
upgrades.swordaimline.title,瞄準線
level.tutorial.drillbot.handling1,長按「|」即可再次撿起鑽頭哥。
upgrades.probestage1.desc,使探測器變得更好。
level.tutorial.drillbot.handling2,若鑽頭哥已在地上，按「|」可改變其方向。
options.keybindings.rebinding.capture,擷取
properties.prospectionmeter.range,範圍：{} 格
properties.stunlaser.speed,速度 {}
properties.probe.impulsespeed,偵測波速度 {}
upgrades.domehealthmeter.title,生命值顯示儀
options.audio.music.frequency,頻率 (無音樂的回合)
options.audio.volumes.soundvolume,音效音量
properties.sword.slicebounceback,劍刃在邊緣是否彈跳
upgrades.jetpackspeed4.desc,改良飛行器來提高移動速度。
worldmodifier.monsterfragile.desc,怪獸擁有較少生命值。
level.gameover.prestige.score.personalbest,您個人最新最好的記錄!
properties.prestige.baseperwave,每波獲得 {} 點基礎聲望
loadout.choices.comingsoon,暫無法使用，但即將推出。
upgrades.doublelaser.desc,安裝第二個雷射砲台，但是會將你的火力減半。
upgrades.jetpackstrength2.title,負重強度 2
upgrades.keeper2bundlestopcenter.title,重力中心
properties.keeper2.spherelifetimeperbounce,每次回彈的額外球體壽命 {}s
upgrades.converterefficientcobalt.desc,鈷資源的轉換效率大幅提升，但耗時也相對較久。
properties.orchard.buffduration,強化持續時間：{} 個回合
upgrades.domesandrepair.title,修復
properties.keeper1.maxspeed,最高速度 {}
level.station.upgrademenu.cost,消耗
upgrades.lasermove1.title,移動速度 1
level.tutorial.sworddome.reflecting,反射
loadout.petoptions.title,請選擇寵物！
level.station.upgrademenu.inventory,資源清單
level.gameover.unlockpicker.title,選擇要解開的項目
level.gameover.proceedtounlock,解開一個新元素
